"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-2137,"RLA496845S",1.287,1.287,-1.741655,2020-01-01 23:05:00
"2",-2139,"RLA496845S",1.287,1.2948125,-1.743285,2020-01-01 23:05:00
"3",261,"RLA496845S",1.287,1.302625,0.212715,2020-01-01 23:05:00
"4",-155,"RLA496845S",1.287,1.3104375,-0.126325,2020-01-01 23:05:00
"5",-436,"RLA496845S",1.287,1.31825,-0.35534,2020-01-01 23:05:00
"6",-542,"RLA496845S",1.287,1.3260625,-0.44173,2020-01-01 23:05:00
"7",-397,"RLA496845S",1.287,1.333875,-0.323555,2020-01-01 23:05:00
"8",-500,"RLA496845S",1.287,1.3416875,-0.4075,2020-01-01 23:05:00
"9",-516,"RLA496845S",1.287,1.3495,-0.42054,2020-01-01 23:05:00
"10",-490,"RLA496845S",1.287,1.3573125,-0.39935,2020-01-01 23:05:00
"11",-528,"RLA496845S",1.287,1.365125,-0.43032,2020-01-01 23:05:00
"12",-536,"RLA496845S",1.287,1.3729375,-0.43684,2020-01-01 23:05:00
"13",-570,"RLA496845S",1.287,1.38075,-0.46455,2020-01-01 23:05:00
"14",-562,"RLA496845S",1.287,1.3885625,-0.45803,2020-01-01 23:05:00
"15",-505,"RLA496845S",1.287,1.396375,-0.411575,2020-01-01 23:05:00
"16",-600,"RLA496845S",1.287,1.4041875,-0.489,2020-01-01 23:05:00
"17",-624,"RLA496845S",1.287,1.412,-0.50856,2020-01-01 23:05:00
"18",-634,"RLA496845S",1.287,1.4198125,-0.51671,2020-01-01 23:05:00
"19",-658,"RLA496845S",1.287,1.427625,-0.53627,2020-01-01 23:05:00
"20",-672,"RLA496845S",1.287,1.4354375,-0.54768,2020-01-01 23:05:00
"21",-707,"RLA496845S",1.287,1.44325,-0.576205,2020-01-01 23:05:00
"22",-720,"RLA496845S",1.287,1.4510625,-0.5868,2020-01-01 23:05:00
"23",-723,"RLA496845S",1.287,1.458875,-0.589245,2020-01-01 23:05:00
"24",-758,"RLA496845S",1.287,1.4666875,-0.61777,2020-01-01 23:05:00
"25",-753,"RLA496845S",1.287,1.4745,-0.613695,2020-01-01 23:05:00
"26",-675,"RLA496845S",1.287,1.4823125,-0.550125,2020-01-01 23:05:00
"27",-527,"RLA496845S",1.287,1.490125,-0.429505,2020-01-01 23:05:00
"28",-406,"RLA496845S",1.287,1.4979375,-0.33089,2020-01-01 23:05:00
"29",-360,"RLA496845S",1.287,1.50575,-0.2934,2020-01-01 23:05:00
"30",-347,"RLA496845S",1.287,1.5135625,-0.282805,2020-01-01 23:05:00
"31",-354,"RLA496845S",1.287,1.521375,-0.28851,2020-01-01 23:05:00
"32",-354,"RLA496845S",1.287,1.5291875,-0.28851,2020-01-01 23:05:00
"33",-353,"RLA496845S",1.287,1.537,-0.287695,2020-01-01 23:05:00
"34",-358,"RLA496845S",1.287,1.5448125,-0.29177,2020-01-01 23:05:00
"35",-363,"RLA496845S",1.287,1.552625,-0.295845,2020-01-01 23:05:00
"36",-373,"RLA496845S",1.287,1.5604375,-0.303995,2020-01-01 23:05:00
"37",-378,"RLA496845S",1.287,1.56825,-0.30807,2020-01-01 23:05:00
"38",-378,"RLA496845S",1.287,1.5760625,-0.30807,2020-01-01 23:05:00
"39",-384,"RLA496845S",1.287,1.583875,-0.31296,2020-01-01 23:05:00
"40",-389,"RLA496845S",1.287,1.5916875,-0.317035,2020-01-01 23:05:00
"41",-392,"RLA496845S",1.287,1.5995,-0.31948,2020-01-01 23:05:00
"42",-392,"RLA496845S",1.287,1.6073125,-0.31948,2020-01-01 23:05:00
"43",-388,"RLA496845S",1.287,1.615125,-0.31622,2020-01-01 23:05:00
"44",-390,"RLA496845S",1.287,1.6229375,-0.31785,2020-01-01 23:05:00
"45",-388,"RLA496845S",1.287,1.63075,-0.31622,2020-01-01 23:05:00
"46",-386,"RLA496845S",1.287,1.6385625,-0.31459,2020-01-01 23:05:00
"47",-388,"RLA496845S",1.287,1.646375,-0.31622,2020-01-01 23:05:00
"48",-386,"RLA496845S",1.287,1.6541875,-0.31459,2020-01-01 23:05:00
"49",-383,"RLA496845S",1.287,1.662,-0.312145,2020-01-01 23:05:00
"50",-384,"RLA496845S",1.287,1.6698125,-0.31296,2020-01-01 23:05:00
"51",-383,"RLA496845S",1.287,1.677625,-0.312145,2020-01-01 23:05:00
"52",-381,"RLA496845S",1.287,1.6854375,-0.310515,2020-01-01 23:05:00
"53",-383,"RLA496845S",1.287,1.69325,-0.312145,2020-01-01 23:05:00
"54",-387,"RLA496845S",1.287,1.7010625,-0.315405,2020-01-01 23:05:00
"55",-387,"RLA496845S",1.287,1.708875,-0.315405,2020-01-01 23:05:00
"56",-388,"RLA496845S",1.287,1.7166875,-0.31622,2020-01-01 23:05:00
"57",-391,"RLA496845S",1.287,1.7245,-0.318665,2020-01-01 23:05:00
"58",-393,"RLA496845S",1.287,1.7323125,-0.320295,2020-01-01 23:05:00
"59",-394,"RLA496845S",1.287,1.740125,-0.32111,2020-01-01 23:05:00
"60",-391,"RLA496845S",1.287,1.7479375,-0.318665,2020-01-01 23:05:00
"61",-390,"RLA496845S",1.287,1.75575,-0.31785,2020-01-01 23:05:00
"62",-393,"RLA496845S",1.287,1.7635625,-0.320295,2020-01-01 23:05:00
"63",-397,"RLA496845S",1.287,1.771375,-0.323555,2020-01-01 23:05:00
"64",-395,"RLA496845S",1.287,1.7791875,-0.321925,2020-01-01 23:05:00
"65",-395,"RLA496845S",1.287,1.787,-0.321925,2020-01-01 23:05:00
"66",-398,"RLA496845S",1.287,1.7948125,-0.32437,2020-01-01 23:05:00
"67",-400,"RLA496845S",1.287,1.802625,-0.326,2020-01-01 23:05:00
"68",-402,"RLA496845S",1.287,1.8104375,-0.32763,2020-01-01 23:05:00
"69",-402,"RLA496845S",1.287,1.81825,-0.32763,2020-01-01 23:05:00
"70",-403,"RLA496845S",1.287,1.8260625,-0.328445,2020-01-01 23:05:00
"71",-407,"RLA496845S",1.287,1.833875,-0.331705,2020-01-01 23:05:00
"72",-408,"RLA496845S",1.287,1.8416875,-0.33252,2020-01-01 23:05:00
"73",-408,"RLA496845S",1.287,1.8495,-0.33252,2020-01-01 23:05:00
"74",-406,"RLA496845S",1.287,1.8573125,-0.33089,2020-01-01 23:05:00
"75",-408,"RLA496845S",1.287,1.865125,-0.33252,2020-01-01 23:05:00
"76",-414,"RLA496845S",1.287,1.8729375,-0.33741,2020-01-01 23:05:00
"77",-414,"RLA496845S",1.287,1.88075,-0.33741,2020-01-01 23:05:00
"78",-413,"RLA496845S",1.287,1.8885625,-0.336595,2020-01-01 23:05:00
"79",-413,"RLA496845S",1.287,1.896375,-0.336595,2020-01-01 23:05:00
"80",-414,"RLA496845S",1.287,1.9041875,-0.33741,2020-01-01 23:05:00
"81",-417,"RLA496845S",1.287,1.912,-0.339855,2020-01-01 23:05:00
"82",-419,"RLA496845S",1.287,1.9198125,-0.341485,2020-01-01 23:05:00
"83",-419,"RLA496845S",1.287,1.927625,-0.341485,2020-01-01 23:05:00
"84",-419,"RLA496845S",1.287,1.9354375,-0.341485,2020-01-01 23:05:00
"85",-418,"RLA496845S",1.287,1.94325,-0.34067,2020-01-01 23:05:00
"86",-418,"RLA496845S",1.287,1.9510625,-0.34067,2020-01-01 23:05:00
"87",-420,"RLA496845S",1.287,1.958875,-0.3423,2020-01-01 23:05:00
"88",-420,"RLA496845S",1.287,1.9666875,-0.3423,2020-01-01 23:05:00
"89",-421,"RLA496845S",1.287,1.9745,-0.343115,2020-01-01 23:05:00
"90",-423,"RLA496845S",1.287,1.9823125,-0.344745,2020-01-01 23:05:00
"91",-422,"RLA496845S",1.287,1.990125,-0.34393,2020-01-01 23:05:00
"92",-423,"RLA496845S",1.287,1.9979375,-0.344745,2020-01-01 23:05:00
"93",-427,"RLA496845S",1.287,2.00575,-0.348005,2020-01-01 23:05:00
"94",-426,"RLA496845S",1.287,2.0135625,-0.34719,2020-01-01 23:05:00
"95",-424,"RLA496845S",1.287,2.021375,-0.34556,2020-01-01 23:05:00
"96",-428,"RLA496845S",1.287,2.0291875,-0.34882,2020-01-01 23:05:00
"97",-430,"RLA496845S",1.287,2.037,-0.35045,2020-01-01 23:05:00
"98",-431,"RLA496845S",1.287,2.0448125,-0.351265,2020-01-01 23:05:00
"99",-431,"RLA496845S",1.287,2.052625,-0.351265,2020-01-01 23:05:00
"100",-432,"RLA496845S",1.287,2.0604375,-0.35208,2020-01-01 23:05:00
"101",-432,"RLA496845S",1.287,2.06825,-0.35208,2020-01-01 23:05:00
"102",-432,"RLA496845S",1.287,2.0760625,-0.35208,2020-01-01 23:05:00
"103",-433,"RLA496845S",1.287,2.083875,-0.352895,2020-01-01 23:05:00
"104",-433,"RLA496845S",1.287,2.0916875,-0.352895,2020-01-01 23:05:00
"105",-435,"RLA496845S",1.287,2.0995,-0.354525,2020-01-01 23:05:00
"106",-436,"RLA496845S",1.287,2.1073125,-0.35534,2020-01-01 23:05:00
"107",-436,"RLA496845S",1.287,2.115125,-0.35534,2020-01-01 23:05:00
"108",-438,"RLA496845S",1.287,2.1229375,-0.35697,2020-01-01 23:05:00
"109",-438,"RLA496845S",1.287,2.13075,-0.35697,2020-01-01 23:05:00
"110",-436,"RLA496845S",1.287,2.1385625,-0.35534,2020-01-01 23:05:00
"111",-437,"RLA496845S",1.287,2.146375,-0.356155,2020-01-01 23:05:00
"112",-441,"RLA496845S",1.287,2.1541875,-0.359415,2020-01-01 23:05:00
"113",-441,"RLA496845S",1.287,2.162,-0.359415,2020-01-01 23:05:00
"114",-439,"RLA496845S",1.287,2.1698125,-0.357785,2020-01-01 23:05:00
"115",-439,"RLA496845S",1.287,2.177625,-0.357785,2020-01-01 23:05:00
"116",-439,"RLA496845S",1.287,2.1854375,-0.357785,2020-01-01 23:05:00
"117",-440,"RLA496845S",1.287,2.19325,-0.3586,2020-01-01 23:05:00
"118",-443,"RLA496845S",1.287,2.2010625,-0.361045,2020-01-01 23:05:00
"119",-449,"RLA496845S",1.287,2.208875,-0.365935,2020-01-01 23:05:00
"120",-452,"RLA496845S",1.287,2.2166875,-0.36838,2020-01-01 23:05:00
"121",-441,"RLA496845S",1.287,2.2245,-0.359415,2020-01-01 23:05:00
"122",-428,"RLA496845S",1.287,2.2323125,-0.34882,2020-01-01 23:05:00
"123",-432,"RLA496845S",1.287,2.240125,-0.35208,2020-01-01 23:05:00
"124",-456,"RLA496845S",1.287,2.2479375,-0.37164,2020-01-01 23:05:00
"125",-474,"RLA496845S",1.287,2.25575,-0.38631,2020-01-01 23:05:00
"126",-464,"RLA496845S",1.287,2.2635625,-0.37816,2020-01-01 23:05:00
"127",-447,"RLA496845S",1.287,2.271375,-0.364305,2020-01-01 23:05:00
"128",-439,"RLA496845S",1.287,2.2791875,-0.357785,2020-01-01 23:05:00
"129",-437,"RLA496845S",1.287,2.287,-0.356155,2020-01-01 23:05:00
"130",-436,"RLA496845S",1.287,2.2948125,-0.35534,2020-01-01 23:05:00
"131",-437,"RLA496845S",1.287,2.302625,-0.356155,2020-01-01 23:05:00
"132",-434,"RLA496845S",1.287,2.3104375,-0.35371,2020-01-01 23:05:00
"133",-432,"RLA496845S",1.287,2.31825,-0.35208,2020-01-01 23:05:00
"134",-433,"RLA496845S",1.287,2.3260625,-0.352895,2020-01-01 23:05:00
"135",-436,"RLA496845S",1.287,2.333875,-0.35534,2020-01-01 23:05:00
"136",-440,"RLA496845S",1.287,2.3416875,-0.3586,2020-01-01 23:05:00
"137",-442,"RLA496845S",1.287,2.3495,-0.36023,2020-01-01 23:05:00
"138",-442,"RLA496845S",1.287,2.3573125,-0.36023,2020-01-01 23:05:00
"139",-443,"RLA496845S",1.287,2.365125,-0.361045,2020-01-01 23:05:00
"140",-413,"RLA496845S",1.287,2.3729375,-0.336595,2020-01-01 23:05:00
"141",-475,"RLA496845S",1.287,2.38075,-0.387125,2020-01-01 23:05:00
"142",-1018,"RLA496845S",1.287,2.3885625,-0.82967,2020-01-01 23:05:00
"143",-1943,"RLA496845S",1.287,2.396375,-1.583545,2020-01-01 23:05:00
"144",-1936,"RLA496845S",1.287,2.4041875,-1.57784,2020-01-01 23:05:00
"145",-469,"RLA496845S",1.287,2.412,-0.382235,2020-01-01 23:05:00
"146",120,"RLA496845S",1.287,2.4198125,0.0978,2020-01-01 23:05:00
"147",-422,"RLA496845S",1.287,2.427625,-0.34393,2020-01-01 23:05:00
"148",-543,"RLA496845S",1.287,2.4354375,-0.442545,2020-01-01 23:05:00
"149",-407,"RLA496845S",1.287,2.44325,-0.331705,2020-01-01 23:05:00
"150",-478,"RLA496845S",1.287,2.4510625,-0.38957,2020-01-01 23:05:00
"151",-516,"RLA496845S",1.287,2.458875,-0.42054,2020-01-01 23:05:00
"152",-480,"RLA496845S",1.287,2.4666875,-0.3912,2020-01-01 23:05:00
"153",-527,"RLA496845S",1.287,2.4745,-0.429505,2020-01-01 23:05:00
"154",-532,"RLA496845S",1.287,2.4823125,-0.43358,2020-01-01 23:05:00
"155",-563,"RLA496845S",1.287,2.490125,-0.458845,2020-01-01 23:05:00
"156",-556,"RLA496845S",1.287,2.4979375,-0.45314,2020-01-01 23:05:00
"157",-516,"RLA496845S",1.287,2.50575,-0.42054,2020-01-01 23:05:00
"158",-585,"RLA496845S",1.287,2.5135625,-0.476775,2020-01-01 23:05:00
"159",-612,"RLA496845S",1.287,2.521375,-0.49878,2020-01-01 23:05:00
"160",-633,"RLA496845S",1.287,2.5291875,-0.515895,2020-01-01 23:05:00
"161",-659,"RLA496845S",1.287,2.537,-0.537085,2020-01-01 23:05:00
"162",-669,"RLA496845S",1.287,2.5448125,-0.545235,2020-01-01 23:05:00
"163",-704,"RLA496845S",1.287,2.552625,-0.57376,2020-01-01 23:05:00
"164",-714,"RLA496845S",1.287,2.5604375,-0.58191,2020-01-01 23:05:00
"165",-720,"RLA496845S",1.287,2.56825,-0.5868,2020-01-01 23:05:00
"166",-743,"RLA496845S",1.287,2.5760625,-0.605545,2020-01-01 23:05:00
"167",-737,"RLA496845S",1.287,2.583875,-0.600655,2020-01-01 23:05:00
"168",-654,"RLA496845S",1.287,2.5916875,-0.53301,2020-01-01 23:05:00
"169",-516,"RLA496845S",1.287,2.5995,-0.42054,2020-01-01 23:05:00
"170",-397,"RLA496845S",1.287,2.6073125,-0.323555,2020-01-01 23:05:00
"171",-354,"RLA496845S",1.287,2.615125,-0.28851,2020-01-01 23:05:00
"172",-341,"RLA496845S",1.287,2.6229375,-0.277915,2020-01-01 23:05:00
"173",-346,"RLA496845S",1.287,2.63075,-0.28199,2020-01-01 23:05:00
"174",-349,"RLA496845S",1.287,2.6385625,-0.284435,2020-01-01 23:05:00
"175",-348,"RLA496845S",1.287,2.646375,-0.28362,2020-01-01 23:05:00
"176",-356,"RLA496845S",1.287,2.6541875,-0.29014,2020-01-01 23:05:00
"177",-358,"RLA496845S",1.287,2.662,-0.29177,2020-01-01 23:05:00
"178",-364,"RLA496845S",1.287,2.6698125,-0.29666,2020-01-01 23:05:00
"179",-371,"RLA496845S",1.287,2.677625,-0.302365,2020-01-01 23:05:00
"180",-377,"RLA496845S",1.287,2.6854375,-0.307255,2020-01-01 23:05:00
"181",-386,"RLA496845S",1.287,2.69325,-0.31459,2020-01-01 23:05:00
"182",-387,"RLA496845S",1.287,2.7010625,-0.315405,2020-01-01 23:05:00
"183",-389,"RLA496845S",1.287,2.708875,-0.317035,2020-01-01 23:05:00
"184",-391,"RLA496845S",1.287,2.7166875,-0.318665,2020-01-01 23:05:00
"185",-389,"RLA496845S",1.287,2.7245,-0.317035,2020-01-01 23:05:00
"186",-392,"RLA496845S",1.287,2.7323125,-0.31948,2020-01-01 23:05:00
"187",-391,"RLA496845S",1.287,2.740125,-0.318665,2020-01-01 23:05:00
"188",-388,"RLA496845S",1.287,2.7479375,-0.31622,2020-01-01 23:05:00
"189",-385,"RLA496845S",1.287,2.75575,-0.313775,2020-01-01 23:05:00
"190",-379,"RLA496845S",1.287,2.7635625,-0.308885,2020-01-01 23:05:00
"191",-378,"RLA496845S",1.287,2.771375,-0.30807,2020-01-01 23:05:00
"192",-379,"RLA496845S",1.287,2.7791875,-0.308885,2020-01-01 23:05:00
"193",-381,"RLA496845S",1.287,2.787,-0.310515,2020-01-01 23:05:00
"194",-386,"RLA496845S",1.287,2.7948125,-0.31459,2020-01-01 23:05:00
"195",-385,"RLA496845S",1.287,2.802625,-0.313775,2020-01-01 23:05:00
"196",-380,"RLA496845S",1.287,2.8104375,-0.3097,2020-01-01 23:05:00
"197",-382,"RLA496845S",1.287,2.81825,-0.31133,2020-01-01 23:05:00
"198",-387,"RLA496845S",1.287,2.8260625,-0.315405,2020-01-01 23:05:00
"199",-389,"RLA496845S",1.287,2.833875,-0.317035,2020-01-01 23:05:00
"200",-386,"RLA496845S",1.287,2.8416875,-0.31459,2020-01-01 23:05:00
"201",-387,"RLA496845S",1.287,2.8495,-0.315405,2020-01-01 23:05:00
"202",-392,"RLA496845S",1.287,2.8573125,-0.31948,2020-01-01 23:05:00
"203",-396,"RLA496845S",1.287,2.865125,-0.32274,2020-01-01 23:05:00
"204",-393,"RLA496845S",1.287,2.8729375,-0.320295,2020-01-01 23:05:00
"205",-391,"RLA496845S",1.287,2.88075,-0.318665,2020-01-01 23:05:00
"206",-394,"RLA496845S",1.287,2.8885625,-0.32111,2020-01-01 23:05:00
"207",-397,"RLA496845S",1.287,2.896375,-0.323555,2020-01-01 23:05:00
"208",-401,"RLA496845S",1.287,2.9041875,-0.326815,2020-01-01 23:05:00
"209",-403,"RLA496845S",1.287,2.912,-0.328445,2020-01-01 23:05:00
"210",-402,"RLA496845S",1.287,2.9198125,-0.32763,2020-01-01 23:05:00
"211",-402,"RLA496845S",1.287,2.927625,-0.32763,2020-01-01 23:05:00
"212",-402,"RLA496845S",1.287,2.9354375,-0.32763,2020-01-01 23:05:00
"213",-402,"RLA496845S",1.287,2.94325,-0.32763,2020-01-01 23:05:00
"214",-403,"RLA496845S",1.287,2.9510625,-0.328445,2020-01-01 23:05:00
"215",-403,"RLA496845S",1.287,2.958875,-0.328445,2020-01-01 23:05:00
"216",-407,"RLA496845S",1.287,2.9666875,-0.331705,2020-01-01 23:05:00
"217",-408,"RLA496845S",1.287,2.9745,-0.33252,2020-01-01 23:05:00
"218",-405,"RLA496845S",1.287,2.9823125,-0.330075,2020-01-01 23:05:00
"219",-406,"RLA496845S",1.287,2.990125,-0.33089,2020-01-01 23:05:00
"220",-410,"RLA496845S",1.287,2.9979375,-0.33415,2020-01-01 23:05:00
"221",-413,"RLA496845S",1.287,3.00575,-0.336595,2020-01-01 23:05:00
"222",-413,"RLA496845S",1.287,3.0135625,-0.336595,2020-01-01 23:05:00
"223",-414,"RLA496845S",1.287,3.021375,-0.33741,2020-01-01 23:05:00
"224",-414,"RLA496845S",1.287,3.0291875,-0.33741,2020-01-01 23:05:00
"225",-413,"RLA496845S",1.287,3.037,-0.336595,2020-01-01 23:05:00
"226",-414,"RLA496845S",1.287,3.0448125,-0.33741,2020-01-01 23:05:00
"227",-416,"RLA496845S",1.287,3.052625,-0.33904,2020-01-01 23:05:00
"228",-417,"RLA496845S",1.287,3.0604375,-0.339855,2020-01-01 23:05:00
"229",-417,"RLA496845S",1.287,3.06825,-0.339855,2020-01-01 23:05:00
"230",-420,"RLA496845S",1.287,3.0760625,-0.3423,2020-01-01 23:05:00
"231",-420,"RLA496845S",1.287,3.083875,-0.3423,2020-01-01 23:05:00
"232",-420,"RLA496845S",1.287,3.0916875,-0.3423,2020-01-01 23:05:00
"233",-421,"RLA496845S",1.287,3.0995,-0.343115,2020-01-01 23:05:00
"234",-421,"RLA496845S",1.287,3.1073125,-0.343115,2020-01-01 23:05:00
"235",-421,"RLA496845S",1.287,3.115125,-0.343115,2020-01-01 23:05:00
"236",-420,"RLA496845S",1.287,3.1229375,-0.3423,2020-01-01 23:05:00
"237",-424,"RLA496845S",1.287,3.13075,-0.34556,2020-01-01 23:05:00
"238",-427,"RLA496845S",1.287,3.1385625,-0.348005,2020-01-01 23:05:00
"239",-427,"RLA496845S",1.287,3.146375,-0.348005,2020-01-01 23:05:00
"240",-423,"RLA496845S",1.287,3.1541875,-0.344745,2020-01-01 23:05:00
"241",-425,"RLA496845S",1.287,3.162,-0.346375,2020-01-01 23:05:00
"242",-427,"RLA496845S",1.287,3.1698125,-0.348005,2020-01-01 23:05:00
"243",-432,"RLA496845S",1.287,3.177625,-0.35208,2020-01-01 23:05:00
"244",-437,"RLA496845S",1.287,3.1854375,-0.356155,2020-01-01 23:05:00
"245",-434,"RLA496845S",1.287,3.19325,-0.35371,2020-01-01 23:05:00
"246",-422,"RLA496845S",1.287,3.2010625,-0.34393,2020-01-01 23:05:00
"247",-412,"RLA496845S",1.287,3.208875,-0.33578,2020-01-01 23:05:00
"248",-421,"RLA496845S",1.287,3.2166875,-0.343115,2020-01-01 23:05:00
"249",-450,"RLA496845S",1.287,3.2245,-0.36675,2020-01-01 23:05:00
"250",-463,"RLA496845S",1.287,3.2323125,-0.377345,2020-01-01 23:05:00
"251",-444,"RLA496845S",1.287,3.240125,-0.36186,2020-01-01 23:05:00
"252",-430,"RLA496845S",1.287,3.2479375,-0.35045,2020-01-01 23:05:00
"253",-429,"RLA496845S",1.287,3.25575,-0.349635,2020-01-01 23:05:00
"254",-423,"RLA496845S",1.287,3.2635625,-0.344745,2020-01-01 23:05:00
"255",-419,"RLA496845S",1.287,3.271375,-0.341485,2020-01-01 23:05:00
"256",-425,"RLA496845S",1.287,3.2791875,-0.346375,2020-01-01 23:05:00
"257",-424,"RLA496845S",1.287,3.287,-0.34556,2020-01-01 23:05:00
"258",-423,"RLA496845S",1.287,3.2948125,-0.344745,2020-01-01 23:05:00
"259",-424,"RLA496845S",1.287,3.302625,-0.34556,2020-01-01 23:05:00
"260",-420,"RLA496845S",1.287,3.3104375,-0.3423,2020-01-01 23:05:00
"261",-419,"RLA496845S",1.287,3.31825,-0.341485,2020-01-01 23:05:00
