"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"262",-425,"RLA496845S",1.287,3.3260625,-0.346375,2020-01-01 23:05:00
"263",-418,"RLA496845S",1.287,3.333875,-0.34067,2020-01-01 23:05:00
"264",-431,"RLA496845S",1.287,3.3416875,-0.351265,2020-01-01 23:05:00
"265",-786,"RLA496845S",1.287,3.3495,-0.64059,2020-01-01 23:05:00
"266",-1591,"RLA496845S",1.287,3.3573125,-1.296665,2020-01-01 23:05:00
"267",-1878,"RLA496845S",1.287,3.365125,-1.53057,2020-01-01 23:05:00
"268",-767,"RLA496845S",1.287,3.3729375,-0.625105,2020-01-01 23:05:00
"269",232,"RLA496845S",1.287,3.38075,0.18908,2020-01-01 23:05:00
"270",-92,"RLA496845S",1.287,3.3885625,-0.07498,2020-01-01 23:05:00
"271",-589,"RLA496845S",1.287,3.396375,-0.480035,2020-01-01 23:05:00
"272",-481,"RLA496845S",1.287,3.4041875,-0.392015,2020-01-01 23:05:00
"273",-464,"RLA496845S",1.287,3.412,-0.37816,2020-01-01 23:05:00
"274",-523,"RLA496845S",1.287,3.4198125,-0.426245,2020-01-01 23:05:00
"275",-491,"RLA496845S",1.287,3.427625,-0.400165,2020-01-01 23:05:00
"276",-542,"RLA496845S",1.287,3.4354375,-0.44173,2020-01-01 23:05:00
"277",-582,"RLA496845S",1.287,3.44325,-0.47433,2020-01-01 23:05:00
"278",-521,"RLA496845S",1.287,3.4510625,-0.424615,2020-01-01 23:05:00
"279",-547,"RLA496845S",1.287,3.458875,-0.445805,2020-01-01 23:05:00
"280",-564,"RLA496845S",1.287,3.4666875,-0.45966,2020-01-01 23:05:00
"281",-585,"RLA496845S",1.287,3.4745,-0.476775,2020-01-01 23:05:00
"282",-600,"RLA496845S",1.287,3.4823125,-0.489,2020-01-01 23:05:00
"283",-614,"RLA496845S",1.287,3.490125,-0.50041,2020-01-01 23:05:00
"284",-667,"RLA496845S",1.287,3.4979375,-0.543605,2020-01-01 23:05:00
"285",-669,"RLA496845S",1.287,3.50575,-0.545235,2020-01-01 23:05:00
"286",-690,"RLA496845S",1.287,3.5135625,-0.56235,2020-01-01 23:05:00
"287",-726,"RLA496845S",1.287,3.521375,-0.59169,2020-01-01 23:05:00
"288",-734,"RLA496845S",1.287,3.5291875,-0.59821,2020-01-01 23:05:00
"289",-765,"RLA496845S",1.287,3.537,-0.623475,2020-01-01 23:05:00
"290",-775,"RLA496845S",1.287,3.5448125,-0.631625,2020-01-01 23:05:00
"291",-723,"RLA496845S",1.287,3.552625,-0.589245,2020-01-01 23:05:00
"292",-585,"RLA496845S",1.287,3.5604375,-0.476775,2020-01-01 23:05:00
"293",-426,"RLA496845S",1.287,3.56825,-0.34719,2020-01-01 23:05:00
"294",-352,"RLA496845S",1.287,3.5760625,-0.28688,2020-01-01 23:05:00
"295",-327,"RLA496845S",1.287,3.583875,-0.266505,2020-01-01 23:05:00
"296",-328,"RLA496845S",1.287,3.5916875,-0.26732,2020-01-01 23:05:00
"297",-332,"RLA496845S",1.287,3.5995,-0.27058,2020-01-01 23:05:00
"298",-321,"RLA496845S",1.287,3.6073125,-0.261615,2020-01-01 23:05:00
"299",-323,"RLA496845S",1.287,3.615125,-0.263245,2020-01-01 23:05:00
"300",-329,"RLA496845S",1.287,3.6229375,-0.268135,2020-01-01 23:05:00
"301",-336,"RLA496845S",1.287,3.63075,-0.27384,2020-01-01 23:05:00
"302",-349,"RLA496845S",1.287,3.6385625,-0.284435,2020-01-01 23:05:00
"303",-352,"RLA496845S",1.287,3.646375,-0.28688,2020-01-01 23:05:00
"304",-357,"RLA496845S",1.287,3.6541875,-0.290955,2020-01-01 23:05:00
"305",-363,"RLA496845S",1.287,3.662,-0.295845,2020-01-01 23:05:00
"306",-364,"RLA496845S",1.287,3.6698125,-0.29666,2020-01-01 23:05:00
"307",-368,"RLA496845S",1.287,3.677625,-0.29992,2020-01-01 23:05:00
"308",-370,"RLA496845S",1.287,3.6854375,-0.30155,2020-01-01 23:05:00
"309",-367,"RLA496845S",1.287,3.69325,-0.299105,2020-01-01 23:05:00
"310",-366,"RLA496845S",1.287,3.7010625,-0.29829,2020-01-01 23:05:00
"311",-360,"RLA496845S",1.287,3.708875,-0.2934,2020-01-01 23:05:00
"312",-364,"RLA496845S",1.287,3.7166875,-0.29666,2020-01-01 23:05:00
"313",-368,"RLA496845S",1.287,3.7245,-0.29992,2020-01-01 23:05:00
"314",-360,"RLA496845S",1.287,3.7323125,-0.2934,2020-01-01 23:05:00
"315",-359,"RLA496845S",1.287,3.740125,-0.292585,2020-01-01 23:05:00
"316",-364,"RLA496845S",1.287,3.7479375,-0.29666,2020-01-01 23:05:00
"317",-359,"RLA496845S",1.287,3.75575,-0.292585,2020-01-01 23:05:00
"318",-352,"RLA496845S",1.287,3.7635625,-0.28688,2020-01-01 23:05:00
"319",-357,"RLA496845S",1.287,3.771375,-0.290955,2020-01-01 23:05:00
"320",-365,"RLA496845S",1.287,3.7791875,-0.297475,2020-01-01 23:05:00
"321",-363,"RLA496845S",1.287,3.787,-0.295845,2020-01-01 23:05:00
"322",-365,"RLA496845S",1.287,3.7948125,-0.297475,2020-01-01 23:05:00
"323",-365,"RLA496845S",1.287,3.802625,-0.297475,2020-01-01 23:05:00
"324",-363,"RLA496845S",1.287,3.8104375,-0.295845,2020-01-01 23:05:00
"325",-367,"RLA496845S",1.287,3.81825,-0.299105,2020-01-01 23:05:00
"326",-371,"RLA496845S",1.287,3.8260625,-0.302365,2020-01-01 23:05:00
"327",-373,"RLA496845S",1.287,3.833875,-0.303995,2020-01-01 23:05:00
"328",-372,"RLA496845S",1.287,3.8416875,-0.30318,2020-01-01 23:05:00
"329",-374,"RLA496845S",1.287,3.8495,-0.30481,2020-01-01 23:05:00
"330",-377,"RLA496845S",1.287,3.8573125,-0.307255,2020-01-01 23:05:00
"331",-379,"RLA496845S",1.287,3.865125,-0.308885,2020-01-01 23:05:00
"332",-384,"RLA496845S",1.287,3.8729375,-0.31296,2020-01-01 23:05:00
"333",-387,"RLA496845S",1.287,3.88075,-0.315405,2020-01-01 23:05:00
"334",-385,"RLA496845S",1.287,3.8885625,-0.313775,2020-01-01 23:05:00
"335",-385,"RLA496845S",1.287,3.896375,-0.313775,2020-01-01 23:05:00
"336",-391,"RLA496845S",1.287,3.9041875,-0.318665,2020-01-01 23:05:00
"337",-387,"RLA496845S",1.287,3.912,-0.315405,2020-01-01 23:05:00
"338",-376,"RLA496845S",1.287,3.9198125,-0.30644,2020-01-01 23:05:00
"339",-375,"RLA496845S",1.287,3.927625,-0.305625,2020-01-01 23:05:00
"340",-404,"RLA496845S",1.287,3.9354375,-0.32926,2020-01-01 23:05:00
"341",-429,"RLA496845S",1.287,3.94325,-0.349635,2020-01-01 23:05:00
"342",-415,"RLA496845S",1.287,3.9510625,-0.338225,2020-01-01 23:05:00
"343",-394,"RLA496845S",1.287,3.958875,-0.32111,2020-01-01 23:05:00
"344",-389,"RLA496845S",1.287,3.9666875,-0.317035,2020-01-01 23:05:00
"345",-388,"RLA496845S",1.287,3.9745,-0.31622,2020-01-01 23:05:00
"346",-388,"RLA496845S",1.287,3.9823125,-0.31622,2020-01-01 23:05:00
"347",-387,"RLA496845S",1.287,3.990125,-0.315405,2020-01-01 23:05:00
"348",-381,"RLA496845S",1.287,3.9979375,-0.310515,2020-01-01 23:05:00
"349",-379,"RLA496845S",1.287,4.00575,-0.308885,2020-01-01 23:05:00
"350",-382,"RLA496845S",1.287,4.0135625,-0.31133,2020-01-01 23:05:00
"351",-385,"RLA496845S",1.287,4.021375,-0.313775,2020-01-01 23:05:00
"352",-382,"RLA496845S",1.287,4.0291875,-0.31133,2020-01-01 23:05:00
"353",-381,"RLA496845S",1.287,4.037,-0.310515,2020-01-01 23:05:00
"354",-370,"RLA496845S",1.287,4.0448125,-0.30155,2020-01-01 23:05:00
"355",-407,"RLA496845S",1.287,4.052625,-0.331705,2020-01-01 23:05:00
"356",-782,"RLA496845S",1.287,4.0604375,-0.63733,2020-01-01 23:05:00
"357",-1602,"RLA496845S",1.287,4.06825,-1.30563,2020-01-01 23:05:00
"358",-1970,"RLA496845S",1.287,4.0760625,-1.60555,2020-01-01 23:05:00
"359",-956,"RLA496845S",1.287,4.083875,-0.77914,2020-01-01 23:05:00
"360",351,"RLA496845S",1.287,4.0916875,0.286065,2020-01-01 23:05:00
"361",-22,"RLA496845S",1.287,4.0995,-0.01793,2020-01-01 23:05:00
"362",-508,"RLA496845S",1.287,4.1073125,-0.41402,2020-01-01 23:05:00
"363",-477,"RLA496845S",1.287,4.115125,-0.388755,2020-01-01 23:05:00
"364",-419,"RLA496845S",1.287,4.1229375,-0.341485,2020-01-01 23:05:00
"365",-487,"RLA496845S",1.287,4.13075,-0.396905,2020-01-01 23:05:00
"366",-477,"RLA496845S",1.287,4.1385625,-0.388755,2020-01-01 23:05:00
"367",-460,"RLA496845S",1.287,4.146375,-0.3749,2020-01-01 23:05:00
"368",-522,"RLA496845S",1.287,4.1541875,-0.42543,2020-01-01 23:05:00
"369",-515,"RLA496845S",1.287,4.162,-0.419725,2020-01-01 23:05:00
"370",-534,"RLA496845S",1.287,4.1698125,-0.43521,2020-01-01 23:05:00
"371",-553,"RLA496845S",1.287,4.177625,-0.450695,2020-01-01 23:05:00
"372",-585,"RLA496845S",1.287,4.1854375,-0.476775,2020-01-01 23:05:00
"373",-593,"RLA496845S",1.287,4.19325,-0.483295,2020-01-01 23:05:00
"374",-567,"RLA496845S",1.287,4.2010625,-0.462105,2020-01-01 23:05:00
"375",-635,"RLA496845S",1.287,4.208875,-0.517525,2020-01-01 23:05:00
"376",-679,"RLA496845S",1.287,4.2166875,-0.553385,2020-01-01 23:05:00
"377",-699,"RLA496845S",1.287,4.2245,-0.569685,2020-01-01 23:05:00
"378",-737,"RLA496845S",1.287,4.2323125,-0.600655,2020-01-01 23:05:00
"379",-755,"RLA496845S",1.287,4.240125,-0.615325,2020-01-01 23:05:00
"380",-801,"RLA496845S",1.287,4.2479375,-0.652815,2020-01-01 23:05:00
"381",-816,"RLA496845S",1.287,4.25575,-0.66504,2020-01-01 23:05:00
"382",-712,"RLA496845S",1.287,4.2635625,-0.58028,2020-01-01 23:05:00
"383",-541,"RLA496845S",1.287,4.271375,-0.440915,2020-01-01 23:05:00
"384",-362,"RLA496845S",1.287,4.2791875,-0.29503,2020-01-01 23:05:00
"385",-317,"RLA496845S",1.287,4.287,-0.258355,2020-01-01 23:05:00
"386",-300,"RLA496845S",1.287,4.2948125,-0.2445,2020-01-01 23:05:00
"387",-286,"RLA496845S",1.287,4.302625,-0.23309,2020-01-01 23:05:00
"388",-299,"RLA496845S",1.287,4.3104375,-0.243685,2020-01-01 23:05:00
"389",-302,"RLA496845S",1.287,4.31825,-0.24613,2020-01-01 23:05:00
"390",-301,"RLA496845S",1.287,4.3260625,-0.245315,2020-01-01 23:05:00
"391",-306,"RLA496845S",1.287,4.333875,-0.24939,2020-01-01 23:05:00
"392",-316,"RLA496845S",1.287,4.3416875,-0.25754,2020-01-01 23:05:00
"393",-327,"RLA496845S",1.287,4.3495,-0.266505,2020-01-01 23:05:00
"394",-326,"RLA496845S",1.287,4.3573125,-0.26569,2020-01-01 23:05:00
"395",-334,"RLA496845S",1.287,4.365125,-0.27221,2020-01-01 23:05:00
"396",-347,"RLA496845S",1.287,4.3729375,-0.282805,2020-01-01 23:05:00
"397",-347,"RLA496845S",1.287,4.38075,-0.282805,2020-01-01 23:05:00
"398",-352,"RLA496845S",1.287,4.3885625,-0.28688,2020-01-01 23:05:00
"399",-349,"RLA496845S",1.287,4.396375,-0.284435,2020-01-01 23:05:00
"400",-340,"RLA496845S",1.287,4.4041875,-0.2771,2020-01-01 23:05:00
"401",-349,"RLA496845S",1.287,4.412,-0.284435,2020-01-01 23:05:00
"402",-343,"RLA496845S",1.287,4.4198125,-0.279545,2020-01-01 23:05:00
"403",-334,"RLA496845S",1.287,4.427625,-0.27221,2020-01-01 23:05:00
"404",-340,"RLA496845S",1.287,4.4354375,-0.2771,2020-01-01 23:05:00
"405",-346,"RLA496845S",1.287,4.44325,-0.28199,2020-01-01 23:05:00
"406",-345,"RLA496845S",1.287,4.4510625,-0.281175,2020-01-01 23:05:00
"407",-344,"RLA496845S",1.287,4.458875,-0.28036,2020-01-01 23:05:00
"408",-339,"RLA496845S",1.287,4.4666875,-0.276285,2020-01-01 23:05:00
"409",-342,"RLA496845S",1.287,4.4745,-0.27873,2020-01-01 23:05:00
"410",-347,"RLA496845S",1.287,4.4823125,-0.282805,2020-01-01 23:05:00
"411",-347,"RLA496845S",1.287,4.490125,-0.282805,2020-01-01 23:05:00
"412",-357,"RLA496845S",1.287,4.4979375,-0.290955,2020-01-01 23:05:00
"413",-360,"RLA496845S",1.287,4.50575,-0.2934,2020-01-01 23:05:00
"414",-345,"RLA496845S",1.287,4.5135625,-0.281175,2020-01-01 23:05:00
"415",-355,"RLA496845S",1.287,4.521375,-0.289325,2020-01-01 23:05:00
"416",-395,"RLA496845S",1.287,4.5291875,-0.321925,2020-01-01 23:05:00
"417",-400,"RLA496845S",1.287,4.537,-0.326,2020-01-01 23:05:00
"418",-382,"RLA496845S",1.287,4.5448125,-0.31133,2020-01-01 23:05:00
"419",-364,"RLA496845S",1.287,4.552625,-0.29666,2020-01-01 23:05:00
"420",-356,"RLA496845S",1.287,4.5604375,-0.29014,2020-01-01 23:05:00
"421",-357,"RLA496845S",1.287,4.56825,-0.290955,2020-01-01 23:05:00
"422",-357,"RLA496845S",1.287,4.5760625,-0.290955,2020-01-01 23:05:00
"423",-352,"RLA496845S",1.287,4.583875,-0.28688,2020-01-01 23:05:00
"424",-347,"RLA496845S",1.287,4.5916875,-0.282805,2020-01-01 23:05:00
"425",-345,"RLA496845S",1.287,4.5995,-0.281175,2020-01-01 23:05:00
"426",-345,"RLA496845S",1.287,4.6073125,-0.281175,2020-01-01 23:05:00
"427",-341,"RLA496845S",1.287,4.615125,-0.277915,2020-01-01 23:05:00
"428",-347,"RLA496845S",1.287,4.6229375,-0.282805,2020-01-01 23:05:00
"429",-338,"RLA496845S",1.287,4.63075,-0.27547,2020-01-01 23:05:00
"430",-403,"RLA496845S",1.287,4.6385625,-0.328445,2020-01-01 23:05:00
"431",-809,"RLA496845S",1.287,4.646375,-0.659335,2020-01-01 23:05:00
"432",-1850,"RLA496845S",1.287,4.6541875,-1.50775,2020-01-01 23:05:00
"433",-2030,"RLA496845S",1.287,4.662,-1.65445,2020-01-01 23:05:00
"434",-728,"RLA496845S",1.287,4.6698125,-0.59332,2020-01-01 23:05:00
"435",411,"RLA496845S",1.287,4.677625,0.334965,2020-01-01 23:05:00
"436",32,"RLA496845S",1.287,4.6854375,0.02608,2020-01-01 23:05:00
"437",-520,"RLA496845S",1.287,4.69325,-0.4238,2020-01-01 23:05:00
"438",-457,"RLA496845S",1.287,4.7010625,-0.372455,2020-01-01 23:05:00
"439",-397,"RLA496845S",1.287,4.708875,-0.323555,2020-01-01 23:05:00
"440",-478,"RLA496845S",1.287,4.7166875,-0.38957,2020-01-01 23:05:00
"441",-447,"RLA496845S",1.287,4.7245,-0.364305,2020-01-01 23:05:00
"442",-448,"RLA496845S",1.287,4.7323125,-0.36512,2020-01-01 23:05:00
"443",-485,"RLA496845S",1.287,4.740125,-0.395275,2020-01-01 23:05:00
"444",-482,"RLA496845S",1.287,4.7479375,-0.39283,2020-01-01 23:05:00
"445",-503,"RLA496845S",1.287,4.75575,-0.409945,2020-01-01 23:05:00
"446",-526,"RLA496845S",1.287,4.7635625,-0.42869,2020-01-01 23:05:00
"447",-582,"RLA496845S",1.287,4.771375,-0.47433,2020-01-01 23:05:00
"448",-581,"RLA496845S",1.287,4.7791875,-0.473515,2020-01-01 23:05:00
"449",-544,"RLA496845S",1.287,4.787,-0.44336,2020-01-01 23:05:00
"450",-628,"RLA496845S",1.287,4.7948125,-0.51182,2020-01-01 23:05:00
"451",-682,"RLA496845S",1.287,4.802625,-0.55583,2020-01-01 23:05:00
"452",-709,"RLA496845S",1.287,4.8104375,-0.577835,2020-01-01 23:05:00
"453",-737,"RLA496845S",1.287,4.81825,-0.600655,2020-01-01 23:05:00
"454",-748,"RLA496845S",1.287,4.8260625,-0.60962,2020-01-01 23:05:00
"455",-783,"RLA496845S",1.287,4.833875,-0.638145,2020-01-01 23:05:00
"456",-750,"RLA496845S",1.287,4.8416875,-0.61125,2020-01-01 23:05:00
"457",-612,"RLA496845S",1.287,4.8495,-0.49878,2020-01-01 23:05:00
"458",-434,"RLA496845S",1.287,4.8573125,-0.35371,2020-01-01 23:05:00
"459",-312,"RLA496845S",1.287,4.865125,-0.25428,2020-01-01 23:05:00
"460",-288,"RLA496845S",1.287,4.8729375,-0.23472,2020-01-01 23:05:00
"461",-284,"RLA496845S",1.287,4.88075,-0.23146,2020-01-01 23:05:00
"462",-281,"RLA496845S",1.287,4.8885625,-0.229015,2020-01-01 23:05:00
"463",-284,"RLA496845S",1.287,4.896375,-0.23146,2020-01-01 23:05:00
"464",-284,"RLA496845S",1.287,4.9041875,-0.23146,2020-01-01 23:05:00
"465",-296,"RLA496845S",1.287,4.912,-0.24124,2020-01-01 23:05:00
"466",-304,"RLA496845S",1.287,4.9198125,-0.24776,2020-01-01 23:05:00
"467",-307,"RLA496845S",1.287,4.927625,-0.250205,2020-01-01 23:05:00
"468",-318,"RLA496845S",1.287,4.9354375,-0.25917,2020-01-01 23:05:00
"469",-327,"RLA496845S",1.287,4.94325,-0.266505,2020-01-01 23:05:00
"470",-329,"RLA496845S",1.287,4.9510625,-0.268135,2020-01-01 23:05:00
"471",-335,"RLA496845S",1.287,4.958875,-0.273025,2020-01-01 23:05:00
"472",-335,"RLA496845S",1.287,4.9666875,-0.273025,2020-01-01 23:05:00
"473",-344,"RLA496845S",1.287,4.9745,-0.28036,2020-01-01 23:05:00
"474",-347,"RLA496845S",1.287,4.9823125,-0.282805,2020-01-01 23:05:00
"475",-343,"RLA496845S",1.287,4.990125,-0.279545,2020-01-01 23:05:00
"476",-346,"RLA496845S",1.287,4.9979375,-0.28199,2020-01-01 23:05:00
"477",-343,"RLA496845S",1.287,5.00575,-0.279545,2020-01-01 23:05:00
"478",-339,"RLA496845S",1.287,5.0135625,-0.276285,2020-01-01 23:05:00
"479",-341,"RLA496845S",1.287,5.021375,-0.277915,2020-01-01 23:05:00
"480",-338,"RLA496845S",1.287,5.0291875,-0.27547,2020-01-01 23:05:00
"481",-337,"RLA496845S",1.287,5.037,-0.274655,2020-01-01 23:05:00
"482",-342,"RLA496845S",1.287,5.0448125,-0.27873,2020-01-01 23:05:00
"483",-350,"RLA496845S",1.287,5.052625,-0.28525,2020-01-01 23:05:00
"484",-349,"RLA496845S",1.287,5.0604375,-0.284435,2020-01-01 23:05:00
"485",-345,"RLA496845S",1.287,5.06825,-0.281175,2020-01-01 23:05:00
"486",-352,"RLA496845S",1.287,5.0760625,-0.28688,2020-01-01 23:05:00
"487",-357,"RLA496845S",1.287,5.083875,-0.290955,2020-01-01 23:05:00
"488",-359,"RLA496845S",1.287,5.0916875,-0.292585,2020-01-01 23:05:00
"489",-369,"RLA496845S",1.287,5.0995,-0.300735,2020-01-01 23:05:00
"490",-376,"RLA496845S",1.287,5.1073125,-0.30644,2020-01-01 23:05:00
"491",-368,"RLA496845S",1.287,5.115125,-0.29992,2020-01-01 23:05:00
"492",-357,"RLA496845S",1.287,5.1229375,-0.290955,2020-01-01 23:05:00
"493",-369,"RLA496845S",1.287,5.13075,-0.300735,2020-01-01 23:05:00
"494",-396,"RLA496845S",1.287,5.1385625,-0.32274,2020-01-01 23:05:00
"495",-410,"RLA496845S",1.287,5.146375,-0.33415,2020-01-01 23:05:00
"496",-391,"RLA496845S",1.287,5.1541875,-0.318665,2020-01-01 23:05:00
"497",-374,"RLA496845S",1.287,5.162,-0.30481,2020-01-01 23:05:00
"498",-372,"RLA496845S",1.287,5.1698125,-0.30318,2020-01-01 23:05:00
"499",-373,"RLA496845S",1.287,5.177625,-0.303995,2020-01-01 23:05:00
"500",-373,"RLA496845S",1.287,5.1854375,-0.303995,2020-01-01 23:05:00
"501",-373,"RLA496845S",1.287,5.19325,-0.303995,2020-01-01 23:05:00
"502",-369,"RLA496845S",1.287,5.2010625,-0.300735,2020-01-01 23:05:00
"503",-369,"RLA496845S",1.287,5.208875,-0.300735,2020-01-01 23:05:00
"504",-370,"RLA496845S",1.287,5.2166875,-0.30155,2020-01-01 23:05:00
"505",-374,"RLA496845S",1.287,5.2245,-0.30481,2020-01-01 23:05:00
"506",-376,"RLA496845S",1.287,5.2323125,-0.30644,2020-01-01 23:05:00
"507",-356,"RLA496845S",1.287,5.240125,-0.29014,2020-01-01 23:05:00
"508",-417,"RLA496845S",1.287,5.2479375,-0.339855,2020-01-01 23:05:00
"509",-903,"RLA496845S",1.287,5.25575,-0.735945,2020-01-01 23:05:00
"510",-1818,"RLA496845S",1.287,5.2635625,-1.48167,2020-01-01 23:05:00
"511",-2179,"RLA496845S",1.287,5.271375,-1.775885,2020-01-01 23:05:00
"512",-504,"RLA496845S",1.287,5.2791875,-0.41076,2020-01-01 23:05:00
"513",424,"RLA496845S",1.287,5.287,0.34556,2020-01-01 23:05:00
"514",-72,"RLA496845S",1.287,5.2948125,-0.05868,2020-01-01 23:05:00
"515",-594,"RLA496845S",1.287,5.302625,-0.48411,2020-01-01 23:05:00
"516",-506,"RLA496845S",1.287,5.3104375,-0.41239,2020-01-01 23:05:00
"517",-437,"RLA496845S",1.287,5.31825,-0.356155,2020-01-01 23:05:00
"518",-475,"RLA496845S",1.287,5.3260625,-0.387125,2020-01-01 23:05:00
"519",-439,"RLA496845S",1.287,5.333875,-0.357785,2020-01-01 23:05:00
"520",-540,"RLA496845S",1.287,5.3416875,-0.4401,2020-01-01 23:05:00
"521",-576,"RLA496845S",1.287,5.3495,-0.46944,2020-01-01 23:05:00
