"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"522",-509,"RLA496845S",1.287,5.3573125,-0.414835,2020-01-01 23:05:00
"523",-536,"RLA496845S",1.287,5.365125,-0.43684,2020-01-01 23:05:00
"524",-566,"RLA496845S",1.287,5.3729375,-0.46129,2020-01-01 23:05:00
"525",-593,"RLA496845S",1.287,5.38075,-0.483295,2020-01-01 23:05:00
"526",-613,"RLA496845S",1.287,5.3885625,-0.499595,2020-01-01 23:05:00
"527",-632,"RLA496845S",1.287,5.396375,-0.51508,2020-01-01 23:05:00
"528",-703,"RLA496845S",1.287,5.4041875,-0.572945,2020-01-01 23:05:00
"529",-699,"RLA496845S",1.287,5.412,-0.569685,2020-01-01 23:05:00
"530",-727,"RLA496845S",1.287,5.4198125,-0.592505,2020-01-01 23:05:00
"531",-764,"RLA496845S",1.287,5.427625,-0.62266,2020-01-01 23:05:00
"532",-782,"RLA496845S",1.287,5.4354375,-0.63733,2020-01-01 23:05:00
"533",-816,"RLA496845S",1.287,5.44325,-0.66504,2020-01-01 23:05:00
"534",-775,"RLA496845S",1.287,5.4510625,-0.631625,2020-01-01 23:05:00
"535",-642,"RLA496845S",1.287,5.458875,-0.52323,2020-01-01 23:05:00
"536",-446,"RLA496845S",1.287,5.4666875,-0.36349,2020-01-01 23:05:00
"537",-343,"RLA496845S",1.287,5.4745,-0.279545,2020-01-01 23:05:00
"538",-316,"RLA496845S",1.287,5.4823125,-0.25754,2020-01-01 23:05:00
"539",-310,"RLA496845S",1.287,5.490125,-0.25265,2020-01-01 23:05:00
"540",-307,"RLA496845S",1.287,5.4979375,-0.250205,2020-01-01 23:05:00
"541",-311,"RLA496845S",1.287,5.50575,-0.253465,2020-01-01 23:05:00
"542",-315,"RLA496845S",1.287,5.5135625,-0.256725,2020-01-01 23:05:00
"543",-328,"RLA496845S",1.287,5.521375,-0.26732,2020-01-01 23:05:00
"544",-327,"RLA496845S",1.287,5.5291875,-0.266505,2020-01-01 23:05:00
"545",-324,"RLA496845S",1.287,5.537,-0.26406,2020-01-01 23:05:00
"546",-338,"RLA496845S",1.287,5.5448125,-0.27547,2020-01-01 23:05:00
"547",-353,"RLA496845S",1.287,5.552625,-0.287695,2020-01-01 23:05:00
"548",-362,"RLA496845S",1.287,5.5604375,-0.29503,2020-01-01 23:05:00
"549",-363,"RLA496845S",1.287,5.56825,-0.295845,2020-01-01 23:05:00
"550",-360,"RLA496845S",1.287,5.5760625,-0.2934,2020-01-01 23:05:00
"551",-365,"RLA496845S",1.287,5.583875,-0.297475,2020-01-01 23:05:00
"552",-367,"RLA496845S",1.287,5.5916875,-0.299105,2020-01-01 23:05:00
"553",-367,"RLA496845S",1.287,5.5995,-0.299105,2020-01-01 23:05:00
"554",-366,"RLA496845S",1.287,5.6073125,-0.29829,2020-01-01 23:05:00
"555",-360,"RLA496845S",1.287,5.615125,-0.2934,2020-01-01 23:05:00
"556",-359,"RLA496845S",1.287,5.6229375,-0.292585,2020-01-01 23:05:00
"557",-358,"RLA496845S",1.287,5.63075,-0.29177,2020-01-01 23:05:00
"558",-360,"RLA496845S",1.287,5.6385625,-0.2934,2020-01-01 23:05:00
"559",-366,"RLA496845S",1.287,5.646375,-0.29829,2020-01-01 23:05:00
"560",-362,"RLA496845S",1.287,5.6541875,-0.29503,2020-01-01 23:05:00
"561",-365,"RLA496845S",1.287,5.662,-0.297475,2020-01-01 23:05:00
"562",-371,"RLA496845S",1.287,5.6698125,-0.302365,2020-01-01 23:05:00
"563",-368,"RLA496845S",1.287,5.677625,-0.29992,2020-01-01 23:05:00
"564",-364,"RLA496845S",1.287,5.6854375,-0.29666,2020-01-01 23:05:00
"565",-365,"RLA496845S",1.287,5.69325,-0.297475,2020-01-01 23:05:00
"566",-368,"RLA496845S",1.287,5.7010625,-0.29992,2020-01-01 23:05:00
"567",-371,"RLA496845S",1.287,5.708875,-0.302365,2020-01-01 23:05:00
"568",-372,"RLA496845S",1.287,5.7166875,-0.30318,2020-01-01 23:05:00
"569",-375,"RLA496845S",1.287,5.7245,-0.305625,2020-01-01 23:05:00
"570",-378,"RLA496845S",1.287,5.7323125,-0.30807,2020-01-01 23:05:00
"571",-377,"RLA496845S",1.287,5.740125,-0.307255,2020-01-01 23:05:00
"572",-374,"RLA496845S",1.287,5.7479375,-0.30481,2020-01-01 23:05:00
"573",-376,"RLA496845S",1.287,5.75575,-0.30644,2020-01-01 23:05:00
"574",-380,"RLA496845S",1.287,5.7635625,-0.3097,2020-01-01 23:05:00
"575",-383,"RLA496845S",1.287,5.771375,-0.312145,2020-01-01 23:05:00
"576",-389,"RLA496845S",1.287,5.7791875,-0.317035,2020-01-01 23:05:00
"577",-393,"RLA496845S",1.287,5.787,-0.320295,2020-01-01 23:05:00
"578",-393,"RLA496845S",1.287,5.7948125,-0.320295,2020-01-01 23:05:00
"579",-389,"RLA496845S",1.287,5.802625,-0.317035,2020-01-01 23:05:00
"580",-390,"RLA496845S",1.287,5.8104375,-0.31785,2020-01-01 23:05:00
"581",-398,"RLA496845S",1.287,5.81825,-0.32437,2020-01-01 23:05:00
"582",-397,"RLA496845S",1.287,5.8260625,-0.323555,2020-01-01 23:05:00
"583",-395,"RLA496845S",1.287,5.833875,-0.321925,2020-01-01 23:05:00
"584",-395,"RLA496845S",1.287,5.8416875,-0.321925,2020-01-01 23:05:00
"585",-398,"RLA496845S",1.287,5.8495,-0.32437,2020-01-01 23:05:00
"586",-402,"RLA496845S",1.287,5.8573125,-0.32763,2020-01-01 23:05:00
"587",-401,"RLA496845S",1.287,5.865125,-0.326815,2020-01-01 23:05:00
"588",-400,"RLA496845S",1.287,5.8729375,-0.326,2020-01-01 23:05:00
"589",-400,"RLA496845S",1.287,5.88075,-0.326,2020-01-01 23:05:00
"590",-401,"RLA496845S",1.287,5.8885625,-0.326815,2020-01-01 23:05:00
"591",-406,"RLA496845S",1.287,5.896375,-0.33089,2020-01-01 23:05:00
"592",-410,"RLA496845S",1.287,5.9041875,-0.33415,2020-01-01 23:05:00
"593",-412,"RLA496845S",1.287,5.912,-0.33578,2020-01-01 23:05:00
"594",-414,"RLA496845S",1.287,5.9198125,-0.33741,2020-01-01 23:05:00
"595",-413,"RLA496845S",1.287,5.927625,-0.336595,2020-01-01 23:05:00
"596",-412,"RLA496845S",1.287,5.9354375,-0.33578,2020-01-01 23:05:00
"597",-411,"RLA496845S",1.287,5.94325,-0.334965,2020-01-01 23:05:00
"598",-410,"RLA496845S",1.287,5.9510625,-0.33415,2020-01-01 23:05:00
"599",-415,"RLA496845S",1.287,5.958875,-0.338225,2020-01-01 23:05:00
"600",-418,"RLA496845S",1.287,5.9666875,-0.34067,2020-01-01 23:05:00
"601",-418,"RLA496845S",1.287,5.9745,-0.34067,2020-01-01 23:05:00
"602",-416,"RLA496845S",1.287,5.9823125,-0.33904,2020-01-01 23:05:00
"603",-418,"RLA496845S",1.287,5.990125,-0.34067,2020-01-01 23:05:00
"604",-421,"RLA496845S",1.287,5.9979375,-0.343115,2020-01-01 23:05:00
"605",-420,"RLA496845S",1.287,6.00575,-0.3423,2020-01-01 23:05:00
"606",-421,"RLA496845S",1.287,6.0135625,-0.343115,2020-01-01 23:05:00
"607",-424,"RLA496845S",1.287,6.021375,-0.34556,2020-01-01 23:05:00
"608",-421,"RLA496845S",1.287,6.0291875,-0.343115,2020-01-01 23:05:00
"609",-422,"RLA496845S",1.287,6.037,-0.34393,2020-01-01 23:05:00
"610",-424,"RLA496845S",1.287,6.0448125,-0.34556,2020-01-01 23:05:00
"611",-428,"RLA496845S",1.287,6.052625,-0.34882,2020-01-01 23:05:00
"612",-432,"RLA496845S",1.287,6.0604375,-0.35208,2020-01-01 23:05:00
"613",-429,"RLA496845S",1.287,6.06825,-0.349635,2020-01-01 23:05:00
"614",-424,"RLA496845S",1.287,6.0760625,-0.34556,2020-01-01 23:05:00
"615",-424,"RLA496845S",1.287,6.083875,-0.34556,2020-01-01 23:05:00
"616",-429,"RLA496845S",1.287,6.0916875,-0.349635,2020-01-01 23:05:00
"617",-431,"RLA496845S",1.287,6.0995,-0.351265,2020-01-01 23:05:00
"618",-429,"RLA496845S",1.287,6.1073125,-0.349635,2020-01-01 23:05:00
"619",-429,"RLA496845S",1.287,6.115125,-0.349635,2020-01-01 23:05:00
"620",-433,"RLA496845S",1.287,6.1229375,-0.352895,2020-01-01 23:05:00
"621",-434,"RLA496845S",1.287,6.13075,-0.35371,2020-01-01 23:05:00
"622",-434,"RLA496845S",1.287,6.1385625,-0.35371,2020-01-01 23:05:00
"623",-430,"RLA496845S",1.287,6.146375,-0.35045,2020-01-01 23:05:00
"624",-432,"RLA496845S",1.287,6.1541875,-0.35208,2020-01-01 23:05:00
"625",-440,"RLA496845S",1.287,6.162,-0.3586,2020-01-01 23:05:00
"626",-439,"RLA496845S",1.287,6.1698125,-0.357785,2020-01-01 23:05:00
"627",-434,"RLA496845S",1.287,6.177625,-0.35371,2020-01-01 23:05:00
"628",-438,"RLA496845S",1.287,6.1854375,-0.35697,2020-01-01 23:05:00
"629",-441,"RLA496845S",1.287,6.19325,-0.359415,2020-01-01 23:05:00
"630",-436,"RLA496845S",1.287,6.2010625,-0.35534,2020-01-01 23:05:00
"631",-435,"RLA496845S",1.287,6.208875,-0.354525,2020-01-01 23:05:00
"632",-441,"RLA496845S",1.287,6.2166875,-0.359415,2020-01-01 23:05:00
"633",-442,"RLA496845S",1.287,6.2245,-0.36023,2020-01-01 23:05:00
"634",-446,"RLA496845S",1.287,6.2323125,-0.36349,2020-01-01 23:05:00
"635",-453,"RLA496845S",1.287,6.240125,-0.369195,2020-01-01 23:05:00
"636",-451,"RLA496845S",1.287,6.2479375,-0.367565,2020-01-01 23:05:00
"637",-436,"RLA496845S",1.287,6.25575,-0.35534,2020-01-01 23:05:00
"638",-431,"RLA496845S",1.287,6.2635625,-0.351265,2020-01-01 23:05:00
"639",-453,"RLA496845S",1.287,6.271375,-0.369195,2020-01-01 23:05:00
"640",-479,"RLA496845S",1.287,6.2791875,-0.390385,2020-01-01 23:05:00
"641",-465,"RLA496845S",1.287,6.287,-0.378975,2020-01-01 23:05:00
"642",-442,"RLA496845S",1.287,6.2948125,-0.36023,2020-01-01 23:05:00
"643",-437,"RLA496845S",1.287,6.302625,-0.356155,2020-01-01 23:05:00
"644",-439,"RLA496845S",1.287,6.3104375,-0.357785,2020-01-01 23:05:00
"645",-435,"RLA496845S",1.287,6.31825,-0.354525,2020-01-01 23:05:00
"646",-430,"RLA496845S",1.287,6.3260625,-0.35045,2020-01-01 23:05:00
"647",-429,"RLA496845S",1.287,6.333875,-0.349635,2020-01-01 23:05:00
"648",-429,"RLA496845S",1.287,6.3416875,-0.349635,2020-01-01 23:05:00
"649",-430,"RLA496845S",1.287,6.3495,-0.35045,2020-01-01 23:05:00
"650",-429,"RLA496845S",1.287,6.3573125,-0.349635,2020-01-01 23:05:00
"651",-432,"RLA496845S",1.287,6.365125,-0.35208,2020-01-01 23:05:00
"652",-426,"RLA496845S",1.287,6.3729375,-0.34719,2020-01-01 23:05:00
"653",-435,"RLA496845S",1.287,6.38075,-0.354525,2020-01-01 23:05:00
"654",-670,"RLA496845S",1.287,6.3885625,-0.54605,2020-01-01 23:05:00
"655",-1324,"RLA496845S",1.287,6.396375,-1.07906,2020-01-01 23:05:00
"656",-2001,"RLA496845S",1.287,6.4041875,-1.630815,2020-01-01 23:05:00
"657",-1145,"RLA496845S",1.287,6.412,-0.933175,2020-01-01 23:05:00
"658",36,"RLA496845S",1.287,6.4198125,0.02934,2020-01-01 23:05:00
"659",11,"RLA496845S",1.287,6.427625,0.008965,2020-01-01 23:05:00
"660",-506,"RLA496845S",1.287,6.4354375,-0.41239,2020-01-01 23:05:00
"661",-512,"RLA496845S",1.287,6.44325,-0.41728,2020-01-01 23:05:00
"662",-445,"RLA496845S",1.287,6.4510625,-0.362675,2020-01-01 23:05:00
"663",-531,"RLA496845S",1.287,6.458875,-0.432765,2020-01-01 23:05:00
"664",-492,"RLA496845S",1.287,6.4666875,-0.40098,2020-01-01 23:05:00
"665",-479,"RLA496845S",1.287,6.4745,-0.390385,2020-01-01 23:05:00
"666",-539,"RLA496845S",1.287,6.4823125,-0.439285,2020-01-01 23:05:00
"667",-554,"RLA496845S",1.287,6.490125,-0.45151,2020-01-01 23:05:00
"668",-581,"RLA496845S",1.287,6.4979375,-0.473515,2020-01-01 23:05:00
"669",-581,"RLA496845S",1.287,6.50575,-0.473515,2020-01-01 23:05:00
"670",-612,"RLA496845S",1.287,6.5135625,-0.49878,2020-01-01 23:05:00
"671",-678,"RLA496845S",1.287,6.521375,-0.55257,2020-01-01 23:05:00
"672",-617,"RLA496845S",1.287,6.5291875,-0.502855,2020-01-01 23:05:00
"673",-642,"RLA496845S",1.287,6.537,-0.52323,2020-01-01 23:05:00
"674",-694,"RLA496845S",1.287,6.5448125,-0.56561,2020-01-01 23:05:00
"675",-725,"RLA496845S",1.287,6.552625,-0.590875,2020-01-01 23:05:00
"676",-760,"RLA496845S",1.287,6.5604375,-0.6194,2020-01-01 23:05:00
"677",-780,"RLA496845S",1.287,6.56825,-0.6357,2020-01-01 23:05:00
"678",-818,"RLA496845S",1.287,6.5760625,-0.66667,2020-01-01 23:05:00
"679",-852,"RLA496845S",1.287,6.583875,-0.69438,2020-01-01 23:05:00
"680",-799,"RLA496845S",1.287,6.5916875,-0.651185,2020-01-01 23:05:00
"681",-663,"RLA496845S",1.287,6.5995,-0.540345,2020-01-01 23:05:00
"682",-483,"RLA496845S",1.287,6.6073125,-0.393645,2020-01-01 23:05:00
"683",-377,"RLA496845S",1.287,6.615125,-0.307255,2020-01-01 23:05:00
"684",-341,"RLA496845S",1.287,6.6229375,-0.277915,2020-01-01 23:05:00
"685",-328,"RLA496845S",1.287,6.63075,-0.26732,2020-01-01 23:05:00
"686",-337,"RLA496845S",1.287,6.6385625,-0.274655,2020-01-01 23:05:00
"687",-338,"RLA496845S",1.287,6.646375,-0.27547,2020-01-01 23:05:00
"688",-341,"RLA496845S",1.287,6.6541875,-0.277915,2020-01-01 23:05:00
"689",-347,"RLA496845S",1.287,6.662,-0.282805,2020-01-01 23:05:00
"690",-353,"RLA496845S",1.287,6.6698125,-0.287695,2020-01-01 23:05:00
"691",-366,"RLA496845S",1.287,6.677625,-0.29829,2020-01-01 23:05:00
"692",-369,"RLA496845S",1.287,6.6854375,-0.300735,2020-01-01 23:05:00
"693",-370,"RLA496845S",1.287,6.69325,-0.30155,2020-01-01 23:05:00
"694",-382,"RLA496845S",1.287,6.7010625,-0.31133,2020-01-01 23:05:00
"695",-386,"RLA496845S",1.287,6.708875,-0.31459,2020-01-01 23:05:00
"696",-386,"RLA496845S",1.287,6.7166875,-0.31459,2020-01-01 23:05:00
"697",-385,"RLA496845S",1.287,6.7245,-0.313775,2020-01-01 23:05:00
"698",-382,"RLA496845S",1.287,6.7323125,-0.31133,2020-01-01 23:05:00
"699",-383,"RLA496845S",1.287,6.740125,-0.312145,2020-01-01 23:05:00
"700",-382,"RLA496845S",1.287,6.7479375,-0.31133,2020-01-01 23:05:00
"701",-378,"RLA496845S",1.287,6.75575,-0.30807,2020-01-01 23:05:00
"702",-375,"RLA496845S",1.287,6.7635625,-0.305625,2020-01-01 23:05:00
"703",-372,"RLA496845S",1.287,6.771375,-0.30318,2020-01-01 23:05:00
"704",-374,"RLA496845S",1.287,6.7791875,-0.30481,2020-01-01 23:05:00
"705",-373,"RLA496845S",1.287,6.787,-0.303995,2020-01-01 23:05:00
"706",-372,"RLA496845S",1.287,6.7948125,-0.30318,2020-01-01 23:05:00
"707",-375,"RLA496845S",1.287,6.802625,-0.305625,2020-01-01 23:05:00
"708",-378,"RLA496845S",1.287,6.8104375,-0.30807,2020-01-01 23:05:00
"709",-380,"RLA496845S",1.287,6.81825,-0.3097,2020-01-01 23:05:00
"710",-381,"RLA496845S",1.287,6.8260625,-0.310515,2020-01-01 23:05:00
"711",-384,"RLA496845S",1.287,6.833875,-0.31296,2020-01-01 23:05:00
"712",-388,"RLA496845S",1.287,6.8416875,-0.31622,2020-01-01 23:05:00
"713",-386,"RLA496845S",1.287,6.8495,-0.31459,2020-01-01 23:05:00
"714",-385,"RLA496845S",1.287,6.8573125,-0.313775,2020-01-01 23:05:00
"715",-385,"RLA496845S",1.287,6.865125,-0.313775,2020-01-01 23:05:00
"716",-387,"RLA496845S",1.287,6.8729375,-0.315405,2020-01-01 23:05:00
"717",-389,"RLA496845S",1.287,6.88075,-0.317035,2020-01-01 23:05:00
"718",-390,"RLA496845S",1.287,6.8885625,-0.31785,2020-01-01 23:05:00
"719",-391,"RLA496845S",1.287,6.896375,-0.318665,2020-01-01 23:05:00
"720",-395,"RLA496845S",1.287,6.9041875,-0.321925,2020-01-01 23:05:00
"721",-400,"RLA496845S",1.287,6.912,-0.326,2020-01-01 23:05:00
"722",-402,"RLA496845S",1.287,6.9198125,-0.32763,2020-01-01 23:05:00
"723",-402,"RLA496845S",1.287,6.927625,-0.32763,2020-01-01 23:05:00
"724",-399,"RLA496845S",1.287,6.9354375,-0.325185,2020-01-01 23:05:00
"725",-398,"RLA496845S",1.287,6.94325,-0.32437,2020-01-01 23:05:00
"726",-402,"RLA496845S",1.287,6.9510625,-0.32763,2020-01-01 23:05:00
"727",-405,"RLA496845S",1.287,6.958875,-0.330075,2020-01-01 23:05:00
"728",-404,"RLA496845S",1.287,6.9666875,-0.32926,2020-01-01 23:05:00
"729",-407,"RLA496845S",1.287,6.9745,-0.331705,2020-01-01 23:05:00
"730",-410,"RLA496845S",1.287,6.9823125,-0.33415,2020-01-01 23:05:00
"731",-409,"RLA496845S",1.287,6.990125,-0.333335,2020-01-01 23:05:00
"732",-410,"RLA496845S",1.287,6.9979375,-0.33415,2020-01-01 23:05:00
"733",-412,"RLA496845S",1.287,7.00575,-0.33578,2020-01-01 23:05:00
"734",-411,"RLA496845S",1.287,7.0135625,-0.334965,2020-01-01 23:05:00
"735",-412,"RLA496845S",1.287,7.021375,-0.33578,2020-01-01 23:05:00
"736",-416,"RLA496845S",1.287,7.0291875,-0.33904,2020-01-01 23:05:00
"737",-417,"RLA496845S",1.287,7.037,-0.339855,2020-01-01 23:05:00
"738",-416,"RLA496845S",1.287,7.0448125,-0.33904,2020-01-01 23:05:00
"739",-417,"RLA496845S",1.287,7.052625,-0.339855,2020-01-01 23:05:00
"740",-422,"RLA496845S",1.287,7.0604375,-0.34393,2020-01-01 23:05:00
"741",-424,"RLA496845S",1.287,7.06825,-0.34556,2020-01-01 23:05:00
"742",-421,"RLA496845S",1.287,7.0760625,-0.343115,2020-01-01 23:05:00
"743",-418,"RLA496845S",1.287,7.083875,-0.34067,2020-01-01 23:05:00
"744",-419,"RLA496845S",1.287,7.0916875,-0.341485,2020-01-01 23:05:00
"745",-421,"RLA496845S",1.287,7.0995,-0.343115,2020-01-01 23:05:00
"746",-423,"RLA496845S",1.287,7.1073125,-0.344745,2020-01-01 23:05:00
"747",-425,"RLA496845S",1.287,7.115125,-0.346375,2020-01-01 23:05:00
"748",-425,"RLA496845S",1.287,7.1229375,-0.346375,2020-01-01 23:05:00
"749",-426,"RLA496845S",1.287,7.13075,-0.34719,2020-01-01 23:05:00
"750",-426,"RLA496845S",1.287,7.1385625,-0.34719,2020-01-01 23:05:00
"751",-425,"RLA496845S",1.287,7.146375,-0.346375,2020-01-01 23:05:00
"752",-424,"RLA496845S",1.287,7.1541875,-0.34556,2020-01-01 23:05:00
"753",-425,"RLA496845S",1.287,7.162,-0.346375,2020-01-01 23:05:00
"754",-428,"RLA496845S",1.287,7.1698125,-0.34882,2020-01-01 23:05:00
"755",-428,"RLA496845S",1.287,7.177625,-0.34882,2020-01-01 23:05:00
"756",-429,"RLA496845S",1.287,7.1854375,-0.349635,2020-01-01 23:05:00
"757",-431,"RLA496845S",1.287,7.19325,-0.351265,2020-01-01 23:05:00
"758",-430,"RLA496845S",1.287,7.2010625,-0.35045,2020-01-01 23:05:00
"759",-432,"RLA496845S",1.287,7.208875,-0.35208,2020-01-01 23:05:00
"760",-433,"RLA496845S",1.287,7.2166875,-0.352895,2020-01-01 23:05:00
"761",-433,"RLA496845S",1.287,7.2245,-0.352895,2020-01-01 23:05:00
"762",-435,"RLA496845S",1.287,7.2323125,-0.354525,2020-01-01 23:05:00
"763",-438,"RLA496845S",1.287,7.240125,-0.35697,2020-01-01 23:05:00
"764",-439,"RLA496845S",1.287,7.2479375,-0.357785,2020-01-01 23:05:00
"765",-439,"RLA496845S",1.287,7.25575,-0.357785,2020-01-01 23:05:00
"766",-437,"RLA496845S",1.287,7.2635625,-0.356155,2020-01-01 23:05:00
"767",-437,"RLA496845S",1.287,7.271375,-0.356155,2020-01-01 23:05:00
"768",-436,"RLA496845S",1.287,7.2791875,-0.35534,2020-01-01 23:05:00
"769",-437,"RLA496845S",1.287,7.287,-0.356155,2020-01-01 23:05:00
"770",-439,"RLA496845S",1.287,7.2948125,-0.357785,2020-01-01 23:05:00
"771",-439,"RLA496845S",1.287,7.302625,-0.357785,2020-01-01 23:05:00
"772",-439,"RLA496845S",1.287,7.3104375,-0.357785,2020-01-01 23:05:00
"773",-439,"RLA496845S",1.287,7.31825,-0.357785,2020-01-01 23:05:00
"774",-439,"RLA496845S",1.287,7.3260625,-0.357785,2020-01-01 23:05:00
"775",-442,"RLA496845S",1.287,7.333875,-0.36023,2020-01-01 23:05:00
"776",-441,"RLA496845S",1.287,7.3416875,-0.359415,2020-01-01 23:05:00
"777",-441,"RLA496845S",1.287,7.3495,-0.359415,2020-01-01 23:05:00
"778",-441,"RLA496845S",1.287,7.3573125,-0.359415,2020-01-01 23:05:00
"779",-439,"RLA496845S",1.287,7.365125,-0.357785,2020-01-01 23:05:00
"780",-440,"RLA496845S",1.287,7.3729375,-0.3586,2020-01-01 23:05:00
"781",-443,"RLA496845S",1.287,7.38075,-0.361045,2020-01-01 23:05:00
