"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"782",-444,"RLA496845S",1.287,7.3885625,-0.36186,2020-01-01 23:05:00
"783",-449,"RLA496845S",1.287,7.396375,-0.365935,2020-01-01 23:05:00
"784",-456,"RLA496845S",1.287,7.4041875,-0.37164,2020-01-01 23:05:00
"785",-447,"RLA496845S",1.287,7.412,-0.364305,2020-01-01 23:05:00
"786",-431,"RLA496845S",1.287,7.4198125,-0.351265,2020-01-01 23:05:00
"787",-432,"RLA496845S",1.287,7.427625,-0.35208,2020-01-01 23:05:00
"788",-456,"RLA496845S",1.287,7.4354375,-0.37164,2020-01-01 23:05:00
"789",-475,"RLA496845S",1.287,7.44325,-0.387125,2020-01-01 23:05:00
"790",-465,"RLA496845S",1.287,7.4510625,-0.378975,2020-01-01 23:05:00
"791",-447,"RLA496845S",1.287,7.458875,-0.364305,2020-01-01 23:05:00
"792",-443,"RLA496845S",1.287,7.4666875,-0.361045,2020-01-01 23:05:00
"793",-439,"RLA496845S",1.287,7.4745,-0.357785,2020-01-01 23:05:00
"794",-433,"RLA496845S",1.287,7.4823125,-0.352895,2020-01-01 23:05:00
"795",-434,"RLA496845S",1.287,7.490125,-0.35371,2020-01-01 23:05:00
"796",-434,"RLA496845S",1.287,7.4979375,-0.35371,2020-01-01 23:05:00
"797",-433,"RLA496845S",1.287,7.50575,-0.352895,2020-01-01 23:05:00
"798",-435,"RLA496845S",1.287,7.5135625,-0.354525,2020-01-01 23:05:00
"799",-436,"RLA496845S",1.287,7.521375,-0.35534,2020-01-01 23:05:00
"800",-437,"RLA496845S",1.287,7.5291875,-0.356155,2020-01-01 23:05:00
"801",-439,"RLA496845S",1.287,7.537,-0.357785,2020-01-01 23:05:00
"802",-442,"RLA496845S",1.287,7.5448125,-0.36023,2020-01-01 23:05:00
"803",-443,"RLA496845S",1.287,7.552625,-0.361045,2020-01-01 23:05:00
"804",-415,"RLA496845S",1.287,7.5604375,-0.338225,2020-01-01 23:05:00
"805",-463,"RLA496845S",1.287,7.56825,-0.377345,2020-01-01 23:05:00
"806",-947,"RLA496845S",1.287,7.5760625,-0.771805,2020-01-01 23:05:00
"807",-1849,"RLA496845S",1.287,7.583875,-1.506935,2020-01-01 23:05:00
"808",-1958,"RLA496845S",1.287,7.5916875,-1.59577,2020-01-01 23:05:00
"809",-516,"RLA496845S",1.287,7.5995,-0.42054,2020-01-01 23:05:00
"810",159,"RLA496845S",1.287,7.6073125,0.129585,2020-01-01 23:05:00
"811",-403,"RLA496845S",1.287,7.615125,-0.328445,2020-01-01 23:05:00
"812",-659,"RLA496845S",1.287,7.6229375,-0.537085,2020-01-01 23:05:00
"813",-488,"RLA496845S",1.287,7.63075,-0.39772,2020-01-01 23:05:00
"814",-465,"RLA496845S",1.287,7.6385625,-0.378975,2020-01-01 23:05:00
"815",-514,"RLA496845S",1.287,7.646375,-0.41891,2020-01-01 23:05:00
"816",-487,"RLA496845S",1.287,7.6541875,-0.396905,2020-01-01 23:05:00
"817",-535,"RLA496845S",1.287,7.662,-0.436025,2020-01-01 23:05:00
"818",-534,"RLA496845S",1.287,7.6698125,-0.43521,2020-01-01 23:05:00
"819",-580,"RLA496845S",1.287,7.677625,-0.4727,2020-01-01 23:05:00
"820",-628,"RLA496845S",1.287,7.6854375,-0.51182,2020-01-01 23:05:00
"821",-567,"RLA496845S",1.287,7.69325,-0.462105,2020-01-01 23:05:00
"822",-575,"RLA496845S",1.287,7.7010625,-0.468625,2020-01-01 23:05:00
"823",-599,"RLA496845S",1.287,7.708875,-0.488185,2020-01-01 23:05:00
"824",-632,"RLA496845S",1.287,7.7166875,-0.51508,2020-01-01 23:05:00
"825",-661,"RLA496845S",1.287,7.7245,-0.538715,2020-01-01 23:05:00
"826",-676,"RLA496845S",1.287,7.7323125,-0.55094,2020-01-01 23:05:00
"827",-715,"RLA496845S",1.287,7.740125,-0.582725,2020-01-01 23:05:00
"828",-731,"RLA496845S",1.287,7.7479375,-0.595765,2020-01-01 23:05:00
"829",-748,"RLA496845S",1.287,7.75575,-0.60962,2020-01-01 23:05:00
"830",-777,"RLA496845S",1.287,7.7635625,-0.633255,2020-01-01 23:05:00
"831",-767,"RLA496845S",1.287,7.771375,-0.625105,2020-01-01 23:05:00
"832",-678,"RLA496845S",1.287,7.7791875,-0.55257,2020-01-01 23:05:00
"833",-529,"RLA496845S",1.287,7.787,-0.431135,2020-01-01 23:05:00
"834",-396,"RLA496845S",1.287,7.7948125,-0.32274,2020-01-01 23:05:00
"835",-350,"RLA496845S",1.287,7.802625,-0.28525,2020-01-01 23:05:00
"836",-340,"RLA496845S",1.287,7.8104375,-0.2771,2020-01-01 23:05:00
"837",-344,"RLA496845S",1.287,7.81825,-0.28036,2020-01-01 23:05:00
"838",-343,"RLA496845S",1.287,7.8260625,-0.279545,2020-01-01 23:05:00
"839",-340,"RLA496845S",1.287,7.833875,-0.2771,2020-01-01 23:05:00
"840",-350,"RLA496845S",1.287,7.8416875,-0.28525,2020-01-01 23:05:00
"841",-352,"RLA496845S",1.287,7.8495,-0.28688,2020-01-01 23:05:00
"842",-355,"RLA496845S",1.287,7.8573125,-0.289325,2020-01-01 23:05:00
"843",-364,"RLA496845S",1.287,7.865125,-0.29666,2020-01-01 23:05:00
"844",-374,"RLA496845S",1.287,7.8729375,-0.30481,2020-01-01 23:05:00
"845",-382,"RLA496845S",1.287,7.88075,-0.31133,2020-01-01 23:05:00
"846",-385,"RLA496845S",1.287,7.8885625,-0.313775,2020-01-01 23:05:00
"847",-389,"RLA496845S",1.287,7.896375,-0.317035,2020-01-01 23:05:00
"848",-395,"RLA496845S",1.287,7.9041875,-0.321925,2020-01-01 23:05:00
"849",-391,"RLA496845S",1.287,7.912,-0.318665,2020-01-01 23:05:00
"850",-389,"RLA496845S",1.287,7.9198125,-0.317035,2020-01-01 23:05:00
"851",-384,"RLA496845S",1.287,7.927625,-0.31296,2020-01-01 23:05:00
"852",-379,"RLA496845S",1.287,7.9354375,-0.308885,2020-01-01 23:05:00
"853",-378,"RLA496845S",1.287,7.94325,-0.30807,2020-01-01 23:05:00
"854",-377,"RLA496845S",1.287,7.9510625,-0.307255,2020-01-01 23:05:00
"855",-375,"RLA496845S",1.287,7.958875,-0.305625,2020-01-01 23:05:00
"856",-373,"RLA496845S",1.287,7.9666875,-0.303995,2020-01-01 23:05:00
"857",-374,"RLA496845S",1.287,7.9745,-0.30481,2020-01-01 23:05:00
"858",-378,"RLA496845S",1.287,7.9823125,-0.30807,2020-01-01 23:05:00
"859",-378,"RLA496845S",1.287,7.990125,-0.30807,2020-01-01 23:05:00
"860",-381,"RLA496845S",1.287,7.9979375,-0.310515,2020-01-01 23:05:00
"861",-383,"RLA496845S",1.287,8.00575,-0.312145,2020-01-01 23:05:00
"862",-384,"RLA496845S",1.287,8.0135625,-0.31296,2020-01-01 23:05:00
"863",-386,"RLA496845S",1.287,8.021375,-0.31459,2020-01-01 23:05:00
"864",-388,"RLA496845S",1.287,8.0291875,-0.31622,2020-01-01 23:05:00
"865",-389,"RLA496845S",1.287,8.037,-0.317035,2020-01-01 23:05:00
"866",-387,"RLA496845S",1.287,8.0448125,-0.315405,2020-01-01 23:05:00
"867",-387,"RLA496845S",1.287,8.052625,-0.315405,2020-01-01 23:05:00
"868",-391,"RLA496845S",1.287,8.0604375,-0.318665,2020-01-01 23:05:00
"869",-392,"RLA496845S",1.287,8.06825,-0.31948,2020-01-01 23:05:00
"870",-394,"RLA496845S",1.287,8.0760625,-0.32111,2020-01-01 23:05:00
"871",-397,"RLA496845S",1.287,8.083875,-0.323555,2020-01-01 23:05:00
"872",-396,"RLA496845S",1.287,8.0916875,-0.32274,2020-01-01 23:05:00
"873",-398,"RLA496845S",1.287,8.0995,-0.32437,2020-01-01 23:05:00
"874",-400,"RLA496845S",1.287,8.1073125,-0.326,2020-01-01 23:05:00
"875",-400,"RLA496845S",1.287,8.115125,-0.326,2020-01-01 23:05:00
"876",-399,"RLA496845S",1.287,8.1229375,-0.325185,2020-01-01 23:05:00
"877",-400,"RLA496845S",1.287,8.13075,-0.326,2020-01-01 23:05:00
"878",-403,"RLA496845S",1.287,8.1385625,-0.328445,2020-01-01 23:05:00
"879",-405,"RLA496845S",1.287,8.146375,-0.330075,2020-01-01 23:05:00
"880",-407,"RLA496845S",1.287,8.1541875,-0.331705,2020-01-01 23:05:00
"881",-406,"RLA496845S",1.287,8.162,-0.33089,2020-01-01 23:05:00
"882",-407,"RLA496845S",1.287,8.1698125,-0.331705,2020-01-01 23:05:00
"883",-408,"RLA496845S",1.287,8.177625,-0.33252,2020-01-01 23:05:00
"884",-410,"RLA496845S",1.287,8.1854375,-0.33415,2020-01-01 23:05:00
"885",-412,"RLA496845S",1.287,8.19325,-0.33578,2020-01-01 23:05:00
"886",-413,"RLA496845S",1.287,8.2010625,-0.336595,2020-01-01 23:05:00
"887",-412,"RLA496845S",1.287,8.208875,-0.33578,2020-01-01 23:05:00
"888",-415,"RLA496845S",1.287,8.2166875,-0.338225,2020-01-01 23:05:00
"889",-417,"RLA496845S",1.287,8.2245,-0.339855,2020-01-01 23:05:00
"890",-415,"RLA496845S",1.287,8.2323125,-0.338225,2020-01-01 23:05:00
"891",-416,"RLA496845S",1.287,8.240125,-0.33904,2020-01-01 23:05:00
"892",-420,"RLA496845S",1.287,8.2479375,-0.3423,2020-01-01 23:05:00
"893",-420,"RLA496845S",1.287,8.25575,-0.3423,2020-01-01 23:05:00
"894",-419,"RLA496845S",1.287,8.2635625,-0.341485,2020-01-01 23:05:00
"895",-419,"RLA496845S",1.287,8.271375,-0.341485,2020-01-01 23:05:00
"896",-422,"RLA496845S",1.287,8.2791875,-0.34393,2020-01-01 23:05:00
"897",-424,"RLA496845S",1.287,8.287,-0.34556,2020-01-01 23:05:00
"898",-426,"RLA496845S",1.287,8.2948125,-0.34719,2020-01-01 23:05:00
"899",-426,"RLA496845S",1.287,8.302625,-0.34719,2020-01-01 23:05:00
"900",-424,"RLA496845S",1.287,8.3104375,-0.34556,2020-01-01 23:05:00
"901",-423,"RLA496845S",1.287,8.31825,-0.344745,2020-01-01 23:05:00
"902",-423,"RLA496845S",1.287,8.3260625,-0.344745,2020-01-01 23:05:00
"903",-425,"RLA496845S",1.287,8.333875,-0.346375,2020-01-01 23:05:00
"904",-428,"RLA496845S",1.287,8.3416875,-0.34882,2020-01-01 23:05:00
"905",-430,"RLA496845S",1.287,8.3495,-0.35045,2020-01-01 23:05:00
"906",-431,"RLA496845S",1.287,8.3573125,-0.351265,2020-01-01 23:05:00
"907",-430,"RLA496845S",1.287,8.365125,-0.35045,2020-01-01 23:05:00
"908",-429,"RLA496845S",1.287,8.3729375,-0.349635,2020-01-01 23:05:00
"909",-430,"RLA496845S",1.287,8.38075,-0.35045,2020-01-01 23:05:00
"910",-432,"RLA496845S",1.287,8.3885625,-0.35208,2020-01-01 23:05:00
"911",-433,"RLA496845S",1.287,8.396375,-0.352895,2020-01-01 23:05:00
"912",-433,"RLA496845S",1.287,8.4041875,-0.352895,2020-01-01 23:05:00
"913",-432,"RLA496845S",1.287,8.412,-0.35208,2020-01-01 23:05:00
"914",-434,"RLA496845S",1.287,8.4198125,-0.35371,2020-01-01 23:05:00
"915",-434,"RLA496845S",1.287,8.427625,-0.35371,2020-01-01 23:05:00
"916",-435,"RLA496845S",1.287,8.4354375,-0.354525,2020-01-01 23:05:00
"917",-437,"RLA496845S",1.287,8.44325,-0.356155,2020-01-01 23:05:00
"918",-434,"RLA496845S",1.287,8.4510625,-0.35371,2020-01-01 23:05:00
"919",-432,"RLA496845S",1.287,8.458875,-0.35208,2020-01-01 23:05:00
"920",-435,"RLA496845S",1.287,8.4666875,-0.354525,2020-01-01 23:05:00
"921",-437,"RLA496845S",1.287,8.4745,-0.356155,2020-01-01 23:05:00
"922",-437,"RLA496845S",1.287,8.4823125,-0.356155,2020-01-01 23:05:00
"923",-435,"RLA496845S",1.287,8.490125,-0.354525,2020-01-01 23:05:00
"924",-437,"RLA496845S",1.287,8.4979375,-0.356155,2020-01-01 23:05:00
"925",-442,"RLA496845S",1.287,8.50575,-0.36023,2020-01-01 23:05:00
"926",-442,"RLA496845S",1.287,8.5135625,-0.36023,2020-01-01 23:05:00
"927",-439,"RLA496845S",1.287,8.521375,-0.357785,2020-01-01 23:05:00
"928",-437,"RLA496845S",1.287,8.5291875,-0.356155,2020-01-01 23:05:00
"929",-438,"RLA496845S",1.287,8.537,-0.35697,2020-01-01 23:05:00
"930",-440,"RLA496845S",1.287,8.5448125,-0.3586,2020-01-01 23:05:00
"931",-439,"RLA496845S",1.287,8.552625,-0.357785,2020-01-01 23:05:00
"932",-440,"RLA496845S",1.287,8.5604375,-0.3586,2020-01-01 23:05:00
"933",-443,"RLA496845S",1.287,8.56825,-0.361045,2020-01-01 23:05:00
"934",-442,"RLA496845S",1.287,8.5760625,-0.36023,2020-01-01 23:05:00
"935",-441,"RLA496845S",1.287,8.583875,-0.359415,2020-01-01 23:05:00
"936",-441,"RLA496845S",1.287,8.5916875,-0.359415,2020-01-01 23:05:00
"937",-444,"RLA496845S",1.287,8.5995,-0.36186,2020-01-01 23:05:00
"938",-452,"RLA496845S",1.287,8.6073125,-0.36838,2020-01-01 23:05:00
"939",-455,"RLA496845S",1.287,8.615125,-0.370825,2020-01-01 23:05:00
"940",-446,"RLA496845S",1.287,8.6229375,-0.36349,2020-01-01 23:05:00
"941",-432,"RLA496845S",1.287,8.63075,-0.35208,2020-01-01 23:05:00
"942",-430,"RLA496845S",1.287,8.6385625,-0.35045,2020-01-01 23:05:00
"943",-450,"RLA496845S",1.287,8.646375,-0.36675,2020-01-01 23:05:00
"944",-476,"RLA496845S",1.287,8.6541875,-0.38794,2020-01-01 23:05:00
"945",-465,"RLA496845S",1.287,8.662,-0.378975,2020-01-01 23:05:00
"946",-446,"RLA496845S",1.287,8.6698125,-0.36349,2020-01-01 23:05:00
"947",-440,"RLA496845S",1.287,8.677625,-0.3586,2020-01-01 23:05:00
"948",-440,"RLA496845S",1.287,8.6854375,-0.3586,2020-01-01 23:05:00
"949",-437,"RLA496845S",1.287,8.69325,-0.356155,2020-01-01 23:05:00
"950",-433,"RLA496845S",1.287,8.7010625,-0.352895,2020-01-01 23:05:00
"951",-434,"RLA496845S",1.287,8.708875,-0.35371,2020-01-01 23:05:00
"952",-437,"RLA496845S",1.287,8.7166875,-0.356155,2020-01-01 23:05:00
"953",-438,"RLA496845S",1.287,8.7245,-0.35697,2020-01-01 23:05:00
"954",-435,"RLA496845S",1.287,8.7323125,-0.354525,2020-01-01 23:05:00
"955",-434,"RLA496845S",1.287,8.740125,-0.35371,2020-01-01 23:05:00
"956",-436,"RLA496845S",1.287,8.7479375,-0.35534,2020-01-01 23:05:00
"957",-436,"RLA496845S",1.287,8.75575,-0.35534,2020-01-01 23:05:00
"958",-440,"RLA496845S",1.287,8.7635625,-0.3586,2020-01-01 23:05:00
"959",-447,"RLA496845S",1.287,8.771375,-0.364305,2020-01-01 23:05:00
"960",-413,"RLA496845S",1.287,8.7791875,-0.336595,2020-01-01 23:05:00
"961",-467,"RLA496845S",1.287,8.787,-0.380605,2020-01-01 23:05:00
"962",-1008,"RLA496845S",1.287,8.7948125,-0.82152,2020-01-01 23:05:00
"963",-1943,"RLA496845S",1.287,8.802625,-1.583545,2020-01-01 23:05:00
"964",-1913,"RLA496845S",1.287,8.8104375,-1.559095,2020-01-01 23:05:00
"965",-487,"RLA496845S",1.287,8.81825,-0.396905,2020-01-01 23:05:00
"966",136,"RLA496845S",1.287,8.8260625,0.11084,2020-01-01 23:05:00
"967",-428,"RLA496845S",1.287,8.833875,-0.34882,2020-01-01 23:05:00
"968",-525,"RLA496845S",1.287,8.8416875,-0.427875,2020-01-01 23:05:00
"969",-390,"RLA496845S",1.287,8.8495,-0.31785,2020-01-01 23:05:00
"970",-474,"RLA496845S",1.287,8.8573125,-0.38631,2020-01-01 23:05:00
"971",-510,"RLA496845S",1.287,8.865125,-0.41565,2020-01-01 23:05:00
"972",-487,"RLA496845S",1.287,8.8729375,-0.396905,2020-01-01 23:05:00
"973",-524,"RLA496845S",1.287,8.88075,-0.42706,2020-01-01 23:05:00
"974",-524,"RLA496845S",1.287,8.8885625,-0.42706,2020-01-01 23:05:00
"975",-579,"RLA496845S",1.287,8.896375,-0.471885,2020-01-01 23:05:00
"976",-633,"RLA496845S",1.287,8.9041875,-0.515895,2020-01-01 23:05:00
"977",-553,"RLA496845S",1.287,8.912,-0.450695,2020-01-01 23:05:00
"978",-571,"RLA496845S",1.287,8.9198125,-0.465365,2020-01-01 23:05:00
"979",-609,"RLA496845S",1.287,8.927625,-0.496335,2020-01-01 23:05:00
"980",-631,"RLA496845S",1.287,8.9354375,-0.514265,2020-01-01 23:05:00
"981",-657,"RLA496845S",1.287,8.94325,-0.535455,2020-01-01 23:05:00
"982",-670,"RLA496845S",1.287,8.9510625,-0.54605,2020-01-01 23:05:00
"983",-701,"RLA496845S",1.287,8.958875,-0.571315,2020-01-01 23:05:00
"984",-709,"RLA496845S",1.287,8.9666875,-0.577835,2020-01-01 23:05:00
"985",-715,"RLA496845S",1.287,8.9745,-0.582725,2020-01-01 23:05:00
"986",-743,"RLA496845S",1.287,8.9823125,-0.605545,2020-01-01 23:05:00
"987",-739,"RLA496845S",1.287,8.990125,-0.602285,2020-01-01 23:05:00
"988",-662,"RLA496845S",1.287,8.9979375,-0.53953,2020-01-01 23:05:00
"989",-517,"RLA496845S",1.287,9.00575,-0.421355,2020-01-01 23:05:00
"990",-396,"RLA496845S",1.287,9.0135625,-0.32274,2020-01-01 23:05:00
"991",-354,"RLA496845S",1.287,9.021375,-0.28851,2020-01-01 23:05:00
"992",-337,"RLA496845S",1.287,9.0291875,-0.274655,2020-01-01 23:05:00
"993",-340,"RLA496845S",1.287,9.037,-0.2771,2020-01-01 23:05:00
"994",-341,"RLA496845S",1.287,9.0448125,-0.277915,2020-01-01 23:05:00
"995",-343,"RLA496845S",1.287,9.052625,-0.279545,2020-01-01 23:05:00
"996",-349,"RLA496845S",1.287,9.0604375,-0.284435,2020-01-01 23:05:00
"997",-351,"RLA496845S",1.287,9.06825,-0.286065,2020-01-01 23:05:00
"998",-361,"RLA496845S",1.287,9.0760625,-0.294215,2020-01-01 23:05:00
"999",-370,"RLA496845S",1.287,9.083875,-0.30155,2020-01-01 23:05:00
"1000",-368,"RLA496845S",1.287,9.0916875,-0.29992,2020-01-01 23:05:00
"1001",-375,"RLA496845S",1.287,9.0995,-0.305625,2020-01-01 23:05:00
"1002",-381,"RLA496845S",1.287,9.1073125,-0.310515,2020-01-01 23:05:00
"1003",-384,"RLA496845S",1.287,9.115125,-0.31296,2020-01-01 23:05:00
"1004",-386,"RLA496845S",1.287,9.1229375,-0.31459,2020-01-01 23:05:00
"1005",-387,"RLA496845S",1.287,9.13075,-0.315405,2020-01-01 23:05:00
"1006",-388,"RLA496845S",1.287,9.1385625,-0.31622,2020-01-01 23:05:00
"1007",-383,"RLA496845S",1.287,9.146375,-0.312145,2020-01-01 23:05:00
"1008",-376,"RLA496845S",1.287,9.1541875,-0.30644,2020-01-01 23:05:00
"1009",-375,"RLA496845S",1.287,9.162,-0.305625,2020-01-01 23:05:00
"1010",-374,"RLA496845S",1.287,9.1698125,-0.30481,2020-01-01 23:05:00
"1011",-373,"RLA496845S",1.287,9.177625,-0.303995,2020-01-01 23:05:00
"1012",-372,"RLA496845S",1.287,9.1854375,-0.30318,2020-01-01 23:05:00
"1013",-372,"RLA496845S",1.287,9.19325,-0.30318,2020-01-01 23:05:00
"1014",-376,"RLA496845S",1.287,9.2010625,-0.30644,2020-01-01 23:05:00
"1015",-377,"RLA496845S",1.287,9.208875,-0.307255,2020-01-01 23:05:00
"1016",-376,"RLA496845S",1.287,9.2166875,-0.30644,2020-01-01 23:05:00
"1017",-378,"RLA496845S",1.287,9.2245,-0.30807,2020-01-01 23:05:00
"1018",-380,"RLA496845S",1.287,9.2323125,-0.3097,2020-01-01 23:05:00
"1019",-380,"RLA496845S",1.287,9.240125,-0.3097,2020-01-01 23:05:00
"1020",-379,"RLA496845S",1.287,9.2479375,-0.308885,2020-01-01 23:05:00
"1021",-381,"RLA496845S",1.287,9.25575,-0.310515,2020-01-01 23:05:00
"1022",-385,"RLA496845S",1.287,9.2635625,-0.313775,2020-01-01 23:05:00
"1023",-387,"RLA496845S",1.287,9.271375,-0.315405,2020-01-01 23:05:00
"1024",-387,"RLA496845S",1.287,9.2791875,-0.315405,2020-01-01 23:05:00
"1025",-388,"RLA496845S",1.287,9.287,-0.31622,2020-01-01 23:05:00
"1026",-390,"RLA496845S",1.287,9.2948125,-0.31785,2020-01-01 23:05:00
"1027",-390,"RLA496845S",1.287,9.302625,-0.31785,2020-01-01 23:05:00
"1028",-392,"RLA496845S",1.287,9.3104375,-0.31948,2020-01-01 23:05:00
"1029",-393,"RLA496845S",1.287,9.31825,-0.320295,2020-01-01 23:05:00
"1030",-394,"RLA496845S",1.287,9.3260625,-0.32111,2020-01-01 23:05:00
"1031",-395,"RLA496845S",1.287,9.333875,-0.321925,2020-01-01 23:05:00
"1032",-397,"RLA496845S",1.287,9.3416875,-0.323555,2020-01-01 23:05:00
"1033",-396,"RLA496845S",1.287,9.3495,-0.32274,2020-01-01 23:05:00
"1034",-399,"RLA496845S",1.287,9.3573125,-0.325185,2020-01-01 23:05:00
"1035",-404,"RLA496845S",1.287,9.365125,-0.32926,2020-01-01 23:05:00
"1036",-402,"RLA496845S",1.287,9.3729375,-0.32763,2020-01-01 23:05:00
"1037",-398,"RLA496845S",1.287,9.38075,-0.32437,2020-01-01 23:05:00
"1038",-401,"RLA496845S",1.287,9.3885625,-0.326815,2020-01-01 23:05:00
"1039",-405,"RLA496845S",1.287,9.396375,-0.330075,2020-01-01 23:05:00
"1040",-406,"RLA496845S",1.287,9.4041875,-0.33089,2020-01-01 23:05:00
"1041",-404,"RLA496845S",1.287,9.412,-0.32926,2020-01-01 23:05:00
