"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1042",-406,"RLA496845S",1.287,9.4198125,-0.33089,2020-01-01 23:05:00
"1043",-411,"RLA496845S",1.287,9.427625,-0.334965,2020-01-01 23:05:00
"1044",-412,"RLA496845S",1.287,9.4354375,-0.33578,2020-01-01 23:05:00
"1045",-410,"RLA496845S",1.287,9.44325,-0.33415,2020-01-01 23:05:00
"1046",-411,"RLA496845S",1.287,9.4510625,-0.334965,2020-01-01 23:05:00
"1047",-414,"RLA496845S",1.287,9.458875,-0.33741,2020-01-01 23:05:00
"1048",-412,"RLA496845S",1.287,9.4666875,-0.33578,2020-01-01 23:05:00
"1049",-413,"RLA496845S",1.287,9.4745,-0.336595,2020-01-01 23:05:00
"1050",-412,"RLA496845S",1.287,9.4823125,-0.33578,2020-01-01 23:05:00
"1051",-413,"RLA496845S",1.287,9.490125,-0.336595,2020-01-01 23:05:00
"1052",-418,"RLA496845S",1.287,9.4979375,-0.34067,2020-01-01 23:05:00
"1053",-420,"RLA496845S",1.287,9.50575,-0.3423,2020-01-01 23:05:00
"1054",-421,"RLA496845S",1.287,9.5135625,-0.343115,2020-01-01 23:05:00
"1055",-418,"RLA496845S",1.287,9.521375,-0.34067,2020-01-01 23:05:00
"1056",-419,"RLA496845S",1.287,9.5291875,-0.341485,2020-01-01 23:05:00
"1057",-423,"RLA496845S",1.287,9.537,-0.344745,2020-01-01 23:05:00
"1058",-425,"RLA496845S",1.287,9.5448125,-0.346375,2020-01-01 23:05:00
"1059",-423,"RLA496845S",1.287,9.552625,-0.344745,2020-01-01 23:05:00
"1060",-421,"RLA496845S",1.287,9.5604375,-0.343115,2020-01-01 23:05:00
"1061",-422,"RLA496845S",1.287,9.56825,-0.34393,2020-01-01 23:05:00
"1062",-424,"RLA496845S",1.287,9.5760625,-0.34556,2020-01-01 23:05:00
"1063",-423,"RLA496845S",1.287,9.583875,-0.344745,2020-01-01 23:05:00
"1064",-424,"RLA496845S",1.287,9.5916875,-0.34556,2020-01-01 23:05:00
"1065",-425,"RLA496845S",1.287,9.5995,-0.346375,2020-01-01 23:05:00
"1066",-426,"RLA496845S",1.287,9.6073125,-0.34719,2020-01-01 23:05:00
"1067",-426,"RLA496845S",1.287,9.615125,-0.34719,2020-01-01 23:05:00
"1068",-427,"RLA496845S",1.287,9.6229375,-0.348005,2020-01-01 23:05:00
"1069",-432,"RLA496845S",1.287,9.63075,-0.35208,2020-01-01 23:05:00
"1070",-442,"RLA496845S",1.287,9.6385625,-0.36023,2020-01-01 23:05:00
"1071",-440,"RLA496845S",1.287,9.646375,-0.3586,2020-01-01 23:05:00
"1072",-423,"RLA496845S",1.287,9.6541875,-0.344745,2020-01-01 23:05:00
"1073",-410,"RLA496845S",1.287,9.662,-0.33415,2020-01-01 23:05:00
"1074",-417,"RLA496845S",1.287,9.6698125,-0.339855,2020-01-01 23:05:00
"1075",-451,"RLA496845S",1.287,9.677625,-0.367565,2020-01-01 23:05:00
"1076",-466,"RLA496845S",1.287,9.6854375,-0.37979,2020-01-01 23:05:00
"1077",-447,"RLA496845S",1.287,9.69325,-0.364305,2020-01-01 23:05:00
"1078",-430,"RLA496845S",1.287,9.7010625,-0.35045,2020-01-01 23:05:00
"1079",-428,"RLA496845S",1.287,9.708875,-0.34882,2020-01-01 23:05:00
"1080",-429,"RLA496845S",1.287,9.7166875,-0.349635,2020-01-01 23:05:00
"1081",-427,"RLA496845S",1.287,9.7245,-0.348005,2020-01-01 23:05:00
"1082",-424,"RLA496845S",1.287,9.7323125,-0.34556,2020-01-01 23:05:00
"1083",-422,"RLA496845S",1.287,9.740125,-0.34393,2020-01-01 23:05:00
"1084",-424,"RLA496845S",1.287,9.7479375,-0.34556,2020-01-01 23:05:00
"1085",-427,"RLA496845S",1.287,9.75575,-0.348005,2020-01-01 23:05:00
"1086",-428,"RLA496845S",1.287,9.7635625,-0.34882,2020-01-01 23:05:00
"1087",-430,"RLA496845S",1.287,9.771375,-0.35045,2020-01-01 23:05:00
"1088",-429,"RLA496845S",1.287,9.7791875,-0.349635,2020-01-01 23:05:00
"1089",-430,"RLA496845S",1.287,9.787,-0.35045,2020-01-01 23:05:00
"1090",-433,"RLA496845S",1.287,9.7948125,-0.352895,2020-01-01 23:05:00
"1091",-401,"RLA496845S",1.287,9.802625,-0.326815,2020-01-01 23:05:00
"1092",-477,"RLA496845S",1.287,9.8104375,-0.388755,2020-01-01 23:05:00
"1093",-1092,"RLA496845S",1.287,9.81825,-0.88998,2020-01-01 23:05:00
"1094",-1877,"RLA496845S",1.287,9.8260625,-1.529755,2020-01-01 23:05:00
"1095",-1615,"RLA496845S",1.287,9.833875,-1.316225,2020-01-01 23:05:00
"1096",-70,"RLA496845S",1.287,9.8416875,-0.05705,2020-01-01 23:05:00
"1097",69,"RLA496845S",1.287,9.8495,0.056235,2020-01-01 23:05:00
"1098",-456,"RLA496845S",1.287,9.8573125,-0.37164,2020-01-01 23:05:00
"1099",-522,"RLA496845S",1.287,9.865125,-0.42543,2020-01-01 23:05:00
"1100",-393,"RLA496845S",1.287,9.8729375,-0.320295,2020-01-01 23:05:00
"1101",-469,"RLA496845S",1.287,9.88075,-0.382235,2020-01-01 23:05:00
"1102",-501,"RLA496845S",1.287,9.8885625,-0.408315,2020-01-01 23:05:00
"1103",-463,"RLA496845S",1.287,9.896375,-0.377345,2020-01-01 23:05:00
"1104",-522,"RLA496845S",1.287,9.9041875,-0.42543,2020-01-01 23:05:00
"1105",-524,"RLA496845S",1.287,9.912,-0.42706,2020-01-01 23:05:00
"1106",-554,"RLA496845S",1.287,9.9198125,-0.45151,2020-01-01 23:05:00
"1107",-544,"RLA496845S",1.287,9.927625,-0.44336,2020-01-01 23:05:00
"1108",-505,"RLA496845S",1.287,9.9354375,-0.411575,2020-01-01 23:05:00
"1109",-575,"RLA496845S",1.287,9.94325,-0.468625,2020-01-01 23:05:00
"1110",-608,"RLA496845S",1.287,9.9510625,-0.49552,2020-01-01 23:05:00
"1111",-626,"RLA496845S",1.287,9.958875,-0.51019,2020-01-01 23:05:00
"1112",-651,"RLA496845S",1.287,9.9666875,-0.530565,2020-01-01 23:05:00
"1113",-661,"RLA496845S",1.287,9.9745,-0.538715,2020-01-01 23:05:00
"1114",-698,"RLA496845S",1.287,9.9823125,-0.56887,2020-01-01 23:05:00
"1115",-711,"RLA496845S",1.287,9.990125,-0.579465,2020-01-01 23:05:00
"1116",-726,"RLA496845S",1.287,9.9979375,-0.59169,2020-01-01 23:05:00
"1117",-744,"RLA496845S",1.287,10.00575,-0.60636,2020-01-01 23:05:00
"1118",-721,"RLA496845S",1.287,10.0135625,-0.587615,2020-01-01 23:05:00
"1119",-651,"RLA496845S",1.287,10.021375,-0.530565,2020-01-01 23:05:00
"1120",-482,"RLA496845S",1.287,10.0291875,-0.39283,2020-01-01 23:05:00
"1121",-381,"RLA496845S",1.287,10.037,-0.310515,2020-01-01 23:05:00
"1122",-341,"RLA496845S",1.287,10.0448125,-0.277915,2020-01-01 23:05:00
"1123",-328,"RLA496845S",1.287,10.052625,-0.26732,2020-01-01 23:05:00
"1124",-334,"RLA496845S",1.287,10.0604375,-0.27221,2020-01-01 23:05:00
"1125",-336,"RLA496845S",1.287,10.06825,-0.27384,2020-01-01 23:05:00
"1126",-336,"RLA496845S",1.287,10.0760625,-0.27384,2020-01-01 23:05:00
"1127",-343,"RLA496845S",1.287,10.083875,-0.279545,2020-01-01 23:05:00
"1128",-347,"RLA496845S",1.287,10.0916875,-0.282805,2020-01-01 23:05:00
"1129",-355,"RLA496845S",1.287,10.0995,-0.289325,2020-01-01 23:05:00
"1130",-362,"RLA496845S",1.287,10.1073125,-0.29503,2020-01-01 23:05:00
"1131",-366,"RLA496845S",1.287,10.115125,-0.29829,2020-01-01 23:05:00
"1132",-372,"RLA496845S",1.287,10.1229375,-0.30318,2020-01-01 23:05:00
"1133",-375,"RLA496845S",1.287,10.13075,-0.305625,2020-01-01 23:05:00
"1134",-375,"RLA496845S",1.287,10.1385625,-0.305625,2020-01-01 23:05:00
"1135",-374,"RLA496845S",1.287,10.146375,-0.30481,2020-01-01 23:05:00
"1136",-376,"RLA496845S",1.287,10.1541875,-0.30644,2020-01-01 23:05:00
"1137",-379,"RLA496845S",1.287,10.162,-0.308885,2020-01-01 23:05:00
"1138",-374,"RLA496845S",1.287,10.1698125,-0.30481,2020-01-01 23:05:00
"1139",-370,"RLA496845S",1.287,10.177625,-0.30155,2020-01-01 23:05:00
"1140",-371,"RLA496845S",1.287,10.1854375,-0.302365,2020-01-01 23:05:00
"1141",-368,"RLA496845S",1.287,10.19325,-0.29992,2020-01-01 23:05:00
"1142",-367,"RLA496845S",1.287,10.2010625,-0.299105,2020-01-01 23:05:00
"1143",-369,"RLA496845S",1.287,10.208875,-0.300735,2020-01-01 23:05:00
"1144",-370,"RLA496845S",1.287,10.2166875,-0.30155,2020-01-01 23:05:00
"1145",-371,"RLA496845S",1.287,10.2245,-0.302365,2020-01-01 23:05:00
"1146",-372,"RLA496845S",1.287,10.2323125,-0.30318,2020-01-01 23:05:00
"1147",-374,"RLA496845S",1.287,10.240125,-0.30481,2020-01-01 23:05:00
"1148",-376,"RLA496845S",1.287,10.2479375,-0.30644,2020-01-01 23:05:00
"1149",-377,"RLA496845S",1.287,10.25575,-0.307255,2020-01-01 23:05:00
"1150",-377,"RLA496845S",1.287,10.2635625,-0.307255,2020-01-01 23:05:00
"1151",-378,"RLA496845S",1.287,10.271375,-0.30807,2020-01-01 23:05:00
"1152",-382,"RLA496845S",1.287,10.2791875,-0.31133,2020-01-01 23:05:00
"1153",-382,"RLA496845S",1.287,10.287,-0.31133,2020-01-01 23:05:00
"1154",-382,"RLA496845S",1.287,10.2948125,-0.31133,2020-01-01 23:05:00
"1155",-385,"RLA496845S",1.287,10.302625,-0.313775,2020-01-01 23:05:00
"1156",-389,"RLA496845S",1.287,10.3104375,-0.317035,2020-01-01 23:05:00
"1157",-389,"RLA496845S",1.287,10.31825,-0.317035,2020-01-01 23:05:00
"1158",-389,"RLA496845S",1.287,10.3260625,-0.317035,2020-01-01 23:05:00
"1159",-390,"RLA496845S",1.287,10.333875,-0.31785,2020-01-01 23:05:00
"1160",-387,"RLA496845S",1.287,10.3416875,-0.315405,2020-01-01 23:05:00
"1161",-389,"RLA496845S",1.287,10.3495,-0.317035,2020-01-01 23:05:00
"1162",-396,"RLA496845S",1.287,10.3573125,-0.32274,2020-01-01 23:05:00
"1163",-398,"RLA496845S",1.287,10.365125,-0.32437,2020-01-01 23:05:00
"1164",-397,"RLA496845S",1.287,10.3729375,-0.323555,2020-01-01 23:05:00
"1165",-396,"RLA496845S",1.287,10.38075,-0.32274,2020-01-01 23:05:00
"1166",-396,"RLA496845S",1.287,10.3885625,-0.32274,2020-01-01 23:05:00
"1167",-397,"RLA496845S",1.287,10.396375,-0.323555,2020-01-01 23:05:00
"1168",-400,"RLA496845S",1.287,10.4041875,-0.326,2020-01-01 23:05:00
"1169",-402,"RLA496845S",1.287,10.412,-0.32763,2020-01-01 23:05:00
"1170",-400,"RLA496845S",1.287,10.4198125,-0.326,2020-01-01 23:05:00
"1171",-398,"RLA496845S",1.287,10.427625,-0.32437,2020-01-01 23:05:00
"1172",-403,"RLA496845S",1.287,10.4354375,-0.328445,2020-01-01 23:05:00
"1173",-409,"RLA496845S",1.287,10.44325,-0.333335,2020-01-01 23:05:00
"1174",-405,"RLA496845S",1.287,10.4510625,-0.330075,2020-01-01 23:05:00
"1175",-404,"RLA496845S",1.287,10.458875,-0.32926,2020-01-01 23:05:00
"1176",-407,"RLA496845S",1.287,10.4666875,-0.331705,2020-01-01 23:05:00
"1177",-406,"RLA496845S",1.287,10.4745,-0.33089,2020-01-01 23:05:00
"1178",-408,"RLA496845S",1.287,10.4823125,-0.33252,2020-01-01 23:05:00
"1179",-408,"RLA496845S",1.287,10.490125,-0.33252,2020-01-01 23:05:00
"1180",-410,"RLA496845S",1.287,10.4979375,-0.33415,2020-01-01 23:05:00
"1181",-415,"RLA496845S",1.287,10.50575,-0.338225,2020-01-01 23:05:00
"1182",-414,"RLA496845S",1.287,10.5135625,-0.33741,2020-01-01 23:05:00
"1183",-411,"RLA496845S",1.287,10.521375,-0.334965,2020-01-01 23:05:00
"1184",-414,"RLA496845S",1.287,10.5291875,-0.33741,2020-01-01 23:05:00
"1185",-414,"RLA496845S",1.287,10.537,-0.33741,2020-01-01 23:05:00
"1186",-415,"RLA496845S",1.287,10.5448125,-0.338225,2020-01-01 23:05:00
"1187",-418,"RLA496845S",1.287,10.552625,-0.34067,2020-01-01 23:05:00
"1188",-420,"RLA496845S",1.287,10.5604375,-0.3423,2020-01-01 23:05:00
"1189",-425,"RLA496845S",1.287,10.56825,-0.346375,2020-01-01 23:05:00
"1190",-429,"RLA496845S",1.287,10.5760625,-0.349635,2020-01-01 23:05:00
"1191",-419,"RLA496845S",1.287,10.583875,-0.341485,2020-01-01 23:05:00
"1192",-402,"RLA496845S",1.287,10.5916875,-0.32763,2020-01-01 23:05:00
"1193",-411,"RLA496845S",1.287,10.5995,-0.334965,2020-01-01 23:05:00
"1194",-440,"RLA496845S",1.287,10.6073125,-0.3586,2020-01-01 23:05:00
"1195",-456,"RLA496845S",1.287,10.615125,-0.37164,2020-01-01 23:05:00
"1196",-439,"RLA496845S",1.287,10.6229375,-0.357785,2020-01-01 23:05:00
"1197",-424,"RLA496845S",1.287,10.63075,-0.34556,2020-01-01 23:05:00
"1198",-423,"RLA496845S",1.287,10.6385625,-0.344745,2020-01-01 23:05:00
"1199",-418,"RLA496845S",1.287,10.646375,-0.34067,2020-01-01 23:05:00
"1200",-414,"RLA496845S",1.287,10.6541875,-0.33741,2020-01-01 23:05:00
"1201",-413,"RLA496845S",1.287,10.662,-0.336595,2020-01-01 23:05:00
"1202",-412,"RLA496845S",1.287,10.6698125,-0.33578,2020-01-01 23:05:00
"1203",-414,"RLA496845S",1.287,10.677625,-0.33741,2020-01-01 23:05:00
"1204",-414,"RLA496845S",1.287,10.6854375,-0.33741,2020-01-01 23:05:00
"1205",-413,"RLA496845S",1.287,10.69325,-0.336595,2020-01-01 23:05:00
"1206",-416,"RLA496845S",1.287,10.7010625,-0.33904,2020-01-01 23:05:00
"1207",-420,"RLA496845S",1.287,10.708875,-0.3423,2020-01-01 23:05:00
"1208",-415,"RLA496845S",1.287,10.7166875,-0.338225,2020-01-01 23:05:00
"1209",-419,"RLA496845S",1.287,10.7245,-0.341485,2020-01-01 23:05:00
"1210",-644,"RLA496845S",1.287,10.7323125,-0.52486,2020-01-01 23:05:00
"1211",-1360,"RLA496845S",1.287,10.740125,-1.1084,2020-01-01 23:05:00
"1212",-1936,"RLA496845S",1.287,10.7479375,-1.57784,2020-01-01 23:05:00
"1213",-1199,"RLA496845S",1.287,10.75575,-0.977185,2020-01-01 23:05:00
"1214",7,"RLA496845S",1.287,10.7635625,0.005705,2020-01-01 23:05:00
"1215",53,"RLA496845S",1.287,10.771375,0.043195,2020-01-01 23:05:00
"1216",-570,"RLA496845S",1.287,10.7791875,-0.46455,2020-01-01 23:05:00
"1217",-502,"RLA496845S",1.287,10.787,-0.40913,2020-01-01 23:05:00
"1218",-434,"RLA496845S",1.287,10.7948125,-0.35371,2020-01-01 23:05:00
"1219",-510,"RLA496845S",1.287,10.802625,-0.41565,2020-01-01 23:05:00
"1220",-484,"RLA496845S",1.287,10.8104375,-0.39446,2020-01-01 23:05:00
"1221",-460,"RLA496845S",1.287,10.81825,-0.3749,2020-01-01 23:05:00
"1222",-517,"RLA496845S",1.287,10.8260625,-0.421355,2020-01-01 23:05:00
"1223",-520,"RLA496845S",1.287,10.833875,-0.4238,2020-01-01 23:05:00
"1224",-570,"RLA496845S",1.287,10.8416875,-0.46455,2020-01-01 23:05:00
"1225",-563,"RLA496845S",1.287,10.8495,-0.458845,2020-01-01 23:05:00
"1226",-584,"RLA496845S",1.287,10.8573125,-0.47596,2020-01-01 23:05:00
"1227",-649,"RLA496845S",1.287,10.865125,-0.528935,2020-01-01 23:05:00
"1228",-617,"RLA496845S",1.287,10.8729375,-0.502855,2020-01-01 23:05:00
"1229",-627,"RLA496845S",1.287,10.88075,-0.511005,2020-01-01 23:05:00
"1230",-671,"RLA496845S",1.287,10.8885625,-0.546865,2020-01-01 23:05:00
"1231",-697,"RLA496845S",1.287,10.896375,-0.568055,2020-01-01 23:05:00
"1232",-734,"RLA496845S",1.287,10.9041875,-0.59821,2020-01-01 23:05:00
"1233",-739,"RLA496845S",1.287,10.912,-0.602285,2020-01-01 23:05:00
"1234",-772,"RLA496845S",1.287,10.9198125,-0.62918,2020-01-01 23:05:00
"1235",-804,"RLA496845S",1.287,10.927625,-0.65526,2020-01-01 23:05:00
"1236",-762,"RLA496845S",1.287,10.9354375,-0.62103,2020-01-01 23:05:00
"1237",-627,"RLA496845S",1.287,10.94325,-0.511005,2020-01-01 23:05:00
"1238",-450,"RLA496845S",1.287,10.9510625,-0.36675,2020-01-01 23:05:00
"1239",-350,"RLA496845S",1.287,10.958875,-0.28525,2020-01-01 23:05:00
"1240",-320,"RLA496845S",1.287,10.9666875,-0.2608,2020-01-01 23:05:00
"1241",-312,"RLA496845S",1.287,10.9745,-0.25428,2020-01-01 23:05:00
"1242",-320,"RLA496845S",1.287,10.9823125,-0.2608,2020-01-01 23:05:00
"1243",-314,"RLA496845S",1.287,10.990125,-0.25591,2020-01-01 23:05:00
"1244",-316,"RLA496845S",1.287,10.9979375,-0.25754,2020-01-01 23:05:00
"1245",-329,"RLA496845S",1.287,11.00575,-0.268135,2020-01-01 23:05:00
"1246",-332,"RLA496845S",1.287,11.0135625,-0.27058,2020-01-01 23:05:00
"1247",-341,"RLA496845S",1.287,11.021375,-0.277915,2020-01-01 23:05:00
"1248",-355,"RLA496845S",1.287,11.0291875,-0.289325,2020-01-01 23:05:00
"1249",-354,"RLA496845S",1.287,11.037,-0.28851,2020-01-01 23:05:00
"1250",-358,"RLA496845S",1.287,11.0448125,-0.29177,2020-01-01 23:05:00
"1251",-365,"RLA496845S",1.287,11.052625,-0.297475,2020-01-01 23:05:00
"1252",-371,"RLA496845S",1.287,11.0604375,-0.302365,2020-01-01 23:05:00
"1253",-367,"RLA496845S",1.287,11.06825,-0.299105,2020-01-01 23:05:00
"1254",-363,"RLA496845S",1.287,11.0760625,-0.295845,2020-01-01 23:05:00
"1255",-367,"RLA496845S",1.287,11.083875,-0.299105,2020-01-01 23:05:00
"1256",-366,"RLA496845S",1.287,11.0916875,-0.29829,2020-01-01 23:05:00
"1257",-363,"RLA496845S",1.287,11.0995,-0.295845,2020-01-01 23:05:00
"1258",-359,"RLA496845S",1.287,11.1073125,-0.292585,2020-01-01 23:05:00
"1259",-357,"RLA496845S",1.287,11.115125,-0.290955,2020-01-01 23:05:00
"1260",-358,"RLA496845S",1.287,11.1229375,-0.29177,2020-01-01 23:05:00
"1261",-358,"RLA496845S",1.287,11.13075,-0.29177,2020-01-01 23:05:00
"1262",-360,"RLA496845S",1.287,11.1385625,-0.2934,2020-01-01 23:05:00
"1263",-364,"RLA496845S",1.287,11.146375,-0.29666,2020-01-01 23:05:00
"1264",-363,"RLA496845S",1.287,11.1541875,-0.295845,2020-01-01 23:05:00
"1265",-366,"RLA496845S",1.287,11.162,-0.29829,2020-01-01 23:05:00
"1266",-369,"RLA496845S",1.287,11.1698125,-0.300735,2020-01-01 23:05:00
"1267",-370,"RLA496845S",1.287,11.177625,-0.30155,2020-01-01 23:05:00
"1268",-367,"RLA496845S",1.287,11.1854375,-0.299105,2020-01-01 23:05:00
"1269",-368,"RLA496845S",1.287,11.19325,-0.29992,2020-01-01 23:05:00
"1270",-374,"RLA496845S",1.287,11.2010625,-0.30481,2020-01-01 23:05:00
"1271",-373,"RLA496845S",1.287,11.208875,-0.303995,2020-01-01 23:05:00
"1272",-374,"RLA496845S",1.287,11.2166875,-0.30481,2020-01-01 23:05:00
"1273",-376,"RLA496845S",1.287,11.2245,-0.30644,2020-01-01 23:05:00
"1274",-379,"RLA496845S",1.287,11.2323125,-0.308885,2020-01-01 23:05:00
"1275",-388,"RLA496845S",1.287,11.240125,-0.31622,2020-01-01 23:05:00
"1276",-394,"RLA496845S",1.287,11.2479375,-0.32111,2020-01-01 23:05:00
"1277",-385,"RLA496845S",1.287,11.25575,-0.313775,2020-01-01 23:05:00
"1278",-369,"RLA496845S",1.287,11.2635625,-0.300735,2020-01-01 23:05:00
"1279",-378,"RLA496845S",1.287,11.271375,-0.30807,2020-01-01 23:05:00
"1280",-420,"RLA496845S",1.287,11.2791875,-0.3423,2020-01-01 23:05:00
"1281",-427,"RLA496845S",1.287,11.287,-0.348005,2020-01-01 23:05:00
"1282",-411,"RLA496845S",1.287,11.2948125,-0.334965,2020-01-01 23:05:00
"1283",-403,"RLA496845S",1.287,11.302625,-0.328445,2020-01-01 23:05:00
"1284",-399,"RLA496845S",1.287,11.3104375,-0.325185,2020-01-01 23:05:00
"1285",-389,"RLA496845S",1.287,11.31825,-0.317035,2020-01-01 23:05:00
"1286",-386,"RLA496845S",1.287,11.3260625,-0.31459,2020-01-01 23:05:00
"1287",-386,"RLA496845S",1.287,11.333875,-0.31459,2020-01-01 23:05:00
"1288",-381,"RLA496845S",1.287,11.3416875,-0.310515,2020-01-01 23:05:00
"1289",-385,"RLA496845S",1.287,11.3495,-0.313775,2020-01-01 23:05:00
"1290",-388,"RLA496845S",1.287,11.3573125,-0.31622,2020-01-01 23:05:00
"1291",-388,"RLA496845S",1.287,11.365125,-0.31622,2020-01-01 23:05:00
"1292",-392,"RLA496845S",1.287,11.3729375,-0.31948,2020-01-01 23:05:00
"1293",-392,"RLA496845S",1.287,11.38075,-0.31948,2020-01-01 23:05:00
"1294",-391,"RLA496845S",1.287,11.3885625,-0.318665,2020-01-01 23:05:00
"1295",-459,"RLA496845S",1.287,11.396375,-0.374085,2020-01-01 23:05:00
"1296",-1067,"RLA496845S",1.287,11.4041875,-0.869605,2020-01-01 23:05:00
"1297",-2059,"RLA496845S",1.287,11.412,-1.678085,2020-01-01 23:05:00
