"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-1120,"RLA496830S",1.707,1.707,-0.9128,2019-01-07 09:05:00
"2",-1160,"RLA496830S",1.707,1.7148125,-0.9454,2019-01-07 09:05:00
"3",-168,"RLA496830S",1.707,1.722625,-0.13692,2019-01-07 09:05:00
"4",-280,"RLA496830S",1.707,1.7304375,-0.2282,2019-01-07 09:05:00
"5",-387,"RLA496830S",1.707,1.73825,-0.315405,2019-01-07 09:05:00
"6",-419,"RLA496830S",1.707,1.7460625,-0.341485,2019-01-07 09:05:00
"7",-349,"RLA496830S",1.707,1.753875,-0.284435,2019-01-07 09:05:00
"8",-389,"RLA496830S",1.707,1.7616875,-0.317035,2019-01-07 09:05:00
"9",-394,"RLA496830S",1.707,1.7695,-0.32111,2019-01-07 09:05:00
"10",-382,"RLA496830S",1.707,1.7773125,-0.31133,2019-01-07 09:05:00
"11",-400,"RLA496830S",1.707,1.785125,-0.326,2019-01-07 09:05:00
"12",-403,"RLA496830S",1.707,1.7929375,-0.328445,2019-01-07 09:05:00
"13",-417,"RLA496830S",1.707,1.80075,-0.339855,2019-01-07 09:05:00
"14",-417,"RLA496830S",1.707,1.8085625,-0.339855,2019-01-07 09:05:00
"15",-396,"RLA496830S",1.707,1.816375,-0.32274,2019-01-07 09:05:00
"16",-438,"RLA496830S",1.707,1.8241875,-0.35697,2019-01-07 09:05:00
"17",-450,"RLA496830S",1.707,1.832,-0.36675,2019-01-07 09:05:00
"18",-460,"RLA496830S",1.707,1.8398125,-0.3749,2019-01-07 09:05:00
"19",-477,"RLA496830S",1.707,1.847625,-0.388755,2019-01-07 09:05:00
"20",-488,"RLA496830S",1.707,1.8554375,-0.39772,2019-01-07 09:05:00
"21",-512,"RLA496830S",1.707,1.86325,-0.41728,2019-01-07 09:05:00
"22",-530,"RLA496830S",1.707,1.8710625,-0.43195,2019-01-07 09:05:00
"23",-548,"RLA496830S",1.707,1.878875,-0.44662,2019-01-07 09:05:00
"24",-584,"RLA496830S",1.707,1.8866875,-0.47596,2019-01-07 09:05:00
"25",-595,"RLA496830S",1.707,1.8945,-0.484925,2019-01-07 09:05:00
"26",-564,"RLA496830S",1.707,1.9023125,-0.45966,2019-01-07 09:05:00
"27",-490,"RLA496830S",1.707,1.910125,-0.39935,2019-01-07 09:05:00
"28",-423,"RLA496830S",1.707,1.9179375,-0.344745,2019-01-07 09:05:00
"29",-390,"RLA496830S",1.707,1.92575,-0.31785,2019-01-07 09:05:00
"30",-375,"RLA496830S",1.707,1.9335625,-0.305625,2019-01-07 09:05:00
"31",-375,"RLA496830S",1.707,1.941375,-0.305625,2019-01-07 09:05:00
"32",-373,"RLA496830S",1.707,1.9491875,-0.303995,2019-01-07 09:05:00
"33",-369,"RLA496830S",1.707,1.957,-0.300735,2019-01-07 09:05:00
"34",-371,"RLA496830S",1.707,1.9648125,-0.302365,2019-01-07 09:05:00
"35",-373,"RLA496830S",1.707,1.972625,-0.303995,2019-01-07 09:05:00
"36",-376,"RLA496830S",1.707,1.9804375,-0.30644,2019-01-07 09:05:00
"37",-378,"RLA496830S",1.707,1.98825,-0.30807,2019-01-07 09:05:00
"38",-378,"RLA496830S",1.707,1.9960625,-0.30807,2019-01-07 09:05:00
"39",-380,"RLA496830S",1.707,2.003875,-0.3097,2019-01-07 09:05:00
"40",-379,"RLA496830S",1.707,2.0116875,-0.308885,2019-01-07 09:05:00
"41",-381,"RLA496830S",1.707,2.0195,-0.310515,2019-01-07 09:05:00
"42",-385,"RLA496830S",1.707,2.0273125,-0.313775,2019-01-07 09:05:00
"43",-383,"RLA496830S",1.707,2.035125,-0.312145,2019-01-07 09:05:00
"44",-381,"RLA496830S",1.707,2.0429375,-0.310515,2019-01-07 09:05:00
"45",-382,"RLA496830S",1.707,2.05075,-0.31133,2019-01-07 09:05:00
"46",-385,"RLA496830S",1.707,2.0585625,-0.313775,2019-01-07 09:05:00
"47",-386,"RLA496830S",1.707,2.066375,-0.31459,2019-01-07 09:05:00
"48",-385,"RLA496830S",1.707,2.0741875,-0.313775,2019-01-07 09:05:00
"49",-382,"RLA496830S",1.707,2.082,-0.31133,2019-01-07 09:05:00
"50",-381,"RLA496830S",1.707,2.0898125,-0.310515,2019-01-07 09:05:00
"51",-385,"RLA496830S",1.707,2.097625,-0.313775,2019-01-07 09:05:00
"52",-385,"RLA496830S",1.707,2.1054375,-0.313775,2019-01-07 09:05:00
"53",-382,"RLA496830S",1.707,2.11325,-0.31133,2019-01-07 09:05:00
"54",-380,"RLA496830S",1.707,2.1210625,-0.3097,2019-01-07 09:05:00
"55",-382,"RLA496830S",1.707,2.128875,-0.31133,2019-01-07 09:05:00
"56",-382,"RLA496830S",1.707,2.1366875,-0.31133,2019-01-07 09:05:00
"57",-382,"RLA496830S",1.707,2.1445,-0.31133,2019-01-07 09:05:00
"58",-382,"RLA496830S",1.707,2.1523125,-0.31133,2019-01-07 09:05:00
"59",-382,"RLA496830S",1.707,2.160125,-0.31133,2019-01-07 09:05:00
"60",-384,"RLA496830S",1.707,2.1679375,-0.31296,2019-01-07 09:05:00
"61",-383,"RLA496830S",1.707,2.17575,-0.312145,2019-01-07 09:05:00
"62",-383,"RLA496830S",1.707,2.1835625,-0.312145,2019-01-07 09:05:00
"63",-384,"RLA496830S",1.707,2.191375,-0.31296,2019-01-07 09:05:00
"64",-386,"RLA496830S",1.707,2.1991875,-0.31459,2019-01-07 09:05:00
"65",-386,"RLA496830S",1.707,2.207,-0.31459,2019-01-07 09:05:00
"66",-386,"RLA496830S",1.707,2.2148125,-0.31459,2019-01-07 09:05:00
"67",-385,"RLA496830S",1.707,2.222625,-0.313775,2019-01-07 09:05:00
"68",-385,"RLA496830S",1.707,2.2304375,-0.313775,2019-01-07 09:05:00
"69",-387,"RLA496830S",1.707,2.23825,-0.315405,2019-01-07 09:05:00
"70",-389,"RLA496830S",1.707,2.2460625,-0.317035,2019-01-07 09:05:00
"71",-389,"RLA496830S",1.707,2.253875,-0.317035,2019-01-07 09:05:00
"72",-390,"RLA496830S",1.707,2.2616875,-0.31785,2019-01-07 09:05:00
"73",-393,"RLA496830S",1.707,2.2695,-0.320295,2019-01-07 09:05:00
"74",-392,"RLA496830S",1.707,2.2773125,-0.31948,2019-01-07 09:05:00
"75",-391,"RLA496830S",1.707,2.285125,-0.318665,2019-01-07 09:05:00
"76",-393,"RLA496830S",1.707,2.2929375,-0.320295,2019-01-07 09:05:00
"77",-395,"RLA496830S",1.707,2.30075,-0.321925,2019-01-07 09:05:00
"78",-395,"RLA496830S",1.707,2.3085625,-0.321925,2019-01-07 09:05:00
"79",-399,"RLA496830S",1.707,2.316375,-0.325185,2019-01-07 09:05:00
"80",-407,"RLA496830S",1.707,2.3241875,-0.331705,2019-01-07 09:05:00
"81",-407,"RLA496830S",1.707,2.332,-0.331705,2019-01-07 09:05:00
"82",-406,"RLA496830S",1.707,2.3398125,-0.33089,2019-01-07 09:05:00
"83",-420,"RLA496830S",1.707,2.347625,-0.3423,2019-01-07 09:05:00
"84",-434,"RLA496830S",1.707,2.3554375,-0.35371,2019-01-07 09:05:00
"85",-415,"RLA496830S",1.707,2.36325,-0.338225,2019-01-07 09:05:00
"86",-388,"RLA496830S",1.707,2.3710625,-0.31622,2019-01-07 09:05:00
"87",-385,"RLA496830S",1.707,2.378875,-0.313775,2019-01-07 09:05:00
"88",-392,"RLA496830S",1.707,2.3866875,-0.31948,2019-01-07 09:05:00
"89",-388,"RLA496830S",1.707,2.3945,-0.31622,2019-01-07 09:05:00
"90",-383,"RLA496830S",1.707,2.4023125,-0.312145,2019-01-07 09:05:00
"91",-382,"RLA496830S",1.707,2.410125,-0.31133,2019-01-07 09:05:00
"92",-384,"RLA496830S",1.707,2.4179375,-0.31296,2019-01-07 09:05:00
"93",-387,"RLA496830S",1.707,2.42575,-0.315405,2019-01-07 09:05:00
"94",-388,"RLA496830S",1.707,2.4335625,-0.31622,2019-01-07 09:05:00
"95",-388,"RLA496830S",1.707,2.441375,-0.31622,2019-01-07 09:05:00
"96",-390,"RLA496830S",1.707,2.4491875,-0.31785,2019-01-07 09:05:00
"97",-392,"RLA496830S",1.707,2.457,-0.31948,2019-01-07 09:05:00
"98",-394,"RLA496830S",1.707,2.4648125,-0.32111,2019-01-07 09:05:00
"99",-395,"RLA496830S",1.707,2.472625,-0.321925,2019-01-07 09:05:00
"100",-396,"RLA496830S",1.707,2.4804375,-0.32274,2019-01-07 09:05:00
"101",-392,"RLA496830S",1.707,2.48825,-0.31948,2019-01-07 09:05:00
"102",-401,"RLA496830S",1.707,2.4960625,-0.326815,2019-01-07 09:05:00
"103",-493,"RLA496830S",1.707,2.503875,-0.401795,2019-01-07 09:05:00
"104",-856,"RLA496830S",1.707,2.5116875,-0.69764,2019-01-07 09:05:00
"105",-1039,"RLA496830S",1.707,2.5195,-0.846785,2019-01-07 09:05:00
"106",-678,"RLA496830S",1.707,2.5273125,-0.55257,2019-01-07 09:05:00
"107",-234,"RLA496830S",1.707,2.535125,-0.19071,2019-01-07 09:05:00
"108",-279,"RLA496830S",1.707,2.5429375,-0.227385,2019-01-07 09:05:00
"109",-436,"RLA496830S",1.707,2.55075,-0.35534,2019-01-07 09:05:00
"110",-397,"RLA496830S",1.707,2.5585625,-0.323555,2019-01-07 09:05:00
"111",-371,"RLA496830S",1.707,2.566375,-0.302365,2019-01-07 09:05:00
"112",-405,"RLA496830S",1.707,2.5741875,-0.330075,2019-01-07 09:05:00
"113",-386,"RLA496830S",1.707,2.582,-0.31459,2019-01-07 09:05:00
"114",-404,"RLA496830S",1.707,2.5898125,-0.32926,2019-01-07 09:05:00
"115",-421,"RLA496830S",1.707,2.597625,-0.343115,2019-01-07 09:05:00
"116",-400,"RLA496830S",1.707,2.6054375,-0.326,2019-01-07 09:05:00
"117",-408,"RLA496830S",1.707,2.61325,-0.33252,2019-01-07 09:05:00
"118",-417,"RLA496830S",1.707,2.6210625,-0.339855,2019-01-07 09:05:00
"119",-435,"RLA496830S",1.707,2.628875,-0.354525,2019-01-07 09:05:00
"120",-440,"RLA496830S",1.707,2.6366875,-0.3586,2019-01-07 09:05:00
"121",-423,"RLA496830S",1.707,2.6445,-0.344745,2019-01-07 09:05:00
"122",-452,"RLA496830S",1.707,2.6523125,-0.36838,2019-01-07 09:05:00
"123",-479,"RLA496830S",1.707,2.660125,-0.390385,2019-01-07 09:05:00
"124",-501,"RLA496830S",1.707,2.6679375,-0.408315,2019-01-07 09:05:00
"125",-530,"RLA496830S",1.707,2.67575,-0.43195,2019-01-07 09:05:00
"126",-544,"RLA496830S",1.707,2.6835625,-0.44336,2019-01-07 09:05:00
"127",-563,"RLA496830S",1.707,2.691375,-0.458845,2019-01-07 09:05:00
"128",-587,"RLA496830S",1.707,2.6991875,-0.478405,2019-01-07 09:05:00
"129",-560,"RLA496830S",1.707,2.707,-0.4564,2019-01-07 09:05:00
"130",-485,"RLA496830S",1.707,2.7148125,-0.395275,2019-01-07 09:05:00
"131",-412,"RLA496830S",1.707,2.722625,-0.33578,2019-01-07 09:05:00
"132",-383,"RLA496830S",1.707,2.7304375,-0.312145,2019-01-07 09:05:00
"133",-372,"RLA496830S",1.707,2.73825,-0.30318,2019-01-07 09:05:00
"134",-364,"RLA496830S",1.707,2.7460625,-0.29666,2019-01-07 09:05:00
"135",-371,"RLA496830S",1.707,2.753875,-0.302365,2019-01-07 09:05:00
"136",-369,"RLA496830S",1.707,2.7616875,-0.300735,2019-01-07 09:05:00
"137",-365,"RLA496830S",1.707,2.7695,-0.297475,2019-01-07 09:05:00
"138",-368,"RLA496830S",1.707,2.7773125,-0.29992,2019-01-07 09:05:00
"139",-370,"RLA496830S",1.707,2.785125,-0.30155,2019-01-07 09:05:00
"140",-372,"RLA496830S",1.707,2.7929375,-0.30318,2019-01-07 09:05:00
"141",-374,"RLA496830S",1.707,2.80075,-0.30481,2019-01-07 09:05:00
"142",-375,"RLA496830S",1.707,2.8085625,-0.305625,2019-01-07 09:05:00
"143",-380,"RLA496830S",1.707,2.816375,-0.3097,2019-01-07 09:05:00
"144",-380,"RLA496830S",1.707,2.8241875,-0.3097,2019-01-07 09:05:00
"145",-381,"RLA496830S",1.707,2.832,-0.310515,2019-01-07 09:05:00
"146",-382,"RLA496830S",1.707,2.8398125,-0.31133,2019-01-07 09:05:00
"147",-382,"RLA496830S",1.707,2.847625,-0.31133,2019-01-07 09:05:00
"148",-383,"RLA496830S",1.707,2.8554375,-0.312145,2019-01-07 09:05:00
"149",-384,"RLA496830S",1.707,2.86325,-0.31296,2019-01-07 09:05:00
"150",-386,"RLA496830S",1.707,2.8710625,-0.31459,2019-01-07 09:05:00
"151",-387,"RLA496830S",1.707,2.878875,-0.315405,2019-01-07 09:05:00
"152",-389,"RLA496830S",1.707,2.8866875,-0.317035,2019-01-07 09:05:00
"153",-387,"RLA496830S",1.707,2.8945,-0.315405,2019-01-07 09:05:00
"154",-384,"RLA496830S",1.707,2.9023125,-0.31296,2019-01-07 09:05:00
"155",-384,"RLA496830S",1.707,2.910125,-0.31296,2019-01-07 09:05:00
"156",-385,"RLA496830S",1.707,2.9179375,-0.313775,2019-01-07 09:05:00
"157",-386,"RLA496830S",1.707,2.92575,-0.31459,2019-01-07 09:05:00
"158",-384,"RLA496830S",1.707,2.9335625,-0.31296,2019-01-07 09:05:00
"159",-380,"RLA496830S",1.707,2.941375,-0.3097,2019-01-07 09:05:00
"160",-381,"RLA496830S",1.707,2.9491875,-0.310515,2019-01-07 09:05:00
"161",-384,"RLA496830S",1.707,2.957,-0.31296,2019-01-07 09:05:00
"162",-385,"RLA496830S",1.707,2.9648125,-0.313775,2019-01-07 09:05:00
"163",-387,"RLA496830S",1.707,2.972625,-0.315405,2019-01-07 09:05:00
"164",-386,"RLA496830S",1.707,2.9804375,-0.31459,2019-01-07 09:05:00
"165",-385,"RLA496830S",1.707,2.98825,-0.313775,2019-01-07 09:05:00
"166",-387,"RLA496830S",1.707,2.9960625,-0.315405,2019-01-07 09:05:00
"167",-391,"RLA496830S",1.707,3.003875,-0.318665,2019-01-07 09:05:00
"168",-388,"RLA496830S",1.707,3.0116875,-0.31622,2019-01-07 09:05:00
"169",-387,"RLA496830S",1.707,3.0195,-0.315405,2019-01-07 09:05:00
"170",-388,"RLA496830S",1.707,3.0273125,-0.31622,2019-01-07 09:05:00
"171",-388,"RLA496830S",1.707,3.035125,-0.31622,2019-01-07 09:05:00
"172",-390,"RLA496830S",1.707,3.0429375,-0.31785,2019-01-07 09:05:00
"173",-390,"RLA496830S",1.707,3.05075,-0.31785,2019-01-07 09:05:00
"174",-391,"RLA496830S",1.707,3.0585625,-0.318665,2019-01-07 09:05:00
"175",-392,"RLA496830S",1.707,3.066375,-0.31948,2019-01-07 09:05:00
"176",-390,"RLA496830S",1.707,3.0741875,-0.31785,2019-01-07 09:05:00
"177",-392,"RLA496830S",1.707,3.082,-0.31948,2019-01-07 09:05:00
"178",-396,"RLA496830S",1.707,3.0898125,-0.32274,2019-01-07 09:05:00
"179",-402,"RLA496830S",1.707,3.097625,-0.32763,2019-01-07 09:05:00
"180",-406,"RLA496830S",1.707,3.1054375,-0.33089,2019-01-07 09:05:00
"181",-411,"RLA496830S",1.707,3.11325,-0.334965,2019-01-07 09:05:00
"182",-420,"RLA496830S",1.707,3.1210625,-0.3423,2019-01-07 09:05:00
"183",-429,"RLA496830S",1.707,3.128875,-0.349635,2019-01-07 09:05:00
"184",-407,"RLA496830S",1.707,3.1366875,-0.331705,2019-01-07 09:05:00
"185",-387,"RLA496830S",1.707,3.1445,-0.315405,2019-01-07 09:05:00
"186",-386,"RLA496830S",1.707,3.1523125,-0.31459,2019-01-07 09:05:00
"187",-387,"RLA496830S",1.707,3.160125,-0.315405,2019-01-07 09:05:00
"188",-386,"RLA496830S",1.707,3.1679375,-0.31459,2019-01-07 09:05:00
"189",-386,"RLA496830S",1.707,3.17575,-0.31459,2019-01-07 09:05:00
"190",-386,"RLA496830S",1.707,3.1835625,-0.31459,2019-01-07 09:05:00
"191",-389,"RLA496830S",1.707,3.191375,-0.317035,2019-01-07 09:05:00
"192",-385,"RLA496830S",1.707,3.1991875,-0.313775,2019-01-07 09:05:00
"193",-384,"RLA496830S",1.707,3.207,-0.31296,2019-01-07 09:05:00
"194",-392,"RLA496830S",1.707,3.2148125,-0.31948,2019-01-07 09:05:00
"195",-395,"RLA496830S",1.707,3.222625,-0.321925,2019-01-07 09:05:00
"196",-392,"RLA496830S",1.707,3.2304375,-0.31948,2019-01-07 09:05:00
"197",-394,"RLA496830S",1.707,3.23825,-0.32111,2019-01-07 09:05:00
"198",-397,"RLA496830S",1.707,3.2460625,-0.323555,2019-01-07 09:05:00
"199",-396,"RLA496830S",1.707,3.253875,-0.32274,2019-01-07 09:05:00
"200",-396,"RLA496830S",1.707,3.2616875,-0.32274,2019-01-07 09:05:00
"201",-397,"RLA496830S",1.707,3.2695,-0.323555,2019-01-07 09:05:00
"202",-399,"RLA496830S",1.707,3.2773125,-0.325185,2019-01-07 09:05:00
"203",-402,"RLA496830S",1.707,3.285125,-0.32763,2019-01-07 09:05:00
"204",-403,"RLA496830S",1.707,3.2929375,-0.328445,2019-01-07 09:05:00
"205",-400,"RLA496830S",1.707,3.30075,-0.326,2019-01-07 09:05:00
"206",-400,"RLA496830S",1.707,3.3085625,-0.326,2019-01-07 09:05:00
"207",-405,"RLA496830S",1.707,3.316375,-0.330075,2019-01-07 09:05:00
"208",-404,"RLA496830S",1.707,3.3241875,-0.32926,2019-01-07 09:05:00
"209",-403,"RLA496830S",1.707,3.332,-0.328445,2019-01-07 09:05:00
"210",-404,"RLA496830S",1.707,3.3398125,-0.32926,2019-01-07 09:05:00
"211",-404,"RLA496830S",1.707,3.347625,-0.32926,2019-01-07 09:05:00
"212",-405,"RLA496830S",1.707,3.3554375,-0.330075,2019-01-07 09:05:00
"213",-405,"RLA496830S",1.707,3.36325,-0.330075,2019-01-07 09:05:00
"214",-407,"RLA496830S",1.707,3.3710625,-0.331705,2019-01-07 09:05:00
"215",-410,"RLA496830S",1.707,3.378875,-0.33415,2019-01-07 09:05:00
"216",-409,"RLA496830S",1.707,3.3866875,-0.333335,2019-01-07 09:05:00
"217",-406,"RLA496830S",1.707,3.3945,-0.33089,2019-01-07 09:05:00
"218",-406,"RLA496830S",1.707,3.4023125,-0.33089,2019-01-07 09:05:00
"219",-406,"RLA496830S",1.707,3.410125,-0.33089,2019-01-07 09:05:00
"220",-406,"RLA496830S",1.707,3.4179375,-0.33089,2019-01-07 09:05:00
"221",-409,"RLA496830S",1.707,3.42575,-0.333335,2019-01-07 09:05:00
"222",-410,"RLA496830S",1.707,3.4335625,-0.33415,2019-01-07 09:05:00
"223",-408,"RLA496830S",1.707,3.441375,-0.33252,2019-01-07 09:05:00
"224",-407,"RLA496830S",1.707,3.4491875,-0.331705,2019-01-07 09:05:00
"225",-405,"RLA496830S",1.707,3.457,-0.330075,2019-01-07 09:05:00
"226",-406,"RLA496830S",1.707,3.4648125,-0.33089,2019-01-07 09:05:00
"227",-409,"RLA496830S",1.707,3.472625,-0.333335,2019-01-07 09:05:00
"228",-408,"RLA496830S",1.707,3.4804375,-0.33252,2019-01-07 09:05:00
"229",-406,"RLA496830S",1.707,3.48825,-0.33089,2019-01-07 09:05:00
"230",-408,"RLA496830S",1.707,3.4960625,-0.33252,2019-01-07 09:05:00
"231",-411,"RLA496830S",1.707,3.503875,-0.334965,2019-01-07 09:05:00
"232",-413,"RLA496830S",1.707,3.5116875,-0.336595,2019-01-07 09:05:00
"233",-411,"RLA496830S",1.707,3.5195,-0.334965,2019-01-07 09:05:00
"234",-408,"RLA496830S",1.707,3.5273125,-0.33252,2019-01-07 09:05:00
"235",-409,"RLA496830S",1.707,3.535125,-0.333335,2019-01-07 09:05:00
"236",-411,"RLA496830S",1.707,3.5429375,-0.334965,2019-01-07 09:05:00
"237",-409,"RLA496830S",1.707,3.55075,-0.333335,2019-01-07 09:05:00
"238",-407,"RLA496830S",1.707,3.5585625,-0.331705,2019-01-07 09:05:00
"239",-409,"RLA496830S",1.707,3.566375,-0.333335,2019-01-07 09:05:00
"240",-409,"RLA496830S",1.707,3.5741875,-0.333335,2019-01-07 09:05:00
"241",-408,"RLA496830S",1.707,3.582,-0.33252,2019-01-07 09:05:00
"242",-409,"RLA496830S",1.707,3.5898125,-0.333335,2019-01-07 09:05:00
"243",-410,"RLA496830S",1.707,3.597625,-0.33415,2019-01-07 09:05:00
"244",-410,"RLA496830S",1.707,3.6054375,-0.33415,2019-01-07 09:05:00
"245",-411,"RLA496830S",1.707,3.61325,-0.334965,2019-01-07 09:05:00
"246",-409,"RLA496830S",1.707,3.6210625,-0.333335,2019-01-07 09:05:00
"247",-407,"RLA496830S",1.707,3.628875,-0.331705,2019-01-07 09:05:00
"248",-411,"RLA496830S",1.707,3.6366875,-0.334965,2019-01-07 09:05:00
"249",-411,"RLA496830S",1.707,3.6445,-0.334965,2019-01-07 09:05:00
"250",-409,"RLA496830S",1.707,3.6523125,-0.333335,2019-01-07 09:05:00
"251",-409,"RLA496830S",1.707,3.660125,-0.333335,2019-01-07 09:05:00
"252",-409,"RLA496830S",1.707,3.6679375,-0.333335,2019-01-07 09:05:00
"253",-409,"RLA496830S",1.707,3.67575,-0.333335,2019-01-07 09:05:00
"254",-411,"RLA496830S",1.707,3.6835625,-0.334965,2019-01-07 09:05:00
"255",-414,"RLA496830S",1.707,3.691375,-0.33741,2019-01-07 09:05:00
"256",-412,"RLA496830S",1.707,3.6991875,-0.33578,2019-01-07 09:05:00
"257",-409,"RLA496830S",1.707,3.707,-0.333335,2019-01-07 09:05:00
"258",-409,"RLA496830S",1.707,3.7148125,-0.333335,2019-01-07 09:05:00
"259",-412,"RLA496830S",1.707,3.722625,-0.33578,2019-01-07 09:05:00
"260",-414,"RLA496830S",1.707,3.7304375,-0.33741,2019-01-07 09:05:00
"261",-413,"RLA496830S",1.707,3.73825,-0.336595,2019-01-07 09:05:00
"262",-410,"RLA496830S",1.707,3.7460625,-0.33415,2019-01-07 09:05:00
"263",-410,"RLA496830S",1.707,3.753875,-0.33415,2019-01-07 09:05:00
"264",-411,"RLA496830S",1.707,3.7616875,-0.334965,2019-01-07 09:05:00
"265",-413,"RLA496830S",1.707,3.7695,-0.336595,2019-01-07 09:05:00
"266",-413,"RLA496830S",1.707,3.7773125,-0.336595,2019-01-07 09:05:00
"267",-412,"RLA496830S",1.707,3.785125,-0.33578,2019-01-07 09:05:00
"268",-411,"RLA496830S",1.707,3.7929375,-0.334965,2019-01-07 09:05:00
"269",-412,"RLA496830S",1.707,3.80075,-0.33578,2019-01-07 09:05:00
"270",-410,"RLA496830S",1.707,3.8085625,-0.33415,2019-01-07 09:05:00
"271",-409,"RLA496830S",1.707,3.816375,-0.333335,2019-01-07 09:05:00
"272",-415,"RLA496830S",1.707,3.8241875,-0.338225,2019-01-07 09:05:00
"273",-413,"RLA496830S",1.707,3.832,-0.336595,2019-01-07 09:05:00
"274",-410,"RLA496830S",1.707,3.8398125,-0.33415,2019-01-07 09:05:00
"275",-411,"RLA496830S",1.707,3.847625,-0.334965,2019-01-07 09:05:00
"276",-412,"RLA496830S",1.707,3.8554375,-0.33578,2019-01-07 09:05:00
"277",-412,"RLA496830S",1.707,3.86325,-0.33578,2019-01-07 09:05:00
"278",-412,"RLA496830S",1.707,3.8710625,-0.33578,2019-01-07 09:05:00
"279",-413,"RLA496830S",1.707,3.878875,-0.336595,2019-01-07 09:05:00
"280",-413,"RLA496830S",1.707,3.8866875,-0.336595,2019-01-07 09:05:00
"281",-416,"RLA496830S",1.707,3.8945,-0.33904,2019-01-07 09:05:00
"282",-420,"RLA496830S",1.707,3.9023125,-0.3423,2019-01-07 09:05:00
"283",-421,"RLA496830S",1.707,3.910125,-0.343115,2019-01-07 09:05:00
"284",-421,"RLA496830S",1.707,3.9179375,-0.343115,2019-01-07 09:05:00
"285",-424,"RLA496830S",1.707,3.92575,-0.34556,2019-01-07 09:05:00
"286",-437,"RLA496830S",1.707,3.9335625,-0.356155,2019-01-07 09:05:00
"287",-446,"RLA496830S",1.707,3.941375,-0.36349,2019-01-07 09:05:00
"288",-425,"RLA496830S",1.707,3.9491875,-0.346375,2019-01-07 09:05:00
"289",-407,"RLA496830S",1.707,3.957,-0.331705,2019-01-07 09:05:00
"290",-404,"RLA496830S",1.707,3.9648125,-0.32926,2019-01-07 09:05:00
"291",-405,"RLA496830S",1.707,3.972625,-0.330075,2019-01-07 09:05:00
"292",-404,"RLA496830S",1.707,3.9804375,-0.32926,2019-01-07 09:05:00
"293",-403,"RLA496830S",1.707,3.98825,-0.328445,2019-01-07 09:05:00
"294",-401,"RLA496830S",1.707,3.9960625,-0.326815,2019-01-07 09:05:00
"295",-399,"RLA496830S",1.707,4.003875,-0.325185,2019-01-07 09:05:00
"296",-403,"RLA496830S",1.707,4.0116875,-0.328445,2019-01-07 09:05:00
"297",-405,"RLA496830S",1.707,4.0195,-0.330075,2019-01-07 09:05:00
"298",-403,"RLA496830S",1.707,4.0273125,-0.328445,2019-01-07 09:05:00
"299",-400,"RLA496830S",1.707,4.035125,-0.326,2019-01-07 09:05:00
"300",-420,"RLA496830S",1.707,4.0429375,-0.3423,2019-01-07 09:05:00
"301",-576,"RLA496830S",1.707,4.05075,-0.46944,2019-01-07 09:05:00
"302",-909,"RLA496830S",1.707,4.0585625,-0.740835,2019-01-07 09:05:00
"303",-1070,"RLA496830S",1.707,4.066375,-0.87205,2019-01-07 09:05:00
"304",-472,"RLA496830S",1.707,4.0741875,-0.38468,2019-01-07 09:05:00
"305",-151,"RLA496830S",1.707,4.082,-0.123065,2019-01-07 09:05:00
