"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"306",-331,"RLA496830S",1.707,4.0898125,-0.269765,2019-01-07 09:05:00
"307",-477,"RLA496830S",1.707,4.097625,-0.388755,2019-01-07 09:05:00
"308",-413,"RLA496830S",1.707,4.1054375,-0.336595,2019-01-07 09:05:00
"309",-393,"RLA496830S",1.707,4.11325,-0.320295,2019-01-07 09:05:00
"310",-412,"RLA496830S",1.707,4.1210625,-0.33578,2019-01-07 09:05:00
"311",-391,"RLA496830S",1.707,4.128875,-0.318665,2019-01-07 09:05:00
"312",-416,"RLA496830S",1.707,4.1366875,-0.33904,2019-01-07 09:05:00
"313",-406,"RLA496830S",1.707,4.1445,-0.33089,2019-01-07 09:05:00
"314",-392,"RLA496830S",1.707,4.1523125,-0.31948,2019-01-07 09:05:00
"315",-430,"RLA496830S",1.707,4.160125,-0.35045,2019-01-07 09:05:00
"316",-440,"RLA496830S",1.707,4.1679375,-0.3586,2019-01-07 09:05:00
"317",-442,"RLA496830S",1.707,4.17575,-0.36023,2019-01-07 09:05:00
"318",-448,"RLA496830S",1.707,4.1835625,-0.36512,2019-01-07 09:05:00
"319",-462,"RLA496830S",1.707,4.191375,-0.37653,2019-01-07 09:05:00
"320",-486,"RLA496830S",1.707,4.1991875,-0.39609,2019-01-07 09:05:00
"321",-484,"RLA496830S",1.707,4.207,-0.39446,2019-01-07 09:05:00
"322",-509,"RLA496830S",1.707,4.2148125,-0.414835,2019-01-07 09:05:00
"323",-534,"RLA496830S",1.707,4.222625,-0.43521,2019-01-07 09:05:00
"324",-543,"RLA496830S",1.707,4.2304375,-0.442545,2019-01-07 09:05:00
"325",-567,"RLA496830S",1.707,4.23825,-0.462105,2019-01-07 09:05:00
"326",-589,"RLA496830S",1.707,4.2460625,-0.480035,2019-01-07 09:05:00
"327",-586,"RLA496830S",1.707,4.253875,-0.47759,2019-01-07 09:05:00
"328",-516,"RLA496830S",1.707,4.2616875,-0.42054,2019-01-07 09:05:00
"329",-440,"RLA496830S",1.707,4.2695,-0.3586,2019-01-07 09:05:00
"330",-399,"RLA496830S",1.707,4.2773125,-0.325185,2019-01-07 09:05:00
"331",-382,"RLA496830S",1.707,4.285125,-0.31133,2019-01-07 09:05:00
"332",-379,"RLA496830S",1.707,4.2929375,-0.308885,2019-01-07 09:05:00
"333",-378,"RLA496830S",1.707,4.30075,-0.30807,2019-01-07 09:05:00
"334",-375,"RLA496830S",1.707,4.3085625,-0.305625,2019-01-07 09:05:00
"335",-376,"RLA496830S",1.707,4.316375,-0.30644,2019-01-07 09:05:00
"336",-375,"RLA496830S",1.707,4.3241875,-0.305625,2019-01-07 09:05:00
"337",-372,"RLA496830S",1.707,4.332,-0.30318,2019-01-07 09:05:00
"338",-375,"RLA496830S",1.707,4.3398125,-0.305625,2019-01-07 09:05:00
"339",-378,"RLA496830S",1.707,4.347625,-0.30807,2019-01-07 09:05:00
"340",-378,"RLA496830S",1.707,4.3554375,-0.30807,2019-01-07 09:05:00
"341",-380,"RLA496830S",1.707,4.36325,-0.3097,2019-01-07 09:05:00
"342",-380,"RLA496830S",1.707,4.3710625,-0.3097,2019-01-07 09:05:00
"343",-382,"RLA496830S",1.707,4.378875,-0.31133,2019-01-07 09:05:00
"344",-385,"RLA496830S",1.707,4.3866875,-0.313775,2019-01-07 09:05:00
"345",-386,"RLA496830S",1.707,4.3945,-0.31459,2019-01-07 09:05:00
"346",-386,"RLA496830S",1.707,4.4023125,-0.31459,2019-01-07 09:05:00
"347",-384,"RLA496830S",1.707,4.410125,-0.31296,2019-01-07 09:05:00
"348",-386,"RLA496830S",1.707,4.4179375,-0.31459,2019-01-07 09:05:00
"349",-387,"RLA496830S",1.707,4.42575,-0.315405,2019-01-07 09:05:00
"350",-385,"RLA496830S",1.707,4.4335625,-0.313775,2019-01-07 09:05:00
"351",-384,"RLA496830S",1.707,4.441375,-0.31296,2019-01-07 09:05:00
"352",-383,"RLA496830S",1.707,4.4491875,-0.312145,2019-01-07 09:05:00
"353",-383,"RLA496830S",1.707,4.457,-0.312145,2019-01-07 09:05:00
"354",-384,"RLA496830S",1.707,4.4648125,-0.31296,2019-01-07 09:05:00
"355",-386,"RLA496830S",1.707,4.472625,-0.31459,2019-01-07 09:05:00
"356",-387,"RLA496830S",1.707,4.4804375,-0.315405,2019-01-07 09:05:00
"357",-384,"RLA496830S",1.707,4.48825,-0.31296,2019-01-07 09:05:00
"358",-384,"RLA496830S",1.707,4.4960625,-0.31296,2019-01-07 09:05:00
"359",-385,"RLA496830S",1.707,4.503875,-0.313775,2019-01-07 09:05:00
"360",-382,"RLA496830S",1.707,4.5116875,-0.31133,2019-01-07 09:05:00
"361",-380,"RLA496830S",1.707,4.5195,-0.3097,2019-01-07 09:05:00
"362",-383,"RLA496830S",1.707,4.5273125,-0.312145,2019-01-07 09:05:00
"363",-388,"RLA496830S",1.707,4.535125,-0.31622,2019-01-07 09:05:00
"364",-388,"RLA496830S",1.707,4.5429375,-0.31622,2019-01-07 09:05:00
"365",-389,"RLA496830S",1.707,4.55075,-0.317035,2019-01-07 09:05:00
"366",-396,"RLA496830S",1.707,4.5585625,-0.32274,2019-01-07 09:05:00
"367",-397,"RLA496830S",1.707,4.566375,-0.323555,2019-01-07 09:05:00
"368",-391,"RLA496830S",1.707,4.5741875,-0.318665,2019-01-07 09:05:00
"369",-403,"RLA496830S",1.707,4.582,-0.328445,2019-01-07 09:05:00
"370",-426,"RLA496830S",1.707,4.5898125,-0.34719,2019-01-07 09:05:00
"371",-429,"RLA496830S",1.707,4.597625,-0.349635,2019-01-07 09:05:00
"372",-400,"RLA496830S",1.707,4.6054375,-0.326,2019-01-07 09:05:00
"373",-379,"RLA496830S",1.707,4.61325,-0.308885,2019-01-07 09:05:00
"374",-379,"RLA496830S",1.707,4.6210625,-0.308885,2019-01-07 09:05:00
"375",-379,"RLA496830S",1.707,4.628875,-0.308885,2019-01-07 09:05:00
"376",-376,"RLA496830S",1.707,4.6366875,-0.30644,2019-01-07 09:05:00
"377",-376,"RLA496830S",1.707,4.6445,-0.30644,2019-01-07 09:05:00
"378",-374,"RLA496830S",1.707,4.6523125,-0.30481,2019-01-07 09:05:00
"379",-372,"RLA496830S",1.707,4.660125,-0.30318,2019-01-07 09:05:00
"380",-372,"RLA496830S",1.707,4.6679375,-0.30318,2019-01-07 09:05:00
"381",-372,"RLA496830S",1.707,4.67575,-0.30318,2019-01-07 09:05:00
"382",-374,"RLA496830S",1.707,4.6835625,-0.30481,2019-01-07 09:05:00
"383",-375,"RLA496830S",1.707,4.691375,-0.305625,2019-01-07 09:05:00
"384",-404,"RLA496830S",1.707,4.6991875,-0.32926,2019-01-07 09:05:00
"385",-575,"RLA496830S",1.707,4.707,-0.468625,2019-01-07 09:05:00
"386",-924,"RLA496830S",1.707,4.7148125,-0.75306,2019-01-07 09:05:00
"387",-1014,"RLA496830S",1.707,4.722625,-0.82641,2019-01-07 09:05:00
"388",-506,"RLA496830S",1.707,4.7304375,-0.41239,2019-01-07 09:05:00
"389",-133,"RLA496830S",1.707,4.73825,-0.108395,2019-01-07 09:05:00
"390",-310,"RLA496830S",1.707,4.7460625,-0.25265,2019-01-07 09:05:00
"391",-465,"RLA496830S",1.707,4.753875,-0.378975,2019-01-07 09:05:00
"392",-378,"RLA496830S",1.707,4.7616875,-0.30807,2019-01-07 09:05:00
"393",-372,"RLA496830S",1.707,4.7695,-0.30318,2019-01-07 09:05:00
"394",-394,"RLA496830S",1.707,4.7773125,-0.32111,2019-01-07 09:05:00
"395",-383,"RLA496830S",1.707,4.785125,-0.312145,2019-01-07 09:05:00
"396",-394,"RLA496830S",1.707,4.7929375,-0.32111,2019-01-07 09:05:00
"397",-384,"RLA496830S",1.707,4.80075,-0.31296,2019-01-07 09:05:00
"398",-372,"RLA496830S",1.707,4.8085625,-0.30318,2019-01-07 09:05:00
"399",-413,"RLA496830S",1.707,4.816375,-0.336595,2019-01-07 09:05:00
"400",-415,"RLA496830S",1.707,4.8241875,-0.338225,2019-01-07 09:05:00
"401",-420,"RLA496830S",1.707,4.832,-0.3423,2019-01-07 09:05:00
"402",-436,"RLA496830S",1.707,4.8398125,-0.35534,2019-01-07 09:05:00
"403",-451,"RLA496830S",1.707,4.847625,-0.367565,2019-01-07 09:05:00
"404",-464,"RLA496830S",1.707,4.8554375,-0.37816,2019-01-07 09:05:00
"405",-466,"RLA496830S",1.707,4.86325,-0.37979,2019-01-07 09:05:00
"406",-495,"RLA496830S",1.707,4.8710625,-0.403425,2019-01-07 09:05:00
"407",-521,"RLA496830S",1.707,4.878875,-0.424615,2019-01-07 09:05:00
"408",-530,"RLA496830S",1.707,4.8866875,-0.43195,2019-01-07 09:05:00
"409",-556,"RLA496830S",1.707,4.8945,-0.45314,2019-01-07 09:05:00
"410",-557,"RLA496830S",1.707,4.9023125,-0.453955,2019-01-07 09:05:00
"411",-503,"RLA496830S",1.707,4.910125,-0.409945,2019-01-07 09:05:00
"412",-427,"RLA496830S",1.707,4.9179375,-0.348005,2019-01-07 09:05:00
"413",-383,"RLA496830S",1.707,4.92575,-0.312145,2019-01-07 09:05:00
"414",-378,"RLA496830S",1.707,4.9335625,-0.30807,2019-01-07 09:05:00
"415",-370,"RLA496830S",1.707,4.941375,-0.30155,2019-01-07 09:05:00
"416",-366,"RLA496830S",1.707,4.9491875,-0.29829,2019-01-07 09:05:00
"417",-365,"RLA496830S",1.707,4.957,-0.297475,2019-01-07 09:05:00
"418",-361,"RLA496830S",1.707,4.9648125,-0.294215,2019-01-07 09:05:00
"419",-364,"RLA496830S",1.707,4.972625,-0.29666,2019-01-07 09:05:00
"420",-364,"RLA496830S",1.707,4.9804375,-0.29666,2019-01-07 09:05:00
"421",-363,"RLA496830S",1.707,4.98825,-0.295845,2019-01-07 09:05:00
"422",-367,"RLA496830S",1.707,4.9960625,-0.299105,2019-01-07 09:05:00
"423",-368,"RLA496830S",1.707,5.003875,-0.29992,2019-01-07 09:05:00
"424",-371,"RLA496830S",1.707,5.0116875,-0.302365,2019-01-07 09:05:00
"425",-374,"RLA496830S",1.707,5.0195,-0.30481,2019-01-07 09:05:00
"426",-376,"RLA496830S",1.707,5.0273125,-0.30644,2019-01-07 09:05:00
"427",-376,"RLA496830S",1.707,5.035125,-0.30644,2019-01-07 09:05:00
"428",-376,"RLA496830S",1.707,5.0429375,-0.30644,2019-01-07 09:05:00
"429",-381,"RLA496830S",1.707,5.05075,-0.310515,2019-01-07 09:05:00
"430",-383,"RLA496830S",1.707,5.0585625,-0.312145,2019-01-07 09:05:00
"431",-382,"RLA496830S",1.707,5.066375,-0.31133,2019-01-07 09:05:00
"432",-382,"RLA496830S",1.707,5.0741875,-0.31133,2019-01-07 09:05:00
"433",-382,"RLA496830S",1.707,5.082,-0.31133,2019-01-07 09:05:00
"434",-383,"RLA496830S",1.707,5.0898125,-0.312145,2019-01-07 09:05:00
"435",-383,"RLA496830S",1.707,5.097625,-0.312145,2019-01-07 09:05:00
"436",-384,"RLA496830S",1.707,5.1054375,-0.31296,2019-01-07 09:05:00
"437",-389,"RLA496830S",1.707,5.11325,-0.317035,2019-01-07 09:05:00
"438",-394,"RLA496830S",1.707,5.1210625,-0.32111,2019-01-07 09:05:00
"439",-394,"RLA496830S",1.707,5.128875,-0.32111,2019-01-07 09:05:00
"440",-397,"RLA496830S",1.707,5.1366875,-0.323555,2019-01-07 09:05:00
"441",-415,"RLA496830S",1.707,5.1445,-0.338225,2019-01-07 09:05:00
"442",-425,"RLA496830S",1.707,5.1523125,-0.346375,2019-01-07 09:05:00
"443",-401,"RLA496830S",1.707,5.160125,-0.326815,2019-01-07 09:05:00
"444",-377,"RLA496830S",1.707,5.1679375,-0.307255,2019-01-07 09:05:00
"445",-375,"RLA496830S",1.707,5.17575,-0.305625,2019-01-07 09:05:00
"446",-375,"RLA496830S",1.707,5.1835625,-0.305625,2019-01-07 09:05:00
"447",-371,"RLA496830S",1.707,5.191375,-0.302365,2019-01-07 09:05:00
"448",-374,"RLA496830S",1.707,5.1991875,-0.30481,2019-01-07 09:05:00
"449",-372,"RLA496830S",1.707,5.207,-0.30318,2019-01-07 09:05:00
"450",-368,"RLA496830S",1.707,5.2148125,-0.29992,2019-01-07 09:05:00
"451",-370,"RLA496830S",1.707,5.222625,-0.30155,2019-01-07 09:05:00
"452",-372,"RLA496830S",1.707,5.2304375,-0.30318,2019-01-07 09:05:00
"453",-368,"RLA496830S",1.707,5.23825,-0.29992,2019-01-07 09:05:00
"454",-409,"RLA496830S",1.707,5.2460625,-0.333335,2019-01-07 09:05:00
"455",-565,"RLA496830S",1.707,5.253875,-0.460475,2019-01-07 09:05:00
"456",-948,"RLA496830S",1.707,5.2616875,-0.77262,2019-01-07 09:05:00
"457",-982,"RLA496830S",1.707,5.2695,-0.80033,2019-01-07 09:05:00
"458",-485,"RLA496830S",1.707,5.2773125,-0.395275,2019-01-07 09:05:00
"459",-155,"RLA496830S",1.707,5.285125,-0.126325,2019-01-07 09:05:00
"460",-320,"RLA496830S",1.707,5.2929375,-0.2608,2019-01-07 09:05:00
"461",-411,"RLA496830S",1.707,5.30075,-0.334965,2019-01-07 09:05:00
"462",-356,"RLA496830S",1.707,5.3085625,-0.29014,2019-01-07 09:05:00
"463",-373,"RLA496830S",1.707,5.316375,-0.303995,2019-01-07 09:05:00
"464",-389,"RLA496830S",1.707,5.3241875,-0.317035,2019-01-07 09:05:00
"465",-379,"RLA496830S",1.707,5.332,-0.308885,2019-01-07 09:05:00
"466",-393,"RLA496830S",1.707,5.3398125,-0.320295,2019-01-07 09:05:00
"467",-386,"RLA496830S",1.707,5.347625,-0.31459,2019-01-07 09:05:00
"468",-400,"RLA496830S",1.707,5.3554375,-0.326,2019-01-07 09:05:00
"469",-427,"RLA496830S",1.707,5.36325,-0.348005,2019-01-07 09:05:00
"470",-416,"RLA496830S",1.707,5.3710625,-0.33904,2019-01-07 09:05:00
"471",-425,"RLA496830S",1.707,5.378875,-0.346375,2019-01-07 09:05:00
"472",-436,"RLA496830S",1.707,5.3866875,-0.35534,2019-01-07 09:05:00
"473",-449,"RLA496830S",1.707,5.3945,-0.365935,2019-01-07 09:05:00
"474",-470,"RLA496830S",1.707,5.4023125,-0.38305,2019-01-07 09:05:00
"475",-482,"RLA496830S",1.707,5.410125,-0.39283,2019-01-07 09:05:00
"476",-505,"RLA496830S",1.707,5.4179375,-0.411575,2019-01-07 09:05:00
"477",-521,"RLA496830S",1.707,5.42575,-0.424615,2019-01-07 09:05:00
"478",-537,"RLA496830S",1.707,5.4335625,-0.437655,2019-01-07 09:05:00
"479",-558,"RLA496830S",1.707,5.441375,-0.45477,2019-01-07 09:05:00
"480",-524,"RLA496830S",1.707,5.4491875,-0.42706,2019-01-07 09:05:00
"481",-461,"RLA496830S",1.707,5.457,-0.375715,2019-01-07 09:05:00
"482",-402,"RLA496830S",1.707,5.4648125,-0.32763,2019-01-07 09:05:00
"483",-375,"RLA496830S",1.707,5.472625,-0.305625,2019-01-07 09:05:00
"484",-375,"RLA496830S",1.707,5.4804375,-0.305625,2019-01-07 09:05:00
"485",-371,"RLA496830S",1.707,5.48825,-0.302365,2019-01-07 09:05:00
"486",-369,"RLA496830S",1.707,5.4960625,-0.300735,2019-01-07 09:05:00
"487",-371,"RLA496830S",1.707,5.503875,-0.302365,2019-01-07 09:05:00
"488",-366,"RLA496830S",1.707,5.5116875,-0.29829,2019-01-07 09:05:00
"489",-368,"RLA496830S",1.707,5.5195,-0.29992,2019-01-07 09:05:00
"490",-369,"RLA496830S",1.707,5.5273125,-0.300735,2019-01-07 09:05:00
"491",-371,"RLA496830S",1.707,5.535125,-0.302365,2019-01-07 09:05:00
"492",-372,"RLA496830S",1.707,5.5429375,-0.30318,2019-01-07 09:05:00
"493",-372,"RLA496830S",1.707,5.55075,-0.30318,2019-01-07 09:05:00
"494",-376,"RLA496830S",1.707,5.5585625,-0.30644,2019-01-07 09:05:00
"495",-378,"RLA496830S",1.707,5.566375,-0.30807,2019-01-07 09:05:00
"496",-380,"RLA496830S",1.707,5.5741875,-0.3097,2019-01-07 09:05:00
"497",-384,"RLA496830S",1.707,5.582,-0.31296,2019-01-07 09:05:00
"498",-383,"RLA496830S",1.707,5.5898125,-0.312145,2019-01-07 09:05:00
"499",-380,"RLA496830S",1.707,5.597625,-0.3097,2019-01-07 09:05:00
"500",-379,"RLA496830S",1.707,5.6054375,-0.308885,2019-01-07 09:05:00
"501",-381,"RLA496830S",1.707,5.61325,-0.310515,2019-01-07 09:05:00
"502",-387,"RLA496830S",1.707,5.6210625,-0.315405,2019-01-07 09:05:00
"503",-393,"RLA496830S",1.707,5.628875,-0.320295,2019-01-07 09:05:00
"504",-395,"RLA496830S",1.707,5.6366875,-0.321925,2019-01-07 09:05:00
"505",-393,"RLA496830S",1.707,5.6445,-0.320295,2019-01-07 09:05:00
"506",-392,"RLA496830S",1.707,5.6523125,-0.31948,2019-01-07 09:05:00
"507",-411,"RLA496830S",1.707,5.660125,-0.334965,2019-01-07 09:05:00
"508",-428,"RLA496830S",1.707,5.6679375,-0.34882,2019-01-07 09:05:00
"509",-411,"RLA496830S",1.707,5.67575,-0.334965,2019-01-07 09:05:00
"510",-389,"RLA496830S",1.707,5.6835625,-0.317035,2019-01-07 09:05:00
"511",-375,"RLA496830S",1.707,5.691375,-0.305625,2019-01-07 09:05:00
"512",-369,"RLA496830S",1.707,5.6991875,-0.300735,2019-01-07 09:05:00
"513",-369,"RLA496830S",1.707,5.707,-0.300735,2019-01-07 09:05:00
"514",-366,"RLA496830S",1.707,5.7148125,-0.29829,2019-01-07 09:05:00
"515",-367,"RLA496830S",1.707,5.722625,-0.299105,2019-01-07 09:05:00
"516",-368,"RLA496830S",1.707,5.7304375,-0.29992,2019-01-07 09:05:00
"517",-364,"RLA496830S",1.707,5.73825,-0.29666,2019-01-07 09:05:00
"518",-360,"RLA496830S",1.707,5.7460625,-0.2934,2019-01-07 09:05:00
"519",-374,"RLA496830S",1.707,5.753875,-0.30481,2019-01-07 09:05:00
"520",-513,"RLA496830S",1.707,5.7616875,-0.418095,2019-01-07 09:05:00
"521",-794,"RLA496830S",1.707,5.7695,-0.64711,2019-01-07 09:05:00
"522",-939,"RLA496830S",1.707,5.7773125,-0.765285,2019-01-07 09:05:00
"523",-604,"RLA496830S",1.707,5.785125,-0.49226,2019-01-07 09:05:00
"524",-252,"RLA496830S",1.707,5.7929375,-0.20538,2019-01-07 09:05:00
"525",-303,"RLA496830S",1.707,5.80075,-0.246945,2019-01-07 09:05:00
"526",-416,"RLA496830S",1.707,5.8085625,-0.33904,2019-01-07 09:05:00
"527",-375,"RLA496830S",1.707,5.816375,-0.305625,2019-01-07 09:05:00
"528",-354,"RLA496830S",1.707,5.8241875,-0.28851,2019-01-07 09:05:00
"529",-374,"RLA496830S",1.707,5.832,-0.30481,2019-01-07 09:05:00
"530",-367,"RLA496830S",1.707,5.8398125,-0.299105,2019-01-07 09:05:00
"531",-385,"RLA496830S",1.707,5.847625,-0.313775,2019-01-07 09:05:00
"532",-396,"RLA496830S",1.707,5.8554375,-0.32274,2019-01-07 09:05:00
"533",-379,"RLA496830S",1.707,5.86325,-0.308885,2019-01-07 09:05:00
"534",-389,"RLA496830S",1.707,5.8710625,-0.317035,2019-01-07 09:05:00
"535",-395,"RLA496830S",1.707,5.878875,-0.321925,2019-01-07 09:05:00
"536",-415,"RLA496830S",1.707,5.8866875,-0.338225,2019-01-07 09:05:00
"537",-420,"RLA496830S",1.707,5.8945,-0.3423,2019-01-07 09:05:00
"538",-411,"RLA496830S",1.707,5.9023125,-0.334965,2019-01-07 09:05:00
"539",-433,"RLA496830S",1.707,5.910125,-0.352895,2019-01-07 09:05:00
"540",-454,"RLA496830S",1.707,5.9179375,-0.37001,2019-01-07 09:05:00
"541",-475,"RLA496830S",1.707,5.92575,-0.387125,2019-01-07 09:05:00
"542",-498,"RLA496830S",1.707,5.9335625,-0.40587,2019-01-07 09:05:00
"543",-512,"RLA496830S",1.707,5.941375,-0.41728,2019-01-07 09:05:00
"544",-534,"RLA496830S",1.707,5.9491875,-0.43521,2019-01-07 09:05:00
"545",-513,"RLA496830S",1.707,5.957,-0.418095,2019-01-07 09:05:00
"546",-454,"RLA496830S",1.707,5.9648125,-0.37001,2019-01-07 09:05:00
"547",-399,"RLA496830S",1.707,5.972625,-0.325185,2019-01-07 09:05:00
"548",-370,"RLA496830S",1.707,5.9804375,-0.30155,2019-01-07 09:05:00
"549",-364,"RLA496830S",1.707,5.98825,-0.29666,2019-01-07 09:05:00
"550",-364,"RLA496830S",1.707,5.9960625,-0.29666,2019-01-07 09:05:00
"551",-365,"RLA496830S",1.707,6.003875,-0.297475,2019-01-07 09:05:00
"552",-366,"RLA496830S",1.707,6.0116875,-0.29829,2019-01-07 09:05:00
"553",-364,"RLA496830S",1.707,6.0195,-0.29666,2019-01-07 09:05:00
"554",-366,"RLA496830S",1.707,6.0273125,-0.29829,2019-01-07 09:05:00
"555",-369,"RLA496830S",1.707,6.035125,-0.300735,2019-01-07 09:05:00
"556",-371,"RLA496830S",1.707,6.0429375,-0.302365,2019-01-07 09:05:00
"557",-372,"RLA496830S",1.707,6.05075,-0.30318,2019-01-07 09:05:00
"558",-370,"RLA496830S",1.707,6.0585625,-0.30155,2019-01-07 09:05:00
"559",-370,"RLA496830S",1.707,6.066375,-0.30155,2019-01-07 09:05:00
"560",-376,"RLA496830S",1.707,6.0741875,-0.30644,2019-01-07 09:05:00
"561",-377,"RLA496830S",1.707,6.082,-0.307255,2019-01-07 09:05:00
"562",-377,"RLA496830S",1.707,6.0898125,-0.307255,2019-01-07 09:05:00
"563",-378,"RLA496830S",1.707,6.097625,-0.30807,2019-01-07 09:05:00
"564",-380,"RLA496830S",1.707,6.1054375,-0.3097,2019-01-07 09:05:00
"565",-383,"RLA496830S",1.707,6.11325,-0.312145,2019-01-07 09:05:00
"566",-388,"RLA496830S",1.707,6.1210625,-0.31622,2019-01-07 09:05:00
"567",-396,"RLA496830S",1.707,6.128875,-0.32274,2019-01-07 09:05:00
"568",-397,"RLA496830S",1.707,6.1366875,-0.323555,2019-01-07 09:05:00
"569",-395,"RLA496830S",1.707,6.1445,-0.321925,2019-01-07 09:05:00
"570",-414,"RLA496830S",1.707,6.1523125,-0.33741,2019-01-07 09:05:00
"571",-431,"RLA496830S",1.707,6.160125,-0.351265,2019-01-07 09:05:00
"572",-410,"RLA496830S",1.707,6.1679375,-0.33415,2019-01-07 09:05:00
"573",-379,"RLA496830S",1.707,6.17575,-0.308885,2019-01-07 09:05:00
"574",-370,"RLA496830S",1.707,6.1835625,-0.30155,2019-01-07 09:05:00
"575",-375,"RLA496830S",1.707,6.191375,-0.305625,2019-01-07 09:05:00
"576",-371,"RLA496830S",1.707,6.1991875,-0.302365,2019-01-07 09:05:00
"577",-369,"RLA496830S",1.707,6.207,-0.300735,2019-01-07 09:05:00
"578",-370,"RLA496830S",1.707,6.2148125,-0.30155,2019-01-07 09:05:00
"579",-369,"RLA496830S",1.707,6.222625,-0.300735,2019-01-07 09:05:00
"580",-366,"RLA496830S",1.707,6.2304375,-0.29829,2019-01-07 09:05:00
"581",-364,"RLA496830S",1.707,6.23825,-0.29666,2019-01-07 09:05:00
"582",-424,"RLA496830S",1.707,6.2460625,-0.34556,2019-01-07 09:05:00
"583",-611,"RLA496830S",1.707,6.253875,-0.497965,2019-01-07 09:05:00
"584",-969,"RLA496830S",1.707,6.2616875,-0.789735,2019-01-07 09:05:00
"585",-948,"RLA496830S",1.707,6.2695,-0.77262,2019-01-07 09:05:00
"586",-480,"RLA496830S",1.707,6.2773125,-0.3912,2019-01-07 09:05:00
"587",-205,"RLA496830S",1.707,6.285125,-0.167075,2019-01-07 09:05:00
"588",-338,"RLA496830S",1.707,6.2929375,-0.27547,2019-01-07 09:05:00
"589",-386,"RLA496830S",1.707,6.30075,-0.31459,2019-01-07 09:05:00
"590",-341,"RLA496830S",1.707,6.3085625,-0.277915,2019-01-07 09:05:00
"591",-366,"RLA496830S",1.707,6.316375,-0.29829,2019-01-07 09:05:00
"592",-373,"RLA496830S",1.707,6.3241875,-0.303995,2019-01-07 09:05:00
"593",-362,"RLA496830S",1.707,6.332,-0.29503,2019-01-07 09:05:00
"594",-379,"RLA496830S",1.707,6.3398125,-0.308885,2019-01-07 09:05:00
"595",-384,"RLA496830S",1.707,6.347625,-0.31296,2019-01-07 09:05:00
"596",-394,"RLA496830S",1.707,6.3554375,-0.32111,2019-01-07 09:05:00
"597",-392,"RLA496830S",1.707,6.36325,-0.31948,2019-01-07 09:05:00
"598",-382,"RLA496830S",1.707,6.3710625,-0.31133,2019-01-07 09:05:00
"599",-410,"RLA496830S",1.707,6.378875,-0.33415,2019-01-07 09:05:00
"600",-425,"RLA496830S",1.707,6.3866875,-0.346375,2019-01-07 09:05:00
"601",-435,"RLA496830S",1.707,6.3945,-0.354525,2019-01-07 09:05:00
"602",-454,"RLA496830S",1.707,6.4023125,-0.37001,2019-01-07 09:05:00
"603",-470,"RLA496830S",1.707,6.410125,-0.38305,2019-01-07 09:05:00
"604",-487,"RLA496830S",1.707,6.4179375,-0.396905,2019-01-07 09:05:00
"605",-501,"RLA496830S",1.707,6.42575,-0.408315,2019-01-07 09:05:00
"606",-524,"RLA496830S",1.707,6.4335625,-0.42706,2019-01-07 09:05:00
"607",-535,"RLA496830S",1.707,6.441375,-0.436025,2019-01-07 09:05:00
"608",-470,"RLA496830S",1.707,6.4491875,-0.38305,2019-01-07 09:05:00
"609",-409,"RLA496830S",1.707,6.457,-0.333335,2019-01-07 09:05:00
