"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"610",-376,"RLA496830S",1.707,6.4648125,-0.30644,2019-01-07 09:05:00
"611",-366,"RLA496830S",1.707,6.472625,-0.29829,2019-01-07 09:05:00
"612",-367,"RLA496830S",1.707,6.4804375,-0.299105,2019-01-07 09:05:00
"613",-367,"RLA496830S",1.707,6.48825,-0.299105,2019-01-07 09:05:00
"614",-368,"RLA496830S",1.707,6.4960625,-0.29992,2019-01-07 09:05:00
"615",-368,"RLA496830S",1.707,6.503875,-0.29992,2019-01-07 09:05:00
"616",-367,"RLA496830S",1.707,6.5116875,-0.299105,2019-01-07 09:05:00
"617",-371,"RLA496830S",1.707,6.5195,-0.302365,2019-01-07 09:05:00
"618",-370,"RLA496830S",1.707,6.5273125,-0.30155,2019-01-07 09:05:00
"619",-372,"RLA496830S",1.707,6.535125,-0.30318,2019-01-07 09:05:00
"620",-374,"RLA496830S",1.707,6.5429375,-0.30481,2019-01-07 09:05:00
"621",-374,"RLA496830S",1.707,6.55075,-0.30481,2019-01-07 09:05:00
"622",-375,"RLA496830S",1.707,6.5585625,-0.305625,2019-01-07 09:05:00
"623",-378,"RLA496830S",1.707,6.566375,-0.30807,2019-01-07 09:05:00
"624",-381,"RLA496830S",1.707,6.5741875,-0.310515,2019-01-07 09:05:00
"625",-383,"RLA496830S",1.707,6.582,-0.312145,2019-01-07 09:05:00
"626",-390,"RLA496830S",1.707,6.5898125,-0.31785,2019-01-07 09:05:00
"627",-395,"RLA496830S",1.707,6.597625,-0.321925,2019-01-07 09:05:00
"628",-393,"RLA496830S",1.707,6.6054375,-0.320295,2019-01-07 09:05:00
"629",-398,"RLA496830S",1.707,6.61325,-0.32437,2019-01-07 09:05:00
"630",-415,"RLA496830S",1.707,6.6210625,-0.338225,2019-01-07 09:05:00
"631",-436,"RLA496830S",1.707,6.628875,-0.35534,2019-01-07 09:05:00
"632",-441,"RLA496830S",1.707,6.6366875,-0.359415,2019-01-07 09:05:00
"633",-408,"RLA496830S",1.707,6.6445,-0.33252,2019-01-07 09:05:00
"634",-379,"RLA496830S",1.707,6.6523125,-0.308885,2019-01-07 09:05:00
"635",-374,"RLA496830S",1.707,6.660125,-0.30481,2019-01-07 09:05:00
"636",-373,"RLA496830S",1.707,6.6679375,-0.303995,2019-01-07 09:05:00
"637",-371,"RLA496830S",1.707,6.67575,-0.302365,2019-01-07 09:05:00
"638",-372,"RLA496830S",1.707,6.6835625,-0.30318,2019-01-07 09:05:00
"639",-371,"RLA496830S",1.707,6.691375,-0.302365,2019-01-07 09:05:00
"640",-370,"RLA496830S",1.707,6.6991875,-0.30155,2019-01-07 09:05:00
"641",-365,"RLA496830S",1.707,6.707,-0.297475,2019-01-07 09:05:00
"642",-388,"RLA496830S",1.707,6.7148125,-0.31622,2019-01-07 09:05:00
"643",-543,"RLA496830S",1.707,6.722625,-0.442545,2019-01-07 09:05:00
"644",-843,"RLA496830S",1.707,6.7304375,-0.687045,2019-01-07 09:05:00
"645",-930,"RLA496830S",1.707,6.73825,-0.75795,2019-01-07 09:05:00
"646",-542,"RLA496830S",1.707,6.7460625,-0.44173,2019-01-07 09:05:00
"647",-221,"RLA496830S",1.707,6.753875,-0.180115,2019-01-07 09:05:00
"648",-349,"RLA496830S",1.707,6.7616875,-0.284435,2019-01-07 09:05:00
"649",-420,"RLA496830S",1.707,6.7695,-0.3423,2019-01-07 09:05:00
"650",-376,"RLA496830S",1.707,6.7773125,-0.30644,2019-01-07 09:05:00
"651",-361,"RLA496830S",1.707,6.785125,-0.294215,2019-01-07 09:05:00
"652",-369,"RLA496830S",1.707,6.7929375,-0.300735,2019-01-07 09:05:00
"653",-361,"RLA496830S",1.707,6.80075,-0.294215,2019-01-07 09:05:00
"654",-383,"RLA496830S",1.707,6.8085625,-0.312145,2019-01-07 09:05:00
"655",-398,"RLA496830S",1.707,6.816375,-0.32437,2019-01-07 09:05:00
"656",-376,"RLA496830S",1.707,6.8241875,-0.30644,2019-01-07 09:05:00
"657",-390,"RLA496830S",1.707,6.832,-0.31785,2019-01-07 09:05:00
"658",-401,"RLA496830S",1.707,6.8398125,-0.326815,2019-01-07 09:05:00
"659",-408,"RLA496830S",1.707,6.847625,-0.33252,2019-01-07 09:05:00
"660",-418,"RLA496830S",1.707,6.8554375,-0.34067,2019-01-07 09:05:00
"661",-430,"RLA496830S",1.707,6.86325,-0.35045,2019-01-07 09:05:00
"662",-446,"RLA496830S",1.707,6.8710625,-0.36349,2019-01-07 09:05:00
"663",-451,"RLA496830S",1.707,6.878875,-0.367565,2019-01-07 09:05:00
"664",-481,"RLA496830S",1.707,6.8866875,-0.392015,2019-01-07 09:05:00
"665",-501,"RLA496830S",1.707,6.8945,-0.408315,2019-01-07 09:05:00
"666",-517,"RLA496830S",1.707,6.9023125,-0.421355,2019-01-07 09:05:00
"667",-523,"RLA496830S",1.707,6.910125,-0.426245,2019-01-07 09:05:00
"668",-481,"RLA496830S",1.707,6.9179375,-0.392015,2019-01-07 09:05:00
"669",-418,"RLA496830S",1.707,6.92575,-0.34067,2019-01-07 09:05:00
"670",-380,"RLA496830S",1.707,6.9335625,-0.3097,2019-01-07 09:05:00
"671",-369,"RLA496830S",1.707,6.941375,-0.300735,2019-01-07 09:05:00
"672",-371,"RLA496830S",1.707,6.9491875,-0.302365,2019-01-07 09:05:00
"673",-366,"RLA496830S",1.707,6.957,-0.29829,2019-01-07 09:05:00
"674",-365,"RLA496830S",1.707,6.9648125,-0.297475,2019-01-07 09:05:00
"675",-368,"RLA496830S",1.707,6.972625,-0.29992,2019-01-07 09:05:00
"676",-368,"RLA496830S",1.707,6.9804375,-0.29992,2019-01-07 09:05:00
"677",-368,"RLA496830S",1.707,6.98825,-0.29992,2019-01-07 09:05:00
"678",-370,"RLA496830S",1.707,6.9960625,-0.30155,2019-01-07 09:05:00
"679",-374,"RLA496830S",1.707,7.003875,-0.30481,2019-01-07 09:05:00
"680",-376,"RLA496830S",1.707,7.0116875,-0.30644,2019-01-07 09:05:00
"681",-377,"RLA496830S",1.707,7.0195,-0.307255,2019-01-07 09:05:00
"682",-374,"RLA496830S",1.707,7.0273125,-0.30481,2019-01-07 09:05:00
"683",-375,"RLA496830S",1.707,7.035125,-0.305625,2019-01-07 09:05:00
"684",-383,"RLA496830S",1.707,7.0429375,-0.312145,2019-01-07 09:05:00
"685",-386,"RLA496830S",1.707,7.05075,-0.31459,2019-01-07 09:05:00
"686",-383,"RLA496830S",1.707,7.0585625,-0.312145,2019-01-07 09:05:00
"687",-381,"RLA496830S",1.707,7.066375,-0.310515,2019-01-07 09:05:00
"688",-383,"RLA496830S",1.707,7.0741875,-0.312145,2019-01-07 09:05:00
"689",-385,"RLA496830S",1.707,7.082,-0.313775,2019-01-07 09:05:00
"690",-385,"RLA496830S",1.707,7.0898125,-0.313775,2019-01-07 09:05:00
"691",-382,"RLA496830S",1.707,7.097625,-0.31133,2019-01-07 09:05:00
"692",-381,"RLA496830S",1.707,7.1054375,-0.310515,2019-01-07 09:05:00
"693",-385,"RLA496830S",1.707,7.11325,-0.313775,2019-01-07 09:05:00
"694",-390,"RLA496830S",1.707,7.1210625,-0.31785,2019-01-07 09:05:00
"695",-392,"RLA496830S",1.707,7.128875,-0.31948,2019-01-07 09:05:00
"696",-397,"RLA496830S",1.707,7.1366875,-0.323555,2019-01-07 09:05:00
"697",-398,"RLA496830S",1.707,7.1445,-0.32437,2019-01-07 09:05:00
"698",-414,"RLA496830S",1.707,7.1523125,-0.33741,2019-01-07 09:05:00
"699",-430,"RLA496830S",1.707,7.160125,-0.35045,2019-01-07 09:05:00
"700",-416,"RLA496830S",1.707,7.1679375,-0.33904,2019-01-07 09:05:00
"701",-391,"RLA496830S",1.707,7.17575,-0.318665,2019-01-07 09:05:00
"702",-380,"RLA496830S",1.707,7.1835625,-0.3097,2019-01-07 09:05:00
"703",-381,"RLA496830S",1.707,7.191375,-0.310515,2019-01-07 09:05:00
"704",-381,"RLA496830S",1.707,7.1991875,-0.310515,2019-01-07 09:05:00
"705",-378,"RLA496830S",1.707,7.207,-0.30807,2019-01-07 09:05:00
"706",-377,"RLA496830S",1.707,7.2148125,-0.307255,2019-01-07 09:05:00
"707",-377,"RLA496830S",1.707,7.222625,-0.307255,2019-01-07 09:05:00
"708",-376,"RLA496830S",1.707,7.2304375,-0.30644,2019-01-07 09:05:00
"709",-376,"RLA496830S",1.707,7.23825,-0.30644,2019-01-07 09:05:00
"710",-375,"RLA496830S",1.707,7.2460625,-0.305625,2019-01-07 09:05:00
"711",-394,"RLA496830S",1.707,7.253875,-0.32111,2019-01-07 09:05:00
"712",-564,"RLA496830S",1.707,7.2616875,-0.45966,2019-01-07 09:05:00
"713",-853,"RLA496830S",1.707,7.2695,-0.695195,2019-01-07 09:05:00
"714",-943,"RLA496830S",1.707,7.2773125,-0.768545,2019-01-07 09:05:00
"715",-552,"RLA496830S",1.707,7.285125,-0.44988,2019-01-07 09:05:00
"716",-227,"RLA496830S",1.707,7.2929375,-0.185005,2019-01-07 09:05:00
"717",-324,"RLA496830S",1.707,7.30075,-0.26406,2019-01-07 09:05:00
"718",-431,"RLA496830S",1.707,7.3085625,-0.351265,2019-01-07 09:05:00
"719",-378,"RLA496830S",1.707,7.316375,-0.30807,2019-01-07 09:05:00
"720",-362,"RLA496830S",1.707,7.3241875,-0.29503,2019-01-07 09:05:00
"721",-384,"RLA496830S",1.707,7.332,-0.31296,2019-01-07 09:05:00
"722",-371,"RLA496830S",1.707,7.3398125,-0.302365,2019-01-07 09:05:00
"723",-379,"RLA496830S",1.707,7.347625,-0.308885,2019-01-07 09:05:00
"724",-379,"RLA496830S",1.707,7.3554375,-0.308885,2019-01-07 09:05:00
"725",-371,"RLA496830S",1.707,7.36325,-0.302365,2019-01-07 09:05:00
"726",-393,"RLA496830S",1.707,7.3710625,-0.320295,2019-01-07 09:05:00
"727",-399,"RLA496830S",1.707,7.378875,-0.325185,2019-01-07 09:05:00
"728",-413,"RLA496830S",1.707,7.3866875,-0.336595,2019-01-07 09:05:00
"729",-420,"RLA496830S",1.707,7.3945,-0.3423,2019-01-07 09:05:00
"730",-430,"RLA496830S",1.707,7.4023125,-0.35045,2019-01-07 09:05:00
"731",-452,"RLA496830S",1.707,7.410125,-0.36838,2019-01-07 09:05:00
"732",-461,"RLA496830S",1.707,7.4179375,-0.375715,2019-01-07 09:05:00
"733",-485,"RLA496830S",1.707,7.42575,-0.395275,2019-01-07 09:05:00
"734",-507,"RLA496830S",1.707,7.4335625,-0.413205,2019-01-07 09:05:00
"735",-516,"RLA496830S",1.707,7.441375,-0.42054,2019-01-07 09:05:00
"736",-543,"RLA496830S",1.707,7.4491875,-0.442545,2019-01-07 09:05:00
"737",-520,"RLA496830S",1.707,7.457,-0.4238,2019-01-07 09:05:00
"738",-454,"RLA496830S",1.707,7.4648125,-0.37001,2019-01-07 09:05:00
"739",-400,"RLA496830S",1.707,7.472625,-0.326,2019-01-07 09:05:00
"740",-378,"RLA496830S",1.707,7.4804375,-0.30807,2019-01-07 09:05:00
"741",-377,"RLA496830S",1.707,7.48825,-0.307255,2019-01-07 09:05:00
"742",-374,"RLA496830S",1.707,7.4960625,-0.30481,2019-01-07 09:05:00
"743",-374,"RLA496830S",1.707,7.503875,-0.30481,2019-01-07 09:05:00
"744",-373,"RLA496830S",1.707,7.5116875,-0.303995,2019-01-07 09:05:00
"745",-370,"RLA496830S",1.707,7.5195,-0.30155,2019-01-07 09:05:00
"746",-373,"RLA496830S",1.707,7.5273125,-0.303995,2019-01-07 09:05:00
"747",-377,"RLA496830S",1.707,7.535125,-0.307255,2019-01-07 09:05:00
"748",-379,"RLA496830S",1.707,7.5429375,-0.308885,2019-01-07 09:05:00
"749",-380,"RLA496830S",1.707,7.55075,-0.3097,2019-01-07 09:05:00
"750",-379,"RLA496830S",1.707,7.5585625,-0.308885,2019-01-07 09:05:00
"751",-379,"RLA496830S",1.707,7.566375,-0.308885,2019-01-07 09:05:00
"752",-383,"RLA496830S",1.707,7.5741875,-0.312145,2019-01-07 09:05:00
"753",-382,"RLA496830S",1.707,7.582,-0.31133,2019-01-07 09:05:00
"754",-383,"RLA496830S",1.707,7.5898125,-0.312145,2019-01-07 09:05:00
"755",-385,"RLA496830S",1.707,7.597625,-0.313775,2019-01-07 09:05:00
"756",-387,"RLA496830S",1.707,7.6054375,-0.315405,2019-01-07 09:05:00
"757",-389,"RLA496830S",1.707,7.61325,-0.317035,2019-01-07 09:05:00
"758",-391,"RLA496830S",1.707,7.6210625,-0.318665,2019-01-07 09:05:00
"759",-392,"RLA496830S",1.707,7.628875,-0.31948,2019-01-07 09:05:00
"760",-390,"RLA496830S",1.707,7.6366875,-0.31785,2019-01-07 09:05:00
"761",-389,"RLA496830S",1.707,7.6445,-0.317035,2019-01-07 09:05:00
"762",-390,"RLA496830S",1.707,7.6523125,-0.31785,2019-01-07 09:05:00
"763",-389,"RLA496830S",1.707,7.660125,-0.317035,2019-01-07 09:05:00
"764",-389,"RLA496830S",1.707,7.6679375,-0.317035,2019-01-07 09:05:00
"765",-387,"RLA496830S",1.707,7.67575,-0.315405,2019-01-07 09:05:00
"766",-388,"RLA496830S",1.707,7.6835625,-0.31622,2019-01-07 09:05:00
"767",-391,"RLA496830S",1.707,7.691375,-0.318665,2019-01-07 09:05:00
"768",-390,"RLA496830S",1.707,7.6991875,-0.31785,2019-01-07 09:05:00
"769",-389,"RLA496830S",1.707,7.707,-0.317035,2019-01-07 09:05:00
"770",-388,"RLA496830S",1.707,7.7148125,-0.31622,2019-01-07 09:05:00
"771",-388,"RLA496830S",1.707,7.722625,-0.31622,2019-01-07 09:05:00
"772",-390,"RLA496830S",1.707,7.7304375,-0.31785,2019-01-07 09:05:00
"773",-391,"RLA496830S",1.707,7.73825,-0.318665,2019-01-07 09:05:00
"774",-391,"RLA496830S",1.707,7.7460625,-0.318665,2019-01-07 09:05:00
"775",-394,"RLA496830S",1.707,7.753875,-0.32111,2019-01-07 09:05:00
"776",-393,"RLA496830S",1.707,7.7616875,-0.320295,2019-01-07 09:05:00
"777",-392,"RLA496830S",1.707,7.7695,-0.31948,2019-01-07 09:05:00
"778",-393,"RLA496830S",1.707,7.7773125,-0.320295,2019-01-07 09:05:00
"779",-392,"RLA496830S",1.707,7.785125,-0.31948,2019-01-07 09:05:00
"780",-394,"RLA496830S",1.707,7.7929375,-0.32111,2019-01-07 09:05:00
"781",-396,"RLA496830S",1.707,7.80075,-0.32274,2019-01-07 09:05:00
"782",-395,"RLA496830S",1.707,7.8085625,-0.321925,2019-01-07 09:05:00
"783",-394,"RLA496830S",1.707,7.816375,-0.32111,2019-01-07 09:05:00
"784",-396,"RLA496830S",1.707,7.8241875,-0.32274,2019-01-07 09:05:00
"785",-398,"RLA496830S",1.707,7.832,-0.32437,2019-01-07 09:05:00
"786",-399,"RLA496830S",1.707,7.8398125,-0.325185,2019-01-07 09:05:00
"787",-400,"RLA496830S",1.707,7.847625,-0.326,2019-01-07 09:05:00
"788",-396,"RLA496830S",1.707,7.8554375,-0.32274,2019-01-07 09:05:00
"789",-395,"RLA496830S",1.707,7.86325,-0.321925,2019-01-07 09:05:00
"790",-399,"RLA496830S",1.707,7.8710625,-0.325185,2019-01-07 09:05:00
"791",-398,"RLA496830S",1.707,7.878875,-0.32437,2019-01-07 09:05:00
"792",-397,"RLA496830S",1.707,7.8866875,-0.323555,2019-01-07 09:05:00
"793",-398,"RLA496830S",1.707,7.8945,-0.32437,2019-01-07 09:05:00
"794",-401,"RLA496830S",1.707,7.9023125,-0.326815,2019-01-07 09:05:00
"795",-401,"RLA496830S",1.707,7.910125,-0.326815,2019-01-07 09:05:00
"796",-400,"RLA496830S",1.707,7.9179375,-0.326,2019-01-07 09:05:00
"797",-404,"RLA496830S",1.707,7.92575,-0.32926,2019-01-07 09:05:00
"798",-410,"RLA496830S",1.707,7.9335625,-0.33415,2019-01-07 09:05:00
"799",-415,"RLA496830S",1.707,7.941375,-0.338225,2019-01-07 09:05:00
"800",-419,"RLA496830S",1.707,7.9491875,-0.341485,2019-01-07 09:05:00
"801",-421,"RLA496830S",1.707,7.957,-0.343115,2019-01-07 09:05:00
"802",-429,"RLA496830S",1.707,7.9648125,-0.349635,2019-01-07 09:05:00
"803",-442,"RLA496830S",1.707,7.972625,-0.36023,2019-01-07 09:05:00
"804",-445,"RLA496830S",1.707,7.9804375,-0.362675,2019-01-07 09:05:00
"805",-420,"RLA496830S",1.707,7.98825,-0.3423,2019-01-07 09:05:00
"806",-397,"RLA496830S",1.707,7.9960625,-0.323555,2019-01-07 09:05:00
"807",-398,"RLA496830S",1.707,8.003875,-0.32437,2019-01-07 09:05:00
"808",-397,"RLA496830S",1.707,8.0116875,-0.323555,2019-01-07 09:05:00
"809",-396,"RLA496830S",1.707,8.0195,-0.32274,2019-01-07 09:05:00
"810",-400,"RLA496830S",1.707,8.0273125,-0.326,2019-01-07 09:05:00
"811",-399,"RLA496830S",1.707,8.035125,-0.325185,2019-01-07 09:05:00
"812",-395,"RLA496830S",1.707,8.0429375,-0.321925,2019-01-07 09:05:00
"813",-394,"RLA496830S",1.707,8.05075,-0.32111,2019-01-07 09:05:00
"814",-397,"RLA496830S",1.707,8.0585625,-0.323555,2019-01-07 09:05:00
"815",-399,"RLA496830S",1.707,8.066375,-0.325185,2019-01-07 09:05:00
"816",-401,"RLA496830S",1.707,8.0741875,-0.326815,2019-01-07 09:05:00
"817",-399,"RLA496830S",1.707,8.082,-0.325185,2019-01-07 09:05:00
"818",-399,"RLA496830S",1.707,8.0898125,-0.325185,2019-01-07 09:05:00
"819",-402,"RLA496830S",1.707,8.097625,-0.32763,2019-01-07 09:05:00
"820",-402,"RLA496830S",1.707,8.1054375,-0.32763,2019-01-07 09:05:00
"821",-402,"RLA496830S",1.707,8.11325,-0.32763,2019-01-07 09:05:00
"822",-404,"RLA496830S",1.707,8.1210625,-0.32926,2019-01-07 09:05:00
"823",-403,"RLA496830S",1.707,8.128875,-0.328445,2019-01-07 09:05:00
"824",-403,"RLA496830S",1.707,8.1366875,-0.328445,2019-01-07 09:05:00
"825",-406,"RLA496830S",1.707,8.1445,-0.33089,2019-01-07 09:05:00
"826",-408,"RLA496830S",1.707,8.1523125,-0.33252,2019-01-07 09:05:00
"827",-410,"RLA496830S",1.707,8.160125,-0.33415,2019-01-07 09:05:00
"828",-409,"RLA496830S",1.707,8.1679375,-0.333335,2019-01-07 09:05:00
"829",-408,"RLA496830S",1.707,8.17575,-0.33252,2019-01-07 09:05:00
"830",-407,"RLA496830S",1.707,8.1835625,-0.331705,2019-01-07 09:05:00
"831",-406,"RLA496830S",1.707,8.191375,-0.33089,2019-01-07 09:05:00
"832",-407,"RLA496830S",1.707,8.1991875,-0.331705,2019-01-07 09:05:00
"833",-408,"RLA496830S",1.707,8.207,-0.33252,2019-01-07 09:05:00
"834",-408,"RLA496830S",1.707,8.2148125,-0.33252,2019-01-07 09:05:00
"835",-409,"RLA496830S",1.707,8.222625,-0.333335,2019-01-07 09:05:00
"836",-408,"RLA496830S",1.707,8.2304375,-0.33252,2019-01-07 09:05:00
"837",-408,"RLA496830S",1.707,8.23825,-0.33252,2019-01-07 09:05:00
"838",-409,"RLA496830S",1.707,8.2460625,-0.333335,2019-01-07 09:05:00
"839",-411,"RLA496830S",1.707,8.253875,-0.334965,2019-01-07 09:05:00
"840",-412,"RLA496830S",1.707,8.2616875,-0.33578,2019-01-07 09:05:00
"841",-409,"RLA496830S",1.707,8.2695,-0.333335,2019-01-07 09:05:00
"842",-410,"RLA496830S",1.707,8.2773125,-0.33415,2019-01-07 09:05:00
"843",-411,"RLA496830S",1.707,8.285125,-0.334965,2019-01-07 09:05:00
"844",-409,"RLA496830S",1.707,8.2929375,-0.333335,2019-01-07 09:05:00
"845",-408,"RLA496830S",1.707,8.30075,-0.33252,2019-01-07 09:05:00
"846",-410,"RLA496830S",1.707,8.3085625,-0.33415,2019-01-07 09:05:00
"847",-409,"RLA496830S",1.707,8.316375,-0.333335,2019-01-07 09:05:00
"848",-410,"RLA496830S",1.707,8.3241875,-0.33415,2019-01-07 09:05:00
"849",-411,"RLA496830S",1.707,8.332,-0.334965,2019-01-07 09:05:00
"850",-409,"RLA496830S",1.707,8.3398125,-0.333335,2019-01-07 09:05:00
"851",-409,"RLA496830S",1.707,8.347625,-0.333335,2019-01-07 09:05:00
"852",-411,"RLA496830S",1.707,8.3554375,-0.334965,2019-01-07 09:05:00
"853",-411,"RLA496830S",1.707,8.36325,-0.334965,2019-01-07 09:05:00
"854",-409,"RLA496830S",1.707,8.3710625,-0.333335,2019-01-07 09:05:00
"855",-412,"RLA496830S",1.707,8.378875,-0.33578,2019-01-07 09:05:00
"856",-415,"RLA496830S",1.707,8.3866875,-0.338225,2019-01-07 09:05:00
"857",-411,"RLA496830S",1.707,8.3945,-0.334965,2019-01-07 09:05:00
"858",-409,"RLA496830S",1.707,8.4023125,-0.333335,2019-01-07 09:05:00
"859",-411,"RLA496830S",1.707,8.410125,-0.334965,2019-01-07 09:05:00
"860",-413,"RLA496830S",1.707,8.4179375,-0.336595,2019-01-07 09:05:00
"861",-413,"RLA496830S",1.707,8.42575,-0.336595,2019-01-07 09:05:00
"862",-412,"RLA496830S",1.707,8.4335625,-0.33578,2019-01-07 09:05:00
"863",-412,"RLA496830S",1.707,8.441375,-0.33578,2019-01-07 09:05:00
"864",-411,"RLA496830S",1.707,8.4491875,-0.334965,2019-01-07 09:05:00
"865",-413,"RLA496830S",1.707,8.457,-0.336595,2019-01-07 09:05:00
"866",-416,"RLA496830S",1.707,8.4648125,-0.33904,2019-01-07 09:05:00
"867",-413,"RLA496830S",1.707,8.472625,-0.336595,2019-01-07 09:05:00
"868",-411,"RLA496830S",1.707,8.4804375,-0.334965,2019-01-07 09:05:00
"869",-411,"RLA496830S",1.707,8.48825,-0.334965,2019-01-07 09:05:00
"870",-412,"RLA496830S",1.707,8.4960625,-0.33578,2019-01-07 09:05:00
"871",-416,"RLA496830S",1.707,8.503875,-0.33904,2019-01-07 09:05:00
"872",-415,"RLA496830S",1.707,8.5116875,-0.338225,2019-01-07 09:05:00
"873",-412,"RLA496830S",1.707,8.5195,-0.33578,2019-01-07 09:05:00
"874",-411,"RLA496830S",1.707,8.5273125,-0.334965,2019-01-07 09:05:00
"875",-412,"RLA496830S",1.707,8.535125,-0.33578,2019-01-07 09:05:00
"876",-413,"RLA496830S",1.707,8.5429375,-0.336595,2019-01-07 09:05:00
"877",-413,"RLA496830S",1.707,8.55075,-0.336595,2019-01-07 09:05:00
"878",-412,"RLA496830S",1.707,8.5585625,-0.33578,2019-01-07 09:05:00
"879",-412,"RLA496830S",1.707,8.566375,-0.33578,2019-01-07 09:05:00
"880",-412,"RLA496830S",1.707,8.5741875,-0.33578,2019-01-07 09:05:00
"881",-413,"RLA496830S",1.707,8.582,-0.336595,2019-01-07 09:05:00
"882",-414,"RLA496830S",1.707,8.5898125,-0.33741,2019-01-07 09:05:00
"883",-416,"RLA496830S",1.707,8.597625,-0.33904,2019-01-07 09:05:00
"884",-419,"RLA496830S",1.707,8.6054375,-0.341485,2019-01-07 09:05:00
"885",-417,"RLA496830S",1.707,8.61325,-0.339855,2019-01-07 09:05:00
"886",-414,"RLA496830S",1.707,8.6210625,-0.33741,2019-01-07 09:05:00
"887",-415,"RLA496830S",1.707,8.628875,-0.338225,2019-01-07 09:05:00
"888",-417,"RLA496830S",1.707,8.6366875,-0.339855,2019-01-07 09:05:00
"889",-415,"RLA496830S",1.707,8.6445,-0.338225,2019-01-07 09:05:00
"890",-414,"RLA496830S",1.707,8.6523125,-0.33741,2019-01-07 09:05:00
"891",-414,"RLA496830S",1.707,8.660125,-0.33741,2019-01-07 09:05:00
"892",-414,"RLA496830S",1.707,8.6679375,-0.33741,2019-01-07 09:05:00
"893",-413,"RLA496830S",1.707,8.67575,-0.336595,2019-01-07 09:05:00
"894",-414,"RLA496830S",1.707,8.6835625,-0.33741,2019-01-07 09:05:00
"895",-415,"RLA496830S",1.707,8.691375,-0.338225,2019-01-07 09:05:00
"896",-416,"RLA496830S",1.707,8.6991875,-0.33904,2019-01-07 09:05:00
"897",-418,"RLA496830S",1.707,8.707,-0.34067,2019-01-07 09:05:00
"898",-421,"RLA496830S",1.707,8.7148125,-0.343115,2019-01-07 09:05:00
"899",-425,"RLA496830S",1.707,8.722625,-0.346375,2019-01-07 09:05:00
"900",-424,"RLA496830S",1.707,8.7304375,-0.34556,2019-01-07 09:05:00
"901",-418,"RLA496830S",1.707,8.73825,-0.34067,2019-01-07 09:05:00
"902",-428,"RLA496830S",1.707,8.7460625,-0.34882,2019-01-07 09:05:00
"903",-444,"RLA496830S",1.707,8.753875,-0.36186,2019-01-07 09:05:00
"904",-428,"RLA496830S",1.707,8.7616875,-0.34882,2019-01-07 09:05:00
"905",-413,"RLA496830S",1.707,8.7695,-0.336595,2019-01-07 09:05:00
"906",-407,"RLA496830S",1.707,8.7773125,-0.331705,2019-01-07 09:05:00
"907",-404,"RLA496830S",1.707,8.785125,-0.32926,2019-01-07 09:05:00
"908",-402,"RLA496830S",1.707,8.7929375,-0.32763,2019-01-07 09:05:00
"909",-400,"RLA496830S",1.707,8.80075,-0.326,2019-01-07 09:05:00
"910",-402,"RLA496830S",1.707,8.8085625,-0.32763,2019-01-07 09:05:00
"911",-404,"RLA496830S",1.707,8.816375,-0.32926,2019-01-07 09:05:00
"912",-403,"RLA496830S",1.707,8.8241875,-0.328445,2019-01-07 09:05:00
"913",-402,"RLA496830S",1.707,8.832,-0.32763,2019-01-07 09:05:00
