"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"914",-402,"RLA496830S",1.707,8.8398125,-0.32763,2019-01-07 09:05:00
"915",-399,"RLA496830S",1.707,8.847625,-0.325185,2019-01-07 09:05:00
"916",-400,"RLA496830S",1.707,8.8554375,-0.326,2019-01-07 09:05:00
"917",-465,"RLA496830S",1.707,8.86325,-0.378975,2019-01-07 09:05:00
"918",-702,"RLA496830S",1.707,8.8710625,-0.57213,2019-01-07 09:05:00
"919",-1059,"RLA496830S",1.707,8.878875,-0.863085,2019-01-07 09:05:00
"920",-1058,"RLA496830S",1.707,8.8866875,-0.86227,2019-01-07 09:05:00
"921",-476,"RLA496830S",1.707,8.8945,-0.38794,2019-01-07 09:05:00
"922",-211,"RLA496830S",1.707,8.9023125,-0.171965,2019-01-07 09:05:00
"923",-387,"RLA496830S",1.707,8.910125,-0.315405,2019-01-07 09:05:00
"924",-412,"RLA496830S",1.707,8.9179375,-0.33578,2019-01-07 09:05:00
"925",-352,"RLA496830S",1.707,8.92575,-0.28688,2019-01-07 09:05:00
"926",-385,"RLA496830S",1.707,8.9335625,-0.313775,2019-01-07 09:05:00
"927",-397,"RLA496830S",1.707,8.941375,-0.323555,2019-01-07 09:05:00
"928",-379,"RLA496830S",1.707,8.9491875,-0.308885,2019-01-07 09:05:00
"929",-402,"RLA496830S",1.707,8.957,-0.32763,2019-01-07 09:05:00
"930",-404,"RLA496830S",1.707,8.9648125,-0.32926,2019-01-07 09:05:00
"931",-418,"RLA496830S",1.707,8.972625,-0.34067,2019-01-07 09:05:00
"932",-417,"RLA496830S",1.707,8.9804375,-0.339855,2019-01-07 09:05:00
"933",-401,"RLA496830S",1.707,8.98825,-0.326815,2019-01-07 09:05:00
"934",-430,"RLA496830S",1.707,8.9960625,-0.35045,2019-01-07 09:05:00
"935",-442,"RLA496830S",1.707,9.003875,-0.36023,2019-01-07 09:05:00
"936",-455,"RLA496830S",1.707,9.0116875,-0.370825,2019-01-07 09:05:00
"937",-469,"RLA496830S",1.707,9.0195,-0.382235,2019-01-07 09:05:00
"938",-484,"RLA496830S",1.707,9.0273125,-0.39446,2019-01-07 09:05:00
"939",-514,"RLA496830S",1.707,9.035125,-0.41891,2019-01-07 09:05:00
"940",-531,"RLA496830S",1.707,9.0429375,-0.432765,2019-01-07 09:05:00
"941",-548,"RLA496830S",1.707,9.05075,-0.44662,2019-01-07 09:05:00
"942",-573,"RLA496830S",1.707,9.0585625,-0.466995,2019-01-07 09:05:00
"943",-589,"RLA496830S",1.707,9.066375,-0.480035,2019-01-07 09:05:00
"944",-573,"RLA496830S",1.707,9.0741875,-0.466995,2019-01-07 09:05:00
"945",-494,"RLA496830S",1.707,9.082,-0.40261,2019-01-07 09:05:00
"946",-417,"RLA496830S",1.707,9.0898125,-0.339855,2019-01-07 09:05:00
"947",-388,"RLA496830S",1.707,9.097625,-0.31622,2019-01-07 09:05:00
"948",-377,"RLA496830S",1.707,9.1054375,-0.307255,2019-01-07 09:05:00
"949",-374,"RLA496830S",1.707,9.11325,-0.30481,2019-01-07 09:05:00
"950",-373,"RLA496830S",1.707,9.1210625,-0.303995,2019-01-07 09:05:00
"951",-373,"RLA496830S",1.707,9.128875,-0.303995,2019-01-07 09:05:00
"952",-372,"RLA496830S",1.707,9.1366875,-0.30318,2019-01-07 09:05:00
"953",-370,"RLA496830S",1.707,9.1445,-0.30155,2019-01-07 09:05:00
"954",-374,"RLA496830S",1.707,9.1523125,-0.30481,2019-01-07 09:05:00
"955",-377,"RLA496830S",1.707,9.160125,-0.307255,2019-01-07 09:05:00
"956",-375,"RLA496830S",1.707,9.1679375,-0.305625,2019-01-07 09:05:00
"957",-377,"RLA496830S",1.707,9.17575,-0.307255,2019-01-07 09:05:00
"958",-376,"RLA496830S",1.707,9.1835625,-0.30644,2019-01-07 09:05:00
"959",-378,"RLA496830S",1.707,9.191375,-0.30807,2019-01-07 09:05:00
"960",-383,"RLA496830S",1.707,9.1991875,-0.312145,2019-01-07 09:05:00
"961",-383,"RLA496830S",1.707,9.207,-0.312145,2019-01-07 09:05:00
"962",-386,"RLA496830S",1.707,9.2148125,-0.31459,2019-01-07 09:05:00
"963",-387,"RLA496830S",1.707,9.222625,-0.315405,2019-01-07 09:05:00
"964",-385,"RLA496830S",1.707,9.2304375,-0.313775,2019-01-07 09:05:00
"965",-383,"RLA496830S",1.707,9.23825,-0.312145,2019-01-07 09:05:00
"966",-382,"RLA496830S",1.707,9.2460625,-0.31133,2019-01-07 09:05:00
"967",-384,"RLA496830S",1.707,9.253875,-0.31296,2019-01-07 09:05:00
"968",-382,"RLA496830S",1.707,9.2616875,-0.31133,2019-01-07 09:05:00
"969",-383,"RLA496830S",1.707,9.2695,-0.312145,2019-01-07 09:05:00
"970",-387,"RLA496830S",1.707,9.2773125,-0.315405,2019-01-07 09:05:00
"971",-384,"RLA496830S",1.707,9.285125,-0.31296,2019-01-07 09:05:00
"972",-382,"RLA496830S",1.707,9.2929375,-0.31133,2019-01-07 09:05:00
"973",-383,"RLA496830S",1.707,9.30075,-0.312145,2019-01-07 09:05:00
"974",-382,"RLA496830S",1.707,9.3085625,-0.31133,2019-01-07 09:05:00
"975",-379,"RLA496830S",1.707,9.316375,-0.308885,2019-01-07 09:05:00
"976",-379,"RLA496830S",1.707,9.3241875,-0.308885,2019-01-07 09:05:00
"977",-383,"RLA496830S",1.707,9.332,-0.312145,2019-01-07 09:05:00
"978",-384,"RLA496830S",1.707,9.3398125,-0.31296,2019-01-07 09:05:00
"979",-382,"RLA496830S",1.707,9.347625,-0.31133,2019-01-07 09:05:00
"980",-383,"RLA496830S",1.707,9.3554375,-0.312145,2019-01-07 09:05:00
"981",-385,"RLA496830S",1.707,9.36325,-0.313775,2019-01-07 09:05:00
"982",-383,"RLA496830S",1.707,9.3710625,-0.312145,2019-01-07 09:05:00
"983",-383,"RLA496830S",1.707,9.378875,-0.312145,2019-01-07 09:05:00
"984",-386,"RLA496830S",1.707,9.3866875,-0.31459,2019-01-07 09:05:00
"985",-386,"RLA496830S",1.707,9.3945,-0.31459,2019-01-07 09:05:00
"986",-386,"RLA496830S",1.707,9.4023125,-0.31459,2019-01-07 09:05:00
"987",-388,"RLA496830S",1.707,9.410125,-0.31622,2019-01-07 09:05:00
"988",-389,"RLA496830S",1.707,9.4179375,-0.317035,2019-01-07 09:05:00
"989",-390,"RLA496830S",1.707,9.42575,-0.31785,2019-01-07 09:05:00
"990",-394,"RLA496830S",1.707,9.4335625,-0.32111,2019-01-07 09:05:00
"991",-398,"RLA496830S",1.707,9.441375,-0.32437,2019-01-07 09:05:00
"992",-399,"RLA496830S",1.707,9.4491875,-0.325185,2019-01-07 09:05:00
"993",-398,"RLA496830S",1.707,9.457,-0.32437,2019-01-07 09:05:00
"994",-412,"RLA496830S",1.707,9.4648125,-0.33578,2019-01-07 09:05:00
"995",-425,"RLA496830S",1.707,9.472625,-0.346375,2019-01-07 09:05:00
"996",-410,"RLA496830S",1.707,9.4804375,-0.33415,2019-01-07 09:05:00
"997",-387,"RLA496830S",1.707,9.48825,-0.315405,2019-01-07 09:05:00
"998",-380,"RLA496830S",1.707,9.4960625,-0.3097,2019-01-07 09:05:00
"999",-383,"RLA496830S",1.707,9.503875,-0.312145,2019-01-07 09:05:00
"1000",-382,"RLA496830S",1.707,9.5116875,-0.31133,2019-01-07 09:05:00
"1001",-382,"RLA496830S",1.707,9.5195,-0.31133,2019-01-07 09:05:00
"1002",-384,"RLA496830S",1.707,9.5273125,-0.31296,2019-01-07 09:05:00
"1003",-382,"RLA496830S",1.707,9.535125,-0.31133,2019-01-07 09:05:00
"1004",-380,"RLA496830S",1.707,9.5429375,-0.3097,2019-01-07 09:05:00
"1005",-382,"RLA496830S",1.707,9.55075,-0.31133,2019-01-07 09:05:00
"1006",-384,"RLA496830S",1.707,9.5585625,-0.31296,2019-01-07 09:05:00
"1007",-383,"RLA496830S",1.707,9.566375,-0.312145,2019-01-07 09:05:00
"1008",-385,"RLA496830S",1.707,9.5741875,-0.313775,2019-01-07 09:05:00
"1009",-391,"RLA496830S",1.707,9.582,-0.318665,2019-01-07 09:05:00
"1010",-389,"RLA496830S",1.707,9.5898125,-0.317035,2019-01-07 09:05:00
"1011",-388,"RLA496830S",1.707,9.597625,-0.31622,2019-01-07 09:05:00
"1012",-394,"RLA496830S",1.707,9.6054375,-0.32111,2019-01-07 09:05:00
"1013",-396,"RLA496830S",1.707,9.61325,-0.32274,2019-01-07 09:05:00
"1014",-396,"RLA496830S",1.707,9.6210625,-0.32274,2019-01-07 09:05:00
"1015",-398,"RLA496830S",1.707,9.628875,-0.32437,2019-01-07 09:05:00
"1016",-400,"RLA496830S",1.707,9.6366875,-0.326,2019-01-07 09:05:00
"1017",-401,"RLA496830S",1.707,9.6445,-0.326815,2019-01-07 09:05:00
"1018",-399,"RLA496830S",1.707,9.6523125,-0.325185,2019-01-07 09:05:00
"1019",-398,"RLA496830S",1.707,9.660125,-0.32437,2019-01-07 09:05:00
"1020",-401,"RLA496830S",1.707,9.6679375,-0.326815,2019-01-07 09:05:00
"1021",-403,"RLA496830S",1.707,9.67575,-0.328445,2019-01-07 09:05:00
"1022",-402,"RLA496830S",1.707,9.6835625,-0.32763,2019-01-07 09:05:00
"1023",-402,"RLA496830S",1.707,9.691375,-0.32763,2019-01-07 09:05:00
"1024",-402,"RLA496830S",1.707,9.6991875,-0.32763,2019-01-07 09:05:00
"1025",-405,"RLA496830S",1.707,9.707,-0.330075,2019-01-07 09:05:00
"1026",-407,"RLA496830S",1.707,9.7148125,-0.331705,2019-01-07 09:05:00
"1027",-405,"RLA496830S",1.707,9.722625,-0.330075,2019-01-07 09:05:00
"1028",-406,"RLA496830S",1.707,9.7304375,-0.33089,2019-01-07 09:05:00
"1029",-408,"RLA496830S",1.707,9.73825,-0.33252,2019-01-07 09:05:00
"1030",-404,"RLA496830S",1.707,9.7460625,-0.32926,2019-01-07 09:05:00
"1031",-402,"RLA496830S",1.707,9.753875,-0.32763,2019-01-07 09:05:00
"1032",-408,"RLA496830S",1.707,9.7616875,-0.33252,2019-01-07 09:05:00
"1033",-407,"RLA496830S",1.707,9.7695,-0.331705,2019-01-07 09:05:00
"1034",-405,"RLA496830S",1.707,9.7773125,-0.330075,2019-01-07 09:05:00
"1035",-406,"RLA496830S",1.707,9.785125,-0.33089,2019-01-07 09:05:00
"1036",-407,"RLA496830S",1.707,9.7929375,-0.331705,2019-01-07 09:05:00
"1037",-411,"RLA496830S",1.707,9.80075,-0.334965,2019-01-07 09:05:00
"1038",-412,"RLA496830S",1.707,9.8085625,-0.33578,2019-01-07 09:05:00
"1039",-411,"RLA496830S",1.707,9.816375,-0.334965,2019-01-07 09:05:00
"1040",-405,"RLA496830S",1.707,9.8241875,-0.330075,2019-01-07 09:05:00
"1041",-408,"RLA496830S",1.707,9.832,-0.33252,2019-01-07 09:05:00
"1042",-412,"RLA496830S",1.707,9.8398125,-0.33578,2019-01-07 09:05:00
"1043",-411,"RLA496830S",1.707,9.847625,-0.334965,2019-01-07 09:05:00
"1044",-410,"RLA496830S",1.707,9.8554375,-0.33415,2019-01-07 09:05:00
"1045",-413,"RLA496830S",1.707,9.86325,-0.336595,2019-01-07 09:05:00
"1046",-414,"RLA496830S",1.707,9.8710625,-0.33741,2019-01-07 09:05:00
"1047",-412,"RLA496830S",1.707,9.878875,-0.33578,2019-01-07 09:05:00
"1048",-411,"RLA496830S",1.707,9.8866875,-0.334965,2019-01-07 09:05:00
"1049",-414,"RLA496830S",1.707,9.8945,-0.33741,2019-01-07 09:05:00
"1050",-413,"RLA496830S",1.707,9.9023125,-0.336595,2019-01-07 09:05:00
"1051",-411,"RLA496830S",1.707,9.910125,-0.334965,2019-01-07 09:05:00
"1052",-411,"RLA496830S",1.707,9.9179375,-0.334965,2019-01-07 09:05:00
"1053",-412,"RLA496830S",1.707,9.92575,-0.33578,2019-01-07 09:05:00
"1054",-413,"RLA496830S",1.707,9.9335625,-0.336595,2019-01-07 09:05:00
"1055",-413,"RLA496830S",1.707,9.941375,-0.336595,2019-01-07 09:05:00
"1056",-415,"RLA496830S",1.707,9.9491875,-0.338225,2019-01-07 09:05:00
"1057",-414,"RLA496830S",1.707,9.957,-0.33741,2019-01-07 09:05:00
"1058",-415,"RLA496830S",1.707,9.9648125,-0.338225,2019-01-07 09:05:00
"1059",-416,"RLA496830S",1.707,9.972625,-0.33904,2019-01-07 09:05:00
"1060",-415,"RLA496830S",1.707,9.9804375,-0.338225,2019-01-07 09:05:00
"1061",-414,"RLA496830S",1.707,9.98825,-0.33741,2019-01-07 09:05:00
"1062",-413,"RLA496830S",1.707,9.9960625,-0.336595,2019-01-07 09:05:00
"1063",-414,"RLA496830S",1.707,10.003875,-0.33741,2019-01-07 09:05:00
"1064",-417,"RLA496830S",1.707,10.0116875,-0.339855,2019-01-07 09:05:00
"1065",-415,"RLA496830S",1.707,10.0195,-0.338225,2019-01-07 09:05:00
"1066",-414,"RLA496830S",1.707,10.0273125,-0.33741,2019-01-07 09:05:00
"1067",-415,"RLA496830S",1.707,10.035125,-0.338225,2019-01-07 09:05:00
"1068",-418,"RLA496830S",1.707,10.0429375,-0.34067,2019-01-07 09:05:00
"1069",-417,"RLA496830S",1.707,10.05075,-0.339855,2019-01-07 09:05:00
"1070",-416,"RLA496830S",1.707,10.0585625,-0.33904,2019-01-07 09:05:00
"1071",-420,"RLA496830S",1.707,10.066375,-0.3423,2019-01-07 09:05:00
"1072",-420,"RLA496830S",1.707,10.0741875,-0.3423,2019-01-07 09:05:00
"1073",-415,"RLA496830S",1.707,10.082,-0.338225,2019-01-07 09:05:00
"1074",-414,"RLA496830S",1.707,10.0898125,-0.33741,2019-01-07 09:05:00
"1075",-417,"RLA496830S",1.707,10.097625,-0.339855,2019-01-07 09:05:00
"1076",-420,"RLA496830S",1.707,10.1054375,-0.3423,2019-01-07 09:05:00
"1077",-420,"RLA496830S",1.707,10.11325,-0.3423,2019-01-07 09:05:00
"1078",-418,"RLA496830S",1.707,10.1210625,-0.34067,2019-01-07 09:05:00
"1079",-418,"RLA496830S",1.707,10.128875,-0.34067,2019-01-07 09:05:00
"1080",-415,"RLA496830S",1.707,10.1366875,-0.338225,2019-01-07 09:05:00
"1081",-415,"RLA496830S",1.707,10.1445,-0.338225,2019-01-07 09:05:00
"1082",-419,"RLA496830S",1.707,10.1523125,-0.341485,2019-01-07 09:05:00
"1083",-418,"RLA496830S",1.707,10.160125,-0.34067,2019-01-07 09:05:00
"1084",-416,"RLA496830S",1.707,10.1679375,-0.33904,2019-01-07 09:05:00
"1085",-416,"RLA496830S",1.707,10.17575,-0.33904,2019-01-07 09:05:00
"1086",-415,"RLA496830S",1.707,10.1835625,-0.338225,2019-01-07 09:05:00
"1087",-415,"RLA496830S",1.707,10.191375,-0.338225,2019-01-07 09:05:00
"1088",-412,"RLA496830S",1.707,10.1991875,-0.33578,2019-01-07 09:05:00
"1089",-412,"RLA496830S",1.707,10.207,-0.33578,2019-01-07 09:05:00
"1090",-418,"RLA496830S",1.707,10.2148125,-0.34067,2019-01-07 09:05:00
"1091",-421,"RLA496830S",1.707,10.222625,-0.343115,2019-01-07 09:05:00
"1092",-420,"RLA496830S",1.707,10.2304375,-0.3423,2019-01-07 09:05:00
"1093",-423,"RLA496830S",1.707,10.23825,-0.344745,2019-01-07 09:05:00
"1094",-425,"RLA496830S",1.707,10.2460625,-0.346375,2019-01-07 09:05:00
"1095",-425,"RLA496830S",1.707,10.253875,-0.346375,2019-01-07 09:05:00
"1096",-441,"RLA496830S",1.707,10.2616875,-0.359415,2019-01-07 09:05:00
"1097",-448,"RLA496830S",1.707,10.2695,-0.36512,2019-01-07 09:05:00
"1098",-428,"RLA496830S",1.707,10.2773125,-0.34882,2019-01-07 09:05:00
"1099",-406,"RLA496830S",1.707,10.285125,-0.33089,2019-01-07 09:05:00
"1100",-403,"RLA496830S",1.707,10.2929375,-0.328445,2019-01-07 09:05:00
"1101",-403,"RLA496830S",1.707,10.30075,-0.328445,2019-01-07 09:05:00
"1102",-401,"RLA496830S",1.707,10.3085625,-0.326815,2019-01-07 09:05:00
"1103",-399,"RLA496830S",1.707,10.316375,-0.325185,2019-01-07 09:05:00
"1104",-396,"RLA496830S",1.707,10.3241875,-0.32274,2019-01-07 09:05:00
"1105",-399,"RLA496830S",1.707,10.332,-0.325185,2019-01-07 09:05:00
"1106",-401,"RLA496830S",1.707,10.3398125,-0.326815,2019-01-07 09:05:00
"1107",-402,"RLA496830S",1.707,10.347625,-0.32763,2019-01-07 09:05:00
"1108",-401,"RLA496830S",1.707,10.3554375,-0.326815,2019-01-07 09:05:00
"1109",-399,"RLA496830S",1.707,10.36325,-0.325185,2019-01-07 09:05:00
"1110",-408,"RLA496830S",1.707,10.3710625,-0.33252,2019-01-07 09:05:00
"1111",-474,"RLA496830S",1.707,10.378875,-0.38631,2019-01-07 09:05:00
"1112",-787,"RLA496830S",1.707,10.3866875,-0.641405,2019-01-07 09:05:00
"1113",-1032,"RLA496830S",1.707,10.3945,-0.84108,2019-01-07 09:05:00
"1114",-783,"RLA496830S",1.707,10.4023125,-0.638145,2019-01-07 09:05:00
"1115",-300,"RLA496830S",1.707,10.410125,-0.2445,2019-01-07 09:05:00
"1116",-250,"RLA496830S",1.707,10.4179375,-0.20375,2019-01-07 09:05:00
"1117",-421,"RLA496830S",1.707,10.42575,-0.343115,2019-01-07 09:05:00
"1118",-403,"RLA496830S",1.707,10.4335625,-0.328445,2019-01-07 09:05:00
"1119",-344,"RLA496830S",1.707,10.441375,-0.28036,2019-01-07 09:05:00
"1120",-397,"RLA496830S",1.707,10.4491875,-0.323555,2019-01-07 09:05:00
"1121",-395,"RLA496830S",1.707,10.457,-0.321925,2019-01-07 09:05:00
"1122",-383,"RLA496830S",1.707,10.4648125,-0.312145,2019-01-07 09:05:00
"1123",-406,"RLA496830S",1.707,10.472625,-0.33089,2019-01-07 09:05:00
"1124",-412,"RLA496830S",1.707,10.4804375,-0.33578,2019-01-07 09:05:00
"1125",-424,"RLA496830S",1.707,10.48825,-0.34556,2019-01-07 09:05:00
"1126",-427,"RLA496830S",1.707,10.4960625,-0.348005,2019-01-07 09:05:00
"1127",-436,"RLA496830S",1.707,10.503875,-0.35534,2019-01-07 09:05:00
"1128",-464,"RLA496830S",1.707,10.5116875,-0.37816,2019-01-07 09:05:00
"1129",-447,"RLA496830S",1.707,10.5195,-0.364305,2019-01-07 09:05:00
"1130",-456,"RLA496830S",1.707,10.5273125,-0.37164,2019-01-07 09:05:00
"1131",-479,"RLA496830S",1.707,10.535125,-0.390385,2019-01-07 09:05:00
"1132",-497,"RLA496830S",1.707,10.5429375,-0.405055,2019-01-07 09:05:00
"1133",-521,"RLA496830S",1.707,10.55075,-0.424615,2019-01-07 09:05:00
"1134",-537,"RLA496830S",1.707,10.5585625,-0.437655,2019-01-07 09:05:00
"1135",-553,"RLA496830S",1.707,10.566375,-0.450695,2019-01-07 09:05:00
"1136",-576,"RLA496830S",1.707,10.5741875,-0.46944,2019-01-07 09:05:00
"1137",-588,"RLA496830S",1.707,10.582,-0.47922,2019-01-07 09:05:00
"1138",-571,"RLA496830S",1.707,10.5898125,-0.465365,2019-01-07 09:05:00
"1139",-489,"RLA496830S",1.707,10.597625,-0.398535,2019-01-07 09:05:00
"1140",-412,"RLA496830S",1.707,10.6054375,-0.33578,2019-01-07 09:05:00
"1141",-384,"RLA496830S",1.707,10.61325,-0.31296,2019-01-07 09:05:00
"1142",-376,"RLA496830S",1.707,10.6210625,-0.30644,2019-01-07 09:05:00
"1143",-378,"RLA496830S",1.707,10.628875,-0.30807,2019-01-07 09:05:00
"1144",-375,"RLA496830S",1.707,10.6366875,-0.305625,2019-01-07 09:05:00
"1145",-374,"RLA496830S",1.707,10.6445,-0.30481,2019-01-07 09:05:00
"1146",-375,"RLA496830S",1.707,10.6523125,-0.305625,2019-01-07 09:05:00
"1147",-374,"RLA496830S",1.707,10.660125,-0.30481,2019-01-07 09:05:00
"1148",-372,"RLA496830S",1.707,10.6679375,-0.30318,2019-01-07 09:05:00
"1149",-375,"RLA496830S",1.707,10.67575,-0.305625,2019-01-07 09:05:00
"1150",-381,"RLA496830S",1.707,10.6835625,-0.310515,2019-01-07 09:05:00
"1151",-384,"RLA496830S",1.707,10.691375,-0.31296,2019-01-07 09:05:00
"1152",-379,"RLA496830S",1.707,10.6991875,-0.308885,2019-01-07 09:05:00
"1153",-382,"RLA496830S",1.707,10.707,-0.31133,2019-01-07 09:05:00
"1154",-385,"RLA496830S",1.707,10.7148125,-0.313775,2019-01-07 09:05:00
"1155",-386,"RLA496830S",1.707,10.722625,-0.31459,2019-01-07 09:05:00
"1156",-388,"RLA496830S",1.707,10.7304375,-0.31622,2019-01-07 09:05:00
"1157",-386,"RLA496830S",1.707,10.73825,-0.31459,2019-01-07 09:05:00
"1158",-386,"RLA496830S",1.707,10.7460625,-0.31459,2019-01-07 09:05:00
"1159",-393,"RLA496830S",1.707,10.753875,-0.320295,2019-01-07 09:05:00
"1160",-392,"RLA496830S",1.707,10.7616875,-0.31948,2019-01-07 09:05:00
"1161",-387,"RLA496830S",1.707,10.7695,-0.315405,2019-01-07 09:05:00
"1162",-388,"RLA496830S",1.707,10.7773125,-0.31622,2019-01-07 09:05:00
"1163",-388,"RLA496830S",1.707,10.785125,-0.31622,2019-01-07 09:05:00
"1164",-388,"RLA496830S",1.707,10.7929375,-0.31622,2019-01-07 09:05:00
"1165",-388,"RLA496830S",1.707,10.80075,-0.31622,2019-01-07 09:05:00
"1166",-387,"RLA496830S",1.707,10.8085625,-0.315405,2019-01-07 09:05:00
"1167",-388,"RLA496830S",1.707,10.816375,-0.31622,2019-01-07 09:05:00
"1168",-390,"RLA496830S",1.707,10.8241875,-0.31785,2019-01-07 09:05:00
"1169",-388,"RLA496830S",1.707,10.832,-0.31622,2019-01-07 09:05:00
"1170",-388,"RLA496830S",1.707,10.8398125,-0.31622,2019-01-07 09:05:00
"1171",-390,"RLA496830S",1.707,10.847625,-0.31785,2019-01-07 09:05:00
"1172",-386,"RLA496830S",1.707,10.8554375,-0.31459,2019-01-07 09:05:00
"1173",-386,"RLA496830S",1.707,10.86325,-0.31459,2019-01-07 09:05:00
"1174",-389,"RLA496830S",1.707,10.8710625,-0.317035,2019-01-07 09:05:00
"1175",-390,"RLA496830S",1.707,10.878875,-0.31785,2019-01-07 09:05:00
"1176",-391,"RLA496830S",1.707,10.8866875,-0.318665,2019-01-07 09:05:00
"1177",-390,"RLA496830S",1.707,10.8945,-0.31785,2019-01-07 09:05:00
"1178",-389,"RLA496830S",1.707,10.9023125,-0.317035,2019-01-07 09:05:00
"1179",-389,"RLA496830S",1.707,10.910125,-0.317035,2019-01-07 09:05:00
"1180",-390,"RLA496830S",1.707,10.9179375,-0.31785,2019-01-07 09:05:00
"1181",-395,"RLA496830S",1.707,10.92575,-0.321925,2019-01-07 09:05:00
"1182",-395,"RLA496830S",1.707,10.9335625,-0.321925,2019-01-07 09:05:00
"1183",-395,"RLA496830S",1.707,10.941375,-0.321925,2019-01-07 09:05:00
"1184",-396,"RLA496830S",1.707,10.9491875,-0.32274,2019-01-07 09:05:00
"1185",-393,"RLA496830S",1.707,10.957,-0.320295,2019-01-07 09:05:00
"1186",-392,"RLA496830S",1.707,10.9648125,-0.31948,2019-01-07 09:05:00
"1187",-396,"RLA496830S",1.707,10.972625,-0.32274,2019-01-07 09:05:00
"1188",-400,"RLA496830S",1.707,10.9804375,-0.326,2019-01-07 09:05:00
"1189",-402,"RLA496830S",1.707,10.98825,-0.32763,2019-01-07 09:05:00
"1190",-404,"RLA496830S",1.707,10.9960625,-0.32926,2019-01-07 09:05:00
"1191",-403,"RLA496830S",1.707,11.003875,-0.328445,2019-01-07 09:05:00
"1192",-415,"RLA496830S",1.707,11.0116875,-0.338225,2019-01-07 09:05:00
"1193",-428,"RLA496830S",1.707,11.0195,-0.34882,2019-01-07 09:05:00
"1194",-415,"RLA496830S",1.707,11.0273125,-0.338225,2019-01-07 09:05:00
"1195",-393,"RLA496830S",1.707,11.035125,-0.320295,2019-01-07 09:05:00
"1196",-385,"RLA496830S",1.707,11.0429375,-0.313775,2019-01-07 09:05:00
"1197",-389,"RLA496830S",1.707,11.05075,-0.317035,2019-01-07 09:05:00
"1198",-388,"RLA496830S",1.707,11.0585625,-0.31622,2019-01-07 09:05:00
"1199",-384,"RLA496830S",1.707,11.066375,-0.31296,2019-01-07 09:05:00
"1200",-387,"RLA496830S",1.707,11.0741875,-0.315405,2019-01-07 09:05:00
"1201",-389,"RLA496830S",1.707,11.082,-0.317035,2019-01-07 09:05:00
"1202",-386,"RLA496830S",1.707,11.0898125,-0.31459,2019-01-07 09:05:00
"1203",-386,"RLA496830S",1.707,11.097625,-0.31459,2019-01-07 09:05:00
"1204",-387,"RLA496830S",1.707,11.1054375,-0.315405,2019-01-07 09:05:00
"1205",-389,"RLA496830S",1.707,11.11325,-0.317035,2019-01-07 09:05:00
"1206",-393,"RLA496830S",1.707,11.1210625,-0.320295,2019-01-07 09:05:00
"1207",-393,"RLA496830S",1.707,11.128875,-0.320295,2019-01-07 09:05:00
"1208",-394,"RLA496830S",1.707,11.1366875,-0.32111,2019-01-07 09:05:00
"1209",-391,"RLA496830S",1.707,11.1445,-0.318665,2019-01-07 09:05:00
"1210",-404,"RLA496830S",1.707,11.1523125,-0.32926,2019-01-07 09:05:00
"1211",-524,"RLA496830S",1.707,11.160125,-0.42706,2019-01-07 09:05:00
"1212",-860,"RLA496830S",1.707,11.1679375,-0.7009,2019-01-07 09:05:00
"1213",-1180,"RLA496830S",1.707,11.17575,-0.9617,2019-01-07 09:05:00
