"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-475,"RLA496830S",0.647,0.647,-0.387125,2019-02-14 11:05:00
"2",-347,"RLA496830S",0.647,0.6548125,-0.282805,2019-02-14 11:05:00
"3",-321,"RLA496830S",0.647,0.662625,-0.261615,2019-02-14 11:05:00
"4",-405,"RLA496830S",0.647,0.6704375,-0.330075,2019-02-14 11:05:00
"5",-393,"RLA496830S",0.647,0.67825,-0.320295,2019-02-14 11:05:00
"6",-384,"RLA496830S",0.647,0.6860625,-0.31296,2019-02-14 11:05:00
"7",-409,"RLA496830S",0.647,0.693875,-0.333335,2019-02-14 11:05:00
"8",-396,"RLA496830S",0.647,0.7016875,-0.32274,2019-02-14 11:05:00
"9",-423,"RLA496830S",0.647,0.7095,-0.344745,2019-02-14 11:05:00
"10",-451,"RLA496830S",0.647,0.7173125,-0.367565,2019-02-14 11:05:00
"11",-422,"RLA496830S",0.647,0.725125,-0.34393,2019-02-14 11:05:00
"12",-433,"RLA496830S",0.647,0.7329375,-0.352895,2019-02-14 11:05:00
"13",-464,"RLA496830S",0.647,0.74075,-0.37816,2019-02-14 11:05:00
"14",-492,"RLA496830S",0.647,0.7485625,-0.40098,2019-02-14 11:05:00
"15",-512,"RLA496830S",0.647,0.756375,-0.41728,2019-02-14 11:05:00
"16",-525,"RLA496830S",0.647,0.7641875,-0.427875,2019-02-14 11:05:00
"17",-564,"RLA496830S",0.647,0.772,-0.45966,2019-02-14 11:05:00
"18",-597,"RLA496830S",0.647,0.7798125,-0.486555,2019-02-14 11:05:00
"19",-579,"RLA496830S",0.647,0.787625,-0.471885,2019-02-14 11:05:00
"20",-497,"RLA496830S",0.647,0.7954375,-0.405055,2019-02-14 11:05:00
"21",-411,"RLA496830S",0.647,0.80325,-0.334965,2019-02-14 11:05:00
"22",-381,"RLA496830S",0.647,0.8110625,-0.310515,2019-02-14 11:05:00
"23",-369,"RLA496830S",0.647,0.818875,-0.300735,2019-02-14 11:05:00
"24",-352,"RLA496830S",0.647,0.8266875,-0.28688,2019-02-14 11:05:00
"25",-362,"RLA496830S",0.647,0.8345,-0.29503,2019-02-14 11:05:00
"26",-366,"RLA496830S",0.647,0.8423125,-0.29829,2019-02-14 11:05:00
"27",-365,"RLA496830S",0.647,0.850125,-0.297475,2019-02-14 11:05:00
"28",-365,"RLA496830S",0.647,0.8579375,-0.297475,2019-02-14 11:05:00
"29",-361,"RLA496830S",0.647,0.86575,-0.294215,2019-02-14 11:05:00
"30",-365,"RLA496830S",0.647,0.8735625,-0.297475,2019-02-14 11:05:00
"31",-370,"RLA496830S",0.647,0.881375,-0.30155,2019-02-14 11:05:00
"32",-366,"RLA496830S",0.647,0.8891875,-0.29829,2019-02-14 11:05:00
"33",-370,"RLA496830S",0.647,0.897,-0.30155,2019-02-14 11:05:00
"34",-374,"RLA496830S",0.647,0.9048125,-0.30481,2019-02-14 11:05:00
"35",-375,"RLA496830S",0.647,0.912625,-0.305625,2019-02-14 11:05:00
"36",-375,"RLA496830S",0.647,0.9204375,-0.305625,2019-02-14 11:05:00
"37",-378,"RLA496830S",0.647,0.92825,-0.30807,2019-02-14 11:05:00
"38",-381,"RLA496830S",0.647,0.9360625,-0.310515,2019-02-14 11:05:00
"39",-377,"RLA496830S",0.647,0.943875,-0.307255,2019-02-14 11:05:00
"40",-382,"RLA496830S",0.647,0.9516875,-0.31133,2019-02-14 11:05:00
"41",-381,"RLA496830S",0.647,0.9595,-0.310515,2019-02-14 11:05:00
"42",-377,"RLA496830S",0.647,0.9673125,-0.307255,2019-02-14 11:05:00
"43",-377,"RLA496830S",0.647,0.975125,-0.307255,2019-02-14 11:05:00
"44",-374,"RLA496830S",0.647,0.9829375,-0.30481,2019-02-14 11:05:00
"45",-371,"RLA496830S",0.647,0.99075,-0.302365,2019-02-14 11:05:00
"46",-374,"RLA496830S",0.647,0.9985625,-0.30481,2019-02-14 11:05:00
"47",-376,"RLA496830S",0.647,1.006375,-0.30644,2019-02-14 11:05:00
"48",-372,"RLA496830S",0.647,1.0141875,-0.30318,2019-02-14 11:05:00
"49",-367,"RLA496830S",0.647,1.022,-0.299105,2019-02-14 11:05:00
"50",-368,"RLA496830S",0.647,1.0298125,-0.29992,2019-02-14 11:05:00
"51",-374,"RLA496830S",0.647,1.037625,-0.30481,2019-02-14 11:05:00
"52",-376,"RLA496830S",0.647,1.0454375,-0.30644,2019-02-14 11:05:00
"53",-376,"RLA496830S",0.647,1.05325,-0.30644,2019-02-14 11:05:00
"54",-377,"RLA496830S",0.647,1.0610625,-0.307255,2019-02-14 11:05:00
"55",-379,"RLA496830S",0.647,1.068875,-0.308885,2019-02-14 11:05:00
"56",-390,"RLA496830S",0.647,1.0766875,-0.31785,2019-02-14 11:05:00
"57",-393,"RLA496830S",0.647,1.0845,-0.320295,2019-02-14 11:05:00
"58",-389,"RLA496830S",0.647,1.0923125,-0.317035,2019-02-14 11:05:00
"59",-409,"RLA496830S",0.647,1.100125,-0.333335,2019-02-14 11:05:00
"60",-431,"RLA496830S",0.647,1.1079375,-0.351265,2019-02-14 11:05:00
"61",-404,"RLA496830S",0.647,1.11575,-0.32926,2019-02-14 11:05:00
"62",-366,"RLA496830S",0.647,1.1235625,-0.29829,2019-02-14 11:05:00
"63",-357,"RLA496830S",0.647,1.131375,-0.290955,2019-02-14 11:05:00
"64",-360,"RLA496830S",0.647,1.1391875,-0.2934,2019-02-14 11:05:00
"65",-362,"RLA496830S",0.647,1.147,-0.29503,2019-02-14 11:05:00
"66",-360,"RLA496830S",0.647,1.1548125,-0.2934,2019-02-14 11:05:00
"67",-359,"RLA496830S",0.647,1.162625,-0.292585,2019-02-14 11:05:00
"68",-363,"RLA496830S",0.647,1.1704375,-0.295845,2019-02-14 11:05:00
"69",-363,"RLA496830S",0.647,1.17825,-0.295845,2019-02-14 11:05:00
"70",-364,"RLA496830S",0.647,1.1860625,-0.29666,2019-02-14 11:05:00
"71",-368,"RLA496830S",0.647,1.193875,-0.29992,2019-02-14 11:05:00
"72",-369,"RLA496830S",0.647,1.2016875,-0.300735,2019-02-14 11:05:00
"73",-367,"RLA496830S",0.647,1.2095,-0.299105,2019-02-14 11:05:00
"74",-406,"RLA496830S",0.647,1.2173125,-0.33089,2019-02-14 11:05:00
"75",-586,"RLA496830S",0.647,1.225125,-0.47759,2019-02-14 11:05:00
"76",-916,"RLA496830S",0.647,1.2329375,-0.74654,2019-02-14 11:05:00
"77",-958,"RLA496830S",0.647,1.24075,-0.78077,2019-02-14 11:05:00
"78",-412,"RLA496830S",0.647,1.2485625,-0.33578,2019-02-14 11:05:00
"79",-46,"RLA496830S",0.647,1.256375,-0.03749,2019-02-14 11:05:00
"80",-349,"RLA496830S",0.647,1.2641875,-0.284435,2019-02-14 11:05:00
"81",-468,"RLA496830S",0.647,1.272,-0.38142,2019-02-14 11:05:00
"82",-391,"RLA496830S",0.647,1.2798125,-0.318665,2019-02-14 11:05:00
"83",-374,"RLA496830S",0.647,1.287625,-0.30481,2019-02-14 11:05:00
"84",-398,"RLA496830S",0.647,1.2954375,-0.32437,2019-02-14 11:05:00
"85",-386,"RLA496830S",0.647,1.30325,-0.31459,2019-02-14 11:05:00
"86",-403,"RLA496830S",0.647,1.3110625,-0.328445,2019-02-14 11:05:00
"87",-392,"RLA496830S",0.647,1.318875,-0.31948,2019-02-14 11:05:00
"88",-372,"RLA496830S",0.647,1.3266875,-0.30318,2019-02-14 11:05:00
"89",-420,"RLA496830S",0.647,1.3345,-0.3423,2019-02-14 11:05:00
"90",-433,"RLA496830S",0.647,1.3423125,-0.352895,2019-02-14 11:05:00
"91",-443,"RLA496830S",0.647,1.350125,-0.361045,2019-02-14 11:05:00
"92",-460,"RLA496830S",0.647,1.3579375,-0.3749,2019-02-14 11:05:00
"93",-481,"RLA496830S",0.647,1.36575,-0.392015,2019-02-14 11:05:00
"94",-511,"RLA496830S",0.647,1.3735625,-0.416465,2019-02-14 11:05:00
"95",-527,"RLA496830S",0.647,1.381375,-0.429505,2019-02-14 11:05:00
"96",-561,"RLA496830S",0.647,1.3891875,-0.457215,2019-02-14 11:05:00
"97",-591,"RLA496830S",0.647,1.397,-0.481665,2019-02-14 11:05:00
"98",-584,"RLA496830S",0.647,1.4048125,-0.47596,2019-02-14 11:05:00
"99",-512,"RLA496830S",0.647,1.412625,-0.41728,2019-02-14 11:05:00
"100",-417,"RLA496830S",0.647,1.4204375,-0.339855,2019-02-14 11:05:00
"101",-373,"RLA496830S",0.647,1.42825,-0.303995,2019-02-14 11:05:00
"102",-374,"RLA496830S",0.647,1.4360625,-0.30481,2019-02-14 11:05:00
"103",-365,"RLA496830S",0.647,1.443875,-0.297475,2019-02-14 11:05:00
"104",-363,"RLA496830S",0.647,1.4516875,-0.295845,2019-02-14 11:05:00
"105",-363,"RLA496830S",0.647,1.4595,-0.295845,2019-02-14 11:05:00
"106",-364,"RLA496830S",0.647,1.4673125,-0.29666,2019-02-14 11:05:00
"107",-365,"RLA496830S",0.647,1.475125,-0.297475,2019-02-14 11:05:00
"108",-361,"RLA496830S",0.647,1.4829375,-0.294215,2019-02-14 11:05:00
"109",-364,"RLA496830S",0.647,1.49075,-0.29666,2019-02-14 11:05:00
"110",-372,"RLA496830S",0.647,1.4985625,-0.30318,2019-02-14 11:05:00
"111",-374,"RLA496830S",0.647,1.506375,-0.30481,2019-02-14 11:05:00
"112",-372,"RLA496830S",0.647,1.5141875,-0.30318,2019-02-14 11:05:00
"113",-372,"RLA496830S",0.647,1.522,-0.30318,2019-02-14 11:05:00
"114",-376,"RLA496830S",0.647,1.5298125,-0.30644,2019-02-14 11:05:00
"115",-377,"RLA496830S",0.647,1.537625,-0.307255,2019-02-14 11:05:00
"116",-377,"RLA496830S",0.647,1.5454375,-0.307255,2019-02-14 11:05:00
"117",-379,"RLA496830S",0.647,1.55325,-0.308885,2019-02-14 11:05:00
"118",-377,"RLA496830S",0.647,1.5610625,-0.307255,2019-02-14 11:05:00
"119",-377,"RLA496830S",0.647,1.568875,-0.307255,2019-02-14 11:05:00
"120",-379,"RLA496830S",0.647,1.5766875,-0.308885,2019-02-14 11:05:00
"121",-375,"RLA496830S",0.647,1.5845,-0.305625,2019-02-14 11:05:00
"122",-375,"RLA496830S",0.647,1.5923125,-0.305625,2019-02-14 11:05:00
"123",-376,"RLA496830S",0.647,1.600125,-0.30644,2019-02-14 11:05:00
"124",-372,"RLA496830S",0.647,1.6079375,-0.30318,2019-02-14 11:05:00
"125",-370,"RLA496830S",0.647,1.61575,-0.30155,2019-02-14 11:05:00
"126",-373,"RLA496830S",0.647,1.6235625,-0.303995,2019-02-14 11:05:00
"127",-374,"RLA496830S",0.647,1.631375,-0.30481,2019-02-14 11:05:00
"128",-369,"RLA496830S",0.647,1.6391875,-0.300735,2019-02-14 11:05:00
"129",-371,"RLA496830S",0.647,1.647,-0.302365,2019-02-14 11:05:00
"130",-376,"RLA496830S",0.647,1.6548125,-0.30644,2019-02-14 11:05:00
"131",-378,"RLA496830S",0.647,1.662625,-0.30807,2019-02-14 11:05:00
"132",-385,"RLA496830S",0.647,1.6704375,-0.313775,2019-02-14 11:05:00
"133",-390,"RLA496830S",0.647,1.67825,-0.31785,2019-02-14 11:05:00
"134",-388,"RLA496830S",0.647,1.6860625,-0.31622,2019-02-14 11:05:00
"135",-398,"RLA496830S",0.647,1.693875,-0.32437,2019-02-14 11:05:00
"136",-426,"RLA496830S",0.647,1.7016875,-0.34719,2019-02-14 11:05:00
"137",-432,"RLA496830S",0.647,1.7095,-0.35208,2019-02-14 11:05:00
"138",-396,"RLA496830S",0.647,1.7173125,-0.32274,2019-02-14 11:05:00
"139",-362,"RLA496830S",0.647,1.725125,-0.29503,2019-02-14 11:05:00
"140",-360,"RLA496830S",0.647,1.7329375,-0.2934,2019-02-14 11:05:00
"141",-356,"RLA496830S",0.647,1.74075,-0.29014,2019-02-14 11:05:00
"142",-352,"RLA496830S",0.647,1.7485625,-0.28688,2019-02-14 11:05:00
"143",-356,"RLA496830S",0.647,1.756375,-0.29014,2019-02-14 11:05:00
"144",-355,"RLA496830S",0.647,1.7641875,-0.289325,2019-02-14 11:05:00
"145",-355,"RLA496830S",0.647,1.772,-0.289325,2019-02-14 11:05:00
"146",-357,"RLA496830S",0.647,1.7798125,-0.290955,2019-02-14 11:05:00
"147",-358,"RLA496830S",0.647,1.787625,-0.29177,2019-02-14 11:05:00
"148",-354,"RLA496830S",0.647,1.7954375,-0.28851,2019-02-14 11:05:00
"149",-367,"RLA496830S",0.647,1.80325,-0.299105,2019-02-14 11:05:00
"150",-484,"RLA496830S",0.647,1.8110625,-0.39446,2019-02-14 11:05:00
"151",-758,"RLA496830S",0.647,1.818875,-0.61777,2019-02-14 11:05:00
"152",-971,"RLA496830S",0.647,1.8266875,-0.791365,2019-02-14 11:05:00
"153",-551,"RLA496830S",0.647,1.8345,-0.449065,2019-02-14 11:05:00
"154",-123,"RLA496830S",0.647,1.8423125,-0.100245,2019-02-14 11:05:00
"155",-216,"RLA496830S",0.647,1.850125,-0.17604,2019-02-14 11:05:00
"156",-410,"RLA496830S",0.647,1.8579375,-0.33415,2019-02-14 11:05:00
"157",-384,"RLA496830S",0.647,1.86575,-0.31296,2019-02-14 11:05:00
"158",-361,"RLA496830S",0.647,1.8735625,-0.294215,2019-02-14 11:05:00
"159",-395,"RLA496830S",0.647,1.881375,-0.321925,2019-02-14 11:05:00
"160",-377,"RLA496830S",0.647,1.8891875,-0.307255,2019-02-14 11:05:00
"161",-400,"RLA496830S",0.647,1.897,-0.326,2019-02-14 11:05:00
"162",-423,"RLA496830S",0.647,1.9048125,-0.344745,2019-02-14 11:05:00
"163",-401,"RLA496830S",0.647,1.912625,-0.326815,2019-02-14 11:05:00
"164",-409,"RLA496830S",0.647,1.9204375,-0.333335,2019-02-14 11:05:00
"165",-419,"RLA496830S",0.647,1.92825,-0.341485,2019-02-14 11:05:00
"166",-438,"RLA496830S",0.647,1.9360625,-0.35697,2019-02-14 11:05:00
"167",-449,"RLA496830S",0.647,1.943875,-0.365935,2019-02-14 11:05:00
"168",-434,"RLA496830S",0.647,1.9516875,-0.35371,2019-02-14 11:05:00
"169",-477,"RLA496830S",0.647,1.9595,-0.388755,2019-02-14 11:05:00
"170",-513,"RLA496830S",0.647,1.9673125,-0.418095,2019-02-14 11:05:00
"171",-537,"RLA496830S",0.647,1.975125,-0.437655,2019-02-14 11:05:00
"172",-572,"RLA496830S",0.647,1.9829375,-0.46618,2019-02-14 11:05:00
"173",-581,"RLA496830S",0.647,1.99075,-0.473515,2019-02-14 11:05:00
"174",-525,"RLA496830S",0.647,1.9985625,-0.427875,2019-02-14 11:05:00
"175",-430,"RLA496830S",0.647,2.006375,-0.35045,2019-02-14 11:05:00
"176",-367,"RLA496830S",0.647,2.0141875,-0.299105,2019-02-14 11:05:00
"177",-367,"RLA496830S",0.647,2.022,-0.299105,2019-02-14 11:05:00
"178",-360,"RLA496830S",0.647,2.0298125,-0.2934,2019-02-14 11:05:00
"179",-357,"RLA496830S",0.647,2.037625,-0.290955,2019-02-14 11:05:00
"180",-354,"RLA496830S",0.647,2.0454375,-0.28851,2019-02-14 11:05:00
"181",-348,"RLA496830S",0.647,2.05325,-0.28362,2019-02-14 11:05:00
"182",-354,"RLA496830S",0.647,2.0610625,-0.28851,2019-02-14 11:05:00
"183",-356,"RLA496830S",0.647,2.068875,-0.29014,2019-02-14 11:05:00
"184",-360,"RLA496830S",0.647,2.0766875,-0.2934,2019-02-14 11:05:00
"185",-360,"RLA496830S",0.647,2.0845,-0.2934,2019-02-14 11:05:00
"186",-358,"RLA496830S",0.647,2.0923125,-0.29177,2019-02-14 11:05:00
"187",-364,"RLA496830S",0.647,2.100125,-0.29666,2019-02-14 11:05:00
"188",-364,"RLA496830S",0.647,2.1079375,-0.29666,2019-02-14 11:05:00
"189",-361,"RLA496830S",0.647,2.11575,-0.294215,2019-02-14 11:05:00
"190",-366,"RLA496830S",0.647,2.1235625,-0.29829,2019-02-14 11:05:00
"191",-367,"RLA496830S",0.647,2.131375,-0.299105,2019-02-14 11:05:00
"192",-367,"RLA496830S",0.647,2.1391875,-0.299105,2019-02-14 11:05:00
"193",-366,"RLA496830S",0.647,2.147,-0.29829,2019-02-14 11:05:00
"194",-365,"RLA496830S",0.647,2.1548125,-0.297475,2019-02-14 11:05:00
"195",-366,"RLA496830S",0.647,2.162625,-0.29829,2019-02-14 11:05:00
"196",-363,"RLA496830S",0.647,2.1704375,-0.295845,2019-02-14 11:05:00
"197",-364,"RLA496830S",0.647,2.17825,-0.29666,2019-02-14 11:05:00
"198",-368,"RLA496830S",0.647,2.1860625,-0.29992,2019-02-14 11:05:00
"199",-371,"RLA496830S",0.647,2.193875,-0.302365,2019-02-14 11:05:00
"200",-378,"RLA496830S",0.647,2.2016875,-0.30807,2019-02-14 11:05:00
"201",-380,"RLA496830S",0.647,2.2095,-0.3097,2019-02-14 11:05:00
"202",-393,"RLA496830S",0.647,2.2173125,-0.320295,2019-02-14 11:05:00
"203",-418,"RLA496830S",0.647,2.225125,-0.34067,2019-02-14 11:05:00
"204",-425,"RLA496830S",0.647,2.2329375,-0.346375,2019-02-14 11:05:00
"205",-388,"RLA496830S",0.647,2.24075,-0.31622,2019-02-14 11:05:00
"206",-349,"RLA496830S",0.647,2.2485625,-0.284435,2019-02-14 11:05:00
"207",-346,"RLA496830S",0.647,2.256375,-0.28199,2019-02-14 11:05:00
"208",-348,"RLA496830S",0.647,2.2641875,-0.28362,2019-02-14 11:05:00
"209",-346,"RLA496830S",0.647,2.272,-0.28199,2019-02-14 11:05:00
"210",-345,"RLA496830S",0.647,2.2798125,-0.281175,2019-02-14 11:05:00
"211",-342,"RLA496830S",0.647,2.287625,-0.27873,2019-02-14 11:05:00
"212",-342,"RLA496830S",0.647,2.2954375,-0.27873,2019-02-14 11:05:00
"213",-346,"RLA496830S",0.647,2.30325,-0.28199,2019-02-14 11:05:00
"214",-345,"RLA496830S",0.647,2.3110625,-0.281175,2019-02-14 11:05:00
"215",-353,"RLA496830S",0.647,2.318875,-0.287695,2019-02-14 11:05:00
"216",-477,"RLA496830S",0.647,2.3266875,-0.388755,2019-02-14 11:05:00
"217",-735,"RLA496830S",0.647,2.3345,-0.599025,2019-02-14 11:05:00
"218",-878,"RLA496830S",0.647,2.3423125,-0.71557,2019-02-14 11:05:00
"219",-525,"RLA496830S",0.647,2.350125,-0.427875,2019-02-14 11:05:00
"220",-134,"RLA496830S",0.647,2.3579375,-0.10921,2019-02-14 11:05:00
"221",-217,"RLA496830S",0.647,2.36575,-0.176855,2019-02-14 11:05:00
"222",-396,"RLA496830S",0.647,2.3735625,-0.32274,2019-02-14 11:05:00
"223",-373,"RLA496830S",0.647,2.381375,-0.303995,2019-02-14 11:05:00
"224",-355,"RLA496830S",0.647,2.3891875,-0.289325,2019-02-14 11:05:00
"225",-387,"RLA496830S",0.647,2.397,-0.315405,2019-02-14 11:05:00
"226",-367,"RLA496830S",0.647,2.4048125,-0.299105,2019-02-14 11:05:00
"227",-364,"RLA496830S",0.647,2.412625,-0.29666,2019-02-14 11:05:00
"228",-392,"RLA496830S",0.647,2.4204375,-0.31948,2019-02-14 11:05:00
"229",-399,"RLA496830S",0.647,2.42825,-0.325185,2019-02-14 11:05:00
"230",-411,"RLA496830S",0.647,2.4360625,-0.334965,2019-02-14 11:05:00
"231",-412,"RLA496830S",0.647,2.443875,-0.33578,2019-02-14 11:05:00
"232",-439,"RLA496830S",0.647,2.4516875,-0.357785,2019-02-14 11:05:00
"233",-465,"RLA496830S",0.647,2.4595,-0.378975,2019-02-14 11:05:00
"234",-452,"RLA496830S",0.647,2.4673125,-0.36838,2019-02-14 11:05:00
"235",-468,"RLA496830S",0.647,2.475125,-0.38142,2019-02-14 11:05:00
"236",-496,"RLA496830S",0.647,2.4829375,-0.40424,2019-02-14 11:05:00
"237",-524,"RLA496830S",0.647,2.49075,-0.42706,2019-02-14 11:05:00
"238",-561,"RLA496830S",0.647,2.4985625,-0.457215,2019-02-14 11:05:00
"239",-554,"RLA496830S",0.647,2.506375,-0.45151,2019-02-14 11:05:00
"240",-478,"RLA496830S",0.647,2.5141875,-0.38957,2019-02-14 11:05:00
"241",-405,"RLA496830S",0.647,2.522,-0.330075,2019-02-14 11:05:00
"242",-363,"RLA496830S",0.647,2.5298125,-0.295845,2019-02-14 11:05:00
"243",-361,"RLA496830S",0.647,2.537625,-0.294215,2019-02-14 11:05:00
"244",-359,"RLA496830S",0.647,2.5454375,-0.292585,2019-02-14 11:05:00
"245",-358,"RLA496830S",0.647,2.55325,-0.29177,2019-02-14 11:05:00
"246",-354,"RLA496830S",0.647,2.5610625,-0.28851,2019-02-14 11:05:00
"247",-349,"RLA496830S",0.647,2.568875,-0.284435,2019-02-14 11:05:00
"248",-356,"RLA496830S",0.647,2.5766875,-0.29014,2019-02-14 11:05:00
"249",-356,"RLA496830S",0.647,2.5845,-0.29014,2019-02-14 11:05:00
"250",-358,"RLA496830S",0.647,2.5923125,-0.29177,2019-02-14 11:05:00
"251",-361,"RLA496830S",0.647,2.600125,-0.294215,2019-02-14 11:05:00
"252",-361,"RLA496830S",0.647,2.6079375,-0.294215,2019-02-14 11:05:00
"253",-364,"RLA496830S",0.647,2.61575,-0.29666,2019-02-14 11:05:00
"254",-363,"RLA496830S",0.647,2.6235625,-0.295845,2019-02-14 11:05:00
"255",-360,"RLA496830S",0.647,2.631375,-0.2934,2019-02-14 11:05:00
"256",-365,"RLA496830S",0.647,2.6391875,-0.297475,2019-02-14 11:05:00
"257",-363,"RLA496830S",0.647,2.647,-0.295845,2019-02-14 11:05:00
"258",-363,"RLA496830S",0.647,2.6548125,-0.295845,2019-02-14 11:05:00
"259",-368,"RLA496830S",0.647,2.662625,-0.29992,2019-02-14 11:05:00
"260",-377,"RLA496830S",0.647,2.6704375,-0.307255,2019-02-14 11:05:00
