"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"261",-387,"RLA496830S",0.647,2.67825,-0.315405,2019-02-14 11:05:00
"262",-383,"RLA496830S",0.647,2.6860625,-0.312145,2019-02-14 11:05:00
"263",-380,"RLA496830S",0.647,2.693875,-0.3097,2019-02-14 11:05:00
"264",-414,"RLA496830S",0.647,2.7016875,-0.33741,2019-02-14 11:05:00
"265",-431,"RLA496830S",0.647,2.7095,-0.351265,2019-02-14 11:05:00
"266",-396,"RLA496830S",0.647,2.7173125,-0.32274,2019-02-14 11:05:00
"267",-361,"RLA496830S",0.647,2.725125,-0.294215,2019-02-14 11:05:00
"268",-351,"RLA496830S",0.647,2.7329375,-0.286065,2019-02-14 11:05:00
"269",-346,"RLA496830S",0.647,2.74075,-0.28199,2019-02-14 11:05:00
"270",-342,"RLA496830S",0.647,2.7485625,-0.27873,2019-02-14 11:05:00
"271",-337,"RLA496830S",0.647,2.756375,-0.274655,2019-02-14 11:05:00
"272",-336,"RLA496830S",0.647,2.7641875,-0.27384,2019-02-14 11:05:00
"273",-339,"RLA496830S",0.647,2.772,-0.276285,2019-02-14 11:05:00
"274",-340,"RLA496830S",0.647,2.7798125,-0.2771,2019-02-14 11:05:00
"275",-338,"RLA496830S",0.647,2.787625,-0.27547,2019-02-14 11:05:00
"276",-378,"RLA496830S",0.647,2.7954375,-0.30807,2019-02-14 11:05:00
"277",-544,"RLA496830S",0.647,2.80325,-0.44336,2019-02-14 11:05:00
"278",-822,"RLA496830S",0.647,2.8110625,-0.66993,2019-02-14 11:05:00
"279",-910,"RLA496830S",0.647,2.818875,-0.74165,2019-02-14 11:05:00
"280",-346,"RLA496830S",0.647,2.8266875,-0.28199,2019-02-14 11:05:00
"281",-134,"RLA496830S",0.647,2.8345,-0.10921,2019-02-14 11:05:00
"282",-330,"RLA496830S",0.647,2.8423125,-0.26895,2019-02-14 11:05:00
"283",-421,"RLA496830S",0.647,2.850125,-0.343115,2019-02-14 11:05:00
"284",-358,"RLA496830S",0.647,2.8579375,-0.29177,2019-02-14 11:05:00
"285",-353,"RLA496830S",0.647,2.86575,-0.287695,2019-02-14 11:05:00
"286",-377,"RLA496830S",0.647,2.8735625,-0.307255,2019-02-14 11:05:00
"287",-366,"RLA496830S",0.647,2.881375,-0.29829,2019-02-14 11:05:00
"288",-383,"RLA496830S",0.647,2.8891875,-0.312145,2019-02-14 11:05:00
"289",-383,"RLA496830S",0.647,2.897,-0.312145,2019-02-14 11:05:00
"290",-400,"RLA496830S",0.647,2.9048125,-0.326,2019-02-14 11:05:00
"291",-422,"RLA496830S",0.647,2.912625,-0.34393,2019-02-14 11:05:00
"292",-403,"RLA496830S",0.647,2.9204375,-0.328445,2019-02-14 11:05:00
"293",-410,"RLA496830S",0.647,2.92825,-0.33415,2019-02-14 11:05:00
"294",-431,"RLA496830S",0.647,2.9360625,-0.351265,2019-02-14 11:05:00
"295",-453,"RLA496830S",0.647,2.943875,-0.369195,2019-02-14 11:05:00
"296",-475,"RLA496830S",0.647,2.9516875,-0.387125,2019-02-14 11:05:00
"297",-478,"RLA496830S",0.647,2.9595,-0.38957,2019-02-14 11:05:00
"298",-510,"RLA496830S",0.647,2.9673125,-0.41565,2019-02-14 11:05:00
"299",-529,"RLA496830S",0.647,2.975125,-0.431135,2019-02-14 11:05:00
"300",-485,"RLA496830S",0.647,2.9829375,-0.395275,2019-02-14 11:05:00
"301",-416,"RLA496830S",0.647,2.99075,-0.33904,2019-02-14 11:05:00
"302",-372,"RLA496830S",0.647,2.9985625,-0.30318,2019-02-14 11:05:00
"303",-362,"RLA496830S",0.647,3.006375,-0.29503,2019-02-14 11:05:00
"304",-355,"RLA496830S",0.647,3.0141875,-0.289325,2019-02-14 11:05:00
"305",-347,"RLA496830S",0.647,3.022,-0.282805,2019-02-14 11:05:00
"306",-352,"RLA496830S",0.647,3.0298125,-0.28688,2019-02-14 11:05:00
"307",-353,"RLA496830S",0.647,3.037625,-0.287695,2019-02-14 11:05:00
"308",-354,"RLA496830S",0.647,3.0454375,-0.28851,2019-02-14 11:05:00
"309",-357,"RLA496830S",0.647,3.05325,-0.290955,2019-02-14 11:05:00
"310",-357,"RLA496830S",0.647,3.0610625,-0.290955,2019-02-14 11:05:00
"311",-360,"RLA496830S",0.647,3.068875,-0.2934,2019-02-14 11:05:00
"312",-361,"RLA496830S",0.647,3.0766875,-0.294215,2019-02-14 11:05:00
"313",-358,"RLA496830S",0.647,3.0845,-0.29177,2019-02-14 11:05:00
"314",-358,"RLA496830S",0.647,3.0923125,-0.29177,2019-02-14 11:05:00
"315",-362,"RLA496830S",0.647,3.100125,-0.29503,2019-02-14 11:05:00
"316",-367,"RLA496830S",0.647,3.1079375,-0.299105,2019-02-14 11:05:00
"317",-370,"RLA496830S",0.647,3.11575,-0.30155,2019-02-14 11:05:00
"318",-376,"RLA496830S",0.647,3.1235625,-0.30644,2019-02-14 11:05:00
"319",-382,"RLA496830S",0.647,3.131375,-0.31133,2019-02-14 11:05:00
"320",-386,"RLA496830S",0.647,3.1391875,-0.31459,2019-02-14 11:05:00
"321",-400,"RLA496830S",0.647,3.147,-0.326,2019-02-14 11:05:00
"322",-431,"RLA496830S",0.647,3.1548125,-0.351265,2019-02-14 11:05:00
"323",-445,"RLA496830S",0.647,3.162625,-0.362675,2019-02-14 11:05:00
"324",-403,"RLA496830S",0.647,3.1704375,-0.328445,2019-02-14 11:05:00
"325",-358,"RLA496830S",0.647,3.17825,-0.29177,2019-02-14 11:05:00
"326",-351,"RLA496830S",0.647,3.1860625,-0.286065,2019-02-14 11:05:00
"327",-355,"RLA496830S",0.647,3.193875,-0.289325,2019-02-14 11:05:00
"328",-351,"RLA496830S",0.647,3.2016875,-0.286065,2019-02-14 11:05:00
"329",-347,"RLA496830S",0.647,3.2095,-0.282805,2019-02-14 11:05:00
"330",-342,"RLA496830S",0.647,3.2173125,-0.27873,2019-02-14 11:05:00
"331",-338,"RLA496830S",0.647,3.225125,-0.27547,2019-02-14 11:05:00
"332",-337,"RLA496830S",0.647,3.2329375,-0.274655,2019-02-14 11:05:00
"333",-346,"RLA496830S",0.647,3.24075,-0.28199,2019-02-14 11:05:00
"334",-425,"RLA496830S",0.647,3.2485625,-0.346375,2019-02-14 11:05:00
"335",-624,"RLA496830S",0.647,3.256375,-0.50856,2019-02-14 11:05:00
"336",-851,"RLA496830S",0.647,3.2641875,-0.693565,2019-02-14 11:05:00
"337",-621,"RLA496830S",0.647,3.272,-0.506115,2019-02-14 11:05:00
"338",-261,"RLA496830S",0.647,3.2798125,-0.212715,2019-02-14 11:05:00
"339",-228,"RLA496830S",0.647,3.287625,-0.18582,2019-02-14 11:05:00
"340",-363,"RLA496830S",0.647,3.2954375,-0.295845,2019-02-14 11:05:00
"341",-371,"RLA496830S",0.647,3.30325,-0.302365,2019-02-14 11:05:00
"342",-348,"RLA496830S",0.647,3.3110625,-0.28362,2019-02-14 11:05:00
"343",-372,"RLA496830S",0.647,3.318875,-0.30318,2019-02-14 11:05:00
"344",-376,"RLA496830S",0.647,3.3266875,-0.30644,2019-02-14 11:05:00
"345",-367,"RLA496830S",0.647,3.3345,-0.299105,2019-02-14 11:05:00
"346",-376,"RLA496830S",0.647,3.3423125,-0.30644,2019-02-14 11:05:00
"347",-386,"RLA496830S",0.647,3.350125,-0.31459,2019-02-14 11:05:00
"348",-399,"RLA496830S",0.647,3.3579375,-0.325185,2019-02-14 11:05:00
"349",-399,"RLA496830S",0.647,3.36575,-0.325185,2019-02-14 11:05:00
"350",-414,"RLA496830S",0.647,3.3735625,-0.33741,2019-02-14 11:05:00
"351",-440,"RLA496830S",0.647,3.381375,-0.3586,2019-02-14 11:05:00
"352",-425,"RLA496830S",0.647,3.3891875,-0.346375,2019-02-14 11:05:00
"353",-442,"RLA496830S",0.647,3.397,-0.36023,2019-02-14 11:05:00
"354",-468,"RLA496830S",0.647,3.4048125,-0.38142,2019-02-14 11:05:00
"355",-494,"RLA496830S",0.647,3.412625,-0.40261,2019-02-14 11:05:00
"356",-520,"RLA496830S",0.647,3.4204375,-0.4238,2019-02-14 11:05:00
"357",-504,"RLA496830S",0.647,3.42825,-0.41076,2019-02-14 11:05:00
"358",-449,"RLA496830S",0.647,3.4360625,-0.365935,2019-02-14 11:05:00
"359",-394,"RLA496830S",0.647,3.443875,-0.32111,2019-02-14 11:05:00
"360",-364,"RLA496830S",0.647,3.4516875,-0.29666,2019-02-14 11:05:00
"361",-365,"RLA496830S",0.647,3.4595,-0.297475,2019-02-14 11:05:00
"362",-363,"RLA496830S",0.647,3.4673125,-0.295845,2019-02-14 11:05:00
"363",-361,"RLA496830S",0.647,3.475125,-0.294215,2019-02-14 11:05:00
"364",-359,"RLA496830S",0.647,3.4829375,-0.292585,2019-02-14 11:05:00
"365",-357,"RLA496830S",0.647,3.49075,-0.290955,2019-02-14 11:05:00
"366",-362,"RLA496830S",0.647,3.4985625,-0.29503,2019-02-14 11:05:00
"367",-359,"RLA496830S",0.647,3.506375,-0.292585,2019-02-14 11:05:00
"368",-358,"RLA496830S",0.647,3.5141875,-0.29177,2019-02-14 11:05:00
"369",-364,"RLA496830S",0.647,3.522,-0.29666,2019-02-14 11:05:00
"370",-366,"RLA496830S",0.647,3.5298125,-0.29829,2019-02-14 11:05:00
"371",-369,"RLA496830S",0.647,3.537625,-0.300735,2019-02-14 11:05:00
"372",-372,"RLA496830S",0.647,3.5454375,-0.30318,2019-02-14 11:05:00
"373",-373,"RLA496830S",0.647,3.55325,-0.303995,2019-02-14 11:05:00
"374",-378,"RLA496830S",0.647,3.5610625,-0.30807,2019-02-14 11:05:00
"375",-389,"RLA496830S",0.647,3.568875,-0.317035,2019-02-14 11:05:00
"376",-396,"RLA496830S",0.647,3.5766875,-0.32274,2019-02-14 11:05:00
"377",-407,"RLA496830S",0.647,3.5845,-0.331705,2019-02-14 11:05:00
"378",-436,"RLA496830S",0.647,3.5923125,-0.35534,2019-02-14 11:05:00
"379",-449,"RLA496830S",0.647,3.600125,-0.365935,2019-02-14 11:05:00
"380",-410,"RLA496830S",0.647,3.6079375,-0.33415,2019-02-14 11:05:00
"381",-373,"RLA496830S",0.647,3.61575,-0.303995,2019-02-14 11:05:00
"382",-364,"RLA496830S",0.647,3.6235625,-0.29666,2019-02-14 11:05:00
"383",-363,"RLA496830S",0.647,3.631375,-0.295845,2019-02-14 11:05:00
"384",-358,"RLA496830S",0.647,3.6391875,-0.29177,2019-02-14 11:05:00
"385",-354,"RLA496830S",0.647,3.647,-0.28851,2019-02-14 11:05:00
"386",-354,"RLA496830S",0.647,3.6548125,-0.28851,2019-02-14 11:05:00
"387",-353,"RLA496830S",0.647,3.662625,-0.287695,2019-02-14 11:05:00
"388",-350,"RLA496830S",0.647,3.6704375,-0.28525,2019-02-14 11:05:00
"389",-371,"RLA496830S",0.647,3.67825,-0.302365,2019-02-14 11:05:00
"390",-499,"RLA496830S",0.647,3.6860625,-0.406685,2019-02-14 11:05:00
"391",-743,"RLA496830S",0.647,3.693875,-0.605545,2019-02-14 11:05:00
"392",-851,"RLA496830S",0.647,3.7016875,-0.693565,2019-02-14 11:05:00
"393",-469,"RLA496830S",0.647,3.7095,-0.382235,2019-02-14 11:05:00
"394",-180,"RLA496830S",0.647,3.7173125,-0.1467,2019-02-14 11:05:00
"395",-297,"RLA496830S",0.647,3.725125,-0.242055,2019-02-14 11:05:00
"396",-421,"RLA496830S",0.647,3.7329375,-0.343115,2019-02-14 11:05:00
"397",-379,"RLA496830S",0.647,3.74075,-0.308885,2019-02-14 11:05:00
"398",-357,"RLA496830S",0.647,3.7485625,-0.290955,2019-02-14 11:05:00
"399",-380,"RLA496830S",0.647,3.756375,-0.3097,2019-02-14 11:05:00
"400",-373,"RLA496830S",0.647,3.7641875,-0.303995,2019-02-14 11:05:00
"401",-401,"RLA496830S",0.647,3.772,-0.326815,2019-02-14 11:05:00
"402",-415,"RLA496830S",0.647,3.7798125,-0.338225,2019-02-14 11:05:00
"403",-390,"RLA496830S",0.647,3.787625,-0.31785,2019-02-14 11:05:00
"404",-398,"RLA496830S",0.647,3.7954375,-0.32437,2019-02-14 11:05:00
"405",-415,"RLA496830S",0.647,3.80325,-0.338225,2019-02-14 11:05:00
"406",-428,"RLA496830S",0.647,3.8110625,-0.34882,2019-02-14 11:05:00
"407",-436,"RLA496830S",0.647,3.818875,-0.35534,2019-02-14 11:05:00
"408",-453,"RLA496830S",0.647,3.8266875,-0.369195,2019-02-14 11:05:00
"409",-473,"RLA496830S",0.647,3.8345,-0.385495,2019-02-14 11:05:00
"410",-488,"RLA496830S",0.647,3.8423125,-0.39772,2019-02-14 11:05:00
"411",-520,"RLA496830S",0.647,3.850125,-0.4238,2019-02-14 11:05:00
"412",-533,"RLA496830S",0.647,3.8579375,-0.434395,2019-02-14 11:05:00
"413",-492,"RLA496830S",0.647,3.86575,-0.40098,2019-02-14 11:05:00
"414",-428,"RLA496830S",0.647,3.8735625,-0.34882,2019-02-14 11:05:00
"415",-385,"RLA496830S",0.647,3.881375,-0.313775,2019-02-14 11:05:00
"416",-371,"RLA496830S",0.647,3.8891875,-0.302365,2019-02-14 11:05:00
"417",-376,"RLA496830S",0.647,3.897,-0.30644,2019-02-14 11:05:00
"418",-374,"RLA496830S",0.647,3.9048125,-0.30481,2019-02-14 11:05:00
"419",-374,"RLA496830S",0.647,3.912625,-0.30481,2019-02-14 11:05:00
"420",-373,"RLA496830S",0.647,3.9204375,-0.303995,2019-02-14 11:05:00
"421",-373,"RLA496830S",0.647,3.92825,-0.303995,2019-02-14 11:05:00
"422",-377,"RLA496830S",0.647,3.9360625,-0.307255,2019-02-14 11:05:00
"423",-374,"RLA496830S",0.647,3.943875,-0.30481,2019-02-14 11:05:00
"424",-377,"RLA496830S",0.647,3.9516875,-0.307255,2019-02-14 11:05:00
"425",-379,"RLA496830S",0.647,3.9595,-0.308885,2019-02-14 11:05:00
"426",-377,"RLA496830S",0.647,3.9673125,-0.307255,2019-02-14 11:05:00
"427",-380,"RLA496830S",0.647,3.975125,-0.3097,2019-02-14 11:05:00
"428",-391,"RLA496830S",0.647,3.9829375,-0.318665,2019-02-14 11:05:00
"429",-403,"RLA496830S",0.647,3.99075,-0.328445,2019-02-14 11:05:00
"430",-407,"RLA496830S",0.647,3.9985625,-0.331705,2019-02-14 11:05:00
"431",-400,"RLA496830S",0.647,4.006375,-0.326,2019-02-14 11:05:00
"432",-432,"RLA496830S",0.647,4.0141875,-0.35208,2019-02-14 11:05:00
"433",-460,"RLA496830S",0.647,4.022,-0.3749,2019-02-14 11:05:00
"434",-435,"RLA496830S",0.647,4.0298125,-0.354525,2019-02-14 11:05:00
"435",-393,"RLA496830S",0.647,4.037625,-0.320295,2019-02-14 11:05:00
"436",-376,"RLA496830S",0.647,4.0454375,-0.30644,2019-02-14 11:05:00
"437",-376,"RLA496830S",0.647,4.05325,-0.30644,2019-02-14 11:05:00
"438",-372,"RLA496830S",0.647,4.0610625,-0.30318,2019-02-14 11:05:00
"439",-368,"RLA496830S",0.647,4.068875,-0.29992,2019-02-14 11:05:00
"440",-368,"RLA496830S",0.647,4.0766875,-0.29992,2019-02-14 11:05:00
"441",-367,"RLA496830S",0.647,4.0845,-0.299105,2019-02-14 11:05:00
"442",-364,"RLA496830S",0.647,4.0923125,-0.29666,2019-02-14 11:05:00
"443",-370,"RLA496830S",0.647,4.100125,-0.30155,2019-02-14 11:05:00
"444",-449,"RLA496830S",0.647,4.1079375,-0.365935,2019-02-14 11:05:00
"445",-684,"RLA496830S",0.647,4.11575,-0.55746,2019-02-14 11:05:00
"446",-886,"RLA496830S",0.647,4.1235625,-0.72209,2019-02-14 11:05:00
"447",-705,"RLA496830S",0.647,4.131375,-0.574575,2019-02-14 11:05:00
"448",-243,"RLA496830S",0.647,4.1391875,-0.198045,2019-02-14 11:05:00
"449",-239,"RLA496830S",0.647,4.147,-0.194785,2019-02-14 11:05:00
"450",-378,"RLA496830S",0.647,4.1548125,-0.30807,2019-02-14 11:05:00
"451",-383,"RLA496830S",0.647,4.162625,-0.312145,2019-02-14 11:05:00
"452",-357,"RLA496830S",0.647,4.1704375,-0.290955,2019-02-14 11:05:00
"453",-382,"RLA496830S",0.647,4.17825,-0.31133,2019-02-14 11:05:00
"454",-379,"RLA496830S",0.647,4.1860625,-0.308885,2019-02-14 11:05:00
"455",-369,"RLA496830S",0.647,4.193875,-0.300735,2019-02-14 11:05:00
"456",-396,"RLA496830S",0.647,4.2016875,-0.32274,2019-02-14 11:05:00
"457",-401,"RLA496830S",0.647,4.2095,-0.326815,2019-02-14 11:05:00
"458",-415,"RLA496830S",0.647,4.2173125,-0.338225,2019-02-14 11:05:00
"459",-421,"RLA496830S",0.647,4.225125,-0.343115,2019-02-14 11:05:00
"460",-431,"RLA496830S",0.647,4.2329375,-0.351265,2019-02-14 11:05:00
"461",-455,"RLA496830S",0.647,4.24075,-0.370825,2019-02-14 11:05:00
"462",-452,"RLA496830S",0.647,4.2485625,-0.36838,2019-02-14 11:05:00
"463",-470,"RLA496830S",0.647,4.256375,-0.38305,2019-02-14 11:05:00
"464",-497,"RLA496830S",0.647,4.2641875,-0.405055,2019-02-14 11:05:00
"465",-519,"RLA496830S",0.647,4.272,-0.422985,2019-02-14 11:05:00
"466",-544,"RLA496830S",0.647,4.2798125,-0.44336,2019-02-14 11:05:00
"467",-518,"RLA496830S",0.647,4.287625,-0.42217,2019-02-14 11:05:00
"468",-453,"RLA496830S",0.647,4.2954375,-0.369195,2019-02-14 11:05:00
"469",-393,"RLA496830S",0.647,4.30325,-0.320295,2019-02-14 11:05:00
"470",-368,"RLA496830S",0.647,4.3110625,-0.29992,2019-02-14 11:05:00
"471",-372,"RLA496830S",0.647,4.318875,-0.30318,2019-02-14 11:05:00
"472",-369,"RLA496830S",0.647,4.3266875,-0.300735,2019-02-14 11:05:00
"473",-372,"RLA496830S",0.647,4.3345,-0.30318,2019-02-14 11:05:00
"474",-374,"RLA496830S",0.647,4.3423125,-0.30481,2019-02-14 11:05:00
"475",-369,"RLA496830S",0.647,4.350125,-0.300735,2019-02-14 11:05:00
"476",-372,"RLA496830S",0.647,4.3579375,-0.30318,2019-02-14 11:05:00
"477",-374,"RLA496830S",0.647,4.36575,-0.30481,2019-02-14 11:05:00
"478",-375,"RLA496830S",0.647,4.3735625,-0.305625,2019-02-14 11:05:00
"479",-380,"RLA496830S",0.647,4.381375,-0.3097,2019-02-14 11:05:00
"480",-381,"RLA496830S",0.647,4.3891875,-0.310515,2019-02-14 11:05:00
"481",-385,"RLA496830S",0.647,4.397,-0.313775,2019-02-14 11:05:00
"482",-394,"RLA496830S",0.647,4.4048125,-0.32111,2019-02-14 11:05:00
"483",-400,"RLA496830S",0.647,4.412625,-0.326,2019-02-14 11:05:00
"484",-402,"RLA496830S",0.647,4.4204375,-0.32763,2019-02-14 11:05:00
"485",-406,"RLA496830S",0.647,4.42825,-0.33089,2019-02-14 11:05:00
"486",-435,"RLA496830S",0.647,4.4360625,-0.354525,2019-02-14 11:05:00
"487",-464,"RLA496830S",0.647,4.443875,-0.37816,2019-02-14 11:05:00
"488",-422,"RLA496830S",0.647,4.4516875,-0.34393,2019-02-14 11:05:00
"489",-383,"RLA496830S",0.647,4.4595,-0.312145,2019-02-14 11:05:00
"490",-376,"RLA496830S",0.647,4.4673125,-0.30644,2019-02-14 11:05:00
"491",-378,"RLA496830S",0.647,4.475125,-0.30807,2019-02-14 11:05:00
"492",-375,"RLA496830S",0.647,4.4829375,-0.305625,2019-02-14 11:05:00
"493",-373,"RLA496830S",0.647,4.49075,-0.303995,2019-02-14 11:05:00
"494",-372,"RLA496830S",0.647,4.4985625,-0.30318,2019-02-14 11:05:00
"495",-372,"RLA496830S",0.647,4.506375,-0.30318,2019-02-14 11:05:00
"496",-367,"RLA496830S",0.647,4.5141875,-0.299105,2019-02-14 11:05:00
"497",-386,"RLA496830S",0.647,4.522,-0.31459,2019-02-14 11:05:00
"498",-517,"RLA496830S",0.647,4.5298125,-0.421355,2019-02-14 11:05:00
"499",-800,"RLA496830S",0.647,4.537625,-0.652,2019-02-14 11:05:00
"500",-915,"RLA496830S",0.647,4.5454375,-0.745725,2019-02-14 11:05:00
"501",-536,"RLA496830S",0.647,4.55325,-0.43684,2019-02-14 11:05:00
"502",-180,"RLA496830S",0.647,4.5610625,-0.1467,2019-02-14 11:05:00
"503",-270,"RLA496830S",0.647,4.568875,-0.22005,2019-02-14 11:05:00
"504",-434,"RLA496830S",0.647,4.5766875,-0.35371,2019-02-14 11:05:00
"505",-382,"RLA496830S",0.647,4.5845,-0.31133,2019-02-14 11:05:00
"506",-365,"RLA496830S",0.647,4.5923125,-0.297475,2019-02-14 11:05:00
"507",-385,"RLA496830S",0.647,4.600125,-0.313775,2019-02-14 11:05:00
"508",-377,"RLA496830S",0.647,4.6079375,-0.307255,2019-02-14 11:05:00
"509",-399,"RLA496830S",0.647,4.61575,-0.325185,2019-02-14 11:05:00
"510",-415,"RLA496830S",0.647,4.6235625,-0.338225,2019-02-14 11:05:00
"511",-390,"RLA496830S",0.647,4.631375,-0.31785,2019-02-14 11:05:00
"512",-408,"RLA496830S",0.647,4.6391875,-0.33252,2019-02-14 11:05:00
"513",-419,"RLA496830S",0.647,4.647,-0.341485,2019-02-14 11:05:00
"514",-435,"RLA496830S",0.647,4.6548125,-0.354525,2019-02-14 11:05:00
"515",-449,"RLA496830S",0.647,4.662625,-0.365935,2019-02-14 11:05:00
"516",-460,"RLA496830S",0.647,4.6704375,-0.3749,2019-02-14 11:05:00
"517",-485,"RLA496830S",0.647,4.67825,-0.395275,2019-02-14 11:05:00
"518",-500,"RLA496830S",0.647,4.6860625,-0.4075,2019-02-14 11:05:00
"519",-529,"RLA496830S",0.647,4.693875,-0.431135,2019-02-14 11:05:00
"520",-550,"RLA496830S",0.647,4.7016875,-0.44825,2019-02-14 11:05:00
