"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"521",-500,"RLA496830S",0.647,4.7095,-0.4075,2019-02-14 11:05:00
"522",-429,"RLA496830S",0.647,4.7173125,-0.349635,2019-02-14 11:05:00
"523",-381,"RLA496830S",0.647,4.725125,-0.310515,2019-02-14 11:05:00
"524",-369,"RLA496830S",0.647,4.7329375,-0.300735,2019-02-14 11:05:00
"525",-375,"RLA496830S",0.647,4.74075,-0.305625,2019-02-14 11:05:00
"526",-375,"RLA496830S",0.647,4.7485625,-0.305625,2019-02-14 11:05:00
"527",-377,"RLA496830S",0.647,4.756375,-0.307255,2019-02-14 11:05:00
"528",-375,"RLA496830S",0.647,4.7641875,-0.305625,2019-02-14 11:05:00
"529",-377,"RLA496830S",0.647,4.772,-0.307255,2019-02-14 11:05:00
"530",-384,"RLA496830S",0.647,4.7798125,-0.31296,2019-02-14 11:05:00
"531",-377,"RLA496830S",0.647,4.787625,-0.307255,2019-02-14 11:05:00
"532",-375,"RLA496830S",0.647,4.7954375,-0.305625,2019-02-14 11:05:00
"533",-382,"RLA496830S",0.647,4.80325,-0.31133,2019-02-14 11:05:00
"534",-384,"RLA496830S",0.647,4.8110625,-0.31296,2019-02-14 11:05:00
"535",-383,"RLA496830S",0.647,4.818875,-0.312145,2019-02-14 11:05:00
"536",-383,"RLA496830S",0.647,4.8266875,-0.312145,2019-02-14 11:05:00
"537",-382,"RLA496830S",0.647,4.8345,-0.31133,2019-02-14 11:05:00
"538",-385,"RLA496830S",0.647,4.8423125,-0.313775,2019-02-14 11:05:00
"539",-390,"RLA496830S",0.647,4.850125,-0.31785,2019-02-14 11:05:00
"540",-393,"RLA496830S",0.647,4.8579375,-0.320295,2019-02-14 11:05:00
"541",-396,"RLA496830S",0.647,4.86575,-0.32274,2019-02-14 11:05:00
"542",-401,"RLA496830S",0.647,4.8735625,-0.326815,2019-02-14 11:05:00
"543",-402,"RLA496830S",0.647,4.881375,-0.32763,2019-02-14 11:05:00
"544",-418,"RLA496830S",0.647,4.8891875,-0.34067,2019-02-14 11:05:00
"545",-445,"RLA496830S",0.647,4.897,-0.362675,2019-02-14 11:05:00
"546",-453,"RLA496830S",0.647,4.9048125,-0.369195,2019-02-14 11:05:00
"547",-417,"RLA496830S",0.647,4.912625,-0.339855,2019-02-14 11:05:00
"548",-380,"RLA496830S",0.647,4.9204375,-0.3097,2019-02-14 11:05:00
"549",-380,"RLA496830S",0.647,4.92825,-0.3097,2019-02-14 11:05:00
"550",-379,"RLA496830S",0.647,4.9360625,-0.308885,2019-02-14 11:05:00
"551",-369,"RLA496830S",0.647,4.943875,-0.300735,2019-02-14 11:05:00
"552",-371,"RLA496830S",0.647,4.9516875,-0.302365,2019-02-14 11:05:00
"553",-376,"RLA496830S",0.647,4.9595,-0.30644,2019-02-14 11:05:00
"554",-377,"RLA496830S",0.647,4.9673125,-0.307255,2019-02-14 11:05:00
"555",-366,"RLA496830S",0.647,4.975125,-0.29829,2019-02-14 11:05:00
"556",-390,"RLA496830S",0.647,4.9829375,-0.31785,2019-02-14 11:05:00
"557",-564,"RLA496830S",0.647,4.99075,-0.45966,2019-02-14 11:05:00
"558",-879,"RLA496830S",0.647,4.9985625,-0.716385,2019-02-14 11:05:00
"559",-1006,"RLA496830S",0.647,5.006375,-0.81989,2019-02-14 11:05:00
"560",-416,"RLA496830S",0.647,5.0141875,-0.33904,2019-02-14 11:05:00
"561",-98,"RLA496830S",0.647,5.022,-0.07987,2019-02-14 11:05:00
"562",-275,"RLA496830S",0.647,5.0298125,-0.224125,2019-02-14 11:05:00
"563",-435,"RLA496830S",0.647,5.037625,-0.354525,2019-02-14 11:05:00
"564",-382,"RLA496830S",0.647,5.0454375,-0.31133,2019-02-14 11:05:00
"565",-363,"RLA496830S",0.647,5.05325,-0.295845,2019-02-14 11:05:00
"566",-393,"RLA496830S",0.647,5.0610625,-0.320295,2019-02-14 11:05:00
"567",-376,"RLA496830S",0.647,5.068875,-0.30644,2019-02-14 11:05:00
"568",-406,"RLA496830S",0.647,5.0766875,-0.33089,2019-02-14 11:05:00
"569",-420,"RLA496830S",0.647,5.0845,-0.3423,2019-02-14 11:05:00
"570",-391,"RLA496830S",0.647,5.0923125,-0.318665,2019-02-14 11:05:00
"571",-404,"RLA496830S",0.647,5.100125,-0.32926,2019-02-14 11:05:00
"572",-421,"RLA496830S",0.647,5.1079375,-0.343115,2019-02-14 11:05:00
"573",-435,"RLA496830S",0.647,5.11575,-0.354525,2019-02-14 11:05:00
"574",-449,"RLA496830S",0.647,5.1235625,-0.365935,2019-02-14 11:05:00
"575",-466,"RLA496830S",0.647,5.131375,-0.37979,2019-02-14 11:05:00
"576",-503,"RLA496830S",0.647,5.1391875,-0.409945,2019-02-14 11:05:00
"577",-506,"RLA496830S",0.647,5.147,-0.41239,2019-02-14 11:05:00
"578",-538,"RLA496830S",0.647,5.1548125,-0.43847,2019-02-14 11:05:00
"579",-567,"RLA496830S",0.647,5.162625,-0.462105,2019-02-14 11:05:00
"580",-525,"RLA496830S",0.647,5.1704375,-0.427875,2019-02-14 11:05:00
"581",-439,"RLA496830S",0.647,5.17825,-0.357785,2019-02-14 11:05:00
"582",-375,"RLA496830S",0.647,5.1860625,-0.305625,2019-02-14 11:05:00
"583",-366,"RLA496830S",0.647,5.193875,-0.29829,2019-02-14 11:05:00
"584",-374,"RLA496830S",0.647,5.2016875,-0.30481,2019-02-14 11:05:00
"585",-357,"RLA496830S",0.647,5.2095,-0.290955,2019-02-14 11:05:00
"586",-353,"RLA496830S",0.647,5.2173125,-0.287695,2019-02-14 11:05:00
"587",-359,"RLA496830S",0.647,5.225125,-0.292585,2019-02-14 11:05:00
"588",-363,"RLA496830S",0.647,5.2329375,-0.295845,2019-02-14 11:05:00
"589",-362,"RLA496830S",0.647,5.24075,-0.29503,2019-02-14 11:05:00
"590",-363,"RLA496830S",0.647,5.2485625,-0.295845,2019-02-14 11:05:00
"591",-367,"RLA496830S",0.647,5.256375,-0.299105,2019-02-14 11:05:00
"592",-360,"RLA496830S",0.647,5.2641875,-0.2934,2019-02-14 11:05:00
"593",-362,"RLA496830S",0.647,5.272,-0.29503,2019-02-14 11:05:00
"594",-373,"RLA496830S",0.647,5.2798125,-0.303995,2019-02-14 11:05:00
"595",-373,"RLA496830S",0.647,5.287625,-0.303995,2019-02-14 11:05:00
"596",-370,"RLA496830S",0.647,5.2954375,-0.30155,2019-02-14 11:05:00
"597",-367,"RLA496830S",0.647,5.30325,-0.299105,2019-02-14 11:05:00
"598",-367,"RLA496830S",0.647,5.3110625,-0.299105,2019-02-14 11:05:00
"599",-369,"RLA496830S",0.647,5.318875,-0.300735,2019-02-14 11:05:00
"600",-365,"RLA496830S",0.647,5.3266875,-0.297475,2019-02-14 11:05:00
"601",-370,"RLA496830S",0.647,5.3345,-0.30155,2019-02-14 11:05:00
"602",-371,"RLA496830S",0.647,5.3423125,-0.302365,2019-02-14 11:05:00
"603",-365,"RLA496830S",0.647,5.350125,-0.297475,2019-02-14 11:05:00
"604",-363,"RLA496830S",0.647,5.3579375,-0.295845,2019-02-14 11:05:00
"605",-362,"RLA496830S",0.647,5.36575,-0.29503,2019-02-14 11:05:00
"606",-362,"RLA496830S",0.647,5.3735625,-0.29503,2019-02-14 11:05:00
"607",-373,"RLA496830S",0.647,5.381375,-0.303995,2019-02-14 11:05:00
"608",-385,"RLA496830S",0.647,5.3891875,-0.313775,2019-02-14 11:05:00
"609",-381,"RLA496830S",0.647,5.397,-0.310515,2019-02-14 11:05:00
"610",-394,"RLA496830S",0.647,5.4048125,-0.32111,2019-02-14 11:05:00
"611",-428,"RLA496830S",0.647,5.412625,-0.34882,2019-02-14 11:05:00
"612",-436,"RLA496830S",0.647,5.4204375,-0.35534,2019-02-14 11:05:00
"613",-394,"RLA496830S",0.647,5.42825,-0.32111,2019-02-14 11:05:00
"614",-360,"RLA496830S",0.647,5.4360625,-0.2934,2019-02-14 11:05:00
"615",-367,"RLA496830S",0.647,5.443875,-0.299105,2019-02-14 11:05:00
"616",-362,"RLA496830S",0.647,5.4516875,-0.29503,2019-02-14 11:05:00
"617",-356,"RLA496830S",0.647,5.4595,-0.29014,2019-02-14 11:05:00
"618",-363,"RLA496830S",0.647,5.4673125,-0.295845,2019-02-14 11:05:00
"619",-362,"RLA496830S",0.647,5.475125,-0.29503,2019-02-14 11:05:00
"620",-356,"RLA496830S",0.647,5.4829375,-0.29014,2019-02-14 11:05:00
"621",-353,"RLA496830S",0.647,5.49075,-0.287695,2019-02-14 11:05:00
"622",-357,"RLA496830S",0.647,5.4985625,-0.290955,2019-02-14 11:05:00
"623",-409,"RLA496830S",0.647,5.506375,-0.333335,2019-02-14 11:05:00
"624",-663,"RLA496830S",0.647,5.5141875,-0.540345,2019-02-14 11:05:00
"625",-986,"RLA496830S",0.647,5.522,-0.80359,2019-02-14 11:05:00
"626",-979,"RLA496830S",0.647,5.5298125,-0.797885,2019-02-14 11:05:00
"627",-401,"RLA496830S",0.647,5.537625,-0.326815,2019-02-14 11:05:00
"628",-99,"RLA496830S",0.647,5.5454375,-0.080685,2019-02-14 11:05:00
"629",-318,"RLA496830S",0.647,5.55325,-0.25917,2019-02-14 11:05:00
"630",-390,"RLA496830S",0.647,5.5610625,-0.31785,2019-02-14 11:05:00
"631",-317,"RLA496830S",0.647,5.568875,-0.258355,2019-02-14 11:05:00
"632",-360,"RLA496830S",0.647,5.5766875,-0.2934,2019-02-14 11:05:00
"633",-378,"RLA496830S",0.647,5.5845,-0.30807,2019-02-14 11:05:00
"634",-369,"RLA496830S",0.647,5.5923125,-0.300735,2019-02-14 11:05:00
"635",-391,"RLA496830S",0.647,5.600125,-0.318665,2019-02-14 11:05:00
"636",-391,"RLA496830S",0.647,5.6079375,-0.318665,2019-02-14 11:05:00
"637",-405,"RLA496830S",0.647,5.61575,-0.330075,2019-02-14 11:05:00
"638",-427,"RLA496830S",0.647,5.6235625,-0.348005,2019-02-14 11:05:00
"639",-400,"RLA496830S",0.647,5.631375,-0.326,2019-02-14 11:05:00
"640",-422,"RLA496830S",0.647,5.6391875,-0.34393,2019-02-14 11:05:00
"641",-446,"RLA496830S",0.647,5.647,-0.36349,2019-02-14 11:05:00
"642",-473,"RLA496830S",0.647,5.6548125,-0.385495,2019-02-14 11:05:00
"643",-504,"RLA496830S",0.647,5.662625,-0.41076,2019-02-14 11:05:00
"644",-519,"RLA496830S",0.647,5.6704375,-0.422985,2019-02-14 11:05:00
"645",-555,"RLA496830S",0.647,5.67825,-0.452325,2019-02-14 11:05:00
"646",-578,"RLA496830S",0.647,5.6860625,-0.47107,2019-02-14 11:05:00
"647",-541,"RLA496830S",0.647,5.693875,-0.440915,2019-02-14 11:05:00
"648",-448,"RLA496830S",0.647,5.7016875,-0.36512,2019-02-14 11:05:00
"649",-386,"RLA496830S",0.647,5.7095,-0.31459,2019-02-14 11:05:00
"650",-364,"RLA496830S",0.647,5.7173125,-0.29666,2019-02-14 11:05:00
"651",-356,"RLA496830S",0.647,5.725125,-0.29014,2019-02-14 11:05:00
"652",-348,"RLA496830S",0.647,5.7329375,-0.28362,2019-02-14 11:05:00
"653",-353,"RLA496830S",0.647,5.74075,-0.287695,2019-02-14 11:05:00
"654",-357,"RLA496830S",0.647,5.7485625,-0.290955,2019-02-14 11:05:00
"655",-363,"RLA496830S",0.647,5.756375,-0.295845,2019-02-14 11:05:00
"656",-361,"RLA496830S",0.647,5.7641875,-0.294215,2019-02-14 11:05:00
"657",-358,"RLA496830S",0.647,5.772,-0.29177,2019-02-14 11:05:00
"658",-359,"RLA496830S",0.647,5.7798125,-0.292585,2019-02-14 11:05:00
"659",-360,"RLA496830S",0.647,5.787625,-0.2934,2019-02-14 11:05:00
"660",-365,"RLA496830S",0.647,5.7954375,-0.297475,2019-02-14 11:05:00
"661",-365,"RLA496830S",0.647,5.80325,-0.297475,2019-02-14 11:05:00
"662",-365,"RLA496830S",0.647,5.8110625,-0.297475,2019-02-14 11:05:00
"663",-372,"RLA496830S",0.647,5.818875,-0.30318,2019-02-14 11:05:00
"664",-372,"RLA496830S",0.647,5.8266875,-0.30318,2019-02-14 11:05:00
"665",-373,"RLA496830S",0.647,5.8345,-0.303995,2019-02-14 11:05:00
"666",-375,"RLA496830S",0.647,5.8423125,-0.305625,2019-02-14 11:05:00
"667",-373,"RLA496830S",0.647,5.850125,-0.303995,2019-02-14 11:05:00
"668",-372,"RLA496830S",0.647,5.8579375,-0.30318,2019-02-14 11:05:00
"669",-371,"RLA496830S",0.647,5.86575,-0.302365,2019-02-14 11:05:00
"670",-372,"RLA496830S",0.647,5.8735625,-0.30318,2019-02-14 11:05:00
"671",-369,"RLA496830S",0.647,5.881375,-0.300735,2019-02-14 11:05:00
"672",-365,"RLA496830S",0.647,5.8891875,-0.297475,2019-02-14 11:05:00
"673",-370,"RLA496830S",0.647,5.897,-0.30155,2019-02-14 11:05:00
"674",-372,"RLA496830S",0.647,5.9048125,-0.30318,2019-02-14 11:05:00
"675",-369,"RLA496830S",0.647,5.912625,-0.300735,2019-02-14 11:05:00
"676",-374,"RLA496830S",0.647,5.9204375,-0.30481,2019-02-14 11:05:00
"677",-377,"RLA496830S",0.647,5.92825,-0.307255,2019-02-14 11:05:00
"678",-367,"RLA496830S",0.647,5.9360625,-0.299105,2019-02-14 11:05:00
"679",-361,"RLA496830S",0.647,5.943875,-0.294215,2019-02-14 11:05:00
"680",-372,"RLA496830S",0.647,5.9516875,-0.30318,2019-02-14 11:05:00
"681",-378,"RLA496830S",0.647,5.9595,-0.30807,2019-02-14 11:05:00
"682",-382,"RLA496830S",0.647,5.9673125,-0.31133,2019-02-14 11:05:00
"683",-384,"RLA496830S",0.647,5.975125,-0.31296,2019-02-14 11:05:00
"684",-382,"RLA496830S",0.647,5.9829375,-0.31133,2019-02-14 11:05:00
"685",-385,"RLA496830S",0.647,5.99075,-0.313775,2019-02-14 11:05:00
"686",-409,"RLA496830S",0.647,5.9985625,-0.333335,2019-02-14 11:05:00
"687",-433,"RLA496830S",0.647,6.006375,-0.352895,2019-02-14 11:05:00
"688",-397,"RLA496830S",0.647,6.0141875,-0.323555,2019-02-14 11:05:00
"689",-367,"RLA496830S",0.647,6.022,-0.299105,2019-02-14 11:05:00
"690",-368,"RLA496830S",0.647,6.0298125,-0.29992,2019-02-14 11:05:00
"691",-368,"RLA496830S",0.647,6.037625,-0.29992,2019-02-14 11:05:00
"692",-364,"RLA496830S",0.647,6.0454375,-0.29666,2019-02-14 11:05:00
"693",-364,"RLA496830S",0.647,6.05325,-0.29666,2019-02-14 11:05:00
"694",-361,"RLA496830S",0.647,6.0610625,-0.294215,2019-02-14 11:05:00
"695",-360,"RLA496830S",0.647,6.068875,-0.2934,2019-02-14 11:05:00
"696",-368,"RLA496830S",0.647,6.0766875,-0.29992,2019-02-14 11:05:00
"697",-367,"RLA496830S",0.647,6.0845,-0.299105,2019-02-14 11:05:00
"698",-363,"RLA496830S",0.647,6.0923125,-0.295845,2019-02-14 11:05:00
"699",-357,"RLA496830S",0.647,6.100125,-0.290955,2019-02-14 11:05:00
"700",-377,"RLA496830S",0.647,6.1079375,-0.307255,2019-02-14 11:05:00
"701",-543,"RLA496830S",0.647,6.11575,-0.442545,2019-02-14 11:05:00
"702",-877,"RLA496830S",0.647,6.1235625,-0.714755,2019-02-14 11:05:00
"703",-1019,"RLA496830S",0.647,6.131375,-0.830485,2019-02-14 11:05:00
"704",-374,"RLA496830S",0.647,6.1391875,-0.30481,2019-02-14 11:05:00
"705",-42,"RLA496830S",0.647,6.147,-0.03423,2019-02-14 11:05:00
"706",-266,"RLA496830S",0.647,6.1548125,-0.21679,2019-02-14 11:05:00
"707",-452,"RLA496830S",0.647,6.162625,-0.36838,2019-02-14 11:05:00
"708",-391,"RLA496830S",0.647,6.1704375,-0.318665,2019-02-14 11:05:00
"709",-366,"RLA496830S",0.647,6.17825,-0.29829,2019-02-14 11:05:00
"710",-388,"RLA496830S",0.647,6.1860625,-0.31622,2019-02-14 11:05:00
"711",-372,"RLA496830S",0.647,6.193875,-0.30318,2019-02-14 11:05:00
"712",-408,"RLA496830S",0.647,6.2016875,-0.33252,2019-02-14 11:05:00
"713",-423,"RLA496830S",0.647,6.2095,-0.344745,2019-02-14 11:05:00
"714",-395,"RLA496830S",0.647,6.2173125,-0.321925,2019-02-14 11:05:00
"715",-400,"RLA496830S",0.647,6.225125,-0.326,2019-02-14 11:05:00
"716",-412,"RLA496830S",0.647,6.2329375,-0.33578,2019-02-14 11:05:00
"717",-442,"RLA496830S",0.647,6.24075,-0.36023,2019-02-14 11:05:00
"718",-459,"RLA496830S",0.647,6.2485625,-0.374085,2019-02-14 11:05:00
"719",-443,"RLA496830S",0.647,6.256375,-0.361045,2019-02-14 11:05:00
"720",-484,"RLA496830S",0.647,6.2641875,-0.39446,2019-02-14 11:05:00
"721",-524,"RLA496830S",0.647,6.272,-0.42706,2019-02-14 11:05:00
"722",-560,"RLA496830S",0.647,6.2798125,-0.4564,2019-02-14 11:05:00
"723",-587,"RLA496830S",0.647,6.287625,-0.478405,2019-02-14 11:05:00
"724",-588,"RLA496830S",0.647,6.2954375,-0.47922,2019-02-14 11:05:00
"725",-525,"RLA496830S",0.647,6.30325,-0.427875,2019-02-14 11:05:00
"726",-416,"RLA496830S",0.647,6.3110625,-0.33904,2019-02-14 11:05:00
"727",-365,"RLA496830S",0.647,6.318875,-0.297475,2019-02-14 11:05:00
"728",-376,"RLA496830S",0.647,6.3266875,-0.30644,2019-02-14 11:05:00
"729",-363,"RLA496830S",0.647,6.3345,-0.295845,2019-02-14 11:05:00
"730",-355,"RLA496830S",0.647,6.3423125,-0.289325,2019-02-14 11:05:00
"731",-354,"RLA496830S",0.647,6.350125,-0.28851,2019-02-14 11:05:00
"732",-353,"RLA496830S",0.647,6.3579375,-0.287695,2019-02-14 11:05:00
"733",-359,"RLA496830S",0.647,6.36575,-0.292585,2019-02-14 11:05:00
"734",-359,"RLA496830S",0.647,6.3735625,-0.292585,2019-02-14 11:05:00
"735",-359,"RLA496830S",0.647,6.381375,-0.292585,2019-02-14 11:05:00
"736",-362,"RLA496830S",0.647,6.3891875,-0.29503,2019-02-14 11:05:00
"737",-363,"RLA496830S",0.647,6.397,-0.295845,2019-02-14 11:05:00
"738",-368,"RLA496830S",0.647,6.4048125,-0.29992,2019-02-14 11:05:00
"739",-368,"RLA496830S",0.647,6.412625,-0.29992,2019-02-14 11:05:00
"740",-368,"RLA496830S",0.647,6.4204375,-0.29992,2019-02-14 11:05:00
"741",-371,"RLA496830S",0.647,6.42825,-0.302365,2019-02-14 11:05:00
"742",-370,"RLA496830S",0.647,6.4360625,-0.30155,2019-02-14 11:05:00
"743",-375,"RLA496830S",0.647,6.443875,-0.305625,2019-02-14 11:05:00
"744",-374,"RLA496830S",0.647,6.4516875,-0.30481,2019-02-14 11:05:00
"745",-369,"RLA496830S",0.647,6.4595,-0.300735,2019-02-14 11:05:00
"746",-373,"RLA496830S",0.647,6.4673125,-0.303995,2019-02-14 11:05:00
"747",-374,"RLA496830S",0.647,6.475125,-0.30481,2019-02-14 11:05:00
"748",-370,"RLA496830S",0.647,6.4829375,-0.30155,2019-02-14 11:05:00
"749",-371,"RLA496830S",0.647,6.49075,-0.302365,2019-02-14 11:05:00
"750",-372,"RLA496830S",0.647,6.4985625,-0.30318,2019-02-14 11:05:00
"751",-369,"RLA496830S",0.647,6.506375,-0.300735,2019-02-14 11:05:00
"752",-369,"RLA496830S",0.647,6.5141875,-0.300735,2019-02-14 11:05:00
"753",-369,"RLA496830S",0.647,6.522,-0.300735,2019-02-14 11:05:00
"754",-368,"RLA496830S",0.647,6.5298125,-0.29992,2019-02-14 11:05:00
"755",-373,"RLA496830S",0.647,6.537625,-0.303995,2019-02-14 11:05:00
"756",-377,"RLA496830S",0.647,6.5454375,-0.307255,2019-02-14 11:05:00
"757",-372,"RLA496830S",0.647,6.55325,-0.30318,2019-02-14 11:05:00
"758",-369,"RLA496830S",0.647,6.5610625,-0.300735,2019-02-14 11:05:00
"759",-373,"RLA496830S",0.647,6.568875,-0.303995,2019-02-14 11:05:00
"760",-372,"RLA496830S",0.647,6.5766875,-0.30318,2019-02-14 11:05:00
"761",-370,"RLA496830S",0.647,6.5845,-0.30155,2019-02-14 11:05:00
"762",-374,"RLA496830S",0.647,6.5923125,-0.30481,2019-02-14 11:05:00
"763",-378,"RLA496830S",0.647,6.600125,-0.30807,2019-02-14 11:05:00
"764",-376,"RLA496830S",0.647,6.6079375,-0.30644,2019-02-14 11:05:00
"765",-378,"RLA496830S",0.647,6.61575,-0.30807,2019-02-14 11:05:00
"766",-388,"RLA496830S",0.647,6.6235625,-0.31622,2019-02-14 11:05:00
"767",-391,"RLA496830S",0.647,6.631375,-0.318665,2019-02-14 11:05:00
"768",-388,"RLA496830S",0.647,6.6391875,-0.31622,2019-02-14 11:05:00
"769",-407,"RLA496830S",0.647,6.647,-0.331705,2019-02-14 11:05:00
"770",-432,"RLA496830S",0.647,6.6548125,-0.35208,2019-02-14 11:05:00
"771",-436,"RLA496830S",0.647,6.662625,-0.35534,2019-02-14 11:05:00
"772",-398,"RLA496830S",0.647,6.6704375,-0.32437,2019-02-14 11:05:00
"773",-364,"RLA496830S",0.647,6.67825,-0.29666,2019-02-14 11:05:00
"774",-367,"RLA496830S",0.647,6.6860625,-0.299105,2019-02-14 11:05:00
"775",-370,"RLA496830S",0.647,6.693875,-0.30155,2019-02-14 11:05:00
"776",-363,"RLA496830S",0.647,6.7016875,-0.295845,2019-02-14 11:05:00
"777",-364,"RLA496830S",0.647,6.7095,-0.29666,2019-02-14 11:05:00
"778",-361,"RLA496830S",0.647,6.7173125,-0.294215,2019-02-14 11:05:00
"779",-363,"RLA496830S",0.647,6.725125,-0.295845,2019-02-14 11:05:00
"780",-369,"RLA496830S",0.647,6.7329375,-0.300735,2019-02-14 11:05:00
