"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"781",-371,"RLA496830S",0.647,6.74075,-0.302365,2019-02-14 11:05:00
"782",-366,"RLA496830S",0.647,6.7485625,-0.29829,2019-02-14 11:05:00
"783",-366,"RLA496830S",0.647,6.756375,-0.29829,2019-02-14 11:05:00
"784",-371,"RLA496830S",0.647,6.7641875,-0.302365,2019-02-14 11:05:00
"785",-400,"RLA496830S",0.647,6.772,-0.326,2019-02-14 11:05:00
"786",-565,"RLA496830S",0.647,6.7798125,-0.460475,2019-02-14 11:05:00
"787",-893,"RLA496830S",0.647,6.787625,-0.727795,2019-02-14 11:05:00
"788",-964,"RLA496830S",0.647,6.7954375,-0.78566,2019-02-14 11:05:00
"789",-443,"RLA496830S",0.647,6.80325,-0.361045,2019-02-14 11:05:00
"790",-61,"RLA496830S",0.647,6.8110625,-0.049715,2019-02-14 11:05:00
"791",-268,"RLA496830S",0.647,6.818875,-0.21842,2019-02-14 11:05:00
"792",-478,"RLA496830S",0.647,6.8266875,-0.38957,2019-02-14 11:05:00
"793",-391,"RLA496830S",0.647,6.8345,-0.318665,2019-02-14 11:05:00
"794",-373,"RLA496830S",0.647,6.8423125,-0.303995,2019-02-14 11:05:00
"795",-393,"RLA496830S",0.647,6.850125,-0.320295,2019-02-14 11:05:00
"796",-374,"RLA496830S",0.647,6.8579375,-0.30481,2019-02-14 11:05:00
"797",-406,"RLA496830S",0.647,6.86575,-0.33089,2019-02-14 11:05:00
"798",-432,"RLA496830S",0.647,6.8735625,-0.35208,2019-02-14 11:05:00
"799",-390,"RLA496830S",0.647,6.881375,-0.31785,2019-02-14 11:05:00
"800",-411,"RLA496830S",0.647,6.8891875,-0.334965,2019-02-14 11:05:00
"801",-433,"RLA496830S",0.647,6.897,-0.352895,2019-02-14 11:05:00
"802",-449,"RLA496830S",0.647,6.9048125,-0.365935,2019-02-14 11:05:00
"803",-463,"RLA496830S",0.647,6.912625,-0.377345,2019-02-14 11:05:00
"804",-476,"RLA496830S",0.647,6.9204375,-0.38794,2019-02-14 11:05:00
"805",-506,"RLA496830S",0.647,6.92825,-0.41239,2019-02-14 11:05:00
"806",-527,"RLA496830S",0.647,6.9360625,-0.429505,2019-02-14 11:05:00
"807",-553,"RLA496830S",0.647,6.943875,-0.450695,2019-02-14 11:05:00
"808",-594,"RLA496830S",0.647,6.9516875,-0.48411,2019-02-14 11:05:00
"809",-600,"RLA496830S",0.647,6.9595,-0.489,2019-02-14 11:05:00
"810",-538,"RLA496830S",0.647,6.9673125,-0.43847,2019-02-14 11:05:00
"811",-434,"RLA496830S",0.647,6.975125,-0.35371,2019-02-14 11:05:00
"812",-378,"RLA496830S",0.647,6.9829375,-0.30807,2019-02-14 11:05:00
"813",-375,"RLA496830S",0.647,6.99075,-0.305625,2019-02-14 11:05:00
"814",-368,"RLA496830S",0.647,6.9985625,-0.29992,2019-02-14 11:05:00
"815",-364,"RLA496830S",0.647,7.006375,-0.29666,2019-02-14 11:05:00
"816",-357,"RLA496830S",0.647,7.0141875,-0.290955,2019-02-14 11:05:00
"817",-355,"RLA496830S",0.647,7.022,-0.289325,2019-02-14 11:05:00
"818",-360,"RLA496830S",0.647,7.0298125,-0.2934,2019-02-14 11:05:00
"819",-357,"RLA496830S",0.647,7.037625,-0.290955,2019-02-14 11:05:00
"820",-360,"RLA496830S",0.647,7.0454375,-0.2934,2019-02-14 11:05:00
"821",-366,"RLA496830S",0.647,7.05325,-0.29829,2019-02-14 11:05:00
"822",-364,"RLA496830S",0.647,7.0610625,-0.29666,2019-02-14 11:05:00
"823",-363,"RLA496830S",0.647,7.068875,-0.295845,2019-02-14 11:05:00
"824",-370,"RLA496830S",0.647,7.0766875,-0.30155,2019-02-14 11:05:00
"825",-374,"RLA496830S",0.647,7.0845,-0.30481,2019-02-14 11:05:00
"826",-373,"RLA496830S",0.647,7.0923125,-0.303995,2019-02-14 11:05:00
"827",-373,"RLA496830S",0.647,7.100125,-0.303995,2019-02-14 11:05:00
"828",-376,"RLA496830S",0.647,7.1079375,-0.30644,2019-02-14 11:05:00
"829",-375,"RLA496830S",0.647,7.11575,-0.305625,2019-02-14 11:05:00
"830",-373,"RLA496830S",0.647,7.1235625,-0.303995,2019-02-14 11:05:00
"831",-372,"RLA496830S",0.647,7.131375,-0.30318,2019-02-14 11:05:00
"832",-373,"RLA496830S",0.647,7.1391875,-0.303995,2019-02-14 11:05:00
"833",-369,"RLA496830S",0.647,7.147,-0.300735,2019-02-14 11:05:00
"834",-369,"RLA496830S",0.647,7.1548125,-0.300735,2019-02-14 11:05:00
"835",-373,"RLA496830S",0.647,7.162625,-0.303995,2019-02-14 11:05:00
"836",-371,"RLA496830S",0.647,7.1704375,-0.302365,2019-02-14 11:05:00
"837",-368,"RLA496830S",0.647,7.17825,-0.29992,2019-02-14 11:05:00
"838",-371,"RLA496830S",0.647,7.1860625,-0.302365,2019-02-14 11:05:00
"839",-371,"RLA496830S",0.647,7.193875,-0.302365,2019-02-14 11:05:00
"840",-369,"RLA496830S",0.647,7.2016875,-0.300735,2019-02-14 11:05:00
"841",-368,"RLA496830S",0.647,7.2095,-0.29992,2019-02-14 11:05:00
"842",-369,"RLA496830S",0.647,7.2173125,-0.300735,2019-02-14 11:05:00
"843",-372,"RLA496830S",0.647,7.225125,-0.30318,2019-02-14 11:05:00
"844",-371,"RLA496830S",0.647,7.2329375,-0.302365,2019-02-14 11:05:00
"845",-373,"RLA496830S",0.647,7.24075,-0.303995,2019-02-14 11:05:00
"846",-380,"RLA496830S",0.647,7.2485625,-0.3097,2019-02-14 11:05:00
"847",-384,"RLA496830S",0.647,7.256375,-0.31296,2019-02-14 11:05:00
"848",-388,"RLA496830S",0.647,7.2641875,-0.31622,2019-02-14 11:05:00
"849",-401,"RLA496830S",0.647,7.272,-0.326815,2019-02-14 11:05:00
"850",-420,"RLA496830S",0.647,7.2798125,-0.3423,2019-02-14 11:05:00
"851",-427,"RLA496830S",0.647,7.287625,-0.348005,2019-02-14 11:05:00
"852",-393,"RLA496830S",0.647,7.2954375,-0.320295,2019-02-14 11:05:00
"853",-357,"RLA496830S",0.647,7.30325,-0.290955,2019-02-14 11:05:00
"854",-357,"RLA496830S",0.647,7.3110625,-0.290955,2019-02-14 11:05:00
"855",-362,"RLA496830S",0.647,7.318875,-0.29503,2019-02-14 11:05:00
"856",-358,"RLA496830S",0.647,7.3266875,-0.29177,2019-02-14 11:05:00
"857",-357,"RLA496830S",0.647,7.3345,-0.290955,2019-02-14 11:05:00
"858",-358,"RLA496830S",0.647,7.3423125,-0.29177,2019-02-14 11:05:00
"859",-357,"RLA496830S",0.647,7.350125,-0.290955,2019-02-14 11:05:00
"860",-359,"RLA496830S",0.647,7.3579375,-0.292585,2019-02-14 11:05:00
"861",-361,"RLA496830S",0.647,7.36575,-0.294215,2019-02-14 11:05:00
"862",-364,"RLA496830S",0.647,7.3735625,-0.29666,2019-02-14 11:05:00
"863",-366,"RLA496830S",0.647,7.381375,-0.29829,2019-02-14 11:05:00
"864",-361,"RLA496830S",0.647,7.3891875,-0.294215,2019-02-14 11:05:00
"865",-419,"RLA496830S",0.647,7.397,-0.341485,2019-02-14 11:05:00
"866",-631,"RLA496830S",0.647,7.4048125,-0.514265,2019-02-14 11:05:00
"867",-964,"RLA496830S",0.647,7.412625,-0.78566,2019-02-14 11:05:00
"868",-967,"RLA496830S",0.647,7.4204375,-0.788105,2019-02-14 11:05:00
"869",-399,"RLA496830S",0.647,7.42825,-0.325185,2019-02-14 11:05:00
"870",-114,"RLA496830S",0.647,7.4360625,-0.09291,2019-02-14 11:05:00
"871",-351,"RLA496830S",0.647,7.443875,-0.286065,2019-02-14 11:05:00
"872",-402,"RLA496830S",0.647,7.4516875,-0.32763,2019-02-14 11:05:00
"873",-331,"RLA496830S",0.647,7.4595,-0.269765,2019-02-14 11:05:00
"874",-369,"RLA496830S",0.647,7.4673125,-0.300735,2019-02-14 11:05:00
"875",-396,"RLA496830S",0.647,7.475125,-0.32274,2019-02-14 11:05:00
"876",-384,"RLA496830S",0.647,7.4829375,-0.31296,2019-02-14 11:05:00
"877",-394,"RLA496830S",0.647,7.49075,-0.32111,2019-02-14 11:05:00
"878",-392,"RLA496830S",0.647,7.4985625,-0.31948,2019-02-14 11:05:00
"879",-418,"RLA496830S",0.647,7.506375,-0.34067,2019-02-14 11:05:00
"880",-453,"RLA496830S",0.647,7.5141875,-0.369195,2019-02-14 11:05:00
"881",-418,"RLA496830S",0.647,7.522,-0.34067,2019-02-14 11:05:00
"882",-429,"RLA496830S",0.647,7.5298125,-0.349635,2019-02-14 11:05:00
"883",-458,"RLA496830S",0.647,7.537625,-0.37327,2019-02-14 11:05:00
"884",-484,"RLA496830S",0.647,7.5454375,-0.39446,2019-02-14 11:05:00
"885",-506,"RLA496830S",0.647,7.55325,-0.41239,2019-02-14 11:05:00
"886",-524,"RLA496830S",0.647,7.5610625,-0.42706,2019-02-14 11:05:00
"887",-560,"RLA496830S",0.647,7.568875,-0.4564,2019-02-14 11:05:00
"888",-591,"RLA496830S",0.647,7.5766875,-0.481665,2019-02-14 11:05:00
"889",-572,"RLA496830S",0.647,7.5845,-0.46618,2019-02-14 11:05:00
"890",-493,"RLA496830S",0.647,7.5923125,-0.401795,2019-02-14 11:05:00
"891",-401,"RLA496830S",0.647,7.600125,-0.326815,2019-02-14 11:05:00
"892",-367,"RLA496830S",0.647,7.6079375,-0.299105,2019-02-14 11:05:00
"893",-358,"RLA496830S",0.647,7.61575,-0.29177,2019-02-14 11:05:00
"894",-350,"RLA496830S",0.647,7.6235625,-0.28525,2019-02-14 11:05:00
"895",-358,"RLA496830S",0.647,7.631375,-0.29177,2019-02-14 11:05:00
"896",-353,"RLA496830S",0.647,7.6391875,-0.287695,2019-02-14 11:05:00
"897",-352,"RLA496830S",0.647,7.647,-0.28688,2019-02-14 11:05:00
"898",-356,"RLA496830S",0.647,7.6548125,-0.29014,2019-02-14 11:05:00
"899",-355,"RLA496830S",0.647,7.662625,-0.289325,2019-02-14 11:05:00
"900",-355,"RLA496830S",0.647,7.6704375,-0.289325,2019-02-14 11:05:00
"901",-357,"RLA496830S",0.647,7.67825,-0.290955,2019-02-14 11:05:00
"902",-359,"RLA496830S",0.647,7.6860625,-0.292585,2019-02-14 11:05:00
"903",-364,"RLA496830S",0.647,7.693875,-0.29666,2019-02-14 11:05:00
"904",-363,"RLA496830S",0.647,7.7016875,-0.295845,2019-02-14 11:05:00
"905",-363,"RLA496830S",0.647,7.7095,-0.295845,2019-02-14 11:05:00
"906",-366,"RLA496830S",0.647,7.7173125,-0.29829,2019-02-14 11:05:00
"907",-364,"RLA496830S",0.647,7.725125,-0.29666,2019-02-14 11:05:00
"908",-365,"RLA496830S",0.647,7.7329375,-0.297475,2019-02-14 11:05:00
"909",-368,"RLA496830S",0.647,7.74075,-0.29992,2019-02-14 11:05:00
"910",-368,"RLA496830S",0.647,7.7485625,-0.29992,2019-02-14 11:05:00
"911",-366,"RLA496830S",0.647,7.756375,-0.29829,2019-02-14 11:05:00
"912",-366,"RLA496830S",0.647,7.7641875,-0.29829,2019-02-14 11:05:00
"913",-369,"RLA496830S",0.647,7.772,-0.300735,2019-02-14 11:05:00
"914",-364,"RLA496830S",0.647,7.7798125,-0.29666,2019-02-14 11:05:00
"915",-361,"RLA496830S",0.647,7.787625,-0.294215,2019-02-14 11:05:00
"916",-364,"RLA496830S",0.647,7.7954375,-0.29666,2019-02-14 11:05:00
"917",-366,"RLA496830S",0.647,7.80325,-0.29829,2019-02-14 11:05:00
"918",-365,"RLA496830S",0.647,7.8110625,-0.297475,2019-02-14 11:05:00
"919",-363,"RLA496830S",0.647,7.818875,-0.295845,2019-02-14 11:05:00
"920",-361,"RLA496830S",0.647,7.8266875,-0.294215,2019-02-14 11:05:00
"921",-364,"RLA496830S",0.647,7.8345,-0.29666,2019-02-14 11:05:00
"922",-370,"RLA496830S",0.647,7.8423125,-0.30155,2019-02-14 11:05:00
"923",-378,"RLA496830S",0.647,7.850125,-0.30807,2019-02-14 11:05:00
"924",-382,"RLA496830S",0.647,7.8579375,-0.31133,2019-02-14 11:05:00
"925",-381,"RLA496830S",0.647,7.86575,-0.310515,2019-02-14 11:05:00
"926",-399,"RLA496830S",0.647,7.8735625,-0.325185,2019-02-14 11:05:00
"927",-422,"RLA496830S",0.647,7.881375,-0.34393,2019-02-14 11:05:00
"928",-392,"RLA496830S",0.647,7.8891875,-0.31948,2019-02-14 11:05:00
"929",-357,"RLA496830S",0.647,7.897,-0.290955,2019-02-14 11:05:00
"930",-345,"RLA496830S",0.647,7.9048125,-0.281175,2019-02-14 11:05:00
"931",-347,"RLA496830S",0.647,7.912625,-0.282805,2019-02-14 11:05:00
"932",-349,"RLA496830S",0.647,7.9204375,-0.284435,2019-02-14 11:05:00
"933",-347,"RLA496830S",0.647,7.92825,-0.282805,2019-02-14 11:05:00
"934",-343,"RLA496830S",0.647,7.9360625,-0.279545,2019-02-14 11:05:00
"935",-342,"RLA496830S",0.647,7.943875,-0.27873,2019-02-14 11:05:00
"936",-349,"RLA496830S",0.647,7.9516875,-0.284435,2019-02-14 11:05:00
"937",-352,"RLA496830S",0.647,7.9595,-0.28688,2019-02-14 11:05:00
"938",-353,"RLA496830S",0.647,7.9673125,-0.287695,2019-02-14 11:05:00
"939",-346,"RLA496830S",0.647,7.975125,-0.28199,2019-02-14 11:05:00
"940",-368,"RLA496830S",0.647,7.9829375,-0.29992,2019-02-14 11:05:00
"941",-537,"RLA496830S",0.647,7.99075,-0.437655,2019-02-14 11:05:00
"942",-849,"RLA496830S",0.647,7.9985625,-0.691935,2019-02-14 11:05:00
"943",-953,"RLA496830S",0.647,8.006375,-0.776695,2019-02-14 11:05:00
"944",-309,"RLA496830S",0.647,8.0141875,-0.251835,2019-02-14 11:05:00
"945",-38,"RLA496830S",0.647,8.022,-0.03097,2019-02-14 11:05:00
"946",-289,"RLA496830S",0.647,8.0298125,-0.235535,2019-02-14 11:05:00
"947",-453,"RLA496830S",0.647,8.037625,-0.369195,2019-02-14 11:05:00
"948",-386,"RLA496830S",0.647,8.0454375,-0.31459,2019-02-14 11:05:00
"949",-367,"RLA496830S",0.647,8.05325,-0.299105,2019-02-14 11:05:00
"950",-386,"RLA496830S",0.647,8.0610625,-0.31459,2019-02-14 11:05:00
"951",-368,"RLA496830S",0.647,8.068875,-0.29992,2019-02-14 11:05:00
"952",-400,"RLA496830S",0.647,8.0766875,-0.326,2019-02-14 11:05:00
"953",-386,"RLA496830S",0.647,8.0845,-0.31459,2019-02-14 11:05:00
"954",-368,"RLA496830S",0.647,8.0923125,-0.29992,2019-02-14 11:05:00
"955",-412,"RLA496830S",0.647,8.100125,-0.33578,2019-02-14 11:05:00
"956",-429,"RLA496830S",0.647,8.1079375,-0.349635,2019-02-14 11:05:00
"957",-439,"RLA496830S",0.647,8.11575,-0.357785,2019-02-14 11:05:00
"958",-454,"RLA496830S",0.647,8.1235625,-0.37001,2019-02-14 11:05:00
"959",-471,"RLA496830S",0.647,8.131375,-0.383865,2019-02-14 11:05:00
"960",-503,"RLA496830S",0.647,8.1391875,-0.409945,2019-02-14 11:05:00
"961",-516,"RLA496830S",0.647,8.147,-0.42054,2019-02-14 11:05:00
"962",-552,"RLA496830S",0.647,8.1548125,-0.44988,2019-02-14 11:05:00
"963",-585,"RLA496830S",0.647,8.162625,-0.476775,2019-02-14 11:05:00
"964",-566,"RLA496830S",0.647,8.1704375,-0.46129,2019-02-14 11:05:00
"965",-488,"RLA496830S",0.647,8.17825,-0.39772,2019-02-14 11:05:00
"966",-395,"RLA496830S",0.647,8.1860625,-0.321925,2019-02-14 11:05:00
"967",-358,"RLA496830S",0.647,8.193875,-0.29177,2019-02-14 11:05:00
"968",-366,"RLA496830S",0.647,8.2016875,-0.29829,2019-02-14 11:05:00
"969",-352,"RLA496830S",0.647,8.2095,-0.28688,2019-02-14 11:05:00
"970",-348,"RLA496830S",0.647,8.2173125,-0.28362,2019-02-14 11:05:00
"971",-352,"RLA496830S",0.647,8.225125,-0.28688,2019-02-14 11:05:00
"972",-351,"RLA496830S",0.647,8.2329375,-0.286065,2019-02-14 11:05:00
"973",-350,"RLA496830S",0.647,8.24075,-0.28525,2019-02-14 11:05:00
"974",-351,"RLA496830S",0.647,8.2485625,-0.286065,2019-02-14 11:05:00
"975",-356,"RLA496830S",0.647,8.256375,-0.29014,2019-02-14 11:05:00
"976",-358,"RLA496830S",0.647,8.2641875,-0.29177,2019-02-14 11:05:00
"977",-357,"RLA496830S",0.647,8.272,-0.290955,2019-02-14 11:05:00
"978",-360,"RLA496830S",0.647,8.2798125,-0.2934,2019-02-14 11:05:00
"979",-364,"RLA496830S",0.647,8.287625,-0.29666,2019-02-14 11:05:00
"980",-367,"RLA496830S",0.647,8.2954375,-0.299105,2019-02-14 11:05:00
"981",-363,"RLA496830S",0.647,8.30325,-0.295845,2019-02-14 11:05:00
"982",-361,"RLA496830S",0.647,8.3110625,-0.294215,2019-02-14 11:05:00
"983",-366,"RLA496830S",0.647,8.318875,-0.29829,2019-02-14 11:05:00
"984",-366,"RLA496830S",0.647,8.3266875,-0.29829,2019-02-14 11:05:00
"985",-365,"RLA496830S",0.647,8.3345,-0.297475,2019-02-14 11:05:00
"986",-365,"RLA496830S",0.647,8.3423125,-0.297475,2019-02-14 11:05:00
"987",-363,"RLA496830S",0.647,8.350125,-0.295845,2019-02-14 11:05:00
"988",-366,"RLA496830S",0.647,8.3579375,-0.29829,2019-02-14 11:05:00
"989",-375,"RLA496830S",0.647,8.36575,-0.305625,2019-02-14 11:05:00
"990",-384,"RLA496830S",0.647,8.3735625,-0.31296,2019-02-14 11:05:00
"991",-382,"RLA496830S",0.647,8.381375,-0.31133,2019-02-14 11:05:00
"992",-380,"RLA496830S",0.647,8.3891875,-0.3097,2019-02-14 11:05:00
"993",-408,"RLA496830S",0.647,8.397,-0.33252,2019-02-14 11:05:00
"994",-424,"RLA496830S",0.647,8.4048125,-0.34556,2019-02-14 11:05:00
"995",-388,"RLA496830S",0.647,8.412625,-0.31622,2019-02-14 11:05:00
"996",-347,"RLA496830S",0.647,8.4204375,-0.282805,2019-02-14 11:05:00
"997",-340,"RLA496830S",0.647,8.42825,-0.2771,2019-02-14 11:05:00
"998",-347,"RLA496830S",0.647,8.4360625,-0.282805,2019-02-14 11:05:00
"999",-345,"RLA496830S",0.647,8.443875,-0.281175,2019-02-14 11:05:00
"1000",-340,"RLA496830S",0.647,8.4516875,-0.2771,2019-02-14 11:05:00
"1001",-341,"RLA496830S",0.647,8.4595,-0.277915,2019-02-14 11:05:00
"1002",-341,"RLA496830S",0.647,8.4673125,-0.277915,2019-02-14 11:05:00
"1003",-342,"RLA496830S",0.647,8.475125,-0.27873,2019-02-14 11:05:00
"1004",-340,"RLA496830S",0.647,8.4829375,-0.2771,2019-02-14 11:05:00
"1005",-349,"RLA496830S",0.647,8.49075,-0.284435,2019-02-14 11:05:00
"1006",-447,"RLA496830S",0.647,8.4985625,-0.364305,2019-02-14 11:05:00
"1007",-678,"RLA496830S",0.647,8.506375,-0.55257,2019-02-14 11:05:00
"1008",-900,"RLA496830S",0.647,8.5141875,-0.7335,2019-02-14 11:05:00
"1009",-583,"RLA496830S",0.647,8.522,-0.475145,2019-02-14 11:05:00
"1010",-190,"RLA496830S",0.647,8.5298125,-0.15485,2019-02-14 11:05:00
"1011",-213,"RLA496830S",0.647,8.537625,-0.173595,2019-02-14 11:05:00
"1012",-378,"RLA496830S",0.647,8.5454375,-0.30807,2019-02-14 11:05:00
"1013",-377,"RLA496830S",0.647,8.55325,-0.307255,2019-02-14 11:05:00
"1014",-355,"RLA496830S",0.647,8.5610625,-0.289325,2019-02-14 11:05:00
"1015",-384,"RLA496830S",0.647,8.568875,-0.31296,2019-02-14 11:05:00
"1016",-384,"RLA496830S",0.647,8.5766875,-0.31296,2019-02-14 11:05:00
"1017",-374,"RLA496830S",0.647,8.5845,-0.30481,2019-02-14 11:05:00
"1018",-386,"RLA496830S",0.647,8.5923125,-0.31459,2019-02-14 11:05:00
"1019",-397,"RLA496830S",0.647,8.600125,-0.323555,2019-02-14 11:05:00
"1020",-414,"RLA496830S",0.647,8.6079375,-0.33741,2019-02-14 11:05:00
"1021",-416,"RLA496830S",0.647,8.61575,-0.33904,2019-02-14 11:05:00
"1022",-435,"RLA496830S",0.647,8.6235625,-0.354525,2019-02-14 11:05:00
"1023",-462,"RLA496830S",0.647,8.631375,-0.37653,2019-02-14 11:05:00
"1024",-438,"RLA496830S",0.647,8.6391875,-0.35697,2019-02-14 11:05:00
"1025",-462,"RLA496830S",0.647,8.647,-0.37653,2019-02-14 11:05:00
"1026",-494,"RLA496830S",0.647,8.6548125,-0.40261,2019-02-14 11:05:00
"1027",-520,"RLA496830S",0.647,8.662625,-0.4238,2019-02-14 11:05:00
"1028",-553,"RLA496830S",0.647,8.6704375,-0.450695,2019-02-14 11:05:00
"1029",-554,"RLA496830S",0.647,8.67825,-0.45151,2019-02-14 11:05:00
"1030",-493,"RLA496830S",0.647,8.6860625,-0.401795,2019-02-14 11:05:00
"1031",-409,"RLA496830S",0.647,8.693875,-0.333335,2019-02-14 11:05:00
"1032",-361,"RLA496830S",0.647,8.7016875,-0.294215,2019-02-14 11:05:00
"1033",-363,"RLA496830S",0.647,8.7095,-0.295845,2019-02-14 11:05:00
"1034",-357,"RLA496830S",0.647,8.7173125,-0.290955,2019-02-14 11:05:00
"1035",-354,"RLA496830S",0.647,8.725125,-0.28851,2019-02-14 11:05:00
"1036",-354,"RLA496830S",0.647,8.7329375,-0.28851,2019-02-14 11:05:00
"1037",-351,"RLA496830S",0.647,8.74075,-0.286065,2019-02-14 11:05:00
"1038",-354,"RLA496830S",0.647,8.7485625,-0.28851,2019-02-14 11:05:00
"1039",-352,"RLA496830S",0.647,8.756375,-0.28688,2019-02-14 11:05:00
"1040",-351,"RLA496830S",0.647,8.7641875,-0.286065,2019-02-14 11:05:00
