"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1041",-356,"RLA496830S",0.647,8.772,-0.29014,2019-02-14 11:05:00
"1042",-358,"RLA496830S",0.647,8.7798125,-0.29177,2019-02-14 11:05:00
"1043",-365,"RLA496830S",0.647,8.787625,-0.297475,2019-02-14 11:05:00
"1044",-366,"RLA496830S",0.647,8.7954375,-0.29829,2019-02-14 11:05:00
"1045",-364,"RLA496830S",0.647,8.80325,-0.29666,2019-02-14 11:05:00
"1046",-367,"RLA496830S",0.647,8.8110625,-0.299105,2019-02-14 11:05:00
"1047",-367,"RLA496830S",0.647,8.818875,-0.299105,2019-02-14 11:05:00
"1048",-368,"RLA496830S",0.647,8.8266875,-0.29992,2019-02-14 11:05:00
"1049",-371,"RLA496830S",0.647,8.8345,-0.302365,2019-02-14 11:05:00
"1050",-374,"RLA496830S",0.647,8.8423125,-0.30481,2019-02-14 11:05:00
"1051",-382,"RLA496830S",0.647,8.850125,-0.31133,2019-02-14 11:05:00
"1052",-384,"RLA496830S",0.647,8.8579375,-0.31296,2019-02-14 11:05:00
"1053",-386,"RLA496830S",0.647,8.86575,-0.31459,2019-02-14 11:05:00
"1054",-413,"RLA496830S",0.647,8.8735625,-0.336595,2019-02-14 11:05:00
"1055",-436,"RLA496830S",0.647,8.881375,-0.35534,2019-02-14 11:05:00
"1056",-387,"RLA496830S",0.647,8.8891875,-0.315405,2019-02-14 11:05:00
"1057",-351,"RLA496830S",0.647,8.897,-0.286065,2019-02-14 11:05:00
"1058",-353,"RLA496830S",0.647,8.9048125,-0.287695,2019-02-14 11:05:00
"1059",-352,"RLA496830S",0.647,8.912625,-0.28688,2019-02-14 11:05:00
"1060",-341,"RLA496830S",0.647,8.9204375,-0.277915,2019-02-14 11:05:00
"1061",-339,"RLA496830S",0.647,8.92825,-0.276285,2019-02-14 11:05:00
"1062",-339,"RLA496830S",0.647,8.9360625,-0.276285,2019-02-14 11:05:00
"1063",-337,"RLA496830S",0.647,8.943875,-0.274655,2019-02-14 11:05:00
"1064",-340,"RLA496830S",0.647,8.9516875,-0.2771,2019-02-14 11:05:00
"1065",-338,"RLA496830S",0.647,8.9595,-0.27547,2019-02-14 11:05:00
"1066",-384,"RLA496830S",0.647,8.9673125,-0.31296,2019-02-14 11:05:00
"1067",-565,"RLA496830S",0.647,8.975125,-0.460475,2019-02-14 11:05:00
"1068",-857,"RLA496830S",0.647,8.9829375,-0.698455,2019-02-14 11:05:00
"1069",-874,"RLA496830S",0.647,8.99075,-0.71231,2019-02-14 11:05:00
"1070",-406,"RLA496830S",0.647,8.9985625,-0.33089,2019-02-14 11:05:00
"1071",-140,"RLA496830S",0.647,9.006375,-0.1141,2019-02-14 11:05:00
"1072",-362,"RLA496830S",0.647,9.0141875,-0.29503,2019-02-14 11:05:00
"1073",-376,"RLA496830S",0.647,9.022,-0.30644,2019-02-14 11:05:00
"1074",-327,"RLA496830S",0.647,9.0298125,-0.266505,2019-02-14 11:05:00
"1075",-358,"RLA496830S",0.647,9.037625,-0.29177,2019-02-14 11:05:00
"1076",-378,"RLA496830S",0.647,9.0454375,-0.30807,2019-02-14 11:05:00
"1077",-371,"RLA496830S",0.647,9.05325,-0.302365,2019-02-14 11:05:00
"1078",-381,"RLA496830S",0.647,9.0610625,-0.310515,2019-02-14 11:05:00
"1079",-372,"RLA496830S",0.647,9.068875,-0.30318,2019-02-14 11:05:00
"1080",-400,"RLA496830S",0.647,9.0766875,-0.326,2019-02-14 11:05:00
"1081",-424,"RLA496830S",0.647,9.0845,-0.34556,2019-02-14 11:05:00
"1082",-403,"RLA496830S",0.647,9.0923125,-0.328445,2019-02-14 11:05:00
"1083",-411,"RLA496830S",0.647,9.100125,-0.334965,2019-02-14 11:05:00
"1084",-431,"RLA496830S",0.647,9.1079375,-0.351265,2019-02-14 11:05:00
"1085",-450,"RLA496830S",0.647,9.11575,-0.36675,2019-02-14 11:05:00
"1086",-472,"RLA496830S",0.647,9.1235625,-0.38468,2019-02-14 11:05:00
"1087",-487,"RLA496830S",0.647,9.131375,-0.396905,2019-02-14 11:05:00
"1088",-527,"RLA496830S",0.647,9.1391875,-0.429505,2019-02-14 11:05:00
"1089",-532,"RLA496830S",0.647,9.147,-0.43358,2019-02-14 11:05:00
"1090",-478,"RLA496830S",0.647,9.1548125,-0.38957,2019-02-14 11:05:00
"1091",-405,"RLA496830S",0.647,9.162625,-0.330075,2019-02-14 11:05:00
"1092",-363,"RLA496830S",0.647,9.1704375,-0.295845,2019-02-14 11:05:00
"1093",-359,"RLA496830S",0.647,9.17825,-0.292585,2019-02-14 11:05:00
"1094",-355,"RLA496830S",0.647,9.1860625,-0.289325,2019-02-14 11:05:00
"1095",-349,"RLA496830S",0.647,9.193875,-0.284435,2019-02-14 11:05:00
"1096",-355,"RLA496830S",0.647,9.2016875,-0.289325,2019-02-14 11:05:00
"1097",-354,"RLA496830S",0.647,9.2095,-0.28851,2019-02-14 11:05:00
"1098",-353,"RLA496830S",0.647,9.2173125,-0.287695,2019-02-14 11:05:00
"1099",-352,"RLA496830S",0.647,9.225125,-0.28688,2019-02-14 11:05:00
"1100",-354,"RLA496830S",0.647,9.2329375,-0.28851,2019-02-14 11:05:00
"1101",-360,"RLA496830S",0.647,9.24075,-0.2934,2019-02-14 11:05:00
"1102",-359,"RLA496830S",0.647,9.2485625,-0.292585,2019-02-14 11:05:00
"1103",-361,"RLA496830S",0.647,9.256375,-0.294215,2019-02-14 11:05:00
"1104",-362,"RLA496830S",0.647,9.2641875,-0.29503,2019-02-14 11:05:00
"1105",-358,"RLA496830S",0.647,9.272,-0.29177,2019-02-14 11:05:00
"1106",-360,"RLA496830S",0.647,9.2798125,-0.2934,2019-02-14 11:05:00
"1107",-369,"RLA496830S",0.647,9.287625,-0.300735,2019-02-14 11:05:00
"1108",-377,"RLA496830S",0.647,9.2954375,-0.307255,2019-02-14 11:05:00
"1109",-380,"RLA496830S",0.647,9.30325,-0.3097,2019-02-14 11:05:00
"1110",-383,"RLA496830S",0.647,9.3110625,-0.312145,2019-02-14 11:05:00
"1111",-395,"RLA496830S",0.647,9.318875,-0.321925,2019-02-14 11:05:00
"1112",-428,"RLA496830S",0.647,9.3266875,-0.34882,2019-02-14 11:05:00
"1113",-438,"RLA496830S",0.647,9.3345,-0.35697,2019-02-14 11:05:00
"1114",-401,"RLA496830S",0.647,9.3423125,-0.326815,2019-02-14 11:05:00
"1115",-358,"RLA496830S",0.647,9.350125,-0.29177,2019-02-14 11:05:00
"1116",-348,"RLA496830S",0.647,9.3579375,-0.28362,2019-02-14 11:05:00
"1117",-350,"RLA496830S",0.647,9.36575,-0.28525,2019-02-14 11:05:00
"1118",-346,"RLA496830S",0.647,9.3735625,-0.28199,2019-02-14 11:05:00
"1119",-340,"RLA496830S",0.647,9.381375,-0.2771,2019-02-14 11:05:00
"1120",-338,"RLA496830S",0.647,9.3891875,-0.27547,2019-02-14 11:05:00
"1121",-338,"RLA496830S",0.647,9.397,-0.27547,2019-02-14 11:05:00
"1122",-336,"RLA496830S",0.647,9.4048125,-0.27384,2019-02-14 11:05:00
"1123",-339,"RLA496830S",0.647,9.412625,-0.276285,2019-02-14 11:05:00
"1124",-403,"RLA496830S",0.647,9.4204375,-0.328445,2019-02-14 11:05:00
"1125",-600,"RLA496830S",0.647,9.42825,-0.489,2019-02-14 11:05:00
"1126",-864,"RLA496830S",0.647,9.4360625,-0.70416,2019-02-14 11:05:00
"1127",-885,"RLA496830S",0.647,9.443875,-0.721275,2019-02-14 11:05:00
"1128",-345,"RLA496830S",0.647,9.4516875,-0.281175,2019-02-14 11:05:00
"1129",-193,"RLA496830S",0.647,9.4595,-0.157295,2019-02-14 11:05:00
"1130",-346,"RLA496830S",0.647,9.4673125,-0.28199,2019-02-14 11:05:00
"1131",-371,"RLA496830S",0.647,9.475125,-0.302365,2019-02-14 11:05:00
"1132",-343,"RLA496830S",0.647,9.4829375,-0.279545,2019-02-14 11:05:00
"1133",-372,"RLA496830S",0.647,9.49075,-0.30318,2019-02-14 11:05:00
"1134",-379,"RLA496830S",0.647,9.4985625,-0.308885,2019-02-14 11:05:00
"1135",-363,"RLA496830S",0.647,9.506375,-0.295845,2019-02-14 11:05:00
"1136",-376,"RLA496830S",0.647,9.5141875,-0.30644,2019-02-14 11:05:00
"1137",-383,"RLA496830S",0.647,9.522,-0.312145,2019-02-14 11:05:00
"1138",-395,"RLA496830S",0.647,9.5298125,-0.321925,2019-02-14 11:05:00
"1139",-399,"RLA496830S",0.647,9.537625,-0.325185,2019-02-14 11:05:00
"1140",-412,"RLA496830S",0.647,9.5454375,-0.33578,2019-02-14 11:05:00
"1141",-436,"RLA496830S",0.647,9.55325,-0.35534,2019-02-14 11:05:00
"1142",-430,"RLA496830S",0.647,9.5610625,-0.35045,2019-02-14 11:05:00
"1143",-445,"RLA496830S",0.647,9.568875,-0.362675,2019-02-14 11:05:00
"1144",-468,"RLA496830S",0.647,9.5766875,-0.38142,2019-02-14 11:05:00
"1145",-480,"RLA496830S",0.647,9.5845,-0.3912,2019-02-14 11:05:00
"1146",-517,"RLA496830S",0.647,9.5923125,-0.421355,2019-02-14 11:05:00
"1147",-523,"RLA496830S",0.647,9.600125,-0.426245,2019-02-14 11:05:00
"1148",-465,"RLA496830S",0.647,9.6079375,-0.378975,2019-02-14 11:05:00
"1149",-395,"RLA496830S",0.647,9.61575,-0.321925,2019-02-14 11:05:00
"1150",-366,"RLA496830S",0.647,9.6235625,-0.29829,2019-02-14 11:05:00
"1151",-366,"RLA496830S",0.647,9.631375,-0.29829,2019-02-14 11:05:00
"1152",-359,"RLA496830S",0.647,9.6391875,-0.292585,2019-02-14 11:05:00
"1153",-363,"RLA496830S",0.647,9.647,-0.295845,2019-02-14 11:05:00
"1154",-369,"RLA496830S",0.647,9.6548125,-0.300735,2019-02-14 11:05:00
"1155",-361,"RLA496830S",0.647,9.662625,-0.294215,2019-02-14 11:05:00
"1156",-360,"RLA496830S",0.647,9.6704375,-0.2934,2019-02-14 11:05:00
"1157",-364,"RLA496830S",0.647,9.67825,-0.29666,2019-02-14 11:05:00
"1158",-364,"RLA496830S",0.647,9.6860625,-0.29666,2019-02-14 11:05:00
"1159",-368,"RLA496830S",0.647,9.693875,-0.29992,2019-02-14 11:05:00
"1160",-369,"RLA496830S",0.647,9.7016875,-0.300735,2019-02-14 11:05:00
"1161",-371,"RLA496830S",0.647,9.7095,-0.302365,2019-02-14 11:05:00
"1162",-372,"RLA496830S",0.647,9.7173125,-0.30318,2019-02-14 11:05:00
"1163",-375,"RLA496830S",0.647,9.725125,-0.305625,2019-02-14 11:05:00
"1164",-382,"RLA496830S",0.647,9.7329375,-0.31133,2019-02-14 11:05:00
"1165",-391,"RLA496830S",0.647,9.74075,-0.318665,2019-02-14 11:05:00
"1166",-398,"RLA496830S",0.647,9.7485625,-0.32437,2019-02-14 11:05:00
"1167",-400,"RLA496830S",0.647,9.756375,-0.326,2019-02-14 11:05:00
"1168",-429,"RLA496830S",0.647,9.7641875,-0.349635,2019-02-14 11:05:00
"1169",-461,"RLA496830S",0.647,9.772,-0.375715,2019-02-14 11:05:00
"1170",-460,"RLA496830S",0.647,9.7798125,-0.3749,2019-02-14 11:05:00
"1171",-409,"RLA496830S",0.647,9.787625,-0.333335,2019-02-14 11:05:00
"1172",-366,"RLA496830S",0.647,9.7954375,-0.29829,2019-02-14 11:05:00
"1173",-363,"RLA496830S",0.647,9.80325,-0.295845,2019-02-14 11:05:00
"1174",-363,"RLA496830S",0.647,9.8110625,-0.295845,2019-02-14 11:05:00
"1175",-357,"RLA496830S",0.647,9.818875,-0.290955,2019-02-14 11:05:00
"1176",-357,"RLA496830S",0.647,9.8266875,-0.290955,2019-02-14 11:05:00
"1177",-360,"RLA496830S",0.647,9.8345,-0.2934,2019-02-14 11:05:00
"1178",-359,"RLA496830S",0.647,9.8423125,-0.292585,2019-02-14 11:05:00
"1179",-361,"RLA496830S",0.647,9.850125,-0.294215,2019-02-14 11:05:00
"1180",-416,"RLA496830S",0.647,9.8579375,-0.33904,2019-02-14 11:05:00
"1181",-603,"RLA496830S",0.647,9.86575,-0.491445,2019-02-14 11:05:00
"1182",-875,"RLA496830S",0.647,9.8735625,-0.713125,2019-02-14 11:05:00
"1183",-918,"RLA496830S",0.647,9.881375,-0.74817,2019-02-14 11:05:00
"1184",-367,"RLA496830S",0.647,9.8891875,-0.299105,2019-02-14 11:05:00
"1185",-194,"RLA496830S",0.647,9.897,-0.15811,2019-02-14 11:05:00
"1186",-357,"RLA496830S",0.647,9.9048125,-0.290955,2019-02-14 11:05:00
"1187",-388,"RLA496830S",0.647,9.912625,-0.31622,2019-02-14 11:05:00
"1188",-340,"RLA496830S",0.647,9.9204375,-0.2771,2019-02-14 11:05:00
"1189",-368,"RLA496830S",0.647,9.92825,-0.29992,2019-02-14 11:05:00
"1190",-381,"RLA496830S",0.647,9.9360625,-0.310515,2019-02-14 11:05:00
"1191",-368,"RLA496830S",0.647,9.943875,-0.29992,2019-02-14 11:05:00
"1192",-393,"RLA496830S",0.647,9.9516875,-0.320295,2019-02-14 11:05:00
"1193",-396,"RLA496830S",0.647,9.9595,-0.32274,2019-02-14 11:05:00
"1194",-406,"RLA496830S",0.647,9.9673125,-0.33089,2019-02-14 11:05:00
"1195",-402,"RLA496830S",0.647,9.975125,-0.32763,2019-02-14 11:05:00
"1196",-395,"RLA496830S",0.647,9.9829375,-0.321925,2019-02-14 11:05:00
"1197",-426,"RLA496830S",0.647,9.99075,-0.34719,2019-02-14 11:05:00
"1198",-443,"RLA496830S",0.647,9.9985625,-0.361045,2019-02-14 11:05:00
"1199",-461,"RLA496830S",0.647,10.006375,-0.375715,2019-02-14 11:05:00
"1200",-486,"RLA496830S",0.647,10.0141875,-0.39609,2019-02-14 11:05:00
"1201",-501,"RLA496830S",0.647,10.022,-0.408315,2019-02-14 11:05:00
"1202",-536,"RLA496830S",0.647,10.0298125,-0.43684,2019-02-14 11:05:00
"1203",-537,"RLA496830S",0.647,10.037625,-0.437655,2019-02-14 11:05:00
"1204",-475,"RLA496830S",0.647,10.0454375,-0.387125,2019-02-14 11:05:00
"1205",-404,"RLA496830S",0.647,10.05325,-0.32926,2019-02-14 11:05:00
"1206",-373,"RLA496830S",0.647,10.0610625,-0.303995,2019-02-14 11:05:00
"1207",-373,"RLA496830S",0.647,10.068875,-0.303995,2019-02-14 11:05:00
"1208",-368,"RLA496830S",0.647,10.0766875,-0.29992,2019-02-14 11:05:00
"1209",-363,"RLA496830S",0.647,10.0845,-0.295845,2019-02-14 11:05:00
"1210",-370,"RLA496830S",0.647,10.0923125,-0.30155,2019-02-14 11:05:00
"1211",-370,"RLA496830S",0.647,10.100125,-0.30155,2019-02-14 11:05:00
"1212",-367,"RLA496830S",0.647,10.1079375,-0.299105,2019-02-14 11:05:00
"1213",-368,"RLA496830S",0.647,10.11575,-0.29992,2019-02-14 11:05:00
"1214",-371,"RLA496830S",0.647,10.1235625,-0.302365,2019-02-14 11:05:00
"1215",-378,"RLA496830S",0.647,10.131375,-0.30807,2019-02-14 11:05:00
"1216",-380,"RLA496830S",0.647,10.1391875,-0.3097,2019-02-14 11:05:00
"1217",-382,"RLA496830S",0.647,10.147,-0.31133,2019-02-14 11:05:00
"1218",-381,"RLA496830S",0.647,10.1548125,-0.310515,2019-02-14 11:05:00
"1219",-384,"RLA496830S",0.647,10.162625,-0.31296,2019-02-14 11:05:00
"1220",-396,"RLA496830S",0.647,10.1704375,-0.32274,2019-02-14 11:05:00
"1221",-401,"RLA496830S",0.647,10.17825,-0.326815,2019-02-14 11:05:00
"1222",-401,"RLA496830S",0.647,10.1860625,-0.326815,2019-02-14 11:05:00
"1223",-416,"RLA496830S",0.647,10.193875,-0.33904,2019-02-14 11:05:00
"1224",-453,"RLA496830S",0.647,10.2016875,-0.369195,2019-02-14 11:05:00
"1225",-461,"RLA496830S",0.647,10.2095,-0.375715,2019-02-14 11:05:00
"1226",-419,"RLA496830S",0.647,10.2173125,-0.341485,2019-02-14 11:05:00
"1227",-378,"RLA496830S",0.647,10.225125,-0.30807,2019-02-14 11:05:00
"1228",-376,"RLA496830S",0.647,10.2329375,-0.30644,2019-02-14 11:05:00
"1229",-370,"RLA496830S",0.647,10.24075,-0.30155,2019-02-14 11:05:00
"1230",-364,"RLA496830S",0.647,10.2485625,-0.29666,2019-02-14 11:05:00
"1231",-368,"RLA496830S",0.647,10.256375,-0.29992,2019-02-14 11:05:00
"1232",-367,"RLA496830S",0.647,10.2641875,-0.299105,2019-02-14 11:05:00
"1233",-362,"RLA496830S",0.647,10.272,-0.29503,2019-02-14 11:05:00
"1234",-357,"RLA496830S",0.647,10.2798125,-0.290955,2019-02-14 11:05:00
"1235",-383,"RLA496830S",0.647,10.287625,-0.312145,2019-02-14 11:05:00
"1236",-533,"RLA496830S",0.647,10.2954375,-0.434395,2019-02-14 11:05:00
"1237",-815,"RLA496830S",0.647,10.30325,-0.664225,2019-02-14 11:05:00
"1238",-880,"RLA496830S",0.647,10.3110625,-0.7172,2019-02-14 11:05:00
"1239",-473,"RLA496830S",0.647,10.318875,-0.385495,2019-02-14 11:05:00
"1240",-136,"RLA496830S",0.647,10.3266875,-0.11084,2019-02-14 11:05:00
"1241",-320,"RLA496830S",0.647,10.3345,-0.2608,2019-02-14 11:05:00
"1242",-429,"RLA496830S",0.647,10.3423125,-0.349635,2019-02-14 11:05:00
"1243",-376,"RLA496830S",0.647,10.350125,-0.30644,2019-02-14 11:05:00
"1244",-360,"RLA496830S",0.647,10.3579375,-0.2934,2019-02-14 11:05:00
"1245",-381,"RLA496830S",0.647,10.36575,-0.310515,2019-02-14 11:05:00
"1246",-371,"RLA496830S",0.647,10.3735625,-0.302365,2019-02-14 11:05:00
"1247",-397,"RLA496830S",0.647,10.381375,-0.323555,2019-02-14 11:05:00
"1248",-418,"RLA496830S",0.647,10.3891875,-0.34067,2019-02-14 11:05:00
"1249",-392,"RLA496830S",0.647,10.397,-0.31948,2019-02-14 11:05:00
"1250",-405,"RLA496830S",0.647,10.4048125,-0.330075,2019-02-14 11:05:00
"1251",-422,"RLA496830S",0.647,10.412625,-0.34393,2019-02-14 11:05:00
"1252",-435,"RLA496830S",0.647,10.4204375,-0.354525,2019-02-14 11:05:00
"1253",-450,"RLA496830S",0.647,10.42825,-0.36675,2019-02-14 11:05:00
"1254",-468,"RLA496830S",0.647,10.4360625,-0.38142,2019-02-14 11:05:00
"1255",-491,"RLA496830S",0.647,10.443875,-0.400165,2019-02-14 11:05:00
"1256",-498,"RLA496830S",0.647,10.4516875,-0.40587,2019-02-14 11:05:00
"1257",-532,"RLA496830S",0.647,10.4595,-0.43358,2019-02-14 11:05:00
"1258",-550,"RLA496830S",0.647,10.4673125,-0.44825,2019-02-14 11:05:00
"1259",-499,"RLA496830S",0.647,10.475125,-0.406685,2019-02-14 11:05:00
"1260",-426,"RLA496830S",0.647,10.4829375,-0.34719,2019-02-14 11:05:00
"1261",-382,"RLA496830S",0.647,10.49075,-0.31133,2019-02-14 11:05:00
"1262",-374,"RLA496830S",0.647,10.4985625,-0.30481,2019-02-14 11:05:00
"1263",-381,"RLA496830S",0.647,10.506375,-0.310515,2019-02-14 11:05:00
"1264",-376,"RLA496830S",0.647,10.5141875,-0.30644,2019-02-14 11:05:00
"1265",-376,"RLA496830S",0.647,10.522,-0.30644,2019-02-14 11:05:00
"1266",-379,"RLA496830S",0.647,10.5298125,-0.308885,2019-02-14 11:05:00
"1267",-381,"RLA496830S",0.647,10.537625,-0.310515,2019-02-14 11:05:00
"1268",-383,"RLA496830S",0.647,10.5454375,-0.312145,2019-02-14 11:05:00
"1269",-380,"RLA496830S",0.647,10.55325,-0.3097,2019-02-14 11:05:00
"1270",-382,"RLA496830S",0.647,10.5610625,-0.31133,2019-02-14 11:05:00
"1271",-383,"RLA496830S",0.647,10.568875,-0.312145,2019-02-14 11:05:00
"1272",-384,"RLA496830S",0.647,10.5766875,-0.31296,2019-02-14 11:05:00
"1273",-386,"RLA496830S",0.647,10.5845,-0.31459,2019-02-14 11:05:00
"1274",-388,"RLA496830S",0.647,10.5923125,-0.31622,2019-02-14 11:05:00
"1275",-390,"RLA496830S",0.647,10.600125,-0.31785,2019-02-14 11:05:00
"1276",-393,"RLA496830S",0.647,10.6079375,-0.320295,2019-02-14 11:05:00
"1277",-402,"RLA496830S",0.647,10.61575,-0.32763,2019-02-14 11:05:00
"1278",-409,"RLA496830S",0.647,10.6235625,-0.333335,2019-02-14 11:05:00
"1279",-408,"RLA496830S",0.647,10.631375,-0.33252,2019-02-14 11:05:00
"1280",-422,"RLA496830S",0.647,10.6391875,-0.34393,2019-02-14 11:05:00
"1281",-450,"RLA496830S",0.647,10.647,-0.36675,2019-02-14 11:05:00
"1282",-461,"RLA496830S",0.647,10.6548125,-0.375715,2019-02-14 11:05:00
"1283",-424,"RLA496830S",0.647,10.662625,-0.34556,2019-02-14 11:05:00
"1284",-385,"RLA496830S",0.647,10.6704375,-0.313775,2019-02-14 11:05:00
"1285",-384,"RLA496830S",0.647,10.67825,-0.31296,2019-02-14 11:05:00
"1286",-385,"RLA496830S",0.647,10.6860625,-0.313775,2019-02-14 11:05:00
"1287",-378,"RLA496830S",0.647,10.693875,-0.30807,2019-02-14 11:05:00
"1288",-379,"RLA496830S",0.647,10.7016875,-0.308885,2019-02-14 11:05:00
"1289",-380,"RLA496830S",0.647,10.7095,-0.3097,2019-02-14 11:05:00
"1290",-379,"RLA496830S",0.647,10.7173125,-0.308885,2019-02-14 11:05:00
"1291",-371,"RLA496830S",0.647,10.725125,-0.302365,2019-02-14 11:05:00
"1292",-390,"RLA496830S",0.647,10.7329375,-0.31785,2019-02-14 11:05:00
"1293",-541,"RLA496830S",0.647,10.74075,-0.440915,2019-02-14 11:05:00
"1294",-865,"RLA496830S",0.647,10.7485625,-0.704975,2019-02-14 11:05:00
"1295",-1033,"RLA496830S",0.647,10.756375,-0.841895,2019-02-14 11:05:00
"1296",-265,"RLA496830S",0.647,10.7641875,-0.215975,2019-02-14 11:05:00
"1297",-129,"RLA496830S",0.647,10.772,-0.105135,2019-02-14 11:05:00
