"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-456,"RLA496830S",0.737,0.737,-0.37164,2019-10-30 17:05:00
"2",-272,"RLA496830S",0.737,0.7448125,-0.22168,2019-10-30 17:05:00
"3",-376,"RLA496830S",0.737,0.752625,-0.30644,2019-10-30 17:05:00
"4",-480,"RLA496830S",0.737,0.7604375,-0.3912,2019-10-30 17:05:00
"5",-414,"RLA496830S",0.737,0.76825,-0.33741,2019-10-30 17:05:00
"6",-380,"RLA496830S",0.737,0.7760625,-0.3097,2019-10-30 17:05:00
"7",-380,"RLA496830S",0.737,0.783875,-0.3097,2019-10-30 17:05:00
"8",-372,"RLA496830S",0.737,0.7916875,-0.30318,2019-10-30 17:05:00
"9",-382,"RLA496830S",0.737,0.7995,-0.31133,2019-10-30 17:05:00
"10",-382,"RLA496830S",0.737,0.8073125,-0.31133,2019-10-30 17:05:00
"11",-371,"RLA496830S",0.737,0.815125,-0.302365,2019-10-30 17:05:00
"12",-373,"RLA496830S",0.737,0.8229375,-0.303995,2019-10-30 17:05:00
"13",-382,"RLA496830S",0.737,0.83075,-0.31133,2019-10-30 17:05:00
"14",-391,"RLA496830S",0.737,0.8385625,-0.318665,2019-10-30 17:05:00
"15",-396,"RLA496830S",0.737,0.846375,-0.32274,2019-10-30 17:05:00
"16",-415,"RLA496830S",0.737,0.8541875,-0.338225,2019-10-30 17:05:00
"17",-430,"RLA496830S",0.737,0.862,-0.35045,2019-10-30 17:05:00
"18",-438,"RLA496830S",0.737,0.8698125,-0.35697,2019-10-30 17:05:00
"19",-471,"RLA496830S",0.737,0.877625,-0.383865,2019-10-30 17:05:00
"20",-514,"RLA496830S",0.737,0.8854375,-0.41891,2019-10-30 17:05:00
"21",-546,"RLA496830S",0.737,0.89325,-0.44499,2019-10-30 17:05:00
"22",-576,"RLA496830S",0.737,0.9010625,-0.46944,2019-10-30 17:05:00
"23",-608,"RLA496830S",0.737,0.908875,-0.49552,2019-10-30 17:05:00
"24",-654,"RLA496830S",0.737,0.9166875,-0.53301,2019-10-30 17:05:00
"25",-661,"RLA496830S",0.737,0.9245,-0.538715,2019-10-30 17:05:00
"26",-601,"RLA496830S",0.737,0.9323125,-0.489815,2019-10-30 17:05:00
"27",-495,"RLA496830S",0.737,0.940125,-0.403425,2019-10-30 17:05:00
"28",-403,"RLA496830S",0.737,0.9479375,-0.328445,2019-10-30 17:05:00
"29",-352,"RLA496830S",0.737,0.95575,-0.28688,2019-10-30 17:05:00
"30",-328,"RLA496830S",0.737,0.9635625,-0.26732,2019-10-30 17:05:00
"31",-318,"RLA496830S",0.737,0.971375,-0.25917,2019-10-30 17:05:00
"32",-316,"RLA496830S",0.737,0.9791875,-0.25754,2019-10-30 17:05:00
"33",-314,"RLA496830S",0.737,0.987,-0.25591,2019-10-30 17:05:00
"34",-314,"RLA496830S",0.737,0.9948125,-0.25591,2019-10-30 17:05:00
"35",-315,"RLA496830S",0.737,1.002625,-0.256725,2019-10-30 17:05:00
"36",-320,"RLA496830S",0.737,1.0104375,-0.2608,2019-10-30 17:05:00
"37",-325,"RLA496830S",0.737,1.01825,-0.264875,2019-10-30 17:05:00
"38",-326,"RLA496830S",0.737,1.0260625,-0.26569,2019-10-30 17:05:00
"39",-328,"RLA496830S",0.737,1.033875,-0.26732,2019-10-30 17:05:00
"40",-333,"RLA496830S",0.737,1.0416875,-0.271395,2019-10-30 17:05:00
"41",-332,"RLA496830S",0.737,1.0495,-0.27058,2019-10-30 17:05:00
"42",-330,"RLA496830S",0.737,1.0573125,-0.26895,2019-10-30 17:05:00
"43",-333,"RLA496830S",0.737,1.065125,-0.271395,2019-10-30 17:05:00
"44",-336,"RLA496830S",0.737,1.0729375,-0.27384,2019-10-30 17:05:00
"45",-333,"RLA496830S",0.737,1.08075,-0.271395,2019-10-30 17:05:00
"46",-333,"RLA496830S",0.737,1.0885625,-0.271395,2019-10-30 17:05:00
"47",-336,"RLA496830S",0.737,1.096375,-0.27384,2019-10-30 17:05:00
"48",-334,"RLA496830S",0.737,1.1041875,-0.27221,2019-10-30 17:05:00
"49",-334,"RLA496830S",0.737,1.112,-0.27221,2019-10-30 17:05:00
"50",-335,"RLA496830S",0.737,1.1198125,-0.273025,2019-10-30 17:05:00
"51",-334,"RLA496830S",0.737,1.127625,-0.27221,2019-10-30 17:05:00
"52",-333,"RLA496830S",0.737,1.1354375,-0.271395,2019-10-30 17:05:00
"53",-330,"RLA496830S",0.737,1.14325,-0.26895,2019-10-30 17:05:00
"54",-330,"RLA496830S",0.737,1.1510625,-0.26895,2019-10-30 17:05:00
"55",-335,"RLA496830S",0.737,1.158875,-0.273025,2019-10-30 17:05:00
"56",-336,"RLA496830S",0.737,1.1666875,-0.27384,2019-10-30 17:05:00
"57",-336,"RLA496830S",0.737,1.1745,-0.27384,2019-10-30 17:05:00
"58",-334,"RLA496830S",0.737,1.1823125,-0.27221,2019-10-30 17:05:00
"59",-334,"RLA496830S",0.737,1.190125,-0.27221,2019-10-30 17:05:00
"60",-338,"RLA496830S",0.737,1.1979375,-0.27547,2019-10-30 17:05:00
"61",-337,"RLA496830S",0.737,1.20575,-0.274655,2019-10-30 17:05:00
"62",-340,"RLA496830S",0.737,1.2135625,-0.2771,2019-10-30 17:05:00
"63",-355,"RLA496830S",0.737,1.221375,-0.289325,2019-10-30 17:05:00
"64",-377,"RLA496830S",0.737,1.2291875,-0.307255,2019-10-30 17:05:00
"65",-392,"RLA496830S",0.737,1.237,-0.31948,2019-10-30 17:05:00
"66",-390,"RLA496830S",0.737,1.2448125,-0.31785,2019-10-30 17:05:00
"67",-411,"RLA496830S",0.737,1.252625,-0.334965,2019-10-30 17:05:00
"68",-570,"RLA496830S",0.737,1.2604375,-0.46455,2019-10-30 17:05:00
"69",-680,"RLA496830S",0.737,1.26825,-0.5542,2019-10-30 17:05:00
"70",-481,"RLA496830S",0.737,1.2760625,-0.392015,2019-10-30 17:05:00
"71",-287,"RLA496830S",0.737,1.283875,-0.233905,2019-10-30 17:05:00
"72",-348,"RLA496830S",0.737,1.2916875,-0.28362,2019-10-30 17:05:00
"73",-363,"RLA496830S",0.737,1.2995,-0.295845,2019-10-30 17:05:00
"74",-342,"RLA496830S",0.737,1.3073125,-0.27873,2019-10-30 17:05:00
"75",-362,"RLA496830S",0.737,1.315125,-0.29503,2019-10-30 17:05:00
"76",-379,"RLA496830S",0.737,1.3229375,-0.308885,2019-10-30 17:05:00
"77",-375,"RLA496830S",0.737,1.33075,-0.305625,2019-10-30 17:05:00
"78",-377,"RLA496830S",0.737,1.3385625,-0.307255,2019-10-30 17:05:00
"79",-369,"RLA496830S",0.737,1.346375,-0.300735,2019-10-30 17:05:00
"80",-344,"RLA496830S",0.737,1.3541875,-0.28036,2019-10-30 17:05:00
"81",-403,"RLA496830S",0.737,1.362,-0.328445,2019-10-30 17:05:00
"82",-659,"RLA496830S",0.737,1.3698125,-0.537085,2019-10-30 17:05:00
"83",-851,"RLA496830S",0.737,1.377625,-0.693565,2019-10-30 17:05:00
"84",-681,"RLA496830S",0.737,1.3854375,-0.555015,2019-10-30 17:05:00
"85",-452,"RLA496830S",0.737,1.39325,-0.36838,2019-10-30 17:05:00
"86",-448,"RLA496830S",0.737,1.4010625,-0.36512,2019-10-30 17:05:00
"87",-449,"RLA496830S",0.737,1.408875,-0.365935,2019-10-30 17:05:00
"88",-394,"RLA496830S",0.737,1.4166875,-0.32111,2019-10-30 17:05:00
"89",-390,"RLA496830S",0.737,1.4245,-0.31785,2019-10-30 17:05:00
"90",-371,"RLA496830S",0.737,1.4323125,-0.302365,2019-10-30 17:05:00
"91",-357,"RLA496830S",0.737,1.440125,-0.290955,2019-10-30 17:05:00
"92",-359,"RLA496830S",0.737,1.4479375,-0.292585,2019-10-30 17:05:00
"93",-365,"RLA496830S",0.737,1.45575,-0.297475,2019-10-30 17:05:00
"94",-358,"RLA496830S",0.737,1.4635625,-0.29177,2019-10-30 17:05:00
"95",-371,"RLA496830S",0.737,1.471375,-0.302365,2019-10-30 17:05:00
"96",-368,"RLA496830S",0.737,1.4791875,-0.29992,2019-10-30 17:05:00
"97",-375,"RLA496830S",0.737,1.487,-0.305625,2019-10-30 17:05:00
"98",-378,"RLA496830S",0.737,1.4948125,-0.30807,2019-10-30 17:05:00
"99",-370,"RLA496830S",0.737,1.502625,-0.30155,2019-10-30 17:05:00
"100",-400,"RLA496830S",0.737,1.5104375,-0.326,2019-10-30 17:05:00
"101",-423,"RLA496830S",0.737,1.51825,-0.344745,2019-10-30 17:05:00
"102",-438,"RLA496830S",0.737,1.5260625,-0.35697,2019-10-30 17:05:00
"103",-458,"RLA496830S",0.737,1.533875,-0.37327,2019-10-30 17:05:00
"104",-488,"RLA496830S",0.737,1.5416875,-0.39772,2019-10-30 17:05:00
"105",-518,"RLA496830S",0.737,1.5495,-0.42217,2019-10-30 17:05:00
"106",-545,"RLA496830S",0.737,1.5573125,-0.444175,2019-10-30 17:05:00
"107",-580,"RLA496830S",0.737,1.565125,-0.4727,2019-10-30 17:05:00
"108",-594,"RLA496830S",0.737,1.5729375,-0.48411,2019-10-30 17:05:00
"109",-548,"RLA496830S",0.737,1.58075,-0.44662,2019-10-30 17:05:00
"110",-468,"RLA496830S",0.737,1.5885625,-0.38142,2019-10-30 17:05:00
"111",-394,"RLA496830S",0.737,1.596375,-0.32111,2019-10-30 17:05:00
"112",-349,"RLA496830S",0.737,1.6041875,-0.284435,2019-10-30 17:05:00
"113",-334,"RLA496830S",0.737,1.612,-0.27221,2019-10-30 17:05:00
"114",-318,"RLA496830S",0.737,1.6198125,-0.25917,2019-10-30 17:05:00
"115",-316,"RLA496830S",0.737,1.627625,-0.25754,2019-10-30 17:05:00
"116",-320,"RLA496830S",0.737,1.6354375,-0.2608,2019-10-30 17:05:00
"117",-323,"RLA496830S",0.737,1.64325,-0.263245,2019-10-30 17:05:00
"118",-323,"RLA496830S",0.737,1.6510625,-0.263245,2019-10-30 17:05:00
"119",-323,"RLA496830S",0.737,1.658875,-0.263245,2019-10-30 17:05:00
"120",-327,"RLA496830S",0.737,1.6666875,-0.266505,2019-10-30 17:05:00
"121",-329,"RLA496830S",0.737,1.6745,-0.268135,2019-10-30 17:05:00
"122",-332,"RLA496830S",0.737,1.6823125,-0.27058,2019-10-30 17:05:00
"123",-336,"RLA496830S",0.737,1.690125,-0.27384,2019-10-30 17:05:00
"124",-337,"RLA496830S",0.737,1.6979375,-0.274655,2019-10-30 17:05:00
"125",-336,"RLA496830S",0.737,1.70575,-0.27384,2019-10-30 17:05:00
"126",-335,"RLA496830S",0.737,1.7135625,-0.273025,2019-10-30 17:05:00
"127",-337,"RLA496830S",0.737,1.721375,-0.274655,2019-10-30 17:05:00
"128",-339,"RLA496830S",0.737,1.7291875,-0.276285,2019-10-30 17:05:00
"129",-336,"RLA496830S",0.737,1.737,-0.27384,2019-10-30 17:05:00
"130",-336,"RLA496830S",0.737,1.7448125,-0.27384,2019-10-30 17:05:00
"131",-341,"RLA496830S",0.737,1.752625,-0.277915,2019-10-30 17:05:00
"132",-344,"RLA496830S",0.737,1.7604375,-0.28036,2019-10-30 17:05:00
"133",-346,"RLA496830S",0.737,1.76825,-0.28199,2019-10-30 17:05:00
"134",-341,"RLA496830S",0.737,1.7760625,-0.277915,2019-10-30 17:05:00
"135",-335,"RLA496830S",0.737,1.783875,-0.273025,2019-10-30 17:05:00
"136",-339,"RLA496830S",0.737,1.7916875,-0.276285,2019-10-30 17:05:00
"137",-341,"RLA496830S",0.737,1.7995,-0.277915,2019-10-30 17:05:00
"138",-338,"RLA496830S",0.737,1.8073125,-0.27547,2019-10-30 17:05:00
"139",-342,"RLA496830S",0.737,1.815125,-0.27873,2019-10-30 17:05:00
"140",-344,"RLA496830S",0.737,1.8229375,-0.28036,2019-10-30 17:05:00
"141",-340,"RLA496830S",0.737,1.83075,-0.2771,2019-10-30 17:05:00
"142",-341,"RLA496830S",0.737,1.8385625,-0.277915,2019-10-30 17:05:00
"143",-348,"RLA496830S",0.737,1.846375,-0.28362,2019-10-30 17:05:00
"144",-364,"RLA496830S",0.737,1.8541875,-0.29666,2019-10-30 17:05:00
"145",-385,"RLA496830S",0.737,1.862,-0.313775,2019-10-30 17:05:00
"146",-398,"RLA496830S",0.737,1.8698125,-0.32437,2019-10-30 17:05:00
"147",-426,"RLA496830S",0.737,1.877625,-0.34719,2019-10-30 17:05:00
"148",-520,"RLA496830S",0.737,1.8854375,-0.4238,2019-10-30 17:05:00
"149",-650,"RLA496830S",0.737,1.89325,-0.52975,2019-10-30 17:05:00
"150",-664,"RLA496830S",0.737,1.9010625,-0.54116,2019-10-30 17:05:00
"151",-467,"RLA496830S",0.737,1.908875,-0.380605,2019-10-30 17:05:00
"152",-296,"RLA496830S",0.737,1.9166875,-0.24124,2019-10-30 17:05:00
"153",-342,"RLA496830S",0.737,1.9245,-0.27873,2019-10-30 17:05:00
"154",-352,"RLA496830S",0.737,1.9323125,-0.28688,2019-10-30 17:05:00
"155",-337,"RLA496830S",0.737,1.940125,-0.274655,2019-10-30 17:05:00
"156",-347,"RLA496830S",0.737,1.9479375,-0.282805,2019-10-30 17:05:00
"157",-367,"RLA496830S",0.737,1.95575,-0.299105,2019-10-30 17:05:00
"158",-386,"RLA496830S",0.737,1.9635625,-0.31459,2019-10-30 17:05:00
"159",-391,"RLA496830S",0.737,1.971375,-0.318665,2019-10-30 17:05:00
"160",-365,"RLA496830S",0.737,1.9791875,-0.297475,2019-10-30 17:05:00
"161",-374,"RLA496830S",0.737,1.987,-0.30481,2019-10-30 17:05:00
"162",-511,"RLA496830S",0.737,1.9948125,-0.416465,2019-10-30 17:05:00
"163",-747,"RLA496830S",0.737,2.002625,-0.608805,2019-10-30 17:05:00
"164",-766,"RLA496830S",0.737,2.0104375,-0.62429,2019-10-30 17:05:00
"165",-559,"RLA496830S",0.737,2.01825,-0.455585,2019-10-30 17:05:00
"166",-497,"RLA496830S",0.737,2.0260625,-0.405055,2019-10-30 17:05:00
"167",-477,"RLA496830S",0.737,2.033875,-0.388755,2019-10-30 17:05:00
"168",-407,"RLA496830S",0.737,2.0416875,-0.331705,2019-10-30 17:05:00
"169",-388,"RLA496830S",0.737,2.0495,-0.31622,2019-10-30 17:05:00
"170",-376,"RLA496830S",0.737,2.0573125,-0.30644,2019-10-30 17:05:00
"171",-365,"RLA496830S",0.737,2.065125,-0.297475,2019-10-30 17:05:00
"172",-350,"RLA496830S",0.737,2.0729375,-0.28525,2019-10-30 17:05:00
"173",-366,"RLA496830S",0.737,2.08075,-0.29829,2019-10-30 17:05:00
"174",-372,"RLA496830S",0.737,2.0885625,-0.30318,2019-10-30 17:05:00
"175",-366,"RLA496830S",0.737,2.096375,-0.29829,2019-10-30 17:05:00
"176",-370,"RLA496830S",0.737,2.1041875,-0.30155,2019-10-30 17:05:00
"177",-364,"RLA496830S",0.737,2.112,-0.29666,2019-10-30 17:05:00
"178",-376,"RLA496830S",0.737,2.1198125,-0.30644,2019-10-30 17:05:00
"179",-384,"RLA496830S",0.737,2.127625,-0.31296,2019-10-30 17:05:00
"180",-396,"RLA496830S",0.737,2.1354375,-0.32274,2019-10-30 17:05:00
"181",-413,"RLA496830S",0.737,2.14325,-0.336595,2019-10-30 17:05:00
"182",-427,"RLA496830S",0.737,2.1510625,-0.348005,2019-10-30 17:05:00
"183",-448,"RLA496830S",0.737,2.158875,-0.36512,2019-10-30 17:05:00
"184",-457,"RLA496830S",0.737,2.1666875,-0.372455,2019-10-30 17:05:00
"185",-483,"RLA496830S",0.737,2.1745,-0.393645,2019-10-30 17:05:00
"186",-517,"RLA496830S",0.737,2.1823125,-0.421355,2019-10-30 17:05:00
"187",-544,"RLA496830S",0.737,2.190125,-0.44336,2019-10-30 17:05:00
"188",-576,"RLA496830S",0.737,2.1979375,-0.46944,2019-10-30 17:05:00
"189",-579,"RLA496830S",0.737,2.20575,-0.471885,2019-10-30 17:05:00
"190",-511,"RLA496830S",0.737,2.2135625,-0.416465,2019-10-30 17:05:00
"191",-420,"RLA496830S",0.737,2.221375,-0.3423,2019-10-30 17:05:00
"192",-361,"RLA496830S",0.737,2.2291875,-0.294215,2019-10-30 17:05:00
"193",-354,"RLA496830S",0.737,2.237,-0.28851,2019-10-30 17:05:00
"194",-343,"RLA496830S",0.737,2.2448125,-0.279545,2019-10-30 17:05:00
"195",-329,"RLA496830S",0.737,2.252625,-0.268135,2019-10-30 17:05:00
"196",-325,"RLA496830S",0.737,2.2604375,-0.264875,2019-10-30 17:05:00
"197",-325,"RLA496830S",0.737,2.26825,-0.264875,2019-10-30 17:05:00
"198",-329,"RLA496830S",0.737,2.2760625,-0.268135,2019-10-30 17:05:00
"199",-328,"RLA496830S",0.737,2.283875,-0.26732,2019-10-30 17:05:00
"200",-334,"RLA496830S",0.737,2.2916875,-0.27221,2019-10-30 17:05:00
"201",-343,"RLA496830S",0.737,2.2995,-0.279545,2019-10-30 17:05:00
"202",-343,"RLA496830S",0.737,2.3073125,-0.279545,2019-10-30 17:05:00
"203",-342,"RLA496830S",0.737,2.315125,-0.27873,2019-10-30 17:05:00
"204",-344,"RLA496830S",0.737,2.3229375,-0.28036,2019-10-30 17:05:00
"205",-341,"RLA496830S",0.737,2.33075,-0.277915,2019-10-30 17:05:00
"206",-342,"RLA496830S",0.737,2.3385625,-0.27873,2019-10-30 17:05:00
"207",-349,"RLA496830S",0.737,2.346375,-0.284435,2019-10-30 17:05:00
"208",-352,"RLA496830S",0.737,2.3541875,-0.28688,2019-10-30 17:05:00
"209",-347,"RLA496830S",0.737,2.362,-0.282805,2019-10-30 17:05:00
"210",-348,"RLA496830S",0.737,2.3698125,-0.28362,2019-10-30 17:05:00
"211",-351,"RLA496830S",0.737,2.377625,-0.286065,2019-10-30 17:05:00
"212",-348,"RLA496830S",0.737,2.3854375,-0.28362,2019-10-30 17:05:00
"213",-348,"RLA496830S",0.737,2.39325,-0.28362,2019-10-30 17:05:00
"214",-349,"RLA496830S",0.737,2.4010625,-0.284435,2019-10-30 17:05:00
"215",-347,"RLA496830S",0.737,2.408875,-0.282805,2019-10-30 17:05:00
"216",-347,"RLA496830S",0.737,2.4166875,-0.282805,2019-10-30 17:05:00
"217",-350,"RLA496830S",0.737,2.4245,-0.28525,2019-10-30 17:05:00
"218",-350,"RLA496830S",0.737,2.4323125,-0.28525,2019-10-30 17:05:00
"219",-349,"RLA496830S",0.737,2.440125,-0.284435,2019-10-30 17:05:00
"220",-349,"RLA496830S",0.737,2.4479375,-0.284435,2019-10-30 17:05:00
"221",-351,"RLA496830S",0.737,2.45575,-0.286065,2019-10-30 17:05:00
"222",-355,"RLA496830S",0.737,2.4635625,-0.289325,2019-10-30 17:05:00
"223",-366,"RLA496830S",0.737,2.471375,-0.29829,2019-10-30 17:05:00
"224",-391,"RLA496830S",0.737,2.4791875,-0.318665,2019-10-30 17:05:00
"225",-407,"RLA496830S",0.737,2.487,-0.331705,2019-10-30 17:05:00
"226",-405,"RLA496830S",0.737,2.4948125,-0.330075,2019-10-30 17:05:00
"227",-433,"RLA496830S",0.737,2.502625,-0.352895,2019-10-30 17:05:00
"228",-579,"RLA496830S",0.737,2.5104375,-0.471885,2019-10-30 17:05:00
"229",-660,"RLA496830S",0.737,2.51825,-0.5379,2019-10-30 17:05:00
"230",-480,"RLA496830S",0.737,2.5260625,-0.3912,2019-10-30 17:05:00
"231",-321,"RLA496830S",0.737,2.533875,-0.261615,2019-10-30 17:05:00
"232",-363,"RLA496830S",0.737,2.5416875,-0.295845,2019-10-30 17:05:00
"233",-368,"RLA496830S",0.737,2.5495,-0.29992,2019-10-30 17:05:00
"234",-353,"RLA496830S",0.737,2.5573125,-0.287695,2019-10-30 17:05:00
"235",-367,"RLA496830S",0.737,2.565125,-0.299105,2019-10-30 17:05:00
"236",-389,"RLA496830S",0.737,2.5729375,-0.317035,2019-10-30 17:05:00
"237",-409,"RLA496830S",0.737,2.58075,-0.333335,2019-10-30 17:05:00
"238",-415,"RLA496830S",0.737,2.5885625,-0.338225,2019-10-30 17:05:00
"239",-392,"RLA496830S",0.737,2.596375,-0.31948,2019-10-30 17:05:00
"240",-406,"RLA496830S",0.737,2.6041875,-0.33089,2019-10-30 17:05:00
"241",-576,"RLA496830S",0.737,2.612,-0.46944,2019-10-30 17:05:00
"242",-833,"RLA496830S",0.737,2.6198125,-0.678895,2019-10-30 17:05:00
"243",-857,"RLA496830S",0.737,2.627625,-0.698455,2019-10-30 17:05:00
"244",-622,"RLA496830S",0.737,2.6354375,-0.50693,2019-10-30 17:05:00
"245",-500,"RLA496830S",0.737,2.64325,-0.4075,2019-10-30 17:05:00
"246",-459,"RLA496830S",0.737,2.6510625,-0.374085,2019-10-30 17:05:00
"247",-418,"RLA496830S",0.737,2.658875,-0.34067,2019-10-30 17:05:00
"248",-396,"RLA496830S",0.737,2.6666875,-0.32274,2019-10-30 17:05:00
"249",-376,"RLA496830S",0.737,2.6745,-0.30644,2019-10-30 17:05:00
"250",-366,"RLA496830S",0.737,2.6823125,-0.29829,2019-10-30 17:05:00
"251",-365,"RLA496830S",0.737,2.690125,-0.297475,2019-10-30 17:05:00
"252",-373,"RLA496830S",0.737,2.6979375,-0.303995,2019-10-30 17:05:00
"253",-374,"RLA496830S",0.737,2.70575,-0.30481,2019-10-30 17:05:00
"254",-394,"RLA496830S",0.737,2.7135625,-0.32111,2019-10-30 17:05:00
"255",-402,"RLA496830S",0.737,2.721375,-0.32763,2019-10-30 17:05:00
"256",-382,"RLA496830S",0.737,2.7291875,-0.31133,2019-10-30 17:05:00
"257",-394,"RLA496830S",0.737,2.737,-0.32111,2019-10-30 17:05:00
