"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"258",-404,"RLA496830S",0.737,2.7448125,-0.32926,2019-10-30 17:05:00
"259",-415,"RLA496830S",0.737,2.752625,-0.338225,2019-10-30 17:05:00
"260",-434,"RLA496830S",0.737,2.7604375,-0.35371,2019-10-30 17:05:00
"261",-454,"RLA496830S",0.737,2.76825,-0.37001,2019-10-30 17:05:00
"262",-479,"RLA496830S",0.737,2.7760625,-0.390385,2019-10-30 17:05:00
"263",-504,"RLA496830S",0.737,2.783875,-0.41076,2019-10-30 17:05:00
"264",-546,"RLA496830S",0.737,2.7916875,-0.44499,2019-10-30 17:05:00
"265",-575,"RLA496830S",0.737,2.7995,-0.468625,2019-10-30 17:05:00
"266",-610,"RLA496830S",0.737,2.8073125,-0.49715,2019-10-30 17:05:00
"267",-633,"RLA496830S",0.737,2.815125,-0.515895,2019-10-30 17:05:00
"268",-597,"RLA496830S",0.737,2.8229375,-0.486555,2019-10-30 17:05:00
"269",-514,"RLA496830S",0.737,2.83075,-0.41891,2019-10-30 17:05:00
"270",-430,"RLA496830S",0.737,2.8385625,-0.35045,2019-10-30 17:05:00
"271",-375,"RLA496830S",0.737,2.846375,-0.305625,2019-10-30 17:05:00
"272",-346,"RLA496830S",0.737,2.8541875,-0.28199,2019-10-30 17:05:00
"273",-337,"RLA496830S",0.737,2.862,-0.274655,2019-10-30 17:05:00
"274",-333,"RLA496830S",0.737,2.8698125,-0.271395,2019-10-30 17:05:00
"275",-330,"RLA496830S",0.737,2.877625,-0.26895,2019-10-30 17:05:00
"276",-329,"RLA496830S",0.737,2.8854375,-0.268135,2019-10-30 17:05:00
"277",-334,"RLA496830S",0.737,2.89325,-0.27221,2019-10-30 17:05:00
"278",-334,"RLA496830S",0.737,2.9010625,-0.27221,2019-10-30 17:05:00
"279",-336,"RLA496830S",0.737,2.908875,-0.27384,2019-10-30 17:05:00
"280",-343,"RLA496830S",0.737,2.9166875,-0.279545,2019-10-30 17:05:00
"281",-345,"RLA496830S",0.737,2.9245,-0.281175,2019-10-30 17:05:00
"282",-347,"RLA496830S",0.737,2.9323125,-0.282805,2019-10-30 17:05:00
"283",-350,"RLA496830S",0.737,2.940125,-0.28525,2019-10-30 17:05:00
"284",-352,"RLA496830S",0.737,2.9479375,-0.28688,2019-10-30 17:05:00
"285",-353,"RLA496830S",0.737,2.95575,-0.287695,2019-10-30 17:05:00
"286",-353,"RLA496830S",0.737,2.9635625,-0.287695,2019-10-30 17:05:00
"287",-355,"RLA496830S",0.737,2.971375,-0.289325,2019-10-30 17:05:00
"288",-354,"RLA496830S",0.737,2.9791875,-0.28851,2019-10-30 17:05:00
"289",-353,"RLA496830S",0.737,2.987,-0.287695,2019-10-30 17:05:00
"290",-352,"RLA496830S",0.737,2.9948125,-0.28688,2019-10-30 17:05:00
"291",-353,"RLA496830S",0.737,3.002625,-0.287695,2019-10-30 17:05:00
"292",-356,"RLA496830S",0.737,3.0104375,-0.29014,2019-10-30 17:05:00
"293",-355,"RLA496830S",0.737,3.01825,-0.289325,2019-10-30 17:05:00
"294",-352,"RLA496830S",0.737,3.0260625,-0.28688,2019-10-30 17:05:00
"295",-349,"RLA496830S",0.737,3.033875,-0.284435,2019-10-30 17:05:00
"296",-355,"RLA496830S",0.737,3.0416875,-0.289325,2019-10-30 17:05:00
"297",-358,"RLA496830S",0.737,3.0495,-0.29177,2019-10-30 17:05:00
"298",-353,"RLA496830S",0.737,3.0573125,-0.287695,2019-10-30 17:05:00
"299",-350,"RLA496830S",0.737,3.065125,-0.28525,2019-10-30 17:05:00
"300",-356,"RLA496830S",0.737,3.0729375,-0.29014,2019-10-30 17:05:00
"301",-360,"RLA496830S",0.737,3.08075,-0.2934,2019-10-30 17:05:00
"302",-356,"RLA496830S",0.737,3.0885625,-0.29014,2019-10-30 17:05:00
"303",-353,"RLA496830S",0.737,3.096375,-0.287695,2019-10-30 17:05:00
"304",-360,"RLA496830S",0.737,3.1041875,-0.2934,2019-10-30 17:05:00
"305",-364,"RLA496830S",0.737,3.112,-0.29666,2019-10-30 17:05:00
"306",-361,"RLA496830S",0.737,3.1198125,-0.294215,2019-10-30 17:05:00
"307",-361,"RLA496830S",0.737,3.127625,-0.294215,2019-10-30 17:05:00
"308",-362,"RLA496830S",0.737,3.1354375,-0.29503,2019-10-30 17:05:00
"309",-360,"RLA496830S",0.737,3.14325,-0.2934,2019-10-30 17:05:00
"310",-362,"RLA496830S",0.737,3.1510625,-0.29503,2019-10-30 17:05:00
"311",-368,"RLA496830S",0.737,3.158875,-0.29992,2019-10-30 17:05:00
"312",-365,"RLA496830S",0.737,3.1666875,-0.297475,2019-10-30 17:05:00
"313",-368,"RLA496830S",0.737,3.1745,-0.29992,2019-10-30 17:05:00
"314",-380,"RLA496830S",0.737,3.1823125,-0.3097,2019-10-30 17:05:00
"315",-398,"RLA496830S",0.737,3.190125,-0.32437,2019-10-30 17:05:00
"316",-419,"RLA496830S",0.737,3.1979375,-0.341485,2019-10-30 17:05:00
"317",-422,"RLA496830S",0.737,3.20575,-0.34393,2019-10-30 17:05:00
"318",-439,"RLA496830S",0.737,3.2135625,-0.357785,2019-10-30 17:05:00
"319",-593,"RLA496830S",0.737,3.221375,-0.483295,2019-10-30 17:05:00
"320",-759,"RLA496830S",0.737,3.2291875,-0.618585,2019-10-30 17:05:00
"321",-541,"RLA496830S",0.737,3.237,-0.440915,2019-10-30 17:05:00
"322",-355,"RLA496830S",0.737,3.2448125,-0.289325,2019-10-30 17:05:00
"323",-366,"RLA496830S",0.737,3.252625,-0.29829,2019-10-30 17:05:00
"324",-409,"RLA496830S",0.737,3.2604375,-0.333335,2019-10-30 17:05:00
"325",-431,"RLA496830S",0.737,3.26825,-0.351265,2019-10-30 17:05:00
"326",-453,"RLA496830S",0.737,3.2760625,-0.369195,2019-10-30 17:05:00
"327",-477,"RLA496830S",0.737,3.283875,-0.388755,2019-10-30 17:05:00
"328",-467,"RLA496830S",0.737,3.2916875,-0.380605,2019-10-30 17:05:00
"329",-457,"RLA496830S",0.737,3.2995,-0.372455,2019-10-30 17:05:00
"330",-422,"RLA496830S",0.737,3.3073125,-0.34393,2019-10-30 17:05:00
"331",-377,"RLA496830S",0.737,3.315125,-0.307255,2019-10-30 17:05:00
"332",-364,"RLA496830S",0.737,3.3229375,-0.29666,2019-10-30 17:05:00
"333",-506,"RLA496830S",0.737,3.33075,-0.41239,2019-10-30 17:05:00
"334",-849,"RLA496830S",0.737,3.3385625,-0.691935,2019-10-30 17:05:00
"335",-1016,"RLA496830S",0.737,3.346375,-0.82804,2019-10-30 17:05:00
"336",-649,"RLA496830S",0.737,3.3541875,-0.528935,2019-10-30 17:05:00
"337",-386,"RLA496830S",0.737,3.362,-0.31459,2019-10-30 17:05:00
"338",-368,"RLA496830S",0.737,3.3698125,-0.29992,2019-10-30 17:05:00
"339",-433,"RLA496830S",0.737,3.377625,-0.352895,2019-10-30 17:05:00
"340",-426,"RLA496830S",0.737,3.3854375,-0.34719,2019-10-30 17:05:00
"341",-393,"RLA496830S",0.737,3.39325,-0.320295,2019-10-30 17:05:00
"342",-377,"RLA496830S",0.737,3.4010625,-0.307255,2019-10-30 17:05:00
"343",-374,"RLA496830S",0.737,3.408875,-0.30481,2019-10-30 17:05:00
"344",-396,"RLA496830S",0.737,3.4166875,-0.32274,2019-10-30 17:05:00
"345",-400,"RLA496830S",0.737,3.4245,-0.326,2019-10-30 17:05:00
"346",-396,"RLA496830S",0.737,3.4323125,-0.32274,2019-10-30 17:05:00
"347",-399,"RLA496830S",0.737,3.440125,-0.325185,2019-10-30 17:05:00
"348",-403,"RLA496830S",0.737,3.4479375,-0.328445,2019-10-30 17:05:00
"349",-411,"RLA496830S",0.737,3.45575,-0.334965,2019-10-30 17:05:00
"350",-421,"RLA496830S",0.737,3.4635625,-0.343115,2019-10-30 17:05:00
"351",-437,"RLA496830S",0.737,3.471375,-0.356155,2019-10-30 17:05:00
"352",-457,"RLA496830S",0.737,3.4791875,-0.372455,2019-10-30 17:05:00
"353",-476,"RLA496830S",0.737,3.487,-0.38794,2019-10-30 17:05:00
"354",-509,"RLA496830S",0.737,3.4948125,-0.414835,2019-10-30 17:05:00
"355",-544,"RLA496830S",0.737,3.502625,-0.44336,2019-10-30 17:05:00
"356",-576,"RLA496830S",0.737,3.5104375,-0.46944,2019-10-30 17:05:00
"357",-609,"RLA496830S",0.737,3.51825,-0.496335,2019-10-30 17:05:00
"358",-649,"RLA496830S",0.737,3.5260625,-0.528935,2019-10-30 17:05:00
"359",-692,"RLA496830S",0.737,3.533875,-0.56398,2019-10-30 17:05:00
"360",-702,"RLA496830S",0.737,3.5416875,-0.57213,2019-10-30 17:05:00
"361",-623,"RLA496830S",0.737,3.5495,-0.507745,2019-10-30 17:05:00
"362",-503,"RLA496830S",0.737,3.5573125,-0.409945,2019-10-30 17:05:00
"363",-408,"RLA496830S",0.737,3.565125,-0.33252,2019-10-30 17:05:00
"364",-358,"RLA496830S",0.737,3.5729375,-0.29177,2019-10-30 17:05:00
"365",-330,"RLA496830S",0.737,3.58075,-0.26895,2019-10-30 17:05:00
"366",-315,"RLA496830S",0.737,3.5885625,-0.256725,2019-10-30 17:05:00
"367",-314,"RLA496830S",0.737,3.596375,-0.25591,2019-10-30 17:05:00
"368",-320,"RLA496830S",0.737,3.6041875,-0.2608,2019-10-30 17:05:00
"369",-326,"RLA496830S",0.737,3.612,-0.26569,2019-10-30 17:05:00
"370",-327,"RLA496830S",0.737,3.6198125,-0.266505,2019-10-30 17:05:00
"371",-328,"RLA496830S",0.737,3.627625,-0.26732,2019-10-30 17:05:00
"372",-331,"RLA496830S",0.737,3.6354375,-0.269765,2019-10-30 17:05:00
"373",-330,"RLA496830S",0.737,3.64325,-0.26895,2019-10-30 17:05:00
"374",-332,"RLA496830S",0.737,3.6510625,-0.27058,2019-10-30 17:05:00
"375",-340,"RLA496830S",0.737,3.658875,-0.2771,2019-10-30 17:05:00
"376",-335,"RLA496830S",0.737,3.6666875,-0.273025,2019-10-30 17:05:00
"377",-334,"RLA496830S",0.737,3.6745,-0.27221,2019-10-30 17:05:00
"378",-341,"RLA496830S",0.737,3.6823125,-0.277915,2019-10-30 17:05:00
"379",-343,"RLA496830S",0.737,3.690125,-0.279545,2019-10-30 17:05:00
"380",-340,"RLA496830S",0.737,3.6979375,-0.2771,2019-10-30 17:05:00
"381",-339,"RLA496830S",0.737,3.70575,-0.276285,2019-10-30 17:05:00
"382",-338,"RLA496830S",0.737,3.7135625,-0.27547,2019-10-30 17:05:00
"383",-336,"RLA496830S",0.737,3.721375,-0.27384,2019-10-30 17:05:00
"384",-337,"RLA496830S",0.737,3.7291875,-0.274655,2019-10-30 17:05:00
"385",-339,"RLA496830S",0.737,3.737,-0.276285,2019-10-30 17:05:00
"386",-336,"RLA496830S",0.737,3.7448125,-0.27384,2019-10-30 17:05:00
"387",-334,"RLA496830S",0.737,3.752625,-0.27221,2019-10-30 17:05:00
"388",-339,"RLA496830S",0.737,3.7604375,-0.276285,2019-10-30 17:05:00
"389",-338,"RLA496830S",0.737,3.76825,-0.27547,2019-10-30 17:05:00
"390",-335,"RLA496830S",0.737,3.7760625,-0.273025,2019-10-30 17:05:00
"391",-334,"RLA496830S",0.737,3.783875,-0.27221,2019-10-30 17:05:00
"392",-340,"RLA496830S",0.737,3.7916875,-0.2771,2019-10-30 17:05:00
"393",-345,"RLA496830S",0.737,3.7995,-0.281175,2019-10-30 17:05:00
"394",-343,"RLA496830S",0.737,3.8073125,-0.279545,2019-10-30 17:05:00
"395",-344,"RLA496830S",0.737,3.815125,-0.28036,2019-10-30 17:05:00
"396",-349,"RLA496830S",0.737,3.8229375,-0.284435,2019-10-30 17:05:00
"397",-347,"RLA496830S",0.737,3.83075,-0.282805,2019-10-30 17:05:00
"398",-348,"RLA496830S",0.737,3.8385625,-0.28362,2019-10-30 17:05:00
"399",-358,"RLA496830S",0.737,3.846375,-0.29177,2019-10-30 17:05:00
"400",-353,"RLA496830S",0.737,3.8541875,-0.287695,2019-10-30 17:05:00
"401",-346,"RLA496830S",0.737,3.862,-0.28199,2019-10-30 17:05:00
"402",-355,"RLA496830S",0.737,3.8698125,-0.289325,2019-10-30 17:05:00
"403",-359,"RLA496830S",0.737,3.877625,-0.292585,2019-10-30 17:05:00
"404",-356,"RLA496830S",0.737,3.8854375,-0.29014,2019-10-30 17:05:00
"405",-358,"RLA496830S",0.737,3.89325,-0.29177,2019-10-30 17:05:00
"406",-360,"RLA496830S",0.737,3.9010625,-0.2934,2019-10-30 17:05:00
"407",-362,"RLA496830S",0.737,3.908875,-0.29503,2019-10-30 17:05:00
"408",-364,"RLA496830S",0.737,3.9166875,-0.29666,2019-10-30 17:05:00
"409",-360,"RLA496830S",0.737,3.9245,-0.2934,2019-10-30 17:05:00
"410",-359,"RLA496830S",0.737,3.9323125,-0.292585,2019-10-30 17:05:00
"411",-364,"RLA496830S",0.737,3.940125,-0.29666,2019-10-30 17:05:00
"412",-371,"RLA496830S",0.737,3.9479375,-0.302365,2019-10-30 17:05:00
"413",-367,"RLA496830S",0.737,3.95575,-0.299105,2019-10-30 17:05:00
"414",-362,"RLA496830S",0.737,3.9635625,-0.29503,2019-10-30 17:05:00
"415",-371,"RLA496830S",0.737,3.971375,-0.302365,2019-10-30 17:05:00
"416",-372,"RLA496830S",0.737,3.9791875,-0.30318,2019-10-30 17:05:00
"417",-367,"RLA496830S",0.737,3.987,-0.299105,2019-10-30 17:05:00
"418",-368,"RLA496830S",0.737,3.9948125,-0.29992,2019-10-30 17:05:00
"419",-369,"RLA496830S",0.737,4.002625,-0.300735,2019-10-30 17:05:00
"420",-372,"RLA496830S",0.737,4.0104375,-0.30318,2019-10-30 17:05:00
"421",-374,"RLA496830S",0.737,4.01825,-0.30481,2019-10-30 17:05:00
"422",-375,"RLA496830S",0.737,4.0260625,-0.305625,2019-10-30 17:05:00
"423",-381,"RLA496830S",0.737,4.033875,-0.310515,2019-10-30 17:05:00
"424",-379,"RLA496830S",0.737,4.0416875,-0.308885,2019-10-30 17:05:00
"425",-376,"RLA496830S",0.737,4.0495,-0.30644,2019-10-30 17:05:00
"426",-376,"RLA496830S",0.737,4.0573125,-0.30644,2019-10-30 17:05:00
"427",-375,"RLA496830S",0.737,4.065125,-0.305625,2019-10-30 17:05:00
"428",-377,"RLA496830S",0.737,4.0729375,-0.307255,2019-10-30 17:05:00
"429",-377,"RLA496830S",0.737,4.08075,-0.307255,2019-10-30 17:05:00
"430",-381,"RLA496830S",0.737,4.0885625,-0.310515,2019-10-30 17:05:00
"431",-389,"RLA496830S",0.737,4.096375,-0.317035,2019-10-30 17:05:00
"432",-390,"RLA496830S",0.737,4.1041875,-0.31785,2019-10-30 17:05:00
"433",-383,"RLA496830S",0.737,4.112,-0.312145,2019-10-30 17:05:00
"434",-394,"RLA496830S",0.737,4.1198125,-0.32111,2019-10-30 17:05:00
"435",-420,"RLA496830S",0.737,4.127625,-0.3423,2019-10-30 17:05:00
"436",-435,"RLA496830S",0.737,4.1354375,-0.354525,2019-10-30 17:05:00
"437",-426,"RLA496830S",0.737,4.14325,-0.34719,2019-10-30 17:05:00
"438",-439,"RLA496830S",0.737,4.1510625,-0.357785,2019-10-30 17:05:00
"439",-588,"RLA496830S",0.737,4.158875,-0.47922,2019-10-30 17:05:00
"440",-757,"RLA496830S",0.737,4.1666875,-0.616955,2019-10-30 17:05:00
"441",-558,"RLA496830S",0.737,4.1745,-0.45477,2019-10-30 17:05:00
"442",-374,"RLA496830S",0.737,4.1823125,-0.30481,2019-10-30 17:05:00
"443",-379,"RLA496830S",0.737,4.190125,-0.308885,2019-10-30 17:05:00
"444",-428,"RLA496830S",0.737,4.1979375,-0.34882,2019-10-30 17:05:00
"445",-453,"RLA496830S",0.737,4.20575,-0.369195,2019-10-30 17:05:00
"446",-473,"RLA496830S",0.737,4.2135625,-0.385495,2019-10-30 17:05:00
"447",-489,"RLA496830S",0.737,4.221375,-0.398535,2019-10-30 17:05:00
"448",-463,"RLA496830S",0.737,4.2291875,-0.377345,2019-10-30 17:05:00
"449",-437,"RLA496830S",0.737,4.237,-0.356155,2019-10-30 17:05:00
"450",-395,"RLA496830S",0.737,4.2448125,-0.321925,2019-10-30 17:05:00
"451",-365,"RLA496830S",0.737,4.252625,-0.297475,2019-10-30 17:05:00
"452",-346,"RLA496830S",0.737,4.2604375,-0.28199,2019-10-30 17:05:00
"453",-416,"RLA496830S",0.737,4.26825,-0.33904,2019-10-30 17:05:00
"454",-750,"RLA496830S",0.737,4.2760625,-0.61125,2019-10-30 17:05:00
"455",-1097,"RLA496830S",0.737,4.283875,-0.894055,2019-10-30 17:05:00
"456",-1007,"RLA496830S",0.737,4.2916875,-0.820705,2019-10-30 17:05:00
"457",-467,"RLA496830S",0.737,4.2995,-0.380605,2019-10-30 17:05:00
"458",-208,"RLA496830S",0.737,4.3073125,-0.16952,2019-10-30 17:05:00
"459",-391,"RLA496830S",0.737,4.315125,-0.318665,2019-10-30 17:05:00
"460",-452,"RLA496830S",0.737,4.3229375,-0.36838,2019-10-30 17:05:00
"461",-394,"RLA496830S",0.737,4.33075,-0.32111,2019-10-30 17:05:00
"462",-389,"RLA496830S",0.737,4.3385625,-0.317035,2019-10-30 17:05:00
"463",-398,"RLA496830S",0.737,4.346375,-0.32437,2019-10-30 17:05:00
"464",-408,"RLA496830S",0.737,4.3541875,-0.33252,2019-10-30 17:05:00
"465",-422,"RLA496830S",0.737,4.362,-0.34393,2019-10-30 17:05:00
"466",-421,"RLA496830S",0.737,4.3698125,-0.343115,2019-10-30 17:05:00
"467",-425,"RLA496830S",0.737,4.377625,-0.346375,2019-10-30 17:05:00
"468",-430,"RLA496830S",0.737,4.3854375,-0.35045,2019-10-30 17:05:00
"469",-425,"RLA496830S",0.737,4.39325,-0.346375,2019-10-30 17:05:00
"470",-435,"RLA496830S",0.737,4.4010625,-0.354525,2019-10-30 17:05:00
"471",-439,"RLA496830S",0.737,4.408875,-0.357785,2019-10-30 17:05:00
"472",-454,"RLA496830S",0.737,4.4166875,-0.37001,2019-10-30 17:05:00
"473",-485,"RLA496830S",0.737,4.4245,-0.395275,2019-10-30 17:05:00
"474",-515,"RLA496830S",0.737,4.4323125,-0.419725,2019-10-30 17:05:00
"475",-550,"RLA496830S",0.737,4.440125,-0.44825,2019-10-30 17:05:00
"476",-583,"RLA496830S",0.737,4.4479375,-0.475145,2019-10-30 17:05:00
"477",-620,"RLA496830S",0.737,4.45575,-0.5053,2019-10-30 17:05:00
"478",-662,"RLA496830S",0.737,4.4635625,-0.53953,2019-10-30 17:05:00
"479",-699,"RLA496830S",0.737,4.471375,-0.569685,2019-10-30 17:05:00
"480",-724,"RLA496830S",0.737,4.4791875,-0.59006,2019-10-30 17:05:00
"481",-677,"RLA496830S",0.737,4.487,-0.551755,2019-10-30 17:05:00
"482",-570,"RLA496830S",0.737,4.4948125,-0.46455,2019-10-30 17:05:00
"483",-466,"RLA496830S",0.737,4.502625,-0.37979,2019-10-30 17:05:00
"484",-392,"RLA496830S",0.737,4.5104375,-0.31948,2019-10-30 17:05:00
"485",-345,"RLA496830S",0.737,4.51825,-0.281175,2019-10-30 17:05:00
"486",-321,"RLA496830S",0.737,4.5260625,-0.261615,2019-10-30 17:05:00
"487",-316,"RLA496830S",0.737,4.533875,-0.25754,2019-10-30 17:05:00
"488",-313,"RLA496830S",0.737,4.5416875,-0.255095,2019-10-30 17:05:00
"489",-313,"RLA496830S",0.737,4.5495,-0.255095,2019-10-30 17:05:00
"490",-317,"RLA496830S",0.737,4.5573125,-0.258355,2019-10-30 17:05:00
"491",-320,"RLA496830S",0.737,4.565125,-0.2608,2019-10-30 17:05:00
"492",-324,"RLA496830S",0.737,4.5729375,-0.26406,2019-10-30 17:05:00
"493",-326,"RLA496830S",0.737,4.58075,-0.26569,2019-10-30 17:05:00
"494",-328,"RLA496830S",0.737,4.5885625,-0.26732,2019-10-30 17:05:00
"495",-333,"RLA496830S",0.737,4.596375,-0.271395,2019-10-30 17:05:00
"496",-333,"RLA496830S",0.737,4.6041875,-0.271395,2019-10-30 17:05:00
"497",-333,"RLA496830S",0.737,4.612,-0.271395,2019-10-30 17:05:00
"498",-333,"RLA496830S",0.737,4.6198125,-0.271395,2019-10-30 17:05:00
"499",-333,"RLA496830S",0.737,4.627625,-0.271395,2019-10-30 17:05:00
"500",-334,"RLA496830S",0.737,4.6354375,-0.27221,2019-10-30 17:05:00
"501",-332,"RLA496830S",0.737,4.64325,-0.27058,2019-10-30 17:05:00
"502",-334,"RLA496830S",0.737,4.6510625,-0.27221,2019-10-30 17:05:00
"503",-333,"RLA496830S",0.737,4.658875,-0.271395,2019-10-30 17:05:00
"504",-328,"RLA496830S",0.737,4.6666875,-0.26732,2019-10-30 17:05:00
"505",-329,"RLA496830S",0.737,4.6745,-0.268135,2019-10-30 17:05:00
"506",-332,"RLA496830S",0.737,4.6823125,-0.27058,2019-10-30 17:05:00
"507",-331,"RLA496830S",0.737,4.690125,-0.269765,2019-10-30 17:05:00
"508",-331,"RLA496830S",0.737,4.6979375,-0.269765,2019-10-30 17:05:00
"509",-332,"RLA496830S",0.737,4.70575,-0.27058,2019-10-30 17:05:00
"510",-332,"RLA496830S",0.737,4.7135625,-0.27058,2019-10-30 17:05:00
"511",-333,"RLA496830S",0.737,4.721375,-0.271395,2019-10-30 17:05:00
"512",-333,"RLA496830S",0.737,4.7291875,-0.271395,2019-10-30 17:05:00
"513",-333,"RLA496830S",0.737,4.737,-0.271395,2019-10-30 17:05:00
