"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"514",-333,"RLA496830S",0.737,4.7448125,-0.271395,2019-10-30 17:05:00
"515",-332,"RLA496830S",0.737,4.752625,-0.27058,2019-10-30 17:05:00
"516",-334,"RLA496830S",0.737,4.7604375,-0.27221,2019-10-30 17:05:00
"517",-339,"RLA496830S",0.737,4.76825,-0.276285,2019-10-30 17:05:00
"518",-339,"RLA496830S",0.737,4.7760625,-0.276285,2019-10-30 17:05:00
"519",-336,"RLA496830S",0.737,4.783875,-0.27384,2019-10-30 17:05:00
"520",-340,"RLA496830S",0.737,4.7916875,-0.2771,2019-10-30 17:05:00
"521",-344,"RLA496830S",0.737,4.7995,-0.28036,2019-10-30 17:05:00
"522",-344,"RLA496830S",0.737,4.8073125,-0.28036,2019-10-30 17:05:00
"523",-345,"RLA496830S",0.737,4.815125,-0.281175,2019-10-30 17:05:00
"524",-347,"RLA496830S",0.737,4.8229375,-0.282805,2019-10-30 17:05:00
"525",-347,"RLA496830S",0.737,4.83075,-0.282805,2019-10-30 17:05:00
"526",-347,"RLA496830S",0.737,4.8385625,-0.282805,2019-10-30 17:05:00
"527",-351,"RLA496830S",0.737,4.846375,-0.286065,2019-10-30 17:05:00
"528",-351,"RLA496830S",0.737,4.8541875,-0.286065,2019-10-30 17:05:00
"529",-351,"RLA496830S",0.737,4.862,-0.286065,2019-10-30 17:05:00
"530",-354,"RLA496830S",0.737,4.8698125,-0.28851,2019-10-30 17:05:00
"531",-356,"RLA496830S",0.737,4.877625,-0.29014,2019-10-30 17:05:00
"532",-364,"RLA496830S",0.737,4.8854375,-0.29666,2019-10-30 17:05:00
"533",-382,"RLA496830S",0.737,4.89325,-0.31133,2019-10-30 17:05:00
"534",-403,"RLA496830S",0.737,4.9010625,-0.328445,2019-10-30 17:05:00
"535",-414,"RLA496830S",0.737,4.908875,-0.33741,2019-10-30 17:05:00
"536",-426,"RLA496830S",0.737,4.9166875,-0.34719,2019-10-30 17:05:00
"537",-588,"RLA496830S",0.737,4.9245,-0.47922,2019-10-30 17:05:00
"538",-726,"RLA496830S",0.737,4.9323125,-0.59169,2019-10-30 17:05:00
"539",-544,"RLA496830S",0.737,4.940125,-0.44336,2019-10-30 17:05:00
"540",-339,"RLA496830S",0.737,4.9479375,-0.276285,2019-10-30 17:05:00
"541",-330,"RLA496830S",0.737,4.95575,-0.26895,2019-10-30 17:05:00
"542",-385,"RLA496830S",0.737,4.9635625,-0.313775,2019-10-30 17:05:00
"543",-410,"RLA496830S",0.737,4.971375,-0.33415,2019-10-30 17:05:00
"544",-425,"RLA496830S",0.737,4.9791875,-0.346375,2019-10-30 17:05:00
"545",-443,"RLA496830S",0.737,4.987,-0.361045,2019-10-30 17:05:00
"546",-439,"RLA496830S",0.737,4.9948125,-0.357785,2019-10-30 17:05:00
"547",-421,"RLA496830S",0.737,5.002625,-0.343115,2019-10-30 17:05:00
"548",-380,"RLA496830S",0.737,5.0104375,-0.3097,2019-10-30 17:05:00
"549",-350,"RLA496830S",0.737,5.01825,-0.28525,2019-10-30 17:05:00
"550",-348,"RLA496830S",0.737,5.0260625,-0.28362,2019-10-30 17:05:00
"551",-325,"RLA496830S",0.737,5.033875,-0.264875,2019-10-30 17:05:00
"552",-399,"RLA496830S",0.737,5.0416875,-0.325185,2019-10-30 17:05:00
"553",-694,"RLA496830S",0.737,5.0495,-0.56561,2019-10-30 17:05:00
"554",-950,"RLA496830S",0.737,5.0573125,-0.77425,2019-10-30 17:05:00
"555",-817,"RLA496830S",0.737,5.065125,-0.665855,2019-10-30 17:05:00
"556",-460,"RLA496830S",0.737,5.0729375,-0.3749,2019-10-30 17:05:00
"557",-328,"RLA496830S",0.737,5.08075,-0.26732,2019-10-30 17:05:00
"558",-358,"RLA496830S",0.737,5.0885625,-0.29177,2019-10-30 17:05:00
"559",-373,"RLA496830S",0.737,5.096375,-0.303995,2019-10-30 17:05:00
"560",-402,"RLA496830S",0.737,5.1041875,-0.32763,2019-10-30 17:05:00
"561",-386,"RLA496830S",0.737,5.112,-0.31459,2019-10-30 17:05:00
"562",-381,"RLA496830S",0.737,5.1198125,-0.310515,2019-10-30 17:05:00
"563",-390,"RLA496830S",0.737,5.127625,-0.31785,2019-10-30 17:05:00
"564",-379,"RLA496830S",0.737,5.1354375,-0.308885,2019-10-30 17:05:00
"565",-378,"RLA496830S",0.737,5.14325,-0.30807,2019-10-30 17:05:00
"566",-397,"RLA496830S",0.737,5.1510625,-0.323555,2019-10-30 17:05:00
"567",-403,"RLA496830S",0.737,5.158875,-0.328445,2019-10-30 17:05:00
"568",-390,"RLA496830S",0.737,5.1666875,-0.31785,2019-10-30 17:05:00
"569",-395,"RLA496830S",0.737,5.1745,-0.321925,2019-10-30 17:05:00
"570",-414,"RLA496830S",0.737,5.1823125,-0.33741,2019-10-30 17:05:00
"571",-433,"RLA496830S",0.737,5.190125,-0.352895,2019-10-30 17:05:00
"572",-452,"RLA496830S",0.737,5.1979375,-0.36838,2019-10-30 17:05:00
"573",-478,"RLA496830S",0.737,5.20575,-0.38957,2019-10-30 17:05:00
"574",-511,"RLA496830S",0.737,5.2135625,-0.416465,2019-10-30 17:05:00
"575",-544,"RLA496830S",0.737,5.221375,-0.44336,2019-10-30 17:05:00
"576",-586,"RLA496830S",0.737,5.2291875,-0.47759,2019-10-30 17:05:00
"577",-619,"RLA496830S",0.737,5.237,-0.504485,2019-10-30 17:05:00
"578",-656,"RLA496830S",0.737,5.2448125,-0.53464,2019-10-30 17:05:00
"579",-676,"RLA496830S",0.737,5.252625,-0.55094,2019-10-30 17:05:00
"580",-637,"RLA496830S",0.737,5.2604375,-0.519155,2019-10-30 17:05:00
"581",-539,"RLA496830S",0.737,5.26825,-0.439285,2019-10-30 17:05:00
"582",-435,"RLA496830S",0.737,5.2760625,-0.354525,2019-10-30 17:05:00
"583",-369,"RLA496830S",0.737,5.283875,-0.300735,2019-10-30 17:05:00
"584",-332,"RLA496830S",0.737,5.2916875,-0.27058,2019-10-30 17:05:00
"585",-318,"RLA496830S",0.737,5.2995,-0.25917,2019-10-30 17:05:00
"586",-313,"RLA496830S",0.737,5.3073125,-0.255095,2019-10-30 17:05:00
"587",-312,"RLA496830S",0.737,5.315125,-0.25428,2019-10-30 17:05:00
"588",-315,"RLA496830S",0.737,5.3229375,-0.256725,2019-10-30 17:05:00
"589",-319,"RLA496830S",0.737,5.33075,-0.259985,2019-10-30 17:05:00
"590",-319,"RLA496830S",0.737,5.3385625,-0.259985,2019-10-30 17:05:00
"591",-322,"RLA496830S",0.737,5.346375,-0.26243,2019-10-30 17:05:00
"592",-323,"RLA496830S",0.737,5.3541875,-0.263245,2019-10-30 17:05:00
"593",-327,"RLA496830S",0.737,5.362,-0.266505,2019-10-30 17:05:00
"594",-333,"RLA496830S",0.737,5.3698125,-0.271395,2019-10-30 17:05:00
"595",-329,"RLA496830S",0.737,5.377625,-0.268135,2019-10-30 17:05:00
"596",-327,"RLA496830S",0.737,5.3854375,-0.266505,2019-10-30 17:05:00
"597",-333,"RLA496830S",0.737,5.39325,-0.271395,2019-10-30 17:05:00
"598",-334,"RLA496830S",0.737,5.4010625,-0.27221,2019-10-30 17:05:00
"599",-332,"RLA496830S",0.737,5.408875,-0.27058,2019-10-30 17:05:00
"600",-332,"RLA496830S",0.737,5.4166875,-0.27058,2019-10-30 17:05:00
"601",-333,"RLA496830S",0.737,5.4245,-0.271395,2019-10-30 17:05:00
"602",-334,"RLA496830S",0.737,5.4323125,-0.27221,2019-10-30 17:05:00
"603",-333,"RLA496830S",0.737,5.440125,-0.271395,2019-10-30 17:05:00
"604",-331,"RLA496830S",0.737,5.4479375,-0.269765,2019-10-30 17:05:00
"605",-330,"RLA496830S",0.737,5.45575,-0.26895,2019-10-30 17:05:00
"606",-329,"RLA496830S",0.737,5.4635625,-0.268135,2019-10-30 17:05:00
"607",-330,"RLA496830S",0.737,5.471375,-0.26895,2019-10-30 17:05:00
"608",-329,"RLA496830S",0.737,5.4791875,-0.268135,2019-10-30 17:05:00
"609",-330,"RLA496830S",0.737,5.487,-0.26895,2019-10-30 17:05:00
"610",-330,"RLA496830S",0.737,5.4948125,-0.26895,2019-10-30 17:05:00
"611",-333,"RLA496830S",0.737,5.502625,-0.271395,2019-10-30 17:05:00
"612",-337,"RLA496830S",0.737,5.5104375,-0.274655,2019-10-30 17:05:00
"613",-335,"RLA496830S",0.737,5.51825,-0.273025,2019-10-30 17:05:00
"614",-332,"RLA496830S",0.737,5.5260625,-0.27058,2019-10-30 17:05:00
"615",-335,"RLA496830S",0.737,5.533875,-0.273025,2019-10-30 17:05:00
"616",-341,"RLA496830S",0.737,5.5416875,-0.277915,2019-10-30 17:05:00
"617",-342,"RLA496830S",0.737,5.5495,-0.27873,2019-10-30 17:05:00
"618",-344,"RLA496830S",0.737,5.5573125,-0.28036,2019-10-30 17:05:00
"619",-344,"RLA496830S",0.737,5.565125,-0.28036,2019-10-30 17:05:00
"620",-343,"RLA496830S",0.737,5.5729375,-0.279545,2019-10-30 17:05:00
"621",-345,"RLA496830S",0.737,5.58075,-0.281175,2019-10-30 17:05:00
"622",-356,"RLA496830S",0.737,5.5885625,-0.29014,2019-10-30 17:05:00
"623",-374,"RLA496830S",0.737,5.596375,-0.30481,2019-10-30 17:05:00
"624",-397,"RLA496830S",0.737,5.6041875,-0.323555,2019-10-30 17:05:00
"625",-393,"RLA496830S",0.737,5.612,-0.320295,2019-10-30 17:05:00
"626",-409,"RLA496830S",0.737,5.6198125,-0.333335,2019-10-30 17:05:00
"627",-579,"RLA496830S",0.737,5.627625,-0.471885,2019-10-30 17:05:00
"628",-710,"RLA496830S",0.737,5.6354375,-0.57865,2019-10-30 17:05:00
"629",-501,"RLA496830S",0.737,5.64325,-0.408315,2019-10-30 17:05:00
"630",-298,"RLA496830S",0.737,5.6510625,-0.24287,2019-10-30 17:05:00
"631",-336,"RLA496830S",0.737,5.658875,-0.27384,2019-10-30 17:05:00
"632",-368,"RLA496830S",0.737,5.6666875,-0.29992,2019-10-30 17:05:00
"633",-365,"RLA496830S",0.737,5.6745,-0.297475,2019-10-30 17:05:00
"634",-392,"RLA496830S",0.737,5.6823125,-0.31948,2019-10-30 17:05:00
"635",-397,"RLA496830S",0.737,5.690125,-0.323555,2019-10-30 17:05:00
"636",-394,"RLA496830S",0.737,5.6979375,-0.32111,2019-10-30 17:05:00
"637",-398,"RLA496830S",0.737,5.70575,-0.32437,2019-10-30 17:05:00
"638",-373,"RLA496830S",0.737,5.7135625,-0.303995,2019-10-30 17:05:00
"639",-348,"RLA496830S",0.737,5.721375,-0.28362,2019-10-30 17:05:00
"640",-330,"RLA496830S",0.737,5.7291875,-0.26895,2019-10-30 17:05:00
"641",-398,"RLA496830S",0.737,5.737,-0.32437,2019-10-30 17:05:00
"642",-705,"RLA496830S",0.737,5.7448125,-0.574575,2019-10-30 17:05:00
"643",-871,"RLA496830S",0.737,5.752625,-0.709865,2019-10-30 17:05:00
"644",-612,"RLA496830S",0.737,5.7604375,-0.49878,2019-10-30 17:05:00
"645",-369,"RLA496830S",0.737,5.76825,-0.300735,2019-10-30 17:05:00
"646",-387,"RLA496830S",0.737,5.7760625,-0.315405,2019-10-30 17:05:00
"647",-452,"RLA496830S",0.737,5.783875,-0.36838,2019-10-30 17:05:00
"648",-407,"RLA496830S",0.737,5.7916875,-0.331705,2019-10-30 17:05:00
"649",-384,"RLA496830S",0.737,5.7995,-0.31296,2019-10-30 17:05:00
"650",-369,"RLA496830S",0.737,5.8073125,-0.300735,2019-10-30 17:05:00
"651",-354,"RLA496830S",0.737,5.815125,-0.28851,2019-10-30 17:05:00
"652",-371,"RLA496830S",0.737,5.8229375,-0.302365,2019-10-30 17:05:00
"653",-375,"RLA496830S",0.737,5.83075,-0.305625,2019-10-30 17:05:00
"654",-366,"RLA496830S",0.737,5.8385625,-0.29829,2019-10-30 17:05:00
"655",-377,"RLA496830S",0.737,5.846375,-0.307255,2019-10-30 17:05:00
"656",-376,"RLA496830S",0.737,5.8541875,-0.30644,2019-10-30 17:05:00
"657",-382,"RLA496830S",0.737,5.862,-0.31133,2019-10-30 17:05:00
"658",-388,"RLA496830S",0.737,5.8698125,-0.31622,2019-10-30 17:05:00
"659",-406,"RLA496830S",0.737,5.877625,-0.33089,2019-10-30 17:05:00
"660",-428,"RLA496830S",0.737,5.8854375,-0.34882,2019-10-30 17:05:00
"661",-427,"RLA496830S",0.737,5.89325,-0.348005,2019-10-30 17:05:00
"662",-452,"RLA496830S",0.737,5.9010625,-0.36838,2019-10-30 17:05:00
"663",-489,"RLA496830S",0.737,5.908875,-0.398535,2019-10-30 17:05:00
"664",-518,"RLA496830S",0.737,5.9166875,-0.42217,2019-10-30 17:05:00
"665",-545,"RLA496830S",0.737,5.9245,-0.444175,2019-10-30 17:05:00
"666",-573,"RLA496830S",0.737,5.9323125,-0.466995,2019-10-30 17:05:00
"667",-611,"RLA496830S",0.737,5.940125,-0.497965,2019-10-30 17:05:00
"668",-620,"RLA496830S",0.737,5.9479375,-0.5053,2019-10-30 17:05:00
"669",-555,"RLA496830S",0.737,5.95575,-0.452325,2019-10-30 17:05:00
"670",-458,"RLA496830S",0.737,5.9635625,-0.37327,2019-10-30 17:05:00
"671",-388,"RLA496830S",0.737,5.971375,-0.31622,2019-10-30 17:05:00
"672",-350,"RLA496830S",0.737,5.9791875,-0.28525,2019-10-30 17:05:00
"673",-331,"RLA496830S",0.737,5.987,-0.269765,2019-10-30 17:05:00
"674",-318,"RLA496830S",0.737,5.9948125,-0.25917,2019-10-30 17:05:00
"675",-319,"RLA496830S",0.737,6.002625,-0.259985,2019-10-30 17:05:00
"676",-318,"RLA496830S",0.737,6.0104375,-0.25917,2019-10-30 17:05:00
"677",-319,"RLA496830S",0.737,6.01825,-0.259985,2019-10-30 17:05:00
"678",-321,"RLA496830S",0.737,6.0260625,-0.261615,2019-10-30 17:05:00
"679",-321,"RLA496830S",0.737,6.033875,-0.261615,2019-10-30 17:05:00
"680",-327,"RLA496830S",0.737,6.0416875,-0.266505,2019-10-30 17:05:00
"681",-329,"RLA496830S",0.737,6.0495,-0.268135,2019-10-30 17:05:00
"682",-331,"RLA496830S",0.737,6.0573125,-0.269765,2019-10-30 17:05:00
"683",-333,"RLA496830S",0.737,6.065125,-0.271395,2019-10-30 17:05:00
"684",-334,"RLA496830S",0.737,6.0729375,-0.27221,2019-10-30 17:05:00
"685",-334,"RLA496830S",0.737,6.08075,-0.27221,2019-10-30 17:05:00
"686",-334,"RLA496830S",0.737,6.0885625,-0.27221,2019-10-30 17:05:00
"687",-335,"RLA496830S",0.737,6.096375,-0.273025,2019-10-30 17:05:00
"688",-333,"RLA496830S",0.737,6.1041875,-0.271395,2019-10-30 17:05:00
"689",-336,"RLA496830S",0.737,6.112,-0.27384,2019-10-30 17:05:00
"690",-340,"RLA496830S",0.737,6.1198125,-0.2771,2019-10-30 17:05:00
"691",-335,"RLA496830S",0.737,6.127625,-0.273025,2019-10-30 17:05:00
"692",-331,"RLA496830S",0.737,6.1354375,-0.269765,2019-10-30 17:05:00
"693",-336,"RLA496830S",0.737,6.14325,-0.27384,2019-10-30 17:05:00
"694",-341,"RLA496830S",0.737,6.1510625,-0.277915,2019-10-30 17:05:00
"695",-340,"RLA496830S",0.737,6.158875,-0.2771,2019-10-30 17:05:00
"696",-338,"RLA496830S",0.737,6.1666875,-0.27547,2019-10-30 17:05:00
"697",-336,"RLA496830S",0.737,6.1745,-0.27384,2019-10-30 17:05:00
"698",-336,"RLA496830S",0.737,6.1823125,-0.27384,2019-10-30 17:05:00
"699",-337,"RLA496830S",0.737,6.190125,-0.274655,2019-10-30 17:05:00
"700",-336,"RLA496830S",0.737,6.1979375,-0.27384,2019-10-30 17:05:00
"701",-339,"RLA496830S",0.737,6.20575,-0.276285,2019-10-30 17:05:00
"702",-344,"RLA496830S",0.737,6.2135625,-0.28036,2019-10-30 17:05:00
"703",-347,"RLA496830S",0.737,6.221375,-0.282805,2019-10-30 17:05:00
"704",-366,"RLA496830S",0.737,6.2291875,-0.29829,2019-10-30 17:05:00
"705",-388,"RLA496830S",0.737,6.237,-0.31622,2019-10-30 17:05:00
"706",-393,"RLA496830S",0.737,6.2448125,-0.320295,2019-10-30 17:05:00
"707",-411,"RLA496830S",0.737,6.252625,-0.334965,2019-10-30 17:05:00
"708",-540,"RLA496830S",0.737,6.2604375,-0.4401,2019-10-30 17:05:00
"709",-638,"RLA496830S",0.737,6.26825,-0.51997,2019-10-30 17:05:00
"710",-506,"RLA496830S",0.737,6.2760625,-0.41239,2019-10-30 17:05:00
"711",-345,"RLA496830S",0.737,6.283875,-0.281175,2019-10-30 17:05:00
"712",-317,"RLA496830S",0.737,6.2916875,-0.258355,2019-10-30 17:05:00
"713",-347,"RLA496830S",0.737,6.2995,-0.282805,2019-10-30 17:05:00
"714",-360,"RLA496830S",0.737,6.3073125,-0.2934,2019-10-30 17:05:00
"715",-363,"RLA496830S",0.737,6.315125,-0.295845,2019-10-30 17:05:00
"716",-376,"RLA496830S",0.737,6.3229375,-0.30644,2019-10-30 17:05:00
"717",-383,"RLA496830S",0.737,6.33075,-0.312145,2019-10-30 17:05:00
"718",-391,"RLA496830S",0.737,6.3385625,-0.318665,2019-10-30 17:05:00
"719",-393,"RLA496830S",0.737,6.346375,-0.320295,2019-10-30 17:05:00
"720",-370,"RLA496830S",0.737,6.3541875,-0.30155,2019-10-30 17:05:00
"721",-346,"RLA496830S",0.737,6.362,-0.28199,2019-10-30 17:05:00
"722",-422,"RLA496830S",0.737,6.3698125,-0.34393,2019-10-30 17:05:00
"723",-696,"RLA496830S",0.737,6.377625,-0.56724,2019-10-30 17:05:00
"724",-801,"RLA496830S",0.737,6.3854375,-0.652815,2019-10-30 17:05:00
"725",-595,"RLA496830S",0.737,6.39325,-0.484925,2019-10-30 17:05:00
"726",-505,"RLA496830S",0.737,6.4010625,-0.411575,2019-10-30 17:05:00
"727",-479,"RLA496830S",0.737,6.408875,-0.390385,2019-10-30 17:05:00
"728",-397,"RLA496830S",0.737,6.4166875,-0.323555,2019-10-30 17:05:00
"729",-378,"RLA496830S",0.737,6.4245,-0.30807,2019-10-30 17:05:00
"730",-377,"RLA496830S",0.737,6.4323125,-0.307255,2019-10-30 17:05:00
"731",-365,"RLA496830S",0.737,6.440125,-0.297475,2019-10-30 17:05:00
"732",-349,"RLA496830S",0.737,6.4479375,-0.284435,2019-10-30 17:05:00
"733",-369,"RLA496830S",0.737,6.45575,-0.300735,2019-10-30 17:05:00
"734",-376,"RLA496830S",0.737,6.4635625,-0.30644,2019-10-30 17:05:00
"735",-366,"RLA496830S",0.737,6.471375,-0.29829,2019-10-30 17:05:00
"736",-377,"RLA496830S",0.737,6.4791875,-0.307255,2019-10-30 17:05:00
"737",-372,"RLA496830S",0.737,6.487,-0.30318,2019-10-30 17:05:00
"738",-378,"RLA496830S",0.737,6.4948125,-0.30807,2019-10-30 17:05:00
"739",-390,"RLA496830S",0.737,6.502625,-0.31785,2019-10-30 17:05:00
"740",-405,"RLA496830S",0.737,6.5104375,-0.330075,2019-10-30 17:05:00
"741",-419,"RLA496830S",0.737,6.51825,-0.341485,2019-10-30 17:05:00
"742",-434,"RLA496830S",0.737,6.5260625,-0.35371,2019-10-30 17:05:00
"743",-455,"RLA496830S",0.737,6.533875,-0.370825,2019-10-30 17:05:00
"744",-477,"RLA496830S",0.737,6.5416875,-0.388755,2019-10-30 17:05:00
"745",-508,"RLA496830S",0.737,6.5495,-0.41402,2019-10-30 17:05:00
"746",-538,"RLA496830S",0.737,6.5573125,-0.43847,2019-10-30 17:05:00
"747",-565,"RLA496830S",0.737,6.565125,-0.460475,2019-10-30 17:05:00
"748",-597,"RLA496830S",0.737,6.5729375,-0.486555,2019-10-30 17:05:00
"749",-598,"RLA496830S",0.737,6.58075,-0.48737,2019-10-30 17:05:00
"750",-530,"RLA496830S",0.737,6.5885625,-0.43195,2019-10-30 17:05:00
"751",-444,"RLA496830S",0.737,6.596375,-0.36186,2019-10-30 17:05:00
"752",-371,"RLA496830S",0.737,6.6041875,-0.302365,2019-10-30 17:05:00
"753",-344,"RLA496830S",0.737,6.612,-0.28036,2019-10-30 17:05:00
"754",-333,"RLA496830S",0.737,6.6198125,-0.271395,2019-10-30 17:05:00
"755",-330,"RLA496830S",0.737,6.627625,-0.26895,2019-10-30 17:05:00
"756",-329,"RLA496830S",0.737,6.6354375,-0.268135,2019-10-30 17:05:00
"757",-327,"RLA496830S",0.737,6.64325,-0.266505,2019-10-30 17:05:00
"758",-327,"RLA496830S",0.737,6.6510625,-0.266505,2019-10-30 17:05:00
"759",-330,"RLA496830S",0.737,6.658875,-0.26895,2019-10-30 17:05:00
"760",-331,"RLA496830S",0.737,6.6666875,-0.269765,2019-10-30 17:05:00
"761",-334,"RLA496830S",0.737,6.6745,-0.27221,2019-10-30 17:05:00
"762",-337,"RLA496830S",0.737,6.6823125,-0.274655,2019-10-30 17:05:00
"763",-337,"RLA496830S",0.737,6.690125,-0.274655,2019-10-30 17:05:00
"764",-339,"RLA496830S",0.737,6.6979375,-0.276285,2019-10-30 17:05:00
"765",-341,"RLA496830S",0.737,6.70575,-0.277915,2019-10-30 17:05:00
"766",-344,"RLA496830S",0.737,6.7135625,-0.28036,2019-10-30 17:05:00
"767",-343,"RLA496830S",0.737,6.721375,-0.279545,2019-10-30 17:05:00
"768",-342,"RLA496830S",0.737,6.7291875,-0.27873,2019-10-30 17:05:00
"769",-342,"RLA496830S",0.737,6.737,-0.27873,2019-10-30 17:05:00
