"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"770",-342,"RLA496830S",0.737,6.7448125,-0.27873,2019-10-30 17:05:00
"771",-341,"RLA496830S",0.737,6.752625,-0.277915,2019-10-30 17:05:00
"772",-341,"RLA496830S",0.737,6.7604375,-0.277915,2019-10-30 17:05:00
"773",-342,"RLA496830S",0.737,6.76825,-0.27873,2019-10-30 17:05:00
"774",-339,"RLA496830S",0.737,6.7760625,-0.276285,2019-10-30 17:05:00
"775",-340,"RLA496830S",0.737,6.783875,-0.2771,2019-10-30 17:05:00
"776",-345,"RLA496830S",0.737,6.7916875,-0.281175,2019-10-30 17:05:00
"777",-346,"RLA496830S",0.737,6.7995,-0.28199,2019-10-30 17:05:00
"778",-345,"RLA496830S",0.737,6.8073125,-0.281175,2019-10-30 17:05:00
"779",-345,"RLA496830S",0.737,6.815125,-0.281175,2019-10-30 17:05:00
"780",-345,"RLA496830S",0.737,6.8229375,-0.281175,2019-10-30 17:05:00
"781",-347,"RLA496830S",0.737,6.83075,-0.282805,2019-10-30 17:05:00
"782",-350,"RLA496830S",0.737,6.8385625,-0.28525,2019-10-30 17:05:00
"783",-365,"RLA496830S",0.737,6.846375,-0.297475,2019-10-30 17:05:00
"784",-393,"RLA496830S",0.737,6.8541875,-0.320295,2019-10-30 17:05:00
"785",-400,"RLA496830S",0.737,6.862,-0.326,2019-10-30 17:05:00
"786",-426,"RLA496830S",0.737,6.8698125,-0.34719,2019-10-30 17:05:00
"787",-525,"RLA496830S",0.737,6.877625,-0.427875,2019-10-30 17:05:00
"788",-669,"RLA496830S",0.737,6.8854375,-0.545235,2019-10-30 17:05:00
"789",-689,"RLA496830S",0.737,6.89325,-0.561535,2019-10-30 17:05:00
"790",-477,"RLA496830S",0.737,6.9010625,-0.388755,2019-10-30 17:05:00
"791",-312,"RLA496830S",0.737,6.908875,-0.25428,2019-10-30 17:05:00
"792",-358,"RLA496830S",0.737,6.9166875,-0.29177,2019-10-30 17:05:00
"793",-363,"RLA496830S",0.737,6.9245,-0.295845,2019-10-30 17:05:00
"794",-357,"RLA496830S",0.737,6.9323125,-0.290955,2019-10-30 17:05:00
"795",-379,"RLA496830S",0.737,6.940125,-0.308885,2019-10-30 17:05:00
"796",-390,"RLA496830S",0.737,6.9479375,-0.31785,2019-10-30 17:05:00
"797",-395,"RLA496830S",0.737,6.95575,-0.321925,2019-10-30 17:05:00
"798",-402,"RLA496830S",0.737,6.9635625,-0.32763,2019-10-30 17:05:00
"799",-389,"RLA496830S",0.737,6.971375,-0.317035,2019-10-30 17:05:00
"800",-407,"RLA496830S",0.737,6.9791875,-0.331705,2019-10-30 17:05:00
"801",-598,"RLA496830S",0.737,6.987,-0.48737,2019-10-30 17:05:00
"802",-877,"RLA496830S",0.737,6.9948125,-0.714755,2019-10-30 17:05:00
"803",-887,"RLA496830S",0.737,7.002625,-0.722905,2019-10-30 17:05:00
"804",-618,"RLA496830S",0.737,7.0104375,-0.50367,2019-10-30 17:05:00
"805",-471,"RLA496830S",0.737,7.01825,-0.383865,2019-10-30 17:05:00
"806",-438,"RLA496830S",0.737,7.0260625,-0.35697,2019-10-30 17:05:00
"807",-425,"RLA496830S",0.737,7.033875,-0.346375,2019-10-30 17:05:00
"808",-411,"RLA496830S",0.737,7.0416875,-0.334965,2019-10-30 17:05:00
"809",-382,"RLA496830S",0.737,7.0495,-0.31133,2019-10-30 17:05:00
"810",-367,"RLA496830S",0.737,7.0573125,-0.299105,2019-10-30 17:05:00
"811",-366,"RLA496830S",0.737,7.065125,-0.29829,2019-10-30 17:05:00
"812",-374,"RLA496830S",0.737,7.0729375,-0.30481,2019-10-30 17:05:00
"813",-375,"RLA496830S",0.737,7.08075,-0.305625,2019-10-30 17:05:00
"814",-399,"RLA496830S",0.737,7.0885625,-0.325185,2019-10-30 17:05:00
"815",-412,"RLA496830S",0.737,7.096375,-0.33578,2019-10-30 17:05:00
"816",-392,"RLA496830S",0.737,7.1041875,-0.31948,2019-10-30 17:05:00
"817",-407,"RLA496830S",0.737,7.112,-0.331705,2019-10-30 17:05:00
"818",-420,"RLA496830S",0.737,7.1198125,-0.3423,2019-10-30 17:05:00
"819",-431,"RLA496830S",0.737,7.127625,-0.351265,2019-10-30 17:05:00
"820",-450,"RLA496830S",0.737,7.1354375,-0.36675,2019-10-30 17:05:00
"821",-479,"RLA496830S",0.737,7.14325,-0.390385,2019-10-30 17:05:00
"822",-511,"RLA496830S",0.737,7.1510625,-0.416465,2019-10-30 17:05:00
"823",-539,"RLA496830S",0.737,7.158875,-0.439285,2019-10-30 17:05:00
"824",-581,"RLA496830S",0.737,7.1666875,-0.473515,2019-10-30 17:05:00
"825",-610,"RLA496830S",0.737,7.1745,-0.49715,2019-10-30 17:05:00
"826",-646,"RLA496830S",0.737,7.1823125,-0.52649,2019-10-30 17:05:00
"827",-672,"RLA496830S",0.737,7.190125,-0.54768,2019-10-30 17:05:00
"828",-632,"RLA496830S",0.737,7.1979375,-0.51508,2019-10-30 17:05:00
"829",-530,"RLA496830S",0.737,7.20575,-0.43195,2019-10-30 17:05:00
"830",-431,"RLA496830S",0.737,7.2135625,-0.351265,2019-10-30 17:05:00
"831",-372,"RLA496830S",0.737,7.221375,-0.30318,2019-10-30 17:05:00
"832",-340,"RLA496830S",0.737,7.2291875,-0.2771,2019-10-30 17:05:00
"833",-328,"RLA496830S",0.737,7.237,-0.26732,2019-10-30 17:05:00
"834",-326,"RLA496830S",0.737,7.2448125,-0.26569,2019-10-30 17:05:00
"835",-326,"RLA496830S",0.737,7.252625,-0.26569,2019-10-30 17:05:00
"836",-327,"RLA496830S",0.737,7.2604375,-0.266505,2019-10-30 17:05:00
"837",-330,"RLA496830S",0.737,7.26825,-0.26895,2019-10-30 17:05:00
"838",-333,"RLA496830S",0.737,7.2760625,-0.271395,2019-10-30 17:05:00
"839",-338,"RLA496830S",0.737,7.283875,-0.27547,2019-10-30 17:05:00
"840",-341,"RLA496830S",0.737,7.2916875,-0.277915,2019-10-30 17:05:00
"841",-341,"RLA496830S",0.737,7.2995,-0.277915,2019-10-30 17:05:00
"842",-343,"RLA496830S",0.737,7.3073125,-0.279545,2019-10-30 17:05:00
"843",-348,"RLA496830S",0.737,7.315125,-0.28362,2019-10-30 17:05:00
"844",-355,"RLA496830S",0.737,7.3229375,-0.289325,2019-10-30 17:05:00
"845",-355,"RLA496830S",0.737,7.33075,-0.289325,2019-10-30 17:05:00
"846",-349,"RLA496830S",0.737,7.3385625,-0.284435,2019-10-30 17:05:00
"847",-349,"RLA496830S",0.737,7.346375,-0.284435,2019-10-30 17:05:00
"848",-355,"RLA496830S",0.737,7.3541875,-0.289325,2019-10-30 17:05:00
"849",-353,"RLA496830S",0.737,7.362,-0.287695,2019-10-30 17:05:00
"850",-348,"RLA496830S",0.737,7.3698125,-0.28362,2019-10-30 17:05:00
"851",-347,"RLA496830S",0.737,7.377625,-0.282805,2019-10-30 17:05:00
"852",-350,"RLA496830S",0.737,7.3854375,-0.28525,2019-10-30 17:05:00
"853",-351,"RLA496830S",0.737,7.39325,-0.286065,2019-10-30 17:05:00
"854",-349,"RLA496830S",0.737,7.4010625,-0.284435,2019-10-30 17:05:00
"855",-345,"RLA496830S",0.737,7.408875,-0.281175,2019-10-30 17:05:00
"856",-349,"RLA496830S",0.737,7.4166875,-0.284435,2019-10-30 17:05:00
"857",-352,"RLA496830S",0.737,7.4245,-0.28688,2019-10-30 17:05:00
"858",-353,"RLA496830S",0.737,7.4323125,-0.287695,2019-10-30 17:05:00
"859",-350,"RLA496830S",0.737,7.440125,-0.28525,2019-10-30 17:05:00
"860",-345,"RLA496830S",0.737,7.4479375,-0.281175,2019-10-30 17:05:00
"861",-351,"RLA496830S",0.737,7.45575,-0.286065,2019-10-30 17:05:00
"862",-358,"RLA496830S",0.737,7.4635625,-0.29177,2019-10-30 17:05:00
"863",-357,"RLA496830S",0.737,7.471375,-0.290955,2019-10-30 17:05:00
"864",-355,"RLA496830S",0.737,7.4791875,-0.289325,2019-10-30 17:05:00
"865",-358,"RLA496830S",0.737,7.487,-0.29177,2019-10-30 17:05:00
"866",-379,"RLA496830S",0.737,7.4948125,-0.308885,2019-10-30 17:05:00
"867",-407,"RLA496830S",0.737,7.502625,-0.331705,2019-10-30 17:05:00
"868",-407,"RLA496830S",0.737,7.5104375,-0.331705,2019-10-30 17:05:00
"869",-426,"RLA496830S",0.737,7.51825,-0.34719,2019-10-30 17:05:00
"870",-596,"RLA496830S",0.737,7.5260625,-0.48574,2019-10-30 17:05:00
"871",-757,"RLA496830S",0.737,7.533875,-0.616955,2019-10-30 17:05:00
"872",-493,"RLA496830S",0.737,7.5416875,-0.401795,2019-10-30 17:05:00
"873",-316,"RLA496830S",0.737,7.5495,-0.25754,2019-10-30 17:05:00
"874",-374,"RLA496830S",0.737,7.5573125,-0.30481,2019-10-30 17:05:00
"875",-420,"RLA496830S",0.737,7.565125,-0.3423,2019-10-30 17:05:00
"876",-404,"RLA496830S",0.737,7.5729375,-0.32926,2019-10-30 17:05:00
"877",-425,"RLA496830S",0.737,7.58075,-0.346375,2019-10-30 17:05:00
"878",-452,"RLA496830S",0.737,7.5885625,-0.36838,2019-10-30 17:05:00
"879",-444,"RLA496830S",0.737,7.596375,-0.36186,2019-10-30 17:05:00
"880",-447,"RLA496830S",0.737,7.6041875,-0.364305,2019-10-30 17:05:00
"881",-425,"RLA496830S",0.737,7.612,-0.346375,2019-10-30 17:05:00
"882",-381,"RLA496830S",0.737,7.6198125,-0.310515,2019-10-30 17:05:00
"883",-443,"RLA496830S",0.737,7.627625,-0.361045,2019-10-30 17:05:00
"884",-763,"RLA496830S",0.737,7.6354375,-0.621845,2019-10-30 17:05:00
"885",-1040,"RLA496830S",0.737,7.64325,-0.8476,2019-10-30 17:05:00
"886",-860,"RLA496830S",0.737,7.6510625,-0.7009,2019-10-30 17:05:00
"887",-469,"RLA496830S",0.737,7.658875,-0.382235,2019-10-30 17:05:00
"888",-284,"RLA496830S",0.737,7.6666875,-0.23146,2019-10-30 17:05:00
"889",-282,"RLA496830S",0.737,7.6745,-0.22983,2019-10-30 17:05:00
"890",-329,"RLA496830S",0.737,7.6823125,-0.268135,2019-10-30 17:05:00
"891",-388,"RLA496830S",0.737,7.690125,-0.31622,2019-10-30 17:05:00
"892",-377,"RLA496830S",0.737,7.6979375,-0.307255,2019-10-30 17:05:00
"893",-375,"RLA496830S",0.737,7.70575,-0.305625,2019-10-30 17:05:00
"894",-386,"RLA496830S",0.737,7.7135625,-0.31459,2019-10-30 17:05:00
"895",-392,"RLA496830S",0.737,7.721375,-0.31948,2019-10-30 17:05:00
"896",-391,"RLA496830S",0.737,7.7291875,-0.318665,2019-10-30 17:05:00
"897",-395,"RLA496830S",0.737,7.737,-0.321925,2019-10-30 17:05:00
"898",-404,"RLA496830S",0.737,7.7448125,-0.32926,2019-10-30 17:05:00
"899",-414,"RLA496830S",0.737,7.752625,-0.33741,2019-10-30 17:05:00
"900",-419,"RLA496830S",0.737,7.7604375,-0.341485,2019-10-30 17:05:00
"901",-415,"RLA496830S",0.737,7.76825,-0.338225,2019-10-30 17:05:00
"902",-432,"RLA496830S",0.737,7.7760625,-0.35208,2019-10-30 17:05:00
"903",-465,"RLA496830S",0.737,7.783875,-0.378975,2019-10-30 17:05:00
"904",-506,"RLA496830S",0.737,7.7916875,-0.41239,2019-10-30 17:05:00
"905",-539,"RLA496830S",0.737,7.7995,-0.439285,2019-10-30 17:05:00
"906",-575,"RLA496830S",0.737,7.8073125,-0.468625,2019-10-30 17:05:00
"907",-615,"RLA496830S",0.737,7.815125,-0.501225,2019-10-30 17:05:00
"908",-657,"RLA496830S",0.737,7.8229375,-0.535455,2019-10-30 17:05:00
"909",-700,"RLA496830S",0.737,7.83075,-0.5705,2019-10-30 17:05:00
"910",-705,"RLA496830S",0.737,7.8385625,-0.574575,2019-10-30 17:05:00
"911",-635,"RLA496830S",0.737,7.846375,-0.517525,2019-10-30 17:05:00
"912",-494,"RLA496830S",0.737,7.8541875,-0.40261,2019-10-30 17:05:00
"913",-407,"RLA496830S",0.737,7.862,-0.331705,2019-10-30 17:05:00
"914",-351,"RLA496830S",0.737,7.8698125,-0.286065,2019-10-30 17:05:00
"915",-323,"RLA496830S",0.737,7.877625,-0.263245,2019-10-30 17:05:00
"916",-313,"RLA496830S",0.737,7.8854375,-0.255095,2019-10-30 17:05:00
"917",-314,"RLA496830S",0.737,7.89325,-0.25591,2019-10-30 17:05:00
"918",-311,"RLA496830S",0.737,7.9010625,-0.253465,2019-10-30 17:05:00
"919",-312,"RLA496830S",0.737,7.908875,-0.25428,2019-10-30 17:05:00
"920",-320,"RLA496830S",0.737,7.9166875,-0.2608,2019-10-30 17:05:00
"921",-323,"RLA496830S",0.737,7.9245,-0.263245,2019-10-30 17:05:00
"922",-323,"RLA496830S",0.737,7.9323125,-0.263245,2019-10-30 17:05:00
"923",-327,"RLA496830S",0.737,7.940125,-0.266505,2019-10-30 17:05:00
"924",-330,"RLA496830S",0.737,7.9479375,-0.26895,2019-10-30 17:05:00
"925",-329,"RLA496830S",0.737,7.95575,-0.268135,2019-10-30 17:05:00
"926",-333,"RLA496830S",0.737,7.9635625,-0.271395,2019-10-30 17:05:00
"927",-330,"RLA496830S",0.737,7.971375,-0.26895,2019-10-30 17:05:00
"928",-326,"RLA496830S",0.737,7.9791875,-0.26569,2019-10-30 17:05:00
"929",-336,"RLA496830S",0.737,7.987,-0.27384,2019-10-30 17:05:00
"930",-334,"RLA496830S",0.737,7.9948125,-0.27221,2019-10-30 17:05:00
"931",-330,"RLA496830S",0.737,8.002625,-0.26895,2019-10-30 17:05:00
"932",-334,"RLA496830S",0.737,8.0104375,-0.27221,2019-10-30 17:05:00
"933",-333,"RLA496830S",0.737,8.01825,-0.271395,2019-10-30 17:05:00
"934",-330,"RLA496830S",0.737,8.0260625,-0.26895,2019-10-30 17:05:00
"935",-332,"RLA496830S",0.737,8.033875,-0.27058,2019-10-30 17:05:00
"936",-331,"RLA496830S",0.737,8.0416875,-0.269765,2019-10-30 17:05:00
"937",-334,"RLA496830S",0.737,8.0495,-0.27221,2019-10-30 17:05:00
"938",-336,"RLA496830S",0.737,8.0573125,-0.27384,2019-10-30 17:05:00
"939",-333,"RLA496830S",0.737,8.065125,-0.271395,2019-10-30 17:05:00
"940",-331,"RLA496830S",0.737,8.0729375,-0.269765,2019-10-30 17:05:00
"941",-333,"RLA496830S",0.737,8.08075,-0.271395,2019-10-30 17:05:00
"942",-337,"RLA496830S",0.737,8.0885625,-0.274655,2019-10-30 17:05:00
"943",-337,"RLA496830S",0.737,8.096375,-0.274655,2019-10-30 17:05:00
"944",-334,"RLA496830S",0.737,8.1041875,-0.27221,2019-10-30 17:05:00
"945",-338,"RLA496830S",0.737,8.112,-0.27547,2019-10-30 17:05:00
"946",-340,"RLA496830S",0.737,8.1198125,-0.2771,2019-10-30 17:05:00
"947",-343,"RLA496830S",0.737,8.127625,-0.279545,2019-10-30 17:05:00
"948",-348,"RLA496830S",0.737,8.1354375,-0.28362,2019-10-30 17:05:00
"949",-347,"RLA496830S",0.737,8.14325,-0.282805,2019-10-30 17:05:00
"950",-350,"RLA496830S",0.737,8.1510625,-0.28525,2019-10-30 17:05:00
"951",-361,"RLA496830S",0.737,8.158875,-0.294215,2019-10-30 17:05:00
"952",-350,"RLA496830S",0.737,8.1666875,-0.28525,2019-10-30 17:05:00
"953",-341,"RLA496830S",0.737,8.1745,-0.277915,2019-10-30 17:05:00
"954",-351,"RLA496830S",0.737,8.1823125,-0.286065,2019-10-30 17:05:00
"955",-360,"RLA496830S",0.737,8.190125,-0.2934,2019-10-30 17:05:00
"956",-358,"RLA496830S",0.737,8.1979375,-0.29177,2019-10-30 17:05:00
"957",-354,"RLA496830S",0.737,8.20575,-0.28851,2019-10-30 17:05:00
"958",-354,"RLA496830S",0.737,8.2135625,-0.28851,2019-10-30 17:05:00
"959",-357,"RLA496830S",0.737,8.221375,-0.290955,2019-10-30 17:05:00
"960",-365,"RLA496830S",0.737,8.2291875,-0.297475,2019-10-30 17:05:00
"961",-365,"RLA496830S",0.737,8.237,-0.297475,2019-10-30 17:05:00
"962",-361,"RLA496830S",0.737,8.2448125,-0.294215,2019-10-30 17:05:00
"963",-365,"RLA496830S",0.737,8.252625,-0.297475,2019-10-30 17:05:00
"964",-370,"RLA496830S",0.737,8.2604375,-0.30155,2019-10-30 17:05:00
"965",-368,"RLA496830S",0.737,8.26825,-0.29992,2019-10-30 17:05:00
"966",-362,"RLA496830S",0.737,8.2760625,-0.29503,2019-10-30 17:05:00
"967",-364,"RLA496830S",0.737,8.283875,-0.29666,2019-10-30 17:05:00
"968",-375,"RLA496830S",0.737,8.2916875,-0.305625,2019-10-30 17:05:00
"969",-369,"RLA496830S",0.737,8.2995,-0.300735,2019-10-30 17:05:00
"970",-362,"RLA496830S",0.737,8.3073125,-0.29503,2019-10-30 17:05:00
"971",-366,"RLA496830S",0.737,8.315125,-0.29829,2019-10-30 17:05:00
"972",-375,"RLA496830S",0.737,8.3229375,-0.305625,2019-10-30 17:05:00
"973",-375,"RLA496830S",0.737,8.33075,-0.305625,2019-10-30 17:05:00
"974",-371,"RLA496830S",0.737,8.3385625,-0.302365,2019-10-30 17:05:00
"975",-370,"RLA496830S",0.737,8.346375,-0.30155,2019-10-30 17:05:00
"976",-378,"RLA496830S",0.737,8.3541875,-0.30807,2019-10-30 17:05:00
"977",-382,"RLA496830S",0.737,8.362,-0.31133,2019-10-30 17:05:00
"978",-376,"RLA496830S",0.737,8.3698125,-0.30644,2019-10-30 17:05:00
"979",-367,"RLA496830S",0.737,8.377625,-0.299105,2019-10-30 17:05:00
"980",-370,"RLA496830S",0.737,8.3854375,-0.30155,2019-10-30 17:05:00
"981",-384,"RLA496830S",0.737,8.39325,-0.31296,2019-10-30 17:05:00
"982",-384,"RLA496830S",0.737,8.4010625,-0.31296,2019-10-30 17:05:00
"983",-376,"RLA496830S",0.737,8.408875,-0.30644,2019-10-30 17:05:00
"984",-385,"RLA496830S",0.737,8.4166875,-0.313775,2019-10-30 17:05:00
"985",-389,"RLA496830S",0.737,8.4245,-0.317035,2019-10-30 17:05:00
"986",-381,"RLA496830S",0.737,8.4323125,-0.310515,2019-10-30 17:05:00
"987",-375,"RLA496830S",0.737,8.440125,-0.305625,2019-10-30 17:05:00
"988",-377,"RLA496830S",0.737,8.4479375,-0.307255,2019-10-30 17:05:00
"989",-382,"RLA496830S",0.737,8.45575,-0.31133,2019-10-30 17:05:00
"990",-386,"RLA496830S",0.737,8.4635625,-0.31459,2019-10-30 17:05:00
"991",-389,"RLA496830S",0.737,8.471375,-0.317035,2019-10-30 17:05:00
"992",-391,"RLA496830S",0.737,8.4791875,-0.318665,2019-10-30 17:05:00
"993",-383,"RLA496830S",0.737,8.487,-0.312145,2019-10-30 17:05:00
"994",-380,"RLA496830S",0.737,8.4948125,-0.3097,2019-10-30 17:05:00
"995",-387,"RLA496830S",0.737,8.502625,-0.315405,2019-10-30 17:05:00
"996",-385,"RLA496830S",0.737,8.5104375,-0.313775,2019-10-30 17:05:00
"997",-382,"RLA496830S",0.737,8.51825,-0.31133,2019-10-30 17:05:00
"998",-387,"RLA496830S",0.737,8.5260625,-0.315405,2019-10-30 17:05:00
"999",-387,"RLA496830S",0.737,8.533875,-0.315405,2019-10-30 17:05:00
"1000",-386,"RLA496830S",0.737,8.5416875,-0.31459,2019-10-30 17:05:00
"1001",-387,"RLA496830S",0.737,8.5495,-0.315405,2019-10-30 17:05:00
"1002",-386,"RLA496830S",0.737,8.5573125,-0.31459,2019-10-30 17:05:00
"1003",-390,"RLA496830S",0.737,8.565125,-0.31785,2019-10-30 17:05:00
"1004",-394,"RLA496830S",0.737,8.5729375,-0.32111,2019-10-30 17:05:00
"1005",-392,"RLA496830S",0.737,8.58075,-0.31948,2019-10-30 17:05:00
"1006",-392,"RLA496830S",0.737,8.5885625,-0.31948,2019-10-30 17:05:00
"1007",-387,"RLA496830S",0.737,8.596375,-0.315405,2019-10-30 17:05:00
"1008",-382,"RLA496830S",0.737,8.6041875,-0.31133,2019-10-30 17:05:00
"1009",-398,"RLA496830S",0.737,8.612,-0.32437,2019-10-30 17:05:00
"1010",-426,"RLA496830S",0.737,8.6198125,-0.34719,2019-10-30 17:05:00
"1011",-459,"RLA496830S",0.737,8.627625,-0.374085,2019-10-30 17:05:00
"1012",-511,"RLA496830S",0.737,8.6354375,-0.416465,2019-10-30 17:05:00
"1013",-631,"RLA496830S",0.737,8.64325,-0.514265,2019-10-30 17:05:00
"1014",-716,"RLA496830S",0.737,8.6510625,-0.58354,2019-10-30 17:05:00
"1015",-546,"RLA496830S",0.737,8.658875,-0.44499,2019-10-30 17:05:00
"1016",-317,"RLA496830S",0.737,8.6666875,-0.258355,2019-10-30 17:05:00
"1017",-339,"RLA496830S",0.737,8.6745,-0.276285,2019-10-30 17:05:00
"1018",-407,"RLA496830S",0.737,8.6823125,-0.331705,2019-10-30 17:05:00
"1019",-442,"RLA496830S",0.737,8.690125,-0.36023,2019-10-30 17:05:00
"1020",-452,"RLA496830S",0.737,8.6979375,-0.36838,2019-10-30 17:05:00
"1021",-463,"RLA496830S",0.737,8.70575,-0.377345,2019-10-30 17:05:00
"1022",-447,"RLA496830S",0.737,8.7135625,-0.364305,2019-10-30 17:05:00
"1023",-440,"RLA496830S",0.737,8.721375,-0.3586,2019-10-30 17:05:00
"1024",-408,"RLA496830S",0.737,8.7291875,-0.33252,2019-10-30 17:05:00
"1025",-372,"RLA496830S",0.737,8.737,-0.30318,2019-10-30 17:05:00
