"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1026",-509,"RLA496830S",0.737,8.7448125,-0.414835,2019-10-30 17:05:00
"1027",-888,"RLA496830S",0.737,8.752625,-0.72372,2019-10-30 17:05:00
"1028",-1119,"RLA496830S",0.737,8.7604375,-0.911985,2019-10-30 17:05:00
"1029",-781,"RLA496830S",0.737,8.76825,-0.636515,2019-10-30 17:05:00
"1030",-259,"RLA496830S",0.737,8.7760625,-0.211085,2019-10-30 17:05:00
"1031",-186,"RLA496830S",0.737,8.783875,-0.15159,2019-10-30 17:05:00
"1032",-457,"RLA496830S",0.737,8.7916875,-0.372455,2019-10-30 17:05:00
"1033",-454,"RLA496830S",0.737,8.7995,-0.37001,2019-10-30 17:05:00
"1034",-396,"RLA496830S",0.737,8.8073125,-0.32274,2019-10-30 17:05:00
"1035",-402,"RLA496830S",0.737,8.815125,-0.32763,2019-10-30 17:05:00
"1036",-405,"RLA496830S",0.737,8.8229375,-0.330075,2019-10-30 17:05:00
"1037",-396,"RLA496830S",0.737,8.83075,-0.32274,2019-10-30 17:05:00
"1038",-404,"RLA496830S",0.737,8.8385625,-0.32926,2019-10-30 17:05:00
"1039",-409,"RLA496830S",0.737,8.846375,-0.333335,2019-10-30 17:05:00
"1040",-428,"RLA496830S",0.737,8.8541875,-0.34882,2019-10-30 17:05:00
"1041",-437,"RLA496830S",0.737,8.862,-0.356155,2019-10-30 17:05:00
"1042",-422,"RLA496830S",0.737,8.8698125,-0.34393,2019-10-30 17:05:00
"1043",-426,"RLA496830S",0.737,8.877625,-0.34719,2019-10-30 17:05:00
"1044",-439,"RLA496830S",0.737,8.8854375,-0.357785,2019-10-30 17:05:00
"1045",-457,"RLA496830S",0.737,8.89325,-0.372455,2019-10-30 17:05:00
"1046",-478,"RLA496830S",0.737,8.9010625,-0.38957,2019-10-30 17:05:00
"1047",-501,"RLA496830S",0.737,8.908875,-0.408315,2019-10-30 17:05:00
"1048",-544,"RLA496830S",0.737,8.9166875,-0.44336,2019-10-30 17:05:00
"1049",-573,"RLA496830S",0.737,8.9245,-0.466995,2019-10-30 17:05:00
"1050",-601,"RLA496830S",0.737,8.9323125,-0.489815,2019-10-30 17:05:00
"1051",-633,"RLA496830S",0.737,8.940125,-0.515895,2019-10-30 17:05:00
"1052",-672,"RLA496830S",0.737,8.9479375,-0.54768,2019-10-30 17:05:00
"1053",-694,"RLA496830S",0.737,8.95575,-0.56561,2019-10-30 17:05:00
"1054",-655,"RLA496830S",0.737,8.9635625,-0.533825,2019-10-30 17:05:00
"1055",-568,"RLA496830S",0.737,8.971375,-0.46292,2019-10-30 17:05:00
"1056",-455,"RLA496830S",0.737,8.9791875,-0.370825,2019-10-30 17:05:00
"1057",-388,"RLA496830S",0.737,8.987,-0.31622,2019-10-30 17:05:00
"1058",-345,"RLA496830S",0.737,8.9948125,-0.281175,2019-10-30 17:05:00
"1059",-324,"RLA496830S",0.737,9.002625,-0.26406,2019-10-30 17:05:00
"1060",-318,"RLA496830S",0.737,9.0104375,-0.25917,2019-10-30 17:05:00
"1061",-317,"RLA496830S",0.737,9.01825,-0.258355,2019-10-30 17:05:00
"1062",-318,"RLA496830S",0.737,9.0260625,-0.25917,2019-10-30 17:05:00
"1063",-321,"RLA496830S",0.737,9.033875,-0.261615,2019-10-30 17:05:00
"1064",-321,"RLA496830S",0.737,9.0416875,-0.261615,2019-10-30 17:05:00
"1065",-324,"RLA496830S",0.737,9.0495,-0.26406,2019-10-30 17:05:00
"1066",-331,"RLA496830S",0.737,9.0573125,-0.269765,2019-10-30 17:05:00
"1067",-332,"RLA496830S",0.737,9.065125,-0.27058,2019-10-30 17:05:00
"1068",-336,"RLA496830S",0.737,9.0729375,-0.27384,2019-10-30 17:05:00
"1069",-340,"RLA496830S",0.737,9.08075,-0.2771,2019-10-30 17:05:00
"1070",-339,"RLA496830S",0.737,9.0885625,-0.276285,2019-10-30 17:05:00
"1071",-339,"RLA496830S",0.737,9.096375,-0.276285,2019-10-30 17:05:00
"1072",-340,"RLA496830S",0.737,9.1041875,-0.2771,2019-10-30 17:05:00
"1073",-341,"RLA496830S",0.737,9.112,-0.277915,2019-10-30 17:05:00
"1074",-338,"RLA496830S",0.737,9.1198125,-0.27547,2019-10-30 17:05:00
"1075",-336,"RLA496830S",0.737,9.127625,-0.27384,2019-10-30 17:05:00
"1076",-341,"RLA496830S",0.737,9.1354375,-0.277915,2019-10-30 17:05:00
"1077",-339,"RLA496830S",0.737,9.14325,-0.276285,2019-10-30 17:05:00
"1078",-333,"RLA496830S",0.737,9.1510625,-0.271395,2019-10-30 17:05:00
"1079",-336,"RLA496830S",0.737,9.158875,-0.27384,2019-10-30 17:05:00
"1080",-340,"RLA496830S",0.737,9.1666875,-0.2771,2019-10-30 17:05:00
"1081",-334,"RLA496830S",0.737,9.1745,-0.27221,2019-10-30 17:05:00
"1082",-332,"RLA496830S",0.737,9.1823125,-0.27058,2019-10-30 17:05:00
"1083",-338,"RLA496830S",0.737,9.190125,-0.27547,2019-10-30 17:05:00
"1084",-339,"RLA496830S",0.737,9.1979375,-0.276285,2019-10-30 17:05:00
"1085",-339,"RLA496830S",0.737,9.20575,-0.276285,2019-10-30 17:05:00
"1086",-340,"RLA496830S",0.737,9.2135625,-0.2771,2019-10-30 17:05:00
"1087",-337,"RLA496830S",0.737,9.221375,-0.274655,2019-10-30 17:05:00
"1088",-340,"RLA496830S",0.737,9.2291875,-0.2771,2019-10-30 17:05:00
"1089",-343,"RLA496830S",0.737,9.237,-0.279545,2019-10-30 17:05:00
"1090",-341,"RLA496830S",0.737,9.2448125,-0.277915,2019-10-30 17:05:00
"1091",-344,"RLA496830S",0.737,9.252625,-0.28036,2019-10-30 17:05:00
"1092",-341,"RLA496830S",0.737,9.2604375,-0.277915,2019-10-30 17:05:00
"1093",-336,"RLA496830S",0.737,9.26825,-0.27384,2019-10-30 17:05:00
"1094",-341,"RLA496830S",0.737,9.2760625,-0.277915,2019-10-30 17:05:00
"1095",-349,"RLA496830S",0.737,9.283875,-0.284435,2019-10-30 17:05:00
"1096",-347,"RLA496830S",0.737,9.2916875,-0.282805,2019-10-30 17:05:00
"1097",-347,"RLA496830S",0.737,9.2995,-0.282805,2019-10-30 17:05:00
"1098",-353,"RLA496830S",0.737,9.3073125,-0.287695,2019-10-30 17:05:00
"1099",-352,"RLA496830S",0.737,9.315125,-0.28688,2019-10-30 17:05:00
"1100",-348,"RLA496830S",0.737,9.3229375,-0.28362,2019-10-30 17:05:00
"1101",-352,"RLA496830S",0.737,9.33075,-0.28688,2019-10-30 17:05:00
"1102",-367,"RLA496830S",0.737,9.3385625,-0.299105,2019-10-30 17:05:00
"1103",-384,"RLA496830S",0.737,9.346375,-0.31296,2019-10-30 17:05:00
"1104",-419,"RLA496830S",0.737,9.3541875,-0.341485,2019-10-30 17:05:00
"1105",-483,"RLA496830S",0.737,9.362,-0.393645,2019-10-30 17:05:00
"1106",-616,"RLA496830S",0.737,9.3698125,-0.50204,2019-10-30 17:05:00
"1107",-689,"RLA496830S",0.737,9.377625,-0.561535,2019-10-30 17:05:00
"1108",-514,"RLA496830S",0.737,9.3854375,-0.41891,2019-10-30 17:05:00
"1109",-311,"RLA496830S",0.737,9.39325,-0.253465,2019-10-30 17:05:00
"1110",-299,"RLA496830S",0.737,9.4010625,-0.243685,2019-10-30 17:05:00
"1111",-364,"RLA496830S",0.737,9.408875,-0.29666,2019-10-30 17:05:00
"1112",-383,"RLA496830S",0.737,9.4166875,-0.312145,2019-10-30 17:05:00
"1113",-385,"RLA496830S",0.737,9.4245,-0.313775,2019-10-30 17:05:00
"1114",-402,"RLA496830S",0.737,9.4323125,-0.32763,2019-10-30 17:05:00
"1115",-409,"RLA496830S",0.737,9.440125,-0.333335,2019-10-30 17:05:00
"1116",-415,"RLA496830S",0.737,9.4479375,-0.338225,2019-10-30 17:05:00
"1117",-407,"RLA496830S",0.737,9.45575,-0.331705,2019-10-30 17:05:00
"1118",-373,"RLA496830S",0.737,9.4635625,-0.303995,2019-10-30 17:05:00
"1119",-420,"RLA496830S",0.737,9.471375,-0.3423,2019-10-30 17:05:00
"1120",-760,"RLA496830S",0.737,9.4791875,-0.6194,2019-10-30 17:05:00
"1121",-944,"RLA496830S",0.737,9.487,-0.76936,2019-10-30 17:05:00
"1122",-761,"RLA496830S",0.737,9.4948125,-0.620215,2019-10-30 17:05:00
"1123",-474,"RLA496830S",0.737,9.502625,-0.38631,2019-10-30 17:05:00
"1124",-412,"RLA496830S",0.737,9.5104375,-0.33578,2019-10-30 17:05:00
"1125",-395,"RLA496830S",0.737,9.51825,-0.321925,2019-10-30 17:05:00
"1126",-359,"RLA496830S",0.737,9.5260625,-0.292585,2019-10-30 17:05:00
"1127",-391,"RLA496830S",0.737,9.533875,-0.318665,2019-10-30 17:05:00
"1128",-374,"RLA496830S",0.737,9.5416875,-0.30481,2019-10-30 17:05:00
"1129",-365,"RLA496830S",0.737,9.5495,-0.297475,2019-10-30 17:05:00
"1130",-383,"RLA496830S",0.737,9.5573125,-0.312145,2019-10-30 17:05:00
"1131",-373,"RLA496830S",0.737,9.565125,-0.303995,2019-10-30 17:05:00
"1132",-367,"RLA496830S",0.737,9.5729375,-0.299105,2019-10-30 17:05:00
"1133",-380,"RLA496830S",0.737,9.58075,-0.3097,2019-10-30 17:05:00
"1134",-382,"RLA496830S",0.737,9.5885625,-0.31133,2019-10-30 17:05:00
"1135",-389,"RLA496830S",0.737,9.596375,-0.317035,2019-10-30 17:05:00
"1136",-389,"RLA496830S",0.737,9.6041875,-0.317035,2019-10-30 17:05:00
"1137",-384,"RLA496830S",0.737,9.612,-0.31296,2019-10-30 17:05:00
"1138",-405,"RLA496830S",0.737,9.6198125,-0.330075,2019-10-30 17:05:00
"1139",-424,"RLA496830S",0.737,9.627625,-0.34556,2019-10-30 17:05:00
"1140",-451,"RLA496830S",0.737,9.6354375,-0.367565,2019-10-30 17:05:00
"1141",-488,"RLA496830S",0.737,9.64325,-0.39772,2019-10-30 17:05:00
"1142",-517,"RLA496830S",0.737,9.6510625,-0.421355,2019-10-30 17:05:00
"1143",-546,"RLA496830S",0.737,9.658875,-0.44499,2019-10-30 17:05:00
"1144",-581,"RLA496830S",0.737,9.6666875,-0.473515,2019-10-30 17:05:00
"1145",-615,"RLA496830S",0.737,9.6745,-0.501225,2019-10-30 17:05:00
"1146",-640,"RLA496830S",0.737,9.6823125,-0.5216,2019-10-30 17:05:00
"1147",-609,"RLA496830S",0.737,9.690125,-0.496335,2019-10-30 17:05:00
"1148",-515,"RLA496830S",0.737,9.6979375,-0.419725,2019-10-30 17:05:00
"1149",-421,"RLA496830S",0.737,9.70575,-0.343115,2019-10-30 17:05:00
"1150",-366,"RLA496830S",0.737,9.7135625,-0.29829,2019-10-30 17:05:00
"1151",-336,"RLA496830S",0.737,9.721375,-0.27384,2019-10-30 17:05:00
"1152",-326,"RLA496830S",0.737,9.7291875,-0.26569,2019-10-30 17:05:00
"1153",-324,"RLA496830S",0.737,9.737,-0.26406,2019-10-30 17:05:00
"1154",-316,"RLA496830S",0.737,9.7448125,-0.25754,2019-10-30 17:05:00
"1155",-314,"RLA496830S",0.737,9.752625,-0.25591,2019-10-30 17:05:00
"1156",-316,"RLA496830S",0.737,9.7604375,-0.25754,2019-10-30 17:05:00
"1157",-321,"RLA496830S",0.737,9.76825,-0.261615,2019-10-30 17:05:00
"1158",-331,"RLA496830S",0.737,9.7760625,-0.269765,2019-10-30 17:05:00
"1159",-330,"RLA496830S",0.737,9.783875,-0.26895,2019-10-30 17:05:00
"1160",-331,"RLA496830S",0.737,9.7916875,-0.269765,2019-10-30 17:05:00
"1161",-341,"RLA496830S",0.737,9.7995,-0.277915,2019-10-30 17:05:00
"1162",-342,"RLA496830S",0.737,9.8073125,-0.27873,2019-10-30 17:05:00
"1163",-342,"RLA496830S",0.737,9.815125,-0.27873,2019-10-30 17:05:00
"1164",-345,"RLA496830S",0.737,9.8229375,-0.281175,2019-10-30 17:05:00
"1165",-346,"RLA496830S",0.737,9.83075,-0.28199,2019-10-30 17:05:00
"1166",-344,"RLA496830S",0.737,9.8385625,-0.28036,2019-10-30 17:05:00
"1167",-343,"RLA496830S",0.737,9.846375,-0.279545,2019-10-30 17:05:00
"1168",-338,"RLA496830S",0.737,9.8541875,-0.27547,2019-10-30 17:05:00
"1169",-339,"RLA496830S",0.737,9.862,-0.276285,2019-10-30 17:05:00
"1170",-343,"RLA496830S",0.737,9.8698125,-0.279545,2019-10-30 17:05:00
"1171",-338,"RLA496830S",0.737,9.877625,-0.27547,2019-10-30 17:05:00
"1172",-336,"RLA496830S",0.737,9.8854375,-0.27384,2019-10-30 17:05:00
"1173",-340,"RLA496830S",0.737,9.89325,-0.2771,2019-10-30 17:05:00
"1174",-339,"RLA496830S",0.737,9.9010625,-0.276285,2019-10-30 17:05:00
"1175",-344,"RLA496830S",0.737,9.908875,-0.28036,2019-10-30 17:05:00
"1176",-348,"RLA496830S",0.737,9.9166875,-0.28362,2019-10-30 17:05:00
"1177",-340,"RLA496830S",0.737,9.9245,-0.2771,2019-10-30 17:05:00
"1178",-339,"RLA496830S",0.737,9.9323125,-0.276285,2019-10-30 17:05:00
"1179",-344,"RLA496830S",0.737,9.940125,-0.28036,2019-10-30 17:05:00
"1180",-340,"RLA496830S",0.737,9.9479375,-0.2771,2019-10-30 17:05:00
"1181",-339,"RLA496830S",0.737,9.95575,-0.276285,2019-10-30 17:05:00
"1182",-343,"RLA496830S",0.737,9.9635625,-0.279545,2019-10-30 17:05:00
"1183",-344,"RLA496830S",0.737,9.971375,-0.28036,2019-10-30 17:05:00
"1184",-345,"RLA496830S",0.737,9.9791875,-0.281175,2019-10-30 17:05:00
"1185",-347,"RLA496830S",0.737,9.987,-0.282805,2019-10-30 17:05:00
"1186",-343,"RLA496830S",0.737,9.9948125,-0.279545,2019-10-30 17:05:00
"1187",-342,"RLA496830S",0.737,10.002625,-0.27873,2019-10-30 17:05:00
"1188",-352,"RLA496830S",0.737,10.0104375,-0.28688,2019-10-30 17:05:00
"1189",-367,"RLA496830S",0.737,10.01825,-0.299105,2019-10-30 17:05:00
"1190",-387,"RLA496830S",0.737,10.0260625,-0.315405,2019-10-30 17:05:00
"1191",-402,"RLA496830S",0.737,10.033875,-0.32763,2019-10-30 17:05:00
"1192",-424,"RLA496830S",0.737,10.0416875,-0.34556,2019-10-30 17:05:00
"1193",-537,"RLA496830S",0.737,10.0495,-0.437655,2019-10-30 17:05:00
"1194",-706,"RLA496830S",0.737,10.0573125,-0.57539,2019-10-30 17:05:00
"1195",-722,"RLA496830S",0.737,10.065125,-0.58843,2019-10-30 17:05:00
"1196",-481,"RLA496830S",0.737,10.0729375,-0.392015,2019-10-30 17:05:00
"1197",-305,"RLA496830S",0.737,10.08075,-0.248575,2019-10-30 17:05:00
"1198",-347,"RLA496830S",0.737,10.0885625,-0.282805,2019-10-30 17:05:00
"1199",-376,"RLA496830S",0.737,10.096375,-0.30644,2019-10-30 17:05:00
"1200",-379,"RLA496830S",0.737,10.1041875,-0.308885,2019-10-30 17:05:00
"1201",-401,"RLA496830S",0.737,10.112,-0.326815,2019-10-30 17:05:00
"1202",-405,"RLA496830S",0.737,10.1198125,-0.330075,2019-10-30 17:05:00
"1203",-416,"RLA496830S",0.737,10.127625,-0.33904,2019-10-30 17:05:00
"1204",-420,"RLA496830S",0.737,10.1354375,-0.3423,2019-10-30 17:05:00
"1205",-383,"RLA496830S",0.737,10.14325,-0.312145,2019-10-30 17:05:00
"1206",-371,"RLA496830S",0.737,10.1510625,-0.302365,2019-10-30 17:05:00
"1207",-502,"RLA496830S",0.737,10.158875,-0.40913,2019-10-30 17:05:00
"1208",-896,"RLA496830S",0.737,10.1666875,-0.73024,2019-10-30 17:05:00
"1209",-963,"RLA496830S",0.737,10.1745,-0.784845,2019-10-30 17:05:00
"1210",-651,"RLA496830S",0.737,10.1823125,-0.530565,2019-10-30 17:05:00
"1211",-403,"RLA496830S",0.737,10.190125,-0.328445,2019-10-30 17:05:00
"1212",-409,"RLA496830S",0.737,10.1979375,-0.333335,2019-10-30 17:05:00
"1213",-431,"RLA496830S",0.737,10.20575,-0.351265,2019-10-30 17:05:00
"1214",-394,"RLA496830S",0.737,10.2135625,-0.32111,2019-10-30 17:05:00
"1215",-378,"RLA496830S",0.737,10.221375,-0.30807,2019-10-30 17:05:00
"1216",-358,"RLA496830S",0.737,10.2291875,-0.29177,2019-10-30 17:05:00
"1217",-347,"RLA496830S",0.737,10.237,-0.282805,2019-10-30 17:05:00
"1218",-364,"RLA496830S",0.737,10.2448125,-0.29666,2019-10-30 17:05:00
"1219",-375,"RLA496830S",0.737,10.252625,-0.305625,2019-10-30 17:05:00
"1220",-378,"RLA496830S",0.737,10.2604375,-0.30807,2019-10-30 17:05:00
"1221",-381,"RLA496830S",0.737,10.26825,-0.310515,2019-10-30 17:05:00
"1222",-378,"RLA496830S",0.737,10.2760625,-0.30807,2019-10-30 17:05:00
"1223",-385,"RLA496830S",0.737,10.283875,-0.313775,2019-10-30 17:05:00
"1224",-395,"RLA496830S",0.737,10.2916875,-0.321925,2019-10-30 17:05:00
"1225",-405,"RLA496830S",0.737,10.2995,-0.330075,2019-10-30 17:05:00
"1226",-419,"RLA496830S",0.737,10.3073125,-0.341485,2019-10-30 17:05:00
"1227",-434,"RLA496830S",0.737,10.315125,-0.35371,2019-10-30 17:05:00
"1228",-460,"RLA496830S",0.737,10.3229375,-0.3749,2019-10-30 17:05:00
"1229",-489,"RLA496830S",0.737,10.33075,-0.398535,2019-10-30 17:05:00
"1230",-517,"RLA496830S",0.737,10.3385625,-0.421355,2019-10-30 17:05:00
"1231",-541,"RLA496830S",0.737,10.346375,-0.440915,2019-10-30 17:05:00
"1232",-572,"RLA496830S",0.737,10.3541875,-0.46618,2019-10-30 17:05:00
"1233",-607,"RLA496830S",0.737,10.362,-0.494705,2019-10-30 17:05:00
"1234",-617,"RLA496830S",0.737,10.3698125,-0.502855,2019-10-30 17:05:00
"1235",-555,"RLA496830S",0.737,10.377625,-0.452325,2019-10-30 17:05:00
"1236",-456,"RLA496830S",0.737,10.3854375,-0.37164,2019-10-30 17:05:00
"1237",-384,"RLA496830S",0.737,10.39325,-0.31296,2019-10-30 17:05:00
"1238",-348,"RLA496830S",0.737,10.4010625,-0.28362,2019-10-30 17:05:00
"1239",-326,"RLA496830S",0.737,10.408875,-0.26569,2019-10-30 17:05:00
"1240",-316,"RLA496830S",0.737,10.4166875,-0.25754,2019-10-30 17:05:00
"1241",-321,"RLA496830S",0.737,10.4245,-0.261615,2019-10-30 17:05:00
"1242",-324,"RLA496830S",0.737,10.4323125,-0.26406,2019-10-30 17:05:00
"1243",-324,"RLA496830S",0.737,10.440125,-0.26406,2019-10-30 17:05:00
"1244",-324,"RLA496830S",0.737,10.4479375,-0.26406,2019-10-30 17:05:00
"1245",-331,"RLA496830S",0.737,10.45575,-0.269765,2019-10-30 17:05:00
"1246",-338,"RLA496830S",0.737,10.4635625,-0.27547,2019-10-30 17:05:00
"1247",-336,"RLA496830S",0.737,10.471375,-0.27384,2019-10-30 17:05:00
"1248",-337,"RLA496830S",0.737,10.4791875,-0.274655,2019-10-30 17:05:00
"1249",-344,"RLA496830S",0.737,10.487,-0.28036,2019-10-30 17:05:00
"1250",-343,"RLA496830S",0.737,10.4948125,-0.279545,2019-10-30 17:05:00
"1251",-339,"RLA496830S",0.737,10.502625,-0.276285,2019-10-30 17:05:00
"1252",-343,"RLA496830S",0.737,10.5104375,-0.279545,2019-10-30 17:05:00
"1253",-351,"RLA496830S",0.737,10.51825,-0.286065,2019-10-30 17:05:00
"1254",-349,"RLA496830S",0.737,10.5260625,-0.284435,2019-10-30 17:05:00
"1255",-346,"RLA496830S",0.737,10.533875,-0.28199,2019-10-30 17:05:00
"1256",-354,"RLA496830S",0.737,10.5416875,-0.28851,2019-10-30 17:05:00
"1257",-349,"RLA496830S",0.737,10.5495,-0.284435,2019-10-30 17:05:00
"1258",-345,"RLA496830S",0.737,10.5573125,-0.281175,2019-10-30 17:05:00
"1259",-348,"RLA496830S",0.737,10.565125,-0.28362,2019-10-30 17:05:00
"1260",-351,"RLA496830S",0.737,10.5729375,-0.286065,2019-10-30 17:05:00
"1261",-352,"RLA496830S",0.737,10.58075,-0.28688,2019-10-30 17:05:00
"1262",-347,"RLA496830S",0.737,10.5885625,-0.282805,2019-10-30 17:05:00
"1263",-345,"RLA496830S",0.737,10.596375,-0.281175,2019-10-30 17:05:00
"1264",-343,"RLA496830S",0.737,10.6041875,-0.279545,2019-10-30 17:05:00
"1265",-346,"RLA496830S",0.737,10.612,-0.28199,2019-10-30 17:05:00
"1266",-353,"RLA496830S",0.737,10.6198125,-0.287695,2019-10-30 17:05:00
"1267",-352,"RLA496830S",0.737,10.627625,-0.28688,2019-10-30 17:05:00
"1268",-348,"RLA496830S",0.737,10.6354375,-0.28362,2019-10-30 17:05:00
"1269",-356,"RLA496830S",0.737,10.64325,-0.29014,2019-10-30 17:05:00
"1270",-375,"RLA496830S",0.737,10.6510625,-0.305625,2019-10-30 17:05:00
"1271",-392,"RLA496830S",0.737,10.658875,-0.31948,2019-10-30 17:05:00
"1272",-398,"RLA496830S",0.737,10.6666875,-0.32437,2019-10-30 17:05:00
"1273",-427,"RLA496830S",0.737,10.6745,-0.348005,2019-10-30 17:05:00
"1274",-551,"RLA496830S",0.737,10.6823125,-0.449065,2019-10-30 17:05:00
"1275",-748,"RLA496830S",0.737,10.690125,-0.60962,2019-10-30 17:05:00
"1276",-812,"RLA496830S",0.737,10.6979375,-0.66178,2019-10-30 17:05:00
"1277",-364,"RLA496830S",0.737,10.70575,-0.29666,2019-10-30 17:05:00
"1278",-312,"RLA496830S",0.737,10.7135625,-0.25428,2019-10-30 17:05:00
