"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-589,"RLA496825S",0.447,0.447,-0.480035,2018-12-31 19:05:00
"2",-429,"RLA496825S",0.447,0.4548125,-0.349635,2018-12-31 19:05:00
"3",-573,"RLA496825S",0.447,0.462625,-0.466995,2018-12-31 19:05:00
"4",-525,"RLA496825S",0.447,0.4704375,-0.427875,2018-12-31 19:05:00
"5",-492,"RLA496825S",0.447,0.47825,-0.40098,2018-12-31 19:05:00
"6",-517,"RLA496825S",0.447,0.4860625,-0.421355,2018-12-31 19:05:00
"7",-512,"RLA496825S",0.447,0.493875,-0.41728,2018-12-31 19:05:00
"8",-551,"RLA496825S",0.447,0.5016875,-0.449065,2018-12-31 19:05:00
"9",-607,"RLA496825S",0.447,0.5095,-0.494705,2018-12-31 19:05:00
"10",-572,"RLA496825S",0.447,0.5173125,-0.46618,2018-12-31 19:05:00
"11",-573,"RLA496825S",0.447,0.525125,-0.466995,2018-12-31 19:05:00
"12",-599,"RLA496825S",0.447,0.5329375,-0.488185,2018-12-31 19:05:00
"13",-626,"RLA496825S",0.447,0.54075,-0.51019,2018-12-31 19:05:00
"14",-655,"RLA496825S",0.447,0.5485625,-0.533825,2018-12-31 19:05:00
"15",-628,"RLA496825S",0.447,0.556375,-0.51182,2018-12-31 19:05:00
"16",-572,"RLA496825S",0.447,0.5641875,-0.46618,2018-12-31 19:05:00
"17",-500,"RLA496825S",0.447,0.572,-0.4075,2018-12-31 19:05:00
"18",-428,"RLA496825S",0.447,0.5798125,-0.34882,2018-12-31 19:05:00
"19",-401,"RLA496825S",0.447,0.587625,-0.326815,2018-12-31 19:05:00
"20",-378,"RLA496825S",0.447,0.5954375,-0.30807,2018-12-31 19:05:00
"21",-376,"RLA496825S",0.447,0.60325,-0.30644,2018-12-31 19:05:00
"22",-384,"RLA496825S",0.447,0.6110625,-0.31296,2018-12-31 19:05:00
"23",-352,"RLA496825S",0.447,0.618875,-0.28688,2018-12-31 19:05:00
"24",-346,"RLA496825S",0.447,0.6266875,-0.28199,2018-12-31 19:05:00
"25",-347,"RLA496825S",0.447,0.6345,-0.282805,2018-12-31 19:05:00
"26",-341,"RLA496825S",0.447,0.6423125,-0.277915,2018-12-31 19:05:00
"27",-346,"RLA496825S",0.447,0.650125,-0.28199,2018-12-31 19:05:00
"28",-349,"RLA496825S",0.447,0.6579375,-0.284435,2018-12-31 19:05:00
"29",-347,"RLA496825S",0.447,0.66575,-0.282805,2018-12-31 19:05:00
"30",-344,"RLA496825S",0.447,0.6735625,-0.28036,2018-12-31 19:05:00
"31",-344,"RLA496825S",0.447,0.681375,-0.28036,2018-12-31 19:05:00
"32",-350,"RLA496825S",0.447,0.6891875,-0.28525,2018-12-31 19:05:00
"33",-347,"RLA496825S",0.447,0.697,-0.282805,2018-12-31 19:05:00
"34",-341,"RLA496825S",0.447,0.7048125,-0.277915,2018-12-31 19:05:00
"35",-354,"RLA496825S",0.447,0.712625,-0.28851,2018-12-31 19:05:00
"36",-340,"RLA496825S",0.447,0.7204375,-0.2771,2018-12-31 19:05:00
"37",-311,"RLA496825S",0.447,0.72825,-0.253465,2018-12-31 19:05:00
"38",-337,"RLA496825S",0.447,0.7360625,-0.274655,2018-12-31 19:05:00
"39",-389,"RLA496825S",0.447,0.743875,-0.317035,2018-12-31 19:05:00
"40",-402,"RLA496825S",0.447,0.7516875,-0.32763,2018-12-31 19:05:00
"41",-364,"RLA496825S",0.447,0.7595,-0.29666,2018-12-31 19:05:00
"42",-342,"RLA496825S",0.447,0.7673125,-0.27873,2018-12-31 19:05:00
"43",-368,"RLA496825S",0.447,0.775125,-0.29992,2018-12-31 19:05:00
"44",-389,"RLA496825S",0.447,0.7829375,-0.317035,2018-12-31 19:05:00
"45",-392,"RLA496825S",0.447,0.79075,-0.31948,2018-12-31 19:05:00
"46",-391,"RLA496825S",0.447,0.7985625,-0.318665,2018-12-31 19:05:00
"47",-390,"RLA496825S",0.447,0.806375,-0.31785,2018-12-31 19:05:00
"48",-380,"RLA496825S",0.447,0.8141875,-0.3097,2018-12-31 19:05:00
"49",-422,"RLA496825S",0.447,0.822,-0.34393,2018-12-31 19:05:00
"50",-661,"RLA496825S",0.447,0.8298125,-0.538715,2018-12-31 19:05:00
"51",-726,"RLA496825S",0.447,0.837625,-0.59169,2018-12-31 19:05:00
"52",-317,"RLA496825S",0.447,0.8454375,-0.258355,2018-12-31 19:05:00
"53",-137,"RLA496825S",0.447,0.85325,-0.111655,2018-12-31 19:05:00
"54",-360,"RLA496825S",0.447,0.8610625,-0.2934,2018-12-31 19:05:00
"55",-427,"RLA496825S",0.447,0.868875,-0.348005,2018-12-31 19:05:00
"56",-378,"RLA496825S",0.447,0.8766875,-0.30807,2018-12-31 19:05:00
"57",-432,"RLA496825S",0.447,0.8845,-0.35208,2018-12-31 19:05:00
"58",-443,"RLA496825S",0.447,0.8923125,-0.361045,2018-12-31 19:05:00
"59",-430,"RLA496825S",0.447,0.900125,-0.35045,2018-12-31 19:05:00
"60",-455,"RLA496825S",0.447,0.9079375,-0.370825,2018-12-31 19:05:00
"61",-459,"RLA496825S",0.447,0.91575,-0.374085,2018-12-31 19:05:00
"62",-483,"RLA496825S",0.447,0.9235625,-0.393645,2018-12-31 19:05:00
"63",-524,"RLA496825S",0.447,0.931375,-0.42706,2018-12-31 19:05:00
"64",-495,"RLA496825S",0.447,0.9391875,-0.403425,2018-12-31 19:05:00
"65",-517,"RLA496825S",0.447,0.947,-0.421355,2018-12-31 19:05:00
"66",-539,"RLA496825S",0.447,0.9548125,-0.439285,2018-12-31 19:05:00
"67",-554,"RLA496825S",0.447,0.962625,-0.45151,2018-12-31 19:05:00
"68",-569,"RLA496825S",0.447,0.9704375,-0.463735,2018-12-31 19:05:00
"69",-551,"RLA496825S",0.447,0.97825,-0.449065,2018-12-31 19:05:00
"70",-506,"RLA496825S",0.447,0.9860625,-0.41239,2018-12-31 19:05:00
"71",-445,"RLA496825S",0.447,0.993875,-0.362675,2018-12-31 19:05:00
"72",-406,"RLA496825S",0.447,1.0016875,-0.33089,2018-12-31 19:05:00
"73",-404,"RLA496825S",0.447,1.0095,-0.32926,2018-12-31 19:05:00
"74",-393,"RLA496825S",0.447,1.0173125,-0.320295,2018-12-31 19:05:00
"75",-396,"RLA496825S",0.447,1.025125,-0.32274,2018-12-31 19:05:00
"76",-405,"RLA496825S",0.447,1.0329375,-0.330075,2018-12-31 19:05:00
"77",-395,"RLA496825S",0.447,1.04075,-0.321925,2018-12-31 19:05:00
"78",-396,"RLA496825S",0.447,1.0485625,-0.32274,2018-12-31 19:05:00
"79",-401,"RLA496825S",0.447,1.056375,-0.326815,2018-12-31 19:05:00
"80",-408,"RLA496825S",0.447,1.0641875,-0.33252,2018-12-31 19:05:00
"81",-410,"RLA496825S",0.447,1.072,-0.33415,2018-12-31 19:05:00
"82",-406,"RLA496825S",0.447,1.0798125,-0.33089,2018-12-31 19:05:00
"83",-408,"RLA496825S",0.447,1.087625,-0.33252,2018-12-31 19:05:00
"84",-416,"RLA496825S",0.447,1.0954375,-0.33904,2018-12-31 19:05:00
"85",-429,"RLA496825S",0.447,1.10325,-0.349635,2018-12-31 19:05:00
"86",-430,"RLA496825S",0.447,1.1110625,-0.35045,2018-12-31 19:05:00
"87",-425,"RLA496825S",0.447,1.118875,-0.346375,2018-12-31 19:05:00
"88",-434,"RLA496825S",0.447,1.1266875,-0.35371,2018-12-31 19:05:00
"89",-439,"RLA496825S",0.447,1.1345,-0.357785,2018-12-31 19:05:00
"90",-443,"RLA496825S",0.447,1.1423125,-0.361045,2018-12-31 19:05:00
"91",-435,"RLA496825S",0.447,1.150125,-0.354525,2018-12-31 19:05:00
"92",-408,"RLA496825S",0.447,1.1579375,-0.33252,2018-12-31 19:05:00
"93",-398,"RLA496825S",0.447,1.16575,-0.32437,2018-12-31 19:05:00
"94",-425,"RLA496825S",0.447,1.1735625,-0.346375,2018-12-31 19:05:00
"95",-450,"RLA496825S",0.447,1.181375,-0.36675,2018-12-31 19:05:00
"96",-449,"RLA496825S",0.447,1.1891875,-0.365935,2018-12-31 19:05:00
"97",-443,"RLA496825S",0.447,1.197,-0.361045,2018-12-31 19:05:00
"98",-441,"RLA496825S",0.447,1.2048125,-0.359415,2018-12-31 19:05:00
"99",-420,"RLA496825S",0.447,1.212625,-0.3423,2018-12-31 19:05:00
"100",-502,"RLA496825S",0.447,1.2204375,-0.40913,2018-12-31 19:05:00
"101",-673,"RLA496825S",0.447,1.22825,-0.548495,2018-12-31 19:05:00
"102",-447,"RLA496825S",0.447,1.2360625,-0.364305,2018-12-31 19:05:00
"103",-102,"RLA496825S",0.447,1.243875,-0.08313,2018-12-31 19:05:00
"104",-307,"RLA496825S",0.447,1.2516875,-0.250205,2018-12-31 19:05:00
"105",-500,"RLA496825S",0.447,1.2595,-0.4075,2018-12-31 19:05:00
"106",-487,"RLA496825S",0.447,1.2673125,-0.396905,2018-12-31 19:05:00
"107",-477,"RLA496825S",0.447,1.275125,-0.388755,2018-12-31 19:05:00
"108",-502,"RLA496825S",0.447,1.2829375,-0.40913,2018-12-31 19:05:00
"109",-480,"RLA496825S",0.447,1.29075,-0.3912,2018-12-31 19:05:00
"110",-510,"RLA496825S",0.447,1.2985625,-0.41565,2018-12-31 19:05:00
"111",-543,"RLA496825S",0.447,1.306375,-0.442545,2018-12-31 19:05:00
"112",-489,"RLA496825S",0.447,1.3141875,-0.398535,2018-12-31 19:05:00
"113",-508,"RLA496825S",0.447,1.322,-0.41402,2018-12-31 19:05:00
"114",-529,"RLA496825S",0.447,1.3298125,-0.431135,2018-12-31 19:05:00
"115",-553,"RLA496825S",0.447,1.337625,-0.450695,2018-12-31 19:05:00
"116",-574,"RLA496825S",0.447,1.3454375,-0.46781,2018-12-31 19:05:00
"117",-588,"RLA496825S",0.447,1.35325,-0.47922,2018-12-31 19:05:00
"118",-613,"RLA496825S",0.447,1.3610625,-0.499595,2018-12-31 19:05:00
"119",-591,"RLA496825S",0.447,1.368875,-0.481665,2018-12-31 19:05:00
"120",-544,"RLA496825S",0.447,1.3766875,-0.44336,2018-12-31 19:05:00
"121",-505,"RLA496825S",0.447,1.3845,-0.411575,2018-12-31 19:05:00
"122",-460,"RLA496825S",0.447,1.3923125,-0.3749,2018-12-31 19:05:00
"123",-447,"RLA496825S",0.447,1.400125,-0.364305,2018-12-31 19:05:00
"124",-448,"RLA496825S",0.447,1.4079375,-0.36512,2018-12-31 19:05:00
"125",-439,"RLA496825S",0.447,1.41575,-0.357785,2018-12-31 19:05:00
"126",-441,"RLA496825S",0.447,1.4235625,-0.359415,2018-12-31 19:05:00
"127",-444,"RLA496825S",0.447,1.431375,-0.36186,2018-12-31 19:05:00
"128",-457,"RLA496825S",0.447,1.4391875,-0.372455,2018-12-31 19:05:00
"129",-455,"RLA496825S",0.447,1.447,-0.370825,2018-12-31 19:05:00
"130",-445,"RLA496825S",0.447,1.4548125,-0.362675,2018-12-31 19:05:00
"131",-455,"RLA496825S",0.447,1.462625,-0.370825,2018-12-31 19:05:00
"132",-459,"RLA496825S",0.447,1.4704375,-0.374085,2018-12-31 19:05:00
"133",-455,"RLA496825S",0.447,1.47825,-0.370825,2018-12-31 19:05:00
"134",-456,"RLA496825S",0.447,1.4860625,-0.37164,2018-12-31 19:05:00
"135",-458,"RLA496825S",0.447,1.493875,-0.37327,2018-12-31 19:05:00
"136",-463,"RLA496825S",0.447,1.5016875,-0.377345,2018-12-31 19:05:00
"137",-467,"RLA496825S",0.447,1.5095,-0.380605,2018-12-31 19:05:00
"138",-458,"RLA496825S",0.447,1.5173125,-0.37327,2018-12-31 19:05:00
"139",-453,"RLA496825S",0.447,1.525125,-0.369195,2018-12-31 19:05:00
"140",-453,"RLA496825S",0.447,1.5329375,-0.369195,2018-12-31 19:05:00
"141",-432,"RLA496825S",0.447,1.54075,-0.35208,2018-12-31 19:05:00
"142",-419,"RLA496825S",0.447,1.5485625,-0.341485,2018-12-31 19:05:00
"143",-446,"RLA496825S",0.447,1.556375,-0.36349,2018-12-31 19:05:00
"144",-471,"RLA496825S",0.447,1.5641875,-0.383865,2018-12-31 19:05:00
"145",-466,"RLA496825S",0.447,1.572,-0.37979,2018-12-31 19:05:00
"146",-457,"RLA496825S",0.447,1.5798125,-0.372455,2018-12-31 19:05:00
"147",-458,"RLA496825S",0.447,1.587625,-0.37327,2018-12-31 19:05:00
"148",-439,"RLA496825S",0.447,1.5954375,-0.357785,2018-12-31 19:05:00
"149",-487,"RLA496825S",0.447,1.60325,-0.396905,2018-12-31 19:05:00
"150",-777,"RLA496825S",0.447,1.6110625,-0.633255,2018-12-31 19:05:00
"151",-922,"RLA496825S",0.447,1.618875,-0.75143,2018-12-31 19:05:00
"152",-375,"RLA496825S",0.447,1.6266875,-0.305625,2018-12-31 19:05:00
"153",-184,"RLA496825S",0.447,1.6345,-0.14996,2018-12-31 19:05:00
"154",-410,"RLA496825S",0.447,1.6423125,-0.33415,2018-12-31 19:05:00
"155",-516,"RLA496825S",0.447,1.650125,-0.42054,2018-12-31 19:05:00
"156",-490,"RLA496825S",0.447,1.6579375,-0.39935,2018-12-31 19:05:00
"157",-518,"RLA496825S",0.447,1.66575,-0.42217,2018-12-31 19:05:00
"158",-507,"RLA496825S",0.447,1.6735625,-0.413205,2018-12-31 19:05:00
"159",-479,"RLA496825S",0.447,1.681375,-0.390385,2018-12-31 19:05:00
"160",-526,"RLA496825S",0.447,1.6891875,-0.42869,2018-12-31 19:05:00
"161",-535,"RLA496825S",0.447,1.697,-0.436025,2018-12-31 19:05:00
"162",-546,"RLA496825S",0.447,1.7048125,-0.44499,2018-12-31 19:05:00
"163",-544,"RLA496825S",0.447,1.712625,-0.44336,2018-12-31 19:05:00
"164",-562,"RLA496825S",0.447,1.7204375,-0.45803,2018-12-31 19:05:00
"165",-600,"RLA496825S",0.447,1.72825,-0.489,2018-12-31 19:05:00
"166",-593,"RLA496825S",0.447,1.7360625,-0.483295,2018-12-31 19:05:00
"167",-601,"RLA496825S",0.447,1.743875,-0.489815,2018-12-31 19:05:00
"168",-596,"RLA496825S",0.447,1.7516875,-0.48574,2018-12-31 19:05:00
"169",-555,"RLA496825S",0.447,1.7595,-0.452325,2018-12-31 19:05:00
"170",-510,"RLA496825S",0.447,1.7673125,-0.41565,2018-12-31 19:05:00
"171",-467,"RLA496825S",0.447,1.775125,-0.380605,2018-12-31 19:05:00
"172",-447,"RLA496825S",0.447,1.7829375,-0.364305,2018-12-31 19:05:00
"173",-443,"RLA496825S",0.447,1.79075,-0.361045,2018-12-31 19:05:00
"174",-435,"RLA496825S",0.447,1.7985625,-0.354525,2018-12-31 19:05:00
"175",-442,"RLA496825S",0.447,1.806375,-0.36023,2018-12-31 19:05:00
"176",-447,"RLA496825S",0.447,1.8141875,-0.364305,2018-12-31 19:05:00
"177",-448,"RLA496825S",0.447,1.822,-0.36512,2018-12-31 19:05:00
"178",-445,"RLA496825S",0.447,1.8298125,-0.362675,2018-12-31 19:05:00
"179",-440,"RLA496825S",0.447,1.837625,-0.3586,2018-12-31 19:05:00
"180",-451,"RLA496825S",0.447,1.8454375,-0.367565,2018-12-31 19:05:00
"181",-458,"RLA496825S",0.447,1.85325,-0.37327,2018-12-31 19:05:00
"182",-456,"RLA496825S",0.447,1.8610625,-0.37164,2018-12-31 19:05:00
"183",-454,"RLA496825S",0.447,1.868875,-0.37001,2018-12-31 19:05:00
"184",-460,"RLA496825S",0.447,1.8766875,-0.3749,2018-12-31 19:05:00
"185",-468,"RLA496825S",0.447,1.8845,-0.38142,2018-12-31 19:05:00
"186",-467,"RLA496825S",0.447,1.8923125,-0.380605,2018-12-31 19:05:00
"187",-472,"RLA496825S",0.447,1.900125,-0.38468,2018-12-31 19:05:00
"188",-469,"RLA496825S",0.447,1.9079375,-0.382235,2018-12-31 19:05:00
"189",-433,"RLA496825S",0.447,1.91575,-0.352895,2018-12-31 19:05:00
"190",-414,"RLA496825S",0.447,1.9235625,-0.33741,2018-12-31 19:05:00
"191",-447,"RLA496825S",0.447,1.931375,-0.364305,2018-12-31 19:05:00
"192",-473,"RLA496825S",0.447,1.9391875,-0.385495,2018-12-31 19:05:00
"193",-461,"RLA496825S",0.447,1.947,-0.375715,2018-12-31 19:05:00
"194",-457,"RLA496825S",0.447,1.9548125,-0.372455,2018-12-31 19:05:00
"195",-459,"RLA496825S",0.447,1.962625,-0.374085,2018-12-31 19:05:00
"196",-418,"RLA496825S",0.447,1.9704375,-0.34067,2018-12-31 19:05:00
"197",-483,"RLA496825S",0.447,1.97825,-0.393645,2018-12-31 19:05:00
"198",-682,"RLA496825S",0.447,1.9860625,-0.55583,2018-12-31 19:05:00
"199",-518,"RLA496825S",0.447,1.993875,-0.42217,2018-12-31 19:05:00
"200",-168,"RLA496825S",0.447,2.0016875,-0.13692,2018-12-31 19:05:00
"201",-334,"RLA496825S",0.447,2.0095,-0.27221,2018-12-31 19:05:00
"202",-501,"RLA496825S",0.447,2.0173125,-0.408315,2018-12-31 19:05:00
"203",-493,"RLA496825S",0.447,2.025125,-0.401795,2018-12-31 19:05:00
"204",-486,"RLA496825S",0.447,2.0329375,-0.39609,2018-12-31 19:05:00
"205",-510,"RLA496825S",0.447,2.04075,-0.41565,2018-12-31 19:05:00
"206",-492,"RLA496825S",0.447,2.0485625,-0.40098,2018-12-31 19:05:00
"207",-524,"RLA496825S",0.447,2.056375,-0.42706,2018-12-31 19:05:00
"208",-562,"RLA496825S",0.447,2.0641875,-0.45803,2018-12-31 19:05:00
"209",-522,"RLA496825S",0.447,2.072,-0.42543,2018-12-31 19:05:00
"210",-540,"RLA496825S",0.447,2.0798125,-0.4401,2018-12-31 19:05:00
"211",-568,"RLA496825S",0.447,2.087625,-0.46292,2018-12-31 19:05:00
"212",-598,"RLA496825S",0.447,2.0954375,-0.48737,2018-12-31 19:05:00
"213",-614,"RLA496825S",0.447,2.10325,-0.50041,2018-12-31 19:05:00
"214",-604,"RLA496825S",0.447,2.1110625,-0.49226,2018-12-31 19:05:00
"215",-634,"RLA496825S",0.447,2.118875,-0.51671,2018-12-31 19:05:00
"216",-613,"RLA496825S",0.447,2.1266875,-0.499595,2018-12-31 19:05:00
"217",-557,"RLA496825S",0.447,2.1345,-0.453955,2018-12-31 19:05:00
"218",-507,"RLA496825S",0.447,2.1423125,-0.413205,2018-12-31 19:05:00
"219",-460,"RLA496825S",0.447,2.150125,-0.3749,2018-12-31 19:05:00
"220",-442,"RLA496825S",0.447,2.1579375,-0.36023,2018-12-31 19:05:00
"221",-432,"RLA496825S",0.447,2.16575,-0.35208,2018-12-31 19:05:00
"222",-427,"RLA496825S",0.447,2.1735625,-0.348005,2018-12-31 19:05:00
"223",-446,"RLA496825S",0.447,2.181375,-0.36349,2018-12-31 19:05:00
"224",-444,"RLA496825S",0.447,2.1891875,-0.36186,2018-12-31 19:05:00
"225",-437,"RLA496825S",0.447,2.197,-0.356155,2018-12-31 19:05:00
"226",-440,"RLA496825S",0.447,2.2048125,-0.3586,2018-12-31 19:05:00
"227",-444,"RLA496825S",0.447,2.212625,-0.36186,2018-12-31 19:05:00
"228",-444,"RLA496825S",0.447,2.2204375,-0.36186,2018-12-31 19:05:00
"229",-443,"RLA496825S",0.447,2.22825,-0.361045,2018-12-31 19:05:00
"230",-448,"RLA496825S",0.447,2.2360625,-0.36512,2018-12-31 19:05:00
"231",-454,"RLA496825S",0.447,2.243875,-0.37001,2018-12-31 19:05:00
"232",-457,"RLA496825S",0.447,2.2516875,-0.372455,2018-12-31 19:05:00
"233",-458,"RLA496825S",0.447,2.2595,-0.37327,2018-12-31 19:05:00
"234",-464,"RLA496825S",0.447,2.2673125,-0.37816,2018-12-31 19:05:00
"235",-449,"RLA496825S",0.447,2.275125,-0.365935,2018-12-31 19:05:00
"236",-413,"RLA496825S",0.447,2.2829375,-0.336595,2018-12-31 19:05:00
"237",-406,"RLA496825S",0.447,2.29075,-0.33089,2018-12-31 19:05:00
"238",-439,"RLA496825S",0.447,2.2985625,-0.357785,2018-12-31 19:05:00
"239",-460,"RLA496825S",0.447,2.306375,-0.3749,2018-12-31 19:05:00
"240",-454,"RLA496825S",0.447,2.3141875,-0.37001,2018-12-31 19:05:00
"241",-452,"RLA496825S",0.447,2.322,-0.36838,2018-12-31 19:05:00
"242",-450,"RLA496825S",0.447,2.3298125,-0.36675,2018-12-31 19:05:00
"243",-438,"RLA496825S",0.447,2.337625,-0.35697,2018-12-31 19:05:00
"244",-496,"RLA496825S",0.447,2.3454375,-0.40424,2018-12-31 19:05:00
"245",-536,"RLA496825S",0.447,2.35325,-0.43684,2018-12-31 19:05:00
"246",-237,"RLA496825S",0.447,2.3610625,-0.193155,2018-12-31 19:05:00
"247",-77,"RLA496825S",0.447,2.368875,-0.062755,2018-12-31 19:05:00
"248",-446,"RLA496825S",0.447,2.3766875,-0.36349,2018-12-31 19:05:00
"249",-561,"RLA496825S",0.447,2.3845,-0.457215,2018-12-31 19:05:00
"250",-495,"RLA496825S",0.447,2.3923125,-0.403425,2018-12-31 19:05:00
"251",-488,"RLA496825S",0.447,2.400125,-0.39772,2018-12-31 19:05:00
"252",-522,"RLA496825S",0.447,2.4079375,-0.42543,2018-12-31 19:05:00
"253",-509,"RLA496825S",0.447,2.41575,-0.414835,2018-12-31 19:05:00
"254",-530,"RLA496825S",0.447,2.4235625,-0.43195,2018-12-31 19:05:00
"255",-514,"RLA496825S",0.447,2.431375,-0.41891,2018-12-31 19:05:00
"256",-482,"RLA496825S",0.447,2.4391875,-0.39283,2018-12-31 19:05:00
"257",-547,"RLA496825S",0.447,2.447,-0.445805,2018-12-31 19:05:00
"258",-551,"RLA496825S",0.447,2.4548125,-0.449065,2018-12-31 19:05:00
"259",-543,"RLA496825S",0.447,2.462625,-0.442545,2018-12-31 19:05:00
"260",-558,"RLA496825S",0.447,2.4704375,-0.45477,2018-12-31 19:05:00
"261",-582,"RLA496825S",0.447,2.47825,-0.47433,2018-12-31 19:05:00
"262",-588,"RLA496825S",0.447,2.4860625,-0.47922,2018-12-31 19:05:00
"263",-547,"RLA496825S",0.447,2.493875,-0.445805,2018-12-31 19:05:00
"264",-525,"RLA496825S",0.447,2.5016875,-0.427875,2018-12-31 19:05:00
"265",-507,"RLA496825S",0.447,2.5095,-0.413205,2018-12-31 19:05:00
"266",-472,"RLA496825S",0.447,2.5173125,-0.38468,2018-12-31 19:05:00
"267",-451,"RLA496825S",0.447,2.525125,-0.367565,2018-12-31 19:05:00
