"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"268",-443,"RLA496825S",0.447,2.5329375,-0.361045,2018-12-31 19:05:00
"269",-445,"RLA496825S",0.447,2.54075,-0.362675,2018-12-31 19:05:00
"270",-457,"RLA496825S",0.447,2.5485625,-0.372455,2018-12-31 19:05:00
"271",-458,"RLA496825S",0.447,2.556375,-0.37327,2018-12-31 19:05:00
"272",-486,"RLA496825S",0.447,2.5641875,-0.39609,2018-12-31 19:05:00
"273",-491,"RLA496825S",0.447,2.572,-0.400165,2018-12-31 19:05:00
"274",-470,"RLA496825S",0.447,2.5798125,-0.38305,2018-12-31 19:05:00
"275",-467,"RLA496825S",0.447,2.587625,-0.380605,2018-12-31 19:05:00
"276",-469,"RLA496825S",0.447,2.5954375,-0.382235,2018-12-31 19:05:00
"277",-466,"RLA496825S",0.447,2.60325,-0.37979,2018-12-31 19:05:00
"278",-462,"RLA496825S",0.447,2.6110625,-0.37653,2018-12-31 19:05:00
"279",-462,"RLA496825S",0.447,2.618875,-0.37653,2018-12-31 19:05:00
"280",-478,"RLA496825S",0.447,2.6266875,-0.38957,2018-12-31 19:05:00
"281",-467,"RLA496825S",0.447,2.6345,-0.380605,2018-12-31 19:05:00
"282",-451,"RLA496825S",0.447,2.6423125,-0.367565,2018-12-31 19:05:00
"283",-446,"RLA496825S",0.447,2.650125,-0.36349,2018-12-31 19:05:00
"284",-469,"RLA496825S",0.447,2.6579375,-0.382235,2018-12-31 19:05:00
"285",-492,"RLA496825S",0.447,2.66575,-0.40098,2018-12-31 19:05:00
"286",-492,"RLA496825S",0.447,2.6735625,-0.40098,2018-12-31 19:05:00
"287",-492,"RLA496825S",0.447,2.681375,-0.40098,2018-12-31 19:05:00
"288",-484,"RLA496825S",0.447,2.6891875,-0.39446,2018-12-31 19:05:00
"289",-486,"RLA496825S",0.447,2.697,-0.39609,2018-12-31 19:05:00
"290",-517,"RLA496825S",0.447,2.7048125,-0.421355,2018-12-31 19:05:00
"291",-491,"RLA496825S",0.447,2.712625,-0.400165,2018-12-31 19:05:00
"292",-82,"RLA496825S",0.447,2.7204375,-0.06683,2018-12-31 19:05:00
"293",229,"RLA496825S",0.447,2.72825,0.186635,2018-12-31 19:05:00
"294",-151,"RLA496825S",0.447,2.7360625,-0.123065,2018-12-31 19:05:00
"295",-573,"RLA496825S",0.447,2.743875,-0.466995,2018-12-31 19:05:00
"296",-527,"RLA496825S",0.447,2.7516875,-0.429505,2018-12-31 19:05:00
"297",-508,"RLA496825S",0.447,2.7595,-0.41402,2018-12-31 19:05:00
"298",-577,"RLA496825S",0.447,2.7673125,-0.470255,2018-12-31 19:05:00
"299",-564,"RLA496825S",0.447,2.775125,-0.45966,2018-12-31 19:05:00
"300",-532,"RLA496825S",0.447,2.7829375,-0.43358,2018-12-31 19:05:00
"301",-554,"RLA496825S",0.447,2.79075,-0.45151,2018-12-31 19:05:00
"302",-561,"RLA496825S",0.447,2.7985625,-0.457215,2018-12-31 19:05:00
"303",-589,"RLA496825S",0.447,2.806375,-0.480035,2018-12-31 19:05:00
"304",-579,"RLA496825S",0.447,2.8141875,-0.471885,2018-12-31 19:05:00
"305",-580,"RLA496825S",0.447,2.822,-0.4727,2018-12-31 19:05:00
"306",-570,"RLA496825S",0.447,2.8298125,-0.46455,2018-12-31 19:05:00
"307",-542,"RLA496825S",0.447,2.837625,-0.44173,2018-12-31 19:05:00
"308",-576,"RLA496825S",0.447,2.8454375,-0.46944,2018-12-31 19:05:00
"309",-568,"RLA496825S",0.447,2.85325,-0.46292,2018-12-31 19:05:00
"310",-530,"RLA496825S",0.447,2.8610625,-0.43195,2018-12-31 19:05:00
"311",-526,"RLA496825S",0.447,2.868875,-0.42869,2018-12-31 19:05:00
"312",-503,"RLA496825S",0.447,2.8766875,-0.409945,2018-12-31 19:05:00
"313",-497,"RLA496825S",0.447,2.8845,-0.405055,2018-12-31 19:05:00
"314",-509,"RLA496825S",0.447,2.8923125,-0.414835,2018-12-31 19:05:00
"315",-500,"RLA496825S",0.447,2.900125,-0.4075,2018-12-31 19:05:00
"316",-495,"RLA496825S",0.447,2.9079375,-0.403425,2018-12-31 19:05:00
"317",-496,"RLA496825S",0.447,2.91575,-0.40424,2018-12-31 19:05:00
"318",-500,"RLA496825S",0.447,2.9235625,-0.4075,2018-12-31 19:05:00
"319",-498,"RLA496825S",0.447,2.931375,-0.40587,2018-12-31 19:05:00
"320",-489,"RLA496825S",0.447,2.9391875,-0.398535,2018-12-31 19:05:00
"321",-507,"RLA496825S",0.447,2.947,-0.413205,2018-12-31 19:05:00
"322",-509,"RLA496825S",0.447,2.9548125,-0.414835,2018-12-31 19:05:00
"323",-505,"RLA496825S",0.447,2.962625,-0.411575,2018-12-31 19:05:00
"324",-509,"RLA496825S",0.447,2.9704375,-0.414835,2018-12-31 19:05:00
"325",-509,"RLA496825S",0.447,2.97825,-0.414835,2018-12-31 19:05:00
"326",-510,"RLA496825S",0.447,2.9860625,-0.41565,2018-12-31 19:05:00
"327",-513,"RLA496825S",0.447,2.993875,-0.418095,2018-12-31 19:05:00
"328",-514,"RLA496825S",0.447,3.0016875,-0.41891,2018-12-31 19:05:00
"329",-514,"RLA496825S",0.447,3.0095,-0.41891,2018-12-31 19:05:00
"330",-501,"RLA496825S",0.447,3.0173125,-0.408315,2018-12-31 19:05:00
"331",-484,"RLA496825S",0.447,3.025125,-0.39446,2018-12-31 19:05:00
"332",-467,"RLA496825S",0.447,3.0329375,-0.380605,2018-12-31 19:05:00
"333",-475,"RLA496825S",0.447,3.04075,-0.387125,2018-12-31 19:05:00
"334",-501,"RLA496825S",0.447,3.0485625,-0.408315,2018-12-31 19:05:00
"335",-511,"RLA496825S",0.447,3.056375,-0.416465,2018-12-31 19:05:00
"336",-508,"RLA496825S",0.447,3.0641875,-0.41402,2018-12-31 19:05:00
"337",-506,"RLA496825S",0.447,3.072,-0.41239,2018-12-31 19:05:00
"338",-483,"RLA496825S",0.447,3.0798125,-0.393645,2018-12-31 19:05:00
"339",-475,"RLA496825S",0.447,3.087625,-0.387125,2018-12-31 19:05:00
"340",-582,"RLA496825S",0.447,3.0954375,-0.47433,2018-12-31 19:05:00
"341",-486,"RLA496825S",0.447,3.10325,-0.39609,2018-12-31 19:05:00
"342",-32,"RLA496825S",0.447,3.1110625,-0.02608,2018-12-31 19:05:00
"343",-55,"RLA496825S",0.447,3.118875,-0.044825,2018-12-31 19:05:00
"344",-583,"RLA496825S",0.447,3.1266875,-0.475145,2018-12-31 19:05:00
"345",-550,"RLA496825S",0.447,3.1345,-0.44825,2018-12-31 19:05:00
"346",-504,"RLA496825S",0.447,3.1423125,-0.41076,2018-12-31 19:05:00
"347",-574,"RLA496825S",0.447,3.150125,-0.46781,2018-12-31 19:05:00
"348",-571,"RLA496825S",0.447,3.1579375,-0.465365,2018-12-31 19:05:00
"349",-544,"RLA496825S",0.447,3.16575,-0.44336,2018-12-31 19:05:00
"350",-568,"RLA496825S",0.447,3.1735625,-0.46292,2018-12-31 19:05:00
"351",-554,"RLA496825S",0.447,3.181375,-0.45151,2018-12-31 19:05:00
"352",-592,"RLA496825S",0.447,3.1891875,-0.48248,2018-12-31 19:05:00
"353",-576,"RLA496825S",0.447,3.197,-0.46944,2018-12-31 19:05:00
"354",-574,"RLA496825S",0.447,3.2048125,-0.46781,2018-12-31 19:05:00
"355",-629,"RLA496825S",0.447,3.212625,-0.512635,2018-12-31 19:05:00
"356",-594,"RLA496825S",0.447,3.2204375,-0.48411,2018-12-31 19:05:00
"357",-578,"RLA496825S",0.447,3.22825,-0.47107,2018-12-31 19:05:00
"358",-590,"RLA496825S",0.447,3.2360625,-0.48085,2018-12-31 19:05:00
"359",-569,"RLA496825S",0.447,3.243875,-0.463735,2018-12-31 19:05:00
"360",-539,"RLA496825S",0.447,3.2516875,-0.439285,2018-12-31 19:05:00
"361",-508,"RLA496825S",0.447,3.2595,-0.41402,2018-12-31 19:05:00
"362",-504,"RLA496825S",0.447,3.2673125,-0.41076,2018-12-31 19:05:00
"363",-512,"RLA496825S",0.447,3.275125,-0.41728,2018-12-31 19:05:00
"364",-502,"RLA496825S",0.447,3.2829375,-0.40913,2018-12-31 19:05:00
"365",-491,"RLA496825S",0.447,3.29075,-0.400165,2018-12-31 19:05:00
"366",-488,"RLA496825S",0.447,3.2985625,-0.39772,2018-12-31 19:05:00
"367",-502,"RLA496825S",0.447,3.306375,-0.40913,2018-12-31 19:05:00
"368",-491,"RLA496825S",0.447,3.3141875,-0.400165,2018-12-31 19:05:00
"369",-482,"RLA496825S",0.447,3.322,-0.39283,2018-12-31 19:05:00
"370",-493,"RLA496825S",0.447,3.3298125,-0.401795,2018-12-31 19:05:00
"371",-492,"RLA496825S",0.447,3.337625,-0.40098,2018-12-31 19:05:00
"372",-498,"RLA496825S",0.447,3.3454375,-0.40587,2018-12-31 19:05:00
"373",-507,"RLA496825S",0.447,3.35325,-0.413205,2018-12-31 19:05:00
"374",-508,"RLA496825S",0.447,3.3610625,-0.41402,2018-12-31 19:05:00
"375",-516,"RLA496825S",0.447,3.368875,-0.42054,2018-12-31 19:05:00
"376",-517,"RLA496825S",0.447,3.3766875,-0.421355,2018-12-31 19:05:00
"377",-512,"RLA496825S",0.447,3.3845,-0.41728,2018-12-31 19:05:00
"378",-518,"RLA496825S",0.447,3.3923125,-0.42217,2018-12-31 19:05:00
"379",-492,"RLA496825S",0.447,3.400125,-0.40098,2018-12-31 19:05:00
"380",-464,"RLA496825S",0.447,3.4079375,-0.37816,2018-12-31 19:05:00
"381",-492,"RLA496825S",0.447,3.41575,-0.40098,2018-12-31 19:05:00
"382",-520,"RLA496825S",0.447,3.4235625,-0.4238,2018-12-31 19:05:00
"383",-519,"RLA496825S",0.447,3.431375,-0.422985,2018-12-31 19:05:00
"384",-512,"RLA496825S",0.447,3.4391875,-0.41728,2018-12-31 19:05:00
"385",-523,"RLA496825S",0.447,3.447,-0.426245,2018-12-31 19:05:00
"386",-510,"RLA496825S",0.447,3.4548125,-0.41565,2018-12-31 19:05:00
"387",-555,"RLA496825S",0.447,3.462625,-0.452325,2018-12-31 19:05:00
"388",-579,"RLA496825S",0.447,3.4704375,-0.471885,2018-12-31 19:05:00
"389",-119,"RLA496825S",0.447,3.47825,-0.096985,2018-12-31 19:05:00
"390",224,"RLA496825S",0.447,3.4860625,0.18256,2018-12-31 19:05:00
"391",-210,"RLA496825S",0.447,3.493875,-0.17115,2018-12-31 19:05:00
"392",-693,"RLA496825S",0.447,3.5016875,-0.564795,2018-12-31 19:05:00
"393",-615,"RLA496825S",0.447,3.5095,-0.501225,2018-12-31 19:05:00
"394",-607,"RLA496825S",0.447,3.5173125,-0.494705,2018-12-31 19:05:00
"395",-640,"RLA496825S",0.447,3.525125,-0.5216,2018-12-31 19:05:00
"396",-610,"RLA496825S",0.447,3.5329375,-0.49715,2018-12-31 19:05:00
"397",-657,"RLA496825S",0.447,3.54075,-0.535455,2018-12-31 19:05:00
"398",-672,"RLA496825S",0.447,3.5485625,-0.54768,2018-12-31 19:05:00
"399",-617,"RLA496825S",0.447,3.556375,-0.502855,2018-12-31 19:05:00
"400",-681,"RLA496825S",0.447,3.5641875,-0.555015,2018-12-31 19:05:00
"401",-692,"RLA496825S",0.447,3.572,-0.56398,2018-12-31 19:05:00
"402",-705,"RLA496825S",0.447,3.5798125,-0.574575,2018-12-31 19:05:00
"403",-711,"RLA496825S",0.447,3.587625,-0.579465,2018-12-31 19:05:00
"404",-700,"RLA496825S",0.447,3.5954375,-0.5705,2018-12-31 19:05:00
"405",-721,"RLA496825S",0.447,3.60325,-0.587615,2018-12-31 19:05:00
"406",-701,"RLA496825S",0.447,3.6110625,-0.571315,2018-12-31 19:05:00
"407",-668,"RLA496825S",0.447,3.618875,-0.54442,2018-12-31 19:05:00
"408",-621,"RLA496825S",0.447,3.6266875,-0.506115,2018-12-31 19:05:00
"409",-594,"RLA496825S",0.447,3.6345,-0.48411,2018-12-31 19:05:00
"410",-616,"RLA496825S",0.447,3.6423125,-0.50204,2018-12-31 19:05:00
"411",-626,"RLA496825S",0.447,3.650125,-0.51019,2018-12-31 19:05:00
"412",-599,"RLA496825S",0.447,3.6579375,-0.488185,2018-12-31 19:05:00
"413",-595,"RLA496825S",0.447,3.66575,-0.484925,2018-12-31 19:05:00
"414",-593,"RLA496825S",0.447,3.6735625,-0.483295,2018-12-31 19:05:00
"415",-618,"RLA496825S",0.447,3.681375,-0.50367,2018-12-31 19:05:00
"416",-637,"RLA496825S",0.447,3.6891875,-0.519155,2018-12-31 19:05:00
"417",-600,"RLA496825S",0.447,3.697,-0.489,2018-12-31 19:05:00
"418",-585,"RLA496825S",0.447,3.7048125,-0.476775,2018-12-31 19:05:00
"419",-607,"RLA496825S",0.447,3.712625,-0.494705,2018-12-31 19:05:00
"420",-640,"RLA496825S",0.447,3.7204375,-0.5216,2018-12-31 19:05:00
"421",-657,"RLA496825S",0.447,3.72825,-0.535455,2018-12-31 19:05:00
"422",-650,"RLA496825S",0.447,3.7360625,-0.52975,2018-12-31 19:05:00
"423",-611,"RLA496825S",0.447,3.743875,-0.497965,2018-12-31 19:05:00
"424",-600,"RLA496825S",0.447,3.7516875,-0.489,2018-12-31 19:05:00
"425",-624,"RLA496825S",0.447,3.7595,-0.50856,2018-12-31 19:05:00
"426",-610,"RLA496825S",0.447,3.7673125,-0.49715,2018-12-31 19:05:00
"427",-639,"RLA496825S",0.447,3.775125,-0.520785,2018-12-31 19:05:00
"428",-705,"RLA496825S",0.447,3.7829375,-0.574575,2018-12-31 19:05:00
"429",-654,"RLA496825S",0.447,3.79075,-0.53301,2018-12-31 19:05:00
"430",-604,"RLA496825S",0.447,3.7985625,-0.49226,2018-12-31 19:05:00
"431",-664,"RLA496825S",0.447,3.806375,-0.54116,2018-12-31 19:05:00
"432",-676,"RLA496825S",0.447,3.8141875,-0.55094,2018-12-31 19:05:00
"433",-644,"RLA496825S",0.447,3.822,-0.52486,2018-12-31 19:05:00
"434",-583,"RLA496825S",0.447,3.8298125,-0.475145,2018-12-31 19:05:00
"435",-550,"RLA496825S",0.447,3.837625,-0.44825,2018-12-31 19:05:00
"436",-618,"RLA496825S",0.447,3.8454375,-0.50367,2018-12-31 19:05:00
"437",-673,"RLA496825S",0.447,3.85325,-0.548495,2018-12-31 19:05:00
"438",-631,"RLA496825S",0.447,3.8610625,-0.514265,2018-12-31 19:05:00
"439",-609,"RLA496825S",0.447,3.868875,-0.496335,2018-12-31 19:05:00
"440",-714,"RLA496825S",0.447,3.8766875,-0.58191,2018-12-31 19:05:00
"441",-575,"RLA496825S",0.447,3.8845,-0.468625,2018-12-31 19:05:00
"442",-326,"RLA496825S",0.447,3.8923125,-0.26569,2018-12-31 19:05:00
"443",-707,"RLA496825S",0.447,3.900125,-0.576205,2018-12-31 19:05:00
"444",-1097,"RLA496825S",0.447,3.9079375,-0.894055,2018-12-31 19:05:00
"445",-621,"RLA496825S",0.447,3.91575,-0.506115,2018-12-31 19:05:00
"446",-340,"RLA496825S",0.447,3.9235625,-0.2771,2018-12-31 19:05:00
"447",-653,"RLA496825S",0.447,3.931375,-0.532195,2018-12-31 19:05:00
"448",-637,"RLA496825S",0.447,3.9391875,-0.519155,2018-12-31 19:05:00
"449",-586,"RLA496825S",0.447,3.947,-0.47759,2018-12-31 19:05:00
"450",-726,"RLA496825S",0.447,3.9548125,-0.59169,2018-12-31 19:05:00
"451",-719,"RLA496825S",0.447,3.962625,-0.585985,2018-12-31 19:05:00
"452",-592,"RLA496825S",0.447,3.9704375,-0.48248,2018-12-31 19:05:00
"453",-581,"RLA496825S",0.447,3.97825,-0.473515,2018-12-31 19:05:00
"454",-614,"RLA496825S",0.447,3.9860625,-0.50041,2018-12-31 19:05:00
"455",-698,"RLA496825S",0.447,3.993875,-0.56887,2018-12-31 19:05:00
"456",-689,"RLA496825S",0.447,4.0016875,-0.561535,2018-12-31 19:05:00
"457",-656,"RLA496825S",0.447,4.0095,-0.53464,2018-12-31 19:05:00
"458",-630,"RLA496825S",0.447,4.0173125,-0.51345,2018-12-31 19:05:00
"459",-584,"RLA496825S",0.447,4.025125,-0.47596,2018-12-31 19:05:00
"460",-610,"RLA496825S",0.447,4.0329375,-0.49715,2018-12-31 19:05:00
"461",-608,"RLA496825S",0.447,4.04075,-0.49552,2018-12-31 19:05:00
"462",-590,"RLA496825S",0.447,4.0485625,-0.48085,2018-12-31 19:05:00
"463",-555,"RLA496825S",0.447,4.056375,-0.452325,2018-12-31 19:05:00
"464",-511,"RLA496825S",0.447,4.0641875,-0.416465,2018-12-31 19:05:00
"465",-545,"RLA496825S",0.447,4.072,-0.444175,2018-12-31 19:05:00
"466",-515,"RLA496825S",0.447,4.0798125,-0.419725,2018-12-31 19:05:00
"467",-455,"RLA496825S",0.447,4.087625,-0.370825,2018-12-31 19:05:00
"468",-487,"RLA496825S",0.447,4.0954375,-0.396905,2018-12-31 19:05:00
"469",-522,"RLA496825S",0.447,4.10325,-0.42543,2018-12-31 19:05:00
"470",-504,"RLA496825S",0.447,4.1110625,-0.41076,2018-12-31 19:05:00
"471",-489,"RLA496825S",0.447,4.118875,-0.398535,2018-12-31 19:05:00
"472",-512,"RLA496825S",0.447,4.1266875,-0.41728,2018-12-31 19:05:00
"473",-462,"RLA496825S",0.447,4.1345,-0.37653,2018-12-31 19:05:00
"474",-436,"RLA496825S",0.447,4.1423125,-0.35534,2018-12-31 19:05:00
"475",-510,"RLA496825S",0.447,4.150125,-0.41565,2018-12-31 19:05:00
"476",-533,"RLA496825S",0.447,4.1579375,-0.434395,2018-12-31 19:05:00
"477",-494,"RLA496825S",0.447,4.16575,-0.40261,2018-12-31 19:05:00
"478",-495,"RLA496825S",0.447,4.1735625,-0.403425,2018-12-31 19:05:00
"479",-559,"RLA496825S",0.447,4.181375,-0.455585,2018-12-31 19:05:00
"480",-539,"RLA496825S",0.447,4.1891875,-0.439285,2018-12-31 19:05:00
"481",-487,"RLA496825S",0.447,4.197,-0.396905,2018-12-31 19:05:00
"482",-478,"RLA496825S",0.447,4.2048125,-0.38957,2018-12-31 19:05:00
"483",-489,"RLA496825S",0.447,4.212625,-0.398535,2018-12-31 19:05:00
"484",-494,"RLA496825S",0.447,4.2204375,-0.40261,2018-12-31 19:05:00
"485",-474,"RLA496825S",0.447,4.22825,-0.38631,2018-12-31 19:05:00
"486",-448,"RLA496825S",0.447,4.2360625,-0.36512,2018-12-31 19:05:00
"487",-440,"RLA496825S",0.447,4.243875,-0.3586,2018-12-31 19:05:00
"488",-455,"RLA496825S",0.447,4.2516875,-0.370825,2018-12-31 19:05:00
"489",-441,"RLA496825S",0.447,4.2595,-0.359415,2018-12-31 19:05:00
"490",-439,"RLA496825S",0.447,4.2673125,-0.357785,2018-12-31 19:05:00
"491",-461,"RLA496825S",0.447,4.275125,-0.375715,2018-12-31 19:05:00
"492",-440,"RLA496825S",0.447,4.2829375,-0.3586,2018-12-31 19:05:00
"493",-380,"RLA496825S",0.447,4.29075,-0.3097,2018-12-31 19:05:00
"494",-360,"RLA496825S",0.447,4.2985625,-0.2934,2018-12-31 19:05:00
"495",-375,"RLA496825S",0.447,4.306375,-0.305625,2018-12-31 19:05:00
"496",-379,"RLA496825S",0.447,4.3141875,-0.308885,2018-12-31 19:05:00
"497",-362,"RLA496825S",0.447,4.322,-0.29503,2018-12-31 19:05:00
"498",-377,"RLA496825S",0.447,4.3298125,-0.307255,2018-12-31 19:05:00
"499",-412,"RLA496825S",0.447,4.337625,-0.33578,2018-12-31 19:05:00
"500",-405,"RLA496825S",0.447,4.3454375,-0.330075,2018-12-31 19:05:00
"501",-390,"RLA496825S",0.447,4.35325,-0.31785,2018-12-31 19:05:00
"502",-378,"RLA496825S",0.447,4.3610625,-0.30807,2018-12-31 19:05:00
"503",-405,"RLA496825S",0.447,4.368875,-0.330075,2018-12-31 19:05:00
"504",-470,"RLA496825S",0.447,4.3766875,-0.38305,2018-12-31 19:05:00
"505",-441,"RLA496825S",0.447,4.3845,-0.359415,2018-12-31 19:05:00
"506",-432,"RLA496825S",0.447,4.3923125,-0.35208,2018-12-31 19:05:00
"507",-458,"RLA496825S",0.447,4.400125,-0.37327,2018-12-31 19:05:00
"508",-440,"RLA496825S",0.447,4.4079375,-0.3586,2018-12-31 19:05:00
"509",-468,"RLA496825S",0.447,4.41575,-0.38142,2018-12-31 19:05:00
"510",-511,"RLA496825S",0.447,4.4235625,-0.416465,2018-12-31 19:05:00
"511",-236,"RLA496825S",0.447,4.431375,-0.19234,2018-12-31 19:05:00
"512",136,"RLA496825S",0.447,4.4391875,0.11084,2018-12-31 19:05:00
"513",-156,"RLA496825S",0.447,4.447,-0.12714,2018-12-31 19:05:00
"514",-471,"RLA496825S",0.447,4.4548125,-0.383865,2018-12-31 19:05:00
"515",-454,"RLA496825S",0.447,4.462625,-0.37001,2018-12-31 19:05:00
"516",-419,"RLA496825S",0.447,4.4704375,-0.341485,2018-12-31 19:05:00
"517",-463,"RLA496825S",0.447,4.47825,-0.377345,2018-12-31 19:05:00
"518",-447,"RLA496825S",0.447,4.4860625,-0.364305,2018-12-31 19:05:00
"519",-412,"RLA496825S",0.447,4.493875,-0.33578,2018-12-31 19:05:00
"520",-453,"RLA496825S",0.447,4.5016875,-0.369195,2018-12-31 19:05:00
"521",-464,"RLA496825S",0.447,4.5095,-0.37816,2018-12-31 19:05:00
"522",-470,"RLA496825S",0.447,4.5173125,-0.38305,2018-12-31 19:05:00
"523",-451,"RLA496825S",0.447,4.525125,-0.367565,2018-12-31 19:05:00
"524",-462,"RLA496825S",0.447,4.5329375,-0.37653,2018-12-31 19:05:00
"525",-491,"RLA496825S",0.447,4.54075,-0.400165,2018-12-31 19:05:00
"526",-467,"RLA496825S",0.447,4.5485625,-0.380605,2018-12-31 19:05:00
"527",-476,"RLA496825S",0.447,4.556375,-0.38794,2018-12-31 19:05:00
"528",-495,"RLA496825S",0.447,4.5641875,-0.403425,2018-12-31 19:05:00
"529",-503,"RLA496825S",0.447,4.572,-0.409945,2018-12-31 19:05:00
"530",-466,"RLA496825S",0.447,4.5798125,-0.37979,2018-12-31 19:05:00
"531",-368,"RLA496825S",0.447,4.587625,-0.29992,2018-12-31 19:05:00
"532",-313,"RLA496825S",0.447,4.5954375,-0.255095,2018-12-31 19:05:00
"533",-335,"RLA496825S",0.447,4.60325,-0.273025,2018-12-31 19:05:00
"534",-396,"RLA496825S",0.447,4.6110625,-0.32274,2018-12-31 19:05:00
