"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"535",-441,"RLA496825S",0.447,4.618875,-0.359415,2018-12-31 19:05:00
"536",-427,"RLA496825S",0.447,4.6266875,-0.348005,2018-12-31 19:05:00
"537",-421,"RLA496825S",0.447,4.6345,-0.343115,2018-12-31 19:05:00
"538",-420,"RLA496825S",0.447,4.6423125,-0.3423,2018-12-31 19:05:00
"539",-421,"RLA496825S",0.447,4.650125,-0.343115,2018-12-31 19:05:00
"540",-450,"RLA496825S",0.447,4.6579375,-0.36675,2018-12-31 19:05:00
"541",-475,"RLA496825S",0.447,4.66575,-0.387125,2018-12-31 19:05:00
"542",-482,"RLA496825S",0.447,4.6735625,-0.39283,2018-12-31 19:05:00
"543",-484,"RLA496825S",0.447,4.681375,-0.39446,2018-12-31 19:05:00
"544",-496,"RLA496825S",0.447,4.6891875,-0.40424,2018-12-31 19:05:00
"545",-512,"RLA496825S",0.447,4.697,-0.41728,2018-12-31 19:05:00
"546",-514,"RLA496825S",0.447,4.7048125,-0.41891,2018-12-31 19:05:00
"547",-515,"RLA496825S",0.447,4.712625,-0.419725,2018-12-31 19:05:00
"548",-532,"RLA496825S",0.447,4.7204375,-0.43358,2018-12-31 19:05:00
"549",-543,"RLA496825S",0.447,4.72825,-0.442545,2018-12-31 19:05:00
"550",-543,"RLA496825S",0.447,4.7360625,-0.442545,2018-12-31 19:05:00
"551",-540,"RLA496825S",0.447,4.743875,-0.4401,2018-12-31 19:05:00
"552",-541,"RLA496825S",0.447,4.7516875,-0.440915,2018-12-31 19:05:00
"553",-542,"RLA496825S",0.447,4.7595,-0.44173,2018-12-31 19:05:00
"554",-548,"RLA496825S",0.447,4.7673125,-0.44662,2018-12-31 19:05:00
"555",-557,"RLA496825S",0.447,4.775125,-0.453955,2018-12-31 19:05:00
"556",-557,"RLA496825S",0.447,4.7829375,-0.453955,2018-12-31 19:05:00
"557",-567,"RLA496825S",0.447,4.79075,-0.462105,2018-12-31 19:05:00
"558",-584,"RLA496825S",0.447,4.7985625,-0.47596,2018-12-31 19:05:00
"559",-583,"RLA496825S",0.447,4.806375,-0.475145,2018-12-31 19:05:00
"560",-593,"RLA496825S",0.447,4.8141875,-0.483295,2018-12-31 19:05:00
"561",-642,"RLA496825S",0.447,4.822,-0.52323,2018-12-31 19:05:00
"562",-686,"RLA496825S",0.447,4.8298125,-0.55909,2018-12-31 19:05:00
"563",-694,"RLA496825S",0.447,4.837625,-0.56561,2018-12-31 19:05:00
"564",-676,"RLA496825S",0.447,4.8454375,-0.55094,2018-12-31 19:05:00
"565",-666,"RLA496825S",0.447,4.85325,-0.54279,2018-12-31 19:05:00
"566",-683,"RLA496825S",0.447,4.8610625,-0.556645,2018-12-31 19:05:00
"567",-683,"RLA496825S",0.447,4.868875,-0.556645,2018-12-31 19:05:00
"568",-618,"RLA496825S",0.447,4.8766875,-0.50367,2018-12-31 19:05:00
"569",-639,"RLA496825S",0.447,4.8845,-0.520785,2018-12-31 19:05:00
"570",-674,"RLA496825S",0.447,4.8923125,-0.54931,2018-12-31 19:05:00
"571",-672,"RLA496825S",0.447,4.900125,-0.54768,2018-12-31 19:05:00
"572",-648,"RLA496825S",0.447,4.9079375,-0.52812,2018-12-31 19:05:00
"573",-623,"RLA496825S",0.447,4.91575,-0.507745,2018-12-31 19:05:00
"574",-635,"RLA496825S",0.447,4.9235625,-0.517525,2018-12-31 19:05:00
"575",-637,"RLA496825S",0.447,4.931375,-0.519155,2018-12-31 19:05:00
"576",-623,"RLA496825S",0.447,4.9391875,-0.507745,2018-12-31 19:05:00
"577",-640,"RLA496825S",0.447,4.947,-0.5216,2018-12-31 19:05:00
"578",-655,"RLA496825S",0.447,4.9548125,-0.533825,2018-12-31 19:05:00
"579",-629,"RLA496825S",0.447,4.962625,-0.512635,2018-12-31 19:05:00
"580",-582,"RLA496825S",0.447,4.9704375,-0.47433,2018-12-31 19:05:00
"581",-549,"RLA496825S",0.447,4.97825,-0.447435,2018-12-31 19:05:00
"582",-530,"RLA496825S",0.447,4.9860625,-0.43195,2018-12-31 19:05:00
"583",-578,"RLA496825S",0.447,4.993875,-0.47107,2018-12-31 19:05:00
"584",-636,"RLA496825S",0.447,5.0016875,-0.51834,2018-12-31 19:05:00
"585",-599,"RLA496825S",0.447,5.0095,-0.488185,2018-12-31 19:05:00
"586",-548,"RLA496825S",0.447,5.0173125,-0.44662,2018-12-31 19:05:00
"587",-527,"RLA496825S",0.447,5.025125,-0.429505,2018-12-31 19:05:00
"588",-523,"RLA496825S",0.447,5.0329375,-0.426245,2018-12-31 19:05:00
"589",-570,"RLA496825S",0.447,5.04075,-0.46455,2018-12-31 19:05:00
"590",-741,"RLA496825S",0.447,5.0485625,-0.603915,2018-12-31 19:05:00
"591",-589,"RLA496825S",0.447,5.056375,-0.480035,2018-12-31 19:05:00
"592",-146,"RLA496825S",0.447,5.0641875,-0.11899,2018-12-31 19:05:00
"593",-323,"RLA496825S",0.447,5.072,-0.263245,2018-12-31 19:05:00
"594",-584,"RLA496825S",0.447,5.0798125,-0.47596,2018-12-31 19:05:00
"595",-552,"RLA496825S",0.447,5.087625,-0.44988,2018-12-31 19:05:00
"596",-486,"RLA496825S",0.447,5.0954375,-0.39609,2018-12-31 19:05:00
"597",-536,"RLA496825S",0.447,5.10325,-0.43684,2018-12-31 19:05:00
"598",-509,"RLA496825S",0.447,5.1110625,-0.414835,2018-12-31 19:05:00
"599",-511,"RLA496825S",0.447,5.118875,-0.416465,2018-12-31 19:05:00
"600",-568,"RLA496825S",0.447,5.1266875,-0.46292,2018-12-31 19:05:00
"601",-522,"RLA496825S",0.447,5.1345,-0.42543,2018-12-31 19:05:00
"602",-553,"RLA496825S",0.447,5.1423125,-0.450695,2018-12-31 19:05:00
"603",-559,"RLA496825S",0.447,5.150125,-0.455585,2018-12-31 19:05:00
"604",-561,"RLA496825S",0.447,5.1579375,-0.457215,2018-12-31 19:05:00
"605",-573,"RLA496825S",0.447,5.16575,-0.466995,2018-12-31 19:05:00
"606",-559,"RLA496825S",0.447,5.1735625,-0.455585,2018-12-31 19:05:00
"607",-601,"RLA496825S",0.447,5.181375,-0.489815,2018-12-31 19:05:00
"608",-596,"RLA496825S",0.447,5.1891875,-0.48574,2018-12-31 19:05:00
"609",-567,"RLA496825S",0.447,5.197,-0.462105,2018-12-31 19:05:00
"610",-546,"RLA496825S",0.447,5.2048125,-0.44499,2018-12-31 19:05:00
"611",-468,"RLA496825S",0.447,5.212625,-0.38142,2018-12-31 19:05:00
"612",-403,"RLA496825S",0.447,5.2204375,-0.328445,2018-12-31 19:05:00
"613",-411,"RLA496825S",0.447,5.22825,-0.334965,2018-12-31 19:05:00
"614",-425,"RLA496825S",0.447,5.2360625,-0.346375,2018-12-31 19:05:00
"615",-424,"RLA496825S",0.447,5.243875,-0.34556,2018-12-31 19:05:00
"616",-373,"RLA496825S",0.447,5.2516875,-0.303995,2018-12-31 19:05:00
"617",-363,"RLA496825S",0.447,5.2595,-0.295845,2018-12-31 19:05:00
"618",-369,"RLA496825S",0.447,5.2673125,-0.300735,2018-12-31 19:05:00
"619",-341,"RLA496825S",0.447,5.275125,-0.277915,2018-12-31 19:05:00
"620",-300,"RLA496825S",0.447,5.2829375,-0.2445,2018-12-31 19:05:00
"621",-280,"RLA496825S",0.447,5.29075,-0.2282,2018-12-31 19:05:00
"622",-310,"RLA496825S",0.447,5.2985625,-0.25265,2018-12-31 19:05:00
"623",-308,"RLA496825S",0.447,5.306375,-0.25102,2018-12-31 19:05:00
"624",-281,"RLA496825S",0.447,5.3141875,-0.229015,2018-12-31 19:05:00
"625",-261,"RLA496825S",0.447,5.322,-0.212715,2018-12-31 19:05:00
"626",-251,"RLA496825S",0.447,5.3298125,-0.204565,2018-12-31 19:05:00
"627",-283,"RLA496825S",0.447,5.337625,-0.230645,2018-12-31 19:05:00
"628",-298,"RLA496825S",0.447,5.3454375,-0.24287,2018-12-31 19:05:00
"629",-270,"RLA496825S",0.447,5.35325,-0.22005,2018-12-31 19:05:00
"630",-262,"RLA496825S",0.447,5.3610625,-0.21353,2018-12-31 19:05:00
"631",-303,"RLA496825S",0.447,5.368875,-0.246945,2018-12-31 19:05:00
"632",-362,"RLA496825S",0.447,5.3766875,-0.29503,2018-12-31 19:05:00
"633",-375,"RLA496825S",0.447,5.3845,-0.305625,2018-12-31 19:05:00
"634",-342,"RLA496825S",0.447,5.3923125,-0.27873,2018-12-31 19:05:00
"635",-315,"RLA496825S",0.447,5.400125,-0.256725,2018-12-31 19:05:00
"636",-316,"RLA496825S",0.447,5.4079375,-0.25754,2018-12-31 19:05:00
"637",-315,"RLA496825S",0.447,5.41575,-0.256725,2018-12-31 19:05:00
"638",-315,"RLA496825S",0.447,5.4235625,-0.256725,2018-12-31 19:05:00
"639",-302,"RLA496825S",0.447,5.431375,-0.24613,2018-12-31 19:05:00
"640",-278,"RLA496825S",0.447,5.4391875,-0.22657,2018-12-31 19:05:00
"641",-283,"RLA496825S",0.447,5.447,-0.230645,2018-12-31 19:05:00
"642",-287,"RLA496825S",0.447,5.4548125,-0.233905,2018-12-31 19:05:00
"643",-311,"RLA496825S",0.447,5.462625,-0.253465,2018-12-31 19:05:00
"644",-307,"RLA496825S",0.447,5.4704375,-0.250205,2018-12-31 19:05:00
"645",-311,"RLA496825S",0.447,5.47825,-0.253465,2018-12-31 19:05:00
"646",-348,"RLA496825S",0.447,5.4860625,-0.28362,2018-12-31 19:05:00
"647",-351,"RLA496825S",0.447,5.493875,-0.286065,2018-12-31 19:05:00
"648",-335,"RLA496825S",0.447,5.5016875,-0.273025,2018-12-31 19:05:00
"649",-315,"RLA496825S",0.447,5.5095,-0.256725,2018-12-31 19:05:00
"650",-293,"RLA496825S",0.447,5.5173125,-0.238795,2018-12-31 19:05:00
"651",-320,"RLA496825S",0.447,5.525125,-0.2608,2018-12-31 19:05:00
"652",-453,"RLA496825S",0.447,5.5329375,-0.369195,2018-12-31 19:05:00
"653",-369,"RLA496825S",0.447,5.54075,-0.300735,2018-12-31 19:05:00
"654",74,"RLA496825S",0.447,5.5485625,0.06031,2018-12-31 19:05:00
"655",79,"RLA496825S",0.447,5.556375,0.064385,2018-12-31 19:05:00
"656",-417,"RLA496825S",0.447,5.5641875,-0.339855,2018-12-31 19:05:00
"657",-423,"RLA496825S",0.447,5.572,-0.344745,2018-12-31 19:05:00
"658",-419,"RLA496825S",0.447,5.5798125,-0.341485,2018-12-31 19:05:00
"659",-487,"RLA496825S",0.447,5.587625,-0.396905,2018-12-31 19:05:00
"660",-456,"RLA496825S",0.447,5.5954375,-0.37164,2018-12-31 19:05:00
"661",-466,"RLA496825S",0.447,5.60325,-0.37979,2018-12-31 19:05:00
"662",-533,"RLA496825S",0.447,5.6110625,-0.434395,2018-12-31 19:05:00
"663",-481,"RLA496825S",0.447,5.618875,-0.392015,2018-12-31 19:05:00
"664",-520,"RLA496825S",0.447,5.6266875,-0.4238,2018-12-31 19:05:00
"665",-579,"RLA496825S",0.447,5.6345,-0.471885,2018-12-31 19:05:00
"666",-524,"RLA496825S",0.447,5.6423125,-0.42706,2018-12-31 19:05:00
"667",-542,"RLA496825S",0.447,5.650125,-0.44173,2018-12-31 19:05:00
"668",-599,"RLA496825S",0.447,5.6579375,-0.488185,2018-12-31 19:05:00
"669",-637,"RLA496825S",0.447,5.66575,-0.519155,2018-12-31 19:05:00
"670",-641,"RLA496825S",0.447,5.6735625,-0.522415,2018-12-31 19:05:00
"671",-632,"RLA496825S",0.447,5.681375,-0.51508,2018-12-31 19:05:00
"672",-613,"RLA496825S",0.447,5.6891875,-0.499595,2018-12-31 19:05:00
"673",-552,"RLA496825S",0.447,5.697,-0.44988,2018-12-31 19:05:00
"674",-507,"RLA496825S",0.447,5.7048125,-0.413205,2018-12-31 19:05:00
"675",-490,"RLA496825S",0.447,5.712625,-0.39935,2018-12-31 19:05:00
"676",-458,"RLA496825S",0.447,5.7204375,-0.37327,2018-12-31 19:05:00
"677",-456,"RLA496825S",0.447,5.72825,-0.37164,2018-12-31 19:05:00
"678",-494,"RLA496825S",0.447,5.7360625,-0.40261,2018-12-31 19:05:00
"679",-500,"RLA496825S",0.447,5.743875,-0.4075,2018-12-31 19:05:00
"680",-516,"RLA496825S",0.447,5.7516875,-0.42054,2018-12-31 19:05:00
"681",-502,"RLA496825S",0.447,5.7595,-0.40913,2018-12-31 19:05:00
"682",-504,"RLA496825S",0.447,5.7673125,-0.41076,2018-12-31 19:05:00
"683",-534,"RLA496825S",0.447,5.775125,-0.43521,2018-12-31 19:05:00
"684",-541,"RLA496825S",0.447,5.7829375,-0.440915,2018-12-31 19:05:00
"685",-541,"RLA496825S",0.447,5.79075,-0.440915,2018-12-31 19:05:00
"686",-567,"RLA496825S",0.447,5.7985625,-0.462105,2018-12-31 19:05:00
"687",-571,"RLA496825S",0.447,5.806375,-0.465365,2018-12-31 19:05:00
"688",-518,"RLA496825S",0.447,5.8141875,-0.42217,2018-12-31 19:05:00
"689",-565,"RLA496825S",0.447,5.822,-0.460475,2018-12-31 19:05:00
"690",-611,"RLA496825S",0.447,5.8298125,-0.497965,2018-12-31 19:05:00
"691",-600,"RLA496825S",0.447,5.837625,-0.489,2018-12-31 19:05:00
"692",-611,"RLA496825S",0.447,5.8454375,-0.497965,2018-12-31 19:05:00
"693",-552,"RLA496825S",0.447,5.85325,-0.44988,2018-12-31 19:05:00
"694",-479,"RLA496825S",0.447,5.8610625,-0.390385,2018-12-31 19:05:00
"695",-581,"RLA496825S",0.447,5.868875,-0.473515,2018-12-31 19:05:00
"696",-708,"RLA496825S",0.447,5.8766875,-0.57702,2018-12-31 19:05:00
"697",-656,"RLA496825S",0.447,5.8845,-0.53464,2018-12-31 19:05:00
"698",-605,"RLA496825S",0.447,5.8923125,-0.493075,2018-12-31 19:05:00
"699",-586,"RLA496825S",0.447,5.900125,-0.47759,2018-12-31 19:05:00
"700",-608,"RLA496825S",0.447,5.9079375,-0.49552,2018-12-31 19:05:00
"701",-654,"RLA496825S",0.447,5.91575,-0.53301,2018-12-31 19:05:00
"702",-640,"RLA496825S",0.447,5.9235625,-0.5216,2018-12-31 19:05:00
"703",-591,"RLA496825S",0.447,5.931375,-0.481665,2018-12-31 19:05:00
"704",-614,"RLA496825S",0.447,5.9391875,-0.50041,2018-12-31 19:05:00
"705",-632,"RLA496825S",0.447,5.947,-0.51508,2018-12-31 19:05:00
"706",-634,"RLA496825S",0.447,5.9548125,-0.51671,2018-12-31 19:05:00
"707",-638,"RLA496825S",0.447,5.962625,-0.51997,2018-12-31 19:05:00
"708",-616,"RLA496825S",0.447,5.9704375,-0.50204,2018-12-31 19:05:00
"709",-594,"RLA496825S",0.447,5.97825,-0.48411,2018-12-31 19:05:00
"710",-589,"RLA496825S",0.447,5.9860625,-0.480035,2018-12-31 19:05:00
"711",-600,"RLA496825S",0.447,5.993875,-0.489,2018-12-31 19:05:00
"712",-578,"RLA496825S",0.447,6.0016875,-0.47107,2018-12-31 19:05:00
"713",-566,"RLA496825S",0.447,6.0095,-0.46129,2018-12-31 19:05:00
"714",-557,"RLA496825S",0.447,6.0173125,-0.453955,2018-12-31 19:05:00
"715",-539,"RLA496825S",0.447,6.025125,-0.439285,2018-12-31 19:05:00
"716",-529,"RLA496825S",0.447,6.0329375,-0.431135,2018-12-31 19:05:00
"717",-497,"RLA496825S",0.447,6.04075,-0.405055,2018-12-31 19:05:00
"718",-492,"RLA496825S",0.447,6.0485625,-0.40098,2018-12-31 19:05:00
"719",-525,"RLA496825S",0.447,6.056375,-0.427875,2018-12-31 19:05:00
"720",-517,"RLA496825S",0.447,6.0641875,-0.421355,2018-12-31 19:05:00
"721",-490,"RLA496825S",0.447,6.072,-0.39935,2018-12-31 19:05:00
"722",-483,"RLA496825S",0.447,6.0798125,-0.393645,2018-12-31 19:05:00
"723",-457,"RLA496825S",0.447,6.087625,-0.372455,2018-12-31 19:05:00
"724",-445,"RLA496825S",0.447,6.0954375,-0.362675,2018-12-31 19:05:00
"725",-460,"RLA496825S",0.447,6.10325,-0.3749,2018-12-31 19:05:00
"726",-482,"RLA496825S",0.447,6.1110625,-0.39283,2018-12-31 19:05:00
"727",-502,"RLA496825S",0.447,6.118875,-0.40913,2018-12-31 19:05:00
"728",-485,"RLA496825S",0.447,6.1266875,-0.395275,2018-12-31 19:05:00
"729",-484,"RLA496825S",0.447,6.1345,-0.39446,2018-12-31 19:05:00
"730",-496,"RLA496825S",0.447,6.1423125,-0.40424,2018-12-31 19:05:00
"731",-491,"RLA496825S",0.447,6.150125,-0.400165,2018-12-31 19:05:00
"732",-486,"RLA496825S",0.447,6.1579375,-0.39609,2018-12-31 19:05:00
"733",-501,"RLA496825S",0.447,6.16575,-0.408315,2018-12-31 19:05:00
"734",-506,"RLA496825S",0.447,6.1735625,-0.41239,2018-12-31 19:05:00
"735",-476,"RLA496825S",0.447,6.181375,-0.38794,2018-12-31 19:05:00
"736",-432,"RLA496825S",0.447,6.1891875,-0.35208,2018-12-31 19:05:00
"737",-428,"RLA496825S",0.447,6.197,-0.34882,2018-12-31 19:05:00
"738",-439,"RLA496825S",0.447,6.2048125,-0.357785,2018-12-31 19:05:00
"739",-423,"RLA496825S",0.447,6.212625,-0.344745,2018-12-31 19:05:00
"740",-390,"RLA496825S",0.447,6.2204375,-0.31785,2018-12-31 19:05:00
"741",-392,"RLA496825S",0.447,6.22825,-0.31948,2018-12-31 19:05:00
"742",-401,"RLA496825S",0.447,6.2360625,-0.326815,2018-12-31 19:05:00
"743",-369,"RLA496825S",0.447,6.243875,-0.300735,2018-12-31 19:05:00
"744",-322,"RLA496825S",0.447,6.2516875,-0.26243,2018-12-31 19:05:00
"745",-276,"RLA496825S",0.447,6.2595,-0.22494,2018-12-31 19:05:00
"746",-244,"RLA496825S",0.447,6.2673125,-0.19886,2018-12-31 19:05:00
"747",-263,"RLA496825S",0.447,6.275125,-0.214345,2018-12-31 19:05:00
"748",-272,"RLA496825S",0.447,6.2829375,-0.22168,2018-12-31 19:05:00
"749",-259,"RLA496825S",0.447,6.29075,-0.211085,2018-12-31 19:05:00
"750",-227,"RLA496825S",0.447,6.2985625,-0.185005,2018-12-31 19:05:00
"751",-236,"RLA496825S",0.447,6.306375,-0.19234,2018-12-31 19:05:00
"752",-249,"RLA496825S",0.447,6.3141875,-0.202935,2018-12-31 19:05:00
"753",-269,"RLA496825S",0.447,6.322,-0.219235,2018-12-31 19:05:00
"754",-490,"RLA496825S",0.447,6.3298125,-0.39935,2018-12-31 19:05:00
"755",-668,"RLA496825S",0.447,6.337625,-0.54442,2018-12-31 19:05:00
"756",-395,"RLA496825S",0.447,6.3454375,-0.321925,2018-12-31 19:05:00
"757",-106,"RLA496825S",0.447,6.35325,-0.08639,2018-12-31 19:05:00
"758",-201,"RLA496825S",0.447,6.3610625,-0.163815,2018-12-31 19:05:00
"759",-340,"RLA496825S",0.447,6.368875,-0.2771,2018-12-31 19:05:00
"760",-284,"RLA496825S",0.447,6.3766875,-0.23146,2018-12-31 19:05:00
"761",-296,"RLA496825S",0.447,6.3845,-0.24124,2018-12-31 19:05:00
"762",-339,"RLA496825S",0.447,6.3923125,-0.276285,2018-12-31 19:05:00
"763",-307,"RLA496825S",0.447,6.400125,-0.250205,2018-12-31 19:05:00
"764",-309,"RLA496825S",0.447,6.4079375,-0.251835,2018-12-31 19:05:00
"765",-320,"RLA496825S",0.447,6.41575,-0.2608,2018-12-31 19:05:00
"766",-328,"RLA496825S",0.447,6.4235625,-0.26732,2018-12-31 19:05:00
"767",-351,"RLA496825S",0.447,6.431375,-0.286065,2018-12-31 19:05:00
"768",-350,"RLA496825S",0.447,6.4391875,-0.28525,2018-12-31 19:05:00
"769",-377,"RLA496825S",0.447,6.447,-0.307255,2018-12-31 19:05:00
"770",-409,"RLA496825S",0.447,6.4548125,-0.333335,2018-12-31 19:05:00
"771",-439,"RLA496825S",0.447,6.462625,-0.357785,2018-12-31 19:05:00
"772",-444,"RLA496825S",0.447,6.4704375,-0.36186,2018-12-31 19:05:00
"773",-424,"RLA496825S",0.447,6.47825,-0.34556,2018-12-31 19:05:00
"774",-416,"RLA496825S",0.447,6.4860625,-0.33904,2018-12-31 19:05:00
"775",-397,"RLA496825S",0.447,6.493875,-0.323555,2018-12-31 19:05:00
"776",-352,"RLA496825S",0.447,6.5016875,-0.28688,2018-12-31 19:05:00
"777",-345,"RLA496825S",0.447,6.5095,-0.281175,2018-12-31 19:05:00
"778",-336,"RLA496825S",0.447,6.5173125,-0.27384,2018-12-31 19:05:00
"779",-309,"RLA496825S",0.447,6.525125,-0.251835,2018-12-31 19:05:00
"780",-313,"RLA496825S",0.447,6.5329375,-0.255095,2018-12-31 19:05:00
"781",-307,"RLA496825S",0.447,6.54075,-0.250205,2018-12-31 19:05:00
"782",-294,"RLA496825S",0.447,6.5485625,-0.23961,2018-12-31 19:05:00
"783",-335,"RLA496825S",0.447,6.556375,-0.273025,2018-12-31 19:05:00
"784",-332,"RLA496825S",0.447,6.5641875,-0.27058,2018-12-31 19:05:00
"785",-329,"RLA496825S",0.447,6.572,-0.268135,2018-12-31 19:05:00
"786",-380,"RLA496825S",0.447,6.5798125,-0.3097,2018-12-31 19:05:00
"787",-401,"RLA496825S",0.447,6.587625,-0.326815,2018-12-31 19:05:00
"788",-409,"RLA496825S",0.447,6.5954375,-0.333335,2018-12-31 19:05:00
"789",-444,"RLA496825S",0.447,6.60325,-0.36186,2018-12-31 19:05:00
"790",-452,"RLA496825S",0.447,6.6110625,-0.36838,2018-12-31 19:05:00
"791",-419,"RLA496825S",0.447,6.618875,-0.341485,2018-12-31 19:05:00
"792",-434,"RLA496825S",0.447,6.6266875,-0.35371,2018-12-31 19:05:00
"793",-463,"RLA496825S",0.447,6.6345,-0.377345,2018-12-31 19:05:00
"794",-475,"RLA496825S",0.447,6.6423125,-0.387125,2018-12-31 19:05:00
"795",-483,"RLA496825S",0.447,6.650125,-0.393645,2018-12-31 19:05:00
"796",-506,"RLA496825S",0.447,6.6579375,-0.41239,2018-12-31 19:05:00
"797",-536,"RLA496825S",0.447,6.66575,-0.43684,2018-12-31 19:05:00
"798",-551,"RLA496825S",0.447,6.6735625,-0.449065,2018-12-31 19:05:00
"799",-568,"RLA496825S",0.447,6.681375,-0.46292,2018-12-31 19:05:00
"800",-588,"RLA496825S",0.447,6.6891875,-0.47922,2018-12-31 19:05:00
"801",-585,"RLA496825S",0.447,6.697,-0.476775,2018-12-31 19:05:00
