"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"802",-590,"RLA496825S",0.447,6.7048125,-0.48085,2018-12-31 19:05:00
"803",-593,"RLA496825S",0.447,6.712625,-0.483295,2018-12-31 19:05:00
"804",-583,"RLA496825S",0.447,6.7204375,-0.475145,2018-12-31 19:05:00
"805",-595,"RLA496825S",0.447,6.72825,-0.484925,2018-12-31 19:05:00
"806",-610,"RLA496825S",0.447,6.7360625,-0.49715,2018-12-31 19:05:00
"807",-616,"RLA496825S",0.447,6.743875,-0.50204,2018-12-31 19:05:00
"808",-656,"RLA496825S",0.447,6.7516875,-0.53464,2018-12-31 19:05:00
"809",-664,"RLA496825S",0.447,6.7595,-0.54116,2018-12-31 19:05:00
"810",-633,"RLA496825S",0.447,6.7673125,-0.515895,2018-12-31 19:05:00
"811",-618,"RLA496825S",0.447,6.775125,-0.50367,2018-12-31 19:05:00
"812",-658,"RLA496825S",0.447,6.7829375,-0.53627,2018-12-31 19:05:00
"813",-725,"RLA496825S",0.447,6.79075,-0.590875,2018-12-31 19:05:00
"814",-743,"RLA496825S",0.447,6.7985625,-0.605545,2018-12-31 19:05:00
"815",-729,"RLA496825S",0.447,6.806375,-0.594135,2018-12-31 19:05:00
"816",-668,"RLA496825S",0.447,6.8141875,-0.54442,2018-12-31 19:05:00
"817",-674,"RLA496825S",0.447,6.822,-0.54931,2018-12-31 19:05:00
"818",-708,"RLA496825S",0.447,6.8298125,-0.57702,2018-12-31 19:05:00
"819",-704,"RLA496825S",0.447,6.837625,-0.57376,2018-12-31 19:05:00
"820",-710,"RLA496825S",0.447,6.8454375,-0.57865,2018-12-31 19:05:00
"821",-716,"RLA496825S",0.447,6.85325,-0.58354,2018-12-31 19:05:00
"822",-692,"RLA496825S",0.447,6.8610625,-0.56398,2018-12-31 19:05:00
"823",-703,"RLA496825S",0.447,6.868875,-0.572945,2018-12-31 19:05:00
"824",-706,"RLA496825S",0.447,6.8766875,-0.57539,2018-12-31 19:05:00
"825",-673,"RLA496825S",0.447,6.8845,-0.548495,2018-12-31 19:05:00
"826",-648,"RLA496825S",0.447,6.8923125,-0.52812,2018-12-31 19:05:00
"827",-642,"RLA496825S",0.447,6.900125,-0.52323,2018-12-31 19:05:00
"828",-636,"RLA496825S",0.447,6.9079375,-0.51834,2018-12-31 19:05:00
"829",-581,"RLA496825S",0.447,6.91575,-0.473515,2018-12-31 19:05:00
"830",-578,"RLA496825S",0.447,6.9235625,-0.47107,2018-12-31 19:05:00
"831",-646,"RLA496825S",0.447,6.931375,-0.52649,2018-12-31 19:05:00
"832",-679,"RLA496825S",0.447,6.9391875,-0.553385,2018-12-31 19:05:00
"833",-652,"RLA496825S",0.447,6.947,-0.53138,2018-12-31 19:05:00
"834",-640,"RLA496825S",0.447,6.9548125,-0.5216,2018-12-31 19:05:00
"835",-649,"RLA496825S",0.447,6.962625,-0.528935,2018-12-31 19:05:00
"836",-557,"RLA496825S",0.447,6.9704375,-0.453955,2018-12-31 19:05:00
"837",-521,"RLA496825S",0.447,6.97825,-0.424615,2018-12-31 19:05:00
"838",-613,"RLA496825S",0.447,6.9860625,-0.499595,2018-12-31 19:05:00
"839",-387,"RLA496825S",0.447,6.993875,-0.315405,2018-12-31 19:05:00
"840",-218,"RLA496825S",0.447,7.0016875,-0.17767,2018-12-31 19:05:00
"841",-411,"RLA496825S",0.447,7.0095,-0.334965,2018-12-31 19:05:00
"842",-576,"RLA496825S",0.447,7.0173125,-0.46944,2018-12-31 19:05:00
"843",-581,"RLA496825S",0.447,7.025125,-0.473515,2018-12-31 19:05:00
"844",-572,"RLA496825S",0.447,7.0329375,-0.46618,2018-12-31 19:05:00
"845",-649,"RLA496825S",0.447,7.04075,-0.528935,2018-12-31 19:05:00
"846",-620,"RLA496825S",0.447,7.0485625,-0.5053,2018-12-31 19:05:00
"847",-653,"RLA496825S",0.447,7.056375,-0.532195,2018-12-31 19:05:00
"848",-684,"RLA496825S",0.447,7.0641875,-0.55746,2018-12-31 19:05:00
"849",-604,"RLA496825S",0.447,7.072,-0.49226,2018-12-31 19:05:00
"850",-613,"RLA496825S",0.447,7.0798125,-0.499595,2018-12-31 19:05:00
"851",-606,"RLA496825S",0.447,7.087625,-0.49389,2018-12-31 19:05:00
"852",-631,"RLA496825S",0.447,7.0954375,-0.514265,2018-12-31 19:05:00
"853",-636,"RLA496825S",0.447,7.10325,-0.51834,2018-12-31 19:05:00
"854",-591,"RLA496825S",0.447,7.1110625,-0.481665,2018-12-31 19:05:00
"855",-646,"RLA496825S",0.447,7.118875,-0.52649,2018-12-31 19:05:00
"856",-678,"RLA496825S",0.447,7.1266875,-0.55257,2018-12-31 19:05:00
"857",-654,"RLA496825S",0.447,7.1345,-0.53301,2018-12-31 19:05:00
"858",-617,"RLA496825S",0.447,7.1423125,-0.502855,2018-12-31 19:05:00
"859",-564,"RLA496825S",0.447,7.150125,-0.45966,2018-12-31 19:05:00
"860",-508,"RLA496825S",0.447,7.1579375,-0.41402,2018-12-31 19:05:00
"861",-436,"RLA496825S",0.447,7.16575,-0.35534,2018-12-31 19:05:00
"862",-414,"RLA496825S",0.447,7.1735625,-0.33741,2018-12-31 19:05:00
"863",-429,"RLA496825S",0.447,7.181375,-0.349635,2018-12-31 19:05:00
"864",-410,"RLA496825S",0.447,7.1891875,-0.33415,2018-12-31 19:05:00
"865",-396,"RLA496825S",0.447,7.197,-0.32274,2018-12-31 19:05:00
"866",-355,"RLA496825S",0.447,7.2048125,-0.289325,2018-12-31 19:05:00
"867",-310,"RLA496825S",0.447,7.212625,-0.25265,2018-12-31 19:05:00
"868",-307,"RLA496825S",0.447,7.2204375,-0.250205,2018-12-31 19:05:00
"869",-314,"RLA496825S",0.447,7.22825,-0.25591,2018-12-31 19:05:00
"870",-279,"RLA496825S",0.447,7.2360625,-0.227385,2018-12-31 19:05:00
"871",-302,"RLA496825S",0.447,7.243875,-0.24613,2018-12-31 19:05:00
"872",-342,"RLA496825S",0.447,7.2516875,-0.27873,2018-12-31 19:05:00
"873",-258,"RLA496825S",0.447,7.2595,-0.21027,2018-12-31 19:05:00
"874",-213,"RLA496825S",0.447,7.2673125,-0.173595,2018-12-31 19:05:00
"875",-189,"RLA496825S",0.447,7.275125,-0.154035,2018-12-31 19:05:00
"876",-165,"RLA496825S",0.447,7.2829375,-0.134475,2018-12-31 19:05:00
"877",-188,"RLA496825S",0.447,7.29075,-0.15322,2018-12-31 19:05:00
"878",-228,"RLA496825S",0.447,7.2985625,-0.18582,2018-12-31 19:05:00
"879",-228,"RLA496825S",0.447,7.306375,-0.18582,2018-12-31 19:05:00
"880",-252,"RLA496825S",0.447,7.3141875,-0.20538,2018-12-31 19:05:00
"881",-280,"RLA496825S",0.447,7.322,-0.2282,2018-12-31 19:05:00
"882",-265,"RLA496825S",0.447,7.3298125,-0.215975,2018-12-31 19:05:00
"883",-265,"RLA496825S",0.447,7.337625,-0.215975,2018-12-31 19:05:00
"884",-260,"RLA496825S",0.447,7.3454375,-0.2119,2018-12-31 19:05:00
"885",-250,"RLA496825S",0.447,7.35325,-0.20375,2018-12-31 19:05:00
"886",-272,"RLA496825S",0.447,7.3610625,-0.22168,2018-12-31 19:05:00
"887",-299,"RLA496825S",0.447,7.368875,-0.243685,2018-12-31 19:05:00
"888",-311,"RLA496825S",0.447,7.3766875,-0.253465,2018-12-31 19:05:00
"889",-283,"RLA496825S",0.447,7.3845,-0.230645,2018-12-31 19:05:00
"890",-268,"RLA496825S",0.447,7.3923125,-0.21842,2018-12-31 19:05:00
"891",-298,"RLA496825S",0.447,7.400125,-0.24287,2018-12-31 19:05:00
"892",-320,"RLA496825S",0.447,7.4079375,-0.2608,2018-12-31 19:05:00
"893",-306,"RLA496825S",0.447,7.41575,-0.24939,2018-12-31 19:05:00
"894",-296,"RLA496825S",0.447,7.4235625,-0.24124,2018-12-31 19:05:00
"895",-326,"RLA496825S",0.447,7.431375,-0.26569,2018-12-31 19:05:00
"896",-374,"RLA496825S",0.447,7.4391875,-0.30481,2018-12-31 19:05:00
"897",-373,"RLA496825S",0.447,7.447,-0.303995,2018-12-31 19:05:00
"898",-344,"RLA496825S",0.447,7.4548125,-0.28036,2018-12-31 19:05:00
"899",-427,"RLA496825S",0.447,7.462625,-0.348005,2018-12-31 19:05:00
"900",-743,"RLA496825S",0.447,7.4704375,-0.605545,2018-12-31 19:05:00
"901",-912,"RLA496825S",0.447,7.47825,-0.74328,2018-12-31 19:05:00
"902",-543,"RLA496825S",0.447,7.4860625,-0.442545,2018-12-31 19:05:00
"903",-179,"RLA496825S",0.447,7.493875,-0.145885,2018-12-31 19:05:00
"904",-334,"RLA496825S",0.447,7.5016875,-0.27221,2018-12-31 19:05:00
"905",-443,"RLA496825S",0.447,7.5095,-0.361045,2018-12-31 19:05:00
"906",-421,"RLA496825S",0.447,7.5173125,-0.343115,2018-12-31 19:05:00
"907",-434,"RLA496825S",0.447,7.525125,-0.35371,2018-12-31 19:05:00
"908",-463,"RLA496825S",0.447,7.5329375,-0.377345,2018-12-31 19:05:00
"909",-473,"RLA496825S",0.447,7.54075,-0.385495,2018-12-31 19:05:00
"910",-503,"RLA496825S",0.447,7.5485625,-0.409945,2018-12-31 19:05:00
"911",-509,"RLA496825S",0.447,7.556375,-0.414835,2018-12-31 19:05:00
"912",-531,"RLA496825S",0.447,7.5641875,-0.432765,2018-12-31 19:05:00
"913",-569,"RLA496825S",0.447,7.572,-0.463735,2018-12-31 19:05:00
"914",-596,"RLA496825S",0.447,7.5798125,-0.48574,2018-12-31 19:05:00
"915",-635,"RLA496825S",0.447,7.587625,-0.517525,2018-12-31 19:05:00
"916",-674,"RLA496825S",0.447,7.5954375,-0.54931,2018-12-31 19:05:00
"917",-719,"RLA496825S",0.447,7.60325,-0.585985,2018-12-31 19:05:00
"918",-755,"RLA496825S",0.447,7.6110625,-0.615325,2018-12-31 19:05:00
"919",-763,"RLA496825S",0.447,7.618875,-0.621845,2018-12-31 19:05:00
"920",-761,"RLA496825S",0.447,7.6266875,-0.620215,2018-12-31 19:05:00
"921",-705,"RLA496825S",0.447,7.6345,-0.574575,2018-12-31 19:05:00
"922",-620,"RLA496825S",0.447,7.6423125,-0.5053,2018-12-31 19:05:00
"923",-574,"RLA496825S",0.447,7.650125,-0.46781,2018-12-31 19:05:00
"924",-564,"RLA496825S",0.447,7.6579375,-0.45966,2018-12-31 19:05:00
"925",-579,"RLA496825S",0.447,7.66575,-0.471885,2018-12-31 19:05:00
"926",-591,"RLA496825S",0.447,7.6735625,-0.481665,2018-12-31 19:05:00
"927",-582,"RLA496825S",0.447,7.681375,-0.47433,2018-12-31 19:05:00
"928",-579,"RLA496825S",0.447,7.6891875,-0.471885,2018-12-31 19:05:00
"929",-564,"RLA496825S",0.447,7.697,-0.45966,2018-12-31 19:05:00
"930",-583,"RLA496825S",0.447,7.7048125,-0.475145,2018-12-31 19:05:00
"931",-626,"RLA496825S",0.447,7.712625,-0.51019,2018-12-31 19:05:00
"932",-620,"RLA496825S",0.447,7.7204375,-0.5053,2018-12-31 19:05:00
"933",-602,"RLA496825S",0.447,7.72825,-0.49063,2018-12-31 19:05:00
"934",-615,"RLA496825S",0.447,7.7360625,-0.501225,2018-12-31 19:05:00
"935",-626,"RLA496825S",0.447,7.743875,-0.51019,2018-12-31 19:05:00
"936",-619,"RLA496825S",0.447,7.7516875,-0.504485,2018-12-31 19:05:00
"937",-634,"RLA496825S",0.447,7.7595,-0.51671,2018-12-31 19:05:00
"938",-665,"RLA496825S",0.447,7.7673125,-0.541975,2018-12-31 19:05:00
"939",-669,"RLA496825S",0.447,7.775125,-0.545235,2018-12-31 19:05:00
"940",-639,"RLA496825S",0.447,7.7829375,-0.520785,2018-12-31 19:05:00
"941",-646,"RLA496825S",0.447,7.79075,-0.52649,2018-12-31 19:05:00
"942",-658,"RLA496825S",0.447,7.7985625,-0.53627,2018-12-31 19:05:00
"943",-626,"RLA496825S",0.447,7.806375,-0.51019,2018-12-31 19:05:00
"944",-629,"RLA496825S",0.447,7.8141875,-0.512635,2018-12-31 19:05:00
"945",-623,"RLA496825S",0.447,7.822,-0.507745,2018-12-31 19:05:00
"946",-617,"RLA496825S",0.447,7.8298125,-0.502855,2018-12-31 19:05:00
"947",-627,"RLA496825S",0.447,7.837625,-0.511005,2018-12-31 19:05:00
"948",-634,"RLA496825S",0.447,7.8454375,-0.51671,2018-12-31 19:05:00
"949",-617,"RLA496825S",0.447,7.85325,-0.502855,2018-12-31 19:05:00
"950",-582,"RLA496825S",0.447,7.8610625,-0.47433,2018-12-31 19:05:00
"951",-551,"RLA496825S",0.447,7.868875,-0.449065,2018-12-31 19:05:00
"952",-571,"RLA496825S",0.447,7.8766875,-0.465365,2018-12-31 19:05:00
"953",-621,"RLA496825S",0.447,7.8845,-0.506115,2018-12-31 19:05:00
"954",-639,"RLA496825S",0.447,7.8923125,-0.520785,2018-12-31 19:05:00
"955",-635,"RLA496825S",0.447,7.900125,-0.517525,2018-12-31 19:05:00
"956",-628,"RLA496825S",0.447,7.9079375,-0.51182,2018-12-31 19:05:00
"957",-587,"RLA496825S",0.447,7.91575,-0.478405,2018-12-31 19:05:00
"958",-617,"RLA496825S",0.447,7.9235625,-0.502855,2018-12-31 19:05:00
"959",-953,"RLA496825S",0.447,7.931375,-0.776695,2018-12-31 19:05:00
"960",-1176,"RLA496825S",0.447,7.9391875,-0.95844,2018-12-31 19:05:00
"961",-706,"RLA496825S",0.447,7.947,-0.57539,2018-12-31 19:05:00
"962",-364,"RLA496825S",0.447,7.9548125,-0.29666,2018-12-31 19:05:00
"963",-502,"RLA496825S",0.447,7.962625,-0.40913,2018-12-31 19:05:00
"964",-612,"RLA496825S",0.447,7.9704375,-0.49878,2018-12-31 19:05:00
"965",-557,"RLA496825S",0.447,7.97825,-0.453955,2018-12-31 19:05:00
"966",-574,"RLA496825S",0.447,7.9860625,-0.46781,2018-12-31 19:05:00
"967",-596,"RLA496825S",0.447,7.993875,-0.48574,2018-12-31 19:05:00
"968",-552,"RLA496825S",0.447,8.0016875,-0.44988,2018-12-31 19:05:00
"969",-590,"RLA496825S",0.447,8.0095,-0.48085,2018-12-31 19:05:00
"970",-624,"RLA496825S",0.447,8.0173125,-0.50856,2018-12-31 19:05:00
"971",-611,"RLA496825S",0.447,8.025125,-0.497965,2018-12-31 19:05:00
"972",-593,"RLA496825S",0.447,8.0329375,-0.483295,2018-12-31 19:05:00
"973",-634,"RLA496825S",0.447,8.04075,-0.51671,2018-12-31 19:05:00
"974",-679,"RLA496825S",0.447,8.0485625,-0.553385,2018-12-31 19:05:00
"975",-670,"RLA496825S",0.447,8.056375,-0.54605,2018-12-31 19:05:00
"976",-700,"RLA496825S",0.447,8.0641875,-0.5705,2018-12-31 19:05:00
"977",-689,"RLA496825S",0.447,8.072,-0.561535,2018-12-31 19:05:00
"978",-648,"RLA496825S",0.447,8.0798125,-0.52812,2018-12-31 19:05:00
"979",-633,"RLA496825S",0.447,8.087625,-0.515895,2018-12-31 19:05:00
"980",-575,"RLA496825S",0.447,8.0954375,-0.468625,2018-12-31 19:05:00
"981",-508,"RLA496825S",0.447,8.10325,-0.41402,2018-12-31 19:05:00
"982",-473,"RLA496825S",0.447,8.1110625,-0.385495,2018-12-31 19:05:00
"983",-437,"RLA496825S",0.447,8.118875,-0.356155,2018-12-31 19:05:00
"984",-448,"RLA496825S",0.447,8.1266875,-0.36512,2018-12-31 19:05:00
"985",-434,"RLA496825S",0.447,8.1345,-0.35371,2018-12-31 19:05:00
"986",-413,"RLA496825S",0.447,8.1423125,-0.336595,2018-12-31 19:05:00
"987",-414,"RLA496825S",0.447,8.150125,-0.33741,2018-12-31 19:05:00
"988",-395,"RLA496825S",0.447,8.1579375,-0.321925,2018-12-31 19:05:00
"989",-375,"RLA496825S",0.447,8.16575,-0.305625,2018-12-31 19:05:00
"990",-374,"RLA496825S",0.447,8.1735625,-0.30481,2018-12-31 19:05:00
"991",-371,"RLA496825S",0.447,8.181375,-0.302365,2018-12-31 19:05:00
"992",-333,"RLA496825S",0.447,8.1891875,-0.271395,2018-12-31 19:05:00
"993",-338,"RLA496825S",0.447,8.197,-0.27547,2018-12-31 19:05:00
"994",-354,"RLA496825S",0.447,8.2048125,-0.28851,2018-12-31 19:05:00
"995",-331,"RLA496825S",0.447,8.212625,-0.269765,2018-12-31 19:05:00
"996",-343,"RLA496825S",0.447,8.2204375,-0.279545,2018-12-31 19:05:00
"997",-338,"RLA496825S",0.447,8.22825,-0.27547,2018-12-31 19:05:00
"998",-273,"RLA496825S",0.447,8.2360625,-0.222495,2018-12-31 19:05:00
"999",-248,"RLA496825S",0.447,8.243875,-0.20212,2018-12-31 19:05:00
"1000",-235,"RLA496825S",0.447,8.2516875,-0.191525,2018-12-31 19:05:00
"1001",-252,"RLA496825S",0.447,8.2595,-0.20538,2018-12-31 19:05:00
"1002",-297,"RLA496825S",0.447,8.2673125,-0.242055,2018-12-31 19:05:00
"1003",-269,"RLA496825S",0.447,8.275125,-0.219235,2018-12-31 19:05:00
"1004",-229,"RLA496825S",0.447,8.2829375,-0.186635,2018-12-31 19:05:00
"1005",-261,"RLA496825S",0.447,8.29075,-0.212715,2018-12-31 19:05:00
"1006",-288,"RLA496825S",0.447,8.2985625,-0.23472,2018-12-31 19:05:00
"1007",-271,"RLA496825S",0.447,8.306375,-0.220865,2018-12-31 19:05:00
"1008",-282,"RLA496825S",0.447,8.3141875,-0.22983,2018-12-31 19:05:00
"1009",-277,"RLA496825S",0.447,8.322,-0.225755,2018-12-31 19:05:00
"1010",-279,"RLA496825S",0.447,8.3298125,-0.227385,2018-12-31 19:05:00
"1011",-307,"RLA496825S",0.447,8.337625,-0.250205,2018-12-31 19:05:00
"1012",-306,"RLA496825S",0.447,8.3454375,-0.24939,2018-12-31 19:05:00
"1013",-308,"RLA496825S",0.447,8.35325,-0.25102,2018-12-31 19:05:00
"1014",-535,"RLA496825S",0.447,8.3610625,-0.436025,2018-12-31 19:05:00
"1015",-1042,"RLA496825S",0.447,8.368875,-0.84923,2018-12-31 19:05:00
"1016",-1190,"RLA496825S",0.447,8.3766875,-0.96985,2018-12-31 19:05:00
"1017",-522,"RLA496825S",0.447,8.3845,-0.42543,2018-12-31 19:05:00
"1018",-95,"RLA496825S",0.447,8.3923125,-0.077425,2018-12-31 19:05:00
"1019",-282,"RLA496825S",0.447,8.400125,-0.22983,2018-12-31 19:05:00
"1020",-435,"RLA496825S",0.447,8.4079375,-0.354525,2018-12-31 19:05:00
"1021",-378,"RLA496825S",0.447,8.41575,-0.30807,2018-12-31 19:05:00
"1022",-376,"RLA496825S",0.447,8.4235625,-0.30644,2018-12-31 19:05:00
"1023",-412,"RLA496825S",0.447,8.431375,-0.33578,2018-12-31 19:05:00
"1024",-408,"RLA496825S",0.447,8.4391875,-0.33252,2018-12-31 19:05:00
"1025",-436,"RLA496825S",0.447,8.447,-0.35534,2018-12-31 19:05:00
"1026",-447,"RLA496825S",0.447,8.4548125,-0.364305,2018-12-31 19:05:00
"1027",-460,"RLA496825S",0.447,8.462625,-0.3749,2018-12-31 19:05:00
"1028",-492,"RLA496825S",0.447,8.4704375,-0.40098,2018-12-31 19:05:00
"1029",-535,"RLA496825S",0.447,8.47825,-0.436025,2018-12-31 19:05:00
"1030",-557,"RLA496825S",0.447,8.4860625,-0.453955,2018-12-31 19:05:00
"1031",-559,"RLA496825S",0.447,8.493875,-0.455585,2018-12-31 19:05:00
"1032",-609,"RLA496825S",0.447,8.5016875,-0.496335,2018-12-31 19:05:00
"1033",-645,"RLA496825S",0.447,8.5095,-0.525675,2018-12-31 19:05:00
"1034",-648,"RLA496825S",0.447,8.5173125,-0.52812,2018-12-31 19:05:00
"1035",-600,"RLA496825S",0.447,8.525125,-0.489,2018-12-31 19:05:00
"1036",-502,"RLA496825S",0.447,8.5329375,-0.40913,2018-12-31 19:05:00
"1037",-422,"RLA496825S",0.447,8.54075,-0.34393,2018-12-31 19:05:00
"1038",-408,"RLA496825S",0.447,8.5485625,-0.33252,2018-12-31 19:05:00
"1039",-415,"RLA496825S",0.447,8.556375,-0.338225,2018-12-31 19:05:00
"1040",-402,"RLA496825S",0.447,8.5641875,-0.32763,2018-12-31 19:05:00
"1041",-440,"RLA496825S",0.447,8.572,-0.3586,2018-12-31 19:05:00
"1042",-498,"RLA496825S",0.447,8.5798125,-0.40587,2018-12-31 19:05:00
"1043",-480,"RLA496825S",0.447,8.587625,-0.3912,2018-12-31 19:05:00
"1044",-451,"RLA496825S",0.447,8.5954375,-0.367565,2018-12-31 19:05:00
"1045",-485,"RLA496825S",0.447,8.60325,-0.395275,2018-12-31 19:05:00
"1046",-511,"RLA496825S",0.447,8.6110625,-0.416465,2018-12-31 19:05:00
"1047",-516,"RLA496825S",0.447,8.618875,-0.42054,2018-12-31 19:05:00
"1048",-518,"RLA496825S",0.447,8.6266875,-0.42217,2018-12-31 19:05:00
"1049",-539,"RLA496825S",0.447,8.6345,-0.439285,2018-12-31 19:05:00
"1050",-562,"RLA496825S",0.447,8.6423125,-0.45803,2018-12-31 19:05:00
"1051",-540,"RLA496825S",0.447,8.650125,-0.4401,2018-12-31 19:05:00
"1052",-539,"RLA496825S",0.447,8.6579375,-0.439285,2018-12-31 19:05:00
"1053",-587,"RLA496825S",0.447,8.66575,-0.478405,2018-12-31 19:05:00
"1054",-613,"RLA496825S",0.447,8.6735625,-0.499595,2018-12-31 19:05:00
"1055",-594,"RLA496825S",0.447,8.681375,-0.48411,2018-12-31 19:05:00
"1056",-585,"RLA496825S",0.447,8.6891875,-0.476775,2018-12-31 19:05:00
"1057",-611,"RLA496825S",0.447,8.697,-0.497965,2018-12-31 19:05:00
"1058",-633,"RLA496825S",0.447,8.7048125,-0.515895,2018-12-31 19:05:00
"1059",-603,"RLA496825S",0.447,8.712625,-0.491445,2018-12-31 19:05:00
"1060",-524,"RLA496825S",0.447,8.7204375,-0.42706,2018-12-31 19:05:00
"1061",-532,"RLA496825S",0.447,8.72825,-0.43358,2018-12-31 19:05:00
"1062",-615,"RLA496825S",0.447,8.7360625,-0.501225,2018-12-31 19:05:00
"1063",-654,"RLA496825S",0.447,8.743875,-0.53301,2018-12-31 19:05:00
"1064",-651,"RLA496825S",0.447,8.7516875,-0.530565,2018-12-31 19:05:00
"1065",-648,"RLA496825S",0.447,8.7595,-0.52812,2018-12-31 19:05:00
"1066",-676,"RLA496825S",0.447,8.7673125,-0.55094,2018-12-31 19:05:00
"1067",-679,"RLA496825S",0.447,8.775125,-0.553385,2018-12-31 19:05:00
"1068",-573,"RLA496825S",0.447,8.7829375,-0.466995,2018-12-31 19:05:00
