"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1069",-592,"RLA496825S",0.447,8.79075,-0.48248,2018-12-31 19:05:00
"1070",-1141,"RLA496825S",0.447,8.7985625,-0.929915,2018-12-31 19:05:00
"1071",-1532,"RLA496825S",0.447,8.806375,-1.24858,2018-12-31 19:05:00
"1072",-900,"RLA496825S",0.447,8.8141875,-0.7335,2018-12-31 19:05:00
"1073",-492,"RLA496825S",0.447,8.822,-0.40098,2018-12-31 19:05:00
"1074",-552,"RLA496825S",0.447,8.8298125,-0.44988,2018-12-31 19:05:00
"1075",-668,"RLA496825S",0.447,8.837625,-0.54442,2018-12-31 19:05:00
"1076",-617,"RLA496825S",0.447,8.8454375,-0.502855,2018-12-31 19:05:00
"1077",-600,"RLA496825S",0.447,8.85325,-0.489,2018-12-31 19:05:00
"1078",-643,"RLA496825S",0.447,8.8610625,-0.524045,2018-12-31 19:05:00
"1079",-665,"RLA496825S",0.447,8.868875,-0.541975,2018-12-31 19:05:00
"1080",-634,"RLA496825S",0.447,8.8766875,-0.51671,2018-12-31 19:05:00
"1081",-605,"RLA496825S",0.447,8.8845,-0.493075,2018-12-31 19:05:00
"1082",-631,"RLA496825S",0.447,8.8923125,-0.514265,2018-12-31 19:05:00
"1083",-635,"RLA496825S",0.447,8.900125,-0.517525,2018-12-31 19:05:00
"1084",-602,"RLA496825S",0.447,8.9079375,-0.49063,2018-12-31 19:05:00
"1085",-650,"RLA496825S",0.447,8.91575,-0.52975,2018-12-31 19:05:00
"1086",-707,"RLA496825S",0.447,8.9235625,-0.576205,2018-12-31 19:05:00
"1087",-674,"RLA496825S",0.447,8.931375,-0.54931,2018-12-31 19:05:00
"1088",-640,"RLA496825S",0.447,8.9391875,-0.5216,2018-12-31 19:05:00
"1089",-615,"RLA496825S",0.447,8.947,-0.501225,2018-12-31 19:05:00
"1090",-535,"RLA496825S",0.447,8.9548125,-0.436025,2018-12-31 19:05:00
"1091",-453,"RLA496825S",0.447,8.962625,-0.369195,2018-12-31 19:05:00
"1092",-508,"RLA496825S",0.447,8.9704375,-0.41402,2018-12-31 19:05:00
"1093",-516,"RLA496825S",0.447,8.97825,-0.42054,2018-12-31 19:05:00
"1094",-403,"RLA496825S",0.447,8.9860625,-0.328445,2018-12-31 19:05:00
"1095",-366,"RLA496825S",0.447,8.993875,-0.29829,2018-12-31 19:05:00
"1096",-426,"RLA496825S",0.447,9.0016875,-0.34719,2018-12-31 19:05:00
"1097",-461,"RLA496825S",0.447,9.0095,-0.375715,2018-12-31 19:05:00
"1098",-454,"RLA496825S",0.447,9.0173125,-0.37001,2018-12-31 19:05:00
"1099",-470,"RLA496825S",0.447,9.025125,-0.38305,2018-12-31 19:05:00
"1100",-475,"RLA496825S",0.447,9.0329375,-0.387125,2018-12-31 19:05:00
"1101",-462,"RLA496825S",0.447,9.04075,-0.37653,2018-12-31 19:05:00
"1102",-472,"RLA496825S",0.447,9.0485625,-0.38468,2018-12-31 19:05:00
"1103",-469,"RLA496825S",0.447,9.056375,-0.382235,2018-12-31 19:05:00
"1104",-462,"RLA496825S",0.447,9.0641875,-0.37653,2018-12-31 19:05:00
"1105",-450,"RLA496825S",0.447,9.072,-0.36675,2018-12-31 19:05:00
"1106",-453,"RLA496825S",0.447,9.0798125,-0.369195,2018-12-31 19:05:00
"1107",-448,"RLA496825S",0.447,9.087625,-0.36512,2018-12-31 19:05:00
"1108",-435,"RLA496825S",0.447,9.0954375,-0.354525,2018-12-31 19:05:00
"1109",-428,"RLA496825S",0.447,9.10325,-0.34882,2018-12-31 19:05:00
"1110",-405,"RLA496825S",0.447,9.1110625,-0.330075,2018-12-31 19:05:00
"1111",-358,"RLA496825S",0.447,9.118875,-0.29177,2018-12-31 19:05:00
"1112",-326,"RLA496825S",0.447,9.1266875,-0.26569,2018-12-31 19:05:00
"1113",-343,"RLA496825S",0.447,9.1345,-0.279545,2018-12-31 19:05:00
"1114",-369,"RLA496825S",0.447,9.1423125,-0.300735,2018-12-31 19:05:00
"1115",-324,"RLA496825S",0.447,9.150125,-0.26406,2018-12-31 19:05:00
"1116",-266,"RLA496825S",0.447,9.1579375,-0.21679,2018-12-31 19:05:00
"1117",-293,"RLA496825S",0.447,9.16575,-0.238795,2018-12-31 19:05:00
"1118",-275,"RLA496825S",0.447,9.1735625,-0.224125,2018-12-31 19:05:00
"1119",-228,"RLA496825S",0.447,9.181375,-0.18582,2018-12-31 19:05:00
"1120",-225,"RLA496825S",0.447,9.1891875,-0.183375,2018-12-31 19:05:00
"1121",-196,"RLA496825S",0.447,9.197,-0.15974,2018-12-31 19:05:00
"1122",-191,"RLA496825S",0.447,9.2048125,-0.155665,2018-12-31 19:05:00
"1123",-226,"RLA496825S",0.447,9.212625,-0.18419,2018-12-31 19:05:00
"1124",-239,"RLA496825S",0.447,9.2204375,-0.194785,2018-12-31 19:05:00
"1125",-230,"RLA496825S",0.447,9.22825,-0.18745,2018-12-31 19:05:00
"1126",-232,"RLA496825S",0.447,9.2360625,-0.18908,2018-12-31 19:05:00
"1127",-239,"RLA496825S",0.447,9.243875,-0.194785,2018-12-31 19:05:00
"1128",-385,"RLA496825S",0.447,9.2516875,-0.313775,2018-12-31 19:05:00
"1129",-734,"RLA496825S",0.447,9.2595,-0.59821,2018-12-31 19:05:00
"1130",-844,"RLA496825S",0.447,9.2673125,-0.68786,2018-12-31 19:05:00
"1131",-368,"RLA496825S",0.447,9.275125,-0.29992,2018-12-31 19:05:00
"1132",-43,"RLA496825S",0.447,9.2829375,-0.035045,2018-12-31 19:05:00
"1133",-243,"RLA496825S",0.447,9.29075,-0.198045,2018-12-31 19:05:00
"1134",-354,"RLA496825S",0.447,9.2985625,-0.28851,2018-12-31 19:05:00
"1135",-258,"RLA496825S",0.447,9.306375,-0.21027,2018-12-31 19:05:00
"1136",-289,"RLA496825S",0.447,9.3141875,-0.235535,2018-12-31 19:05:00
"1137",-358,"RLA496825S",0.447,9.322,-0.29177,2018-12-31 19:05:00
"1138",-375,"RLA496825S",0.447,9.3298125,-0.305625,2018-12-31 19:05:00
"1139",-400,"RLA496825S",0.447,9.337625,-0.326,2018-12-31 19:05:00
"1140",-410,"RLA496825S",0.447,9.3454375,-0.33415,2018-12-31 19:05:00
"1141",-418,"RLA496825S",0.447,9.35325,-0.34067,2018-12-31 19:05:00
"1142",-433,"RLA496825S",0.447,9.3610625,-0.352895,2018-12-31 19:05:00
"1143",-436,"RLA496825S",0.447,9.368875,-0.35534,2018-12-31 19:05:00
"1144",-478,"RLA496825S",0.447,9.3766875,-0.38957,2018-12-31 19:05:00
"1145",-483,"RLA496825S",0.447,9.3845,-0.393645,2018-12-31 19:05:00
"1146",-498,"RLA496825S",0.447,9.3923125,-0.40587,2018-12-31 19:05:00
"1147",-530,"RLA496825S",0.447,9.400125,-0.43195,2018-12-31 19:05:00
"1148",-545,"RLA496825S",0.447,9.4079375,-0.444175,2018-12-31 19:05:00
"1149",-554,"RLA496825S",0.447,9.41575,-0.45151,2018-12-31 19:05:00
"1150",-526,"RLA496825S",0.447,9.4235625,-0.42869,2018-12-31 19:05:00
"1151",-457,"RLA496825S",0.447,9.431375,-0.372455,2018-12-31 19:05:00
"1152",-413,"RLA496825S",0.447,9.4391875,-0.336595,2018-12-31 19:05:00
"1153",-396,"RLA496825S",0.447,9.447,-0.32274,2018-12-31 19:05:00
"1154",-386,"RLA496825S",0.447,9.4548125,-0.31459,2018-12-31 19:05:00
"1155",-377,"RLA496825S",0.447,9.462625,-0.307255,2018-12-31 19:05:00
"1156",-375,"RLA496825S",0.447,9.4704375,-0.305625,2018-12-31 19:05:00
"1157",-384,"RLA496825S",0.447,9.47825,-0.31296,2018-12-31 19:05:00
"1158",-375,"RLA496825S",0.447,9.4860625,-0.305625,2018-12-31 19:05:00
"1159",-381,"RLA496825S",0.447,9.493875,-0.310515,2018-12-31 19:05:00
"1160",-409,"RLA496825S",0.447,9.5016875,-0.333335,2018-12-31 19:05:00
"1161",-428,"RLA496825S",0.447,9.5095,-0.34882,2018-12-31 19:05:00
"1162",-440,"RLA496825S",0.447,9.5173125,-0.3586,2018-12-31 19:05:00
"1163",-443,"RLA496825S",0.447,9.525125,-0.361045,2018-12-31 19:05:00
"1164",-467,"RLA496825S",0.447,9.5329375,-0.380605,2018-12-31 19:05:00
"1165",-487,"RLA496825S",0.447,9.54075,-0.396905,2018-12-31 19:05:00
"1166",-501,"RLA496825S",0.447,9.5485625,-0.408315,2018-12-31 19:05:00
"1167",-539,"RLA496825S",0.447,9.556375,-0.439285,2018-12-31 19:05:00
"1168",-543,"RLA496825S",0.447,9.5641875,-0.442545,2018-12-31 19:05:00
"1169",-520,"RLA496825S",0.447,9.572,-0.4238,2018-12-31 19:05:00
"1170",-538,"RLA496825S",0.447,9.5798125,-0.43847,2018-12-31 19:05:00
"1171",-566,"RLA496825S",0.447,9.587625,-0.46129,2018-12-31 19:05:00
"1172",-576,"RLA496825S",0.447,9.5954375,-0.46944,2018-12-31 19:05:00
"1173",-582,"RLA496825S",0.447,9.60325,-0.47433,2018-12-31 19:05:00
"1174",-589,"RLA496825S",0.447,9.6110625,-0.480035,2018-12-31 19:05:00
"1175",-595,"RLA496825S",0.447,9.618875,-0.484925,2018-12-31 19:05:00
"1176",-627,"RLA496825S",0.447,9.6266875,-0.511005,2018-12-31 19:05:00
"1177",-672,"RLA496825S",0.447,9.6345,-0.54768,2018-12-31 19:05:00
"1178",-686,"RLA496825S",0.447,9.6423125,-0.55909,2018-12-31 19:05:00
"1179",-633,"RLA496825S",0.447,9.650125,-0.515895,2018-12-31 19:05:00
"1180",-594,"RLA496825S",0.447,9.6579375,-0.48411,2018-12-31 19:05:00
"1181",-650,"RLA496825S",0.447,9.66575,-0.52975,2018-12-31 19:05:00
"1182",-702,"RLA496825S",0.447,9.6735625,-0.57213,2018-12-31 19:05:00
"1183",-711,"RLA496825S",0.447,9.681375,-0.579465,2018-12-31 19:05:00
"1184",-705,"RLA496825S",0.447,9.6891875,-0.574575,2018-12-31 19:05:00
"1185",-697,"RLA496825S",0.447,9.697,-0.568055,2018-12-31 19:05:00
"1186",-697,"RLA496825S",0.447,9.7048125,-0.568055,2018-12-31 19:05:00
"1187",-679,"RLA496825S",0.447,9.712625,-0.553385,2018-12-31 19:05:00
"1188",-675,"RLA496825S",0.447,9.7204375,-0.550125,2018-12-31 19:05:00
"1189",-704,"RLA496825S",0.447,9.72825,-0.57376,2018-12-31 19:05:00
"1190",-700,"RLA496825S",0.447,9.7360625,-0.5705,2018-12-31 19:05:00
"1191",-643,"RLA496825S",0.447,9.743875,-0.524045,2018-12-31 19:05:00
"1192",-646,"RLA496825S",0.447,9.7516875,-0.52649,2018-12-31 19:05:00
"1193",-671,"RLA496825S",0.447,9.7595,-0.546865,2018-12-31 19:05:00
"1194",-586,"RLA496825S",0.447,9.7673125,-0.47759,2018-12-31 19:05:00
"1195",-533,"RLA496825S",0.447,9.775125,-0.434395,2018-12-31 19:05:00
"1196",-617,"RLA496825S",0.447,9.7829375,-0.502855,2018-12-31 19:05:00
"1197",-667,"RLA496825S",0.447,9.79075,-0.543605,2018-12-31 19:05:00
"1198",-640,"RLA496825S",0.447,9.7985625,-0.5216,2018-12-31 19:05:00
"1199",-646,"RLA496825S",0.447,9.806375,-0.52649,2018-12-31 19:05:00
"1200",-670,"RLA496825S",0.447,9.8141875,-0.54605,2018-12-31 19:05:00
"1201",-640,"RLA496825S",0.447,9.822,-0.5216,2018-12-31 19:05:00
"1202",-563,"RLA496825S",0.447,9.8298125,-0.458845,2018-12-31 19:05:00
"1203",-555,"RLA496825S",0.447,9.837625,-0.452325,2018-12-31 19:05:00
"1204",-663,"RLA496825S",0.447,9.8454375,-0.540345,2018-12-31 19:05:00
"1205",-437,"RLA496825S",0.447,9.85325,-0.356155,2018-12-31 19:05:00
"1206",-266,"RLA496825S",0.447,9.8610625,-0.21679,2018-12-31 19:05:00
"1207",-562,"RLA496825S",0.447,9.868875,-0.45803,2018-12-31 19:05:00
"1208",-740,"RLA496825S",0.447,9.8766875,-0.6031,2018-12-31 19:05:00
"1209",-632,"RLA496825S",0.447,9.8845,-0.51508,2018-12-31 19:05:00
"1210",-630,"RLA496825S",0.447,9.8923125,-0.51345,2018-12-31 19:05:00
"1211",-613,"RLA496825S",0.447,9.900125,-0.499595,2018-12-31 19:05:00
"1212",-505,"RLA496825S",0.447,9.9079375,-0.411575,2018-12-31 19:05:00
"1213",-591,"RLA496825S",0.447,9.91575,-0.481665,2018-12-31 19:05:00
"1214",-690,"RLA496825S",0.447,9.9235625,-0.56235,2018-12-31 19:05:00
"1215",-611,"RLA496825S",0.447,9.931375,-0.497965,2018-12-31 19:05:00
"1216",-625,"RLA496825S",0.447,9.9391875,-0.509375,2018-12-31 19:05:00
"1217",-629,"RLA496825S",0.447,9.947,-0.512635,2018-12-31 19:05:00
"1218",-610,"RLA496825S",0.447,9.9548125,-0.49715,2018-12-31 19:05:00
"1219",-622,"RLA496825S",0.447,9.962625,-0.50693,2018-12-31 19:05:00
"1220",-664,"RLA496825S",0.447,9.9704375,-0.54116,2018-12-31 19:05:00
"1221",-691,"RLA496825S",0.447,9.97825,-0.563165,2018-12-31 19:05:00
"1222",-645,"RLA496825S",0.447,9.9860625,-0.525675,2018-12-31 19:05:00
"1223",-620,"RLA496825S",0.447,9.993875,-0.5053,2018-12-31 19:05:00
"1224",-603,"RLA496825S",0.447,10.0016875,-0.491445,2018-12-31 19:05:00
"1225",-530,"RLA496825S",0.447,10.0095,-0.43195,2018-12-31 19:05:00
"1226",-453,"RLA496825S",0.447,10.0173125,-0.369195,2018-12-31 19:05:00
"1227",-392,"RLA496825S",0.447,10.025125,-0.31948,2018-12-31 19:05:00
"1228",-366,"RLA496825S",0.447,10.0329375,-0.29829,2018-12-31 19:05:00
"1229",-382,"RLA496825S",0.447,10.04075,-0.31133,2018-12-31 19:05:00
"1230",-371,"RLA496825S",0.447,10.0485625,-0.302365,2018-12-31 19:05:00
"1231",-351,"RLA496825S",0.447,10.056375,-0.286065,2018-12-31 19:05:00
"1232",-336,"RLA496825S",0.447,10.0641875,-0.27384,2018-12-31 19:05:00
"1233",-346,"RLA496825S",0.447,10.072,-0.28199,2018-12-31 19:05:00
"1234",-354,"RLA496825S",0.447,10.0798125,-0.28851,2018-12-31 19:05:00
"1235",-338,"RLA496825S",0.447,10.087625,-0.27547,2018-12-31 19:05:00
"1236",-293,"RLA496825S",0.447,10.0954375,-0.238795,2018-12-31 19:05:00
"1237",-280,"RLA496825S",0.447,10.10325,-0.2282,2018-12-31 19:05:00
"1238",-297,"RLA496825S",0.447,10.1110625,-0.242055,2018-12-31 19:05:00
"1239",-249,"RLA496825S",0.447,10.118875,-0.202935,2018-12-31 19:05:00
"1240",-231,"RLA496825S",0.447,10.1266875,-0.188265,2018-12-31 19:05:00
"1241",-263,"RLA496825S",0.447,10.1345,-0.214345,2018-12-31 19:05:00
"1242",-250,"RLA496825S",0.447,10.1423125,-0.20375,2018-12-31 19:05:00
"1243",-245,"RLA496825S",0.447,10.150125,-0.199675,2018-12-31 19:05:00
"1244",-269,"RLA496825S",0.447,10.1579375,-0.219235,2018-12-31 19:05:00
"1245",-271,"RLA496825S",0.447,10.16575,-0.220865,2018-12-31 19:05:00
"1246",-270,"RLA496825S",0.447,10.1735625,-0.22005,2018-12-31 19:05:00
"1247",-279,"RLA496825S",0.447,10.181375,-0.227385,2018-12-31 19:05:00
"1248",-278,"RLA496825S",0.447,10.1891875,-0.22657,2018-12-31 19:05:00
"1249",-279,"RLA496825S",0.447,10.197,-0.227385,2018-12-31 19:05:00
"1250",-277,"RLA496825S",0.447,10.2048125,-0.225755,2018-12-31 19:05:00
"1251",-278,"RLA496825S",0.447,10.212625,-0.22657,2018-12-31 19:05:00
"1252",-282,"RLA496825S",0.447,10.2204375,-0.22983,2018-12-31 19:05:00
"1253",-288,"RLA496825S",0.447,10.22825,-0.23472,2018-12-31 19:05:00
"1254",-284,"RLA496825S",0.447,10.2360625,-0.23146,2018-12-31 19:05:00
"1255",-278,"RLA496825S",0.447,10.243875,-0.22657,2018-12-31 19:05:00
"1256",-281,"RLA496825S",0.447,10.2516875,-0.229015,2018-12-31 19:05:00
"1257",-291,"RLA496825S",0.447,10.2595,-0.237165,2018-12-31 19:05:00
"1258",-311,"RLA496825S",0.447,10.2673125,-0.253465,2018-12-31 19:05:00
"1259",-310,"RLA496825S",0.447,10.275125,-0.25265,2018-12-31 19:05:00
"1260",-300,"RLA496825S",0.447,10.2829375,-0.2445,2018-12-31 19:05:00
"1261",-288,"RLA496825S",0.447,10.29075,-0.23472,2018-12-31 19:05:00
"1262",-304,"RLA496825S",0.447,10.2985625,-0.24776,2018-12-31 19:05:00
"1263",-349,"RLA496825S",0.447,10.306375,-0.284435,2018-12-31 19:05:00
"1264",-378,"RLA496825S",0.447,10.3141875,-0.30807,2018-12-31 19:05:00
"1265",-353,"RLA496825S",0.447,10.322,-0.287695,2018-12-31 19:05:00
"1266",-343,"RLA496825S",0.447,10.3298125,-0.279545,2018-12-31 19:05:00
"1267",-370,"RLA496825S",0.447,10.337625,-0.30155,2018-12-31 19:05:00
"1268",-366,"RLA496825S",0.447,10.3454375,-0.29829,2018-12-31 19:05:00
"1269",-415,"RLA496825S",0.447,10.35325,-0.338225,2018-12-31 19:05:00
"1270",-668,"RLA496825S",0.447,10.3610625,-0.54442,2018-12-31 19:05:00
"1271",-830,"RLA496825S",0.447,10.368875,-0.67645,2018-12-31 19:05:00
"1272",-371,"RLA496825S",0.447,10.3766875,-0.302365,2018-12-31 19:05:00
"1273",-180,"RLA496825S",0.447,10.3845,-0.1467,2018-12-31 19:05:00
"1274",-388,"RLA496825S",0.447,10.3923125,-0.31622,2018-12-31 19:05:00
"1275",-494,"RLA496825S",0.447,10.400125,-0.40261,2018-12-31 19:05:00
"1276",-479,"RLA496825S",0.447,10.4079375,-0.390385,2018-12-31 19:05:00
"1277",-498,"RLA496825S",0.447,10.41575,-0.40587,2018-12-31 19:05:00
"1278",-488,"RLA496825S",0.447,10.4235625,-0.39772,2018-12-31 19:05:00
"1279",-470,"RLA496825S",0.447,10.431375,-0.38305,2018-12-31 19:05:00
"1280",-504,"RLA496825S",0.447,10.4391875,-0.41076,2018-12-31 19:05:00
"1281",-513,"RLA496825S",0.447,10.447,-0.418095,2018-12-31 19:05:00
"1282",-552,"RLA496825S",0.447,10.4548125,-0.44988,2018-12-31 19:05:00
"1283",-572,"RLA496825S",0.447,10.462625,-0.46618,2018-12-31 19:05:00
"1284",-558,"RLA496825S",0.447,10.4704375,-0.45477,2018-12-31 19:05:00
"1285",-618,"RLA496825S",0.447,10.47825,-0.50367,2018-12-31 19:05:00
"1286",-690,"RLA496825S",0.447,10.4860625,-0.56235,2018-12-31 19:05:00
"1287",-745,"RLA496825S",0.447,10.493875,-0.607175,2018-12-31 19:05:00
"1288",-795,"RLA496825S",0.447,10.5016875,-0.647925,2018-12-31 19:05:00
"1289",-805,"RLA496825S",0.447,10.5095,-0.656075,2018-12-31 19:05:00
"1290",-803,"RLA496825S",0.447,10.5173125,-0.654445,2018-12-31 19:05:00
"1291",-742,"RLA496825S",0.447,10.525125,-0.60473,2018-12-31 19:05:00
"1292",-651,"RLA496825S",0.447,10.5329375,-0.530565,2018-12-31 19:05:00
"1293",-589,"RLA496825S",0.447,10.54075,-0.480035,2018-12-31 19:05:00
"1294",-555,"RLA496825S",0.447,10.5485625,-0.452325,2018-12-31 19:05:00
"1295",-557,"RLA496825S",0.447,10.556375,-0.453955,2018-12-31 19:05:00
"1296",-569,"RLA496825S",0.447,10.5641875,-0.463735,2018-12-31 19:05:00
"1297",-577,"RLA496825S",0.447,10.572,-0.470255,2018-12-31 19:05:00
"1298",-586,"RLA496825S",0.447,10.5798125,-0.47759,2018-12-31 19:05:00
"1299",-590,"RLA496825S",0.447,10.587625,-0.48085,2018-12-31 19:05:00
"1300",-595,"RLA496825S",0.447,10.5954375,-0.484925,2018-12-31 19:05:00
"1301",-615,"RLA496825S",0.447,10.60325,-0.501225,2018-12-31 19:05:00
"1302",-643,"RLA496825S",0.447,10.6110625,-0.524045,2018-12-31 19:05:00
"1303",-669,"RLA496825S",0.447,10.618875,-0.545235,2018-12-31 19:05:00
"1304",-699,"RLA496825S",0.447,10.6266875,-0.569685,2018-12-31 19:05:00
"1305",-697,"RLA496825S",0.447,10.6345,-0.568055,2018-12-31 19:05:00
"1306",-692,"RLA496825S",0.447,10.6423125,-0.56398,2018-12-31 19:05:00
"1307",-692,"RLA496825S",0.447,10.650125,-0.56398,2018-12-31 19:05:00
"1308",-670,"RLA496825S",0.447,10.6579375,-0.54605,2018-12-31 19:05:00
"1309",-640,"RLA496825S",0.447,10.66575,-0.5216,2018-12-31 19:05:00
"1310",-651,"RLA496825S",0.447,10.6735625,-0.530565,2018-12-31 19:05:00
"1311",-708,"RLA496825S",0.447,10.681375,-0.57702,2018-12-31 19:05:00
"1312",-735,"RLA496825S",0.447,10.6891875,-0.599025,2018-12-31 19:05:00
"1313",-720,"RLA496825S",0.447,10.697,-0.5868,2018-12-31 19:05:00
"1314",-700,"RLA496825S",0.447,10.7048125,-0.5705,2018-12-31 19:05:00
"1315",-693,"RLA496825S",0.447,10.712625,-0.564795,2018-12-31 19:05:00
"1316",-694,"RLA496825S",0.447,10.7204375,-0.56561,2018-12-31 19:05:00
"1317",-685,"RLA496825S",0.447,10.72825,-0.558275,2018-12-31 19:05:00
"1318",-691,"RLA496825S",0.447,10.7360625,-0.563165,2018-12-31 19:05:00
"1319",-701,"RLA496825S",0.447,10.743875,-0.571315,2018-12-31 19:05:00
"1320",-685,"RLA496825S",0.447,10.7516875,-0.558275,2018-12-31 19:05:00
"1321",-631,"RLA496825S",0.447,10.7595,-0.514265,2018-12-31 19:05:00
"1322",-577,"RLA496825S",0.447,10.7673125,-0.470255,2018-12-31 19:05:00
"1323",-610,"RLA496825S",0.447,10.775125,-0.49715,2018-12-31 19:05:00
"1324",-661,"RLA496825S",0.447,10.7829375,-0.538715,2018-12-31 19:05:00
"1325",-649,"RLA496825S",0.447,10.79075,-0.528935,2018-12-31 19:05:00
"1326",-634,"RLA496825S",0.447,10.7985625,-0.51671,2018-12-31 19:05:00
"1327",-634,"RLA496825S",0.447,10.806375,-0.51671,2018-12-31 19:05:00
"1328",-599,"RLA496825S",0.447,10.8141875,-0.488185,2018-12-31 19:05:00
"1329",-605,"RLA496825S",0.447,10.822,-0.493075,2018-12-31 19:05:00
"1330",-485,"RLA496825S",0.447,10.8298125,-0.395275,2018-12-31 19:05:00
"1331",-1477,"RLA496825S",0.447,10.837625,-1.203755,2018-12-31 19:05:00
