"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-52,"RLA496825S",1.127,1.127,-0.04238,2019-11-25 21:05:00
"2",-276,"RLA496825S",1.127,1.1348125,-0.22494,2019-11-25 21:05:00
"3",-532,"RLA496825S",1.127,1.142625,-0.43358,2019-11-25 21:05:00
"4",-592,"RLA496825S",1.127,1.1504375,-0.48248,2019-11-25 21:05:00
"5",-486,"RLA496825S",1.127,1.15825,-0.39609,2019-11-25 21:05:00
"6",-470,"RLA496825S",1.127,1.1660625,-0.38305,2019-11-25 21:05:00
"7",-503,"RLA496825S",1.127,1.173875,-0.409945,2019-11-25 21:05:00
"8",-468,"RLA496825S",1.127,1.1816875,-0.38142,2019-11-25 21:05:00
"9",-498,"RLA496825S",1.127,1.1895,-0.40587,2019-11-25 21:05:00
"10",-479,"RLA496825S",1.127,1.1973125,-0.390385,2019-11-25 21:05:00
"11",-450,"RLA496825S",1.127,1.205125,-0.36675,2019-11-25 21:05:00
"12",-505,"RLA496825S",1.127,1.2129375,-0.411575,2019-11-25 21:05:00
"13",-516,"RLA496825S",1.127,1.22075,-0.42054,2019-11-25 21:05:00
"14",-509,"RLA496825S",1.127,1.2285625,-0.414835,2019-11-25 21:05:00
"15",-501,"RLA496825S",1.127,1.236375,-0.408315,2019-11-25 21:05:00
"16",-503,"RLA496825S",1.127,1.2441875,-0.409945,2019-11-25 21:05:00
"17",-512,"RLA496825S",1.127,1.252,-0.41728,2019-11-25 21:05:00
"18",-502,"RLA496825S",1.127,1.2598125,-0.40913,2019-11-25 21:05:00
"19",-519,"RLA496825S",1.127,1.267625,-0.422985,2019-11-25 21:05:00
"20",-536,"RLA496825S",1.127,1.2754375,-0.43684,2019-11-25 21:05:00
"21",-541,"RLA496825S",1.127,1.28325,-0.440915,2019-11-25 21:05:00
"22",-560,"RLA496825S",1.127,1.2910625,-0.4564,2019-11-25 21:05:00
"23",-575,"RLA496825S",1.127,1.298875,-0.468625,2019-11-25 21:05:00
"24",-594,"RLA496825S",1.127,1.3066875,-0.48411,2019-11-25 21:05:00
"25",-566,"RLA496825S",1.127,1.3145,-0.46129,2019-11-25 21:05:00
"26",-507,"RLA496825S",1.127,1.3223125,-0.413205,2019-11-25 21:05:00
"27",-476,"RLA496825S",1.127,1.330125,-0.38794,2019-11-25 21:05:00
"28",-458,"RLA496825S",1.127,1.3379375,-0.37327,2019-11-25 21:05:00
"29",-447,"RLA496825S",1.127,1.34575,-0.364305,2019-11-25 21:05:00
"30",-444,"RLA496825S",1.127,1.3535625,-0.36186,2019-11-25 21:05:00
"31",-441,"RLA496825S",1.127,1.361375,-0.359415,2019-11-25 21:05:00
"32",-448,"RLA496825S",1.127,1.3691875,-0.36512,2019-11-25 21:05:00
"33",-447,"RLA496825S",1.127,1.377,-0.364305,2019-11-25 21:05:00
"34",-444,"RLA496825S",1.127,1.3848125,-0.36186,2019-11-25 21:05:00
"35",-446,"RLA496825S",1.127,1.392625,-0.36349,2019-11-25 21:05:00
"36",-446,"RLA496825S",1.127,1.4004375,-0.36349,2019-11-25 21:05:00
"37",-448,"RLA496825S",1.127,1.40825,-0.36512,2019-11-25 21:05:00
"38",-449,"RLA496825S",1.127,1.4160625,-0.365935,2019-11-25 21:05:00
"39",-444,"RLA496825S",1.127,1.423875,-0.36186,2019-11-25 21:05:00
"40",-443,"RLA496825S",1.127,1.4316875,-0.361045,2019-11-25 21:05:00
"41",-448,"RLA496825S",1.127,1.4395,-0.36512,2019-11-25 21:05:00
"42",-450,"RLA496825S",1.127,1.4473125,-0.36675,2019-11-25 21:05:00
"43",-449,"RLA496825S",1.127,1.455125,-0.365935,2019-11-25 21:05:00
"44",-449,"RLA496825S",1.127,1.4629375,-0.365935,2019-11-25 21:05:00
"45",-449,"RLA496825S",1.127,1.47075,-0.365935,2019-11-25 21:05:00
"46",-449,"RLA496825S",1.127,1.4785625,-0.365935,2019-11-25 21:05:00
"47",-448,"RLA496825S",1.127,1.486375,-0.36512,2019-11-25 21:05:00
"48",-449,"RLA496825S",1.127,1.4941875,-0.365935,2019-11-25 21:05:00
"49",-451,"RLA496825S",1.127,1.502,-0.367565,2019-11-25 21:05:00
"50",-447,"RLA496825S",1.127,1.5098125,-0.364305,2019-11-25 21:05:00
"51",-445,"RLA496825S",1.127,1.517625,-0.362675,2019-11-25 21:05:00
"52",-449,"RLA496825S",1.127,1.5254375,-0.365935,2019-11-25 21:05:00
"53",-449,"RLA496825S",1.127,1.53325,-0.365935,2019-11-25 21:05:00
"54",-448,"RLA496825S",1.127,1.5410625,-0.36512,2019-11-25 21:05:00
"55",-448,"RLA496825S",1.127,1.548875,-0.36512,2019-11-25 21:05:00
"56",-446,"RLA496825S",1.127,1.5566875,-0.36349,2019-11-25 21:05:00
"57",-446,"RLA496825S",1.127,1.5645,-0.36349,2019-11-25 21:05:00
"58",-449,"RLA496825S",1.127,1.5723125,-0.365935,2019-11-25 21:05:00
"59",-450,"RLA496825S",1.127,1.580125,-0.36675,2019-11-25 21:05:00
"60",-448,"RLA496825S",1.127,1.5879375,-0.36512,2019-11-25 21:05:00
"61",-448,"RLA496825S",1.127,1.59575,-0.36512,2019-11-25 21:05:00
"62",-448,"RLA496825S",1.127,1.6035625,-0.36512,2019-11-25 21:05:00
"63",-450,"RLA496825S",1.127,1.611375,-0.36675,2019-11-25 21:05:00
"64",-452,"RLA496825S",1.127,1.6191875,-0.36838,2019-11-25 21:05:00
"65",-450,"RLA496825S",1.127,1.627,-0.36675,2019-11-25 21:05:00
"66",-450,"RLA496825S",1.127,1.6348125,-0.36675,2019-11-25 21:05:00
"67",-452,"RLA496825S",1.127,1.642625,-0.36838,2019-11-25 21:05:00
"68",-452,"RLA496825S",1.127,1.6504375,-0.36838,2019-11-25 21:05:00
"69",-452,"RLA496825S",1.127,1.65825,-0.36838,2019-11-25 21:05:00
"70",-452,"RLA496825S",1.127,1.6660625,-0.36838,2019-11-25 21:05:00
"71",-450,"RLA496825S",1.127,1.673875,-0.36675,2019-11-25 21:05:00
"72",-450,"RLA496825S",1.127,1.6816875,-0.36675,2019-11-25 21:05:00
"73",-453,"RLA496825S",1.127,1.6895,-0.369195,2019-11-25 21:05:00
"74",-455,"RLA496825S",1.127,1.6973125,-0.370825,2019-11-25 21:05:00
"75",-454,"RLA496825S",1.127,1.705125,-0.37001,2019-11-25 21:05:00
"76",-452,"RLA496825S",1.127,1.7129375,-0.36838,2019-11-25 21:05:00
"77",-449,"RLA496825S",1.127,1.72075,-0.365935,2019-11-25 21:05:00
"78",-449,"RLA496825S",1.127,1.7285625,-0.365935,2019-11-25 21:05:00
"79",-451,"RLA496825S",1.127,1.736375,-0.367565,2019-11-25 21:05:00
"80",-452,"RLA496825S",1.127,1.7441875,-0.36838,2019-11-25 21:05:00
"81",-452,"RLA496825S",1.127,1.752,-0.36838,2019-11-25 21:05:00
"82",-453,"RLA496825S",1.127,1.7598125,-0.369195,2019-11-25 21:05:00
"83",-455,"RLA496825S",1.127,1.767625,-0.370825,2019-11-25 21:05:00
"84",-454,"RLA496825S",1.127,1.7754375,-0.37001,2019-11-25 21:05:00
"85",-453,"RLA496825S",1.127,1.78325,-0.369195,2019-11-25 21:05:00
"86",-456,"RLA496825S",1.127,1.7910625,-0.37164,2019-11-25 21:05:00
"87",-457,"RLA496825S",1.127,1.798875,-0.372455,2019-11-25 21:05:00
"88",-455,"RLA496825S",1.127,1.8066875,-0.370825,2019-11-25 21:05:00
"89",-453,"RLA496825S",1.127,1.8145,-0.369195,2019-11-25 21:05:00
"90",-454,"RLA496825S",1.127,1.8223125,-0.37001,2019-11-25 21:05:00
"91",-456,"RLA496825S",1.127,1.830125,-0.37164,2019-11-25 21:05:00
"92",-455,"RLA496825S",1.127,1.8379375,-0.370825,2019-11-25 21:05:00
"93",-455,"RLA496825S",1.127,1.84575,-0.370825,2019-11-25 21:05:00
"94",-456,"RLA496825S",1.127,1.8535625,-0.37164,2019-11-25 21:05:00
"95",-456,"RLA496825S",1.127,1.861375,-0.37164,2019-11-25 21:05:00
"96",-455,"RLA496825S",1.127,1.8691875,-0.370825,2019-11-25 21:05:00
"97",-456,"RLA496825S",1.127,1.877,-0.37164,2019-11-25 21:05:00
"98",-457,"RLA496825S",1.127,1.8848125,-0.372455,2019-11-25 21:05:00
"99",-457,"RLA496825S",1.127,1.892625,-0.372455,2019-11-25 21:05:00
"100",-454,"RLA496825S",1.127,1.9004375,-0.37001,2019-11-25 21:05:00
"101",-451,"RLA496825S",1.127,1.90825,-0.367565,2019-11-25 21:05:00
"102",-453,"RLA496825S",1.127,1.9160625,-0.369195,2019-11-25 21:05:00
"103",-454,"RLA496825S",1.127,1.923875,-0.37001,2019-11-25 21:05:00
"104",-453,"RLA496825S",1.127,1.9316875,-0.369195,2019-11-25 21:05:00
"105",-455,"RLA496825S",1.127,1.9395,-0.370825,2019-11-25 21:05:00
"106",-454,"RLA496825S",1.127,1.9473125,-0.37001,2019-11-25 21:05:00
"107",-453,"RLA496825S",1.127,1.955125,-0.369195,2019-11-25 21:05:00
"108",-453,"RLA496825S",1.127,1.9629375,-0.369195,2019-11-25 21:05:00
"109",-456,"RLA496825S",1.127,1.97075,-0.37164,2019-11-25 21:05:00
"110",-460,"RLA496825S",1.127,1.9785625,-0.3749,2019-11-25 21:05:00
"111",-459,"RLA496825S",1.127,1.986375,-0.374085,2019-11-25 21:05:00
"112",-453,"RLA496825S",1.127,1.9941875,-0.369195,2019-11-25 21:05:00
"113",-425,"RLA496825S",1.127,2.002,-0.346375,2019-11-25 21:05:00
"114",-415,"RLA496825S",1.127,2.0098125,-0.338225,2019-11-25 21:05:00
"115",-453,"RLA496825S",1.127,2.017625,-0.369195,2019-11-25 21:05:00
"116",-473,"RLA496825S",1.127,2.0254375,-0.385495,2019-11-25 21:05:00
"117",-457,"RLA496825S",1.127,2.03325,-0.372455,2019-11-25 21:05:00
"118",-450,"RLA496825S",1.127,2.0410625,-0.36675,2019-11-25 21:05:00
"119",-454,"RLA496825S",1.127,2.048875,-0.37001,2019-11-25 21:05:00
"120",-452,"RLA496825S",1.127,2.0566875,-0.36838,2019-11-25 21:05:00
"121",-448,"RLA496825S",1.127,2.0645,-0.36512,2019-11-25 21:05:00
"122",-446,"RLA496825S",1.127,2.0723125,-0.36349,2019-11-25 21:05:00
"123",-443,"RLA496825S",1.127,2.080125,-0.361045,2019-11-25 21:05:00
"124",-446,"RLA496825S",1.127,2.0879375,-0.36349,2019-11-25 21:05:00
"125",-444,"RLA496825S",1.127,2.09575,-0.36186,2019-11-25 21:05:00
"126",-437,"RLA496825S",1.127,2.1035625,-0.356155,2019-11-25 21:05:00
"127",-469,"RLA496825S",1.127,2.111375,-0.382235,2019-11-25 21:05:00
"128",-740,"RLA496825S",1.127,2.1191875,-0.6031,2019-11-25 21:05:00
"129",-809,"RLA496825S",1.127,2.127,-0.659335,2019-11-25 21:05:00
"130",-403,"RLA496825S",1.127,2.1348125,-0.328445,2019-11-25 21:05:00
"131",-211,"RLA496825S",1.127,2.142625,-0.171965,2019-11-25 21:05:00
"132",-445,"RLA496825S",1.127,2.1504375,-0.362675,2019-11-25 21:05:00
"133",-486,"RLA496825S",1.127,2.15825,-0.39609,2019-11-25 21:05:00
"134",-413,"RLA496825S",1.127,2.1660625,-0.336595,2019-11-25 21:05:00
"135",-462,"RLA496825S",1.127,2.173875,-0.37653,2019-11-25 21:05:00
"136",-483,"RLA496825S",1.127,2.1816875,-0.393645,2019-11-25 21:05:00
"137",-457,"RLA496825S",1.127,2.1895,-0.372455,2019-11-25 21:05:00
"138",-475,"RLA496825S",1.127,2.1973125,-0.387125,2019-11-25 21:05:00
"139",-467,"RLA496825S",1.127,2.205125,-0.380605,2019-11-25 21:05:00
"140",-499,"RLA496825S",1.127,2.2129375,-0.406685,2019-11-25 21:05:00
"141",-529,"RLA496825S",1.127,2.22075,-0.431135,2019-11-25 21:05:00
"142",-478,"RLA496825S",1.127,2.2285625,-0.38957,2019-11-25 21:05:00
"143",-487,"RLA496825S",1.127,2.236375,-0.396905,2019-11-25 21:05:00
"144",-499,"RLA496825S",1.127,2.2441875,-0.406685,2019-11-25 21:05:00
"145",-495,"RLA496825S",1.127,2.252,-0.403425,2019-11-25 21:05:00
"146",-502,"RLA496825S",1.127,2.2598125,-0.40913,2019-11-25 21:05:00
"147",-505,"RLA496825S",1.127,2.267625,-0.411575,2019-11-25 21:05:00
"148",-527,"RLA496825S",1.127,2.2754375,-0.429505,2019-11-25 21:05:00
"149",-537,"RLA496825S",1.127,2.28325,-0.437655,2019-11-25 21:05:00
"150",-544,"RLA496825S",1.127,2.2910625,-0.44336,2019-11-25 21:05:00
"151",-574,"RLA496825S",1.127,2.298875,-0.46781,2019-11-25 21:05:00
"152",-604,"RLA496825S",1.127,2.3066875,-0.49226,2019-11-25 21:05:00
"153",-600,"RLA496825S",1.127,2.3145,-0.489,2019-11-25 21:05:00
"154",-540,"RLA496825S",1.127,2.3223125,-0.4401,2019-11-25 21:05:00
"155",-465,"RLA496825S",1.127,2.330125,-0.378975,2019-11-25 21:05:00
"156",-425,"RLA496825S",1.127,2.3379375,-0.346375,2019-11-25 21:05:00
"157",-407,"RLA496825S",1.127,2.34575,-0.331705,2019-11-25 21:05:00
"158",-407,"RLA496825S",1.127,2.3535625,-0.331705,2019-11-25 21:05:00
"159",-405,"RLA496825S",1.127,2.361375,-0.330075,2019-11-25 21:05:00
"160",-403,"RLA496825S",1.127,2.3691875,-0.328445,2019-11-25 21:05:00
"161",-406,"RLA496825S",1.127,2.377,-0.33089,2019-11-25 21:05:00
"162",-406,"RLA496825S",1.127,2.3848125,-0.33089,2019-11-25 21:05:00
"163",-402,"RLA496825S",1.127,2.392625,-0.32763,2019-11-25 21:05:00
"164",-403,"RLA496825S",1.127,2.4004375,-0.328445,2019-11-25 21:05:00
"165",-404,"RLA496825S",1.127,2.40825,-0.32926,2019-11-25 21:05:00
"166",-404,"RLA496825S",1.127,2.4160625,-0.32926,2019-11-25 21:05:00
"167",-401,"RLA496825S",1.127,2.423875,-0.326815,2019-11-25 21:05:00
"168",-406,"RLA496825S",1.127,2.4316875,-0.33089,2019-11-25 21:05:00
"169",-412,"RLA496825S",1.127,2.4395,-0.33578,2019-11-25 21:05:00
"170",-409,"RLA496825S",1.127,2.4473125,-0.333335,2019-11-25 21:05:00
"171",-411,"RLA496825S",1.127,2.455125,-0.334965,2019-11-25 21:05:00
"172",-414,"RLA496825S",1.127,2.4629375,-0.33741,2019-11-25 21:05:00
"173",-412,"RLA496825S",1.127,2.47075,-0.33578,2019-11-25 21:05:00
"174",-411,"RLA496825S",1.127,2.4785625,-0.334965,2019-11-25 21:05:00
"175",-411,"RLA496825S",1.127,2.486375,-0.334965,2019-11-25 21:05:00
"176",-411,"RLA496825S",1.127,2.4941875,-0.334965,2019-11-25 21:05:00
"177",-409,"RLA496825S",1.127,2.502,-0.333335,2019-11-25 21:05:00
"178",-406,"RLA496825S",1.127,2.5098125,-0.33089,2019-11-25 21:05:00
"179",-404,"RLA496825S",1.127,2.517625,-0.32926,2019-11-25 21:05:00
"180",-403,"RLA496825S",1.127,2.5254375,-0.328445,2019-11-25 21:05:00
"181",-403,"RLA496825S",1.127,2.53325,-0.328445,2019-11-25 21:05:00
"182",-407,"RLA496825S",1.127,2.5410625,-0.331705,2019-11-25 21:05:00
"183",-412,"RLA496825S",1.127,2.548875,-0.33578,2019-11-25 21:05:00
"184",-412,"RLA496825S",1.127,2.5566875,-0.33578,2019-11-25 21:05:00
"185",-408,"RLA496825S",1.127,2.5645,-0.33252,2019-11-25 21:05:00
"186",-406,"RLA496825S",1.127,2.5723125,-0.33089,2019-11-25 21:05:00
"187",-409,"RLA496825S",1.127,2.580125,-0.333335,2019-11-25 21:05:00
"188",-409,"RLA496825S",1.127,2.5879375,-0.333335,2019-11-25 21:05:00
"189",-407,"RLA496825S",1.127,2.59575,-0.331705,2019-11-25 21:05:00
"190",-409,"RLA496825S",1.127,2.6035625,-0.333335,2019-11-25 21:05:00
"191",-410,"RLA496825S",1.127,2.611375,-0.33415,2019-11-25 21:05:00
"192",-411,"RLA496825S",1.127,2.6191875,-0.334965,2019-11-25 21:05:00
"193",-409,"RLA496825S",1.127,2.627,-0.333335,2019-11-25 21:05:00
"194",-388,"RLA496825S",1.127,2.6348125,-0.31622,2019-11-25 21:05:00
"195",-383,"RLA496825S",1.127,2.642625,-0.312145,2019-11-25 21:05:00
"196",-423,"RLA496825S",1.127,2.6504375,-0.344745,2019-11-25 21:05:00
"197",-442,"RLA496825S",1.127,2.65825,-0.36023,2019-11-25 21:05:00
"198",-420,"RLA496825S",1.127,2.6660625,-0.3423,2019-11-25 21:05:00
"199",-411,"RLA496825S",1.127,2.673875,-0.334965,2019-11-25 21:05:00
"200",-417,"RLA496825S",1.127,2.6816875,-0.339855,2019-11-25 21:05:00
"201",-416,"RLA496825S",1.127,2.6895,-0.33904,2019-11-25 21:05:00
"202",-416,"RLA496825S",1.127,2.6973125,-0.33904,2019-11-25 21:05:00
"203",-415,"RLA496825S",1.127,2.705125,-0.338225,2019-11-25 21:05:00
"204",-407,"RLA496825S",1.127,2.7129375,-0.331705,2019-11-25 21:05:00
"205",-409,"RLA496825S",1.127,2.72075,-0.333335,2019-11-25 21:05:00
"206",-413,"RLA496825S",1.127,2.7285625,-0.336595,2019-11-25 21:05:00
"207",-397,"RLA496825S",1.127,2.736375,-0.323555,2019-11-25 21:05:00
"208",-508,"RLA496825S",1.127,2.7441875,-0.41402,2019-11-25 21:05:00
"209",-917,"RLA496825S",1.127,2.752,-0.747355,2019-11-25 21:05:00
"210",-1074,"RLA496825S",1.127,2.7598125,-0.87531,2019-11-25 21:05:00
"211",-509,"RLA496825S",1.127,2.767625,-0.414835,2019-11-25 21:05:00
"212",-139,"RLA496825S",1.127,2.7754375,-0.113285,2019-11-25 21:05:00
"213",-372,"RLA496825S",1.127,2.78325,-0.30318,2019-11-25 21:05:00
"214",-468,"RLA496825S",1.127,2.7910625,-0.38142,2019-11-25 21:05:00
"215",-388,"RLA496825S",1.127,2.798875,-0.31622,2019-11-25 21:05:00
"216",-451,"RLA496825S",1.127,2.8066875,-0.367565,2019-11-25 21:05:00
"217",-457,"RLA496825S",1.127,2.8145,-0.372455,2019-11-25 21:05:00
"218",-429,"RLA496825S",1.127,2.8223125,-0.349635,2019-11-25 21:05:00
"219",-452,"RLA496825S",1.127,2.830125,-0.36838,2019-11-25 21:05:00
"220",-454,"RLA496825S",1.127,2.8379375,-0.37001,2019-11-25 21:05:00
"221",-476,"RLA496825S",1.127,2.84575,-0.38794,2019-11-25 21:05:00
"222",-477,"RLA496825S",1.127,2.8535625,-0.388755,2019-11-25 21:05:00
"223",-437,"RLA496825S",1.127,2.861375,-0.356155,2019-11-25 21:05:00
"224",-494,"RLA496825S",1.127,2.8691875,-0.40261,2019-11-25 21:05:00
"225",-507,"RLA496825S",1.127,2.877,-0.413205,2019-11-25 21:05:00
"226",-515,"RLA496825S",1.127,2.8848125,-0.419725,2019-11-25 21:05:00
"227",-538,"RLA496825S",1.127,2.892625,-0.43847,2019-11-25 21:05:00
"228",-555,"RLA496825S",1.127,2.9004375,-0.452325,2019-11-25 21:05:00
"229",-587,"RLA496825S",1.127,2.90825,-0.478405,2019-11-25 21:05:00
"230",-616,"RLA496825S",1.127,2.9160625,-0.50204,2019-11-25 21:05:00
"231",-649,"RLA496825S",1.127,2.923875,-0.528935,2019-11-25 21:05:00
"232",-696,"RLA496825S",1.127,2.9316875,-0.56724,2019-11-25 21:05:00
"233",-675,"RLA496825S",1.127,2.9395,-0.550125,2019-11-25 21:05:00
"234",-587,"RLA496825S",1.127,2.9473125,-0.478405,2019-11-25 21:05:00
"235",-458,"RLA496825S",1.127,2.955125,-0.37327,2019-11-25 21:05:00
"236",-381,"RLA496825S",1.127,2.9629375,-0.310515,2019-11-25 21:05:00
"237",-375,"RLA496825S",1.127,2.97075,-0.305625,2019-11-25 21:05:00
"238",-371,"RLA496825S",1.127,2.9785625,-0.302365,2019-11-25 21:05:00
"239",-368,"RLA496825S",1.127,2.986375,-0.29992,2019-11-25 21:05:00
"240",-370,"RLA496825S",1.127,2.9941875,-0.30155,2019-11-25 21:05:00
"241",-369,"RLA496825S",1.127,3.002,-0.300735,2019-11-25 21:05:00
"242",-371,"RLA496825S",1.127,3.0098125,-0.302365,2019-11-25 21:05:00
"243",-369,"RLA496825S",1.127,3.017625,-0.300735,2019-11-25 21:05:00
"244",-373,"RLA496825S",1.127,3.0254375,-0.303995,2019-11-25 21:05:00
"245",-379,"RLA496825S",1.127,3.03325,-0.308885,2019-11-25 21:05:00
"246",-375,"RLA496825S",1.127,3.0410625,-0.305625,2019-11-25 21:05:00
"247",-379,"RLA496825S",1.127,3.048875,-0.308885,2019-11-25 21:05:00
"248",-386,"RLA496825S",1.127,3.0566875,-0.31459,2019-11-25 21:05:00
"249",-386,"RLA496825S",1.127,3.0645,-0.31459,2019-11-25 21:05:00
"250",-386,"RLA496825S",1.127,3.0723125,-0.31459,2019-11-25 21:05:00
"251",-381,"RLA496825S",1.127,3.080125,-0.310515,2019-11-25 21:05:00
"252",-384,"RLA496825S",1.127,3.0879375,-0.31296,2019-11-25 21:05:00
"253",-393,"RLA496825S",1.127,3.09575,-0.320295,2019-11-25 21:05:00
"254",-399,"RLA496825S",1.127,3.1035625,-0.325185,2019-11-25 21:05:00
"255",-397,"RLA496825S",1.127,3.111375,-0.323555,2019-11-25 21:05:00
"256",-392,"RLA496825S",1.127,3.1191875,-0.31948,2019-11-25 21:05:00
"257",-395,"RLA496825S",1.127,3.127,-0.321925,2019-11-25 21:05:00
"258",-399,"RLA496825S",1.127,3.1348125,-0.325185,2019-11-25 21:05:00
"259",-399,"RLA496825S",1.127,3.142625,-0.325185,2019-11-25 21:05:00
"260",-398,"RLA496825S",1.127,3.1504375,-0.32437,2019-11-25 21:05:00
"261",-397,"RLA496825S",1.127,3.15825,-0.323555,2019-11-25 21:05:00
"262",-396,"RLA496825S",1.127,3.1660625,-0.32274,2019-11-25 21:05:00
"263",-394,"RLA496825S",1.127,3.173875,-0.32111,2019-11-25 21:05:00
"264",-396,"RLA496825S",1.127,3.1816875,-0.32274,2019-11-25 21:05:00
"265",-405,"RLA496825S",1.127,3.1895,-0.330075,2019-11-25 21:05:00
"266",-412,"RLA496825S",1.127,3.1973125,-0.33578,2019-11-25 21:05:00
"267",-406,"RLA496825S",1.127,3.205125,-0.33089,2019-11-25 21:05:00
"268",-403,"RLA496825S",1.127,3.2129375,-0.328445,2019-11-25 21:05:00
"269",-406,"RLA496825S",1.127,3.22075,-0.33089,2019-11-25 21:05:00
"270",-382,"RLA496825S",1.127,3.2285625,-0.31133,2019-11-25 21:05:00
"271",-365,"RLA496825S",1.127,3.236375,-0.297475,2019-11-25 21:05:00
"272",-418,"RLA496825S",1.127,3.2441875,-0.34067,2019-11-25 21:05:00
"273",-437,"RLA496825S",1.127,3.252,-0.356155,2019-11-25 21:05:00
"274",-416,"RLA496825S",1.127,3.2598125,-0.33904,2019-11-25 21:05:00
"275",-407,"RLA496825S",1.127,3.267625,-0.331705,2019-11-25 21:05:00
"276",-415,"RLA496825S",1.127,3.2754375,-0.338225,2019-11-25 21:05:00
"277",-415,"RLA496825S",1.127,3.28325,-0.338225,2019-11-25 21:05:00
"278",-413,"RLA496825S",1.127,3.2910625,-0.336595,2019-11-25 21:05:00
"279",-414,"RLA496825S",1.127,3.298875,-0.33741,2019-11-25 21:05:00
"280",-408,"RLA496825S",1.127,3.3066875,-0.33252,2019-11-25 21:05:00
"281",-412,"RLA496825S",1.127,3.3145,-0.33578,2019-11-25 21:05:00
"282",-406,"RLA496825S",1.127,3.3223125,-0.33089,2019-11-25 21:05:00
"283",-403,"RLA496825S",1.127,3.330125,-0.328445,2019-11-25 21:05:00
"284",-645,"RLA496825S",1.127,3.3379375,-0.525675,2019-11-25 21:05:00
"285",-1083,"RLA496825S",1.127,3.34575,-0.882645,2019-11-25 21:05:00
"286",-953,"RLA496825S",1.127,3.3535625,-0.776695,2019-11-25 21:05:00
"287",-354,"RLA496825S",1.127,3.361375,-0.28851,2019-11-25 21:05:00
"288",-268,"RLA496825S",1.127,3.3691875,-0.21842,2019-11-25 21:05:00
"289",-479,"RLA496825S",1.127,3.377,-0.390385,2019-11-25 21:05:00
"290",-458,"RLA496825S",1.127,3.3848125,-0.37327,2019-11-25 21:05:00
"291",-397,"RLA496825S",1.127,3.392625,-0.323555,2019-11-25 21:05:00
"292",-433,"RLA496825S",1.127,3.4004375,-0.352895,2019-11-25 21:05:00
"293",-445,"RLA496825S",1.127,3.40825,-0.362675,2019-11-25 21:05:00
"294",-470,"RLA496825S",1.127,3.4160625,-0.38305,2019-11-25 21:05:00
"295",-514,"RLA496825S",1.127,3.423875,-0.41891,2019-11-25 21:05:00
"296",-473,"RLA496825S",1.127,3.4316875,-0.385495,2019-11-25 21:05:00
"297",-487,"RLA496825S",1.127,3.4395,-0.396905,2019-11-25 21:05:00
"298",-496,"RLA496825S",1.127,3.4473125,-0.40424,2019-11-25 21:05:00
"299",-511,"RLA496825S",1.127,3.455125,-0.416465,2019-11-25 21:05:00
"300",-543,"RLA496825S",1.127,3.4629375,-0.442545,2019-11-25 21:05:00
"301",-526,"RLA496825S",1.127,3.47075,-0.42869,2019-11-25 21:05:00
"302",-544,"RLA496825S",1.127,3.4785625,-0.44336,2019-11-25 21:05:00
"303",-583,"RLA496825S",1.127,3.486375,-0.475145,2019-11-25 21:05:00
"304",-621,"RLA496825S",1.127,3.4941875,-0.506115,2019-11-25 21:05:00
"305",-653,"RLA496825S",1.127,3.502,-0.532195,2019-11-25 21:05:00
"306",-679,"RLA496825S",1.127,3.5098125,-0.553385,2019-11-25 21:05:00
"307",-736,"RLA496825S",1.127,3.517625,-0.59984,2019-11-25 21:05:00
"308",-771,"RLA496825S",1.127,3.5254375,-0.628365,2019-11-25 21:05:00
