"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"309",-690,"RLA496825S",1.127,3.53325,-0.56235,2019-11-25 21:05:00
"310",-540,"RLA496825S",1.127,3.5410625,-0.4401,2019-11-25 21:05:00
"311",-421,"RLA496825S",1.127,3.548875,-0.343115,2019-11-25 21:05:00
"312",-385,"RLA496825S",1.127,3.5566875,-0.313775,2019-11-25 21:05:00
"313",-385,"RLA496825S",1.127,3.5645,-0.313775,2019-11-25 21:05:00
"314",-376,"RLA496825S",1.127,3.5723125,-0.30644,2019-11-25 21:05:00
"315",-380,"RLA496825S",1.127,3.580125,-0.3097,2019-11-25 21:05:00
"316",-387,"RLA496825S",1.127,3.5879375,-0.315405,2019-11-25 21:05:00
"317",-394,"RLA496825S",1.127,3.59575,-0.32111,2019-11-25 21:05:00
"318",-397,"RLA496825S",1.127,3.6035625,-0.323555,2019-11-25 21:05:00
"319",-393,"RLA496825S",1.127,3.611375,-0.320295,2019-11-25 21:05:00
"320",-396,"RLA496825S",1.127,3.6191875,-0.32274,2019-11-25 21:05:00
"321",-400,"RLA496825S",1.127,3.627,-0.326,2019-11-25 21:05:00
"322",-402,"RLA496825S",1.127,3.6348125,-0.32763,2019-11-25 21:05:00
"323",-406,"RLA496825S",1.127,3.642625,-0.33089,2019-11-25 21:05:00
"324",-408,"RLA496825S",1.127,3.6504375,-0.33252,2019-11-25 21:05:00
"325",-410,"RLA496825S",1.127,3.65825,-0.33415,2019-11-25 21:05:00
"326",-415,"RLA496825S",1.127,3.6660625,-0.338225,2019-11-25 21:05:00
"327",-422,"RLA496825S",1.127,3.673875,-0.34393,2019-11-25 21:05:00
"328",-425,"RLA496825S",1.127,3.6816875,-0.346375,2019-11-25 21:05:00
"329",-424,"RLA496825S",1.127,3.6895,-0.34556,2019-11-25 21:05:00
"330",-430,"RLA496825S",1.127,3.6973125,-0.35045,2019-11-25 21:05:00
"331",-432,"RLA496825S",1.127,3.705125,-0.35208,2019-11-25 21:05:00
"332",-433,"RLA496825S",1.127,3.7129375,-0.352895,2019-11-25 21:05:00
"333",-438,"RLA496825S",1.127,3.72075,-0.35697,2019-11-25 21:05:00
"334",-438,"RLA496825S",1.127,3.7285625,-0.35697,2019-11-25 21:05:00
"335",-440,"RLA496825S",1.127,3.736375,-0.3586,2019-11-25 21:05:00
"336",-446,"RLA496825S",1.127,3.7441875,-0.36349,2019-11-25 21:05:00
"337",-443,"RLA496825S",1.127,3.752,-0.361045,2019-11-25 21:05:00
"338",-442,"RLA496825S",1.127,3.7598125,-0.36023,2019-11-25 21:05:00
"339",-448,"RLA496825S",1.127,3.767625,-0.36512,2019-11-25 21:05:00
"340",-453,"RLA496825S",1.127,3.7754375,-0.369195,2019-11-25 21:05:00
"341",-457,"RLA496825S",1.127,3.78325,-0.372455,2019-11-25 21:05:00
"342",-455,"RLA496825S",1.127,3.7910625,-0.370825,2019-11-25 21:05:00
"343",-431,"RLA496825S",1.127,3.798875,-0.351265,2019-11-25 21:05:00
"344",-418,"RLA496825S",1.127,3.8066875,-0.34067,2019-11-25 21:05:00
"345",-460,"RLA496825S",1.127,3.8145,-0.3749,2019-11-25 21:05:00
"346",-480,"RLA496825S",1.127,3.8223125,-0.3912,2019-11-25 21:05:00
"347",-467,"RLA496825S",1.127,3.830125,-0.380605,2019-11-25 21:05:00
"348",-466,"RLA496825S",1.127,3.8379375,-0.37979,2019-11-25 21:05:00
"349",-468,"RLA496825S",1.127,3.84575,-0.38142,2019-11-25 21:05:00
"350",-464,"RLA496825S",1.127,3.8535625,-0.37816,2019-11-25 21:05:00
"351",-466,"RLA496825S",1.127,3.861375,-0.37979,2019-11-25 21:05:00
"352",-466,"RLA496825S",1.127,3.8691875,-0.37979,2019-11-25 21:05:00
"353",-462,"RLA496825S",1.127,3.877,-0.37653,2019-11-25 21:05:00
"354",-463,"RLA496825S",1.127,3.8848125,-0.377345,2019-11-25 21:05:00
"355",-467,"RLA496825S",1.127,3.892625,-0.380605,2019-11-25 21:05:00
"356",-490,"RLA496825S",1.127,3.9004375,-0.39935,2019-11-25 21:05:00
"357",-686,"RLA496825S",1.127,3.90825,-0.55909,2019-11-25 21:05:00
"358",-940,"RLA496825S",1.127,3.9160625,-0.7661,2019-11-25 21:05:00
"359",-672,"RLA496825S",1.127,3.923875,-0.54768,2019-11-25 21:05:00
"360",-154,"RLA496825S",1.127,3.9316875,-0.12551,2019-11-25 21:05:00
"361",-330,"RLA496825S",1.127,3.9395,-0.26895,2019-11-25 21:05:00
"362",-541,"RLA496825S",1.127,3.9473125,-0.440915,2019-11-25 21:05:00
"363",-506,"RLA496825S",1.127,3.955125,-0.41239,2019-11-25 21:05:00
"364",-478,"RLA496825S",1.127,3.9629375,-0.38957,2019-11-25 21:05:00
"365",-519,"RLA496825S",1.127,3.97075,-0.422985,2019-11-25 21:05:00
"366",-482,"RLA496825S",1.127,3.9785625,-0.39283,2019-11-25 21:05:00
"367",-463,"RLA496825S",1.127,3.986375,-0.377345,2019-11-25 21:05:00
"368",-532,"RLA496825S",1.127,3.9941875,-0.43358,2019-11-25 21:05:00
"369",-517,"RLA496825S",1.127,4.002,-0.421355,2019-11-25 21:05:00
"370",-516,"RLA496825S",1.127,4.0098125,-0.42054,2019-11-25 21:05:00
"371",-521,"RLA496825S",1.127,4.017625,-0.424615,2019-11-25 21:05:00
"372",-538,"RLA496825S",1.127,4.0254375,-0.43847,2019-11-25 21:05:00
"373",-537,"RLA496825S",1.127,4.03325,-0.437655,2019-11-25 21:05:00
"374",-516,"RLA496825S",1.127,4.0410625,-0.42054,2019-11-25 21:05:00
"375",-562,"RLA496825S",1.127,4.048875,-0.45803,2019-11-25 21:05:00
"376",-586,"RLA496825S",1.127,4.0566875,-0.47759,2019-11-25 21:05:00
"377",-599,"RLA496825S",1.127,4.0645,-0.488185,2019-11-25 21:05:00
"378",-634,"RLA496825S",1.127,4.0723125,-0.51671,2019-11-25 21:05:00
"379",-661,"RLA496825S",1.127,4.080125,-0.538715,2019-11-25 21:05:00
"380",-714,"RLA496825S",1.127,4.0879375,-0.58191,2019-11-25 21:05:00
"381",-738,"RLA496825S",1.127,4.09575,-0.60147,2019-11-25 21:05:00
"382",-663,"RLA496825S",1.127,4.1035625,-0.540345,2019-11-25 21:05:00
"383",-549,"RLA496825S",1.127,4.111375,-0.447435,2019-11-25 21:05:00
"384",-460,"RLA496825S",1.127,4.1191875,-0.3749,2019-11-25 21:05:00
"385",-453,"RLA496825S",1.127,4.127,-0.369195,2019-11-25 21:05:00
"386",-446,"RLA496825S",1.127,4.1348125,-0.36349,2019-11-25 21:05:00
"387",-437,"RLA496825S",1.127,4.142625,-0.356155,2019-11-25 21:05:00
"388",-446,"RLA496825S",1.127,4.1504375,-0.36349,2019-11-25 21:05:00
"389",-449,"RLA496825S",1.127,4.15825,-0.365935,2019-11-25 21:05:00
"390",-451,"RLA496825S",1.127,4.1660625,-0.367565,2019-11-25 21:05:00
"391",-453,"RLA496825S",1.127,4.173875,-0.369195,2019-11-25 21:05:00
"392",-450,"RLA496825S",1.127,4.1816875,-0.36675,2019-11-25 21:05:00
"393",-453,"RLA496825S",1.127,4.1895,-0.369195,2019-11-25 21:05:00
"394",-453,"RLA496825S",1.127,4.1973125,-0.369195,2019-11-25 21:05:00
"395",-456,"RLA496825S",1.127,4.205125,-0.37164,2019-11-25 21:05:00
"396",-460,"RLA496825S",1.127,4.2129375,-0.3749,2019-11-25 21:05:00
"397",-456,"RLA496825S",1.127,4.22075,-0.37164,2019-11-25 21:05:00
"398",-457,"RLA496825S",1.127,4.2285625,-0.372455,2019-11-25 21:05:00
"399",-460,"RLA496825S",1.127,4.236375,-0.3749,2019-11-25 21:05:00
"400",-461,"RLA496825S",1.127,4.2441875,-0.375715,2019-11-25 21:05:00
"401",-460,"RLA496825S",1.127,4.252,-0.3749,2019-11-25 21:05:00
"402",-458,"RLA496825S",1.127,4.2598125,-0.37327,2019-11-25 21:05:00
"403",-459,"RLA496825S",1.127,4.267625,-0.374085,2019-11-25 21:05:00
"404",-460,"RLA496825S",1.127,4.2754375,-0.3749,2019-11-25 21:05:00
"405",-463,"RLA496825S",1.127,4.28325,-0.377345,2019-11-25 21:05:00
"406",-465,"RLA496825S",1.127,4.2910625,-0.378975,2019-11-25 21:05:00
"407",-463,"RLA496825S",1.127,4.298875,-0.377345,2019-11-25 21:05:00
"408",-462,"RLA496825S",1.127,4.3066875,-0.37653,2019-11-25 21:05:00
"409",-462,"RLA496825S",1.127,4.3145,-0.37653,2019-11-25 21:05:00
"410",-461,"RLA496825S",1.127,4.3223125,-0.375715,2019-11-25 21:05:00
"411",-461,"RLA496825S",1.127,4.330125,-0.375715,2019-11-25 21:05:00
"412",-461,"RLA496825S",1.127,4.3379375,-0.375715,2019-11-25 21:05:00
"413",-464,"RLA496825S",1.127,4.34575,-0.37816,2019-11-25 21:05:00
"414",-467,"RLA496825S",1.127,4.3535625,-0.380605,2019-11-25 21:05:00
"415",-466,"RLA496825S",1.127,4.361375,-0.37979,2019-11-25 21:05:00
"416",-468,"RLA496825S",1.127,4.3691875,-0.38142,2019-11-25 21:05:00
"417",-469,"RLA496825S",1.127,4.377,-0.382235,2019-11-25 21:05:00
"418",-467,"RLA496825S",1.127,4.3848125,-0.380605,2019-11-25 21:05:00
"419",-466,"RLA496825S",1.127,4.392625,-0.37979,2019-11-25 21:05:00
"420",-466,"RLA496825S",1.127,4.4004375,-0.37979,2019-11-25 21:05:00
"421",-467,"RLA496825S",1.127,4.40825,-0.380605,2019-11-25 21:05:00
"422",-469,"RLA496825S",1.127,4.4160625,-0.382235,2019-11-25 21:05:00
"423",-469,"RLA496825S",1.127,4.423875,-0.382235,2019-11-25 21:05:00
"424",-469,"RLA496825S",1.127,4.4316875,-0.382235,2019-11-25 21:05:00
"425",-471,"RLA496825S",1.127,4.4395,-0.383865,2019-11-25 21:05:00
"426",-471,"RLA496825S",1.127,4.4473125,-0.383865,2019-11-25 21:05:00
"427",-469,"RLA496825S",1.127,4.455125,-0.382235,2019-11-25 21:05:00
"428",-469,"RLA496825S",1.127,4.4629375,-0.382235,2019-11-25 21:05:00
"429",-468,"RLA496825S",1.127,4.47075,-0.38142,2019-11-25 21:05:00
"430",-467,"RLA496825S",1.127,4.4785625,-0.380605,2019-11-25 21:05:00
"431",-469,"RLA496825S",1.127,4.486375,-0.382235,2019-11-25 21:05:00
"432",-473,"RLA496825S",1.127,4.4941875,-0.385495,2019-11-25 21:05:00
"433",-471,"RLA496825S",1.127,4.502,-0.383865,2019-11-25 21:05:00
"434",-468,"RLA496825S",1.127,4.5098125,-0.38142,2019-11-25 21:05:00
"435",-467,"RLA496825S",1.127,4.517625,-0.380605,2019-11-25 21:05:00
"436",-466,"RLA496825S",1.127,4.5254375,-0.37979,2019-11-25 21:05:00
"437",-467,"RLA496825S",1.127,4.53325,-0.380605,2019-11-25 21:05:00
"438",-470,"RLA496825S",1.127,4.5410625,-0.38305,2019-11-25 21:05:00
"439",-473,"RLA496825S",1.127,4.548875,-0.385495,2019-11-25 21:05:00
"440",-473,"RLA496825S",1.127,4.5566875,-0.385495,2019-11-25 21:05:00
"441",-471,"RLA496825S",1.127,4.5645,-0.383865,2019-11-25 21:05:00
"442",-468,"RLA496825S",1.127,4.5723125,-0.38142,2019-11-25 21:05:00
"443",-469,"RLA496825S",1.127,4.580125,-0.382235,2019-11-25 21:05:00
"444",-473,"RLA496825S",1.127,4.5879375,-0.385495,2019-11-25 21:05:00
"445",-474,"RLA496825S",1.127,4.59575,-0.38631,2019-11-25 21:05:00
"446",-472,"RLA496825S",1.127,4.6035625,-0.38468,2019-11-25 21:05:00
"447",-473,"RLA496825S",1.127,4.611375,-0.385495,2019-11-25 21:05:00
"448",-473,"RLA496825S",1.127,4.6191875,-0.385495,2019-11-25 21:05:00
"449",-472,"RLA496825S",1.127,4.627,-0.38468,2019-11-25 21:05:00
"450",-470,"RLA496825S",1.127,4.6348125,-0.38305,2019-11-25 21:05:00
"451",-469,"RLA496825S",1.127,4.642625,-0.382235,2019-11-25 21:05:00
"452",-469,"RLA496825S",1.127,4.6504375,-0.382235,2019-11-25 21:05:00
"453",-471,"RLA496825S",1.127,4.65825,-0.383865,2019-11-25 21:05:00
"454",-472,"RLA496825S",1.127,4.6660625,-0.38468,2019-11-25 21:05:00
"455",-471,"RLA496825S",1.127,4.673875,-0.383865,2019-11-25 21:05:00
"456",-472,"RLA496825S",1.127,4.6816875,-0.38468,2019-11-25 21:05:00
"457",-473,"RLA496825S",1.127,4.6895,-0.385495,2019-11-25 21:05:00
"458",-475,"RLA496825S",1.127,4.6973125,-0.387125,2019-11-25 21:05:00
"459",-476,"RLA496825S",1.127,4.705125,-0.38794,2019-11-25 21:05:00
"460",-472,"RLA496825S",1.127,4.7129375,-0.38468,2019-11-25 21:05:00
"461",-470,"RLA496825S",1.127,4.72075,-0.38305,2019-11-25 21:05:00
"462",-473,"RLA496825S",1.127,4.7285625,-0.385495,2019-11-25 21:05:00
"463",-473,"RLA496825S",1.127,4.736375,-0.385495,2019-11-25 21:05:00
"464",-470,"RLA496825S",1.127,4.7441875,-0.38305,2019-11-25 21:05:00
"465",-470,"RLA496825S",1.127,4.752,-0.38305,2019-11-25 21:05:00
"466",-473,"RLA496825S",1.127,4.7598125,-0.385495,2019-11-25 21:05:00
"467",-475,"RLA496825S",1.127,4.767625,-0.387125,2019-11-25 21:05:00
"468",-476,"RLA496825S",1.127,4.7754375,-0.38794,2019-11-25 21:05:00
"469",-475,"RLA496825S",1.127,4.78325,-0.387125,2019-11-25 21:05:00
"470",-475,"RLA496825S",1.127,4.7910625,-0.387125,2019-11-25 21:05:00
"471",-474,"RLA496825S",1.127,4.798875,-0.38631,2019-11-25 21:05:00
"472",-472,"RLA496825S",1.127,4.8066875,-0.38468,2019-11-25 21:05:00
"473",-473,"RLA496825S",1.127,4.8145,-0.385495,2019-11-25 21:05:00
"474",-472,"RLA496825S",1.127,4.8223125,-0.38468,2019-11-25 21:05:00
"475",-472,"RLA496825S",1.127,4.830125,-0.38468,2019-11-25 21:05:00
"476",-473,"RLA496825S",1.127,4.8379375,-0.385495,2019-11-25 21:05:00
"477",-474,"RLA496825S",1.127,4.84575,-0.38631,2019-11-25 21:05:00
"478",-474,"RLA496825S",1.127,4.8535625,-0.38631,2019-11-25 21:05:00
"479",-475,"RLA496825S",1.127,4.861375,-0.387125,2019-11-25 21:05:00
"480",-476,"RLA496825S",1.127,4.8691875,-0.38794,2019-11-25 21:05:00
"481",-475,"RLA496825S",1.127,4.877,-0.387125,2019-11-25 21:05:00
"482",-475,"RLA496825S",1.127,4.8848125,-0.387125,2019-11-25 21:05:00
"483",-474,"RLA496825S",1.127,4.892625,-0.38631,2019-11-25 21:05:00
"484",-474,"RLA496825S",1.127,4.9004375,-0.38631,2019-11-25 21:05:00
"485",-474,"RLA496825S",1.127,4.90825,-0.38631,2019-11-25 21:05:00
"486",-475,"RLA496825S",1.127,4.9160625,-0.387125,2019-11-25 21:05:00
"487",-478,"RLA496825S",1.127,4.923875,-0.38957,2019-11-25 21:05:00
"488",-476,"RLA496825S",1.127,4.9316875,-0.38794,2019-11-25 21:05:00
"489",-475,"RLA496825S",1.127,4.9395,-0.387125,2019-11-25 21:05:00
"490",-472,"RLA496825S",1.127,4.9473125,-0.38468,2019-11-25 21:05:00
"491",-451,"RLA496825S",1.127,4.955125,-0.367565,2019-11-25 21:05:00
"492",-442,"RLA496825S",1.127,4.9629375,-0.36023,2019-11-25 21:05:00
"493",-476,"RLA496825S",1.127,4.97075,-0.38794,2019-11-25 21:05:00
"494",-497,"RLA496825S",1.127,4.9785625,-0.405055,2019-11-25 21:05:00
"495",-483,"RLA496825S",1.127,4.986375,-0.393645,2019-11-25 21:05:00
"496",-478,"RLA496825S",1.127,4.9941875,-0.38957,2019-11-25 21:05:00
"497",-480,"RLA496825S",1.127,5.002,-0.3912,2019-11-25 21:05:00
"498",-475,"RLA496825S",1.127,5.0098125,-0.387125,2019-11-25 21:05:00
"499",-475,"RLA496825S",1.127,5.017625,-0.387125,2019-11-25 21:05:00
"500",-475,"RLA496825S",1.127,5.0254375,-0.387125,2019-11-25 21:05:00
"501",-471,"RLA496825S",1.127,5.03325,-0.383865,2019-11-25 21:05:00
"502",-473,"RLA496825S",1.127,5.0410625,-0.385495,2019-11-25 21:05:00
"503",-473,"RLA496825S",1.127,5.048875,-0.385495,2019-11-25 21:05:00
"504",-480,"RLA496825S",1.127,5.0566875,-0.3912,2019-11-25 21:05:00
"505",-493,"RLA496825S",1.127,5.0645,-0.401795,2019-11-25 21:05:00
"506",-589,"RLA496825S",1.127,5.0723125,-0.480035,2019-11-25 21:05:00
"507",-662,"RLA496825S",1.127,5.080125,-0.53953,2019-11-25 21:05:00
"508",-363,"RLA496825S",1.127,5.0879375,-0.295845,2019-11-25 21:05:00
"509",-215,"RLA496825S",1.127,5.09575,-0.175225,2019-11-25 21:05:00
"510",-484,"RLA496825S",1.127,5.1035625,-0.39446,2019-11-25 21:05:00
"511",-600,"RLA496825S",1.127,5.111375,-0.489,2019-11-25 21:05:00
"512",-473,"RLA496825S",1.127,5.1191875,-0.385495,2019-11-25 21:05:00
"513",-480,"RLA496825S",1.127,5.127,-0.3912,2019-11-25 21:05:00
"514",-509,"RLA496825S",1.127,5.1348125,-0.414835,2019-11-25 21:05:00
"515",-487,"RLA496825S",1.127,5.142625,-0.396905,2019-11-25 21:05:00
"516",-507,"RLA496825S",1.127,5.1504375,-0.413205,2019-11-25 21:05:00
"517",-482,"RLA496825S",1.127,5.15825,-0.39283,2019-11-25 21:05:00
"518",-458,"RLA496825S",1.127,5.1660625,-0.37327,2019-11-25 21:05:00
"519",-529,"RLA496825S",1.127,5.173875,-0.431135,2019-11-25 21:05:00
"520",-516,"RLA496825S",1.127,5.1816875,-0.42054,2019-11-25 21:05:00
"521",-505,"RLA496825S",1.127,5.1895,-0.411575,2019-11-25 21:05:00
"522",-514,"RLA496825S",1.127,5.1973125,-0.41891,2019-11-25 21:05:00
"523",-519,"RLA496825S",1.127,5.205125,-0.422985,2019-11-25 21:05:00
"524",-524,"RLA496825S",1.127,5.2129375,-0.42706,2019-11-25 21:05:00
"525",-523,"RLA496825S",1.127,5.22075,-0.426245,2019-11-25 21:05:00
"526",-542,"RLA496825S",1.127,5.2285625,-0.44173,2019-11-25 21:05:00
"527",-552,"RLA496825S",1.127,5.236375,-0.44988,2019-11-25 21:05:00
"528",-554,"RLA496825S",1.127,5.2441875,-0.45151,2019-11-25 21:05:00
"529",-576,"RLA496825S",1.127,5.252,-0.46944,2019-11-25 21:05:00
"530",-600,"RLA496825S",1.127,5.2598125,-0.489,2019-11-25 21:05:00
"531",-617,"RLA496825S",1.127,5.267625,-0.502855,2019-11-25 21:05:00
"532",-584,"RLA496825S",1.127,5.2754375,-0.47596,2019-11-25 21:05:00
"533",-515,"RLA496825S",1.127,5.28325,-0.419725,2019-11-25 21:05:00
"534",-473,"RLA496825S",1.127,5.2910625,-0.385495,2019-11-25 21:05:00
"535",-456,"RLA496825S",1.127,5.298875,-0.37164,2019-11-25 21:05:00
"536",-458,"RLA496825S",1.127,5.3066875,-0.37327,2019-11-25 21:05:00
"537",-458,"RLA496825S",1.127,5.3145,-0.37327,2019-11-25 21:05:00
"538",-456,"RLA496825S",1.127,5.3223125,-0.37164,2019-11-25 21:05:00
"539",-460,"RLA496825S",1.127,5.330125,-0.3749,2019-11-25 21:05:00
"540",-460,"RLA496825S",1.127,5.3379375,-0.3749,2019-11-25 21:05:00
"541",-459,"RLA496825S",1.127,5.34575,-0.374085,2019-11-25 21:05:00
"542",-462,"RLA496825S",1.127,5.3535625,-0.37653,2019-11-25 21:05:00
"543",-464,"RLA496825S",1.127,5.361375,-0.37816,2019-11-25 21:05:00
"544",-467,"RLA496825S",1.127,5.3691875,-0.380605,2019-11-25 21:05:00
"545",-465,"RLA496825S",1.127,5.377,-0.378975,2019-11-25 21:05:00
"546",-466,"RLA496825S",1.127,5.3848125,-0.37979,2019-11-25 21:05:00
"547",-470,"RLA496825S",1.127,5.392625,-0.38305,2019-11-25 21:05:00
"548",-465,"RLA496825S",1.127,5.4004375,-0.378975,2019-11-25 21:05:00
"549",-462,"RLA496825S",1.127,5.40825,-0.37653,2019-11-25 21:05:00
"550",-462,"RLA496825S",1.127,5.4160625,-0.37653,2019-11-25 21:05:00
"551",-463,"RLA496825S",1.127,5.423875,-0.377345,2019-11-25 21:05:00
"552",-462,"RLA496825S",1.127,5.4316875,-0.37653,2019-11-25 21:05:00
"553",-462,"RLA496825S",1.127,5.4395,-0.37653,2019-11-25 21:05:00
"554",-465,"RLA496825S",1.127,5.4473125,-0.378975,2019-11-25 21:05:00
"555",-461,"RLA496825S",1.127,5.455125,-0.375715,2019-11-25 21:05:00
"556",-456,"RLA496825S",1.127,5.4629375,-0.37164,2019-11-25 21:05:00
"557",-459,"RLA496825S",1.127,5.47075,-0.374085,2019-11-25 21:05:00
"558",-462,"RLA496825S",1.127,5.4785625,-0.37653,2019-11-25 21:05:00
"559",-462,"RLA496825S",1.127,5.486375,-0.37653,2019-11-25 21:05:00
"560",-463,"RLA496825S",1.127,5.4941875,-0.377345,2019-11-25 21:05:00
"561",-463,"RLA496825S",1.127,5.502,-0.377345,2019-11-25 21:05:00
"562",-461,"RLA496825S",1.127,5.5098125,-0.375715,2019-11-25 21:05:00
"563",-460,"RLA496825S",1.127,5.517625,-0.3749,2019-11-25 21:05:00
"564",-460,"RLA496825S",1.127,5.5254375,-0.3749,2019-11-25 21:05:00
"565",-464,"RLA496825S",1.127,5.53325,-0.37816,2019-11-25 21:05:00
"566",-465,"RLA496825S",1.127,5.5410625,-0.378975,2019-11-25 21:05:00
"567",-464,"RLA496825S",1.127,5.548875,-0.37816,2019-11-25 21:05:00
"568",-466,"RLA496825S",1.127,5.5566875,-0.37979,2019-11-25 21:05:00
"569",-466,"RLA496825S",1.127,5.5645,-0.37979,2019-11-25 21:05:00
"570",-464,"RLA496825S",1.127,5.5723125,-0.37816,2019-11-25 21:05:00
"571",-463,"RLA496825S",1.127,5.580125,-0.377345,2019-11-25 21:05:00
"572",-464,"RLA496825S",1.127,5.5879375,-0.37816,2019-11-25 21:05:00
"573",-467,"RLA496825S",1.127,5.59575,-0.380605,2019-11-25 21:05:00
"574",-469,"RLA496825S",1.127,5.6035625,-0.382235,2019-11-25 21:05:00
"575",-466,"RLA496825S",1.127,5.611375,-0.37979,2019-11-25 21:05:00
"576",-465,"RLA496825S",1.127,5.6191875,-0.378975,2019-11-25 21:05:00
"577",-466,"RLA496825S",1.127,5.627,-0.37979,2019-11-25 21:05:00
"578",-467,"RLA496825S",1.127,5.6348125,-0.380605,2019-11-25 21:05:00
"579",-468,"RLA496825S",1.127,5.642625,-0.38142,2019-11-25 21:05:00
"580",-469,"RLA496825S",1.127,5.6504375,-0.382235,2019-11-25 21:05:00
"581",-469,"RLA496825S",1.127,5.65825,-0.382235,2019-11-25 21:05:00
"582",-470,"RLA496825S",1.127,5.6660625,-0.38305,2019-11-25 21:05:00
"583",-470,"RLA496825S",1.127,5.673875,-0.38305,2019-11-25 21:05:00
"584",-470,"RLA496825S",1.127,5.6816875,-0.38305,2019-11-25 21:05:00
"585",-471,"RLA496825S",1.127,5.6895,-0.383865,2019-11-25 21:05:00
"586",-470,"RLA496825S",1.127,5.6973125,-0.38305,2019-11-25 21:05:00
"587",-472,"RLA496825S",1.127,5.705125,-0.38468,2019-11-25 21:05:00
"588",-474,"RLA496825S",1.127,5.7129375,-0.38631,2019-11-25 21:05:00
"589",-474,"RLA496825S",1.127,5.72075,-0.38631,2019-11-25 21:05:00
"590",-473,"RLA496825S",1.127,5.7285625,-0.385495,2019-11-25 21:05:00
"591",-474,"RLA496825S",1.127,5.736375,-0.38631,2019-11-25 21:05:00
"592",-473,"RLA496825S",1.127,5.7441875,-0.385495,2019-11-25 21:05:00
"593",-474,"RLA496825S",1.127,5.752,-0.38631,2019-11-25 21:05:00
"594",-477,"RLA496825S",1.127,5.7598125,-0.388755,2019-11-25 21:05:00
"595",-478,"RLA496825S",1.127,5.767625,-0.38957,2019-11-25 21:05:00
"596",-476,"RLA496825S",1.127,5.7754375,-0.38794,2019-11-25 21:05:00
"597",-474,"RLA496825S",1.127,5.78325,-0.38631,2019-11-25 21:05:00
"598",-473,"RLA496825S",1.127,5.7910625,-0.385495,2019-11-25 21:05:00
"599",-475,"RLA496825S",1.127,5.798875,-0.387125,2019-11-25 21:05:00
"600",-476,"RLA496825S",1.127,5.8066875,-0.38794,2019-11-25 21:05:00
"601",-475,"RLA496825S",1.127,5.8145,-0.387125,2019-11-25 21:05:00
"602",-476,"RLA496825S",1.127,5.8223125,-0.38794,2019-11-25 21:05:00
"603",-475,"RLA496825S",1.127,5.830125,-0.387125,2019-11-25 21:05:00
"604",-470,"RLA496825S",1.127,5.8379375,-0.38305,2019-11-25 21:05:00
"605",-471,"RLA496825S",1.127,5.84575,-0.383865,2019-11-25 21:05:00
"606",-475,"RLA496825S",1.127,5.8535625,-0.387125,2019-11-25 21:05:00
"607",-474,"RLA496825S",1.127,5.861375,-0.38631,2019-11-25 21:05:00
"608",-472,"RLA496825S",1.127,5.8691875,-0.38468,2019-11-25 21:05:00
"609",-473,"RLA496825S",1.127,5.877,-0.385495,2019-11-25 21:05:00
"610",-475,"RLA496825S",1.127,5.8848125,-0.387125,2019-11-25 21:05:00
"611",-476,"RLA496825S",1.127,5.892625,-0.38794,2019-11-25 21:05:00
"612",-476,"RLA496825S",1.127,5.9004375,-0.38794,2019-11-25 21:05:00
"613",-472,"RLA496825S",1.127,5.90825,-0.38468,2019-11-25 21:05:00
"614",-471,"RLA496825S",1.127,5.9160625,-0.383865,2019-11-25 21:05:00
"615",-473,"RLA496825S",1.127,5.923875,-0.385495,2019-11-25 21:05:00
"616",-474,"RLA496825S",1.127,5.9316875,-0.38631,2019-11-25 21:05:00
