"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"617",-473,"RLA496825S",1.127,5.9395,-0.385495,2019-11-25 21:05:00
"618",-472,"RLA496825S",1.127,5.9473125,-0.38468,2019-11-25 21:05:00
"619",-472,"RLA496825S",1.127,5.955125,-0.38468,2019-11-25 21:05:00
"620",-473,"RLA496825S",1.127,5.9629375,-0.385495,2019-11-25 21:05:00
"621",-476,"RLA496825S",1.127,5.97075,-0.38794,2019-11-25 21:05:00
"622",-474,"RLA496825S",1.127,5.9785625,-0.38631,2019-11-25 21:05:00
"623",-472,"RLA496825S",1.127,5.986375,-0.38468,2019-11-25 21:05:00
"624",-474,"RLA496825S",1.127,5.9941875,-0.38631,2019-11-25 21:05:00
"625",-472,"RLA496825S",1.127,6.002,-0.38468,2019-11-25 21:05:00
"626",-470,"RLA496825S",1.127,6.0098125,-0.38305,2019-11-25 21:05:00
"627",-472,"RLA496825S",1.127,6.017625,-0.38468,2019-11-25 21:05:00
"628",-472,"RLA496825S",1.127,6.0254375,-0.38468,2019-11-25 21:05:00
"629",-470,"RLA496825S",1.127,6.03325,-0.38305,2019-11-25 21:05:00
"630",-471,"RLA496825S",1.127,6.0410625,-0.383865,2019-11-25 21:05:00
"631",-472,"RLA496825S",1.127,6.048875,-0.38468,2019-11-25 21:05:00
"632",-473,"RLA496825S",1.127,6.0566875,-0.385495,2019-11-25 21:05:00
"633",-474,"RLA496825S",1.127,6.0645,-0.38631,2019-11-25 21:05:00
"634",-473,"RLA496825S",1.127,6.0723125,-0.385495,2019-11-25 21:05:00
"635",-474,"RLA496825S",1.127,6.080125,-0.38631,2019-11-25 21:05:00
"636",-469,"RLA496825S",1.127,6.0879375,-0.382235,2019-11-25 21:05:00
"637",-442,"RLA496825S",1.127,6.09575,-0.36023,2019-11-25 21:05:00
"638",-431,"RLA496825S",1.127,6.1035625,-0.351265,2019-11-25 21:05:00
"639",-471,"RLA496825S",1.127,6.111375,-0.383865,2019-11-25 21:05:00
"640",-494,"RLA496825S",1.127,6.1191875,-0.40261,2019-11-25 21:05:00
"641",-477,"RLA496825S",1.127,6.127,-0.388755,2019-11-25 21:05:00
"642",-475,"RLA496825S",1.127,6.1348125,-0.387125,2019-11-25 21:05:00
"643",-480,"RLA496825S",1.127,6.142625,-0.3912,2019-11-25 21:05:00
"644",-476,"RLA496825S",1.127,6.1504375,-0.38794,2019-11-25 21:05:00
"645",-473,"RLA496825S",1.127,6.15825,-0.385495,2019-11-25 21:05:00
"646",-474,"RLA496825S",1.127,6.1660625,-0.38631,2019-11-25 21:05:00
"647",-472,"RLA496825S",1.127,6.173875,-0.38468,2019-11-25 21:05:00
"648",-474,"RLA496825S",1.127,6.1816875,-0.38631,2019-11-25 21:05:00
"649",-472,"RLA496825S",1.127,6.1895,-0.38468,2019-11-25 21:05:00
"650",-466,"RLA496825S",1.127,6.1973125,-0.37979,2019-11-25 21:05:00
"651",-537,"RLA496825S",1.127,6.205125,-0.437655,2019-11-25 21:05:00
"652",-758,"RLA496825S",1.127,6.2129375,-0.61777,2019-11-25 21:05:00
"653",-786,"RLA496825S",1.127,6.22075,-0.64059,2019-11-25 21:05:00
"654",-393,"RLA496825S",1.127,6.2285625,-0.320295,2019-11-25 21:05:00
"655",-246,"RLA496825S",1.127,6.236375,-0.20049,2019-11-25 21:05:00
"656",-533,"RLA496825S",1.127,6.2441875,-0.434395,2019-11-25 21:05:00
"657",-506,"RLA496825S",1.127,6.252,-0.41239,2019-11-25 21:05:00
"658",-461,"RLA496825S",1.127,6.2598125,-0.375715,2019-11-25 21:05:00
"659",-508,"RLA496825S",1.127,6.267625,-0.41402,2019-11-25 21:05:00
"660",-503,"RLA496825S",1.127,6.2754375,-0.409945,2019-11-25 21:05:00
"661",-477,"RLA496825S",1.127,6.28325,-0.388755,2019-11-25 21:05:00
"662",-496,"RLA496825S",1.127,6.2910625,-0.40424,2019-11-25 21:05:00
"663",-485,"RLA496825S",1.127,6.298875,-0.395275,2019-11-25 21:05:00
"664",-524,"RLA496825S",1.127,6.3066875,-0.42706,2019-11-25 21:05:00
"665",-505,"RLA496825S",1.127,6.3145,-0.411575,2019-11-25 21:05:00
"666",-463,"RLA496825S",1.127,6.3223125,-0.377345,2019-11-25 21:05:00
"667",-511,"RLA496825S",1.127,6.330125,-0.416465,2019-11-25 21:05:00
"668",-524,"RLA496825S",1.127,6.3379375,-0.42706,2019-11-25 21:05:00
"669",-513,"RLA496825S",1.127,6.34575,-0.418095,2019-11-25 21:05:00
"670",-514,"RLA496825S",1.127,6.3535625,-0.41891,2019-11-25 21:05:00
"671",-514,"RLA496825S",1.127,6.361375,-0.41891,2019-11-25 21:05:00
"672",-538,"RLA496825S",1.127,6.3691875,-0.43847,2019-11-25 21:05:00
"673",-543,"RLA496825S",1.127,6.377,-0.442545,2019-11-25 21:05:00
"674",-547,"RLA496825S",1.127,6.3848125,-0.445805,2019-11-25 21:05:00
"675",-568,"RLA496825S",1.127,6.392625,-0.46292,2019-11-25 21:05:00
"676",-589,"RLA496825S",1.127,6.4004375,-0.480035,2019-11-25 21:05:00
"677",-592,"RLA496825S",1.127,6.40825,-0.48248,2019-11-25 21:05:00
"678",-553,"RLA496825S",1.127,6.4160625,-0.450695,2019-11-25 21:05:00
"679",-499,"RLA496825S",1.127,6.423875,-0.406685,2019-11-25 21:05:00
"680",-463,"RLA496825S",1.127,6.4316875,-0.377345,2019-11-25 21:05:00
"681",-452,"RLA496825S",1.127,6.4395,-0.36838,2019-11-25 21:05:00
"682",-455,"RLA496825S",1.127,6.4473125,-0.370825,2019-11-25 21:05:00
"683",-454,"RLA496825S",1.127,6.455125,-0.37001,2019-11-25 21:05:00
"684",-452,"RLA496825S",1.127,6.4629375,-0.36838,2019-11-25 21:05:00
"685",-454,"RLA496825S",1.127,6.47075,-0.37001,2019-11-25 21:05:00
"686",-453,"RLA496825S",1.127,6.4785625,-0.369195,2019-11-25 21:05:00
"687",-453,"RLA496825S",1.127,6.486375,-0.369195,2019-11-25 21:05:00
"688",-455,"RLA496825S",1.127,6.4941875,-0.370825,2019-11-25 21:05:00
"689",-455,"RLA496825S",1.127,6.502,-0.370825,2019-11-25 21:05:00
"690",-454,"RLA496825S",1.127,6.5098125,-0.37001,2019-11-25 21:05:00
"691",-452,"RLA496825S",1.127,6.517625,-0.36838,2019-11-25 21:05:00
"692",-454,"RLA496825S",1.127,6.5254375,-0.37001,2019-11-25 21:05:00
"693",-456,"RLA496825S",1.127,6.53325,-0.37164,2019-11-25 21:05:00
"694",-457,"RLA496825S",1.127,6.5410625,-0.372455,2019-11-25 21:05:00
"695",-459,"RLA496825S",1.127,6.548875,-0.374085,2019-11-25 21:05:00
"696",-455,"RLA496825S",1.127,6.5566875,-0.370825,2019-11-25 21:05:00
"697",-455,"RLA496825S",1.127,6.5645,-0.370825,2019-11-25 21:05:00
"698",-459,"RLA496825S",1.127,6.5723125,-0.374085,2019-11-25 21:05:00
"699",-460,"RLA496825S",1.127,6.580125,-0.3749,2019-11-25 21:05:00
"700",-460,"RLA496825S",1.127,6.5879375,-0.3749,2019-11-25 21:05:00
"701",-459,"RLA496825S",1.127,6.59575,-0.374085,2019-11-25 21:05:00
"702",-458,"RLA496825S",1.127,6.6035625,-0.37327,2019-11-25 21:05:00
"703",-461,"RLA496825S",1.127,6.611375,-0.375715,2019-11-25 21:05:00
"704",-459,"RLA496825S",1.127,6.6191875,-0.374085,2019-11-25 21:05:00
"705",-458,"RLA496825S",1.127,6.627,-0.37327,2019-11-25 21:05:00
"706",-458,"RLA496825S",1.127,6.6348125,-0.37327,2019-11-25 21:05:00
"707",-458,"RLA496825S",1.127,6.642625,-0.37327,2019-11-25 21:05:00
"708",-460,"RLA496825S",1.127,6.6504375,-0.3749,2019-11-25 21:05:00
"709",-460,"RLA496825S",1.127,6.65825,-0.3749,2019-11-25 21:05:00
"710",-460,"RLA496825S",1.127,6.6660625,-0.3749,2019-11-25 21:05:00
"711",-462,"RLA496825S",1.127,6.673875,-0.37653,2019-11-25 21:05:00
"712",-462,"RLA496825S",1.127,6.6816875,-0.37653,2019-11-25 21:05:00
"713",-461,"RLA496825S",1.127,6.6895,-0.375715,2019-11-25 21:05:00
"714",-461,"RLA496825S",1.127,6.6973125,-0.375715,2019-11-25 21:05:00
"715",-464,"RLA496825S",1.127,6.705125,-0.37816,2019-11-25 21:05:00
"716",-465,"RLA496825S",1.127,6.7129375,-0.378975,2019-11-25 21:05:00
"717",-465,"RLA496825S",1.127,6.72075,-0.378975,2019-11-25 21:05:00
"718",-466,"RLA496825S",1.127,6.7285625,-0.37979,2019-11-25 21:05:00
"719",-466,"RLA496825S",1.127,6.736375,-0.37979,2019-11-25 21:05:00
"720",-465,"RLA496825S",1.127,6.7441875,-0.378975,2019-11-25 21:05:00
"721",-466,"RLA496825S",1.127,6.752,-0.37979,2019-11-25 21:05:00
"722",-465,"RLA496825S",1.127,6.7598125,-0.378975,2019-11-25 21:05:00
"723",-466,"RLA496825S",1.127,6.767625,-0.37979,2019-11-25 21:05:00
"724",-467,"RLA496825S",1.127,6.7754375,-0.380605,2019-11-25 21:05:00
"725",-467,"RLA496825S",1.127,6.78325,-0.380605,2019-11-25 21:05:00
"726",-465,"RLA496825S",1.127,6.7910625,-0.378975,2019-11-25 21:05:00
"727",-465,"RLA496825S",1.127,6.798875,-0.378975,2019-11-25 21:05:00
"728",-467,"RLA496825S",1.127,6.8066875,-0.380605,2019-11-25 21:05:00
"729",-469,"RLA496825S",1.127,6.8145,-0.382235,2019-11-25 21:05:00
"730",-470,"RLA496825S",1.127,6.8223125,-0.38305,2019-11-25 21:05:00
"731",-469,"RLA496825S",1.127,6.830125,-0.382235,2019-11-25 21:05:00
"732",-468,"RLA496825S",1.127,6.8379375,-0.38142,2019-11-25 21:05:00
"733",-467,"RLA496825S",1.127,6.84575,-0.380605,2019-11-25 21:05:00
"734",-469,"RLA496825S",1.127,6.8535625,-0.382235,2019-11-25 21:05:00
"735",-471,"RLA496825S",1.127,6.861375,-0.383865,2019-11-25 21:05:00
"736",-470,"RLA496825S",1.127,6.8691875,-0.38305,2019-11-25 21:05:00
"737",-471,"RLA496825S",1.127,6.877,-0.383865,2019-11-25 21:05:00
"738",-470,"RLA496825S",1.127,6.8848125,-0.38305,2019-11-25 21:05:00
"739",-468,"RLA496825S",1.127,6.892625,-0.38142,2019-11-25 21:05:00
"740",-469,"RLA496825S",1.127,6.9004375,-0.382235,2019-11-25 21:05:00
"741",-472,"RLA496825S",1.127,6.90825,-0.38468,2019-11-25 21:05:00
"742",-471,"RLA496825S",1.127,6.9160625,-0.383865,2019-11-25 21:05:00
"743",-469,"RLA496825S",1.127,6.923875,-0.382235,2019-11-25 21:05:00
"744",-472,"RLA496825S",1.127,6.9316875,-0.38468,2019-11-25 21:05:00
"745",-472,"RLA496825S",1.127,6.9395,-0.38468,2019-11-25 21:05:00
"746",-473,"RLA496825S",1.127,6.9473125,-0.385495,2019-11-25 21:05:00
"747",-475,"RLA496825S",1.127,6.955125,-0.387125,2019-11-25 21:05:00
"748",-464,"RLA496825S",1.127,6.9629375,-0.37816,2019-11-25 21:05:00
"749",-437,"RLA496825S",1.127,6.97075,-0.356155,2019-11-25 21:05:00
"750",-430,"RLA496825S",1.127,6.9785625,-0.35045,2019-11-25 21:05:00
"751",-470,"RLA496825S",1.127,6.986375,-0.38305,2019-11-25 21:05:00
"752",-494,"RLA496825S",1.127,6.9941875,-0.40261,2019-11-25 21:05:00
"753",-478,"RLA496825S",1.127,7.002,-0.38957,2019-11-25 21:05:00
"754",-472,"RLA496825S",1.127,7.0098125,-0.38468,2019-11-25 21:05:00
"755",-475,"RLA496825S",1.127,7.017625,-0.387125,2019-11-25 21:05:00
"756",-473,"RLA496825S",1.127,7.0254375,-0.385495,2019-11-25 21:05:00
"757",-471,"RLA496825S",1.127,7.03325,-0.383865,2019-11-25 21:05:00
"758",-469,"RLA496825S",1.127,7.0410625,-0.382235,2019-11-25 21:05:00
"759",-465,"RLA496825S",1.127,7.048875,-0.378975,2019-11-25 21:05:00
"760",-468,"RLA496825S",1.127,7.0566875,-0.38142,2019-11-25 21:05:00
"761",-469,"RLA496825S",1.127,7.0645,-0.382235,2019-11-25 21:05:00
"762",-478,"RLA496825S",1.127,7.0723125,-0.38957,2019-11-25 21:05:00
"763",-491,"RLA496825S",1.127,7.080125,-0.400165,2019-11-25 21:05:00
"764",-598,"RLA496825S",1.127,7.0879375,-0.48737,2019-11-25 21:05:00
"765",-688,"RLA496825S",1.127,7.09575,-0.56072,2019-11-25 21:05:00
"766",-381,"RLA496825S",1.127,7.1035625,-0.310515,2019-11-25 21:05:00
"767",-182,"RLA496825S",1.127,7.111375,-0.14833,2019-11-25 21:05:00
"768",-496,"RLA496825S",1.127,7.1191875,-0.40424,2019-11-25 21:05:00
"769",-576,"RLA496825S",1.127,7.127,-0.46944,2019-11-25 21:05:00
"770",-488,"RLA496825S",1.127,7.1348125,-0.39772,2019-11-25 21:05:00
"771",-471,"RLA496825S",1.127,7.142625,-0.383865,2019-11-25 21:05:00
"772",-502,"RLA496825S",1.127,7.1504375,-0.40913,2019-11-25 21:05:00
"773",-480,"RLA496825S",1.127,7.15825,-0.3912,2019-11-25 21:05:00
"774",-502,"RLA496825S",1.127,7.1660625,-0.40913,2019-11-25 21:05:00
"775",-489,"RLA496825S",1.127,7.173875,-0.398535,2019-11-25 21:05:00
"776",-447,"RLA496825S",1.127,7.1816875,-0.364305,2019-11-25 21:05:00
"777",-510,"RLA496825S",1.127,7.1895,-0.41565,2019-11-25 21:05:00
"778",-520,"RLA496825S",1.127,7.1973125,-0.4238,2019-11-25 21:05:00
"779",-515,"RLA496825S",1.127,7.205125,-0.419725,2019-11-25 21:05:00
"780",-517,"RLA496825S",1.127,7.2129375,-0.421355,2019-11-25 21:05:00
"781",-520,"RLA496825S",1.127,7.22075,-0.4238,2019-11-25 21:05:00
"782",-536,"RLA496825S",1.127,7.2285625,-0.43684,2019-11-25 21:05:00
"783",-519,"RLA496825S",1.127,7.236375,-0.422985,2019-11-25 21:05:00
"784",-532,"RLA496825S",1.127,7.2441875,-0.43358,2019-11-25 21:05:00
"785",-551,"RLA496825S",1.127,7.252,-0.449065,2019-11-25 21:05:00
"786",-557,"RLA496825S",1.127,7.2598125,-0.453955,2019-11-25 21:05:00
"787",-585,"RLA496825S",1.127,7.267625,-0.476775,2019-11-25 21:05:00
"788",-615,"RLA496825S",1.127,7.2754375,-0.501225,2019-11-25 21:05:00
"789",-616,"RLA496825S",1.127,7.28325,-0.50204,2019-11-25 21:05:00
"790",-570,"RLA496825S",1.127,7.2910625,-0.46455,2019-11-25 21:05:00
"791",-500,"RLA496825S",1.127,7.298875,-0.4075,2019-11-25 21:05:00
"792",-468,"RLA496825S",1.127,7.3066875,-0.38142,2019-11-25 21:05:00
"793",-452,"RLA496825S",1.127,7.3145,-0.36838,2019-11-25 21:05:00
"794",-434,"RLA496825S",1.127,7.3223125,-0.35371,2019-11-25 21:05:00
"795",-430,"RLA496825S",1.127,7.330125,-0.35045,2019-11-25 21:05:00
"796",-431,"RLA496825S",1.127,7.3379375,-0.351265,2019-11-25 21:05:00
"797",-434,"RLA496825S",1.127,7.34575,-0.35371,2019-11-25 21:05:00
"798",-434,"RLA496825S",1.127,7.3535625,-0.35371,2019-11-25 21:05:00
"799",-432,"RLA496825S",1.127,7.361375,-0.35208,2019-11-25 21:05:00
"800",-435,"RLA496825S",1.127,7.3691875,-0.354525,2019-11-25 21:05:00
"801",-438,"RLA496825S",1.127,7.377,-0.35697,2019-11-25 21:05:00
"802",-436,"RLA496825S",1.127,7.3848125,-0.35534,2019-11-25 21:05:00
"803",-431,"RLA496825S",1.127,7.392625,-0.351265,2019-11-25 21:05:00
"804",-433,"RLA496825S",1.127,7.4004375,-0.352895,2019-11-25 21:05:00
"805",-437,"RLA496825S",1.127,7.40825,-0.356155,2019-11-25 21:05:00
"806",-438,"RLA496825S",1.127,7.4160625,-0.35697,2019-11-25 21:05:00
"807",-440,"RLA496825S",1.127,7.423875,-0.3586,2019-11-25 21:05:00
"808",-436,"RLA496825S",1.127,7.4316875,-0.35534,2019-11-25 21:05:00
"809",-431,"RLA496825S",1.127,7.4395,-0.351265,2019-11-25 21:05:00
"810",-435,"RLA496825S",1.127,7.4473125,-0.354525,2019-11-25 21:05:00
"811",-439,"RLA496825S",1.127,7.455125,-0.357785,2019-11-25 21:05:00
"812",-437,"RLA496825S",1.127,7.4629375,-0.356155,2019-11-25 21:05:00
"813",-437,"RLA496825S",1.127,7.47075,-0.356155,2019-11-25 21:05:00
"814",-437,"RLA496825S",1.127,7.4785625,-0.356155,2019-11-25 21:05:00
"815",-435,"RLA496825S",1.127,7.486375,-0.354525,2019-11-25 21:05:00
"816",-430,"RLA496825S",1.127,7.4941875,-0.35045,2019-11-25 21:05:00
"817",-429,"RLA496825S",1.127,7.502,-0.349635,2019-11-25 21:05:00
"818",-432,"RLA496825S",1.127,7.5098125,-0.35208,2019-11-25 21:05:00
"819",-430,"RLA496825S",1.127,7.517625,-0.35045,2019-11-25 21:05:00
"820",-429,"RLA496825S",1.127,7.5254375,-0.349635,2019-11-25 21:05:00
"821",-432,"RLA496825S",1.127,7.53325,-0.35208,2019-11-25 21:05:00
"822",-435,"RLA496825S",1.127,7.5410625,-0.354525,2019-11-25 21:05:00
"823",-434,"RLA496825S",1.127,7.548875,-0.35371,2019-11-25 21:05:00
"824",-426,"RLA496825S",1.127,7.5566875,-0.34719,2019-11-25 21:05:00
"825",-422,"RLA496825S",1.127,7.5645,-0.34393,2019-11-25 21:05:00
"826",-429,"RLA496825S",1.127,7.5723125,-0.349635,2019-11-25 21:05:00
"827",-438,"RLA496825S",1.127,7.580125,-0.35697,2019-11-25 21:05:00
"828",-437,"RLA496825S",1.127,7.5879375,-0.356155,2019-11-25 21:05:00
"829",-434,"RLA496825S",1.127,7.59575,-0.35371,2019-11-25 21:05:00
"830",-434,"RLA496825S",1.127,7.6035625,-0.35371,2019-11-25 21:05:00
"831",-427,"RLA496825S",1.127,7.611375,-0.348005,2019-11-25 21:05:00
"832",-400,"RLA496825S",1.127,7.6191875,-0.326,2019-11-25 21:05:00
"833",-419,"RLA496825S",1.127,7.627,-0.341485,2019-11-25 21:05:00
"834",-453,"RLA496825S",1.127,7.6348125,-0.369195,2019-11-25 21:05:00
"835",-451,"RLA496825S",1.127,7.642625,-0.367565,2019-11-25 21:05:00
"836",-438,"RLA496825S",1.127,7.6504375,-0.35697,2019-11-25 21:05:00
"837",-438,"RLA496825S",1.127,7.65825,-0.35697,2019-11-25 21:05:00
"838",-437,"RLA496825S",1.127,7.6660625,-0.356155,2019-11-25 21:05:00
"839",-432,"RLA496825S",1.127,7.673875,-0.35208,2019-11-25 21:05:00
"840",-431,"RLA496825S",1.127,7.6816875,-0.351265,2019-11-25 21:05:00
"841",-428,"RLA496825S",1.127,7.6895,-0.34882,2019-11-25 21:05:00
"842",-427,"RLA496825S",1.127,7.6973125,-0.348005,2019-11-25 21:05:00
"843",-428,"RLA496825S",1.127,7.705125,-0.34882,2019-11-25 21:05:00
"844",-436,"RLA496825S",1.127,7.7129375,-0.35534,2019-11-25 21:05:00
"845",-444,"RLA496825S",1.127,7.72075,-0.36186,2019-11-25 21:05:00
"846",-577,"RLA496825S",1.127,7.7285625,-0.470255,2019-11-25 21:05:00
"847",-878,"RLA496825S",1.127,7.736375,-0.71557,2019-11-25 21:05:00
"848",-618,"RLA496825S",1.127,7.7441875,-0.50367,2019-11-25 21:05:00
"849",-191,"RLA496825S",1.127,7.752,-0.155665,2019-11-25 21:05:00
"850",-269,"RLA496825S",1.127,7.7598125,-0.219235,2019-11-25 21:05:00
"851",-487,"RLA496825S",1.127,7.767625,-0.396905,2019-11-25 21:05:00
"852",-461,"RLA496825S",1.127,7.7754375,-0.375715,2019-11-25 21:05:00
"853",-427,"RLA496825S",1.127,7.78325,-0.348005,2019-11-25 21:05:00
"854",-473,"RLA496825S",1.127,7.7910625,-0.385495,2019-11-25 21:05:00
"855",-449,"RLA496825S",1.127,7.798875,-0.365935,2019-11-25 21:05:00
"856",-426,"RLA496825S",1.127,7.8066875,-0.34719,2019-11-25 21:05:00
"857",-477,"RLA496825S",1.127,7.8145,-0.388755,2019-11-25 21:05:00
"858",-482,"RLA496825S",1.127,7.8223125,-0.39283,2019-11-25 21:05:00
"859",-485,"RLA496825S",1.127,7.830125,-0.395275,2019-11-25 21:05:00
"860",-479,"RLA496825S",1.127,7.8379375,-0.390385,2019-11-25 21:05:00
"861",-499,"RLA496825S",1.127,7.84575,-0.406685,2019-11-25 21:05:00
"862",-531,"RLA496825S",1.127,7.8535625,-0.432765,2019-11-25 21:05:00
"863",-492,"RLA496825S",1.127,7.861375,-0.40098,2019-11-25 21:05:00
"864",-504,"RLA496825S",1.127,7.8691875,-0.41076,2019-11-25 21:05:00
"865",-531,"RLA496825S",1.127,7.877,-0.432765,2019-11-25 21:05:00
"866",-555,"RLA496825S",1.127,7.8848125,-0.452325,2019-11-25 21:05:00
"867",-587,"RLA496825S",1.127,7.892625,-0.478405,2019-11-25 21:05:00
"868",-607,"RLA496825S",1.127,7.9004375,-0.494705,2019-11-25 21:05:00
"869",-644,"RLA496825S",1.127,7.90825,-0.52486,2019-11-25 21:05:00
"870",-674,"RLA496825S",1.127,7.9160625,-0.54931,2019-11-25 21:05:00
"871",-653,"RLA496825S",1.127,7.923875,-0.532195,2019-11-25 21:05:00
"872",-549,"RLA496825S",1.127,7.9316875,-0.447435,2019-11-25 21:05:00
"873",-451,"RLA496825S",1.127,7.9395,-0.367565,2019-11-25 21:05:00
"874",-404,"RLA496825S",1.127,7.9473125,-0.32926,2019-11-25 21:05:00
"875",-391,"RLA496825S",1.127,7.955125,-0.318665,2019-11-25 21:05:00
"876",-380,"RLA496825S",1.127,7.9629375,-0.3097,2019-11-25 21:05:00
"877",-386,"RLA496825S",1.127,7.97075,-0.31459,2019-11-25 21:05:00
"878",-388,"RLA496825S",1.127,7.9785625,-0.31622,2019-11-25 21:05:00
"879",-386,"RLA496825S",1.127,7.986375,-0.31459,2019-11-25 21:05:00
"880",-390,"RLA496825S",1.127,7.9941875,-0.31785,2019-11-25 21:05:00
"881",-388,"RLA496825S",1.127,8.002,-0.31622,2019-11-25 21:05:00
"882",-388,"RLA496825S",1.127,8.0098125,-0.31622,2019-11-25 21:05:00
"883",-388,"RLA496825S",1.127,8.017625,-0.31622,2019-11-25 21:05:00
"884",-390,"RLA496825S",1.127,8.0254375,-0.31785,2019-11-25 21:05:00
"885",-395,"RLA496825S",1.127,8.03325,-0.321925,2019-11-25 21:05:00
"886",-394,"RLA496825S",1.127,8.0410625,-0.32111,2019-11-25 21:05:00
"887",-396,"RLA496825S",1.127,8.048875,-0.32274,2019-11-25 21:05:00
"888",-394,"RLA496825S",1.127,8.0566875,-0.32111,2019-11-25 21:05:00
"889",-396,"RLA496825S",1.127,8.0645,-0.32274,2019-11-25 21:05:00
"890",-397,"RLA496825S",1.127,8.0723125,-0.323555,2019-11-25 21:05:00
"891",-394,"RLA496825S",1.127,8.080125,-0.32111,2019-11-25 21:05:00
"892",-397,"RLA496825S",1.127,8.0879375,-0.323555,2019-11-25 21:05:00
"893",-405,"RLA496825S",1.127,8.09575,-0.330075,2019-11-25 21:05:00
"894",-405,"RLA496825S",1.127,8.1035625,-0.330075,2019-11-25 21:05:00
"895",-402,"RLA496825S",1.127,8.111375,-0.32763,2019-11-25 21:05:00
"896",-405,"RLA496825S",1.127,8.1191875,-0.330075,2019-11-25 21:05:00
"897",-401,"RLA496825S",1.127,8.127,-0.326815,2019-11-25 21:05:00
"898",-397,"RLA496825S",1.127,8.1348125,-0.323555,2019-11-25 21:05:00
"899",-400,"RLA496825S",1.127,8.142625,-0.326,2019-11-25 21:05:00
"900",-403,"RLA496825S",1.127,8.1504375,-0.328445,2019-11-25 21:05:00
"901",-400,"RLA496825S",1.127,8.15825,-0.326,2019-11-25 21:05:00
"902",-401,"RLA496825S",1.127,8.1660625,-0.326815,2019-11-25 21:05:00
"903",-406,"RLA496825S",1.127,8.173875,-0.33089,2019-11-25 21:05:00
"904",-405,"RLA496825S",1.127,8.1816875,-0.330075,2019-11-25 21:05:00
"905",-406,"RLA496825S",1.127,8.1895,-0.33089,2019-11-25 21:05:00
"906",-414,"RLA496825S",1.127,8.1973125,-0.33741,2019-11-25 21:05:00
"907",-411,"RLA496825S",1.127,8.205125,-0.334965,2019-11-25 21:05:00
"908",-378,"RLA496825S",1.127,8.2129375,-0.30807,2019-11-25 21:05:00
"909",-368,"RLA496825S",1.127,8.22075,-0.29992,2019-11-25 21:05:00
"910",-414,"RLA496825S",1.127,8.2285625,-0.33741,2019-11-25 21:05:00
"911",-436,"RLA496825S",1.127,8.236375,-0.35534,2019-11-25 21:05:00
"912",-411,"RLA496825S",1.127,8.2441875,-0.334965,2019-11-25 21:05:00
"913",-410,"RLA496825S",1.127,8.252,-0.33415,2019-11-25 21:05:00
"914",-411,"RLA496825S",1.127,8.2598125,-0.334965,2019-11-25 21:05:00
"915",-409,"RLA496825S",1.127,8.267625,-0.333335,2019-11-25 21:05:00
"916",-411,"RLA496825S",1.127,8.2754375,-0.334965,2019-11-25 21:05:00
"917",-411,"RLA496825S",1.127,8.28325,-0.334965,2019-11-25 21:05:00
"918",-405,"RLA496825S",1.127,8.2910625,-0.330075,2019-11-25 21:05:00
"919",-404,"RLA496825S",1.127,8.298875,-0.32926,2019-11-25 21:05:00
"920",-401,"RLA496825S",1.127,8.3066875,-0.326815,2019-11-25 21:05:00
"921",-431,"RLA496825S",1.127,8.3145,-0.351265,2019-11-25 21:05:00
"922",-700,"RLA496825S",1.127,8.3223125,-0.5705,2019-11-25 21:05:00
"923",-1040,"RLA496825S",1.127,8.330125,-0.8476,2019-11-25 21:05:00
