"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"924",-741,"RLA496825S",1.127,8.3379375,-0.603915,2019-11-25 21:05:00
"925",-229,"RLA496825S",1.127,8.34575,-0.186635,2019-11-25 21:05:00
"926",-294,"RLA496825S",1.127,8.3535625,-0.23961,2019-11-25 21:05:00
"927",-510,"RLA496825S",1.127,8.361375,-0.41565,2019-11-25 21:05:00
"928",-435,"RLA496825S",1.127,8.3691875,-0.354525,2019-11-25 21:05:00
"929",-422,"RLA496825S",1.127,8.377,-0.34393,2019-11-25 21:05:00
"930",-461,"RLA496825S",1.127,8.3848125,-0.375715,2019-11-25 21:05:00
"931",-430,"RLA496825S",1.127,8.392625,-0.35045,2019-11-25 21:05:00
"932",-458,"RLA496825S",1.127,8.4004375,-0.37327,2019-11-25 21:05:00
"933",-499,"RLA496825S",1.127,8.40825,-0.406685,2019-11-25 21:05:00
"934",-457,"RLA496825S",1.127,8.4160625,-0.372455,2019-11-25 21:05:00
"935",-465,"RLA496825S",1.127,8.423875,-0.378975,2019-11-25 21:05:00
"936",-475,"RLA496825S",1.127,8.4316875,-0.387125,2019-11-25 21:05:00
"937",-494,"RLA496825S",1.127,8.4395,-0.40261,2019-11-25 21:05:00
"938",-507,"RLA496825S",1.127,8.4473125,-0.413205,2019-11-25 21:05:00
"939",-492,"RLA496825S",1.127,8.455125,-0.40098,2019-11-25 21:05:00
"940",-528,"RLA496825S",1.127,8.4629375,-0.43032,2019-11-25 21:05:00
"941",-563,"RLA496825S",1.127,8.47075,-0.458845,2019-11-25 21:05:00
"942",-601,"RLA496825S",1.127,8.4785625,-0.489815,2019-11-25 21:05:00
"943",-648,"RLA496825S",1.127,8.486375,-0.52812,2019-11-25 21:05:00
"944",-670,"RLA496825S",1.127,8.4941875,-0.54605,2019-11-25 21:05:00
"945",-726,"RLA496825S",1.127,8.502,-0.59169,2019-11-25 21:05:00
"946",-755,"RLA496825S",1.127,8.5098125,-0.615325,2019-11-25 21:05:00
"947",-656,"RLA496825S",1.127,8.517625,-0.53464,2019-11-25 21:05:00
"948",-496,"RLA496825S",1.127,8.5254375,-0.40424,2019-11-25 21:05:00
"949",-394,"RLA496825S",1.127,8.53325,-0.32111,2019-11-25 21:05:00
"950",-367,"RLA496825S",1.127,8.5410625,-0.299105,2019-11-25 21:05:00
"951",-356,"RLA496825S",1.127,8.548875,-0.29014,2019-11-25 21:05:00
"952",-355,"RLA496825S",1.127,8.5566875,-0.289325,2019-11-25 21:05:00
"953",-360,"RLA496825S",1.127,8.5645,-0.2934,2019-11-25 21:05:00
"954",-359,"RLA496825S",1.127,8.5723125,-0.292585,2019-11-25 21:05:00
"955",-362,"RLA496825S",1.127,8.580125,-0.29503,2019-11-25 21:05:00
"956",-363,"RLA496825S",1.127,8.5879375,-0.295845,2019-11-25 21:05:00
"957",-368,"RLA496825S",1.127,8.59575,-0.29992,2019-11-25 21:05:00
"958",-372,"RLA496825S",1.127,8.6035625,-0.30318,2019-11-25 21:05:00
"959",-366,"RLA496825S",1.127,8.611375,-0.29829,2019-11-25 21:05:00
"960",-374,"RLA496825S",1.127,8.6191875,-0.30481,2019-11-25 21:05:00
"961",-381,"RLA496825S",1.127,8.627,-0.310515,2019-11-25 21:05:00
"962",-373,"RLA496825S",1.127,8.6348125,-0.303995,2019-11-25 21:05:00
"963",-373,"RLA496825S",1.127,8.642625,-0.303995,2019-11-25 21:05:00
"964",-379,"RLA496825S",1.127,8.6504375,-0.308885,2019-11-25 21:05:00
"965",-386,"RLA496825S",1.127,8.65825,-0.31459,2019-11-25 21:05:00
"966",-391,"RLA496825S",1.127,8.6660625,-0.318665,2019-11-25 21:05:00
"967",-385,"RLA496825S",1.127,8.673875,-0.313775,2019-11-25 21:05:00
"968",-389,"RLA496825S",1.127,8.6816875,-0.317035,2019-11-25 21:05:00
"969",-393,"RLA496825S",1.127,8.6895,-0.320295,2019-11-25 21:05:00
"970",-390,"RLA496825S",1.127,8.6973125,-0.31785,2019-11-25 21:05:00
"971",-386,"RLA496825S",1.127,8.705125,-0.31459,2019-11-25 21:05:00
"972",-392,"RLA496825S",1.127,8.7129375,-0.31948,2019-11-25 21:05:00
"973",-399,"RLA496825S",1.127,8.72075,-0.325185,2019-11-25 21:05:00
"974",-396,"RLA496825S",1.127,8.7285625,-0.32274,2019-11-25 21:05:00
"975",-397,"RLA496825S",1.127,8.736375,-0.323555,2019-11-25 21:05:00
"976",-396,"RLA496825S",1.127,8.7441875,-0.32274,2019-11-25 21:05:00
"977",-396,"RLA496825S",1.127,8.752,-0.32274,2019-11-25 21:05:00
"978",-403,"RLA496825S",1.127,8.7598125,-0.328445,2019-11-25 21:05:00
"979",-401,"RLA496825S",1.127,8.767625,-0.326815,2019-11-25 21:05:00
"980",-401,"RLA496825S",1.127,8.7754375,-0.326815,2019-11-25 21:05:00
"981",-404,"RLA496825S",1.127,8.78325,-0.32926,2019-11-25 21:05:00
"982",-383,"RLA496825S",1.127,8.7910625,-0.312145,2019-11-25 21:05:00
"983",-368,"RLA496825S",1.127,8.798875,-0.29992,2019-11-25 21:05:00
"984",-418,"RLA496825S",1.127,8.8066875,-0.34067,2019-11-25 21:05:00
"985",-429,"RLA496825S",1.127,8.8145,-0.349635,2019-11-25 21:05:00
"986",-412,"RLA496825S",1.127,8.8223125,-0.33578,2019-11-25 21:05:00
"987",-415,"RLA496825S",1.127,8.830125,-0.338225,2019-11-25 21:05:00
"988",-421,"RLA496825S",1.127,8.8379375,-0.343115,2019-11-25 21:05:00
"989",-413,"RLA496825S",1.127,8.84575,-0.336595,2019-11-25 21:05:00
"990",-408,"RLA496825S",1.127,8.8535625,-0.33252,2019-11-25 21:05:00
"991",-409,"RLA496825S",1.127,8.861375,-0.333335,2019-11-25 21:05:00
"992",-413,"RLA496825S",1.127,8.8691875,-0.336595,2019-11-25 21:05:00
"993",-410,"RLA496825S",1.127,8.877,-0.33415,2019-11-25 21:05:00
"994",-397,"RLA496825S",1.127,8.8848125,-0.323555,2019-11-25 21:05:00
"995",-505,"RLA496825S",1.127,8.892625,-0.411575,2019-11-25 21:05:00
"996",-923,"RLA496825S",1.127,8.9004375,-0.752245,2019-11-25 21:05:00
"997",-1185,"RLA496825S",1.127,8.90825,-0.965775,2019-11-25 21:05:00
"998",-706,"RLA496825S",1.127,8.9160625,-0.57539,2019-11-25 21:05:00
"999",-196,"RLA496825S",1.127,8.923875,-0.15974,2019-11-25 21:05:00
"1000",-393,"RLA496825S",1.127,8.9316875,-0.320295,2019-11-25 21:05:00
"1001",-533,"RLA496825S",1.127,8.9395,-0.434395,2019-11-25 21:05:00
"1002",-455,"RLA496825S",1.127,8.9473125,-0.370825,2019-11-25 21:05:00
"1003",-441,"RLA496825S",1.127,8.955125,-0.359415,2019-11-25 21:05:00
"1004",-474,"RLA496825S",1.127,8.9629375,-0.38631,2019-11-25 21:05:00
"1005",-460,"RLA496825S",1.127,8.97075,-0.3749,2019-11-25 21:05:00
"1006",-479,"RLA496825S",1.127,8.9785625,-0.390385,2019-11-25 21:05:00
"1007",-462,"RLA496825S",1.127,8.986375,-0.37653,2019-11-25 21:05:00
"1008",-438,"RLA496825S",1.127,8.9941875,-0.35697,2019-11-25 21:05:00
"1009",-502,"RLA496825S",1.127,9.002,-0.40913,2019-11-25 21:05:00
"1010",-517,"RLA496825S",1.127,9.0098125,-0.421355,2019-11-25 21:05:00
"1011",-522,"RLA496825S",1.127,9.017625,-0.42543,2019-11-25 21:05:00
"1012",-537,"RLA496825S",1.127,9.0254375,-0.437655,2019-11-25 21:05:00
"1013",-561,"RLA496825S",1.127,9.03325,-0.457215,2019-11-25 21:05:00
"1014",-596,"RLA496825S",1.127,9.0410625,-0.48574,2019-11-25 21:05:00
"1015",-615,"RLA496825S",1.127,9.048875,-0.501225,2019-11-25 21:05:00
"1016",-659,"RLA496825S",1.127,9.0566875,-0.537085,2019-11-25 21:05:00
"1017",-697,"RLA496825S",1.127,9.0645,-0.568055,2019-11-25 21:05:00
"1018",-747,"RLA496825S",1.127,9.0723125,-0.608805,2019-11-25 21:05:00
"1019",-790,"RLA496825S",1.127,9.080125,-0.64385,2019-11-25 21:05:00
"1020",-739,"RLA496825S",1.127,9.0879375,-0.602285,2019-11-25 21:05:00
"1021",-604,"RLA496825S",1.127,9.09575,-0.49226,2019-11-25 21:05:00
"1022",-478,"RLA496825S",1.127,9.1035625,-0.38957,2019-11-25 21:05:00
"1023",-417,"RLA496825S",1.127,9.111375,-0.339855,2019-11-25 21:05:00
"1024",-415,"RLA496825S",1.127,9.1191875,-0.338225,2019-11-25 21:05:00
"1025",-409,"RLA496825S",1.127,9.127,-0.333335,2019-11-25 21:05:00
"1026",-411,"RLA496825S",1.127,9.1348125,-0.334965,2019-11-25 21:05:00
"1027",-418,"RLA496825S",1.127,9.142625,-0.34067,2019-11-25 21:05:00
"1028",-417,"RLA496825S",1.127,9.1504375,-0.339855,2019-11-25 21:05:00
"1029",-423,"RLA496825S",1.127,9.15825,-0.344745,2019-11-25 21:05:00
"1030",-429,"RLA496825S",1.127,9.1660625,-0.349635,2019-11-25 21:05:00
"1031",-428,"RLA496825S",1.127,9.173875,-0.34882,2019-11-25 21:05:00
"1032",-433,"RLA496825S",1.127,9.1816875,-0.352895,2019-11-25 21:05:00
"1033",-437,"RLA496825S",1.127,9.1895,-0.356155,2019-11-25 21:05:00
"1034",-441,"RLA496825S",1.127,9.1973125,-0.359415,2019-11-25 21:05:00
"1035",-442,"RLA496825S",1.127,9.205125,-0.36023,2019-11-25 21:05:00
"1036",-447,"RLA496825S",1.127,9.2129375,-0.364305,2019-11-25 21:05:00
"1037",-453,"RLA496825S",1.127,9.22075,-0.369195,2019-11-25 21:05:00
"1038",-453,"RLA496825S",1.127,9.2285625,-0.369195,2019-11-25 21:05:00
"1039",-456,"RLA496825S",1.127,9.236375,-0.37164,2019-11-25 21:05:00
"1040",-459,"RLA496825S",1.127,9.2441875,-0.374085,2019-11-25 21:05:00
"1041",-459,"RLA496825S",1.127,9.252,-0.374085,2019-11-25 21:05:00
"1042",-464,"RLA496825S",1.127,9.2598125,-0.37816,2019-11-25 21:05:00
"1043",-464,"RLA496825S",1.127,9.267625,-0.37816,2019-11-25 21:05:00
"1044",-465,"RLA496825S",1.127,9.2754375,-0.378975,2019-11-25 21:05:00
"1045",-471,"RLA496825S",1.127,9.28325,-0.383865,2019-11-25 21:05:00
"1046",-474,"RLA496825S",1.127,9.2910625,-0.38631,2019-11-25 21:05:00
"1047",-474,"RLA496825S",1.127,9.298875,-0.38631,2019-11-25 21:05:00
"1048",-475,"RLA496825S",1.127,9.3066875,-0.387125,2019-11-25 21:05:00
"1049",-479,"RLA496825S",1.127,9.3145,-0.390385,2019-11-25 21:05:00
"1050",-483,"RLA496825S",1.127,9.3223125,-0.393645,2019-11-25 21:05:00
"1051",-486,"RLA496825S",1.127,9.330125,-0.39609,2019-11-25 21:05:00
"1052",-488,"RLA496825S",1.127,9.3379375,-0.39772,2019-11-25 21:05:00
"1053",-488,"RLA496825S",1.127,9.34575,-0.39772,2019-11-25 21:05:00
"1054",-473,"RLA496825S",1.127,9.3535625,-0.385495,2019-11-25 21:05:00
"1055",-448,"RLA496825S",1.127,9.361375,-0.36512,2019-11-25 21:05:00
"1056",-448,"RLA496825S",1.127,9.3691875,-0.36512,2019-11-25 21:05:00
"1057",-489,"RLA496825S",1.127,9.377,-0.398535,2019-11-25 21:05:00
"1058",-509,"RLA496825S",1.127,9.3848125,-0.414835,2019-11-25 21:05:00
"1059",-497,"RLA496825S",1.127,9.392625,-0.405055,2019-11-25 21:05:00
"1060",-493,"RLA496825S",1.127,9.4004375,-0.401795,2019-11-25 21:05:00
"1061",-495,"RLA496825S",1.127,9.40825,-0.403425,2019-11-25 21:05:00
"1062",-493,"RLA496825S",1.127,9.4160625,-0.401795,2019-11-25 21:05:00
"1063",-493,"RLA496825S",1.127,9.423875,-0.401795,2019-11-25 21:05:00
"1064",-490,"RLA496825S",1.127,9.4316875,-0.39935,2019-11-25 21:05:00
"1065",-487,"RLA496825S",1.127,9.4395,-0.396905,2019-11-25 21:05:00
"1066",-487,"RLA496825S",1.127,9.4473125,-0.396905,2019-11-25 21:05:00
"1067",-492,"RLA496825S",1.127,9.455125,-0.40098,2019-11-25 21:05:00
"1068",-516,"RLA496825S",1.127,9.4629375,-0.42054,2019-11-25 21:05:00
"1069",-669,"RLA496825S",1.127,9.47075,-0.545235,2019-11-25 21:05:00
"1070",-861,"RLA496825S",1.127,9.4785625,-0.701715,2019-11-25 21:05:00
"1071",-586,"RLA496825S",1.127,9.486375,-0.47759,2019-11-25 21:05:00
"1072",-69,"RLA496825S",1.127,9.4941875,-0.056235,2019-11-25 21:05:00
"1073",-282,"RLA496825S",1.127,9.502,-0.22983,2019-11-25 21:05:00
"1074",-549,"RLA496825S",1.127,9.5098125,-0.447435,2019-11-25 21:05:00
"1075",-522,"RLA496825S",1.127,9.517625,-0.42543,2019-11-25 21:05:00
"1076",-493,"RLA496825S",1.127,9.5254375,-0.401795,2019-11-25 21:05:00
"1077",-542,"RLA496825S",1.127,9.53325,-0.44173,2019-11-25 21:05:00
"1078",-508,"RLA496825S",1.127,9.5410625,-0.41402,2019-11-25 21:05:00
"1079",-476,"RLA496825S",1.127,9.548875,-0.38794,2019-11-25 21:05:00
"1080",-539,"RLA496825S",1.127,9.5566875,-0.439285,2019-11-25 21:05:00
"1081",-538,"RLA496825S",1.127,9.5645,-0.43847,2019-11-25 21:05:00
"1082",-542,"RLA496825S",1.127,9.5723125,-0.44173,2019-11-25 21:05:00
"1083",-536,"RLA496825S",1.127,9.580125,-0.43684,2019-11-25 21:05:00
"1084",-542,"RLA496825S",1.127,9.5879375,-0.44173,2019-11-25 21:05:00
"1085",-541,"RLA496825S",1.127,9.59575,-0.440915,2019-11-25 21:05:00
"1086",-517,"RLA496825S",1.127,9.6035625,-0.421355,2019-11-25 21:05:00
"1087",-557,"RLA496825S",1.127,9.611375,-0.453955,2019-11-25 21:05:00
"1088",-580,"RLA496825S",1.127,9.6191875,-0.4727,2019-11-25 21:05:00
"1089",-594,"RLA496825S",1.127,9.627,-0.48411,2019-11-25 21:05:00
"1090",-626,"RLA496825S",1.127,9.6348125,-0.51019,2019-11-25 21:05:00
"1091",-652,"RLA496825S",1.127,9.642625,-0.53138,2019-11-25 21:05:00
"1092",-706,"RLA496825S",1.127,9.6504375,-0.57539,2019-11-25 21:05:00
"1093",-729,"RLA496825S",1.127,9.65825,-0.594135,2019-11-25 21:05:00
"1094",-651,"RLA496825S",1.127,9.6660625,-0.530565,2019-11-25 21:05:00
"1095",-545,"RLA496825S",1.127,9.673875,-0.444175,2019-11-25 21:05:00
"1096",-473,"RLA496825S",1.127,9.6816875,-0.385495,2019-11-25 21:05:00
"1097",-468,"RLA496825S",1.127,9.6895,-0.38142,2019-11-25 21:05:00
"1098",-459,"RLA496825S",1.127,9.6973125,-0.374085,2019-11-25 21:05:00
"1099",-449,"RLA496825S",1.127,9.705125,-0.365935,2019-11-25 21:05:00
"1100",-460,"RLA496825S",1.127,9.7129375,-0.3749,2019-11-25 21:05:00
"1101",-462,"RLA496825S",1.127,9.72075,-0.37653,2019-11-25 21:05:00
"1102",-459,"RLA496825S",1.127,9.7285625,-0.374085,2019-11-25 21:05:00
"1103",-463,"RLA496825S",1.127,9.736375,-0.377345,2019-11-25 21:05:00
"1104",-461,"RLA496825S",1.127,9.7441875,-0.375715,2019-11-25 21:05:00
"1105",-463,"RLA496825S",1.127,9.752,-0.377345,2019-11-25 21:05:00
"1106",-462,"RLA496825S",1.127,9.7598125,-0.37653,2019-11-25 21:05:00
"1107",-459,"RLA496825S",1.127,9.767625,-0.374085,2019-11-25 21:05:00
"1108",-462,"RLA496825S",1.127,9.7754375,-0.37653,2019-11-25 21:05:00
"1109",-460,"RLA496825S",1.127,9.78325,-0.3749,2019-11-25 21:05:00
"1110",-458,"RLA496825S",1.127,9.7910625,-0.37327,2019-11-25 21:05:00
"1111",-458,"RLA496825S",1.127,9.798875,-0.37327,2019-11-25 21:05:00
"1112",-459,"RLA496825S",1.127,9.8066875,-0.374085,2019-11-25 21:05:00
"1113",-462,"RLA496825S",1.127,9.8145,-0.37653,2019-11-25 21:05:00
"1114",-461,"RLA496825S",1.127,9.8223125,-0.375715,2019-11-25 21:05:00
"1115",-463,"RLA496825S",1.127,9.830125,-0.377345,2019-11-25 21:05:00
"1116",-465,"RLA496825S",1.127,9.8379375,-0.378975,2019-11-25 21:05:00
"1117",-464,"RLA496825S",1.127,9.84575,-0.37816,2019-11-25 21:05:00
"1118",-464,"RLA496825S",1.127,9.8535625,-0.37816,2019-11-25 21:05:00
"1119",-464,"RLA496825S",1.127,9.861375,-0.37816,2019-11-25 21:05:00
"1120",-462,"RLA496825S",1.127,9.8691875,-0.37653,2019-11-25 21:05:00
"1121",-460,"RLA496825S",1.127,9.877,-0.3749,2019-11-25 21:05:00
"1122",-461,"RLA496825S",1.127,9.8848125,-0.375715,2019-11-25 21:05:00
"1123",-465,"RLA496825S",1.127,9.892625,-0.378975,2019-11-25 21:05:00
"1124",-464,"RLA496825S",1.127,9.9004375,-0.37816,2019-11-25 21:05:00
"1125",-462,"RLA496825S",1.127,9.90825,-0.37653,2019-11-25 21:05:00
"1126",-463,"RLA496825S",1.127,9.9160625,-0.377345,2019-11-25 21:05:00
"1127",-464,"RLA496825S",1.127,9.923875,-0.37816,2019-11-25 21:05:00
"1128",-466,"RLA496825S",1.127,9.9316875,-0.37979,2019-11-25 21:05:00
"1129",-465,"RLA496825S",1.127,9.9395,-0.378975,2019-11-25 21:05:00
"1130",-466,"RLA496825S",1.127,9.9473125,-0.37979,2019-11-25 21:05:00
"1131",-467,"RLA496825S",1.127,9.955125,-0.380605,2019-11-25 21:05:00
"1132",-465,"RLA496825S",1.127,9.9629375,-0.378975,2019-11-25 21:05:00
"1133",-465,"RLA496825S",1.127,9.97075,-0.378975,2019-11-25 21:05:00
"1134",-467,"RLA496825S",1.127,9.9785625,-0.380605,2019-11-25 21:05:00
"1135",-467,"RLA496825S",1.127,9.986375,-0.380605,2019-11-25 21:05:00
"1136",-467,"RLA496825S",1.127,9.9941875,-0.380605,2019-11-25 21:05:00
"1137",-467,"RLA496825S",1.127,10.002,-0.380605,2019-11-25 21:05:00
"1138",-466,"RLA496825S",1.127,10.0098125,-0.37979,2019-11-25 21:05:00
"1139",-465,"RLA496825S",1.127,10.017625,-0.378975,2019-11-25 21:05:00
"1140",-467,"RLA496825S",1.127,10.0254375,-0.380605,2019-11-25 21:05:00
"1141",-467,"RLA496825S",1.127,10.03325,-0.380605,2019-11-25 21:05:00
"1142",-466,"RLA496825S",1.127,10.0410625,-0.37979,2019-11-25 21:05:00
"1143",-466,"RLA496825S",1.127,10.048875,-0.37979,2019-11-25 21:05:00
"1144",-467,"RLA496825S",1.127,10.0566875,-0.380605,2019-11-25 21:05:00
"1145",-467,"RLA496825S",1.127,10.0645,-0.380605,2019-11-25 21:05:00
"1146",-468,"RLA496825S",1.127,10.0723125,-0.38142,2019-11-25 21:05:00
"1147",-469,"RLA496825S",1.127,10.080125,-0.382235,2019-11-25 21:05:00
"1148",-469,"RLA496825S",1.127,10.0879375,-0.382235,2019-11-25 21:05:00
"1149",-468,"RLA496825S",1.127,10.09575,-0.38142,2019-11-25 21:05:00
"1150",-468,"RLA496825S",1.127,10.1035625,-0.38142,2019-11-25 21:05:00
"1151",-468,"RLA496825S",1.127,10.111375,-0.38142,2019-11-25 21:05:00
"1152",-468,"RLA496825S",1.127,10.1191875,-0.38142,2019-11-25 21:05:00
"1153",-467,"RLA496825S",1.127,10.127,-0.380605,2019-11-25 21:05:00
"1154",-467,"RLA496825S",1.127,10.1348125,-0.380605,2019-11-25 21:05:00
"1155",-467,"RLA496825S",1.127,10.142625,-0.380605,2019-11-25 21:05:00
"1156",-469,"RLA496825S",1.127,10.1504375,-0.382235,2019-11-25 21:05:00
"1157",-471,"RLA496825S",1.127,10.15825,-0.383865,2019-11-25 21:05:00
"1158",-470,"RLA496825S",1.127,10.1660625,-0.38305,2019-11-25 21:05:00
"1159",-471,"RLA496825S",1.127,10.173875,-0.383865,2019-11-25 21:05:00
"1160",-471,"RLA496825S",1.127,10.1816875,-0.383865,2019-11-25 21:05:00
"1161",-470,"RLA496825S",1.127,10.1895,-0.38305,2019-11-25 21:05:00
"1162",-470,"RLA496825S",1.127,10.1973125,-0.38305,2019-11-25 21:05:00
"1163",-470,"RLA496825S",1.127,10.205125,-0.38305,2019-11-25 21:05:00
"1164",-471,"RLA496825S",1.127,10.2129375,-0.383865,2019-11-25 21:05:00
"1165",-473,"RLA496825S",1.127,10.22075,-0.385495,2019-11-25 21:05:00
"1166",-473,"RLA496825S",1.127,10.2285625,-0.385495,2019-11-25 21:05:00
"1167",-472,"RLA496825S",1.127,10.236375,-0.38468,2019-11-25 21:05:00
"1168",-471,"RLA496825S",1.127,10.2441875,-0.383865,2019-11-25 21:05:00
"1169",-471,"RLA496825S",1.127,10.252,-0.383865,2019-11-25 21:05:00
"1170",-472,"RLA496825S",1.127,10.2598125,-0.38468,2019-11-25 21:05:00
"1171",-473,"RLA496825S",1.127,10.267625,-0.385495,2019-11-25 21:05:00
"1172",-475,"RLA496825S",1.127,10.2754375,-0.387125,2019-11-25 21:05:00
"1173",-475,"RLA496825S",1.127,10.28325,-0.387125,2019-11-25 21:05:00
"1174",-472,"RLA496825S",1.127,10.2910625,-0.38468,2019-11-25 21:05:00
"1175",-472,"RLA496825S",1.127,10.298875,-0.38468,2019-11-25 21:05:00
"1176",-475,"RLA496825S",1.127,10.3066875,-0.387125,2019-11-25 21:05:00
"1177",-475,"RLA496825S",1.127,10.3145,-0.387125,2019-11-25 21:05:00
"1178",-474,"RLA496825S",1.127,10.3223125,-0.38631,2019-11-25 21:05:00
"1179",-474,"RLA496825S",1.127,10.330125,-0.38631,2019-11-25 21:05:00
"1180",-475,"RLA496825S",1.127,10.3379375,-0.387125,2019-11-25 21:05:00
"1181",-475,"RLA496825S",1.127,10.34575,-0.387125,2019-11-25 21:05:00
"1182",-474,"RLA496825S",1.127,10.3535625,-0.38631,2019-11-25 21:05:00
"1183",-475,"RLA496825S",1.127,10.361375,-0.387125,2019-11-25 21:05:00
"1184",-475,"RLA496825S",1.127,10.3691875,-0.387125,2019-11-25 21:05:00
"1185",-474,"RLA496825S",1.127,10.377,-0.38631,2019-11-25 21:05:00
"1186",-475,"RLA496825S",1.127,10.3848125,-0.387125,2019-11-25 21:05:00
"1187",-474,"RLA496825S",1.127,10.392625,-0.38631,2019-11-25 21:05:00
"1188",-474,"RLA496825S",1.127,10.4004375,-0.38631,2019-11-25 21:05:00
"1189",-478,"RLA496825S",1.127,10.40825,-0.38957,2019-11-25 21:05:00
"1190",-478,"RLA496825S",1.127,10.4160625,-0.38957,2019-11-25 21:05:00
"1191",-475,"RLA496825S",1.127,10.423875,-0.387125,2019-11-25 21:05:00
"1192",-477,"RLA496825S",1.127,10.4316875,-0.388755,2019-11-25 21:05:00
"1193",-476,"RLA496825S",1.127,10.4395,-0.38794,2019-11-25 21:05:00
"1194",-476,"RLA496825S",1.127,10.4473125,-0.38794,2019-11-25 21:05:00
"1195",-476,"RLA496825S",1.127,10.455125,-0.38794,2019-11-25 21:05:00
"1196",-475,"RLA496825S",1.127,10.4629375,-0.387125,2019-11-25 21:05:00
"1197",-476,"RLA496825S",1.127,10.47075,-0.38794,2019-11-25 21:05:00
"1198",-477,"RLA496825S",1.127,10.4785625,-0.388755,2019-11-25 21:05:00
"1199",-476,"RLA496825S",1.127,10.486375,-0.38794,2019-11-25 21:05:00
"1200",-475,"RLA496825S",1.127,10.4941875,-0.387125,2019-11-25 21:05:00
"1201",-475,"RLA496825S",1.127,10.502,-0.387125,2019-11-25 21:05:00
"1202",-476,"RLA496825S",1.127,10.5098125,-0.38794,2019-11-25 21:05:00
"1203",-476,"RLA496825S",1.127,10.517625,-0.38794,2019-11-25 21:05:00
"1204",-476,"RLA496825S",1.127,10.5254375,-0.38794,2019-11-25 21:05:00
"1205",-479,"RLA496825S",1.127,10.53325,-0.390385,2019-11-25 21:05:00
"1206",-478,"RLA496825S",1.127,10.5410625,-0.38957,2019-11-25 21:05:00
"1207",-477,"RLA496825S",1.127,10.548875,-0.388755,2019-11-25 21:05:00
"1208",-477,"RLA496825S",1.127,10.5566875,-0.388755,2019-11-25 21:05:00
"1209",-452,"RLA496825S",1.127,10.5645,-0.36838,2019-11-25 21:05:00
"1210",-442,"RLA496825S",1.127,10.5723125,-0.36023,2019-11-25 21:05:00
"1211",-478,"RLA496825S",1.127,10.580125,-0.38957,2019-11-25 21:05:00
"1212",-496,"RLA496825S",1.127,10.5879375,-0.40424,2019-11-25 21:05:00
"1213",-481,"RLA496825S",1.127,10.59575,-0.392015,2019-11-25 21:05:00
"1214",-478,"RLA496825S",1.127,10.6035625,-0.38957,2019-11-25 21:05:00
"1215",-482,"RLA496825S",1.127,10.611375,-0.39283,2019-11-25 21:05:00
"1216",-477,"RLA496825S",1.127,10.6191875,-0.388755,2019-11-25 21:05:00
"1217",-477,"RLA496825S",1.127,10.627,-0.388755,2019-11-25 21:05:00
"1218",-477,"RLA496825S",1.127,10.6348125,-0.388755,2019-11-25 21:05:00
"1219",-474,"RLA496825S",1.127,10.642625,-0.38631,2019-11-25 21:05:00
"1220",-471,"RLA496825S",1.127,10.6504375,-0.383865,2019-11-25 21:05:00
"1221",-472,"RLA496825S",1.127,10.65825,-0.38468,2019-11-25 21:05:00
"1222",-488,"RLA496825S",1.127,10.6660625,-0.39772,2019-11-25 21:05:00
"1223",-501,"RLA496825S",1.127,10.673875,-0.408315,2019-11-25 21:05:00
"1224",-508,"RLA496825S",1.127,10.6816875,-0.41402,2019-11-25 21:05:00
"1225",-892,"RLA496825S",1.127,10.6895,-0.72698,2019-11-25 21:05:00
"1226",-28,"RLA496825S",1.127,10.6973125,-0.02282,2019-11-25 21:05:00
"1227",-300,"RLA496825S",1.127,10.705125,-0.2445,2019-11-25 21:05:00
