"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-825,"RLA496839S",1.627,1.627,-0.672375,2019-08-28 23:05:00
"2",-489,"RLA496839S",1.627,1.6348125,-0.398535,2019-08-28 23:05:00
"3",-217,"RLA496839S",1.627,1.642625,-0.176855,2019-08-28 23:05:00
"4",-329,"RLA496839S",1.627,1.6504375,-0.268135,2019-08-28 23:05:00
"5",-391,"RLA496839S",1.627,1.65825,-0.318665,2019-08-28 23:05:00
"6",-400,"RLA496839S",1.627,1.6660625,-0.326,2019-08-28 23:05:00
"7",-389,"RLA496839S",1.627,1.673875,-0.317035,2019-08-28 23:05:00
"8",-403,"RLA496839S",1.627,1.6816875,-0.328445,2019-08-28 23:05:00
"9",-399,"RLA496839S",1.627,1.6895,-0.325185,2019-08-28 23:05:00
"10",-401,"RLA496839S",1.627,1.6973125,-0.326815,2019-08-28 23:05:00
"11",-409,"RLA496839S",1.627,1.705125,-0.333335,2019-08-28 23:05:00
"12",-413,"RLA496839S",1.627,1.7129375,-0.336595,2019-08-28 23:05:00
"13",-418,"RLA496839S",1.627,1.72075,-0.34067,2019-08-28 23:05:00
"14",-408,"RLA496839S",1.627,1.7285625,-0.33252,2019-08-28 23:05:00
"15",-398,"RLA496839S",1.627,1.736375,-0.32437,2019-08-28 23:05:00
"16",-424,"RLA496839S",1.627,1.7441875,-0.34556,2019-08-28 23:05:00
"17",-422,"RLA496839S",1.627,1.752,-0.34393,2019-08-28 23:05:00
"18",-420,"RLA496839S",1.627,1.7598125,-0.3423,2019-08-28 23:05:00
"19",-425,"RLA496839S",1.627,1.767625,-0.346375,2019-08-28 23:05:00
"20",-427,"RLA496839S",1.627,1.7754375,-0.348005,2019-08-28 23:05:00
"21",-433,"RLA496839S",1.627,1.78325,-0.352895,2019-08-28 23:05:00
"22",-439,"RLA496839S",1.627,1.7910625,-0.357785,2019-08-28 23:05:00
"23",-448,"RLA496839S",1.627,1.798875,-0.36512,2019-08-28 23:05:00
"24",-451,"RLA496839S",1.627,1.8066875,-0.367565,2019-08-28 23:05:00
"25",-452,"RLA496839S",1.627,1.8145,-0.36838,2019-08-28 23:05:00
"26",-453,"RLA496839S",1.627,1.8223125,-0.369195,2019-08-28 23:05:00
"27",-435,"RLA496839S",1.627,1.830125,-0.354525,2019-08-28 23:05:00
"28",-403,"RLA496839S",1.627,1.8379375,-0.328445,2019-08-28 23:05:00
"29",-374,"RLA496839S",1.627,1.84575,-0.30481,2019-08-28 23:05:00
"30",-360,"RLA496839S",1.627,1.8535625,-0.2934,2019-08-28 23:05:00
"31",-357,"RLA496839S",1.627,1.861375,-0.290955,2019-08-28 23:05:00
"32",-354,"RLA496839S",1.627,1.8691875,-0.28851,2019-08-28 23:05:00
"33",-353,"RLA496839S",1.627,1.877,-0.287695,2019-08-28 23:05:00
"34",-351,"RLA496839S",1.627,1.8848125,-0.286065,2019-08-28 23:05:00
"35",-350,"RLA496839S",1.627,1.892625,-0.28525,2019-08-28 23:05:00
"36",-355,"RLA496839S",1.627,1.9004375,-0.289325,2019-08-28 23:05:00
"37",-358,"RLA496839S",1.627,1.90825,-0.29177,2019-08-28 23:05:00
"38",-355,"RLA496839S",1.627,1.9160625,-0.289325,2019-08-28 23:05:00
"39",-355,"RLA496839S",1.627,1.923875,-0.289325,2019-08-28 23:05:00
"40",-359,"RLA496839S",1.627,1.9316875,-0.292585,2019-08-28 23:05:00
"41",-362,"RLA496839S",1.627,1.9395,-0.29503,2019-08-28 23:05:00
"42",-361,"RLA496839S",1.627,1.9473125,-0.294215,2019-08-28 23:05:00
"43",-361,"RLA496839S",1.627,1.955125,-0.294215,2019-08-28 23:05:00
"44",-363,"RLA496839S",1.627,1.9629375,-0.295845,2019-08-28 23:05:00
"45",-362,"RLA496839S",1.627,1.97075,-0.29503,2019-08-28 23:05:00
"46",-362,"RLA496839S",1.627,1.9785625,-0.29503,2019-08-28 23:05:00
"47",-361,"RLA496839S",1.627,1.986375,-0.294215,2019-08-28 23:05:00
"48",-358,"RLA496839S",1.627,1.9941875,-0.29177,2019-08-28 23:05:00
"49",-360,"RLA496839S",1.627,2.002,-0.2934,2019-08-28 23:05:00
"50",-361,"RLA496839S",1.627,2.0098125,-0.294215,2019-08-28 23:05:00
"51",-358,"RLA496839S",1.627,2.017625,-0.29177,2019-08-28 23:05:00
"52",-358,"RLA496839S",1.627,2.0254375,-0.29177,2019-08-28 23:05:00
"53",-360,"RLA496839S",1.627,2.03325,-0.2934,2019-08-28 23:05:00
"54",-360,"RLA496839S",1.627,2.0410625,-0.2934,2019-08-28 23:05:00
"55",-362,"RLA496839S",1.627,2.048875,-0.29503,2019-08-28 23:05:00
"56",-364,"RLA496839S",1.627,2.0566875,-0.29666,2019-08-28 23:05:00
"57",-362,"RLA496839S",1.627,2.0645,-0.29503,2019-08-28 23:05:00
"58",-359,"RLA496839S",1.627,2.0723125,-0.292585,2019-08-28 23:05:00
"59",-358,"RLA496839S",1.627,2.080125,-0.29177,2019-08-28 23:05:00
"60",-360,"RLA496839S",1.627,2.0879375,-0.2934,2019-08-28 23:05:00
"61",-363,"RLA496839S",1.627,2.09575,-0.295845,2019-08-28 23:05:00
"62",-361,"RLA496839S",1.627,2.1035625,-0.294215,2019-08-28 23:05:00
"63",-360,"RLA496839S",1.627,2.111375,-0.2934,2019-08-28 23:05:00
"64",-364,"RLA496839S",1.627,2.1191875,-0.29666,2019-08-28 23:05:00
"65",-364,"RLA496839S",1.627,2.127,-0.29666,2019-08-28 23:05:00
"66",-363,"RLA496839S",1.627,2.1348125,-0.295845,2019-08-28 23:05:00
"67",-364,"RLA496839S",1.627,2.142625,-0.29666,2019-08-28 23:05:00
"68",-363,"RLA496839S",1.627,2.1504375,-0.295845,2019-08-28 23:05:00
"69",-363,"RLA496839S",1.627,2.15825,-0.295845,2019-08-28 23:05:00
"70",-365,"RLA496839S",1.627,2.1660625,-0.297475,2019-08-28 23:05:00
"71",-367,"RLA496839S",1.627,2.173875,-0.299105,2019-08-28 23:05:00
"72",-364,"RLA496839S",1.627,2.1816875,-0.29666,2019-08-28 23:05:00
"73",-364,"RLA496839S",1.627,2.1895,-0.29666,2019-08-28 23:05:00
"74",-367,"RLA496839S",1.627,2.1973125,-0.299105,2019-08-28 23:05:00
"75",-366,"RLA496839S",1.627,2.205125,-0.29829,2019-08-28 23:05:00
"76",-366,"RLA496839S",1.627,2.2129375,-0.29829,2019-08-28 23:05:00
"77",-368,"RLA496839S",1.627,2.22075,-0.29992,2019-08-28 23:05:00
"78",-368,"RLA496839S",1.627,2.2285625,-0.29992,2019-08-28 23:05:00
"79",-369,"RLA496839S",1.627,2.236375,-0.300735,2019-08-28 23:05:00
"80",-370,"RLA496839S",1.627,2.2441875,-0.30155,2019-08-28 23:05:00
"81",-368,"RLA496839S",1.627,2.252,-0.29992,2019-08-28 23:05:00
"82",-368,"RLA496839S",1.627,2.2598125,-0.29992,2019-08-28 23:05:00
"83",-368,"RLA496839S",1.627,2.267625,-0.29992,2019-08-28 23:05:00
"84",-367,"RLA496839S",1.627,2.2754375,-0.299105,2019-08-28 23:05:00
"85",-370,"RLA496839S",1.627,2.28325,-0.30155,2019-08-28 23:05:00
"86",-372,"RLA496839S",1.627,2.2910625,-0.30318,2019-08-28 23:05:00
"87",-367,"RLA496839S",1.627,2.298875,-0.299105,2019-08-28 23:05:00
"88",-366,"RLA496839S",1.627,2.3066875,-0.29829,2019-08-28 23:05:00
"89",-371,"RLA496839S",1.627,2.3145,-0.302365,2019-08-28 23:05:00
"90",-371,"RLA496839S",1.627,2.3223125,-0.302365,2019-08-28 23:05:00
"91",-369,"RLA496839S",1.627,2.330125,-0.300735,2019-08-28 23:05:00
"92",-369,"RLA496839S",1.627,2.3379375,-0.300735,2019-08-28 23:05:00
"93",-370,"RLA496839S",1.627,2.34575,-0.30155,2019-08-28 23:05:00
"94",-369,"RLA496839S",1.627,2.3535625,-0.300735,2019-08-28 23:05:00
"95",-368,"RLA496839S",1.627,2.361375,-0.29992,2019-08-28 23:05:00
"96",-369,"RLA496839S",1.627,2.3691875,-0.300735,2019-08-28 23:05:00
"97",-370,"RLA496839S",1.627,2.377,-0.30155,2019-08-28 23:05:00
"98",-370,"RLA496839S",1.627,2.3848125,-0.30155,2019-08-28 23:05:00
"99",-370,"RLA496839S",1.627,2.392625,-0.30155,2019-08-28 23:05:00
"100",-368,"RLA496839S",1.627,2.4004375,-0.29992,2019-08-28 23:05:00
"101",-368,"RLA496839S",1.627,2.40825,-0.29992,2019-08-28 23:05:00
"102",-370,"RLA496839S",1.627,2.4160625,-0.30155,2019-08-28 23:05:00
"103",-373,"RLA496839S",1.627,2.423875,-0.303995,2019-08-28 23:05:00
"104",-371,"RLA496839S",1.627,2.4316875,-0.302365,2019-08-28 23:05:00
"105",-371,"RLA496839S",1.627,2.4395,-0.302365,2019-08-28 23:05:00
"106",-372,"RLA496839S",1.627,2.4473125,-0.30318,2019-08-28 23:05:00
"107",-370,"RLA496839S",1.627,2.455125,-0.30155,2019-08-28 23:05:00
"108",-371,"RLA496839S",1.627,2.4629375,-0.302365,2019-08-28 23:05:00
"109",-372,"RLA496839S",1.627,2.47075,-0.30318,2019-08-28 23:05:00
"110",-372,"RLA496839S",1.627,2.4785625,-0.30318,2019-08-28 23:05:00
"111",-373,"RLA496839S",1.627,2.486375,-0.303995,2019-08-28 23:05:00
"112",-373,"RLA496839S",1.627,2.4941875,-0.303995,2019-08-28 23:05:00
"113",-372,"RLA496839S",1.627,2.502,-0.30318,2019-08-28 23:05:00
"114",-371,"RLA496839S",1.627,2.5098125,-0.302365,2019-08-28 23:05:00
"115",-372,"RLA496839S",1.627,2.517625,-0.30318,2019-08-28 23:05:00
"116",-373,"RLA496839S",1.627,2.5254375,-0.303995,2019-08-28 23:05:00
"117",-373,"RLA496839S",1.627,2.53325,-0.303995,2019-08-28 23:05:00
"118",-374,"RLA496839S",1.627,2.5410625,-0.30481,2019-08-28 23:05:00
"119",-375,"RLA496839S",1.627,2.548875,-0.305625,2019-08-28 23:05:00
"120",-373,"RLA496839S",1.627,2.5566875,-0.303995,2019-08-28 23:05:00
"121",-371,"RLA496839S",1.627,2.5645,-0.302365,2019-08-28 23:05:00
"122",-373,"RLA496839S",1.627,2.5723125,-0.303995,2019-08-28 23:05:00
"123",-374,"RLA496839S",1.627,2.580125,-0.30481,2019-08-28 23:05:00
"124",-375,"RLA496839S",1.627,2.5879375,-0.305625,2019-08-28 23:05:00
"125",-376,"RLA496839S",1.627,2.59575,-0.30644,2019-08-28 23:05:00
"126",-375,"RLA496839S",1.627,2.6035625,-0.305625,2019-08-28 23:05:00
"127",-372,"RLA496839S",1.627,2.611375,-0.30318,2019-08-28 23:05:00
"128",-371,"RLA496839S",1.627,2.6191875,-0.302365,2019-08-28 23:05:00
"129",-373,"RLA496839S",1.627,2.627,-0.303995,2019-08-28 23:05:00
"130",-375,"RLA496839S",1.627,2.6348125,-0.305625,2019-08-28 23:05:00
"131",-378,"RLA496839S",1.627,2.642625,-0.30807,2019-08-28 23:05:00
"132",-378,"RLA496839S",1.627,2.6504375,-0.30807,2019-08-28 23:05:00
"133",-377,"RLA496839S",1.627,2.65825,-0.307255,2019-08-28 23:05:00
"134",-373,"RLA496839S",1.627,2.6660625,-0.303995,2019-08-28 23:05:00
"135",-372,"RLA496839S",1.627,2.673875,-0.30318,2019-08-28 23:05:00
"136",-376,"RLA496839S",1.627,2.6816875,-0.30644,2019-08-28 23:05:00
"137",-374,"RLA496839S",1.627,2.6895,-0.30481,2019-08-28 23:05:00
"138",-373,"RLA496839S",1.627,2.6973125,-0.303995,2019-08-28 23:05:00
"139",-376,"RLA496839S",1.627,2.705125,-0.30644,2019-08-28 23:05:00
"140",-378,"RLA496839S",1.627,2.7129375,-0.30807,2019-08-28 23:05:00
"141",-376,"RLA496839S",1.627,2.72075,-0.30644,2019-08-28 23:05:00
"142",-378,"RLA496839S",1.627,2.7285625,-0.30807,2019-08-28 23:05:00
"143",-381,"RLA496839S",1.627,2.736375,-0.310515,2019-08-28 23:05:00
"144",-378,"RLA496839S",1.627,2.7441875,-0.30807,2019-08-28 23:05:00
"145",-377,"RLA496839S",1.627,2.752,-0.307255,2019-08-28 23:05:00
"146",-377,"RLA496839S",1.627,2.7598125,-0.307255,2019-08-28 23:05:00
"147",-378,"RLA496839S",1.627,2.767625,-0.30807,2019-08-28 23:05:00
"148",-378,"RLA496839S",1.627,2.7754375,-0.30807,2019-08-28 23:05:00
"149",-378,"RLA496839S",1.627,2.78325,-0.30807,2019-08-28 23:05:00
"150",-379,"RLA496839S",1.627,2.7910625,-0.308885,2019-08-28 23:05:00
"151",-381,"RLA496839S",1.627,2.798875,-0.310515,2019-08-28 23:05:00
"152",-381,"RLA496839S",1.627,2.8066875,-0.310515,2019-08-28 23:05:00
"153",-382,"RLA496839S",1.627,2.8145,-0.31133,2019-08-28 23:05:00
"154",-386,"RLA496839S",1.627,2.8223125,-0.31459,2019-08-28 23:05:00
"155",-391,"RLA496839S",1.627,2.830125,-0.318665,2019-08-28 23:05:00
"156",-396,"RLA496839S",1.627,2.8379375,-0.32274,2019-08-28 23:05:00
"157",-402,"RLA496839S",1.627,2.84575,-0.32763,2019-08-28 23:05:00
"158",-400,"RLA496839S",1.627,2.8535625,-0.326,2019-08-28 23:05:00
"159",-389,"RLA496839S",1.627,2.861375,-0.317035,2019-08-28 23:05:00
"160",-384,"RLA496839S",1.627,2.8691875,-0.31296,2019-08-28 23:05:00
"161",-381,"RLA496839S",1.627,2.877,-0.310515,2019-08-28 23:05:00
"162",-375,"RLA496839S",1.627,2.8848125,-0.305625,2019-08-28 23:05:00
"163",-371,"RLA496839S",1.627,2.892625,-0.302365,2019-08-28 23:05:00
"164",-369,"RLA496839S",1.627,2.9004375,-0.300735,2019-08-28 23:05:00
"165",-370,"RLA496839S",1.627,2.90825,-0.30155,2019-08-28 23:05:00
"166",-372,"RLA496839S",1.627,2.9160625,-0.30318,2019-08-28 23:05:00
"167",-368,"RLA496839S",1.627,2.923875,-0.29992,2019-08-28 23:05:00
"168",-365,"RLA496839S",1.627,2.9316875,-0.297475,2019-08-28 23:05:00
"169",-368,"RLA496839S",1.627,2.9395,-0.29992,2019-08-28 23:05:00
"170",-366,"RLA496839S",1.627,2.9473125,-0.29829,2019-08-28 23:05:00
"171",-425,"RLA496839S",1.627,2.955125,-0.346375,2019-08-28 23:05:00
"172",-621,"RLA496839S",1.627,2.9629375,-0.506115,2019-08-28 23:05:00
"173",-787,"RLA496839S",1.627,2.97075,-0.641405,2019-08-28 23:05:00
"174",-660,"RLA496839S",1.627,2.9785625,-0.5379,2019-08-28 23:05:00
"175",-340,"RLA496839S",1.627,2.986375,-0.2771,2019-08-28 23:05:00
"176",-260,"RLA496839S",1.627,2.9941875,-0.2119,2019-08-28 23:05:00
"177",-380,"RLA496839S",1.627,3.002,-0.3097,2019-08-28 23:05:00
"178",-392,"RLA496839S",1.627,3.0098125,-0.31948,2019-08-28 23:05:00
"179",-382,"RLA496839S",1.627,3.017625,-0.31133,2019-08-28 23:05:00
"180",-408,"RLA496839S",1.627,3.0254375,-0.33252,2019-08-28 23:05:00
"181",-413,"RLA496839S",1.627,3.03325,-0.336595,2019-08-28 23:05:00
"182",-404,"RLA496839S",1.627,3.0410625,-0.32926,2019-08-28 23:05:00
"183",-412,"RLA496839S",1.627,3.048875,-0.33578,2019-08-28 23:05:00
"184",-413,"RLA496839S",1.627,3.0566875,-0.336595,2019-08-28 23:05:00
"185",-419,"RLA496839S",1.627,3.0645,-0.341485,2019-08-28 23:05:00
"186",-415,"RLA496839S",1.627,3.0723125,-0.338225,2019-08-28 23:05:00
"187",-405,"RLA496839S",1.627,3.080125,-0.330075,2019-08-28 23:05:00
"188",-420,"RLA496839S",1.627,3.0879375,-0.3423,2019-08-28 23:05:00
"189",-426,"RLA496839S",1.627,3.09575,-0.34719,2019-08-28 23:05:00
"190",-426,"RLA496839S",1.627,3.1035625,-0.34719,2019-08-28 23:05:00
"191",-426,"RLA496839S",1.627,3.111375,-0.34719,2019-08-28 23:05:00
"192",-428,"RLA496839S",1.627,3.1191875,-0.34882,2019-08-28 23:05:00
"193",-438,"RLA496839S",1.627,3.127,-0.35697,2019-08-28 23:05:00
"194",-442,"RLA496839S",1.627,3.1348125,-0.36023,2019-08-28 23:05:00
"195",-444,"RLA496839S",1.627,3.142625,-0.36186,2019-08-28 23:05:00
"196",-446,"RLA496839S",1.627,3.1504375,-0.36349,2019-08-28 23:05:00
"197",-449,"RLA496839S",1.627,3.15825,-0.365935,2019-08-28 23:05:00
"198",-454,"RLA496839S",1.627,3.1660625,-0.37001,2019-08-28 23:05:00
"199",-445,"RLA496839S",1.627,3.173875,-0.362675,2019-08-28 23:05:00
"200",-409,"RLA496839S",1.627,3.1816875,-0.333335,2019-08-28 23:05:00
"201",-380,"RLA496839S",1.627,3.1895,-0.3097,2019-08-28 23:05:00
"202",-363,"RLA496839S",1.627,3.1973125,-0.295845,2019-08-28 23:05:00
"203",-359,"RLA496839S",1.627,3.205125,-0.292585,2019-08-28 23:05:00
"204",-353,"RLA496839S",1.627,3.2129375,-0.287695,2019-08-28 23:05:00
"205",-349,"RLA496839S",1.627,3.22075,-0.284435,2019-08-28 23:05:00
"206",-351,"RLA496839S",1.627,3.2285625,-0.286065,2019-08-28 23:05:00
"207",-351,"RLA496839S",1.627,3.236375,-0.286065,2019-08-28 23:05:00
"208",-354,"RLA496839S",1.627,3.2441875,-0.28851,2019-08-28 23:05:00
"209",-355,"RLA496839S",1.627,3.252,-0.289325,2019-08-28 23:05:00
"210",-355,"RLA496839S",1.627,3.2598125,-0.289325,2019-08-28 23:05:00
"211",-358,"RLA496839S",1.627,3.267625,-0.29177,2019-08-28 23:05:00
"212",-359,"RLA496839S",1.627,3.2754375,-0.292585,2019-08-28 23:05:00
"213",-360,"RLA496839S",1.627,3.28325,-0.2934,2019-08-28 23:05:00
"214",-361,"RLA496839S",1.627,3.2910625,-0.294215,2019-08-28 23:05:00
"215",-360,"RLA496839S",1.627,3.298875,-0.2934,2019-08-28 23:05:00
"216",-360,"RLA496839S",1.627,3.3066875,-0.2934,2019-08-28 23:05:00
"217",-360,"RLA496839S",1.627,3.3145,-0.2934,2019-08-28 23:05:00
"218",-361,"RLA496839S",1.627,3.3223125,-0.294215,2019-08-28 23:05:00
"219",-361,"RLA496839S",1.627,3.330125,-0.294215,2019-08-28 23:05:00
"220",-360,"RLA496839S",1.627,3.3379375,-0.2934,2019-08-28 23:05:00
"221",-359,"RLA496839S",1.627,3.34575,-0.292585,2019-08-28 23:05:00
"222",-359,"RLA496839S",1.627,3.3535625,-0.292585,2019-08-28 23:05:00
"223",-360,"RLA496839S",1.627,3.361375,-0.2934,2019-08-28 23:05:00
"224",-359,"RLA496839S",1.627,3.3691875,-0.292585,2019-08-28 23:05:00
"225",-359,"RLA496839S",1.627,3.377,-0.292585,2019-08-28 23:05:00
"226",-359,"RLA496839S",1.627,3.3848125,-0.292585,2019-08-28 23:05:00
"227",-359,"RLA496839S",1.627,3.392625,-0.292585,2019-08-28 23:05:00
"228",-359,"RLA496839S",1.627,3.4004375,-0.292585,2019-08-28 23:05:00
"229",-359,"RLA496839S",1.627,3.40825,-0.292585,2019-08-28 23:05:00
"230",-357,"RLA496839S",1.627,3.4160625,-0.290955,2019-08-28 23:05:00
"231",-356,"RLA496839S",1.627,3.423875,-0.29014,2019-08-28 23:05:00
"232",-359,"RLA496839S",1.627,3.4316875,-0.292585,2019-08-28 23:05:00
"233",-357,"RLA496839S",1.627,3.4395,-0.290955,2019-08-28 23:05:00
"234",-356,"RLA496839S",1.627,3.4473125,-0.29014,2019-08-28 23:05:00
"235",-359,"RLA496839S",1.627,3.455125,-0.292585,2019-08-28 23:05:00
"236",-362,"RLA496839S",1.627,3.4629375,-0.29503,2019-08-28 23:05:00
"237",-361,"RLA496839S",1.627,3.47075,-0.294215,2019-08-28 23:05:00
"238",-360,"RLA496839S",1.627,3.4785625,-0.2934,2019-08-28 23:05:00
"239",-362,"RLA496839S",1.627,3.486375,-0.29503,2019-08-28 23:05:00
"240",-362,"RLA496839S",1.627,3.4941875,-0.29503,2019-08-28 23:05:00
"241",-361,"RLA496839S",1.627,3.502,-0.294215,2019-08-28 23:05:00
"242",-361,"RLA496839S",1.627,3.5098125,-0.294215,2019-08-28 23:05:00
"243",-363,"RLA496839S",1.627,3.517625,-0.295845,2019-08-28 23:05:00
"244",-367,"RLA496839S",1.627,3.5254375,-0.299105,2019-08-28 23:05:00
"245",-368,"RLA496839S",1.627,3.53325,-0.29992,2019-08-28 23:05:00
"246",-369,"RLA496839S",1.627,3.5410625,-0.300735,2019-08-28 23:05:00
"247",-369,"RLA496839S",1.627,3.548875,-0.300735,2019-08-28 23:05:00
"248",-367,"RLA496839S",1.627,3.5566875,-0.299105,2019-08-28 23:05:00
"249",-379,"RLA496839S",1.627,3.5645,-0.308885,2019-08-28 23:05:00
"250",-393,"RLA496839S",1.627,3.5723125,-0.320295,2019-08-28 23:05:00
"251",-388,"RLA496839S",1.627,3.580125,-0.31622,2019-08-28 23:05:00
"252",-380,"RLA496839S",1.627,3.5879375,-0.3097,2019-08-28 23:05:00
"253",-373,"RLA496839S",1.627,3.59575,-0.303995,2019-08-28 23:05:00
"254",-363,"RLA496839S",1.627,3.6035625,-0.295845,2019-08-28 23:05:00
"255",-358,"RLA496839S",1.627,3.611375,-0.29177,2019-08-28 23:05:00
"256",-357,"RLA496839S",1.627,3.6191875,-0.290955,2019-08-28 23:05:00
"257",-356,"RLA496839S",1.627,3.627,-0.29014,2019-08-28 23:05:00
"258",-356,"RLA496839S",1.627,3.6348125,-0.29014,2019-08-28 23:05:00
"259",-355,"RLA496839S",1.627,3.642625,-0.289325,2019-08-28 23:05:00
"260",-354,"RLA496839S",1.627,3.6504375,-0.28851,2019-08-28 23:05:00
"261",-356,"RLA496839S",1.627,3.65825,-0.29014,2019-08-28 23:05:00
"262",-356,"RLA496839S",1.627,3.6660625,-0.29014,2019-08-28 23:05:00
"263",-350,"RLA496839S",1.627,3.673875,-0.28525,2019-08-28 23:05:00
"264",-389,"RLA496839S",1.627,3.6816875,-0.317035,2019-08-28 23:05:00
"265",-563,"RLA496839S",1.627,3.6895,-0.458845,2019-08-28 23:05:00
"266",-802,"RLA496839S",1.627,3.6973125,-0.65363,2019-08-28 23:05:00
"267",-779,"RLA496839S",1.627,3.705125,-0.634885,2019-08-28 23:05:00
"268",-407,"RLA496839S",1.627,3.7129375,-0.331705,2019-08-28 23:05:00
"269",-224,"RLA496839S",1.627,3.72075,-0.18256,2019-08-28 23:05:00
"270",-355,"RLA496839S",1.627,3.7285625,-0.289325,2019-08-28 23:05:00
"271",-422,"RLA496839S",1.627,3.736375,-0.34393,2019-08-28 23:05:00
"272",-380,"RLA496839S",1.627,3.7441875,-0.3097,2019-08-28 23:05:00
"273",-387,"RLA496839S",1.627,3.752,-0.315405,2019-08-28 23:05:00
"274",-399,"RLA496839S",1.627,3.7598125,-0.325185,2019-08-28 23:05:00
"275",-397,"RLA496839S",1.627,3.767625,-0.323555,2019-08-28 23:05:00
"276",-409,"RLA496839S",1.627,3.7754375,-0.333335,2019-08-28 23:05:00
"277",-405,"RLA496839S",1.627,3.78325,-0.330075,2019-08-28 23:05:00
"278",-397,"RLA496839S",1.627,3.7910625,-0.323555,2019-08-28 23:05:00
"279",-411,"RLA496839S",1.627,3.798875,-0.334965,2019-08-28 23:05:00
"280",-411,"RLA496839S",1.627,3.8066875,-0.334965,2019-08-28 23:05:00
"281",-412,"RLA496839S",1.627,3.8145,-0.33578,2019-08-28 23:05:00
"282",-414,"RLA496839S",1.627,3.8223125,-0.33741,2019-08-28 23:05:00
"283",-419,"RLA496839S",1.627,3.830125,-0.341485,2019-08-28 23:05:00
"284",-423,"RLA496839S",1.627,3.8379375,-0.344745,2019-08-28 23:05:00
"285",-423,"RLA496839S",1.627,3.84575,-0.344745,2019-08-28 23:05:00
"286",-431,"RLA496839S",1.627,3.8535625,-0.351265,2019-08-28 23:05:00
"287",-433,"RLA496839S",1.627,3.861375,-0.352895,2019-08-28 23:05:00
"288",-432,"RLA496839S",1.627,3.8691875,-0.35208,2019-08-28 23:05:00
"289",-438,"RLA496839S",1.627,3.877,-0.35697,2019-08-28 23:05:00
"290",-445,"RLA496839S",1.627,3.8848125,-0.362675,2019-08-28 23:05:00
"291",-445,"RLA496839S",1.627,3.892625,-0.362675,2019-08-28 23:05:00
"292",-425,"RLA496839S",1.627,3.9004375,-0.346375,2019-08-28 23:05:00
"293",-391,"RLA496839S",1.627,3.90825,-0.318665,2019-08-28 23:05:00
"294",-366,"RLA496839S",1.627,3.9160625,-0.29829,2019-08-28 23:05:00
"295",-352,"RLA496839S",1.627,3.923875,-0.28688,2019-08-28 23:05:00
"296",-349,"RLA496839S",1.627,3.9316875,-0.284435,2019-08-28 23:05:00
"297",-347,"RLA496839S",1.627,3.9395,-0.282805,2019-08-28 23:05:00
"298",-345,"RLA496839S",1.627,3.9473125,-0.281175,2019-08-28 23:05:00
"299",-346,"RLA496839S",1.627,3.955125,-0.28199,2019-08-28 23:05:00
"300",-345,"RLA496839S",1.627,3.9629375,-0.281175,2019-08-28 23:05:00
"301",-347,"RLA496839S",1.627,3.97075,-0.282805,2019-08-28 23:05:00
"302",-347,"RLA496839S",1.627,3.9785625,-0.282805,2019-08-28 23:05:00
"303",-344,"RLA496839S",1.627,3.986375,-0.28036,2019-08-28 23:05:00
"304",-346,"RLA496839S",1.627,3.9941875,-0.28199,2019-08-28 23:05:00
"305",-349,"RLA496839S",1.627,4.002,-0.284435,2019-08-28 23:05:00
"306",-354,"RLA496839S",1.627,4.0098125,-0.28851,2019-08-28 23:05:00
"307",-357,"RLA496839S",1.627,4.017625,-0.290955,2019-08-28 23:05:00
