"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"308",-355,"RLA496839S",1.627,4.0254375,-0.289325,2019-08-28 23:05:00
"309",-354,"RLA496839S",1.627,4.03325,-0.28851,2019-08-28 23:05:00
"310",-355,"RLA496839S",1.627,4.0410625,-0.289325,2019-08-28 23:05:00
"311",-355,"RLA496839S",1.627,4.048875,-0.289325,2019-08-28 23:05:00
"312",-353,"RLA496839S",1.627,4.0566875,-0.287695,2019-08-28 23:05:00
"313",-353,"RLA496839S",1.627,4.0645,-0.287695,2019-08-28 23:05:00
"314",-352,"RLA496839S",1.627,4.0723125,-0.28688,2019-08-28 23:05:00
"315",-351,"RLA496839S",1.627,4.080125,-0.286065,2019-08-28 23:05:00
"316",-351,"RLA496839S",1.627,4.0879375,-0.286065,2019-08-28 23:05:00
"317",-351,"RLA496839S",1.627,4.09575,-0.286065,2019-08-28 23:05:00
"318",-354,"RLA496839S",1.627,4.1035625,-0.28851,2019-08-28 23:05:00
"319",-357,"RLA496839S",1.627,4.111375,-0.290955,2019-08-28 23:05:00
"320",-352,"RLA496839S",1.627,4.1191875,-0.28688,2019-08-28 23:05:00
"321",-350,"RLA496839S",1.627,4.127,-0.28525,2019-08-28 23:05:00
"322",-354,"RLA496839S",1.627,4.1348125,-0.28851,2019-08-28 23:05:00
"323",-352,"RLA496839S",1.627,4.142625,-0.28688,2019-08-28 23:05:00
"324",-350,"RLA496839S",1.627,4.1504375,-0.28525,2019-08-28 23:05:00
"325",-355,"RLA496839S",1.627,4.15825,-0.289325,2019-08-28 23:05:00
"326",-361,"RLA496839S",1.627,4.1660625,-0.294215,2019-08-28 23:05:00
"327",-362,"RLA496839S",1.627,4.173875,-0.29503,2019-08-28 23:05:00
"328",-361,"RLA496839S",1.627,4.1816875,-0.294215,2019-08-28 23:05:00
"329",-372,"RLA496839S",1.627,4.1895,-0.30318,2019-08-28 23:05:00
"330",-385,"RLA496839S",1.627,4.1973125,-0.313775,2019-08-28 23:05:00
"331",-383,"RLA496839S",1.627,4.205125,-0.312145,2019-08-28 23:05:00
"332",-373,"RLA496839S",1.627,4.2129375,-0.303995,2019-08-28 23:05:00
"333",-361,"RLA496839S",1.627,4.22075,-0.294215,2019-08-28 23:05:00
"334",-355,"RLA496839S",1.627,4.2285625,-0.289325,2019-08-28 23:05:00
"335",-353,"RLA496839S",1.627,4.236375,-0.287695,2019-08-28 23:05:00
"336",-348,"RLA496839S",1.627,4.2441875,-0.28362,2019-08-28 23:05:00
"337",-347,"RLA496839S",1.627,4.252,-0.282805,2019-08-28 23:05:00
"338",-350,"RLA496839S",1.627,4.2598125,-0.28525,2019-08-28 23:05:00
"339",-346,"RLA496839S",1.627,4.267625,-0.28199,2019-08-28 23:05:00
"340",-343,"RLA496839S",1.627,4.2754375,-0.279545,2019-08-28 23:05:00
"341",-344,"RLA496839S",1.627,4.28325,-0.28036,2019-08-28 23:05:00
"342",-343,"RLA496839S",1.627,4.2910625,-0.279545,2019-08-28 23:05:00
"343",-349,"RLA496839S",1.627,4.298875,-0.284435,2019-08-28 23:05:00
"344",-506,"RLA496839S",1.627,4.3066875,-0.41239,2019-08-28 23:05:00
"345",-758,"RLA496839S",1.627,4.3145,-0.61777,2019-08-28 23:05:00
"346",-797,"RLA496839S",1.627,4.3223125,-0.649555,2019-08-28 23:05:00
"347",-446,"RLA496839S",1.627,4.330125,-0.36349,2019-08-28 23:05:00
"348",-189,"RLA496839S",1.627,4.3379375,-0.154035,2019-08-28 23:05:00
"349",-283,"RLA496839S",1.627,4.34575,-0.230645,2019-08-28 23:05:00
"350",-397,"RLA496839S",1.627,4.3535625,-0.323555,2019-08-28 23:05:00
"351",-383,"RLA496839S",1.627,4.361375,-0.312145,2019-08-28 23:05:00
"352",-379,"RLA496839S",1.627,4.3691875,-0.308885,2019-08-28 23:05:00
"353",-388,"RLA496839S",1.627,4.377,-0.31622,2019-08-28 23:05:00
"354",-385,"RLA496839S",1.627,4.3848125,-0.313775,2019-08-28 23:05:00
"355",-401,"RLA496839S",1.627,4.392625,-0.326815,2019-08-28 23:05:00
"356",-409,"RLA496839S",1.627,4.4004375,-0.333335,2019-08-28 23:05:00
"357",-401,"RLA496839S",1.627,4.40825,-0.326815,2019-08-28 23:05:00
"358",-404,"RLA496839S",1.627,4.4160625,-0.32926,2019-08-28 23:05:00
"359",-402,"RLA496839S",1.627,4.423875,-0.32763,2019-08-28 23:05:00
"360",-414,"RLA496839S",1.627,4.4316875,-0.33741,2019-08-28 23:05:00
"361",-413,"RLA496839S",1.627,4.4395,-0.336595,2019-08-28 23:05:00
"362",-405,"RLA496839S",1.627,4.4473125,-0.330075,2019-08-28 23:05:00
"363",-417,"RLA496839S",1.627,4.455125,-0.339855,2019-08-28 23:05:00
"364",-421,"RLA496839S",1.627,4.4629375,-0.343115,2019-08-28 23:05:00
"365",-423,"RLA496839S",1.627,4.47075,-0.344745,2019-08-28 23:05:00
"366",-431,"RLA496839S",1.627,4.4785625,-0.351265,2019-08-28 23:05:00
"367",-430,"RLA496839S",1.627,4.486375,-0.35045,2019-08-28 23:05:00
"368",-432,"RLA496839S",1.627,4.4941875,-0.35208,2019-08-28 23:05:00
"369",-436,"RLA496839S",1.627,4.502,-0.35534,2019-08-28 23:05:00
"370",-437,"RLA496839S",1.627,4.5098125,-0.356155,2019-08-28 23:05:00
"371",-430,"RLA496839S",1.627,4.517625,-0.35045,2019-08-28 23:05:00
"372",-399,"RLA496839S",1.627,4.5254375,-0.325185,2019-08-28 23:05:00
"373",-364,"RLA496839S",1.627,4.53325,-0.29666,2019-08-28 23:05:00
"374",-348,"RLA496839S",1.627,4.5410625,-0.28362,2019-08-28 23:05:00
"375",-345,"RLA496839S",1.627,4.548875,-0.281175,2019-08-28 23:05:00
"376",-341,"RLA496839S",1.627,4.5566875,-0.277915,2019-08-28 23:05:00
"377",-338,"RLA496839S",1.627,4.5645,-0.27547,2019-08-28 23:05:00
"378",-339,"RLA496839S",1.627,4.5723125,-0.276285,2019-08-28 23:05:00
"379",-338,"RLA496839S",1.627,4.580125,-0.27547,2019-08-28 23:05:00
"380",-339,"RLA496839S",1.627,4.5879375,-0.276285,2019-08-28 23:05:00
"381",-340,"RLA496839S",1.627,4.59575,-0.2771,2019-08-28 23:05:00
"382",-342,"RLA496839S",1.627,4.6035625,-0.27873,2019-08-28 23:05:00
"383",-348,"RLA496839S",1.627,4.611375,-0.28362,2019-08-28 23:05:00
"384",-352,"RLA496839S",1.627,4.6191875,-0.28688,2019-08-28 23:05:00
"385",-350,"RLA496839S",1.627,4.627,-0.28525,2019-08-28 23:05:00
"386",-352,"RLA496839S",1.627,4.6348125,-0.28688,2019-08-28 23:05:00
"387",-353,"RLA496839S",1.627,4.642625,-0.287695,2019-08-28 23:05:00
"388",-351,"RLA496839S",1.627,4.6504375,-0.286065,2019-08-28 23:05:00
"389",-350,"RLA496839S",1.627,4.65825,-0.28525,2019-08-28 23:05:00
"390",-353,"RLA496839S",1.627,4.6660625,-0.287695,2019-08-28 23:05:00
"391",-353,"RLA496839S",1.627,4.673875,-0.287695,2019-08-28 23:05:00
"392",-348,"RLA496839S",1.627,4.6816875,-0.28362,2019-08-28 23:05:00
"393",-350,"RLA496839S",1.627,4.6895,-0.28525,2019-08-28 23:05:00
"394",-353,"RLA496839S",1.627,4.6973125,-0.287695,2019-08-28 23:05:00
"395",-352,"RLA496839S",1.627,4.705125,-0.28688,2019-08-28 23:05:00
"396",-353,"RLA496839S",1.627,4.7129375,-0.287695,2019-08-28 23:05:00
"397",-354,"RLA496839S",1.627,4.72075,-0.28851,2019-08-28 23:05:00
"398",-352,"RLA496839S",1.627,4.7285625,-0.28688,2019-08-28 23:05:00
"399",-352,"RLA496839S",1.627,4.736375,-0.28688,2019-08-28 23:05:00
"400",-352,"RLA496839S",1.627,4.7441875,-0.28688,2019-08-28 23:05:00
"401",-352,"RLA496839S",1.627,4.752,-0.28688,2019-08-28 23:05:00
"402",-355,"RLA496839S",1.627,4.7598125,-0.289325,2019-08-28 23:05:00
"403",-356,"RLA496839S",1.627,4.767625,-0.29014,2019-08-28 23:05:00
"404",-356,"RLA496839S",1.627,4.7754375,-0.29014,2019-08-28 23:05:00
"405",-357,"RLA496839S",1.627,4.78325,-0.290955,2019-08-28 23:05:00
"406",-360,"RLA496839S",1.627,4.7910625,-0.2934,2019-08-28 23:05:00
"407",-364,"RLA496839S",1.627,4.798875,-0.29666,2019-08-28 23:05:00
"408",-366,"RLA496839S",1.627,4.8066875,-0.29829,2019-08-28 23:05:00
"409",-366,"RLA496839S",1.627,4.8145,-0.29829,2019-08-28 23:05:00
"410",-366,"RLA496839S",1.627,4.8223125,-0.29829,2019-08-28 23:05:00
"411",-375,"RLA496839S",1.627,4.830125,-0.305625,2019-08-28 23:05:00
"412",-392,"RLA496839S",1.627,4.8379375,-0.31948,2019-08-28 23:05:00
"413",-395,"RLA496839S",1.627,4.84575,-0.321925,2019-08-28 23:05:00
"414",-384,"RLA496839S",1.627,4.8535625,-0.31296,2019-08-28 23:05:00
"415",-372,"RLA496839S",1.627,4.861375,-0.30318,2019-08-28 23:05:00
"416",-364,"RLA496839S",1.627,4.8691875,-0.29666,2019-08-28 23:05:00
"417",-358,"RLA496839S",1.627,4.877,-0.29177,2019-08-28 23:05:00
"418",-358,"RLA496839S",1.627,4.8848125,-0.29177,2019-08-28 23:05:00
"419",-359,"RLA496839S",1.627,4.892625,-0.292585,2019-08-28 23:05:00
"420",-355,"RLA496839S",1.627,4.9004375,-0.289325,2019-08-28 23:05:00
"421",-352,"RLA496839S",1.627,4.90825,-0.28688,2019-08-28 23:05:00
"422",-353,"RLA496839S",1.627,4.9160625,-0.287695,2019-08-28 23:05:00
"423",-353,"RLA496839S",1.627,4.923875,-0.287695,2019-08-28 23:05:00
"424",-355,"RLA496839S",1.627,4.9316875,-0.289325,2019-08-28 23:05:00
"425",-352,"RLA496839S",1.627,4.9395,-0.28688,2019-08-28 23:05:00
"426",-353,"RLA496839S",1.627,4.9473125,-0.287695,2019-08-28 23:05:00
"427",-454,"RLA496839S",1.627,4.955125,-0.37001,2019-08-28 23:05:00
"428",-702,"RLA496839S",1.627,4.9629375,-0.57213,2019-08-28 23:05:00
"429",-822,"RLA496839S",1.627,4.97075,-0.66993,2019-08-28 23:05:00
"430",-574,"RLA496839S",1.627,4.9785625,-0.46781,2019-08-28 23:05:00
"431",-257,"RLA496839S",1.627,4.986375,-0.209455,2019-08-28 23:05:00
"432",-268,"RLA496839S",1.627,4.9941875,-0.21842,2019-08-28 23:05:00
"433",-388,"RLA496839S",1.627,5.002,-0.31622,2019-08-28 23:05:00
"434",-397,"RLA496839S",1.627,5.0098125,-0.323555,2019-08-28 23:05:00
"435",-384,"RLA496839S",1.627,5.017625,-0.31296,2019-08-28 23:05:00
"436",-396,"RLA496839S",1.627,5.0254375,-0.32274,2019-08-28 23:05:00
"437",-399,"RLA496839S",1.627,5.03325,-0.325185,2019-08-28 23:05:00
"438",-400,"RLA496839S",1.627,5.0410625,-0.326,2019-08-28 23:05:00
"439",-406,"RLA496839S",1.627,5.048875,-0.33089,2019-08-28 23:05:00
"440",-406,"RLA496839S",1.627,5.0566875,-0.33089,2019-08-28 23:05:00
"441",-418,"RLA496839S",1.627,5.0645,-0.34067,2019-08-28 23:05:00
"442",-413,"RLA496839S",1.627,5.0723125,-0.336595,2019-08-28 23:05:00
"443",-404,"RLA496839S",1.627,5.080125,-0.32926,2019-08-28 23:05:00
"444",-421,"RLA496839S",1.627,5.0879375,-0.343115,2019-08-28 23:05:00
"445",-425,"RLA496839S",1.627,5.09575,-0.346375,2019-08-28 23:05:00
"446",-427,"RLA496839S",1.627,5.1035625,-0.348005,2019-08-28 23:05:00
"447",-430,"RLA496839S",1.627,5.111375,-0.35045,2019-08-28 23:05:00
"448",-433,"RLA496839S",1.627,5.1191875,-0.352895,2019-08-28 23:05:00
"449",-440,"RLA496839S",1.627,5.127,-0.3586,2019-08-28 23:05:00
"450",-438,"RLA496839S",1.627,5.1348125,-0.35697,2019-08-28 23:05:00
"451",-440,"RLA496839S",1.627,5.142625,-0.3586,2019-08-28 23:05:00
"452",-445,"RLA496839S",1.627,5.1504375,-0.362675,2019-08-28 23:05:00
"453",-450,"RLA496839S",1.627,5.15825,-0.36675,2019-08-28 23:05:00
"454",-446,"RLA496839S",1.627,5.1660625,-0.36349,2019-08-28 23:05:00
"455",-419,"RLA496839S",1.627,5.173875,-0.341485,2019-08-28 23:05:00
"456",-380,"RLA496839S",1.627,5.1816875,-0.3097,2019-08-28 23:05:00
"457",-362,"RLA496839S",1.627,5.1895,-0.29503,2019-08-28 23:05:00
"458",-352,"RLA496839S",1.627,5.1973125,-0.28688,2019-08-28 23:05:00
"459",-350,"RLA496839S",1.627,5.205125,-0.28525,2019-08-28 23:05:00
"460",-347,"RLA496839S",1.627,5.2129375,-0.282805,2019-08-28 23:05:00
"461",-348,"RLA496839S",1.627,5.22075,-0.28362,2019-08-28 23:05:00
"462",-349,"RLA496839S",1.627,5.2285625,-0.284435,2019-08-28 23:05:00
"463",-349,"RLA496839S",1.627,5.236375,-0.284435,2019-08-28 23:05:00
"464",-352,"RLA496839S",1.627,5.2441875,-0.28688,2019-08-28 23:05:00
"465",-354,"RLA496839S",1.627,5.252,-0.28851,2019-08-28 23:05:00
"466",-354,"RLA496839S",1.627,5.2598125,-0.28851,2019-08-28 23:05:00
"467",-355,"RLA496839S",1.627,5.267625,-0.289325,2019-08-28 23:05:00
"468",-354,"RLA496839S",1.627,5.2754375,-0.28851,2019-08-28 23:05:00
"469",-355,"RLA496839S",1.627,5.28325,-0.289325,2019-08-28 23:05:00
"470",-356,"RLA496839S",1.627,5.2910625,-0.29014,2019-08-28 23:05:00
"471",-357,"RLA496839S",1.627,5.298875,-0.290955,2019-08-28 23:05:00
"472",-359,"RLA496839S",1.627,5.3066875,-0.292585,2019-08-28 23:05:00
"473",-356,"RLA496839S",1.627,5.3145,-0.29014,2019-08-28 23:05:00
"474",-355,"RLA496839S",1.627,5.3223125,-0.289325,2019-08-28 23:05:00
"475",-356,"RLA496839S",1.627,5.330125,-0.29014,2019-08-28 23:05:00
"476",-355,"RLA496839S",1.627,5.3379375,-0.289325,2019-08-28 23:05:00
"477",-355,"RLA496839S",1.627,5.34575,-0.289325,2019-08-28 23:05:00
"478",-355,"RLA496839S",1.627,5.3535625,-0.289325,2019-08-28 23:05:00
"479",-354,"RLA496839S",1.627,5.361375,-0.28851,2019-08-28 23:05:00
"480",-355,"RLA496839S",1.627,5.3691875,-0.289325,2019-08-28 23:05:00
"481",-354,"RLA496839S",1.627,5.377,-0.28851,2019-08-28 23:05:00
"482",-356,"RLA496839S",1.627,5.3848125,-0.29014,2019-08-28 23:05:00
"483",-358,"RLA496839S",1.627,5.392625,-0.29177,2019-08-28 23:05:00
"484",-356,"RLA496839S",1.627,5.4004375,-0.29014,2019-08-28 23:05:00
"485",-356,"RLA496839S",1.627,5.40825,-0.29014,2019-08-28 23:05:00
"486",-358,"RLA496839S",1.627,5.4160625,-0.29177,2019-08-28 23:05:00
"487",-356,"RLA496839S",1.627,5.423875,-0.29014,2019-08-28 23:05:00
"488",-356,"RLA496839S",1.627,5.4316875,-0.29014,2019-08-28 23:05:00
"489",-360,"RLA496839S",1.627,5.4395,-0.2934,2019-08-28 23:05:00
"490",-360,"RLA496839S",1.627,5.4473125,-0.2934,2019-08-28 23:05:00
"491",-359,"RLA496839S",1.627,5.455125,-0.292585,2019-08-28 23:05:00
"492",-359,"RLA496839S",1.627,5.4629375,-0.292585,2019-08-28 23:05:00
"493",-360,"RLA496839S",1.627,5.47075,-0.2934,2019-08-28 23:05:00
"494",-360,"RLA496839S",1.627,5.4785625,-0.2934,2019-08-28 23:05:00
"495",-361,"RLA496839S",1.627,5.486375,-0.294215,2019-08-28 23:05:00
"496",-359,"RLA496839S",1.627,5.4941875,-0.292585,2019-08-28 23:05:00
"497",-357,"RLA496839S",1.627,5.502,-0.290955,2019-08-28 23:05:00
"498",-360,"RLA496839S",1.627,5.5098125,-0.2934,2019-08-28 23:05:00
"499",-364,"RLA496839S",1.627,5.517625,-0.29666,2019-08-28 23:05:00
"500",-365,"RLA496839S",1.627,5.5254375,-0.297475,2019-08-28 23:05:00
"501",-363,"RLA496839S",1.627,5.53325,-0.295845,2019-08-28 23:05:00
"502",-362,"RLA496839S",1.627,5.5410625,-0.29503,2019-08-28 23:05:00
"503",-363,"RLA496839S",1.627,5.548875,-0.295845,2019-08-28 23:05:00
"504",-365,"RLA496839S",1.627,5.5566875,-0.297475,2019-08-28 23:05:00
"505",-365,"RLA496839S",1.627,5.5645,-0.297475,2019-08-28 23:05:00
"506",-363,"RLA496839S",1.627,5.5723125,-0.295845,2019-08-28 23:05:00
"507",-365,"RLA496839S",1.627,5.580125,-0.297475,2019-08-28 23:05:00
"508",-368,"RLA496839S",1.627,5.5879375,-0.29992,2019-08-28 23:05:00
"509",-366,"RLA496839S",1.627,5.59575,-0.29829,2019-08-28 23:05:00
"510",-365,"RLA496839S",1.627,5.6035625,-0.297475,2019-08-28 23:05:00
"511",-368,"RLA496839S",1.627,5.611375,-0.29992,2019-08-28 23:05:00
"512",-369,"RLA496839S",1.627,5.6191875,-0.300735,2019-08-28 23:05:00
"513",-367,"RLA496839S",1.627,5.627,-0.299105,2019-08-28 23:05:00
"514",-365,"RLA496839S",1.627,5.6348125,-0.297475,2019-08-28 23:05:00
"515",-367,"RLA496839S",1.627,5.642625,-0.299105,2019-08-28 23:05:00
"516",-368,"RLA496839S",1.627,5.6504375,-0.29992,2019-08-28 23:05:00
"517",-368,"RLA496839S",1.627,5.65825,-0.29992,2019-08-28 23:05:00
"518",-368,"RLA496839S",1.627,5.6660625,-0.29992,2019-08-28 23:05:00
"519",-370,"RLA496839S",1.627,5.673875,-0.30155,2019-08-28 23:05:00
"520",-370,"RLA496839S",1.627,5.6816875,-0.30155,2019-08-28 23:05:00
"521",-368,"RLA496839S",1.627,5.6895,-0.29992,2019-08-28 23:05:00
"522",-366,"RLA496839S",1.627,5.6973125,-0.29829,2019-08-28 23:05:00
"523",-367,"RLA496839S",1.627,5.705125,-0.299105,2019-08-28 23:05:00
"524",-372,"RLA496839S",1.627,5.7129375,-0.30318,2019-08-28 23:05:00
"525",-373,"RLA496839S",1.627,5.72075,-0.303995,2019-08-28 23:05:00
"526",-371,"RLA496839S",1.627,5.7285625,-0.302365,2019-08-28 23:05:00
"527",-369,"RLA496839S",1.627,5.736375,-0.300735,2019-08-28 23:05:00
"528",-372,"RLA496839S",1.627,5.7441875,-0.30318,2019-08-28 23:05:00
"529",-372,"RLA496839S",1.627,5.752,-0.30318,2019-08-28 23:05:00
"530",-369,"RLA496839S",1.627,5.7598125,-0.300735,2019-08-28 23:05:00
"531",-371,"RLA496839S",1.627,5.767625,-0.302365,2019-08-28 23:05:00
"532",-375,"RLA496839S",1.627,5.7754375,-0.305625,2019-08-28 23:05:00
"533",-376,"RLA496839S",1.627,5.78325,-0.30644,2019-08-28 23:05:00
"534",-376,"RLA496839S",1.627,5.7910625,-0.30644,2019-08-28 23:05:00
"535",-376,"RLA496839S",1.627,5.798875,-0.30644,2019-08-28 23:05:00
"536",-374,"RLA496839S",1.627,5.8066875,-0.30481,2019-08-28 23:05:00
"537",-374,"RLA496839S",1.627,5.8145,-0.30481,2019-08-28 23:05:00
"538",-374,"RLA496839S",1.627,5.8223125,-0.30481,2019-08-28 23:05:00
"539",-375,"RLA496839S",1.627,5.830125,-0.305625,2019-08-28 23:05:00
"540",-378,"RLA496839S",1.627,5.8379375,-0.30807,2019-08-28 23:05:00
"541",-376,"RLA496839S",1.627,5.84575,-0.30644,2019-08-28 23:05:00
"542",-374,"RLA496839S",1.627,5.8535625,-0.30481,2019-08-28 23:05:00
"543",-375,"RLA496839S",1.627,5.861375,-0.305625,2019-08-28 23:05:00
"544",-375,"RLA496839S",1.627,5.8691875,-0.305625,2019-08-28 23:05:00
"545",-376,"RLA496839S",1.627,5.877,-0.30644,2019-08-28 23:05:00
"546",-378,"RLA496839S",1.627,5.8848125,-0.30807,2019-08-28 23:05:00
"547",-378,"RLA496839S",1.627,5.892625,-0.30807,2019-08-28 23:05:00
"548",-375,"RLA496839S",1.627,5.9004375,-0.305625,2019-08-28 23:05:00
"549",-376,"RLA496839S",1.627,5.90825,-0.30644,2019-08-28 23:05:00
"550",-380,"RLA496839S",1.627,5.9160625,-0.3097,2019-08-28 23:05:00
"551",-379,"RLA496839S",1.627,5.923875,-0.308885,2019-08-28 23:05:00
"552",-376,"RLA496839S",1.627,5.9316875,-0.30644,2019-08-28 23:05:00
"553",-377,"RLA496839S",1.627,5.9395,-0.307255,2019-08-28 23:05:00
"554",-377,"RLA496839S",1.627,5.9473125,-0.307255,2019-08-28 23:05:00
"555",-377,"RLA496839S",1.627,5.955125,-0.307255,2019-08-28 23:05:00
"556",-379,"RLA496839S",1.627,5.9629375,-0.308885,2019-08-28 23:05:00
"557",-381,"RLA496839S",1.627,5.97075,-0.310515,2019-08-28 23:05:00
"558",-379,"RLA496839S",1.627,5.9785625,-0.308885,2019-08-28 23:05:00
"559",-379,"RLA496839S",1.627,5.986375,-0.308885,2019-08-28 23:05:00
"560",-380,"RLA496839S",1.627,5.9941875,-0.3097,2019-08-28 23:05:00
"561",-379,"RLA496839S",1.627,6.002,-0.308885,2019-08-28 23:05:00
"562",-378,"RLA496839S",1.627,6.0098125,-0.30807,2019-08-28 23:05:00
"563",-378,"RLA496839S",1.627,6.017625,-0.30807,2019-08-28 23:05:00
"564",-381,"RLA496839S",1.627,6.0254375,-0.310515,2019-08-28 23:05:00
"565",-381,"RLA496839S",1.627,6.03325,-0.310515,2019-08-28 23:05:00
"566",-379,"RLA496839S",1.627,6.0410625,-0.308885,2019-08-28 23:05:00
"567",-380,"RLA496839S",1.627,6.048875,-0.3097,2019-08-28 23:05:00
"568",-381,"RLA496839S",1.627,6.0566875,-0.310515,2019-08-28 23:05:00
"569",-378,"RLA496839S",1.627,6.0645,-0.30807,2019-08-28 23:05:00
"570",-376,"RLA496839S",1.627,6.0723125,-0.30644,2019-08-28 23:05:00
"571",-378,"RLA496839S",1.627,6.080125,-0.30807,2019-08-28 23:05:00
"572",-379,"RLA496839S",1.627,6.0879375,-0.308885,2019-08-28 23:05:00
"573",-377,"RLA496839S",1.627,6.09575,-0.307255,2019-08-28 23:05:00
"574",-380,"RLA496839S",1.627,6.1035625,-0.3097,2019-08-28 23:05:00
"575",-383,"RLA496839S",1.627,6.111375,-0.312145,2019-08-28 23:05:00
"576",-382,"RLA496839S",1.627,6.1191875,-0.31133,2019-08-28 23:05:00
"577",-382,"RLA496839S",1.627,6.127,-0.31133,2019-08-28 23:05:00
"578",-383,"RLA496839S",1.627,6.1348125,-0.312145,2019-08-28 23:05:00
"579",-382,"RLA496839S",1.627,6.142625,-0.31133,2019-08-28 23:05:00
"580",-382,"RLA496839S",1.627,6.1504375,-0.31133,2019-08-28 23:05:00
"581",-383,"RLA496839S",1.627,6.15825,-0.312145,2019-08-28 23:05:00
"582",-383,"RLA496839S",1.627,6.1660625,-0.312145,2019-08-28 23:05:00
"583",-383,"RLA496839S",1.627,6.173875,-0.312145,2019-08-28 23:05:00
"584",-382,"RLA496839S",1.627,6.1816875,-0.31133,2019-08-28 23:05:00
"585",-382,"RLA496839S",1.627,6.1895,-0.31133,2019-08-28 23:05:00
"586",-381,"RLA496839S",1.627,6.1973125,-0.310515,2019-08-28 23:05:00
"587",-381,"RLA496839S",1.627,6.205125,-0.310515,2019-08-28 23:05:00
"588",-381,"RLA496839S",1.627,6.2129375,-0.310515,2019-08-28 23:05:00
"589",-381,"RLA496839S",1.627,6.22075,-0.310515,2019-08-28 23:05:00
"590",-383,"RLA496839S",1.627,6.2285625,-0.312145,2019-08-28 23:05:00
"591",-383,"RLA496839S",1.627,6.236375,-0.312145,2019-08-28 23:05:00
"592",-383,"RLA496839S",1.627,6.2441875,-0.312145,2019-08-28 23:05:00
"593",-384,"RLA496839S",1.627,6.252,-0.31296,2019-08-28 23:05:00
"594",-382,"RLA496839S",1.627,6.2598125,-0.31133,2019-08-28 23:05:00
"595",-382,"RLA496839S",1.627,6.267625,-0.31133,2019-08-28 23:05:00
"596",-386,"RLA496839S",1.627,6.2754375,-0.31459,2019-08-28 23:05:00
"597",-386,"RLA496839S",1.627,6.28325,-0.31459,2019-08-28 23:05:00
"598",-387,"RLA496839S",1.627,6.2910625,-0.315405,2019-08-28 23:05:00
"599",-397,"RLA496839S",1.627,6.298875,-0.323555,2019-08-28 23:05:00
"600",-403,"RLA496839S",1.627,6.3066875,-0.328445,2019-08-28 23:05:00
"601",-404,"RLA496839S",1.627,6.3145,-0.32926,2019-08-28 23:05:00
"602",-401,"RLA496839S",1.627,6.3223125,-0.326815,2019-08-28 23:05:00
"603",-395,"RLA496839S",1.627,6.330125,-0.321925,2019-08-28 23:05:00
"604",-388,"RLA496839S",1.627,6.3379375,-0.31622,2019-08-28 23:05:00
"605",-381,"RLA496839S",1.627,6.34575,-0.310515,2019-08-28 23:05:00
"606",-376,"RLA496839S",1.627,6.3535625,-0.30644,2019-08-28 23:05:00
"607",-375,"RLA496839S",1.627,6.361375,-0.305625,2019-08-28 23:05:00
"608",-375,"RLA496839S",1.627,6.3691875,-0.305625,2019-08-28 23:05:00
"609",-373,"RLA496839S",1.627,6.377,-0.303995,2019-08-28 23:05:00
"610",-372,"RLA496839S",1.627,6.3848125,-0.30318,2019-08-28 23:05:00
"611",-371,"RLA496839S",1.627,6.392625,-0.302365,2019-08-28 23:05:00
"612",-372,"RLA496839S",1.627,6.4004375,-0.30318,2019-08-28 23:05:00
"613",-374,"RLA496839S",1.627,6.40825,-0.30481,2019-08-28 23:05:00
