"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"614",-374,"RLA496839S",1.627,6.4160625,-0.30481,2019-08-28 23:05:00
"615",-371,"RLA496839S",1.627,6.423875,-0.302365,2019-08-28 23:05:00
"616",-456,"RLA496839S",1.627,6.4316875,-0.37164,2019-08-28 23:05:00
"617",-671,"RLA496839S",1.627,6.4395,-0.546865,2019-08-28 23:05:00
"618",-795,"RLA496839S",1.627,6.4473125,-0.647925,2019-08-28 23:05:00
"619",-600,"RLA496839S",1.627,6.455125,-0.489,2019-08-28 23:05:00
"620",-316,"RLA496839S",1.627,6.4629375,-0.25754,2019-08-28 23:05:00
"621",-283,"RLA496839S",1.627,6.47075,-0.230645,2019-08-28 23:05:00
"622",-387,"RLA496839S",1.627,6.4785625,-0.315405,2019-08-28 23:05:00
"623",-395,"RLA496839S",1.627,6.486375,-0.321925,2019-08-28 23:05:00
"624",-386,"RLA496839S",1.627,6.4941875,-0.31459,2019-08-28 23:05:00
"625",-405,"RLA496839S",1.627,6.502,-0.330075,2019-08-28 23:05:00
"626",-404,"RLA496839S",1.627,6.5098125,-0.32926,2019-08-28 23:05:00
"627",-405,"RLA496839S",1.627,6.517625,-0.330075,2019-08-28 23:05:00
"628",-412,"RLA496839S",1.627,6.5254375,-0.33578,2019-08-28 23:05:00
"629",-412,"RLA496839S",1.627,6.53325,-0.33578,2019-08-28 23:05:00
"630",-418,"RLA496839S",1.627,6.5410625,-0.34067,2019-08-28 23:05:00
"631",-413,"RLA496839S",1.627,6.548875,-0.336595,2019-08-28 23:05:00
"632",-402,"RLA496839S",1.627,6.5566875,-0.32763,2019-08-28 23:05:00
"633",-420,"RLA496839S",1.627,6.5645,-0.3423,2019-08-28 23:05:00
"634",-425,"RLA496839S",1.627,6.5723125,-0.346375,2019-08-28 23:05:00
"635",-424,"RLA496839S",1.627,6.580125,-0.34556,2019-08-28 23:05:00
"636",-427,"RLA496839S",1.627,6.5879375,-0.348005,2019-08-28 23:05:00
"637",-432,"RLA496839S",1.627,6.59575,-0.35208,2019-08-28 23:05:00
"638",-440,"RLA496839S",1.627,6.6035625,-0.3586,2019-08-28 23:05:00
"639",-443,"RLA496839S",1.627,6.611375,-0.361045,2019-08-28 23:05:00
"640",-448,"RLA496839S",1.627,6.6191875,-0.36512,2019-08-28 23:05:00
"641",-453,"RLA496839S",1.627,6.627,-0.369195,2019-08-28 23:05:00
"642",-458,"RLA496839S",1.627,6.6348125,-0.37327,2019-08-28 23:05:00
"643",-464,"RLA496839S",1.627,6.642625,-0.37816,2019-08-28 23:05:00
"644",-449,"RLA496839S",1.627,6.6504375,-0.365935,2019-08-28 23:05:00
"645",-414,"RLA496839S",1.627,6.65825,-0.33741,2019-08-28 23:05:00
"646",-382,"RLA496839S",1.627,6.6660625,-0.31133,2019-08-28 23:05:00
"647",-363,"RLA496839S",1.627,6.673875,-0.295845,2019-08-28 23:05:00
"648",-355,"RLA496839S",1.627,6.6816875,-0.289325,2019-08-28 23:05:00
"649",-356,"RLA496839S",1.627,6.6895,-0.29014,2019-08-28 23:05:00
"650",-354,"RLA496839S",1.627,6.6973125,-0.28851,2019-08-28 23:05:00
"651",-352,"RLA496839S",1.627,6.705125,-0.28688,2019-08-28 23:05:00
"652",-356,"RLA496839S",1.627,6.7129375,-0.29014,2019-08-28 23:05:00
"653",-360,"RLA496839S",1.627,6.72075,-0.2934,2019-08-28 23:05:00
"654",-360,"RLA496839S",1.627,6.7285625,-0.2934,2019-08-28 23:05:00
"655",-360,"RLA496839S",1.627,6.736375,-0.2934,2019-08-28 23:05:00
"656",-363,"RLA496839S",1.627,6.7441875,-0.295845,2019-08-28 23:05:00
"657",-361,"RLA496839S",1.627,6.752,-0.294215,2019-08-28 23:05:00
"658",-360,"RLA496839S",1.627,6.7598125,-0.2934,2019-08-28 23:05:00
"659",-366,"RLA496839S",1.627,6.767625,-0.29829,2019-08-28 23:05:00
"660",-367,"RLA496839S",1.627,6.7754375,-0.299105,2019-08-28 23:05:00
"661",-365,"RLA496839S",1.627,6.78325,-0.297475,2019-08-28 23:05:00
"662",-365,"RLA496839S",1.627,6.7910625,-0.297475,2019-08-28 23:05:00
"663",-364,"RLA496839S",1.627,6.798875,-0.29666,2019-08-28 23:05:00
"664",-362,"RLA496839S",1.627,6.8066875,-0.29503,2019-08-28 23:05:00
"665",-362,"RLA496839S",1.627,6.8145,-0.29503,2019-08-28 23:05:00
"666",-361,"RLA496839S",1.627,6.8223125,-0.294215,2019-08-28 23:05:00
"667",-360,"RLA496839S",1.627,6.830125,-0.2934,2019-08-28 23:05:00
"668",-358,"RLA496839S",1.627,6.8379375,-0.29177,2019-08-28 23:05:00
"669",-357,"RLA496839S",1.627,6.84575,-0.290955,2019-08-28 23:05:00
"670",-361,"RLA496839S",1.627,6.8535625,-0.294215,2019-08-28 23:05:00
"671",-360,"RLA496839S",1.627,6.861375,-0.2934,2019-08-28 23:05:00
"672",-358,"RLA496839S",1.627,6.8691875,-0.29177,2019-08-28 23:05:00
"673",-362,"RLA496839S",1.627,6.877,-0.29503,2019-08-28 23:05:00
"674",-363,"RLA496839S",1.627,6.8848125,-0.295845,2019-08-28 23:05:00
"675",-361,"RLA496839S",1.627,6.892625,-0.294215,2019-08-28 23:05:00
"676",-361,"RLA496839S",1.627,6.9004375,-0.294215,2019-08-28 23:05:00
"677",-361,"RLA496839S",1.627,6.90825,-0.294215,2019-08-28 23:05:00
"678",-360,"RLA496839S",1.627,6.9160625,-0.2934,2019-08-28 23:05:00
"679",-362,"RLA496839S",1.627,6.923875,-0.29503,2019-08-28 23:05:00
"680",-360,"RLA496839S",1.627,6.9316875,-0.2934,2019-08-28 23:05:00
"681",-359,"RLA496839S",1.627,6.9395,-0.292585,2019-08-28 23:05:00
"682",-363,"RLA496839S",1.627,6.9473125,-0.295845,2019-08-28 23:05:00
"683",-366,"RLA496839S",1.627,6.955125,-0.29829,2019-08-28 23:05:00
"684",-365,"RLA496839S",1.627,6.9629375,-0.297475,2019-08-28 23:05:00
"685",-363,"RLA496839S",1.627,6.97075,-0.295845,2019-08-28 23:05:00
"686",-362,"RLA496839S",1.627,6.9785625,-0.29503,2019-08-28 23:05:00
"687",-363,"RLA496839S",1.627,6.986375,-0.295845,2019-08-28 23:05:00
"688",-362,"RLA496839S",1.627,6.9941875,-0.29503,2019-08-28 23:05:00
"689",-363,"RLA496839S",1.627,7.002,-0.295845,2019-08-28 23:05:00
"690",-364,"RLA496839S",1.627,7.0098125,-0.29666,2019-08-28 23:05:00
"691",-362,"RLA496839S",1.627,7.017625,-0.29503,2019-08-28 23:05:00
"692",-361,"RLA496839S",1.627,7.0254375,-0.294215,2019-08-28 23:05:00
"693",-363,"RLA496839S",1.627,7.03325,-0.295845,2019-08-28 23:05:00
"694",-367,"RLA496839S",1.627,7.0410625,-0.299105,2019-08-28 23:05:00
"695",-366,"RLA496839S",1.627,7.048875,-0.29829,2019-08-28 23:05:00
"696",-363,"RLA496839S",1.627,7.0566875,-0.295845,2019-08-28 23:05:00
"697",-362,"RLA496839S",1.627,7.0645,-0.29503,2019-08-28 23:05:00
"698",-362,"RLA496839S",1.627,7.0723125,-0.29503,2019-08-28 23:05:00
"699",-364,"RLA496839S",1.627,7.080125,-0.29666,2019-08-28 23:05:00
"700",-366,"RLA496839S",1.627,7.0879375,-0.29829,2019-08-28 23:05:00
"701",-365,"RLA496839S",1.627,7.09575,-0.297475,2019-08-28 23:05:00
"702",-363,"RLA496839S",1.627,7.1035625,-0.295845,2019-08-28 23:05:00
"703",-365,"RLA496839S",1.627,7.111375,-0.297475,2019-08-28 23:05:00
"704",-368,"RLA496839S",1.627,7.1191875,-0.29992,2019-08-28 23:05:00
"705",-369,"RLA496839S",1.627,7.127,-0.300735,2019-08-28 23:05:00
"706",-370,"RLA496839S",1.627,7.1348125,-0.30155,2019-08-28 23:05:00
"707",-368,"RLA496839S",1.627,7.142625,-0.29992,2019-08-28 23:05:00
"708",-367,"RLA496839S",1.627,7.1504375,-0.299105,2019-08-28 23:05:00
"709",-367,"RLA496839S",1.627,7.15825,-0.299105,2019-08-28 23:05:00
"710",-365,"RLA496839S",1.627,7.1660625,-0.297475,2019-08-28 23:05:00
"711",-365,"RLA496839S",1.627,7.173875,-0.297475,2019-08-28 23:05:00
"712",-369,"RLA496839S",1.627,7.1816875,-0.300735,2019-08-28 23:05:00
"713",-370,"RLA496839S",1.627,7.1895,-0.30155,2019-08-28 23:05:00
"714",-370,"RLA496839S",1.627,7.1973125,-0.30155,2019-08-28 23:05:00
"715",-371,"RLA496839S",1.627,7.205125,-0.302365,2019-08-28 23:05:00
"716",-371,"RLA496839S",1.627,7.2129375,-0.302365,2019-08-28 23:05:00
"717",-369,"RLA496839S",1.627,7.22075,-0.300735,2019-08-28 23:05:00
"718",-368,"RLA496839S",1.627,7.2285625,-0.29992,2019-08-28 23:05:00
"719",-368,"RLA496839S",1.627,7.236375,-0.29992,2019-08-28 23:05:00
"720",-369,"RLA496839S",1.627,7.2441875,-0.300735,2019-08-28 23:05:00
"721",-370,"RLA496839S",1.627,7.252,-0.30155,2019-08-28 23:05:00
"722",-371,"RLA496839S",1.627,7.2598125,-0.302365,2019-08-28 23:05:00
"723",-370,"RLA496839S",1.627,7.267625,-0.30155,2019-08-28 23:05:00
"724",-371,"RLA496839S",1.627,7.2754375,-0.302365,2019-08-28 23:05:00
"725",-371,"RLA496839S",1.627,7.28325,-0.302365,2019-08-28 23:05:00
"726",-371,"RLA496839S",1.627,7.2910625,-0.302365,2019-08-28 23:05:00
"727",-371,"RLA496839S",1.627,7.298875,-0.302365,2019-08-28 23:05:00
"728",-371,"RLA496839S",1.627,7.3066875,-0.302365,2019-08-28 23:05:00
"729",-371,"RLA496839S",1.627,7.3145,-0.302365,2019-08-28 23:05:00
"730",-371,"RLA496839S",1.627,7.3223125,-0.302365,2019-08-28 23:05:00
"731",-372,"RLA496839S",1.627,7.330125,-0.30318,2019-08-28 23:05:00
"732",-374,"RLA496839S",1.627,7.3379375,-0.30481,2019-08-28 23:05:00
"733",-374,"RLA496839S",1.627,7.34575,-0.30481,2019-08-28 23:05:00
"734",-372,"RLA496839S",1.627,7.3535625,-0.30318,2019-08-28 23:05:00
"735",-373,"RLA496839S",1.627,7.361375,-0.303995,2019-08-28 23:05:00
"736",-372,"RLA496839S",1.627,7.3691875,-0.30318,2019-08-28 23:05:00
"737",-372,"RLA496839S",1.627,7.377,-0.30318,2019-08-28 23:05:00
"738",-373,"RLA496839S",1.627,7.3848125,-0.303995,2019-08-28 23:05:00
"739",-372,"RLA496839S",1.627,7.392625,-0.30318,2019-08-28 23:05:00
"740",-371,"RLA496839S",1.627,7.4004375,-0.302365,2019-08-28 23:05:00
"741",-372,"RLA496839S",1.627,7.40825,-0.30318,2019-08-28 23:05:00
"742",-372,"RLA496839S",1.627,7.4160625,-0.30318,2019-08-28 23:05:00
"743",-371,"RLA496839S",1.627,7.423875,-0.302365,2019-08-28 23:05:00
"744",-373,"RLA496839S",1.627,7.4316875,-0.303995,2019-08-28 23:05:00
"745",-373,"RLA496839S",1.627,7.4395,-0.303995,2019-08-28 23:05:00
"746",-373,"RLA496839S",1.627,7.4473125,-0.303995,2019-08-28 23:05:00
"747",-372,"RLA496839S",1.627,7.455125,-0.30318,2019-08-28 23:05:00
"748",-374,"RLA496839S",1.627,7.4629375,-0.30481,2019-08-28 23:05:00
"749",-374,"RLA496839S",1.627,7.47075,-0.30481,2019-08-28 23:05:00
"750",-372,"RLA496839S",1.627,7.4785625,-0.30318,2019-08-28 23:05:00
"751",-372,"RLA496839S",1.627,7.486375,-0.30318,2019-08-28 23:05:00
"752",-371,"RLA496839S",1.627,7.4941875,-0.302365,2019-08-28 23:05:00
"753",-373,"RLA496839S",1.627,7.502,-0.303995,2019-08-28 23:05:00
"754",-377,"RLA496839S",1.627,7.5098125,-0.307255,2019-08-28 23:05:00
"755",-375,"RLA496839S",1.627,7.517625,-0.305625,2019-08-28 23:05:00
"756",-373,"RLA496839S",1.627,7.5254375,-0.303995,2019-08-28 23:05:00
"757",-374,"RLA496839S",1.627,7.53325,-0.30481,2019-08-28 23:05:00
"758",-374,"RLA496839S",1.627,7.5410625,-0.30481,2019-08-28 23:05:00
"759",-373,"RLA496839S",1.627,7.548875,-0.303995,2019-08-28 23:05:00
"760",-375,"RLA496839S",1.627,7.5566875,-0.305625,2019-08-28 23:05:00
"761",-377,"RLA496839S",1.627,7.5645,-0.307255,2019-08-28 23:05:00
"762",-377,"RLA496839S",1.627,7.5723125,-0.307255,2019-08-28 23:05:00
"763",-377,"RLA496839S",1.627,7.580125,-0.307255,2019-08-28 23:05:00
"764",-377,"RLA496839S",1.627,7.5879375,-0.307255,2019-08-28 23:05:00
"765",-378,"RLA496839S",1.627,7.59575,-0.30807,2019-08-28 23:05:00
"766",-378,"RLA496839S",1.627,7.6035625,-0.30807,2019-08-28 23:05:00
"767",-375,"RLA496839S",1.627,7.611375,-0.305625,2019-08-28 23:05:00
"768",-376,"RLA496839S",1.627,7.6191875,-0.30644,2019-08-28 23:05:00
"769",-379,"RLA496839S",1.627,7.627,-0.308885,2019-08-28 23:05:00
"770",-381,"RLA496839S",1.627,7.6348125,-0.310515,2019-08-28 23:05:00
"771",-380,"RLA496839S",1.627,7.642625,-0.3097,2019-08-28 23:05:00
"772",-378,"RLA496839S",1.627,7.6504375,-0.30807,2019-08-28 23:05:00
"773",-378,"RLA496839S",1.627,7.65825,-0.30807,2019-08-28 23:05:00
"774",-377,"RLA496839S",1.627,7.6660625,-0.307255,2019-08-28 23:05:00
"775",-375,"RLA496839S",1.627,7.673875,-0.305625,2019-08-28 23:05:00
"776",-375,"RLA496839S",1.627,7.6816875,-0.305625,2019-08-28 23:05:00
"777",-379,"RLA496839S",1.627,7.6895,-0.308885,2019-08-28 23:05:00
"778",-383,"RLA496839S",1.627,7.6973125,-0.312145,2019-08-28 23:05:00
"779",-381,"RLA496839S",1.627,7.705125,-0.310515,2019-08-28 23:05:00
"780",-377,"RLA496839S",1.627,7.7129375,-0.307255,2019-08-28 23:05:00
"781",-378,"RLA496839S",1.627,7.72075,-0.30807,2019-08-28 23:05:00
"782",-379,"RLA496839S",1.627,7.7285625,-0.308885,2019-08-28 23:05:00
"783",-379,"RLA496839S",1.627,7.736375,-0.308885,2019-08-28 23:05:00
"784",-380,"RLA496839S",1.627,7.7441875,-0.3097,2019-08-28 23:05:00
"785",-381,"RLA496839S",1.627,7.752,-0.310515,2019-08-28 23:05:00
"786",-378,"RLA496839S",1.627,7.7598125,-0.30807,2019-08-28 23:05:00
"787",-377,"RLA496839S",1.627,7.767625,-0.307255,2019-08-28 23:05:00
"788",-380,"RLA496839S",1.627,7.7754375,-0.3097,2019-08-28 23:05:00
"789",-383,"RLA496839S",1.627,7.78325,-0.312145,2019-08-28 23:05:00
"790",-385,"RLA496839S",1.627,7.7910625,-0.313775,2019-08-28 23:05:00
"791",-382,"RLA496839S",1.627,7.798875,-0.31133,2019-08-28 23:05:00
"792",-379,"RLA496839S",1.627,7.8066875,-0.308885,2019-08-28 23:05:00
"793",-379,"RLA496839S",1.627,7.8145,-0.308885,2019-08-28 23:05:00
"794",-384,"RLA496839S",1.627,7.8223125,-0.31296,2019-08-28 23:05:00
"795",-388,"RLA496839S",1.627,7.830125,-0.31622,2019-08-28 23:05:00
"796",-390,"RLA496839S",1.627,7.8379375,-0.31785,2019-08-28 23:05:00
"797",-395,"RLA496839S",1.627,7.84575,-0.321925,2019-08-28 23:05:00
"798",-399,"RLA496839S",1.627,7.8535625,-0.325185,2019-08-28 23:05:00
"799",-403,"RLA496839S",1.627,7.861375,-0.328445,2019-08-28 23:05:00
"800",-400,"RLA496839S",1.627,7.8691875,-0.326,2019-08-28 23:05:00
"801",-393,"RLA496839S",1.627,7.877,-0.320295,2019-08-28 23:05:00
"802",-386,"RLA496839S",1.627,7.8848125,-0.31459,2019-08-28 23:05:00
"803",-379,"RLA496839S",1.627,7.892625,-0.308885,2019-08-28 23:05:00
"804",-376,"RLA496839S",1.627,7.9004375,-0.30644,2019-08-28 23:05:00
"805",-376,"RLA496839S",1.627,7.90825,-0.30644,2019-08-28 23:05:00
"806",-376,"RLA496839S",1.627,7.9160625,-0.30644,2019-08-28 23:05:00
"807",-375,"RLA496839S",1.627,7.923875,-0.305625,2019-08-28 23:05:00
"808",-373,"RLA496839S",1.627,7.9316875,-0.303995,2019-08-28 23:05:00
"809",-371,"RLA496839S",1.627,7.9395,-0.302365,2019-08-28 23:05:00
"810",-373,"RLA496839S",1.627,7.9473125,-0.303995,2019-08-28 23:05:00
"811",-375,"RLA496839S",1.627,7.955125,-0.305625,2019-08-28 23:05:00
"812",-373,"RLA496839S",1.627,7.9629375,-0.303995,2019-08-28 23:05:00
"813",-368,"RLA496839S",1.627,7.97075,-0.29992,2019-08-28 23:05:00
"814",-414,"RLA496839S",1.627,7.9785625,-0.33741,2019-08-28 23:05:00
"815",-582,"RLA496839S",1.627,7.986375,-0.47433,2019-08-28 23:05:00
"816",-809,"RLA496839S",1.627,7.9941875,-0.659335,2019-08-28 23:05:00
"817",-696,"RLA496839S",1.627,8.002,-0.56724,2019-08-28 23:05:00
"818",-371,"RLA496839S",1.627,8.0098125,-0.302365,2019-08-28 23:05:00
"819",-261,"RLA496839S",1.627,8.017625,-0.212715,2019-08-28 23:05:00
"820",-367,"RLA496839S",1.627,8.0254375,-0.299105,2019-08-28 23:05:00
"821",-393,"RLA496839S",1.627,8.03325,-0.320295,2019-08-28 23:05:00
"822",-384,"RLA496839S",1.627,8.0410625,-0.31296,2019-08-28 23:05:00
"823",-404,"RLA496839S",1.627,8.048875,-0.32926,2019-08-28 23:05:00
"824",-402,"RLA496839S",1.627,8.0566875,-0.32763,2019-08-28 23:05:00
"825",-404,"RLA496839S",1.627,8.0645,-0.32926,2019-08-28 23:05:00
"826",-415,"RLA496839S",1.627,8.0723125,-0.338225,2019-08-28 23:05:00
"827",-413,"RLA496839S",1.627,8.080125,-0.336595,2019-08-28 23:05:00
"828",-423,"RLA496839S",1.627,8.0879375,-0.344745,2019-08-28 23:05:00
"829",-428,"RLA496839S",1.627,8.09575,-0.34882,2019-08-28 23:05:00
"830",-414,"RLA496839S",1.627,8.1035625,-0.33741,2019-08-28 23:05:00
"831",-421,"RLA496839S",1.627,8.111375,-0.343115,2019-08-28 23:05:00
"832",-424,"RLA496839S",1.627,8.1191875,-0.34556,2019-08-28 23:05:00
"833",-421,"RLA496839S",1.627,8.127,-0.343115,2019-08-28 23:05:00
"834",-424,"RLA496839S",1.627,8.1348125,-0.34556,2019-08-28 23:05:00
"835",-427,"RLA496839S",1.627,8.142625,-0.348005,2019-08-28 23:05:00
"836",-436,"RLA496839S",1.627,8.1504375,-0.35534,2019-08-28 23:05:00
"837",-439,"RLA496839S",1.627,8.15825,-0.357785,2019-08-28 23:05:00
"838",-440,"RLA496839S",1.627,8.1660625,-0.3586,2019-08-28 23:05:00
"839",-446,"RLA496839S",1.627,8.173875,-0.36349,2019-08-28 23:05:00
"840",-454,"RLA496839S",1.627,8.1816875,-0.37001,2019-08-28 23:05:00
"841",-458,"RLA496839S",1.627,8.1895,-0.37327,2019-08-28 23:05:00
"842",-448,"RLA496839S",1.627,8.1973125,-0.36512,2019-08-28 23:05:00
"843",-417,"RLA496839S",1.627,8.205125,-0.339855,2019-08-28 23:05:00
"844",-384,"RLA496839S",1.627,8.2129375,-0.31296,2019-08-28 23:05:00
"845",-366,"RLA496839S",1.627,8.22075,-0.29829,2019-08-28 23:05:00
"846",-363,"RLA496839S",1.627,8.2285625,-0.295845,2019-08-28 23:05:00
"847",-358,"RLA496839S",1.627,8.236375,-0.29177,2019-08-28 23:05:00
"848",-354,"RLA496839S",1.627,8.2441875,-0.28851,2019-08-28 23:05:00
"849",-354,"RLA496839S",1.627,8.252,-0.28851,2019-08-28 23:05:00
"850",-354,"RLA496839S",1.627,8.2598125,-0.28851,2019-08-28 23:05:00
"851",-354,"RLA496839S",1.627,8.267625,-0.28851,2019-08-28 23:05:00
"852",-356,"RLA496839S",1.627,8.2754375,-0.29014,2019-08-28 23:05:00
"853",-360,"RLA496839S",1.627,8.28325,-0.2934,2019-08-28 23:05:00
"854",-364,"RLA496839S",1.627,8.2910625,-0.29666,2019-08-28 23:05:00
"855",-364,"RLA496839S",1.627,8.298875,-0.29666,2019-08-28 23:05:00
"856",-363,"RLA496839S",1.627,8.3066875,-0.295845,2019-08-28 23:05:00
"857",-362,"RLA496839S",1.627,8.3145,-0.29503,2019-08-28 23:05:00
"858",-364,"RLA496839S",1.627,8.3223125,-0.29666,2019-08-28 23:05:00
"859",-366,"RLA496839S",1.627,8.330125,-0.29829,2019-08-28 23:05:00
"860",-364,"RLA496839S",1.627,8.3379375,-0.29666,2019-08-28 23:05:00
"861",-364,"RLA496839S",1.627,8.34575,-0.29666,2019-08-28 23:05:00
"862",-365,"RLA496839S",1.627,8.3535625,-0.297475,2019-08-28 23:05:00
"863",-365,"RLA496839S",1.627,8.361375,-0.297475,2019-08-28 23:05:00
"864",-364,"RLA496839S",1.627,8.3691875,-0.29666,2019-08-28 23:05:00
"865",-364,"RLA496839S",1.627,8.377,-0.29666,2019-08-28 23:05:00
"866",-362,"RLA496839S",1.627,8.3848125,-0.29503,2019-08-28 23:05:00
"867",-359,"RLA496839S",1.627,8.392625,-0.292585,2019-08-28 23:05:00
"868",-360,"RLA496839S",1.627,8.4004375,-0.2934,2019-08-28 23:05:00
"869",-361,"RLA496839S",1.627,8.40825,-0.294215,2019-08-28 23:05:00
"870",-361,"RLA496839S",1.627,8.4160625,-0.294215,2019-08-28 23:05:00
"871",-360,"RLA496839S",1.627,8.423875,-0.2934,2019-08-28 23:05:00
"872",-363,"RLA496839S",1.627,8.4316875,-0.295845,2019-08-28 23:05:00
"873",-364,"RLA496839S",1.627,8.4395,-0.29666,2019-08-28 23:05:00
"874",-361,"RLA496839S",1.627,8.4473125,-0.294215,2019-08-28 23:05:00
"875",-362,"RLA496839S",1.627,8.455125,-0.29503,2019-08-28 23:05:00
"876",-364,"RLA496839S",1.627,8.4629375,-0.29666,2019-08-28 23:05:00
"877",-364,"RLA496839S",1.627,8.47075,-0.29666,2019-08-28 23:05:00
"878",-363,"RLA496839S",1.627,8.4785625,-0.295845,2019-08-28 23:05:00
"879",-361,"RLA496839S",1.627,8.486375,-0.294215,2019-08-28 23:05:00
"880",-363,"RLA496839S",1.627,8.4941875,-0.295845,2019-08-28 23:05:00
"881",-367,"RLA496839S",1.627,8.502,-0.299105,2019-08-28 23:05:00
"882",-366,"RLA496839S",1.627,8.5098125,-0.29829,2019-08-28 23:05:00
"883",-363,"RLA496839S",1.627,8.517625,-0.295845,2019-08-28 23:05:00
"884",-361,"RLA496839S",1.627,8.5254375,-0.294215,2019-08-28 23:05:00
"885",-363,"RLA496839S",1.627,8.53325,-0.295845,2019-08-28 23:05:00
"886",-367,"RLA496839S",1.627,8.5410625,-0.299105,2019-08-28 23:05:00
"887",-368,"RLA496839S",1.627,8.548875,-0.29992,2019-08-28 23:05:00
"888",-367,"RLA496839S",1.627,8.5566875,-0.299105,2019-08-28 23:05:00
"889",-366,"RLA496839S",1.627,8.5645,-0.29829,2019-08-28 23:05:00
"890",-367,"RLA496839S",1.627,8.5723125,-0.299105,2019-08-28 23:05:00
"891",-371,"RLA496839S",1.627,8.580125,-0.302365,2019-08-28 23:05:00
"892",-371,"RLA496839S",1.627,8.5879375,-0.302365,2019-08-28 23:05:00
"893",-370,"RLA496839S",1.627,8.59575,-0.30155,2019-08-28 23:05:00
"894",-369,"RLA496839S",1.627,8.6035625,-0.300735,2019-08-28 23:05:00
"895",-370,"RLA496839S",1.627,8.611375,-0.30155,2019-08-28 23:05:00
"896",-372,"RLA496839S",1.627,8.6191875,-0.30318,2019-08-28 23:05:00
"897",-374,"RLA496839S",1.627,8.627,-0.30481,2019-08-28 23:05:00
"898",-375,"RLA496839S",1.627,8.6348125,-0.305625,2019-08-28 23:05:00
"899",-374,"RLA496839S",1.627,8.642625,-0.30481,2019-08-28 23:05:00
"900",-374,"RLA496839S",1.627,8.6504375,-0.30481,2019-08-28 23:05:00
"901",-376,"RLA496839S",1.627,8.65825,-0.30644,2019-08-28 23:05:00
"902",-374,"RLA496839S",1.627,8.6660625,-0.30481,2019-08-28 23:05:00
"903",-372,"RLA496839S",1.627,8.673875,-0.30318,2019-08-28 23:05:00
"904",-371,"RLA496839S",1.627,8.6816875,-0.302365,2019-08-28 23:05:00
"905",-372,"RLA496839S",1.627,8.6895,-0.30318,2019-08-28 23:05:00
"906",-374,"RLA496839S",1.627,8.6973125,-0.30481,2019-08-28 23:05:00
"907",-373,"RLA496839S",1.627,8.705125,-0.303995,2019-08-28 23:05:00
"908",-372,"RLA496839S",1.627,8.7129375,-0.30318,2019-08-28 23:05:00
"909",-372,"RLA496839S",1.627,8.72075,-0.30318,2019-08-28 23:05:00
"910",-373,"RLA496839S",1.627,8.7285625,-0.303995,2019-08-28 23:05:00
"911",-376,"RLA496839S",1.627,8.736375,-0.30644,2019-08-28 23:05:00
"912",-377,"RLA496839S",1.627,8.7441875,-0.307255,2019-08-28 23:05:00
"913",-375,"RLA496839S",1.627,8.752,-0.305625,2019-08-28 23:05:00
"914",-374,"RLA496839S",1.627,8.7598125,-0.30481,2019-08-28 23:05:00
"915",-376,"RLA496839S",1.627,8.767625,-0.30644,2019-08-28 23:05:00
"916",-376,"RLA496839S",1.627,8.7754375,-0.30644,2019-08-28 23:05:00
"917",-376,"RLA496839S",1.627,8.78325,-0.30644,2019-08-28 23:05:00
"918",-377,"RLA496839S",1.627,8.7910625,-0.307255,2019-08-28 23:05:00
"919",-375,"RLA496839S",1.627,8.798875,-0.305625,2019-08-28 23:05:00
"920",-374,"RLA496839S",1.627,8.8066875,-0.30481,2019-08-28 23:05:00
