"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"921",-375,"RLA496839S",1.627,8.8145,-0.305625,2019-08-28 23:05:00
"922",-374,"RLA496839S",1.627,8.8223125,-0.30481,2019-08-28 23:05:00
"923",-376,"RLA496839S",1.627,8.830125,-0.30644,2019-08-28 23:05:00
"924",-376,"RLA496839S",1.627,8.8379375,-0.30644,2019-08-28 23:05:00
"925",-377,"RLA496839S",1.627,8.84575,-0.307255,2019-08-28 23:05:00
"926",-377,"RLA496839S",1.627,8.8535625,-0.307255,2019-08-28 23:05:00
"927",-376,"RLA496839S",1.627,8.861375,-0.30644,2019-08-28 23:05:00
"928",-376,"RLA496839S",1.627,8.8691875,-0.30644,2019-08-28 23:05:00
"929",-380,"RLA496839S",1.627,8.877,-0.3097,2019-08-28 23:05:00
"930",-381,"RLA496839S",1.627,8.8848125,-0.310515,2019-08-28 23:05:00
"931",-378,"RLA496839S",1.627,8.892625,-0.30807,2019-08-28 23:05:00
"932",-377,"RLA496839S",1.627,8.9004375,-0.307255,2019-08-28 23:05:00
"933",-378,"RLA496839S",1.627,8.90825,-0.30807,2019-08-28 23:05:00
"934",-381,"RLA496839S",1.627,8.9160625,-0.310515,2019-08-28 23:05:00
"935",-383,"RLA496839S",1.627,8.923875,-0.312145,2019-08-28 23:05:00
"936",-383,"RLA496839S",1.627,8.9316875,-0.312145,2019-08-28 23:05:00
"937",-379,"RLA496839S",1.627,8.9395,-0.308885,2019-08-28 23:05:00
"938",-378,"RLA496839S",1.627,8.9473125,-0.30807,2019-08-28 23:05:00
"939",-380,"RLA496839S",1.627,8.955125,-0.3097,2019-08-28 23:05:00
"940",-379,"RLA496839S",1.627,8.9629375,-0.308885,2019-08-28 23:05:00
"941",-377,"RLA496839S",1.627,8.97075,-0.307255,2019-08-28 23:05:00
"942",-382,"RLA496839S",1.627,8.9785625,-0.31133,2019-08-28 23:05:00
"943",-386,"RLA496839S",1.627,8.986375,-0.31459,2019-08-28 23:05:00
"944",-381,"RLA496839S",1.627,8.9941875,-0.310515,2019-08-28 23:05:00
"945",-382,"RLA496839S",1.627,9.002,-0.31133,2019-08-28 23:05:00
"946",-385,"RLA496839S",1.627,9.0098125,-0.313775,2019-08-28 23:05:00
"947",-384,"RLA496839S",1.627,9.017625,-0.31296,2019-08-28 23:05:00
"948",-396,"RLA496839S",1.627,9.0254375,-0.32274,2019-08-28 23:05:00
"949",-409,"RLA496839S",1.627,9.03325,-0.333335,2019-08-28 23:05:00
"950",-405,"RLA496839S",1.627,9.0410625,-0.330075,2019-08-28 23:05:00
"951",-398,"RLA496839S",1.627,9.048875,-0.32437,2019-08-28 23:05:00
"952",-390,"RLA496839S",1.627,9.0566875,-0.31785,2019-08-28 23:05:00
"953",-381,"RLA496839S",1.627,9.0645,-0.310515,2019-08-28 23:05:00
"954",-378,"RLA496839S",1.627,9.0723125,-0.30807,2019-08-28 23:05:00
"955",-379,"RLA496839S",1.627,9.080125,-0.308885,2019-08-28 23:05:00
"956",-377,"RLA496839S",1.627,9.0879375,-0.307255,2019-08-28 23:05:00
"957",-373,"RLA496839S",1.627,9.09575,-0.303995,2019-08-28 23:05:00
"958",-370,"RLA496839S",1.627,9.1035625,-0.30155,2019-08-28 23:05:00
"959",-370,"RLA496839S",1.627,9.111375,-0.30155,2019-08-28 23:05:00
"960",-369,"RLA496839S",1.627,9.1191875,-0.300735,2019-08-28 23:05:00
"961",-365,"RLA496839S",1.627,9.127,-0.297475,2019-08-28 23:05:00
"962",-365,"RLA496839S",1.627,9.1348125,-0.297475,2019-08-28 23:05:00
"963",-451,"RLA496839S",1.627,9.142625,-0.367565,2019-08-28 23:05:00
"964",-675,"RLA496839S",1.627,9.1504375,-0.550125,2019-08-28 23:05:00
"965",-796,"RLA496839S",1.627,9.15825,-0.64874,2019-08-28 23:05:00
"966",-588,"RLA496839S",1.627,9.1660625,-0.47922,2019-08-28 23:05:00
"967",-294,"RLA496839S",1.627,9.173875,-0.23961,2019-08-28 23:05:00
"968",-283,"RLA496839S",1.627,9.1816875,-0.230645,2019-08-28 23:05:00
"969",-391,"RLA496839S",1.627,9.1895,-0.318665,2019-08-28 23:05:00
"970",-396,"RLA496839S",1.627,9.1973125,-0.32274,2019-08-28 23:05:00
"971",-387,"RLA496839S",1.627,9.205125,-0.315405,2019-08-28 23:05:00
"972",-409,"RLA496839S",1.627,9.2129375,-0.333335,2019-08-28 23:05:00
"973",-409,"RLA496839S",1.627,9.22075,-0.333335,2019-08-28 23:05:00
"974",-402,"RLA496839S",1.627,9.2285625,-0.32763,2019-08-28 23:05:00
"975",-412,"RLA496839S",1.627,9.236375,-0.33578,2019-08-28 23:05:00
"976",-412,"RLA496839S",1.627,9.2441875,-0.33578,2019-08-28 23:05:00
"977",-421,"RLA496839S",1.627,9.252,-0.343115,2019-08-28 23:05:00
"978",-414,"RLA496839S",1.627,9.2598125,-0.33741,2019-08-28 23:05:00
"979",-403,"RLA496839S",1.627,9.267625,-0.328445,2019-08-28 23:05:00
"980",-420,"RLA496839S",1.627,9.2754375,-0.3423,2019-08-28 23:05:00
"981",-426,"RLA496839S",1.627,9.28325,-0.34719,2019-08-28 23:05:00
"982",-425,"RLA496839S",1.627,9.2910625,-0.346375,2019-08-28 23:05:00
"983",-426,"RLA496839S",1.627,9.298875,-0.34719,2019-08-28 23:05:00
"984",-430,"RLA496839S",1.627,9.3066875,-0.35045,2019-08-28 23:05:00
"985",-436,"RLA496839S",1.627,9.3145,-0.35534,2019-08-28 23:05:00
"986",-440,"RLA496839S",1.627,9.3223125,-0.3586,2019-08-28 23:05:00
"987",-445,"RLA496839S",1.627,9.330125,-0.362675,2019-08-28 23:05:00
"988",-448,"RLA496839S",1.627,9.3379375,-0.36512,2019-08-28 23:05:00
"989",-450,"RLA496839S",1.627,9.34575,-0.36675,2019-08-28 23:05:00
"990",-453,"RLA496839S",1.627,9.3535625,-0.369195,2019-08-28 23:05:00
"991",-438,"RLA496839S",1.627,9.361375,-0.35697,2019-08-28 23:05:00
"992",-399,"RLA496839S",1.627,9.3691875,-0.325185,2019-08-28 23:05:00
"993",-376,"RLA496839S",1.627,9.377,-0.30644,2019-08-28 23:05:00
"994",-361,"RLA496839S",1.627,9.3848125,-0.294215,2019-08-28 23:05:00
"995",-358,"RLA496839S",1.627,9.392625,-0.29177,2019-08-28 23:05:00
"996",-355,"RLA496839S",1.627,9.4004375,-0.289325,2019-08-28 23:05:00
"997",-353,"RLA496839S",1.627,9.40825,-0.287695,2019-08-28 23:05:00
"998",-351,"RLA496839S",1.627,9.4160625,-0.286065,2019-08-28 23:05:00
"999",-351,"RLA496839S",1.627,9.423875,-0.286065,2019-08-28 23:05:00
"1000",-356,"RLA496839S",1.627,9.4316875,-0.29014,2019-08-28 23:05:00
"1001",-356,"RLA496839S",1.627,9.4395,-0.29014,2019-08-28 23:05:00
"1002",-356,"RLA496839S",1.627,9.4473125,-0.29014,2019-08-28 23:05:00
"1003",-358,"RLA496839S",1.627,9.455125,-0.29177,2019-08-28 23:05:00
"1004",-361,"RLA496839S",1.627,9.4629375,-0.294215,2019-08-28 23:05:00
"1005",-362,"RLA496839S",1.627,9.47075,-0.29503,2019-08-28 23:05:00
"1006",-361,"RLA496839S",1.627,9.4785625,-0.294215,2019-08-28 23:05:00
"1007",-362,"RLA496839S",1.627,9.486375,-0.29503,2019-08-28 23:05:00
"1008",-364,"RLA496839S",1.627,9.4941875,-0.29666,2019-08-28 23:05:00
"1009",-363,"RLA496839S",1.627,9.502,-0.295845,2019-08-28 23:05:00
"1010",-363,"RLA496839S",1.627,9.5098125,-0.295845,2019-08-28 23:05:00
"1011",-359,"RLA496839S",1.627,9.517625,-0.292585,2019-08-28 23:05:00
"1012",-357,"RLA496839S",1.627,9.5254375,-0.290955,2019-08-28 23:05:00
"1013",-360,"RLA496839S",1.627,9.53325,-0.2934,2019-08-28 23:05:00
"1014",-359,"RLA496839S",1.627,9.5410625,-0.292585,2019-08-28 23:05:00
"1015",-354,"RLA496839S",1.627,9.548875,-0.28851,2019-08-28 23:05:00
"1016",-353,"RLA496839S",1.627,9.5566875,-0.287695,2019-08-28 23:05:00
"1017",-355,"RLA496839S",1.627,9.5645,-0.289325,2019-08-28 23:05:00
"1018",-357,"RLA496839S",1.627,9.5723125,-0.290955,2019-08-28 23:05:00
"1019",-359,"RLA496839S",1.627,9.580125,-0.292585,2019-08-28 23:05:00
"1020",-357,"RLA496839S",1.627,9.5879375,-0.290955,2019-08-28 23:05:00
"1021",-357,"RLA496839S",1.627,9.59575,-0.290955,2019-08-28 23:05:00
"1022",-361,"RLA496839S",1.627,9.6035625,-0.294215,2019-08-28 23:05:00
"1023",-359,"RLA496839S",1.627,9.611375,-0.292585,2019-08-28 23:05:00
"1024",-357,"RLA496839S",1.627,9.6191875,-0.290955,2019-08-28 23:05:00
"1025",-362,"RLA496839S",1.627,9.627,-0.29503,2019-08-28 23:05:00
"1026",-364,"RLA496839S",1.627,9.6348125,-0.29666,2019-08-28 23:05:00
"1027",-365,"RLA496839S",1.627,9.642625,-0.297475,2019-08-28 23:05:00
"1028",-373,"RLA496839S",1.627,9.6504375,-0.303995,2019-08-28 23:05:00
"1029",-387,"RLA496839S",1.627,9.65825,-0.315405,2019-08-28 23:05:00
"1030",-395,"RLA496839S",1.627,9.6660625,-0.321925,2019-08-28 23:05:00
"1031",-386,"RLA496839S",1.627,9.673875,-0.31459,2019-08-28 23:05:00
"1032",-367,"RLA496839S",1.627,9.6816875,-0.299105,2019-08-28 23:05:00
"1033",-360,"RLA496839S",1.627,9.6895,-0.2934,2019-08-28 23:05:00
"1034",-357,"RLA496839S",1.627,9.6973125,-0.290955,2019-08-28 23:05:00
"1035",-356,"RLA496839S",1.627,9.705125,-0.29014,2019-08-28 23:05:00
"1036",-353,"RLA496839S",1.627,9.7129375,-0.287695,2019-08-28 23:05:00
"1037",-352,"RLA496839S",1.627,9.72075,-0.28688,2019-08-28 23:05:00
"1038",-352,"RLA496839S",1.627,9.7285625,-0.28688,2019-08-28 23:05:00
"1039",-351,"RLA496839S",1.627,9.736375,-0.286065,2019-08-28 23:05:00
"1040",-348,"RLA496839S",1.627,9.7441875,-0.28362,2019-08-28 23:05:00
"1041",-351,"RLA496839S",1.627,9.752,-0.286065,2019-08-28 23:05:00
"1042",-348,"RLA496839S",1.627,9.7598125,-0.28362,2019-08-28 23:05:00
"1043",-347,"RLA496839S",1.627,9.767625,-0.282805,2019-08-28 23:05:00
"1044",-447,"RLA496839S",1.627,9.7754375,-0.364305,2019-08-28 23:05:00
"1045",-691,"RLA496839S",1.627,9.78325,-0.563165,2019-08-28 23:05:00
"1046",-798,"RLA496839S",1.627,9.7910625,-0.65037,2019-08-28 23:05:00
"1047",-558,"RLA496839S",1.627,9.798875,-0.45477,2019-08-28 23:05:00
"1048",-219,"RLA496839S",1.627,9.8066875,-0.178485,2019-08-28 23:05:00
"1049",-262,"RLA496839S",1.627,9.8145,-0.21353,2019-08-28 23:05:00
"1050",-372,"RLA496839S",1.627,9.8223125,-0.30318,2019-08-28 23:05:00
"1051",-381,"RLA496839S",1.627,9.830125,-0.310515,2019-08-28 23:05:00
"1052",-378,"RLA496839S",1.627,9.8379375,-0.30807,2019-08-28 23:05:00
"1053",-396,"RLA496839S",1.627,9.84575,-0.32274,2019-08-28 23:05:00
"1054",-391,"RLA496839S",1.627,9.8535625,-0.318665,2019-08-28 23:05:00
"1055",-387,"RLA496839S",1.627,9.861375,-0.315405,2019-08-28 23:05:00
"1056",-401,"RLA496839S",1.627,9.8691875,-0.326815,2019-08-28 23:05:00
"1057",-401,"RLA496839S",1.627,9.877,-0.326815,2019-08-28 23:05:00
"1058",-405,"RLA496839S",1.627,9.8848125,-0.330075,2019-08-28 23:05:00
"1059",-406,"RLA496839S",1.627,9.892625,-0.33089,2019-08-28 23:05:00
"1060",-412,"RLA496839S",1.627,9.9004375,-0.33578,2019-08-28 23:05:00
"1061",-419,"RLA496839S",1.627,9.90825,-0.341485,2019-08-28 23:05:00
"1062",-408,"RLA496839S",1.627,9.9160625,-0.33252,2019-08-28 23:05:00
"1063",-410,"RLA496839S",1.627,9.923875,-0.33415,2019-08-28 23:05:00
"1064",-413,"RLA496839S",1.627,9.9316875,-0.336595,2019-08-28 23:05:00
"1065",-417,"RLA496839S",1.627,9.9395,-0.339855,2019-08-28 23:05:00
"1066",-427,"RLA496839S",1.627,9.9473125,-0.348005,2019-08-28 23:05:00
"1067",-425,"RLA496839S",1.627,9.955125,-0.346375,2019-08-28 23:05:00
"1068",-423,"RLA496839S",1.627,9.9629375,-0.344745,2019-08-28 23:05:00
"1069",-426,"RLA496839S",1.627,9.97075,-0.34719,2019-08-28 23:05:00
"1070",-431,"RLA496839S",1.627,9.9785625,-0.351265,2019-08-28 23:05:00
"1071",-432,"RLA496839S",1.627,9.986375,-0.35208,2019-08-28 23:05:00
"1072",-401,"RLA496839S",1.627,9.9941875,-0.326815,2019-08-28 23:05:00
"1073",-368,"RLA496839S",1.627,10.002,-0.29992,2019-08-28 23:05:00
"1074",-348,"RLA496839S",1.627,10.0098125,-0.28362,2019-08-28 23:05:00
"1075",-339,"RLA496839S",1.627,10.017625,-0.276285,2019-08-28 23:05:00
"1076",-335,"RLA496839S",1.627,10.0254375,-0.273025,2019-08-28 23:05:00
"1077",-336,"RLA496839S",1.627,10.03325,-0.27384,2019-08-28 23:05:00
"1078",-338,"RLA496839S",1.627,10.0410625,-0.27547,2019-08-28 23:05:00
"1079",-338,"RLA496839S",1.627,10.048875,-0.27547,2019-08-28 23:05:00
"1080",-337,"RLA496839S",1.627,10.0566875,-0.274655,2019-08-28 23:05:00
"1081",-342,"RLA496839S",1.627,10.0645,-0.27873,2019-08-28 23:05:00
"1082",-346,"RLA496839S",1.627,10.0723125,-0.28199,2019-08-28 23:05:00
"1083",-346,"RLA496839S",1.627,10.080125,-0.28199,2019-08-28 23:05:00
"1084",-348,"RLA496839S",1.627,10.0879375,-0.28362,2019-08-28 23:05:00
"1085",-350,"RLA496839S",1.627,10.09575,-0.28525,2019-08-28 23:05:00
"1086",-353,"RLA496839S",1.627,10.1035625,-0.287695,2019-08-28 23:05:00
"1087",-353,"RLA496839S",1.627,10.111375,-0.287695,2019-08-28 23:05:00
"1088",-351,"RLA496839S",1.627,10.1191875,-0.286065,2019-08-28 23:05:00
"1089",-350,"RLA496839S",1.627,10.127,-0.28525,2019-08-28 23:05:00
"1090",-349,"RLA496839S",1.627,10.1348125,-0.284435,2019-08-28 23:05:00
"1091",-350,"RLA496839S",1.627,10.142625,-0.28525,2019-08-28 23:05:00
"1092",-349,"RLA496839S",1.627,10.1504375,-0.284435,2019-08-28 23:05:00
"1093",-346,"RLA496839S",1.627,10.15825,-0.28199,2019-08-28 23:05:00
"1094",-345,"RLA496839S",1.627,10.1660625,-0.281175,2019-08-28 23:05:00
"1095",-345,"RLA496839S",1.627,10.173875,-0.281175,2019-08-28 23:05:00
"1096",-348,"RLA496839S",1.627,10.1816875,-0.28362,2019-08-28 23:05:00
"1097",-351,"RLA496839S",1.627,10.1895,-0.286065,2019-08-28 23:05:00
"1098",-351,"RLA496839S",1.627,10.1973125,-0.286065,2019-08-28 23:05:00
"1099",-349,"RLA496839S",1.627,10.205125,-0.284435,2019-08-28 23:05:00
"1100",-349,"RLA496839S",1.627,10.2129375,-0.284435,2019-08-28 23:05:00
"1101",-349,"RLA496839S",1.627,10.22075,-0.284435,2019-08-28 23:05:00
"1102",-349,"RLA496839S",1.627,10.2285625,-0.284435,2019-08-28 23:05:00
"1103",-353,"RLA496839S",1.627,10.236375,-0.287695,2019-08-28 23:05:00
"1104",-359,"RLA496839S",1.627,10.2441875,-0.292585,2019-08-28 23:05:00
"1105",-360,"RLA496839S",1.627,10.252,-0.2934,2019-08-28 23:05:00
"1106",-362,"RLA496839S",1.627,10.2598125,-0.29503,2019-08-28 23:05:00
"1107",-367,"RLA496839S",1.627,10.267625,-0.299105,2019-08-28 23:05:00
"1108",-375,"RLA496839S",1.627,10.2754375,-0.305625,2019-08-28 23:05:00
"1109",-381,"RLA496839S",1.627,10.28325,-0.310515,2019-08-28 23:05:00
"1110",-372,"RLA496839S",1.627,10.2910625,-0.30318,2019-08-28 23:05:00
"1111",-359,"RLA496839S",1.627,10.298875,-0.292585,2019-08-28 23:05:00
"1112",-347,"RLA496839S",1.627,10.3066875,-0.282805,2019-08-28 23:05:00
"1113",-345,"RLA496839S",1.627,10.3145,-0.281175,2019-08-28 23:05:00
"1114",-346,"RLA496839S",1.627,10.3223125,-0.28199,2019-08-28 23:05:00
"1115",-346,"RLA496839S",1.627,10.330125,-0.28199,2019-08-28 23:05:00
"1116",-346,"RLA496839S",1.627,10.3379375,-0.28199,2019-08-28 23:05:00
"1117",-344,"RLA496839S",1.627,10.34575,-0.28036,2019-08-28 23:05:00
"1118",-341,"RLA496839S",1.627,10.3535625,-0.277915,2019-08-28 23:05:00
"1119",-344,"RLA496839S",1.627,10.361375,-0.28036,2019-08-28 23:05:00
"1120",-337,"RLA496839S",1.627,10.3691875,-0.274655,2019-08-28 23:05:00
"1121",-360,"RLA496839S",1.627,10.377,-0.2934,2019-08-28 23:05:00
"1122",-522,"RLA496839S",1.627,10.3848125,-0.42543,2019-08-28 23:05:00
"1123",-776,"RLA496839S",1.627,10.392625,-0.63244,2019-08-28 23:05:00
"1124",-774,"RLA496839S",1.627,10.4004375,-0.63081,2019-08-28 23:05:00
"1125",-406,"RLA496839S",1.627,10.40825,-0.33089,2019-08-28 23:05:00
"1126",-208,"RLA496839S",1.627,10.4160625,-0.16952,2019-08-28 23:05:00
"1127",-326,"RLA496839S",1.627,10.423875,-0.26569,2019-08-28 23:05:00
"1128",-408,"RLA496839S",1.627,10.4316875,-0.33252,2019-08-28 23:05:00
"1129",-378,"RLA496839S",1.627,10.4395,-0.30807,2019-08-28 23:05:00
"1130",-378,"RLA496839S",1.627,10.4473125,-0.30807,2019-08-28 23:05:00
"1131",-393,"RLA496839S",1.627,10.455125,-0.320295,2019-08-28 23:05:00
"1132",-394,"RLA496839S",1.627,10.4629375,-0.32111,2019-08-28 23:05:00
"1133",-404,"RLA496839S",1.627,10.47075,-0.32926,2019-08-28 23:05:00
"1134",-408,"RLA496839S",1.627,10.4785625,-0.33252,2019-08-28 23:05:00
"1135",-396,"RLA496839S",1.627,10.486375,-0.32274,2019-08-28 23:05:00
"1136",-402,"RLA496839S",1.627,10.4941875,-0.32763,2019-08-28 23:05:00
"1137",-404,"RLA496839S",1.627,10.502,-0.32926,2019-08-28 23:05:00
"1138",-411,"RLA496839S",1.627,10.5098125,-0.334965,2019-08-28 23:05:00
"1139",-414,"RLA496839S",1.627,10.517625,-0.33741,2019-08-28 23:05:00
"1140",-413,"RLA496839S",1.627,10.5254375,-0.336595,2019-08-28 23:05:00
"1141",-415,"RLA496839S",1.627,10.53325,-0.338225,2019-08-28 23:05:00
"1142",-414,"RLA496839S",1.627,10.5410625,-0.33741,2019-08-28 23:05:00
"1143",-426,"RLA496839S",1.627,10.548875,-0.34719,2019-08-28 23:05:00
"1144",-430,"RLA496839S",1.627,10.5566875,-0.35045,2019-08-28 23:05:00
"1145",-427,"RLA496839S",1.627,10.5645,-0.348005,2019-08-28 23:05:00
"1146",-431,"RLA496839S",1.627,10.5723125,-0.351265,2019-08-28 23:05:00
"1147",-438,"RLA496839S",1.627,10.580125,-0.35697,2019-08-28 23:05:00
"1148",-440,"RLA496839S",1.627,10.5879375,-0.3586,2019-08-28 23:05:00
"1149",-425,"RLA496839S",1.627,10.59575,-0.346375,2019-08-28 23:05:00
"1150",-390,"RLA496839S",1.627,10.6035625,-0.31785,2019-08-28 23:05:00
"1151",-364,"RLA496839S",1.627,10.611375,-0.29666,2019-08-28 23:05:00
"1152",-350,"RLA496839S",1.627,10.6191875,-0.28525,2019-08-28 23:05:00
"1153",-343,"RLA496839S",1.627,10.627,-0.279545,2019-08-28 23:05:00
"1154",-343,"RLA496839S",1.627,10.6348125,-0.279545,2019-08-28 23:05:00
"1155",-345,"RLA496839S",1.627,10.642625,-0.281175,2019-08-28 23:05:00
"1156",-344,"RLA496839S",1.627,10.6504375,-0.28036,2019-08-28 23:05:00
"1157",-343,"RLA496839S",1.627,10.65825,-0.279545,2019-08-28 23:05:00
"1158",-346,"RLA496839S",1.627,10.6660625,-0.28199,2019-08-28 23:05:00
"1159",-350,"RLA496839S",1.627,10.673875,-0.28525,2019-08-28 23:05:00
"1160",-349,"RLA496839S",1.627,10.6816875,-0.284435,2019-08-28 23:05:00
"1161",-351,"RLA496839S",1.627,10.6895,-0.286065,2019-08-28 23:05:00
"1162",-353,"RLA496839S",1.627,10.6973125,-0.287695,2019-08-28 23:05:00
"1163",-354,"RLA496839S",1.627,10.705125,-0.28851,2019-08-28 23:05:00
"1164",-354,"RLA496839S",1.627,10.7129375,-0.28851,2019-08-28 23:05:00
"1165",-355,"RLA496839S",1.627,10.72075,-0.289325,2019-08-28 23:05:00
"1166",-355,"RLA496839S",1.627,10.7285625,-0.289325,2019-08-28 23:05:00
"1167",-355,"RLA496839S",1.627,10.736375,-0.289325,2019-08-28 23:05:00
"1168",-356,"RLA496839S",1.627,10.7441875,-0.29014,2019-08-28 23:05:00
"1169",-356,"RLA496839S",1.627,10.752,-0.29014,2019-08-28 23:05:00
"1170",-356,"RLA496839S",1.627,10.7598125,-0.29014,2019-08-28 23:05:00
"1171",-357,"RLA496839S",1.627,10.767625,-0.290955,2019-08-28 23:05:00
"1172",-358,"RLA496839S",1.627,10.7754375,-0.29177,2019-08-28 23:05:00
"1173",-355,"RLA496839S",1.627,10.78325,-0.289325,2019-08-28 23:05:00
"1174",-352,"RLA496839S",1.627,10.7910625,-0.28688,2019-08-28 23:05:00
"1175",-353,"RLA496839S",1.627,10.798875,-0.287695,2019-08-28 23:05:00
"1176",-359,"RLA496839S",1.627,10.8066875,-0.292585,2019-08-28 23:05:00
"1177",-357,"RLA496839S",1.627,10.8145,-0.290955,2019-08-28 23:05:00
"1178",-354,"RLA496839S",1.627,10.8223125,-0.28851,2019-08-28 23:05:00
"1179",-358,"RLA496839S",1.627,10.830125,-0.29177,2019-08-28 23:05:00
"1180",-362,"RLA496839S",1.627,10.8379375,-0.29503,2019-08-28 23:05:00
"1181",-360,"RLA496839S",1.627,10.84575,-0.2934,2019-08-28 23:05:00
"1182",-357,"RLA496839S",1.627,10.8535625,-0.290955,2019-08-28 23:05:00
"1183",-356,"RLA496839S",1.627,10.861375,-0.29014,2019-08-28 23:05:00
"1184",-359,"RLA496839S",1.627,10.8691875,-0.292585,2019-08-28 23:05:00
"1185",-364,"RLA496839S",1.627,10.877,-0.29666,2019-08-28 23:05:00
"1186",-366,"RLA496839S",1.627,10.8848125,-0.29829,2019-08-28 23:05:00
"1187",-365,"RLA496839S",1.627,10.892625,-0.297475,2019-08-28 23:05:00
"1188",-365,"RLA496839S",1.627,10.9004375,-0.297475,2019-08-28 23:05:00
"1189",-363,"RLA496839S",1.627,10.90825,-0.295845,2019-08-28 23:05:00
"1190",-363,"RLA496839S",1.627,10.9160625,-0.295845,2019-08-28 23:05:00
"1191",-368,"RLA496839S",1.627,10.923875,-0.29992,2019-08-28 23:05:00
"1192",-367,"RLA496839S",1.627,10.9316875,-0.299105,2019-08-28 23:05:00
"1193",-368,"RLA496839S",1.627,10.9395,-0.29992,2019-08-28 23:05:00
"1194",-370,"RLA496839S",1.627,10.9473125,-0.30155,2019-08-28 23:05:00
"1195",-370,"RLA496839S",1.627,10.955125,-0.30155,2019-08-28 23:05:00
"1196",-369,"RLA496839S",1.627,10.9629375,-0.300735,2019-08-28 23:05:00
"1197",-369,"RLA496839S",1.627,10.97075,-0.300735,2019-08-28 23:05:00
"1198",-370,"RLA496839S",1.627,10.9785625,-0.30155,2019-08-28 23:05:00
"1199",-374,"RLA496839S",1.627,10.986375,-0.30481,2019-08-28 23:05:00
"1200",-378,"RLA496839S",1.627,10.9941875,-0.30807,2019-08-28 23:05:00
"1201",-375,"RLA496839S",1.627,11.002,-0.305625,2019-08-28 23:05:00
"1202",-377,"RLA496839S",1.627,11.0098125,-0.307255,2019-08-28 23:05:00
"1203",-384,"RLA496839S",1.627,11.017625,-0.31296,2019-08-28 23:05:00
"1204",-391,"RLA496839S",1.627,11.0254375,-0.318665,2019-08-28 23:05:00
"1205",-399,"RLA496839S",1.627,11.03325,-0.325185,2019-08-28 23:05:00
"1206",-395,"RLA496839S",1.627,11.0410625,-0.321925,2019-08-28 23:05:00
"1207",-383,"RLA496839S",1.627,11.048875,-0.312145,2019-08-28 23:05:00
"1208",-374,"RLA496839S",1.627,11.0566875,-0.30481,2019-08-28 23:05:00
"1209",-371,"RLA496839S",1.627,11.0645,-0.302365,2019-08-28 23:05:00
"1210",-370,"RLA496839S",1.627,11.0723125,-0.30155,2019-08-28 23:05:00
"1211",-368,"RLA496839S",1.627,11.080125,-0.29992,2019-08-28 23:05:00
"1212",-366,"RLA496839S",1.627,11.0879375,-0.29829,2019-08-28 23:05:00
"1213",-364,"RLA496839S",1.627,11.09575,-0.29666,2019-08-28 23:05:00
"1214",-363,"RLA496839S",1.627,11.1035625,-0.295845,2019-08-28 23:05:00
"1215",-362,"RLA496839S",1.627,11.111375,-0.29503,2019-08-28 23:05:00
"1216",-360,"RLA496839S",1.627,11.1191875,-0.2934,2019-08-28 23:05:00
"1217",-362,"RLA496839S",1.627,11.127,-0.29503,2019-08-28 23:05:00
"1218",-359,"RLA496839S",1.627,11.1348125,-0.292585,2019-08-28 23:05:00
"1219",-365,"RLA496839S",1.627,11.142625,-0.297475,2019-08-28 23:05:00
"1220",-461,"RLA496839S",1.627,11.1504375,-0.375715,2019-08-28 23:05:00
"1221",-781,"RLA496839S",1.627,11.15825,-0.636515,2019-08-28 23:05:00
"1222",-845,"RLA496839S",1.627,11.1660625,-0.688675,2019-08-28 23:05:00
