"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"1",-807,"RLA496839S",1.627,1.627,-0.657705,2020-01-08 23:05:00
"2",-167,"RLA496839S",1.627,1.6348125,-0.136105,2020-01-08 23:05:00
"3",-295,"RLA496839S",1.627,1.642625,-0.240425,2020-01-08 23:05:00
"4",-383,"RLA496839S",1.627,1.6504375,-0.312145,2020-01-08 23:05:00
"5",-419,"RLA496839S",1.627,1.65825,-0.341485,2020-01-08 23:05:00
"6",-390,"RLA496839S",1.627,1.6660625,-0.31785,2020-01-08 23:05:00
"7",-389,"RLA496839S",1.627,1.673875,-0.317035,2020-01-08 23:05:00
"8",-402,"RLA496839S",1.627,1.6816875,-0.32763,2020-01-08 23:05:00
"9",-399,"RLA496839S",1.627,1.6895,-0.325185,2020-01-08 23:05:00
"10",-414,"RLA496839S",1.627,1.6973125,-0.33741,2020-01-08 23:05:00
"11",-417,"RLA496839S",1.627,1.705125,-0.339855,2020-01-08 23:05:00
"12",-408,"RLA496839S",1.627,1.7129375,-0.33252,2020-01-08 23:05:00
"13",-412,"RLA496839S",1.627,1.72075,-0.33578,2020-01-08 23:05:00
"14",-414,"RLA496839S",1.627,1.7285625,-0.33741,2020-01-08 23:05:00
"15",-418,"RLA496839S",1.627,1.736375,-0.34067,2020-01-08 23:05:00
"16",-420,"RLA496839S",1.627,1.7441875,-0.3423,2020-01-08 23:05:00
"17",-422,"RLA496839S",1.627,1.752,-0.34393,2020-01-08 23:05:00
"18",-427,"RLA496839S",1.627,1.7598125,-0.348005,2020-01-08 23:05:00
"19",-429,"RLA496839S",1.627,1.767625,-0.349635,2020-01-08 23:05:00
"20",-435,"RLA496839S",1.627,1.7754375,-0.354525,2020-01-08 23:05:00
"21",-437,"RLA496839S",1.627,1.78325,-0.356155,2020-01-08 23:05:00
"22",-443,"RLA496839S",1.627,1.7910625,-0.361045,2020-01-08 23:05:00
"23",-453,"RLA496839S",1.627,1.798875,-0.369195,2020-01-08 23:05:00
"24",-458,"RLA496839S",1.627,1.8066875,-0.37327,2020-01-08 23:05:00
"25",-453,"RLA496839S",1.627,1.8145,-0.369195,2020-01-08 23:05:00
"26",-428,"RLA496839S",1.627,1.8223125,-0.34882,2020-01-08 23:05:00
"27",-395,"RLA496839S",1.627,1.830125,-0.321925,2020-01-08 23:05:00
"28",-379,"RLA496839S",1.627,1.8379375,-0.308885,2020-01-08 23:05:00
"29",-369,"RLA496839S",1.627,1.84575,-0.300735,2020-01-08 23:05:00
"30",-360,"RLA496839S",1.627,1.8535625,-0.2934,2020-01-08 23:05:00
"31",-358,"RLA496839S",1.627,1.861375,-0.29177,2020-01-08 23:05:00
"32",-358,"RLA496839S",1.627,1.8691875,-0.29177,2020-01-08 23:05:00
"33",-358,"RLA496839S",1.627,1.877,-0.29177,2020-01-08 23:05:00
"34",-357,"RLA496839S",1.627,1.8848125,-0.290955,2020-01-08 23:05:00
"35",-359,"RLA496839S",1.627,1.892625,-0.292585,2020-01-08 23:05:00
"36",-361,"RLA496839S",1.627,1.9004375,-0.294215,2020-01-08 23:05:00
"37",-362,"RLA496839S",1.627,1.90825,-0.29503,2020-01-08 23:05:00
"38",-363,"RLA496839S",1.627,1.9160625,-0.295845,2020-01-08 23:05:00
"39",-363,"RLA496839S",1.627,1.923875,-0.295845,2020-01-08 23:05:00
"40",-363,"RLA496839S",1.627,1.9316875,-0.295845,2020-01-08 23:05:00
"41",-366,"RLA496839S",1.627,1.9395,-0.29829,2020-01-08 23:05:00
"42",-366,"RLA496839S",1.627,1.9473125,-0.29829,2020-01-08 23:05:00
"43",-367,"RLA496839S",1.627,1.955125,-0.299105,2020-01-08 23:05:00
"44",-367,"RLA496839S",1.627,1.9629375,-0.299105,2020-01-08 23:05:00
"45",-366,"RLA496839S",1.627,1.97075,-0.29829,2020-01-08 23:05:00
"46",-365,"RLA496839S",1.627,1.9785625,-0.297475,2020-01-08 23:05:00
"47",-366,"RLA496839S",1.627,1.986375,-0.29829,2020-01-08 23:05:00
"48",-368,"RLA496839S",1.627,1.9941875,-0.29992,2020-01-08 23:05:00
"49",-369,"RLA496839S",1.627,2.002,-0.300735,2020-01-08 23:05:00
"50",-368,"RLA496839S",1.627,2.0098125,-0.29992,2020-01-08 23:05:00
"51",-367,"RLA496839S",1.627,2.017625,-0.299105,2020-01-08 23:05:00
"52",-365,"RLA496839S",1.627,2.0254375,-0.297475,2020-01-08 23:05:00
"53",-363,"RLA496839S",1.627,2.03325,-0.295845,2020-01-08 23:05:00
"54",-364,"RLA496839S",1.627,2.0410625,-0.29666,2020-01-08 23:05:00
"55",-367,"RLA496839S",1.627,2.048875,-0.299105,2020-01-08 23:05:00
"56",-369,"RLA496839S",1.627,2.0566875,-0.300735,2020-01-08 23:05:00
"57",-368,"RLA496839S",1.627,2.0645,-0.29992,2020-01-08 23:05:00
"58",-369,"RLA496839S",1.627,2.0723125,-0.300735,2020-01-08 23:05:00
"59",-369,"RLA496839S",1.627,2.080125,-0.300735,2020-01-08 23:05:00
"60",-369,"RLA496839S",1.627,2.0879375,-0.300735,2020-01-08 23:05:00
"61",-370,"RLA496839S",1.627,2.09575,-0.30155,2020-01-08 23:05:00
"62",-371,"RLA496839S",1.627,2.1035625,-0.302365,2020-01-08 23:05:00
"63",-370,"RLA496839S",1.627,2.111375,-0.30155,2020-01-08 23:05:00
"64",-370,"RLA496839S",1.627,2.1191875,-0.30155,2020-01-08 23:05:00
"65",-372,"RLA496839S",1.627,2.127,-0.30318,2020-01-08 23:05:00
"66",-370,"RLA496839S",1.627,2.1348125,-0.30155,2020-01-08 23:05:00
"67",-367,"RLA496839S",1.627,2.142625,-0.299105,2020-01-08 23:05:00
"68",-369,"RLA496839S",1.627,2.1504375,-0.300735,2020-01-08 23:05:00
"69",-373,"RLA496839S",1.627,2.15825,-0.303995,2020-01-08 23:05:00
"70",-372,"RLA496839S",1.627,2.1660625,-0.30318,2020-01-08 23:05:00
"71",-371,"RLA496839S",1.627,2.173875,-0.302365,2020-01-08 23:05:00
"72",-371,"RLA496839S",1.627,2.1816875,-0.302365,2020-01-08 23:05:00
"73",-372,"RLA496839S",1.627,2.1895,-0.30318,2020-01-08 23:05:00
"74",-372,"RLA496839S",1.627,2.1973125,-0.30318,2020-01-08 23:05:00
"75",-371,"RLA496839S",1.627,2.205125,-0.302365,2020-01-08 23:05:00
"76",-373,"RLA496839S",1.627,2.2129375,-0.303995,2020-01-08 23:05:00
"77",-375,"RLA496839S",1.627,2.22075,-0.305625,2020-01-08 23:05:00
"78",-373,"RLA496839S",1.627,2.2285625,-0.303995,2020-01-08 23:05:00
"79",-369,"RLA496839S",1.627,2.236375,-0.300735,2020-01-08 23:05:00
"80",-372,"RLA496839S",1.627,2.2441875,-0.30318,2020-01-08 23:05:00
"81",-375,"RLA496839S",1.627,2.252,-0.305625,2020-01-08 23:05:00
"82",-375,"RLA496839S",1.627,2.2598125,-0.305625,2020-01-08 23:05:00
"83",-375,"RLA496839S",1.627,2.267625,-0.305625,2020-01-08 23:05:00
"84",-377,"RLA496839S",1.627,2.2754375,-0.307255,2020-01-08 23:05:00
"85",-376,"RLA496839S",1.627,2.28325,-0.30644,2020-01-08 23:05:00
"86",-376,"RLA496839S",1.627,2.2910625,-0.30644,2020-01-08 23:05:00
"87",-376,"RLA496839S",1.627,2.298875,-0.30644,2020-01-08 23:05:00
"88",-375,"RLA496839S",1.627,2.3066875,-0.305625,2020-01-08 23:05:00
"89",-377,"RLA496839S",1.627,2.3145,-0.307255,2020-01-08 23:05:00
"90",-377,"RLA496839S",1.627,2.3223125,-0.307255,2020-01-08 23:05:00
"91",-377,"RLA496839S",1.627,2.330125,-0.307255,2020-01-08 23:05:00
"92",-378,"RLA496839S",1.627,2.3379375,-0.30807,2020-01-08 23:05:00
"93",-377,"RLA496839S",1.627,2.34575,-0.307255,2020-01-08 23:05:00
"94",-377,"RLA496839S",1.627,2.3535625,-0.307255,2020-01-08 23:05:00
"95",-379,"RLA496839S",1.627,2.361375,-0.308885,2020-01-08 23:05:00
"96",-380,"RLA496839S",1.627,2.3691875,-0.3097,2020-01-08 23:05:00
"97",-377,"RLA496839S",1.627,2.377,-0.307255,2020-01-08 23:05:00
"98",-375,"RLA496839S",1.627,2.3848125,-0.305625,2020-01-08 23:05:00
"99",-375,"RLA496839S",1.627,2.392625,-0.305625,2020-01-08 23:05:00
"100",-377,"RLA496839S",1.627,2.4004375,-0.307255,2020-01-08 23:05:00
"101",-379,"RLA496839S",1.627,2.40825,-0.308885,2020-01-08 23:05:00
"102",-379,"RLA496839S",1.627,2.4160625,-0.308885,2020-01-08 23:05:00
"103",-379,"RLA496839S",1.627,2.423875,-0.308885,2020-01-08 23:05:00
"104",-378,"RLA496839S",1.627,2.4316875,-0.30807,2020-01-08 23:05:00
"105",-379,"RLA496839S",1.627,2.4395,-0.308885,2020-01-08 23:05:00
"106",-380,"RLA496839S",1.627,2.4473125,-0.3097,2020-01-08 23:05:00
"107",-379,"RLA496839S",1.627,2.455125,-0.308885,2020-01-08 23:05:00
"108",-379,"RLA496839S",1.627,2.4629375,-0.308885,2020-01-08 23:05:00
"109",-377,"RLA496839S",1.627,2.47075,-0.307255,2020-01-08 23:05:00
"110",-376,"RLA496839S",1.627,2.4785625,-0.30644,2020-01-08 23:05:00
"111",-379,"RLA496839S",1.627,2.486375,-0.308885,2020-01-08 23:05:00
"112",-381,"RLA496839S",1.627,2.4941875,-0.310515,2020-01-08 23:05:00
"113",-379,"RLA496839S",1.627,2.502,-0.308885,2020-01-08 23:05:00
"114",-378,"RLA496839S",1.627,2.5098125,-0.30807,2020-01-08 23:05:00
"115",-380,"RLA496839S",1.627,2.517625,-0.3097,2020-01-08 23:05:00
"116",-381,"RLA496839S",1.627,2.5254375,-0.310515,2020-01-08 23:05:00
"117",-382,"RLA496839S",1.627,2.53325,-0.31133,2020-01-08 23:05:00
"118",-381,"RLA496839S",1.627,2.5410625,-0.310515,2020-01-08 23:05:00
"119",-381,"RLA496839S",1.627,2.548875,-0.310515,2020-01-08 23:05:00
"120",-382,"RLA496839S",1.627,2.5566875,-0.31133,2020-01-08 23:05:00
"121",-380,"RLA496839S",1.627,2.5645,-0.3097,2020-01-08 23:05:00
"122",-379,"RLA496839S",1.627,2.5723125,-0.308885,2020-01-08 23:05:00
"123",-383,"RLA496839S",1.627,2.580125,-0.312145,2020-01-08 23:05:00
"124",-384,"RLA496839S",1.627,2.5879375,-0.31296,2020-01-08 23:05:00
"125",-380,"RLA496839S",1.627,2.59575,-0.3097,2020-01-08 23:05:00
"126",-381,"RLA496839S",1.627,2.6035625,-0.310515,2020-01-08 23:05:00
"127",-386,"RLA496839S",1.627,2.611375,-0.31459,2020-01-08 23:05:00
"128",-384,"RLA496839S",1.627,2.6191875,-0.31296,2020-01-08 23:05:00
"129",-381,"RLA496839S",1.627,2.627,-0.310515,2020-01-08 23:05:00
"130",-380,"RLA496839S",1.627,2.6348125,-0.3097,2020-01-08 23:05:00
"131",-383,"RLA496839S",1.627,2.642625,-0.312145,2020-01-08 23:05:00
"132",-386,"RLA496839S",1.627,2.6504375,-0.31459,2020-01-08 23:05:00
"133",-384,"RLA496839S",1.627,2.65825,-0.31296,2020-01-08 23:05:00
"134",-382,"RLA496839S",1.627,2.6660625,-0.31133,2020-01-08 23:05:00
"135",-383,"RLA496839S",1.627,2.673875,-0.312145,2020-01-08 23:05:00
"136",-385,"RLA496839S",1.627,2.6816875,-0.313775,2020-01-08 23:05:00
"137",-384,"RLA496839S",1.627,2.6895,-0.31296,2020-01-08 23:05:00
"138",-381,"RLA496839S",1.627,2.6973125,-0.310515,2020-01-08 23:05:00
"139",-380,"RLA496839S",1.627,2.705125,-0.3097,2020-01-08 23:05:00
"140",-382,"RLA496839S",1.627,2.7129375,-0.31133,2020-01-08 23:05:00
"141",-383,"RLA496839S",1.627,2.72075,-0.312145,2020-01-08 23:05:00
"142",-387,"RLA496839S",1.627,2.7285625,-0.315405,2020-01-08 23:05:00
"143",-392,"RLA496839S",1.627,2.736375,-0.31948,2020-01-08 23:05:00
"144",-388,"RLA496839S",1.627,2.7441875,-0.31622,2020-01-08 23:05:00
"145",-390,"RLA496839S",1.627,2.752,-0.31785,2020-01-08 23:05:00
"146",-396,"RLA496839S",1.627,2.7598125,-0.32274,2020-01-08 23:05:00
"147",-398,"RLA496839S",1.627,2.767625,-0.32437,2020-01-08 23:05:00
"148",-396,"RLA496839S",1.627,2.7754375,-0.32274,2020-01-08 23:05:00
"149",-390,"RLA496839S",1.627,2.78325,-0.31785,2020-01-08 23:05:00
"150",-383,"RLA496839S",1.627,2.7910625,-0.312145,2020-01-08 23:05:00
"151",-379,"RLA496839S",1.627,2.798875,-0.308885,2020-01-08 23:05:00
"152",-379,"RLA496839S",1.627,2.8066875,-0.308885,2020-01-08 23:05:00
"153",-379,"RLA496839S",1.627,2.8145,-0.308885,2020-01-08 23:05:00
"154",-377,"RLA496839S",1.627,2.8223125,-0.307255,2020-01-08 23:05:00
"155",-375,"RLA496839S",1.627,2.830125,-0.305625,2020-01-08 23:05:00
"156",-374,"RLA496839S",1.627,2.8379375,-0.30481,2020-01-08 23:05:00
"157",-377,"RLA496839S",1.627,2.84575,-0.307255,2020-01-08 23:05:00
"158",-379,"RLA496839S",1.627,2.8535625,-0.308885,2020-01-08 23:05:00
"159",-376,"RLA496839S",1.627,2.861375,-0.30644,2020-01-08 23:05:00
"160",-382,"RLA496839S",1.627,2.8691875,-0.31133,2020-01-08 23:05:00
"161",-494,"RLA496839S",1.627,2.877,-0.40261,2020-01-08 23:05:00
"162",-725,"RLA496839S",1.627,2.8848125,-0.590875,2020-01-08 23:05:00
"163",-768,"RLA496839S",1.627,2.892625,-0.62592,2020-01-08 23:05:00
"164",-435,"RLA496839S",1.627,2.9004375,-0.354525,2020-01-08 23:05:00
"165",-182,"RLA496839S",1.627,2.90825,-0.14833,2020-01-08 23:05:00
"166",-281,"RLA496839S",1.627,2.9160625,-0.229015,2020-01-08 23:05:00
"167",-410,"RLA496839S",1.627,2.923875,-0.33415,2020-01-08 23:05:00
"168",-384,"RLA496839S",1.627,2.9316875,-0.31296,2020-01-08 23:05:00
"169",-385,"RLA496839S",1.627,2.9395,-0.313775,2020-01-08 23:05:00
"170",-409,"RLA496839S",1.627,2.9473125,-0.333335,2020-01-08 23:05:00
"171",-406,"RLA496839S",1.627,2.955125,-0.33089,2020-01-08 23:05:00
"172",-413,"RLA496839S",1.627,2.9629375,-0.336595,2020-01-08 23:05:00
"173",-418,"RLA496839S",1.627,2.97075,-0.34067,2020-01-08 23:05:00
"174",-408,"RLA496839S",1.627,2.9785625,-0.33252,2020-01-08 23:05:00
"175",-417,"RLA496839S",1.627,2.986375,-0.339855,2020-01-08 23:05:00
"176",-414,"RLA496839S",1.627,2.9941875,-0.33741,2020-01-08 23:05:00
"177",-420,"RLA496839S",1.627,3.002,-0.3423,2020-01-08 23:05:00
"178",-423,"RLA496839S",1.627,3.0098125,-0.344745,2020-01-08 23:05:00
"179",-422,"RLA496839S",1.627,3.017625,-0.34393,2020-01-08 23:05:00
"180",-431,"RLA496839S",1.627,3.0254375,-0.351265,2020-01-08 23:05:00
"181",-427,"RLA496839S",1.627,3.03325,-0.348005,2020-01-08 23:05:00
"182",-431,"RLA496839S",1.627,3.0410625,-0.351265,2020-01-08 23:05:00
"183",-440,"RLA496839S",1.627,3.048875,-0.3586,2020-01-08 23:05:00
"184",-443,"RLA496839S",1.627,3.0566875,-0.361045,2020-01-08 23:05:00
"185",-454,"RLA496839S",1.627,3.0645,-0.37001,2020-01-08 23:05:00
"186",-457,"RLA496839S",1.627,3.0723125,-0.372455,2020-01-08 23:05:00
"187",-450,"RLA496839S",1.627,3.080125,-0.36675,2020-01-08 23:05:00
"188",-439,"RLA496839S",1.627,3.0879375,-0.357785,2020-01-08 23:05:00
"189",-409,"RLA496839S",1.627,3.09575,-0.333335,2020-01-08 23:05:00
"190",-377,"RLA496839S",1.627,3.1035625,-0.307255,2020-01-08 23:05:00
"191",-361,"RLA496839S",1.627,3.111375,-0.294215,2020-01-08 23:05:00
"192",-359,"RLA496839S",1.627,3.1191875,-0.292585,2020-01-08 23:05:00
"193",-361,"RLA496839S",1.627,3.127,-0.294215,2020-01-08 23:05:00
"194",-358,"RLA496839S",1.627,3.1348125,-0.29177,2020-01-08 23:05:00
"195",-357,"RLA496839S",1.627,3.142625,-0.290955,2020-01-08 23:05:00
"196",-355,"RLA496839S",1.627,3.1504375,-0.289325,2020-01-08 23:05:00
"197",-357,"RLA496839S",1.627,3.15825,-0.290955,2020-01-08 23:05:00
"198",-361,"RLA496839S",1.627,3.1660625,-0.294215,2020-01-08 23:05:00
"199",-360,"RLA496839S",1.627,3.173875,-0.2934,2020-01-08 23:05:00
"200",-361,"RLA496839S",1.627,3.1816875,-0.294215,2020-01-08 23:05:00
"201",-363,"RLA496839S",1.627,3.1895,-0.295845,2020-01-08 23:05:00
"202",-361,"RLA496839S",1.627,3.1973125,-0.294215,2020-01-08 23:05:00
"203",-362,"RLA496839S",1.627,3.205125,-0.29503,2020-01-08 23:05:00
"204",-363,"RLA496839S",1.627,3.2129375,-0.295845,2020-01-08 23:05:00
"205",-362,"RLA496839S",1.627,3.22075,-0.29503,2020-01-08 23:05:00
"206",-363,"RLA496839S",1.627,3.2285625,-0.295845,2020-01-08 23:05:00
"207",-362,"RLA496839S",1.627,3.236375,-0.29503,2020-01-08 23:05:00
"208",-363,"RLA496839S",1.627,3.2441875,-0.295845,2020-01-08 23:05:00
"209",-364,"RLA496839S",1.627,3.252,-0.29666,2020-01-08 23:05:00
"210",-362,"RLA496839S",1.627,3.2598125,-0.29503,2020-01-08 23:05:00
"211",-360,"RLA496839S",1.627,3.267625,-0.2934,2020-01-08 23:05:00
"212",-360,"RLA496839S",1.627,3.2754375,-0.2934,2020-01-08 23:05:00
"213",-361,"RLA496839S",1.627,3.28325,-0.294215,2020-01-08 23:05:00
"214",-364,"RLA496839S",1.627,3.2910625,-0.29666,2020-01-08 23:05:00
"215",-365,"RLA496839S",1.627,3.298875,-0.297475,2020-01-08 23:05:00
"216",-361,"RLA496839S",1.627,3.3066875,-0.294215,2020-01-08 23:05:00
"217",-362,"RLA496839S",1.627,3.3145,-0.29503,2020-01-08 23:05:00
"218",-365,"RLA496839S",1.627,3.3223125,-0.297475,2020-01-08 23:05:00
"219",-363,"RLA496839S",1.627,3.330125,-0.295845,2020-01-08 23:05:00
"220",-363,"RLA496839S",1.627,3.3379375,-0.295845,2020-01-08 23:05:00
"221",-368,"RLA496839S",1.627,3.34575,-0.29992,2020-01-08 23:05:00
"222",-371,"RLA496839S",1.627,3.3535625,-0.302365,2020-01-08 23:05:00
"223",-371,"RLA496839S",1.627,3.361375,-0.302365,2020-01-08 23:05:00
"224",-374,"RLA496839S",1.627,3.3691875,-0.30481,2020-01-08 23:05:00
"225",-378,"RLA496839S",1.627,3.377,-0.30807,2020-01-08 23:05:00
"226",-380,"RLA496839S",1.627,3.3848125,-0.3097,2020-01-08 23:05:00
"227",-376,"RLA496839S",1.627,3.392625,-0.30644,2020-01-08 23:05:00
"228",-369,"RLA496839S",1.627,3.4004375,-0.300735,2020-01-08 23:05:00
"229",-363,"RLA496839S",1.627,3.40825,-0.295845,2020-01-08 23:05:00
"230",-360,"RLA496839S",1.627,3.4160625,-0.2934,2020-01-08 23:05:00
"231",-361,"RLA496839S",1.627,3.423875,-0.294215,2020-01-08 23:05:00
"232",-361,"RLA496839S",1.627,3.4316875,-0.294215,2020-01-08 23:05:00
"233",-360,"RLA496839S",1.627,3.4395,-0.2934,2020-01-08 23:05:00
"234",-359,"RLA496839S",1.627,3.4473125,-0.292585,2020-01-08 23:05:00
"235",-360,"RLA496839S",1.627,3.455125,-0.2934,2020-01-08 23:05:00
"236",-361,"RLA496839S",1.627,3.4629375,-0.294215,2020-01-08 23:05:00
"237",-359,"RLA496839S",1.627,3.47075,-0.292585,2020-01-08 23:05:00
"238",-350,"RLA496839S",1.627,3.4785625,-0.28525,2020-01-08 23:05:00
"239",-373,"RLA496839S",1.627,3.486375,-0.303995,2020-01-08 23:05:00
"240",-615,"RLA496839S",1.627,3.4941875,-0.501225,2020-01-08 23:05:00
"241",-790,"RLA496839S",1.627,3.502,-0.64385,2020-01-08 23:05:00
"242",-644,"RLA496839S",1.627,3.5098125,-0.52486,2020-01-08 23:05:00
"243",-307,"RLA496839S",1.627,3.517625,-0.250205,2020-01-08 23:05:00
"244",-229,"RLA496839S",1.627,3.5254375,-0.186635,2020-01-08 23:05:00
"245",-359,"RLA496839S",1.627,3.53325,-0.292585,2020-01-08 23:05:00
"246",-385,"RLA496839S",1.627,3.5410625,-0.313775,2020-01-08 23:05:00
"247",-371,"RLA496839S",1.627,3.548875,-0.302365,2020-01-08 23:05:00
"248",-394,"RLA496839S",1.627,3.5566875,-0.32111,2020-01-08 23:05:00
"249",-386,"RLA496839S",1.627,3.5645,-0.31459,2020-01-08 23:05:00
"250",-393,"RLA496839S",1.627,3.5723125,-0.320295,2020-01-08 23:05:00
"251",-404,"RLA496839S",1.627,3.580125,-0.32926,2020-01-08 23:05:00
"252",-398,"RLA496839S",1.627,3.5879375,-0.32437,2020-01-08 23:05:00
"253",-408,"RLA496839S",1.627,3.59575,-0.33252,2020-01-08 23:05:00
"254",-409,"RLA496839S",1.627,3.6035625,-0.333335,2020-01-08 23:05:00
"255",-396,"RLA496839S",1.627,3.611375,-0.32274,2020-01-08 23:05:00
"256",-420,"RLA496839S",1.627,3.6191875,-0.3423,2020-01-08 23:05:00
"257",-420,"RLA496839S",1.627,3.627,-0.3423,2020-01-08 23:05:00
"258",-416,"RLA496839S",1.627,3.6348125,-0.33904,2020-01-08 23:05:00
"259",-420,"RLA496839S",1.627,3.642625,-0.3423,2020-01-08 23:05:00
"260",-423,"RLA496839S",1.627,3.6504375,-0.344745,2020-01-08 23:05:00
"261",-431,"RLA496839S",1.627,3.65825,-0.351265,2020-01-08 23:05:00
"262",-433,"RLA496839S",1.627,3.6660625,-0.352895,2020-01-08 23:05:00
"263",-433,"RLA496839S",1.627,3.673875,-0.352895,2020-01-08 23:05:00
"264",-440,"RLA496839S",1.627,3.6816875,-0.3586,2020-01-08 23:05:00
"265",-435,"RLA496839S",1.627,3.6895,-0.354525,2020-01-08 23:05:00
"266",-411,"RLA496839S",1.627,3.6973125,-0.334965,2020-01-08 23:05:00
"267",-379,"RLA496839S",1.627,3.705125,-0.308885,2020-01-08 23:05:00
"268",-362,"RLA496839S",1.627,3.7129375,-0.29503,2020-01-08 23:05:00
"269",-360,"RLA496839S",1.627,3.72075,-0.2934,2020-01-08 23:05:00
"270",-355,"RLA496839S",1.627,3.7285625,-0.289325,2020-01-08 23:05:00
"271",-352,"RLA496839S",1.627,3.736375,-0.28688,2020-01-08 23:05:00
"272",-350,"RLA496839S",1.627,3.7441875,-0.28525,2020-01-08 23:05:00
"273",-351,"RLA496839S",1.627,3.752,-0.286065,2020-01-08 23:05:00
"274",-353,"RLA496839S",1.627,3.7598125,-0.287695,2020-01-08 23:05:00
"275",-353,"RLA496839S",1.627,3.767625,-0.287695,2020-01-08 23:05:00
"276",-351,"RLA496839S",1.627,3.7754375,-0.286065,2020-01-08 23:05:00
"277",-352,"RLA496839S",1.627,3.78325,-0.28688,2020-01-08 23:05:00
"278",-355,"RLA496839S",1.627,3.7910625,-0.289325,2020-01-08 23:05:00
"279",-355,"RLA496839S",1.627,3.798875,-0.289325,2020-01-08 23:05:00
"280",-356,"RLA496839S",1.627,3.8066875,-0.29014,2020-01-08 23:05:00
"281",-356,"RLA496839S",1.627,3.8145,-0.29014,2020-01-08 23:05:00
"282",-356,"RLA496839S",1.627,3.8223125,-0.29014,2020-01-08 23:05:00
"283",-356,"RLA496839S",1.627,3.830125,-0.29014,2020-01-08 23:05:00
"284",-360,"RLA496839S",1.627,3.8379375,-0.2934,2020-01-08 23:05:00
"285",-365,"RLA496839S",1.627,3.84575,-0.297475,2020-01-08 23:05:00
"286",-362,"RLA496839S",1.627,3.8535625,-0.29503,2020-01-08 23:05:00
"287",-358,"RLA496839S",1.627,3.861375,-0.29177,2020-01-08 23:05:00
"288",-361,"RLA496839S",1.627,3.8691875,-0.294215,2020-01-08 23:05:00
"289",-361,"RLA496839S",1.627,3.877,-0.294215,2020-01-08 23:05:00
"290",-359,"RLA496839S",1.627,3.8848125,-0.292585,2020-01-08 23:05:00
"291",-358,"RLA496839S",1.627,3.892625,-0.29177,2020-01-08 23:05:00
"292",-359,"RLA496839S",1.627,3.9004375,-0.292585,2020-01-08 23:05:00
"293",-359,"RLA496839S",1.627,3.90825,-0.292585,2020-01-08 23:05:00
"294",-360,"RLA496839S",1.627,3.9160625,-0.2934,2020-01-08 23:05:00
"295",-362,"RLA496839S",1.627,3.923875,-0.29503,2020-01-08 23:05:00
"296",-362,"RLA496839S",1.627,3.9316875,-0.29503,2020-01-08 23:05:00
"297",-365,"RLA496839S",1.627,3.9395,-0.297475,2020-01-08 23:05:00
"298",-366,"RLA496839S",1.627,3.9473125,-0.29829,2020-01-08 23:05:00
