"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"299",-366,"RLA496839S",1.627,3.955125,-0.29829,2020-01-08 23:05:00
"300",-370,"RLA496839S",1.627,3.9629375,-0.30155,2020-01-08 23:05:00
"301",-371,"RLA496839S",1.627,3.97075,-0.302365,2020-01-08 23:05:00
"302",-371,"RLA496839S",1.627,3.9785625,-0.302365,2020-01-08 23:05:00
"303",-373,"RLA496839S",1.627,3.986375,-0.303995,2020-01-08 23:05:00
"304",-369,"RLA496839S",1.627,3.9941875,-0.300735,2020-01-08 23:05:00
"305",-365,"RLA496839S",1.627,4.002,-0.297475,2020-01-08 23:05:00
"306",-361,"RLA496839S",1.627,4.0098125,-0.294215,2020-01-08 23:05:00
"307",-359,"RLA496839S",1.627,4.017625,-0.292585,2020-01-08 23:05:00
"308",-358,"RLA496839S",1.627,4.0254375,-0.29177,2020-01-08 23:05:00
"309",-360,"RLA496839S",1.627,4.03325,-0.2934,2020-01-08 23:05:00
"310",-358,"RLA496839S",1.627,4.0410625,-0.29177,2020-01-08 23:05:00
"311",-353,"RLA496839S",1.627,4.048875,-0.287695,2020-01-08 23:05:00
"312",-355,"RLA496839S",1.627,4.0566875,-0.289325,2020-01-08 23:05:00
"313",-354,"RLA496839S",1.627,4.0645,-0.28851,2020-01-08 23:05:00
"314",-359,"RLA496839S",1.627,4.0723125,-0.292585,2020-01-08 23:05:00
"315",-458,"RLA496839S",1.627,4.080125,-0.37327,2020-01-08 23:05:00
"316",-688,"RLA496839S",1.627,4.0879375,-0.56072,2020-01-08 23:05:00
"317",-771,"RLA496839S",1.627,4.09575,-0.628365,2020-01-08 23:05:00
"318",-496,"RLA496839S",1.627,4.1035625,-0.40424,2020-01-08 23:05:00
"319",-204,"RLA496839S",1.627,4.111375,-0.16626,2020-01-08 23:05:00
"320",-265,"RLA496839S",1.627,4.1191875,-0.215975,2020-01-08 23:05:00
"321",-385,"RLA496839S",1.627,4.127,-0.313775,2020-01-08 23:05:00
"322",-389,"RLA496839S",1.627,4.1348125,-0.317035,2020-01-08 23:05:00
"323",-384,"RLA496839S",1.627,4.142625,-0.31296,2020-01-08 23:05:00
"324",-406,"RLA496839S",1.627,4.1504375,-0.33089,2020-01-08 23:05:00
"325",-400,"RLA496839S",1.627,4.15825,-0.326,2020-01-08 23:05:00
"326",-396,"RLA496839S",1.627,4.1660625,-0.32274,2020-01-08 23:05:00
"327",-408,"RLA496839S",1.627,4.173875,-0.33252,2020-01-08 23:05:00
"328",-410,"RLA496839S",1.627,4.1816875,-0.33415,2020-01-08 23:05:00
"329",-417,"RLA496839S",1.627,4.1895,-0.339855,2020-01-08 23:05:00
"330",-419,"RLA496839S",1.627,4.1973125,-0.341485,2020-01-08 23:05:00
"331",-422,"RLA496839S",1.627,4.205125,-0.34393,2020-01-08 23:05:00
"332",-420,"RLA496839S",1.627,4.2129375,-0.3423,2020-01-08 23:05:00
"333",-414,"RLA496839S",1.627,4.22075,-0.33741,2020-01-08 23:05:00
"334",-429,"RLA496839S",1.627,4.2285625,-0.349635,2020-01-08 23:05:00
"335",-434,"RLA496839S",1.627,4.236375,-0.35371,2020-01-08 23:05:00
"336",-436,"RLA496839S",1.627,4.2441875,-0.35534,2020-01-08 23:05:00
"337",-445,"RLA496839S",1.627,4.252,-0.362675,2020-01-08 23:05:00
"338",-447,"RLA496839S",1.627,4.2598125,-0.364305,2020-01-08 23:05:00
"339",-449,"RLA496839S",1.627,4.267625,-0.365935,2020-01-08 23:05:00
"340",-452,"RLA496839S",1.627,4.2754375,-0.36838,2020-01-08 23:05:00
"341",-440,"RLA496839S",1.627,4.28325,-0.3586,2020-01-08 23:05:00
"342",-411,"RLA496839S",1.627,4.2910625,-0.334965,2020-01-08 23:05:00
"343",-382,"RLA496839S",1.627,4.298875,-0.31133,2020-01-08 23:05:00
"344",-366,"RLA496839S",1.627,4.3066875,-0.29829,2020-01-08 23:05:00
"345",-362,"RLA496839S",1.627,4.3145,-0.29503,2020-01-08 23:05:00
"346",-360,"RLA496839S",1.627,4.3223125,-0.2934,2020-01-08 23:05:00
"347",-360,"RLA496839S",1.627,4.330125,-0.2934,2020-01-08 23:05:00
"348",-356,"RLA496839S",1.627,4.3379375,-0.29014,2020-01-08 23:05:00
"349",-356,"RLA496839S",1.627,4.34575,-0.29014,2020-01-08 23:05:00
"350",-358,"RLA496839S",1.627,4.3535625,-0.29177,2020-01-08 23:05:00
"351",-357,"RLA496839S",1.627,4.361375,-0.290955,2020-01-08 23:05:00
"352",-360,"RLA496839S",1.627,4.3691875,-0.2934,2020-01-08 23:05:00
"353",-361,"RLA496839S",1.627,4.377,-0.294215,2020-01-08 23:05:00
"354",-361,"RLA496839S",1.627,4.3848125,-0.294215,2020-01-08 23:05:00
"355",-362,"RLA496839S",1.627,4.392625,-0.29503,2020-01-08 23:05:00
"356",-362,"RLA496839S",1.627,4.4004375,-0.29503,2020-01-08 23:05:00
"357",-364,"RLA496839S",1.627,4.40825,-0.29666,2020-01-08 23:05:00
"358",-366,"RLA496839S",1.627,4.4160625,-0.29829,2020-01-08 23:05:00
"359",-365,"RLA496839S",1.627,4.423875,-0.297475,2020-01-08 23:05:00
"360",-365,"RLA496839S",1.627,4.4316875,-0.297475,2020-01-08 23:05:00
"361",-367,"RLA496839S",1.627,4.4395,-0.299105,2020-01-08 23:05:00
"362",-366,"RLA496839S",1.627,4.4473125,-0.29829,2020-01-08 23:05:00
"363",-365,"RLA496839S",1.627,4.455125,-0.297475,2020-01-08 23:05:00
"364",-365,"RLA496839S",1.627,4.4629375,-0.297475,2020-01-08 23:05:00
"365",-364,"RLA496839S",1.627,4.47075,-0.29666,2020-01-08 23:05:00
"366",-364,"RLA496839S",1.627,4.4785625,-0.29666,2020-01-08 23:05:00
"367",-368,"RLA496839S",1.627,4.486375,-0.29992,2020-01-08 23:05:00
"368",-365,"RLA496839S",1.627,4.4941875,-0.297475,2020-01-08 23:05:00
"369",-365,"RLA496839S",1.627,4.502,-0.297475,2020-01-08 23:05:00
"370",-367,"RLA496839S",1.627,4.5098125,-0.299105,2020-01-08 23:05:00
"371",-365,"RLA496839S",1.627,4.517625,-0.297475,2020-01-08 23:05:00
"372",-363,"RLA496839S",1.627,4.5254375,-0.295845,2020-01-08 23:05:00
"373",-365,"RLA496839S",1.627,4.53325,-0.297475,2020-01-08 23:05:00
"374",-369,"RLA496839S",1.627,4.5410625,-0.300735,2020-01-08 23:05:00
"375",-368,"RLA496839S",1.627,4.548875,-0.29992,2020-01-08 23:05:00
"376",-362,"RLA496839S",1.627,4.5566875,-0.29503,2020-01-08 23:05:00
"377",-364,"RLA496839S",1.627,4.5645,-0.29666,2020-01-08 23:05:00
"378",-368,"RLA496839S",1.627,4.5723125,-0.29992,2020-01-08 23:05:00
"379",-367,"RLA496839S",1.627,4.580125,-0.299105,2020-01-08 23:05:00
"380",-367,"RLA496839S",1.627,4.5879375,-0.299105,2020-01-08 23:05:00
"381",-370,"RLA496839S",1.627,4.59575,-0.30155,2020-01-08 23:05:00
"382",-370,"RLA496839S",1.627,4.6035625,-0.30155,2020-01-08 23:05:00
"383",-370,"RLA496839S",1.627,4.611375,-0.30155,2020-01-08 23:05:00
"384",-369,"RLA496839S",1.627,4.6191875,-0.300735,2020-01-08 23:05:00
"385",-370,"RLA496839S",1.627,4.627,-0.30155,2020-01-08 23:05:00
"386",-372,"RLA496839S",1.627,4.6348125,-0.30318,2020-01-08 23:05:00
"387",-373,"RLA496839S",1.627,4.642625,-0.303995,2020-01-08 23:05:00
"388",-373,"RLA496839S",1.627,4.6504375,-0.303995,2020-01-08 23:05:00
"389",-370,"RLA496839S",1.627,4.65825,-0.30155,2020-01-08 23:05:00
"390",-368,"RLA496839S",1.627,4.6660625,-0.29992,2020-01-08 23:05:00
"391",-370,"RLA496839S",1.627,4.673875,-0.30155,2020-01-08 23:05:00
"392",-373,"RLA496839S",1.627,4.6816875,-0.303995,2020-01-08 23:05:00
"393",-374,"RLA496839S",1.627,4.6895,-0.30481,2020-01-08 23:05:00
"394",-373,"RLA496839S",1.627,4.6973125,-0.303995,2020-01-08 23:05:00
"395",-372,"RLA496839S",1.627,4.705125,-0.30318,2020-01-08 23:05:00
"396",-370,"RLA496839S",1.627,4.7129375,-0.30155,2020-01-08 23:05:00
"397",-372,"RLA496839S",1.627,4.72075,-0.30318,2020-01-08 23:05:00
"398",-373,"RLA496839S",1.627,4.7285625,-0.303995,2020-01-08 23:05:00
"399",-372,"RLA496839S",1.627,4.736375,-0.30318,2020-01-08 23:05:00
"400",-372,"RLA496839S",1.627,4.7441875,-0.30318,2020-01-08 23:05:00
"401",-373,"RLA496839S",1.627,4.752,-0.303995,2020-01-08 23:05:00
"402",-372,"RLA496839S",1.627,4.7598125,-0.30318,2020-01-08 23:05:00
"403",-371,"RLA496839S",1.627,4.767625,-0.302365,2020-01-08 23:05:00
"404",-371,"RLA496839S",1.627,4.7754375,-0.302365,2020-01-08 23:05:00
"405",-374,"RLA496839S",1.627,4.78325,-0.30481,2020-01-08 23:05:00
"406",-375,"RLA496839S",1.627,4.7910625,-0.305625,2020-01-08 23:05:00
"407",-374,"RLA496839S",1.627,4.798875,-0.30481,2020-01-08 23:05:00
"408",-374,"RLA496839S",1.627,4.8066875,-0.30481,2020-01-08 23:05:00
"409",-376,"RLA496839S",1.627,4.8145,-0.30644,2020-01-08 23:05:00
"410",-375,"RLA496839S",1.627,4.8223125,-0.305625,2020-01-08 23:05:00
"411",-374,"RLA496839S",1.627,4.830125,-0.30481,2020-01-08 23:05:00
"412",-376,"RLA496839S",1.627,4.8379375,-0.30644,2020-01-08 23:05:00
"413",-377,"RLA496839S",1.627,4.84575,-0.307255,2020-01-08 23:05:00
"414",-377,"RLA496839S",1.627,4.8535625,-0.307255,2020-01-08 23:05:00
"415",-378,"RLA496839S",1.627,4.861375,-0.30807,2020-01-08 23:05:00
"416",-377,"RLA496839S",1.627,4.8691875,-0.307255,2020-01-08 23:05:00
"417",-375,"RLA496839S",1.627,4.877,-0.305625,2020-01-08 23:05:00
"418",-375,"RLA496839S",1.627,4.8848125,-0.305625,2020-01-08 23:05:00
"419",-376,"RLA496839S",1.627,4.892625,-0.30644,2020-01-08 23:05:00
"420",-377,"RLA496839S",1.627,4.9004375,-0.307255,2020-01-08 23:05:00
"421",-377,"RLA496839S",1.627,4.90825,-0.307255,2020-01-08 23:05:00
"422",-377,"RLA496839S",1.627,4.9160625,-0.307255,2020-01-08 23:05:00
"423",-378,"RLA496839S",1.627,4.923875,-0.30807,2020-01-08 23:05:00
"424",-378,"RLA496839S",1.627,4.9316875,-0.30807,2020-01-08 23:05:00
"425",-375,"RLA496839S",1.627,4.9395,-0.305625,2020-01-08 23:05:00
"426",-374,"RLA496839S",1.627,4.9473125,-0.30481,2020-01-08 23:05:00
"427",-377,"RLA496839S",1.627,4.955125,-0.307255,2020-01-08 23:05:00
"428",-379,"RLA496839S",1.627,4.9629375,-0.308885,2020-01-08 23:05:00
"429",-378,"RLA496839S",1.627,4.97075,-0.30807,2020-01-08 23:05:00
"430",-377,"RLA496839S",1.627,4.9785625,-0.307255,2020-01-08 23:05:00
"431",-380,"RLA496839S",1.627,4.986375,-0.3097,2020-01-08 23:05:00
"432",-379,"RLA496839S",1.627,4.9941875,-0.308885,2020-01-08 23:05:00
"433",-377,"RLA496839S",1.627,5.002,-0.307255,2020-01-08 23:05:00
"434",-378,"RLA496839S",1.627,5.0098125,-0.30807,2020-01-08 23:05:00
"435",-379,"RLA496839S",1.627,5.017625,-0.308885,2020-01-08 23:05:00
"436",-378,"RLA496839S",1.627,5.0254375,-0.30807,2020-01-08 23:05:00
"437",-377,"RLA496839S",1.627,5.03325,-0.307255,2020-01-08 23:05:00
"438",-378,"RLA496839S",1.627,5.0410625,-0.30807,2020-01-08 23:05:00
"439",-379,"RLA496839S",1.627,5.048875,-0.308885,2020-01-08 23:05:00
"440",-379,"RLA496839S",1.627,5.0566875,-0.308885,2020-01-08 23:05:00
"441",-379,"RLA496839S",1.627,5.0645,-0.308885,2020-01-08 23:05:00
"442",-380,"RLA496839S",1.627,5.0723125,-0.3097,2020-01-08 23:05:00
"443",-381,"RLA496839S",1.627,5.080125,-0.310515,2020-01-08 23:05:00
"444",-380,"RLA496839S",1.627,5.0879375,-0.3097,2020-01-08 23:05:00
"445",-379,"RLA496839S",1.627,5.09575,-0.308885,2020-01-08 23:05:00
"446",-379,"RLA496839S",1.627,5.1035625,-0.308885,2020-01-08 23:05:00
"447",-378,"RLA496839S",1.627,5.111375,-0.30807,2020-01-08 23:05:00
"448",-381,"RLA496839S",1.627,5.1191875,-0.310515,2020-01-08 23:05:00
"449",-383,"RLA496839S",1.627,5.127,-0.312145,2020-01-08 23:05:00
"450",-380,"RLA496839S",1.627,5.1348125,-0.3097,2020-01-08 23:05:00
"451",-377,"RLA496839S",1.627,5.142625,-0.307255,2020-01-08 23:05:00
"452",-378,"RLA496839S",1.627,5.1504375,-0.30807,2020-01-08 23:05:00
"453",-380,"RLA496839S",1.627,5.15825,-0.3097,2020-01-08 23:05:00
"454",-381,"RLA496839S",1.627,5.1660625,-0.310515,2020-01-08 23:05:00
"455",-382,"RLA496839S",1.627,5.173875,-0.31133,2020-01-08 23:05:00
"456",-380,"RLA496839S",1.627,5.1816875,-0.3097,2020-01-08 23:05:00
"457",-379,"RLA496839S",1.627,5.1895,-0.308885,2020-01-08 23:05:00
"458",-379,"RLA496839S",1.627,5.1973125,-0.308885,2020-01-08 23:05:00
"459",-380,"RLA496839S",1.627,5.205125,-0.3097,2020-01-08 23:05:00
"460",-381,"RLA496839S",1.627,5.2129375,-0.310515,2020-01-08 23:05:00
"461",-382,"RLA496839S",1.627,5.22075,-0.31133,2020-01-08 23:05:00
"462",-384,"RLA496839S",1.627,5.2285625,-0.31296,2020-01-08 23:05:00
"463",-381,"RLA496839S",1.627,5.236375,-0.310515,2020-01-08 23:05:00
"464",-378,"RLA496839S",1.627,5.2441875,-0.30807,2020-01-08 23:05:00
"465",-379,"RLA496839S",1.627,5.252,-0.308885,2020-01-08 23:05:00
"466",-380,"RLA496839S",1.627,5.2598125,-0.3097,2020-01-08 23:05:00
"467",-381,"RLA496839S",1.627,5.267625,-0.310515,2020-01-08 23:05:00
"468",-380,"RLA496839S",1.627,5.2754375,-0.3097,2020-01-08 23:05:00
"469",-379,"RLA496839S",1.627,5.28325,-0.308885,2020-01-08 23:05:00
"470",-380,"RLA496839S",1.627,5.2910625,-0.3097,2020-01-08 23:05:00
"471",-382,"RLA496839S",1.627,5.298875,-0.31133,2020-01-08 23:05:00
"472",-382,"RLA496839S",1.627,5.3066875,-0.31133,2020-01-08 23:05:00
"473",-383,"RLA496839S",1.627,5.3145,-0.312145,2020-01-08 23:05:00
"474",-382,"RLA496839S",1.627,5.3223125,-0.31133,2020-01-08 23:05:00
"475",-380,"RLA496839S",1.627,5.330125,-0.3097,2020-01-08 23:05:00
"476",-382,"RLA496839S",1.627,5.3379375,-0.31133,2020-01-08 23:05:00
"477",-385,"RLA496839S",1.627,5.34575,-0.313775,2020-01-08 23:05:00
"478",-386,"RLA496839S",1.627,5.3535625,-0.31459,2020-01-08 23:05:00
"479",-388,"RLA496839S",1.627,5.361375,-0.31622,2020-01-08 23:05:00
"480",-392,"RLA496839S",1.627,5.3691875,-0.31948,2020-01-08 23:05:00
"481",-393,"RLA496839S",1.627,5.377,-0.320295,2020-01-08 23:05:00
"482",-392,"RLA496839S",1.627,5.3848125,-0.31948,2020-01-08 23:05:00
"483",-391,"RLA496839S",1.627,5.392625,-0.318665,2020-01-08 23:05:00
"484",-388,"RLA496839S",1.627,5.4004375,-0.31622,2020-01-08 23:05:00
"485",-383,"RLA496839S",1.627,5.40825,-0.312145,2020-01-08 23:05:00
"486",-379,"RLA496839S",1.627,5.4160625,-0.308885,2020-01-08 23:05:00
"487",-378,"RLA496839S",1.627,5.423875,-0.30807,2020-01-08 23:05:00
"488",-376,"RLA496839S",1.627,5.4316875,-0.30644,2020-01-08 23:05:00
"489",-376,"RLA496839S",1.627,5.4395,-0.30644,2020-01-08 23:05:00
"490",-375,"RLA496839S",1.627,5.4473125,-0.305625,2020-01-08 23:05:00
"491",-373,"RLA496839S",1.627,5.455125,-0.303995,2020-01-08 23:05:00
"492",-373,"RLA496839S",1.627,5.4629375,-0.303995,2020-01-08 23:05:00
"493",-375,"RLA496839S",1.627,5.47075,-0.305625,2020-01-08 23:05:00
"494",-376,"RLA496839S",1.627,5.4785625,-0.30644,2020-01-08 23:05:00
"495",-371,"RLA496839S",1.627,5.486375,-0.302365,2020-01-08 23:05:00
"496",-441,"RLA496839S",1.627,5.4941875,-0.359415,2020-01-08 23:05:00
"497",-646,"RLA496839S",1.627,5.502,-0.52649,2020-01-08 23:05:00
"498",-777,"RLA496839S",1.627,5.5098125,-0.633255,2020-01-08 23:05:00
"499",-576,"RLA496839S",1.627,5.517625,-0.46944,2020-01-08 23:05:00
"500",-274,"RLA496839S",1.627,5.5254375,-0.22331,2020-01-08 23:05:00
"501",-254,"RLA496839S",1.627,5.53325,-0.20701,2020-01-08 23:05:00
"502",-382,"RLA496839S",1.627,5.5410625,-0.31133,2020-01-08 23:05:00
"503",-389,"RLA496839S",1.627,5.548875,-0.317035,2020-01-08 23:05:00
"504",-378,"RLA496839S",1.627,5.5566875,-0.30807,2020-01-08 23:05:00
"505",-409,"RLA496839S",1.627,5.5645,-0.333335,2020-01-08 23:05:00
"506",-409,"RLA496839S",1.627,5.5723125,-0.333335,2020-01-08 23:05:00
"507",-400,"RLA496839S",1.627,5.580125,-0.326,2020-01-08 23:05:00
"508",-404,"RLA496839S",1.627,5.5879375,-0.32926,2020-01-08 23:05:00
"509",-407,"RLA496839S",1.627,5.59575,-0.331705,2020-01-08 23:05:00
"510",-416,"RLA496839S",1.627,5.6035625,-0.33904,2020-01-08 23:05:00
"511",-410,"RLA496839S",1.627,5.611375,-0.33415,2020-01-08 23:05:00
"512",-398,"RLA496839S",1.627,5.6191875,-0.32437,2020-01-08 23:05:00
"513",-418,"RLA496839S",1.627,5.627,-0.34067,2020-01-08 23:05:00
"514",-421,"RLA496839S",1.627,5.6348125,-0.343115,2020-01-08 23:05:00
"515",-421,"RLA496839S",1.627,5.642625,-0.343115,2020-01-08 23:05:00
"516",-427,"RLA496839S",1.627,5.6504375,-0.348005,2020-01-08 23:05:00
"517",-430,"RLA496839S",1.627,5.65825,-0.35045,2020-01-08 23:05:00
"518",-436,"RLA496839S",1.627,5.6660625,-0.35534,2020-01-08 23:05:00
"519",-442,"RLA496839S",1.627,5.673875,-0.36023,2020-01-08 23:05:00
"520",-453,"RLA496839S",1.627,5.6816875,-0.369195,2020-01-08 23:05:00
"521",-457,"RLA496839S",1.627,5.6895,-0.372455,2020-01-08 23:05:00
"522",-455,"RLA496839S",1.627,5.6973125,-0.370825,2020-01-08 23:05:00
"523",-447,"RLA496839S",1.627,5.705125,-0.364305,2020-01-08 23:05:00
"524",-421,"RLA496839S",1.627,5.7129375,-0.343115,2020-01-08 23:05:00
"525",-391,"RLA496839S",1.627,5.72075,-0.318665,2020-01-08 23:05:00
"526",-372,"RLA496839S",1.627,5.7285625,-0.30318,2020-01-08 23:05:00
"527",-362,"RLA496839S",1.627,5.736375,-0.29503,2020-01-08 23:05:00
"528",-362,"RLA496839S",1.627,5.7441875,-0.29503,2020-01-08 23:05:00
"529",-360,"RLA496839S",1.627,5.752,-0.2934,2020-01-08 23:05:00
"530",-361,"RLA496839S",1.627,5.7598125,-0.294215,2020-01-08 23:05:00
"531",-362,"RLA496839S",1.627,5.767625,-0.29503,2020-01-08 23:05:00
"532",-360,"RLA496839S",1.627,5.7754375,-0.2934,2020-01-08 23:05:00
"533",-361,"RLA496839S",1.627,5.78325,-0.294215,2020-01-08 23:05:00
"534",-361,"RLA496839S",1.627,5.7910625,-0.294215,2020-01-08 23:05:00
"535",-360,"RLA496839S",1.627,5.798875,-0.2934,2020-01-08 23:05:00
"536",-362,"RLA496839S",1.627,5.8066875,-0.29503,2020-01-08 23:05:00
"537",-364,"RLA496839S",1.627,5.8145,-0.29666,2020-01-08 23:05:00
"538",-366,"RLA496839S",1.627,5.8223125,-0.29829,2020-01-08 23:05:00
"539",-365,"RLA496839S",1.627,5.830125,-0.297475,2020-01-08 23:05:00
"540",-365,"RLA496839S",1.627,5.8379375,-0.297475,2020-01-08 23:05:00
"541",-369,"RLA496839S",1.627,5.84575,-0.300735,2020-01-08 23:05:00
"542",-367,"RLA496839S",1.627,5.8535625,-0.299105,2020-01-08 23:05:00
"543",-365,"RLA496839S",1.627,5.861375,-0.297475,2020-01-08 23:05:00
"544",-368,"RLA496839S",1.627,5.8691875,-0.29992,2020-01-08 23:05:00
"545",-366,"RLA496839S",1.627,5.877,-0.29829,2020-01-08 23:05:00
"546",-363,"RLA496839S",1.627,5.8848125,-0.295845,2020-01-08 23:05:00
"547",-363,"RLA496839S",1.627,5.892625,-0.295845,2020-01-08 23:05:00
"548",-364,"RLA496839S",1.627,5.9004375,-0.29666,2020-01-08 23:05:00
"549",-366,"RLA496839S",1.627,5.90825,-0.29829,2020-01-08 23:05:00
"550",-367,"RLA496839S",1.627,5.9160625,-0.299105,2020-01-08 23:05:00
"551",-366,"RLA496839S",1.627,5.923875,-0.29829,2020-01-08 23:05:00
"552",-364,"RLA496839S",1.627,5.9316875,-0.29666,2020-01-08 23:05:00
"553",-363,"RLA496839S",1.627,5.9395,-0.295845,2020-01-08 23:05:00
"554",-364,"RLA496839S",1.627,5.9473125,-0.29666,2020-01-08 23:05:00
"555",-367,"RLA496839S",1.627,5.955125,-0.299105,2020-01-08 23:05:00
"556",-369,"RLA496839S",1.627,5.9629375,-0.300735,2020-01-08 23:05:00
"557",-369,"RLA496839S",1.627,5.97075,-0.300735,2020-01-08 23:05:00
"558",-369,"RLA496839S",1.627,5.9785625,-0.300735,2020-01-08 23:05:00
"559",-370,"RLA496839S",1.627,5.986375,-0.30155,2020-01-08 23:05:00
"560",-371,"RLA496839S",1.627,5.9941875,-0.302365,2020-01-08 23:05:00
"561",-370,"RLA496839S",1.627,6.002,-0.30155,2020-01-08 23:05:00
"562",-370,"RLA496839S",1.627,6.0098125,-0.30155,2020-01-08 23:05:00
"563",-372,"RLA496839S",1.627,6.017625,-0.30318,2020-01-08 23:05:00
"564",-373,"RLA496839S",1.627,6.0254375,-0.303995,2020-01-08 23:05:00
"565",-372,"RLA496839S",1.627,6.03325,-0.30318,2020-01-08 23:05:00
"566",-371,"RLA496839S",1.627,6.0410625,-0.302365,2020-01-08 23:05:00
"567",-372,"RLA496839S",1.627,6.048875,-0.30318,2020-01-08 23:05:00
"568",-372,"RLA496839S",1.627,6.0566875,-0.30318,2020-01-08 23:05:00
"569",-370,"RLA496839S",1.627,6.0645,-0.30155,2020-01-08 23:05:00
"570",-371,"RLA496839S",1.627,6.0723125,-0.302365,2020-01-08 23:05:00
"571",-372,"RLA496839S",1.627,6.080125,-0.30318,2020-01-08 23:05:00
"572",-370,"RLA496839S",1.627,6.0879375,-0.30155,2020-01-08 23:05:00
"573",-370,"RLA496839S",1.627,6.09575,-0.30155,2020-01-08 23:05:00
"574",-372,"RLA496839S",1.627,6.1035625,-0.30318,2020-01-08 23:05:00
"575",-373,"RLA496839S",1.627,6.111375,-0.303995,2020-01-08 23:05:00
"576",-374,"RLA496839S",1.627,6.1191875,-0.30481,2020-01-08 23:05:00
"577",-374,"RLA496839S",1.627,6.127,-0.30481,2020-01-08 23:05:00
"578",-373,"RLA496839S",1.627,6.1348125,-0.303995,2020-01-08 23:05:00
"579",-371,"RLA496839S",1.627,6.142625,-0.302365,2020-01-08 23:05:00
"580",-372,"RLA496839S",1.627,6.1504375,-0.30318,2020-01-08 23:05:00
"581",-377,"RLA496839S",1.627,6.15825,-0.307255,2020-01-08 23:05:00
"582",-378,"RLA496839S",1.627,6.1660625,-0.30807,2020-01-08 23:05:00
"583",-375,"RLA496839S",1.627,6.173875,-0.305625,2020-01-08 23:05:00
"584",-376,"RLA496839S",1.627,6.1816875,-0.30644,2020-01-08 23:05:00
"585",-376,"RLA496839S",1.627,6.1895,-0.30644,2020-01-08 23:05:00
"586",-376,"RLA496839S",1.627,6.1973125,-0.30644,2020-01-08 23:05:00
"587",-376,"RLA496839S",1.627,6.205125,-0.30644,2020-01-08 23:05:00
"588",-376,"RLA496839S",1.627,6.2129375,-0.30644,2020-01-08 23:05:00
"589",-378,"RLA496839S",1.627,6.22075,-0.30807,2020-01-08 23:05:00
"590",-377,"RLA496839S",1.627,6.2285625,-0.307255,2020-01-08 23:05:00
"591",-375,"RLA496839S",1.627,6.236375,-0.305625,2020-01-08 23:05:00
"592",-378,"RLA496839S",1.627,6.2441875,-0.30807,2020-01-08 23:05:00
"593",-379,"RLA496839S",1.627,6.252,-0.308885,2020-01-08 23:05:00
"594",-379,"RLA496839S",1.627,6.2598125,-0.308885,2020-01-08 23:05:00
"595",-378,"RLA496839S",1.627,6.267625,-0.30807,2020-01-08 23:05:00
"596",-378,"RLA496839S",1.627,6.2754375,-0.30807,2020-01-08 23:05:00
