"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"597",-378,"RLA496839S",1.627,6.28325,-0.30807,2020-01-08 23:05:00
"598",-378,"RLA496839S",1.627,6.2910625,-0.30807,2020-01-08 23:05:00
"599",-381,"RLA496839S",1.627,6.298875,-0.310515,2020-01-08 23:05:00
"600",-383,"RLA496839S",1.627,6.3066875,-0.312145,2020-01-08 23:05:00
"601",-382,"RLA496839S",1.627,6.3145,-0.31133,2020-01-08 23:05:00
"602",-380,"RLA496839S",1.627,6.3223125,-0.3097,2020-01-08 23:05:00
"603",-381,"RLA496839S",1.627,6.330125,-0.310515,2020-01-08 23:05:00
"604",-383,"RLA496839S",1.627,6.3379375,-0.312145,2020-01-08 23:05:00
"605",-383,"RLA496839S",1.627,6.34575,-0.312145,2020-01-08 23:05:00
"606",-380,"RLA496839S",1.627,6.3535625,-0.3097,2020-01-08 23:05:00
"607",-379,"RLA496839S",1.627,6.361375,-0.308885,2020-01-08 23:05:00
"608",-379,"RLA496839S",1.627,6.3691875,-0.308885,2020-01-08 23:05:00
"609",-380,"RLA496839S",1.627,6.377,-0.3097,2020-01-08 23:05:00
"610",-379,"RLA496839S",1.627,6.3848125,-0.308885,2020-01-08 23:05:00
"611",-380,"RLA496839S",1.627,6.392625,-0.3097,2020-01-08 23:05:00
"612",-382,"RLA496839S",1.627,6.4004375,-0.31133,2020-01-08 23:05:00
"613",-380,"RLA496839S",1.627,6.40825,-0.3097,2020-01-08 23:05:00
"614",-382,"RLA496839S",1.627,6.4160625,-0.31133,2020-01-08 23:05:00
"615",-385,"RLA496839S",1.627,6.423875,-0.313775,2020-01-08 23:05:00
"616",-382,"RLA496839S",1.627,6.4316875,-0.31133,2020-01-08 23:05:00
"617",-380,"RLA496839S",1.627,6.4395,-0.3097,2020-01-08 23:05:00
"618",-381,"RLA496839S",1.627,6.4473125,-0.310515,2020-01-08 23:05:00
"619",-383,"RLA496839S",1.627,6.455125,-0.312145,2020-01-08 23:05:00
"620",-383,"RLA496839S",1.627,6.4629375,-0.312145,2020-01-08 23:05:00
"621",-383,"RLA496839S",1.627,6.47075,-0.312145,2020-01-08 23:05:00
"622",-384,"RLA496839S",1.627,6.4785625,-0.31296,2020-01-08 23:05:00
"623",-383,"RLA496839S",1.627,6.486375,-0.312145,2020-01-08 23:05:00
"624",-380,"RLA496839S",1.627,6.4941875,-0.3097,2020-01-08 23:05:00
"625",-382,"RLA496839S",1.627,6.502,-0.31133,2020-01-08 23:05:00
"626",-386,"RLA496839S",1.627,6.5098125,-0.31459,2020-01-08 23:05:00
"627",-384,"RLA496839S",1.627,6.517625,-0.31296,2020-01-08 23:05:00
"628",-382,"RLA496839S",1.627,6.5254375,-0.31133,2020-01-08 23:05:00
"629",-385,"RLA496839S",1.627,6.53325,-0.313775,2020-01-08 23:05:00
"630",-384,"RLA496839S",1.627,6.5410625,-0.31296,2020-01-08 23:05:00
"631",-379,"RLA496839S",1.627,6.548875,-0.308885,2020-01-08 23:05:00
"632",-381,"RLA496839S",1.627,6.5566875,-0.310515,2020-01-08 23:05:00
"633",-382,"RLA496839S",1.627,6.5645,-0.31133,2020-01-08 23:05:00
"634",-382,"RLA496839S",1.627,6.5723125,-0.31133,2020-01-08 23:05:00
"635",-384,"RLA496839S",1.627,6.580125,-0.31296,2020-01-08 23:05:00
"636",-385,"RLA496839S",1.627,6.5879375,-0.313775,2020-01-08 23:05:00
"637",-382,"RLA496839S",1.627,6.59575,-0.31133,2020-01-08 23:05:00
"638",-380,"RLA496839S",1.627,6.6035625,-0.3097,2020-01-08 23:05:00
"639",-382,"RLA496839S",1.627,6.611375,-0.31133,2020-01-08 23:05:00
"640",-383,"RLA496839S",1.627,6.6191875,-0.312145,2020-01-08 23:05:00
"641",-385,"RLA496839S",1.627,6.627,-0.313775,2020-01-08 23:05:00
"642",-384,"RLA496839S",1.627,6.6348125,-0.31296,2020-01-08 23:05:00
"643",-382,"RLA496839S",1.627,6.642625,-0.31133,2020-01-08 23:05:00
"644",-384,"RLA496839S",1.627,6.6504375,-0.31296,2020-01-08 23:05:00
"645",-386,"RLA496839S",1.627,6.65825,-0.31459,2020-01-08 23:05:00
"646",-384,"RLA496839S",1.627,6.6660625,-0.31296,2020-01-08 23:05:00
"647",-383,"RLA496839S",1.627,6.673875,-0.312145,2020-01-08 23:05:00
"648",-386,"RLA496839S",1.627,6.6816875,-0.31459,2020-01-08 23:05:00
"649",-384,"RLA496839S",1.627,6.6895,-0.31296,2020-01-08 23:05:00
"650",-384,"RLA496839S",1.627,6.6973125,-0.31296,2020-01-08 23:05:00
"651",-385,"RLA496839S",1.627,6.705125,-0.313775,2020-01-08 23:05:00
"652",-384,"RLA496839S",1.627,6.7129375,-0.31296,2020-01-08 23:05:00
"653",-382,"RLA496839S",1.627,6.72075,-0.31133,2020-01-08 23:05:00
"654",-382,"RLA496839S",1.627,6.7285625,-0.31133,2020-01-08 23:05:00
"655",-382,"RLA496839S",1.627,6.736375,-0.31133,2020-01-08 23:05:00
"656",-384,"RLA496839S",1.627,6.7441875,-0.31296,2020-01-08 23:05:00
"657",-386,"RLA496839S",1.627,6.752,-0.31459,2020-01-08 23:05:00
"658",-387,"RLA496839S",1.627,6.7598125,-0.315405,2020-01-08 23:05:00
"659",-386,"RLA496839S",1.627,6.767625,-0.31459,2020-01-08 23:05:00
"660",-393,"RLA496839S",1.627,6.7754375,-0.320295,2020-01-08 23:05:00
"661",-399,"RLA496839S",1.627,6.78325,-0.325185,2020-01-08 23:05:00
"662",-396,"RLA496839S",1.627,6.7910625,-0.32274,2020-01-08 23:05:00
"663",-389,"RLA496839S",1.627,6.798875,-0.317035,2020-01-08 23:05:00
"664",-387,"RLA496839S",1.627,6.8066875,-0.315405,2020-01-08 23:05:00
"665",-384,"RLA496839S",1.627,6.8145,-0.31296,2020-01-08 23:05:00
"666",-381,"RLA496839S",1.627,6.8223125,-0.310515,2020-01-08 23:05:00
"667",-380,"RLA496839S",1.627,6.830125,-0.3097,2020-01-08 23:05:00
"668",-378,"RLA496839S",1.627,6.8379375,-0.30807,2020-01-08 23:05:00
"669",-377,"RLA496839S",1.627,6.84575,-0.307255,2020-01-08 23:05:00
"670",-376,"RLA496839S",1.627,6.8535625,-0.30644,2020-01-08 23:05:00
"671",-375,"RLA496839S",1.627,6.861375,-0.305625,2020-01-08 23:05:00
"672",-379,"RLA496839S",1.627,6.8691875,-0.308885,2020-01-08 23:05:00
"673",-375,"RLA496839S",1.627,6.877,-0.305625,2020-01-08 23:05:00
"674",-384,"RLA496839S",1.627,6.8848125,-0.31296,2020-01-08 23:05:00
"675",-509,"RLA496839S",1.627,6.892625,-0.414835,2020-01-08 23:05:00
"676",-747,"RLA496839S",1.627,6.9004375,-0.608805,2020-01-08 23:05:00
"677",-762,"RLA496839S",1.627,6.90825,-0.62103,2020-01-08 23:05:00
"678",-399,"RLA496839S",1.627,6.9160625,-0.325185,2020-01-08 23:05:00
"679",-161,"RLA496839S",1.627,6.923875,-0.131215,2020-01-08 23:05:00
"680",-326,"RLA496839S",1.627,6.9316875,-0.26569,2020-01-08 23:05:00
"681",-412,"RLA496839S",1.627,6.9395,-0.33578,2020-01-08 23:05:00
"682",-389,"RLA496839S",1.627,6.9473125,-0.317035,2020-01-08 23:05:00
"683",-382,"RLA496839S",1.627,6.955125,-0.31133,2020-01-08 23:05:00
"684",-393,"RLA496839S",1.627,6.9629375,-0.320295,2020-01-08 23:05:00
"685",-389,"RLA496839S",1.627,6.97075,-0.317035,2020-01-08 23:05:00
"686",-405,"RLA496839S",1.627,6.9785625,-0.330075,2020-01-08 23:05:00
"687",-417,"RLA496839S",1.627,6.986375,-0.339855,2020-01-08 23:05:00
"688",-405,"RLA496839S",1.627,6.9941875,-0.330075,2020-01-08 23:05:00
"689",-414,"RLA496839S",1.627,7.002,-0.33741,2020-01-08 23:05:00
"690",-415,"RLA496839S",1.627,7.0098125,-0.338225,2020-01-08 23:05:00
"691",-418,"RLA496839S",1.627,7.017625,-0.34067,2020-01-08 23:05:00
"692",-419,"RLA496839S",1.627,7.0254375,-0.341485,2020-01-08 23:05:00
"693",-422,"RLA496839S",1.627,7.03325,-0.34393,2020-01-08 23:05:00
"694",-431,"RLA496839S",1.627,7.0410625,-0.351265,2020-01-08 23:05:00
"695",-424,"RLA496839S",1.627,7.048875,-0.34556,2020-01-08 23:05:00
"696",-427,"RLA496839S",1.627,7.0566875,-0.348005,2020-01-08 23:05:00
"697",-434,"RLA496839S",1.627,7.0645,-0.35371,2020-01-08 23:05:00
"698",-440,"RLA496839S",1.627,7.0723125,-0.3586,2020-01-08 23:05:00
"699",-450,"RLA496839S",1.627,7.080125,-0.36675,2020-01-08 23:05:00
"700",-453,"RLA496839S",1.627,7.0879375,-0.369195,2020-01-08 23:05:00
"701",-449,"RLA496839S",1.627,7.09575,-0.365935,2020-01-08 23:05:00
"702",-436,"RLA496839S",1.627,7.1035625,-0.35534,2020-01-08 23:05:00
"703",-406,"RLA496839S",1.627,7.111375,-0.33089,2020-01-08 23:05:00
"704",-377,"RLA496839S",1.627,7.1191875,-0.307255,2020-01-08 23:05:00
"705",-367,"RLA496839S",1.627,7.127,-0.299105,2020-01-08 23:05:00
"706",-360,"RLA496839S",1.627,7.1348125,-0.2934,2020-01-08 23:05:00
"707",-358,"RLA496839S",1.627,7.142625,-0.29177,2020-01-08 23:05:00
"708",-358,"RLA496839S",1.627,7.1504375,-0.29177,2020-01-08 23:05:00
"709",-361,"RLA496839S",1.627,7.15825,-0.294215,2020-01-08 23:05:00
"710",-362,"RLA496839S",1.627,7.1660625,-0.29503,2020-01-08 23:05:00
"711",-357,"RLA496839S",1.627,7.173875,-0.290955,2020-01-08 23:05:00
"712",-357,"RLA496839S",1.627,7.1816875,-0.290955,2020-01-08 23:05:00
"713",-363,"RLA496839S",1.627,7.1895,-0.295845,2020-01-08 23:05:00
"714",-364,"RLA496839S",1.627,7.1973125,-0.29666,2020-01-08 23:05:00
"715",-365,"RLA496839S",1.627,7.205125,-0.297475,2020-01-08 23:05:00
"716",-364,"RLA496839S",1.627,7.2129375,-0.29666,2020-01-08 23:05:00
"717",-363,"RLA496839S",1.627,7.22075,-0.295845,2020-01-08 23:05:00
"718",-363,"RLA496839S",1.627,7.2285625,-0.295845,2020-01-08 23:05:00
"719",-361,"RLA496839S",1.627,7.236375,-0.294215,2020-01-08 23:05:00
"720",-362,"RLA496839S",1.627,7.2441875,-0.29503,2020-01-08 23:05:00
"721",-364,"RLA496839S",1.627,7.252,-0.29666,2020-01-08 23:05:00
"722",-363,"RLA496839S",1.627,7.2598125,-0.295845,2020-01-08 23:05:00
"723",-362,"RLA496839S",1.627,7.267625,-0.29503,2020-01-08 23:05:00
"724",-365,"RLA496839S",1.627,7.2754375,-0.297475,2020-01-08 23:05:00
"725",-366,"RLA496839S",1.627,7.28325,-0.29829,2020-01-08 23:05:00
"726",-363,"RLA496839S",1.627,7.2910625,-0.295845,2020-01-08 23:05:00
"727",-362,"RLA496839S",1.627,7.298875,-0.29503,2020-01-08 23:05:00
"728",-364,"RLA496839S",1.627,7.3066875,-0.29666,2020-01-08 23:05:00
"729",-363,"RLA496839S",1.627,7.3145,-0.295845,2020-01-08 23:05:00
"730",-363,"RLA496839S",1.627,7.3223125,-0.295845,2020-01-08 23:05:00
"731",-365,"RLA496839S",1.627,7.330125,-0.297475,2020-01-08 23:05:00
"732",-366,"RLA496839S",1.627,7.3379375,-0.29829,2020-01-08 23:05:00
"733",-364,"RLA496839S",1.627,7.34575,-0.29666,2020-01-08 23:05:00
"734",-364,"RLA496839S",1.627,7.3535625,-0.29666,2020-01-08 23:05:00
"735",-367,"RLA496839S",1.627,7.361375,-0.299105,2020-01-08 23:05:00
"736",-370,"RLA496839S",1.627,7.3691875,-0.30155,2020-01-08 23:05:00
"737",-372,"RLA496839S",1.627,7.377,-0.30318,2020-01-08 23:05:00
"738",-374,"RLA496839S",1.627,7.3848125,-0.30481,2020-01-08 23:05:00
"739",-375,"RLA496839S",1.627,7.392625,-0.305625,2020-01-08 23:05:00
"740",-377,"RLA496839S",1.627,7.4004375,-0.307255,2020-01-08 23:05:00
"741",-377,"RLA496839S",1.627,7.40825,-0.307255,2020-01-08 23:05:00
"742",-374,"RLA496839S",1.627,7.4160625,-0.30481,2020-01-08 23:05:00
"743",-368,"RLA496839S",1.627,7.423875,-0.29992,2020-01-08 23:05:00
"744",-363,"RLA496839S",1.627,7.4316875,-0.295845,2020-01-08 23:05:00
"745",-362,"RLA496839S",1.627,7.4395,-0.29503,2020-01-08 23:05:00
"746",-359,"RLA496839S",1.627,7.4473125,-0.292585,2020-01-08 23:05:00
"747",-359,"RLA496839S",1.627,7.455125,-0.292585,2020-01-08 23:05:00
"748",-360,"RLA496839S",1.627,7.4629375,-0.2934,2020-01-08 23:05:00
"749",-360,"RLA496839S",1.627,7.47075,-0.2934,2020-01-08 23:05:00
"750",-358,"RLA496839S",1.627,7.4785625,-0.29177,2020-01-08 23:05:00
"751",-358,"RLA496839S",1.627,7.486375,-0.29177,2020-01-08 23:05:00
"752",-362,"RLA496839S",1.627,7.4941875,-0.29503,2020-01-08 23:05:00
"753",-348,"RLA496839S",1.627,7.502,-0.28362,2020-01-08 23:05:00
"754",-393,"RLA496839S",1.627,7.5098125,-0.320295,2020-01-08 23:05:00
"755",-616,"RLA496839S",1.627,7.517625,-0.50204,2020-01-08 23:05:00
"756",-793,"RLA496839S",1.627,7.5254375,-0.646295,2020-01-08 23:05:00
"757",-617,"RLA496839S",1.627,7.53325,-0.502855,2020-01-08 23:05:00
"758",-289,"RLA496839S",1.627,7.5410625,-0.235535,2020-01-08 23:05:00
"759",-229,"RLA496839S",1.627,7.548875,-0.186635,2020-01-08 23:05:00
"760",-388,"RLA496839S",1.627,7.5566875,-0.31622,2020-01-08 23:05:00
"761",-381,"RLA496839S",1.627,7.5645,-0.310515,2020-01-08 23:05:00
"762",-367,"RLA496839S",1.627,7.5723125,-0.299105,2020-01-08 23:05:00
"763",-395,"RLA496839S",1.627,7.580125,-0.321925,2020-01-08 23:05:00
"764",-400,"RLA496839S",1.627,7.5879375,-0.326,2020-01-08 23:05:00
"765",-391,"RLA496839S",1.627,7.59575,-0.318665,2020-01-08 23:05:00
"766",-393,"RLA496839S",1.627,7.6035625,-0.320295,2020-01-08 23:05:00
"767",-393,"RLA496839S",1.627,7.611375,-0.320295,2020-01-08 23:05:00
"768",-407,"RLA496839S",1.627,7.6191875,-0.331705,2020-01-08 23:05:00
"769",-401,"RLA496839S",1.627,7.627,-0.326815,2020-01-08 23:05:00
"770",-392,"RLA496839S",1.627,7.6348125,-0.31948,2020-01-08 23:05:00
"771",-410,"RLA496839S",1.627,7.642625,-0.33415,2020-01-08 23:05:00
"772",-414,"RLA496839S",1.627,7.6504375,-0.33741,2020-01-08 23:05:00
"773",-413,"RLA496839S",1.627,7.65825,-0.336595,2020-01-08 23:05:00
"774",-417,"RLA496839S",1.627,7.6660625,-0.339855,2020-01-08 23:05:00
"775",-420,"RLA496839S",1.627,7.673875,-0.3423,2020-01-08 23:05:00
"776",-426,"RLA496839S",1.627,7.6816875,-0.34719,2020-01-08 23:05:00
"777",-425,"RLA496839S",1.627,7.6895,-0.346375,2020-01-08 23:05:00
"778",-429,"RLA496839S",1.627,7.6973125,-0.349635,2020-01-08 23:05:00
"779",-433,"RLA496839S",1.627,7.705125,-0.352895,2020-01-08 23:05:00
"780",-426,"RLA496839S",1.627,7.7129375,-0.34719,2020-01-08 23:05:00
"781",-407,"RLA496839S",1.627,7.72075,-0.331705,2020-01-08 23:05:00
"782",-376,"RLA496839S",1.627,7.7285625,-0.30644,2020-01-08 23:05:00
"783",-358,"RLA496839S",1.627,7.736375,-0.29177,2020-01-08 23:05:00
"784",-356,"RLA496839S",1.627,7.7441875,-0.29014,2020-01-08 23:05:00
"785",-348,"RLA496839S",1.627,7.752,-0.28362,2020-01-08 23:05:00
"786",-345,"RLA496839S",1.627,7.7598125,-0.281175,2020-01-08 23:05:00
"787",-349,"RLA496839S",1.627,7.767625,-0.284435,2020-01-08 23:05:00
"788",-350,"RLA496839S",1.627,7.7754375,-0.28525,2020-01-08 23:05:00
"789",-351,"RLA496839S",1.627,7.78325,-0.286065,2020-01-08 23:05:00
"790",-353,"RLA496839S",1.627,7.7910625,-0.287695,2020-01-08 23:05:00
"791",-351,"RLA496839S",1.627,7.798875,-0.286065,2020-01-08 23:05:00
"792",-349,"RLA496839S",1.627,7.8066875,-0.284435,2020-01-08 23:05:00
"793",-350,"RLA496839S",1.627,7.8145,-0.28525,2020-01-08 23:05:00
"794",-353,"RLA496839S",1.627,7.8223125,-0.287695,2020-01-08 23:05:00
"795",-355,"RLA496839S",1.627,7.830125,-0.289325,2020-01-08 23:05:00
"796",-353,"RLA496839S",1.627,7.8379375,-0.287695,2020-01-08 23:05:00
"797",-353,"RLA496839S",1.627,7.84575,-0.287695,2020-01-08 23:05:00
"798",-355,"RLA496839S",1.627,7.8535625,-0.289325,2020-01-08 23:05:00
"799",-359,"RLA496839S",1.627,7.861375,-0.292585,2020-01-08 23:05:00
"800",-357,"RLA496839S",1.627,7.8691875,-0.290955,2020-01-08 23:05:00
"801",-356,"RLA496839S",1.627,7.877,-0.29014,2020-01-08 23:05:00
"802",-355,"RLA496839S",1.627,7.8848125,-0.289325,2020-01-08 23:05:00
"803",-355,"RLA496839S",1.627,7.892625,-0.289325,2020-01-08 23:05:00
"804",-355,"RLA496839S",1.627,7.9004375,-0.289325,2020-01-08 23:05:00
"805",-354,"RLA496839S",1.627,7.90825,-0.28851,2020-01-08 23:05:00
"806",-354,"RLA496839S",1.627,7.9160625,-0.28851,2020-01-08 23:05:00
"807",-355,"RLA496839S",1.627,7.923875,-0.289325,2020-01-08 23:05:00
"808",-356,"RLA496839S",1.627,7.9316875,-0.29014,2020-01-08 23:05:00
"809",-357,"RLA496839S",1.627,7.9395,-0.290955,2020-01-08 23:05:00
"810",-356,"RLA496839S",1.627,7.9473125,-0.29014,2020-01-08 23:05:00
"811",-354,"RLA496839S",1.627,7.955125,-0.28851,2020-01-08 23:05:00
"812",-354,"RLA496839S",1.627,7.9629375,-0.28851,2020-01-08 23:05:00
"813",-357,"RLA496839S",1.627,7.97075,-0.290955,2020-01-08 23:05:00
"814",-360,"RLA496839S",1.627,7.9785625,-0.2934,2020-01-08 23:05:00
"815",-362,"RLA496839S",1.627,7.986375,-0.29503,2020-01-08 23:05:00
"816",-360,"RLA496839S",1.627,7.9941875,-0.2934,2020-01-08 23:05:00
"817",-359,"RLA496839S",1.627,8.002,-0.292585,2020-01-08 23:05:00
"818",-361,"RLA496839S",1.627,8.0098125,-0.294215,2020-01-08 23:05:00
"819",-364,"RLA496839S",1.627,8.017625,-0.29666,2020-01-08 23:05:00
"820",-366,"RLA496839S",1.627,8.0254375,-0.29829,2020-01-08 23:05:00
"821",-372,"RLA496839S",1.627,8.03325,-0.30318,2020-01-08 23:05:00
"822",-378,"RLA496839S",1.627,8.0410625,-0.30807,2020-01-08 23:05:00
"823",-377,"RLA496839S",1.627,8.048875,-0.307255,2020-01-08 23:05:00
"824",-373,"RLA496839S",1.627,8.0566875,-0.303995,2020-01-08 23:05:00
"825",-367,"RLA496839S",1.627,8.0645,-0.299105,2020-01-08 23:05:00
"826",-361,"RLA496839S",1.627,8.0723125,-0.294215,2020-01-08 23:05:00
"827",-361,"RLA496839S",1.627,8.080125,-0.294215,2020-01-08 23:05:00
"828",-360,"RLA496839S",1.627,8.0879375,-0.2934,2020-01-08 23:05:00
"829",-358,"RLA496839S",1.627,8.09575,-0.29177,2020-01-08 23:05:00
"830",-359,"RLA496839S",1.627,8.1035625,-0.292585,2020-01-08 23:05:00
"831",-361,"RLA496839S",1.627,8.111375,-0.294215,2020-01-08 23:05:00
"832",-356,"RLA496839S",1.627,8.1191875,-0.29014,2020-01-08 23:05:00
"833",-354,"RLA496839S",1.627,8.127,-0.28851,2020-01-08 23:05:00
"834",-355,"RLA496839S",1.627,8.1348125,-0.289325,2020-01-08 23:05:00
"835",-356,"RLA496839S",1.627,8.142625,-0.29014,2020-01-08 23:05:00
"836",-435,"RLA496839S",1.627,8.1504375,-0.354525,2020-01-08 23:05:00
"837",-655,"RLA496839S",1.627,8.15825,-0.533825,2020-01-08 23:05:00
"838",-773,"RLA496839S",1.627,8.1660625,-0.629995,2020-01-08 23:05:00
"839",-562,"RLA496839S",1.627,8.173875,-0.45803,2020-01-08 23:05:00
"840",-212,"RLA496839S",1.627,8.1816875,-0.17278,2020-01-08 23:05:00
"841",-250,"RLA496839S",1.627,8.1895,-0.20375,2020-01-08 23:05:00
"842",-373,"RLA496839S",1.627,8.1973125,-0.303995,2020-01-08 23:05:00
"843",-382,"RLA496839S",1.627,8.205125,-0.31133,2020-01-08 23:05:00
"844",-374,"RLA496839S",1.627,8.2129375,-0.30481,2020-01-08 23:05:00
"845",-390,"RLA496839S",1.627,8.22075,-0.31785,2020-01-08 23:05:00
"846",-392,"RLA496839S",1.627,8.2285625,-0.31948,2020-01-08 23:05:00
"847",-390,"RLA496839S",1.627,8.236375,-0.31785,2020-01-08 23:05:00
"848",-400,"RLA496839S",1.627,8.2441875,-0.326,2020-01-08 23:05:00
"849",-403,"RLA496839S",1.627,8.252,-0.328445,2020-01-08 23:05:00
"850",-411,"RLA496839S",1.627,8.2598125,-0.334965,2020-01-08 23:05:00
"851",-405,"RLA496839S",1.627,8.267625,-0.330075,2020-01-08 23:05:00
"852",-398,"RLA496839S",1.627,8.2754375,-0.32437,2020-01-08 23:05:00
"853",-416,"RLA496839S",1.627,8.28325,-0.33904,2020-01-08 23:05:00
"854",-422,"RLA496839S",1.627,8.2910625,-0.34393,2020-01-08 23:05:00
"855",-424,"RLA496839S",1.627,8.298875,-0.34556,2020-01-08 23:05:00
"856",-426,"RLA496839S",1.627,8.3066875,-0.34719,2020-01-08 23:05:00
"857",-429,"RLA496839S",1.627,8.3145,-0.349635,2020-01-08 23:05:00
"858",-438,"RLA496839S",1.627,8.3223125,-0.35697,2020-01-08 23:05:00
"859",-438,"RLA496839S",1.627,8.330125,-0.35697,2020-01-08 23:05:00
"860",-441,"RLA496839S",1.627,8.3379375,-0.359415,2020-01-08 23:05:00
"861",-447,"RLA496839S",1.627,8.34575,-0.364305,2020-01-08 23:05:00
"862",-445,"RLA496839S",1.627,8.3535625,-0.362675,2020-01-08 23:05:00
"863",-435,"RLA496839S",1.627,8.361375,-0.354525,2020-01-08 23:05:00
"864",-398,"RLA496839S",1.627,8.3691875,-0.32437,2020-01-08 23:05:00
"865",-375,"RLA496839S",1.627,8.377,-0.305625,2020-01-08 23:05:00
"866",-366,"RLA496839S",1.627,8.3848125,-0.29829,2020-01-08 23:05:00
"867",-362,"RLA496839S",1.627,8.392625,-0.29503,2020-01-08 23:05:00
"868",-365,"RLA496839S",1.627,8.4004375,-0.297475,2020-01-08 23:05:00
"869",-363,"RLA496839S",1.627,8.40825,-0.295845,2020-01-08 23:05:00
"870",-362,"RLA496839S",1.627,8.4160625,-0.29503,2020-01-08 23:05:00
"871",-363,"RLA496839S",1.627,8.423875,-0.295845,2020-01-08 23:05:00
"872",-365,"RLA496839S",1.627,8.4316875,-0.297475,2020-01-08 23:05:00
"873",-369,"RLA496839S",1.627,8.4395,-0.300735,2020-01-08 23:05:00
"874",-371,"RLA496839S",1.627,8.4473125,-0.302365,2020-01-08 23:05:00
"875",-370,"RLA496839S",1.627,8.455125,-0.30155,2020-01-08 23:05:00
"876",-370,"RLA496839S",1.627,8.4629375,-0.30155,2020-01-08 23:05:00
"877",-371,"RLA496839S",1.627,8.47075,-0.302365,2020-01-08 23:05:00
"878",-372,"RLA496839S",1.627,8.4785625,-0.30318,2020-01-08 23:05:00
"879",-371,"RLA496839S",1.627,8.486375,-0.302365,2020-01-08 23:05:00
"880",-370,"RLA496839S",1.627,8.4941875,-0.30155,2020-01-08 23:05:00
"881",-372,"RLA496839S",1.627,8.502,-0.30318,2020-01-08 23:05:00
"882",-374,"RLA496839S",1.627,8.5098125,-0.30481,2020-01-08 23:05:00
"883",-374,"RLA496839S",1.627,8.517625,-0.30481,2020-01-08 23:05:00
"884",-373,"RLA496839S",1.627,8.5254375,-0.303995,2020-01-08 23:05:00
"885",-371,"RLA496839S",1.627,8.53325,-0.302365,2020-01-08 23:05:00
"886",-368,"RLA496839S",1.627,8.5410625,-0.29992,2020-01-08 23:05:00
"887",-368,"RLA496839S",1.627,8.548875,-0.29992,2020-01-08 23:05:00
"888",-372,"RLA496839S",1.627,8.5566875,-0.30318,2020-01-08 23:05:00
"889",-371,"RLA496839S",1.627,8.5645,-0.302365,2020-01-08 23:05:00
"890",-370,"RLA496839S",1.627,8.5723125,-0.30155,2020-01-08 23:05:00
"891",-372,"RLA496839S",1.627,8.580125,-0.30318,2020-01-08 23:05:00
"892",-372,"RLA496839S",1.627,8.5879375,-0.30318,2020-01-08 23:05:00
"893",-370,"RLA496839S",1.627,8.59575,-0.30155,2020-01-08 23:05:00
"894",-370,"RLA496839S",1.627,8.6035625,-0.30155,2020-01-08 23:05:00
