"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"895",-371,"RLA496839S",1.627,8.611375,-0.302365,2020-01-08 23:05:00
"896",-371,"RLA496839S",1.627,8.6191875,-0.302365,2020-01-08 23:05:00
"897",-371,"RLA496839S",1.627,8.627,-0.302365,2020-01-08 23:05:00
"898",-372,"RLA496839S",1.627,8.6348125,-0.30318,2020-01-08 23:05:00
"899",-372,"RLA496839S",1.627,8.642625,-0.30318,2020-01-08 23:05:00
"900",-371,"RLA496839S",1.627,8.6504375,-0.302365,2020-01-08 23:05:00
"901",-371,"RLA496839S",1.627,8.65825,-0.302365,2020-01-08 23:05:00
"902",-371,"RLA496839S",1.627,8.6660625,-0.302365,2020-01-08 23:05:00
"903",-371,"RLA496839S",1.627,8.673875,-0.302365,2020-01-08 23:05:00
"904",-374,"RLA496839S",1.627,8.6816875,-0.30481,2020-01-08 23:05:00
"905",-373,"RLA496839S",1.627,8.6895,-0.303995,2020-01-08 23:05:00
"906",-371,"RLA496839S",1.627,8.6973125,-0.302365,2020-01-08 23:05:00
"907",-372,"RLA496839S",1.627,8.705125,-0.30318,2020-01-08 23:05:00
"908",-372,"RLA496839S",1.627,8.7129375,-0.30318,2020-01-08 23:05:00
"909",-372,"RLA496839S",1.627,8.72075,-0.30318,2020-01-08 23:05:00
"910",-374,"RLA496839S",1.627,8.7285625,-0.30481,2020-01-08 23:05:00
"911",-373,"RLA496839S",1.627,8.736375,-0.303995,2020-01-08 23:05:00
"912",-370,"RLA496839S",1.627,8.7441875,-0.30155,2020-01-08 23:05:00
"913",-373,"RLA496839S",1.627,8.752,-0.303995,2020-01-08 23:05:00
"914",-375,"RLA496839S",1.627,8.7598125,-0.305625,2020-01-08 23:05:00
"915",-375,"RLA496839S",1.627,8.767625,-0.305625,2020-01-08 23:05:00
"916",-375,"RLA496839S",1.627,8.7754375,-0.305625,2020-01-08 23:05:00
"917",-376,"RLA496839S",1.627,8.78325,-0.30644,2020-01-08 23:05:00
"918",-379,"RLA496839S",1.627,8.7910625,-0.308885,2020-01-08 23:05:00
"919",-379,"RLA496839S",1.627,8.798875,-0.308885,2020-01-08 23:05:00
"920",-376,"RLA496839S",1.627,8.8066875,-0.30644,2020-01-08 23:05:00
"921",-375,"RLA496839S",1.627,8.8145,-0.305625,2020-01-08 23:05:00
"922",-374,"RLA496839S",1.627,8.8223125,-0.30481,2020-01-08 23:05:00
"923",-376,"RLA496839S",1.627,8.830125,-0.30644,2020-01-08 23:05:00
"924",-378,"RLA496839S",1.627,8.8379375,-0.30807,2020-01-08 23:05:00
"925",-378,"RLA496839S",1.627,8.84575,-0.30807,2020-01-08 23:05:00
"926",-376,"RLA496839S",1.627,8.8535625,-0.30644,2020-01-08 23:05:00
"927",-373,"RLA496839S",1.627,8.861375,-0.303995,2020-01-08 23:05:00
"928",-376,"RLA496839S",1.627,8.8691875,-0.30644,2020-01-08 23:05:00
"929",-376,"RLA496839S",1.627,8.877,-0.30644,2020-01-08 23:05:00
"930",-375,"RLA496839S",1.627,8.8848125,-0.305625,2020-01-08 23:05:00
"931",-377,"RLA496839S",1.627,8.892625,-0.307255,2020-01-08 23:05:00
"932",-378,"RLA496839S",1.627,8.9004375,-0.30807,2020-01-08 23:05:00
"933",-380,"RLA496839S",1.627,8.90825,-0.3097,2020-01-08 23:05:00
"934",-379,"RLA496839S",1.627,8.9160625,-0.308885,2020-01-08 23:05:00
"935",-377,"RLA496839S",1.627,8.923875,-0.307255,2020-01-08 23:05:00
"936",-377,"RLA496839S",1.627,8.9316875,-0.307255,2020-01-08 23:05:00
"937",-377,"RLA496839S",1.627,8.9395,-0.307255,2020-01-08 23:05:00
"938",-374,"RLA496839S",1.627,8.9473125,-0.30481,2020-01-08 23:05:00
"939",-376,"RLA496839S",1.627,8.955125,-0.30644,2020-01-08 23:05:00
"940",-380,"RLA496839S",1.627,8.9629375,-0.3097,2020-01-08 23:05:00
"941",-377,"RLA496839S",1.627,8.97075,-0.307255,2020-01-08 23:05:00
"942",-376,"RLA496839S",1.627,8.9785625,-0.30644,2020-01-08 23:05:00
"943",-377,"RLA496839S",1.627,8.986375,-0.307255,2020-01-08 23:05:00
"944",-377,"RLA496839S",1.627,8.9941875,-0.307255,2020-01-08 23:05:00
"945",-378,"RLA496839S",1.627,9.002,-0.30807,2020-01-08 23:05:00
"946",-378,"RLA496839S",1.627,9.0098125,-0.30807,2020-01-08 23:05:00
"947",-378,"RLA496839S",1.627,9.017625,-0.30807,2020-01-08 23:05:00
"948",-376,"RLA496839S",1.627,9.0254375,-0.30644,2020-01-08 23:05:00
"949",-376,"RLA496839S",1.627,9.03325,-0.30644,2020-01-08 23:05:00
"950",-378,"RLA496839S",1.627,9.0410625,-0.30807,2020-01-08 23:05:00
"951",-381,"RLA496839S",1.627,9.048875,-0.310515,2020-01-08 23:05:00
"952",-379,"RLA496839S",1.627,9.0566875,-0.308885,2020-01-08 23:05:00
"953",-377,"RLA496839S",1.627,9.0645,-0.307255,2020-01-08 23:05:00
"954",-377,"RLA496839S",1.627,9.0723125,-0.307255,2020-01-08 23:05:00
"955",-379,"RLA496839S",1.627,9.080125,-0.308885,2020-01-08 23:05:00
"956",-379,"RLA496839S",1.627,9.0879375,-0.308885,2020-01-08 23:05:00
"957",-378,"RLA496839S",1.627,9.09575,-0.30807,2020-01-08 23:05:00
"958",-378,"RLA496839S",1.627,9.1035625,-0.30807,2020-01-08 23:05:00
"959",-382,"RLA496839S",1.627,9.111375,-0.31133,2020-01-08 23:05:00
"960",-380,"RLA496839S",1.627,9.1191875,-0.3097,2020-01-08 23:05:00
"961",-378,"RLA496839S",1.627,9.127,-0.30807,2020-01-08 23:05:00
"962",-379,"RLA496839S",1.627,9.1348125,-0.308885,2020-01-08 23:05:00
"963",-380,"RLA496839S",1.627,9.142625,-0.3097,2020-01-08 23:05:00
"964",-379,"RLA496839S",1.627,9.1504375,-0.308885,2020-01-08 23:05:00
"965",-379,"RLA496839S",1.627,9.15825,-0.308885,2020-01-08 23:05:00
"966",-379,"RLA496839S",1.627,9.1660625,-0.308885,2020-01-08 23:05:00
"967",-381,"RLA496839S",1.627,9.173875,-0.310515,2020-01-08 23:05:00
"968",-384,"RLA496839S",1.627,9.1816875,-0.31296,2020-01-08 23:05:00
"969",-383,"RLA496839S",1.627,9.1895,-0.312145,2020-01-08 23:05:00
"970",-382,"RLA496839S",1.627,9.1973125,-0.31133,2020-01-08 23:05:00
"971",-382,"RLA496839S",1.627,9.205125,-0.31133,2020-01-08 23:05:00
"972",-379,"RLA496839S",1.627,9.2129375,-0.308885,2020-01-08 23:05:00
"973",-379,"RLA496839S",1.627,9.22075,-0.308885,2020-01-08 23:05:00
"974",-381,"RLA496839S",1.627,9.2285625,-0.310515,2020-01-08 23:05:00
"975",-382,"RLA496839S",1.627,9.236375,-0.31133,2020-01-08 23:05:00
"976",-382,"RLA496839S",1.627,9.2441875,-0.31133,2020-01-08 23:05:00
"977",-382,"RLA496839S",1.627,9.252,-0.31133,2020-01-08 23:05:00
"978",-381,"RLA496839S",1.627,9.2598125,-0.310515,2020-01-08 23:05:00
"979",-382,"RLA496839S",1.627,9.267625,-0.31133,2020-01-08 23:05:00
"980",-382,"RLA496839S",1.627,9.2754375,-0.31133,2020-01-08 23:05:00
"981",-381,"RLA496839S",1.627,9.28325,-0.310515,2020-01-08 23:05:00
"982",-381,"RLA496839S",1.627,9.2910625,-0.310515,2020-01-08 23:05:00
"983",-383,"RLA496839S",1.627,9.298875,-0.312145,2020-01-08 23:05:00
"984",-385,"RLA496839S",1.627,9.3066875,-0.313775,2020-01-08 23:05:00
"985",-386,"RLA496839S",1.627,9.3145,-0.31459,2020-01-08 23:05:00
"986",-385,"RLA496839S",1.627,9.3223125,-0.313775,2020-01-08 23:05:00
"987",-384,"RLA496839S",1.627,9.330125,-0.31296,2020-01-08 23:05:00
"988",-387,"RLA496839S",1.627,9.3379375,-0.315405,2020-01-08 23:05:00
"989",-394,"RLA496839S",1.627,9.34575,-0.32111,2020-01-08 23:05:00
"990",-392,"RLA496839S",1.627,9.3535625,-0.31948,2020-01-08 23:05:00
"991",-385,"RLA496839S",1.627,9.361375,-0.313775,2020-01-08 23:05:00
"992",-383,"RLA496839S",1.627,9.3691875,-0.312145,2020-01-08 23:05:00
"993",-383,"RLA496839S",1.627,9.377,-0.312145,2020-01-08 23:05:00
"994",-381,"RLA496839S",1.627,9.3848125,-0.310515,2020-01-08 23:05:00
"995",-377,"RLA496839S",1.627,9.392625,-0.307255,2020-01-08 23:05:00
"996",-376,"RLA496839S",1.627,9.4004375,-0.30644,2020-01-08 23:05:00
"997",-377,"RLA496839S",1.627,9.40825,-0.307255,2020-01-08 23:05:00
"998",-376,"RLA496839S",1.627,9.4160625,-0.30644,2020-01-08 23:05:00
"999",-377,"RLA496839S",1.627,9.423875,-0.307255,2020-01-08 23:05:00
"1000",-378,"RLA496839S",1.627,9.4316875,-0.30807,2020-01-08 23:05:00
"1001",-375,"RLA496839S",1.627,9.4395,-0.305625,2020-01-08 23:05:00
"1002",-363,"RLA496839S",1.627,9.4473125,-0.295845,2020-01-08 23:05:00
"1003",-406,"RLA496839S",1.627,9.455125,-0.33089,2020-01-08 23:05:00
"1004",-610,"RLA496839S",1.627,9.4629375,-0.49715,2020-01-08 23:05:00
"1005",-781,"RLA496839S",1.627,9.47075,-0.636515,2020-01-08 23:05:00
"1006",-632,"RLA496839S",1.627,9.4785625,-0.51508,2020-01-08 23:05:00
"1007",-310,"RLA496839S",1.627,9.486375,-0.25265,2020-01-08 23:05:00
"1008",-256,"RLA496839S",1.627,9.4941875,-0.20864,2020-01-08 23:05:00
"1009",-381,"RLA496839S",1.627,9.502,-0.310515,2020-01-08 23:05:00
"1010",-389,"RLA496839S",1.627,9.5098125,-0.317035,2020-01-08 23:05:00
"1011",-379,"RLA496839S",1.627,9.517625,-0.308885,2020-01-08 23:05:00
"1012",-402,"RLA496839S",1.627,9.5254375,-0.32763,2020-01-08 23:05:00
"1013",-399,"RLA496839S",1.627,9.53325,-0.325185,2020-01-08 23:05:00
"1014",-401,"RLA496839S",1.627,9.5410625,-0.326815,2020-01-08 23:05:00
"1015",-410,"RLA496839S",1.627,9.548875,-0.33415,2020-01-08 23:05:00
"1016",-398,"RLA496839S",1.627,9.5566875,-0.32437,2020-01-08 23:05:00
"1017",-409,"RLA496839S",1.627,9.5645,-0.333335,2020-01-08 23:05:00
"1018",-410,"RLA496839S",1.627,9.5723125,-0.33415,2020-01-08 23:05:00
"1019",-403,"RLA496839S",1.627,9.580125,-0.328445,2020-01-08 23:05:00
"1020",-419,"RLA496839S",1.627,9.5879375,-0.341485,2020-01-08 23:05:00
"1021",-421,"RLA496839S",1.627,9.59575,-0.343115,2020-01-08 23:05:00
"1022",-421,"RLA496839S",1.627,9.6035625,-0.343115,2020-01-08 23:05:00
"1023",-424,"RLA496839S",1.627,9.611375,-0.34556,2020-01-08 23:05:00
"1024",-426,"RLA496839S",1.627,9.6191875,-0.34719,2020-01-08 23:05:00
"1025",-436,"RLA496839S",1.627,9.627,-0.35534,2020-01-08 23:05:00
"1026",-439,"RLA496839S",1.627,9.6348125,-0.357785,2020-01-08 23:05:00
"1027",-441,"RLA496839S",1.627,9.642625,-0.359415,2020-01-08 23:05:00
"1028",-448,"RLA496839S",1.627,9.6504375,-0.36512,2020-01-08 23:05:00
"1029",-453,"RLA496839S",1.627,9.65825,-0.369195,2020-01-08 23:05:00
"1030",-447,"RLA496839S",1.627,9.6660625,-0.364305,2020-01-08 23:05:00
"1031",-422,"RLA496839S",1.627,9.673875,-0.34393,2020-01-08 23:05:00
"1032",-388,"RLA496839S",1.627,9.6816875,-0.31622,2020-01-08 23:05:00
"1033",-373,"RLA496839S",1.627,9.6895,-0.303995,2020-01-08 23:05:00
"1034",-365,"RLA496839S",1.627,9.6973125,-0.297475,2020-01-08 23:05:00
"1035",-364,"RLA496839S",1.627,9.705125,-0.29666,2020-01-08 23:05:00
"1036",-360,"RLA496839S",1.627,9.7129375,-0.2934,2020-01-08 23:05:00
"1037",-359,"RLA496839S",1.627,9.72075,-0.292585,2020-01-08 23:05:00
"1038",-360,"RLA496839S",1.627,9.7285625,-0.2934,2020-01-08 23:05:00
"1039",-359,"RLA496839S",1.627,9.736375,-0.292585,2020-01-08 23:05:00
"1040",-363,"RLA496839S",1.627,9.7441875,-0.295845,2020-01-08 23:05:00
"1041",-363,"RLA496839S",1.627,9.752,-0.295845,2020-01-08 23:05:00
"1042",-360,"RLA496839S",1.627,9.7598125,-0.2934,2020-01-08 23:05:00
"1043",-359,"RLA496839S",1.627,9.767625,-0.292585,2020-01-08 23:05:00
"1044",-363,"RLA496839S",1.627,9.7754375,-0.295845,2020-01-08 23:05:00
"1045",-367,"RLA496839S",1.627,9.78325,-0.299105,2020-01-08 23:05:00
"1046",-368,"RLA496839S",1.627,9.7910625,-0.29992,2020-01-08 23:05:00
"1047",-367,"RLA496839S",1.627,9.798875,-0.299105,2020-01-08 23:05:00
"1048",-365,"RLA496839S",1.627,9.8066875,-0.297475,2020-01-08 23:05:00
"1049",-365,"RLA496839S",1.627,9.8145,-0.297475,2020-01-08 23:05:00
"1050",-366,"RLA496839S",1.627,9.8223125,-0.29829,2020-01-08 23:05:00
"1051",-364,"RLA496839S",1.627,9.830125,-0.29666,2020-01-08 23:05:00
"1052",-364,"RLA496839S",1.627,9.8379375,-0.29666,2020-01-08 23:05:00
"1053",-365,"RLA496839S",1.627,9.84575,-0.297475,2020-01-08 23:05:00
"1054",-364,"RLA496839S",1.627,9.8535625,-0.29666,2020-01-08 23:05:00
"1055",-364,"RLA496839S",1.627,9.861375,-0.29666,2020-01-08 23:05:00
"1056",-365,"RLA496839S",1.627,9.8691875,-0.297475,2020-01-08 23:05:00
"1057",-364,"RLA496839S",1.627,9.877,-0.29666,2020-01-08 23:05:00
"1058",-364,"RLA496839S",1.627,9.8848125,-0.29666,2020-01-08 23:05:00
"1059",-367,"RLA496839S",1.627,9.892625,-0.299105,2020-01-08 23:05:00
"1060",-367,"RLA496839S",1.627,9.9004375,-0.299105,2020-01-08 23:05:00
"1061",-365,"RLA496839S",1.627,9.90825,-0.297475,2020-01-08 23:05:00
"1062",-364,"RLA496839S",1.627,9.9160625,-0.29666,2020-01-08 23:05:00
"1063",-365,"RLA496839S",1.627,9.923875,-0.297475,2020-01-08 23:05:00
"1064",-370,"RLA496839S",1.627,9.9316875,-0.30155,2020-01-08 23:05:00
"1065",-369,"RLA496839S",1.627,9.9395,-0.300735,2020-01-08 23:05:00
"1066",-362,"RLA496839S",1.627,9.9473125,-0.29503,2020-01-08 23:05:00
"1067",-360,"RLA496839S",1.627,9.955125,-0.2934,2020-01-08 23:05:00
"1068",-366,"RLA496839S",1.627,9.9629375,-0.29829,2020-01-08 23:05:00
"1069",-373,"RLA496839S",1.627,9.97075,-0.303995,2020-01-08 23:05:00
"1070",-372,"RLA496839S",1.627,9.9785625,-0.30318,2020-01-08 23:05:00
"1071",-368,"RLA496839S",1.627,9.986375,-0.29992,2020-01-08 23:05:00
"1072",-366,"RLA496839S",1.627,9.9941875,-0.29829,2020-01-08 23:05:00
"1073",-369,"RLA496839S",1.627,10.002,-0.300735,2020-01-08 23:05:00
"1074",-372,"RLA496839S",1.627,10.0098125,-0.30318,2020-01-08 23:05:00
"1075",-374,"RLA496839S",1.627,10.017625,-0.30481,2020-01-08 23:05:00
"1076",-372,"RLA496839S",1.627,10.0254375,-0.30318,2020-01-08 23:05:00
"1077",-369,"RLA496839S",1.627,10.03325,-0.300735,2020-01-08 23:05:00
"1078",-368,"RLA496839S",1.627,10.0410625,-0.29992,2020-01-08 23:05:00
"1079",-371,"RLA496839S",1.627,10.048875,-0.302365,2020-01-08 23:05:00
"1080",-372,"RLA496839S",1.627,10.0566875,-0.30318,2020-01-08 23:05:00
"1081",-369,"RLA496839S",1.627,10.0645,-0.300735,2020-01-08 23:05:00
"1082",-371,"RLA496839S",1.627,10.0723125,-0.302365,2020-01-08 23:05:00
"1083",-373,"RLA496839S",1.627,10.080125,-0.303995,2020-01-08 23:05:00
"1084",-372,"RLA496839S",1.627,10.0879375,-0.30318,2020-01-08 23:05:00
"1085",-369,"RLA496839S",1.627,10.09575,-0.300735,2020-01-08 23:05:00
"1086",-371,"RLA496839S",1.627,10.1035625,-0.302365,2020-01-08 23:05:00
"1087",-373,"RLA496839S",1.627,10.111375,-0.303995,2020-01-08 23:05:00
"1088",-373,"RLA496839S",1.627,10.1191875,-0.303995,2020-01-08 23:05:00
"1089",-375,"RLA496839S",1.627,10.127,-0.305625,2020-01-08 23:05:00
"1090",-376,"RLA496839S",1.627,10.1348125,-0.30644,2020-01-08 23:05:00
"1091",-375,"RLA496839S",1.627,10.142625,-0.305625,2020-01-08 23:05:00
"1092",-373,"RLA496839S",1.627,10.1504375,-0.303995,2020-01-08 23:05:00
"1093",-374,"RLA496839S",1.627,10.15825,-0.30481,2020-01-08 23:05:00
"1094",-374,"RLA496839S",1.627,10.1660625,-0.30481,2020-01-08 23:05:00
"1095",-374,"RLA496839S",1.627,10.173875,-0.30481,2020-01-08 23:05:00
"1096",-377,"RLA496839S",1.627,10.1816875,-0.307255,2020-01-08 23:05:00
"1097",-377,"RLA496839S",1.627,10.1895,-0.307255,2020-01-08 23:05:00
"1098",-376,"RLA496839S",1.627,10.1973125,-0.30644,2020-01-08 23:05:00
"1099",-375,"RLA496839S",1.627,10.205125,-0.305625,2020-01-08 23:05:00
"1100",-374,"RLA496839S",1.627,10.2129375,-0.30481,2020-01-08 23:05:00
"1101",-376,"RLA496839S",1.627,10.22075,-0.30644,2020-01-08 23:05:00
"1102",-377,"RLA496839S",1.627,10.2285625,-0.307255,2020-01-08 23:05:00
"1103",-377,"RLA496839S",1.627,10.236375,-0.307255,2020-01-08 23:05:00
"1104",-375,"RLA496839S",1.627,10.2441875,-0.305625,2020-01-08 23:05:00
"1105",-374,"RLA496839S",1.627,10.252,-0.30481,2020-01-08 23:05:00
"1106",-375,"RLA496839S",1.627,10.2598125,-0.305625,2020-01-08 23:05:00
"1107",-376,"RLA496839S",1.627,10.267625,-0.30644,2020-01-08 23:05:00
"1108",-377,"RLA496839S",1.627,10.2754375,-0.307255,2020-01-08 23:05:00
"1109",-377,"RLA496839S",1.627,10.28325,-0.307255,2020-01-08 23:05:00
"1110",-378,"RLA496839S",1.627,10.2910625,-0.30807,2020-01-08 23:05:00
"1111",-379,"RLA496839S",1.627,10.298875,-0.308885,2020-01-08 23:05:00
"1112",-376,"RLA496839S",1.627,10.3066875,-0.30644,2020-01-08 23:05:00
"1113",-376,"RLA496839S",1.627,10.3145,-0.30644,2020-01-08 23:05:00
"1114",-378,"RLA496839S",1.627,10.3223125,-0.30807,2020-01-08 23:05:00
"1115",-379,"RLA496839S",1.627,10.330125,-0.308885,2020-01-08 23:05:00
"1116",-383,"RLA496839S",1.627,10.3379375,-0.312145,2020-01-08 23:05:00
"1117",-381,"RLA496839S",1.627,10.34575,-0.310515,2020-01-08 23:05:00
"1118",-377,"RLA496839S",1.627,10.3535625,-0.307255,2020-01-08 23:05:00
"1119",-378,"RLA496839S",1.627,10.361375,-0.30807,2020-01-08 23:05:00
"1120",-381,"RLA496839S",1.627,10.3691875,-0.310515,2020-01-08 23:05:00
"1121",-381,"RLA496839S",1.627,10.377,-0.310515,2020-01-08 23:05:00
"1122",-380,"RLA496839S",1.627,10.3848125,-0.3097,2020-01-08 23:05:00
"1123",-381,"RLA496839S",1.627,10.392625,-0.310515,2020-01-08 23:05:00
"1124",-380,"RLA496839S",1.627,10.4004375,-0.3097,2020-01-08 23:05:00
"1125",-378,"RLA496839S",1.627,10.40825,-0.30807,2020-01-08 23:05:00
"1126",-379,"RLA496839S",1.627,10.4160625,-0.308885,2020-01-08 23:05:00
"1127",-377,"RLA496839S",1.627,10.423875,-0.307255,2020-01-08 23:05:00
"1128",-373,"RLA496839S",1.627,10.4316875,-0.303995,2020-01-08 23:05:00
"1129",-379,"RLA496839S",1.627,10.4395,-0.308885,2020-01-08 23:05:00
"1130",-383,"RLA496839S",1.627,10.4473125,-0.312145,2020-01-08 23:05:00
"1131",-381,"RLA496839S",1.627,10.455125,-0.310515,2020-01-08 23:05:00
"1132",-380,"RLA496839S",1.627,10.4629375,-0.3097,2020-01-08 23:05:00
"1133",-378,"RLA496839S",1.627,10.47075,-0.30807,2020-01-08 23:05:00
"1134",-380,"RLA496839S",1.627,10.4785625,-0.3097,2020-01-08 23:05:00
"1135",-384,"RLA496839S",1.627,10.486375,-0.31296,2020-01-08 23:05:00
"1136",-380,"RLA496839S",1.627,10.4941875,-0.3097,2020-01-08 23:05:00
"1137",-376,"RLA496839S",1.627,10.502,-0.30644,2020-01-08 23:05:00
"1138",-378,"RLA496839S",1.627,10.5098125,-0.30807,2020-01-08 23:05:00
"1139",-381,"RLA496839S",1.627,10.517625,-0.310515,2020-01-08 23:05:00
"1140",-382,"RLA496839S",1.627,10.5254375,-0.31133,2020-01-08 23:05:00
"1141",-382,"RLA496839S",1.627,10.53325,-0.31133,2020-01-08 23:05:00
"1142",-382,"RLA496839S",1.627,10.5410625,-0.31133,2020-01-08 23:05:00
"1143",-383,"RLA496839S",1.627,10.548875,-0.312145,2020-01-08 23:05:00
"1144",-383,"RLA496839S",1.627,10.5566875,-0.312145,2020-01-08 23:05:00
"1145",-381,"RLA496839S",1.627,10.5645,-0.310515,2020-01-08 23:05:00
"1146",-379,"RLA496839S",1.627,10.5723125,-0.308885,2020-01-08 23:05:00
"1147",-381,"RLA496839S",1.627,10.580125,-0.310515,2020-01-08 23:05:00
"1148",-382,"RLA496839S",1.627,10.5879375,-0.31133,2020-01-08 23:05:00
"1149",-381,"RLA496839S",1.627,10.59575,-0.310515,2020-01-08 23:05:00
"1150",-383,"RLA496839S",1.627,10.6035625,-0.312145,2020-01-08 23:05:00
"1151",-383,"RLA496839S",1.627,10.611375,-0.312145,2020-01-08 23:05:00
"1152",-380,"RLA496839S",1.627,10.6191875,-0.3097,2020-01-08 23:05:00
"1153",-380,"RLA496839S",1.627,10.627,-0.3097,2020-01-08 23:05:00
"1154",-381,"RLA496839S",1.627,10.6348125,-0.310515,2020-01-08 23:05:00
"1155",-381,"RLA496839S",1.627,10.642625,-0.310515,2020-01-08 23:05:00
"1156",-380,"RLA496839S",1.627,10.6504375,-0.3097,2020-01-08 23:05:00
"1157",-381,"RLA496839S",1.627,10.65825,-0.310515,2020-01-08 23:05:00
"1158",-381,"RLA496839S",1.627,10.6660625,-0.310515,2020-01-08 23:05:00
"1159",-384,"RLA496839S",1.627,10.673875,-0.31296,2020-01-08 23:05:00
"1160",-385,"RLA496839S",1.627,10.6816875,-0.313775,2020-01-08 23:05:00
"1161",-382,"RLA496839S",1.627,10.6895,-0.31133,2020-01-08 23:05:00
"1162",-380,"RLA496839S",1.627,10.6973125,-0.3097,2020-01-08 23:05:00
"1163",-382,"RLA496839S",1.627,10.705125,-0.31133,2020-01-08 23:05:00
"1164",-385,"RLA496839S",1.627,10.7129375,-0.313775,2020-01-08 23:05:00
"1165",-384,"RLA496839S",1.627,10.72075,-0.31296,2020-01-08 23:05:00
"1166",-384,"RLA496839S",1.627,10.7285625,-0.31296,2020-01-08 23:05:00
"1167",-385,"RLA496839S",1.627,10.736375,-0.313775,2020-01-08 23:05:00
"1168",-385,"RLA496839S",1.627,10.7441875,-0.313775,2020-01-08 23:05:00
"1169",-389,"RLA496839S",1.627,10.752,-0.317035,2020-01-08 23:05:00
"1170",-396,"RLA496839S",1.627,10.7598125,-0.32274,2020-01-08 23:05:00
"1171",-395,"RLA496839S",1.627,10.767625,-0.321925,2020-01-08 23:05:00
"1172",-389,"RLA496839S",1.627,10.7754375,-0.317035,2020-01-08 23:05:00
"1173",-387,"RLA496839S",1.627,10.78325,-0.315405,2020-01-08 23:05:00
"1174",-385,"RLA496839S",1.627,10.7910625,-0.313775,2020-01-08 23:05:00
"1175",-381,"RLA496839S",1.627,10.798875,-0.310515,2020-01-08 23:05:00
"1176",-378,"RLA496839S",1.627,10.8066875,-0.30807,2020-01-08 23:05:00
"1177",-377,"RLA496839S",1.627,10.8145,-0.307255,2020-01-08 23:05:00
"1178",-378,"RLA496839S",1.627,10.8223125,-0.30807,2020-01-08 23:05:00
"1179",-380,"RLA496839S",1.627,10.830125,-0.3097,2020-01-08 23:05:00
"1180",-380,"RLA496839S",1.627,10.8379375,-0.3097,2020-01-08 23:05:00
"1181",-377,"RLA496839S",1.627,10.84575,-0.307255,2020-01-08 23:05:00
"1182",-375,"RLA496839S",1.627,10.8535625,-0.305625,2020-01-08 23:05:00
"1183",-379,"RLA496839S",1.627,10.861375,-0.308885,2020-01-08 23:05:00
"1184",-381,"RLA496839S",1.627,10.8691875,-0.310515,2020-01-08 23:05:00
"1185",-387,"RLA496839S",1.627,10.877,-0.315405,2020-01-08 23:05:00
"1186",-451,"RLA496839S",1.627,10.8848125,-0.367565,2020-01-08 23:05:00
"1187",-739,"RLA496839S",1.627,10.892625,-0.602285,2020-01-08 23:05:00
"1188",-811,"RLA496839S",1.627,10.9004375,-0.660965,2020-01-08 23:05:00
